token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:32:23+05:30,3145.7,1,3134.15,2852581,122085.0,202093.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.7,56,2,3145.5,17,2,3145.4,9,1,3145.3,10,1,3145.2,32,2,3146.0,59,2,3146.4,4,2,3146.5,869,5,3146.6,53,2,3146.7,332,4
2031,2026-06-16 14:32:23+05:30,3145.7,1,3134.15,2852581,122085.0,202093.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.7,56,2,3145.5,17,2,3145.4,9,1,3145.3,10,1,3145.2,32,2,3146.0,59,2,3146.4,4,2,3146.5,869,5,3146.6,53,2,3146.7,332,4
2031,2026-06-16 14:32:24+05:30,3145.7,1,3134.15,2852581,122085.0,202032.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.7,56,2,3145.5,17,2,3145.4,9,1,3145.3,10,1,3145.2,32,2,3146.0,59,2,3146.4,2,1,3146.5,869,5,3146.6,53,2,3146.7,332,4
2031,2026-06-16 14:32:25+05:30,3146.0,9,3134.15,2852638,121978.0,200044.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.7,41,4,3145.6,27,3,3145.5,7,1,3145.4,34,3,3145.3,176,3,3146.0,40,2,3146.4,2,1,3146.5,869,5,3146.6,53,2,3146.7,286,3
2031,2026-06-16 14:32:25+05:30,3146.0,9,3134.15,2852638,121978.0,200044.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.7,41,4,3145.6,27,3,3145.5,7,1,3145.4,34,3,3145.3,176,3,3146.0,40,2,3146.4,2,1,3146.5,869,5,3146.6,53,2,3146.7,286,3
2031,2026-06-16 14:32:26+05:30,3146.0,9,3134.15,2852648,122462.0,202064.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.7,45,5,3145.6,27,3,3145.5,7,1,3145.4,34,3,3145.3,19,2,3146.0,30,2,3146.4,2,1,3146.5,869,5,3146.6,53,2,3146.7,286,3
2031,2026-06-16 14:32:26+05:30,3146.0,2,3134.15,2852648,122462.0,202064.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.7,45,5,3145.6,27,3,3145.5,7,1,3145.4,34,3,3145.3,19,2,3146.0,30,2,3146.4,2,1,3146.5,869,5,3146.6,53,2,3146.7,286,3
2031,2026-06-16 14:32:27+05:30,3146.0,1,3134.15,2852660,122496.0,202061.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.7,32,4,3145.6,42,4,3145.5,7,1,3145.4,34,3,3145.3,19,2,3146.0,27,2,3146.4,2,1,3146.5,869,5,3146.6,53,2,3146.7,286,3
2031,2026-06-16 14:32:27+05:30,3145.7,16,3134.15,2852660,122496.0,202061.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.7,32,4,3145.6,42,4,3145.5,7,1,3145.4,34,3,3145.3,19,2,3146.0,27,2,3146.4,2,1,3146.5,869,5,3146.6,53,2,3146.7,286,3
2031,2026-06-16 14:32:28+05:30,3146.0,1,3134.17,2857079,122704.0,197188.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3146.0,61,6,3145.9,48,5,3145.8,33,4,3145.7,253,8,3145.6,100,3,3146.5,1,1,3147.6,51,1,3147.7,85,2,3147.8,208,2,3147.9,50,2
2031,2026-06-16 14:32:28+05:30,3146.5,1,3134.17,2857079,122704.0,197188.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3146.0,61,6,3145.9,48,5,3145.8,33,4,3145.7,253,8,3145.6,100,3,3146.5,1,1,3147.6,51,1,3147.7,85,2,3147.8,208,2,3147.9,50,2
2031,2026-06-16 14:32:29+05:30,3147.5,9,3134.17,2857207,124949.0,200099.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.3,8,3,3147.1,15,1,3146.8,11,4,3146.7,25,2,3146.6,30,3,3147.5,133,1,3147.7,22,1,3147.8,8,1,3147.9,1,1,3148.0,212,2
2031,2026-06-16 14:32:29+05:30,3147.5,9,3134.17,2857207,124949.0,200099.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.3,8,3,3147.1,15,1,3146.8,11,4,3146.7,25,2,3146.6,30,3,3147.5,133,1,3147.7,22,1,3147.8,8,1,3147.9,1,1,3148.0,212,2
2031,2026-06-16 14:32:30+05:30,3147.3,6,3134.17,2857223,124972.0,200229.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.3,2,2,3147.0,16,1,3146.9,16,1,3146.8,169,3,3146.7,40,3,3147.5,148,3,3147.7,22,1,3147.8,8,1,3147.9,1,1,3148.0,212,2
2031,2026-06-16 14:32:30+05:30,3147.3,6,3134.17,2857223,124972.0,200229.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.3,2,2,3147.0,16,1,3146.9,16,1,3146.8,169,3,3146.7,40,3,3147.5,148,3,3147.7,22,1,3147.8,8,1,3147.9,1,1,3148.0,212,2
2031,2026-06-16 14:32:31+05:30,3147.5,9,3134.17,2857233,125030.0,200349.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.4,2,2,3147.3,222,4,3147.2,20,2,3147.1,6,1,3147.0,32,2,3147.5,138,3,3147.8,8,1,3147.9,33,2,3148.0,212,2,3148.1,67,1
2031,2026-06-16 14:32:31+05:30,3147.5,1,3134.17,2857233,125030.0,200349.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.4,2,2,3147.3,222,4,3147.2,20,2,3147.1,6,1,3147.0,32,2,3147.5,138,3,3147.8,8,1,3147.9,33,2,3148.0,212,2,3148.1,67,1
2031,2026-06-16 14:32:32+05:30,3148.0,22,3134.17,2857393,125637.0,199768.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,2,1,3147.4,26,4,3147.3,232,5,3147.2,44,2,3147.1,6,1,3148.0,178,1,3148.2,34,2,3148.4,57,1,3148.6,226,4,3148.8,826,6
2031,2026-06-16 14:32:32+05:30,3147.3,1,3134.17,2857393,125637.0,199768.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,2,1,3147.4,26,4,3147.3,232,5,3147.2,44,2,3147.1,6,1,3148.0,178,1,3148.2,34,2,3148.4,57,1,3148.6,226,4,3148.8,826,6
2031,2026-06-16 14:32:33+05:30,3148.0,1,3134.17,2857656,125694.0,199926.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,214,4,3147.4,45,2,3147.3,224,6,3147.2,44,2,3147.1,6,1,3148.0,140,1,3148.2,34,2,3148.6,226,4,3148.8,875,7,3149.0,725,5
2031,2026-06-16 14:32:33+05:30,3148.0,1,3134.17,2857656,125694.0,199926.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,214,4,3147.4,45,2,3147.3,224,6,3147.2,44,2,3147.1,6,1,3148.0,140,1,3148.2,34,2,3148.6,226,4,3148.8,875,7,3149.0,725,5
2031,2026-06-16 14:32:33+05:30,3148.0,1,3134.17,2857656,125694.0,199926.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,214,4,3147.4,45,2,3147.3,224,6,3147.2,44,2,3147.1,6,1,3148.0,140,1,3148.2,34,2,3148.6,226,4,3148.8,875,7,3149.0,725,5
2031,2026-06-16 14:32:34+05:30,3147.5,38,3134.17,2857700,125661.0,199799.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,163,2,3147.3,225,6,3147.2,40,2,3147.1,17,2,3147.0,92,4,3147.9,77,1,3148.0,140,1,3148.2,34,2,3148.6,226,4,3148.7,800,4
2031,2026-06-16 14:32:34+05:30,3147.5,38,3134.17,2857700,125661.0,199799.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,163,2,3147.3,225,6,3147.2,40,2,3147.1,17,2,3147.0,92,4,3147.9,77,1,3148.0,140,1,3148.2,34,2,3148.6,226,4,3148.7,800,4
2031,2026-06-16 14:32:35+05:30,3147.5,38,3134.17,2857700,125661.0,199799.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,163,2,3147.3,225,6,3147.2,40,2,3147.1,17,2,3147.0,92,4,3147.9,77,1,3148.0,140,1,3148.2,34,2,3148.6,226,4,3148.7,800,4
2031,2026-06-16 14:32:35+05:30,3147.9,6,3134.17,2857706,125668.0,199793.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,164,3,3147.3,225,6,3147.2,40,2,3147.1,17,2,3147.0,92,4,3147.9,71,1,3148.0,140,1,3148.2,34,2,3148.6,226,4,3148.7,800,4
2031,2026-06-16 14:32:35+05:30,3147.9,6,3134.17,2857706,125668.0,199793.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,164,3,3147.3,225,6,3147.2,40,2,3147.1,17,2,3147.0,92,4,3147.9,71,1,3148.0,140,1,3148.2,34,2,3148.6,226,4,3148.7,800,4
2031,2026-06-16 14:32:36+05:30,3147.5,10,3134.17,2857718,125522.0,199872.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,169,5,3147.4,15,1,3147.3,200,3,3147.2,36,1,3147.0,62,2,3147.9,108,4,3148.0,140,1,3148.2,34,2,3148.6,226,4,3148.7,849,5
2031,2026-06-16 14:32:36+05:30,3147.5,10,3134.17,2857718,125522.0,199872.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,169,5,3147.4,15,1,3147.3,200,3,3147.2,36,1,3147.0,62,2,3147.9,108,4,3148.0,140,1,3148.2,34,2,3148.6,226,4,3148.7,849,5
2031,2026-06-16 14:32:37+05:30,3147.5,10,3134.17,2857718,125522.0,199872.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,169,5,3147.4,15,1,3147.3,200,3,3147.2,36,1,3147.0,62,2,3147.9,108,4,3148.0,140,1,3148.2,34,2,3148.6,226,4,3148.7,849,5
2031,2026-06-16 14:32:37+05:30,3147.9,6,3134.17,2857718,125522.0,199872.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,169,5,3147.4,15,1,3147.3,200,3,3147.2,36,1,3147.0,62,2,3147.9,108,4,3148.0,140,1,3148.2,34,2,3148.6,226,4,3148.7,849,5
2031,2026-06-16 14:32:37+05:30,3147.9,6,3134.17,2857767,125548.0,200045.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,182,5,3147.4,15,1,3147.3,200,3,3146.9,63,3,3146.8,35,4,3147.9,95,4,3148.0,140,1,3148.2,34,2,3148.4,200,1,3148.5,39,2
2031,2026-06-16 14:32:38+05:30,3147.8,130,3134.17,2857767,125548.0,200045.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,182,5,3147.4,15,1,3147.3,200,3,3146.9,63,3,3146.8,35,4,3147.9,95,4,3148.0,140,1,3148.2,34,2,3148.4,200,1,3148.5,39,2
2031,2026-06-16 14:32:38+05:30,3147.8,130,3134.17,2857899,125749.0,199887.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.7,15,1,3147.5,181,4,3147.4,6,1,3147.3,200,3,3147.2,52,2,3147.8,9,1,3147.9,94,4,3148.2,34,2,3148.4,200,1,3148.6,1026,8
2031,2026-06-16 14:32:39+05:30,3147.8,34,3134.17,2857899,125749.0,199887.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.7,15,1,3147.5,181,4,3147.4,6,1,3147.3,200,3,3147.2,52,2,3147.8,9,1,3147.9,94,4,3148.2,34,2,3148.4,200,1,3148.6,1026,8
2031,2026-06-16 14:32:39+05:30,3147.8,34,3134.17,2857899,125749.0,199887.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.7,15,1,3147.5,181,4,3147.4,6,1,3147.3,200,3,3147.2,52,2,3147.8,9,1,3147.9,94,4,3148.2,34,2,3148.4,200,1,3148.6,1026,8
2031,2026-06-16 14:32:39+05:30,3147.9,1,3134.17,2857991,124925.0,199601.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.7,1,1,3147.5,180,3,3147.3,193,2,3147.0,14,1,3147.9,66,2,3148.2,34,2,3148.4,230,2,3148.6,1066,9,3148.8,306,6
2031,2026-06-16 14:32:40+05:30,3147.9,5,3134.17,2857991,124925.0,199601.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.7,1,1,3147.5,180,3,3147.3,193,2,3147.0,14,1,3147.9,66,2,3148.2,34,2,3148.4,230,2,3148.6,1066,9,3148.8,306,6
2031,2026-06-16 14:32:40+05:30,3147.9,5,3134.17,2858031,126427.0,199747.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.8,145,3,3147.5,180,3,3147.4,17,1,3147.3,192,1,3147.0,14,1,3147.9,45,3,3148.2,34,2,3148.4,200,1,3148.6,1026,8,3148.8,343,7
2031,2026-06-16 14:32:41+05:30,3147.8,174,3134.17,2858031,126427.0,199747.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.8,145,3,3147.5,180,3,3147.4,17,1,3147.3,192,1,3147.0,14,1,3147.9,45,3,3148.2,34,2,3148.4,200,1,3148.6,1026,8,3148.8,343,7
2031,2026-06-16 14:32:41+05:30,3147.8,174,3134.18,2858359,125994.0,199551.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,180,3,3147.3,192,1,3147.0,3,1,3146.9,17,2,3146.8,72,5,3147.6,24,1,3147.9,39,4,3148.2,34,2,3148.4,230,2,3148.5,1000,5
2031,2026-06-16 14:32:42+05:30,3147.8,174,3134.18,2858359,125994.0,199551.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,180,3,3147.3,192,1,3147.0,3,1,3146.9,17,2,3146.8,72,5,3147.6,24,1,3147.9,39,4,3148.2,34,2,3148.4,230,2,3148.5,1000,5
2031,2026-06-16 14:32:42+05:30,3147.6,24,3134.18,2858359,125994.0,199551.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,180,3,3147.3,192,1,3147.0,3,1,3146.9,17,2,3146.8,72,5,3147.6,24,1,3147.9,39,4,3148.2,34,2,3148.4,230,2,3148.5,1000,5
2031,2026-06-16 14:32:42+05:30,3147.9,6,3134.18,2858408,126249.0,199562.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,180,3,3147.3,192,1,3147.0,3,1,3146.9,3,1,3146.8,33,3,3147.9,110,4,3148.2,234,3,3148.3,38,1,3148.4,1030,6,3148.6,345,9
2031,2026-06-16 14:32:43+05:30,3147.9,6,3134.18,2858408,126249.0,199562.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,180,3,3147.3,192,1,3147.0,3,1,3146.9,3,1,3146.8,33,3,3147.9,110,4,3148.2,234,3,3148.3,38,1,3148.4,1030,6,3148.6,345,9
2031,2026-06-16 14:32:43+05:30,3147.9,6,3134.18,2858408,126249.0,199562.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,180,3,3147.3,192,1,3147.0,3,1,3146.9,3,1,3146.8,33,3,3147.9,110,4,3148.2,234,3,3148.3,38,1,3148.4,1030,6,3148.6,345,9
2031,2026-06-16 14:32:44+05:30,3147.9,6,3134.18,2858408,126284.0,199615.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,180,3,3147.4,17,1,3147.3,192,1,3147.0,3,1,3146.9,3,1,3147.9,110,4,3148.2,234,3,3148.3,38,1,3148.4,1030,6,3148.6,345,9
2031,2026-06-16 14:32:45+05:30,3149.0,176,3134.19,2861408,126604.0,196659.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,225,4,3147.4,17,1,3147.3,223,4,3147.2,57,2,3147.1,71,3,3148.3,49,2,3148.5,200,1,3148.8,522,5,3148.9,2,1,3149.0,298,3
2031,2026-06-16 14:32:45+05:30,3149.0,176,3134.19,2861408,126604.0,196659.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,225,4,3147.4,17,1,3147.3,223,4,3147.2,57,2,3147.1,71,3,3148.3,49,2,3148.5,200,1,3148.8,522,5,3148.9,2,1,3149.0,298,3
2031,2026-06-16 14:32:45+05:30,3147.9,14,3134.19,2861408,126604.0,196659.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,225,4,3147.4,17,1,3147.3,223,4,3147.2,57,2,3147.1,71,3,3148.3,49,2,3148.5,200,1,3148.8,522,5,3148.9,2,1,3149.0,298,3
2031,2026-06-16 14:32:46+05:30,3148.3,23,3134.19,2861858,125907.0,197666.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.6,3,1,3147.5,131,3,3147.4,17,1,3147.3,207,2,3148.4,11,1,3148.5,49,2,3148.6,32,1,3148.7,45,1,3148.8,83,2
2031,2026-06-16 14:32:46+05:30,3148.3,23,3134.19,2861858,125907.0,197666.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.6,3,1,3147.5,131,3,3147.4,17,1,3147.3,207,2,3148.4,11,1,3148.5,49,2,3148.6,32,1,3148.7,45,1,3148.8,83,2
2031,2026-06-16 14:32:46+05:30,3147.9,1,3134.19,2861858,125907.0,197666.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.6,3,1,3147.5,131,3,3147.4,17,1,3147.3,207,2,3148.4,11,1,3148.5,49,2,3148.6,32,1,3148.7,45,1,3148.8,83,2
2031,2026-06-16 14:32:47+05:30,3147.9,1,3134.19,2861858,125907.0,197666.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.6,3,1,3147.5,131,3,3147.4,17,1,3147.3,207,2,3148.4,11,1,3148.5,49,2,3148.6,32,1,3148.7,45,1,3148.8,83,2
2031,2026-06-16 14:32:47+05:30,3147.9,3,3134.19,2861868,126388.0,198094.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.6,39,2,3147.5,131,3,3147.4,76,3,3147.3,201,2,3147.2,47,3,3148.6,43,2,3148.7,200,1,3148.8,38,1,3148.9,80,2,3149.0,1319,9
2031,2026-06-16 14:32:47+05:30,3147.9,3,3134.19,2861868,126388.0,198094.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.6,39,2,3147.5,131,3,3147.4,76,3,3147.3,201,2,3147.2,47,3,3148.6,43,2,3148.7,200,1,3148.8,38,1,3148.9,80,2,3149.0,1319,9
2031,2026-06-16 14:32:47+05:30,3148.4,1,3134.19,2861868,126388.0,198094.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.6,39,2,3147.5,131,3,3147.4,76,3,3147.3,201,2,3147.2,47,3,3148.6,43,2,3148.7,200,1,3148.8,38,1,3148.9,80,2,3149.0,1319,9
2031,2026-06-16 14:32:48+05:30,3148.4,1,3134.19,2861868,126388.0,198094.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.6,39,2,3147.5,131,3,3147.4,76,3,3147.3,201,2,3147.2,47,3,3148.6,43,2,3148.7,200,1,3148.8,38,1,3148.9,80,2,3149.0,1319,9
2031,2026-06-16 14:32:48+05:30,3148.6,8,3134.19,2861937,126629.0,197897.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.8,38,1,3147.7,15,1,3147.6,203,2,3147.5,131,3,3147.4,105,3,3148.6,36,2,3148.7,200,1,3148.9,1000,5,3149.0,283,3,3149.1,261,2
2031,2026-06-16 14:32:48+05:30,3148.6,8,3134.19,2861937,126629.0,197897.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.8,38,1,3147.7,15,1,3147.6,203,2,3147.5,131,3,3147.4,105,3,3148.6,36,2,3148.7,200,1,3148.9,1000,5,3149.0,283,3,3149.1,261,2
2031,2026-06-16 14:32:49+05:30,3148.6,8,3134.19,2861937,126629.0,197897.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.8,38,1,3147.7,15,1,3147.6,203,2,3147.5,131,3,3147.4,105,3,3148.6,36,2,3148.7,200,1,3148.9,1000,5,3149.0,283,3,3149.1,261,2
2031,2026-06-16 14:32:49+05:30,3148.6,29,3134.19,2862170,126571.0,198130.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.0,10,1,3147.8,61,3,3147.6,218,2,3147.5,120,3,3147.4,17,1,3148.6,42,3,3148.9,238,2,3149.0,245,2,3149.1,1096,7,3149.2,109,3
2031,2026-06-16 14:32:49+05:30,3148.6,29,3134.19,2862170,126571.0,198130.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.0,10,1,3147.8,61,3,3147.6,218,2,3147.5,120,3,3147.4,17,1,3148.6,42,3,3148.9,238,2,3149.0,245,2,3149.1,1096,7,3149.2,109,3
2031,2026-06-16 14:32:50+05:30,3148.6,29,3134.19,2862170,126571.0,198130.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.0,10,1,3147.8,61,3,3147.6,218,2,3147.5,120,3,3147.4,17,1,3148.6,42,3,3148.9,238,2,3149.0,245,2,3149.1,1096,7,3149.2,109,3
2031,2026-06-16 14:32:50+05:30,3148.0,5,3134.19,2862179,126673.0,198187.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.0,16,2,3147.8,45,2,3147.6,218,2,3147.5,120,3,3147.4,15,1,3148.6,53,4,3148.9,238,2,3149.0,245,2,3149.1,1096,7,3149.2,153,4
2031,2026-06-16 14:32:50+05:30,3148.0,5,3134.19,2862179,126673.0,198187.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.0,16,2,3147.8,45,2,3147.6,218,2,3147.5,120,3,3147.4,15,1,3148.6,53,4,3148.9,238,2,3149.0,245,2,3149.1,1096,7,3149.2,153,4
2031,2026-06-16 14:32:50+05:30,3148.0,5,3134.19,2862179,126673.0,198187.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.0,16,2,3147.8,45,2,3147.6,218,2,3147.5,120,3,3147.4,15,1,3148.6,53,4,3148.9,238,2,3149.0,245,2,3149.1,1096,7,3149.2,153,4
2031,2026-06-16 14:32:51+05:30,3148.0,5,3134.19,2862179,126673.0,198187.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.0,16,2,3147.8,45,2,3147.6,218,2,3147.5,120,3,3147.4,15,1,3148.6,53,4,3148.9,238,2,3149.0,245,2,3149.1,1096,7,3149.2,153,4
2031,2026-06-16 14:32:51+05:30,3148.6,1,3134.19,2862183,126674.0,197977.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.2,14,1,3148.0,45,2,3147.8,45,2,3147.6,218,2,3147.5,120,3,3148.6,81,4,3148.7,200,1,3148.9,1000,5,3149.0,224,1,3149.1,303,3
2031,2026-06-16 14:32:51+05:30,3148.6,8,3134.19,2862183,126674.0,197977.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.2,14,1,3148.0,45,2,3147.8,45,2,3147.6,218,2,3147.5,120,3,3148.6,81,4,3148.7,200,1,3148.9,1000,5,3149.0,224,1,3149.1,303,3
2031,2026-06-16 14:32:52+05:30,3148.6,8,3134.19,2862183,126674.0,197977.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.2,14,1,3148.0,45,2,3147.8,45,2,3147.6,218,2,3147.5,120,3,3148.6,81,4,3148.7,200,1,3148.9,1000,5,3149.0,224,1,3149.1,303,3
2031,2026-06-16 14:32:52+05:30,3148.2,19,3134.2,2862280,126675.0,198117.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.2,16,2,3148.0,60,3,3147.8,44,1,3147.6,216,2,3147.5,120,3,3148.5,22,2,3148.6,81,3,3148.7,336,4,3148.8,38,1,3148.9,35,1
2031,2026-06-16 14:32:52+05:30,3148.2,19,3134.2,2862280,126675.0,198117.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.2,16,2,3148.0,60,3,3147.8,44,1,3147.6,216,2,3147.5,120,3,3148.5,22,2,3148.6,81,3,3148.7,336,4,3148.8,38,1,3148.9,35,1
2031,2026-06-16 14:32:53+05:30,3148.2,19,3134.2,2862280,126675.0,198117.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.2,16,2,3148.0,60,3,3147.8,44,1,3147.6,216,2,3147.5,120,3,3148.5,22,2,3148.6,81,3,3148.7,336,4,3148.8,38,1,3148.9,35,1
