token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:32:53+05:30,3147.5,10,3134.2,2862783,124400.0,201045.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,14,1,3146.4,13,1,3146.3,40,2,3146.1,42,2,3147.5,57,1,3147.6,49,2,3147.7,63,3,3147.8,298,4,3147.9,47,2
2031,2026-06-16 14:32:53+05:30,3147.5,10,3134.2,2862783,124400.0,201045.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,14,1,3146.4,13,1,3146.3,40,2,3146.1,42,2,3147.5,57,1,3147.6,49,2,3147.7,63,3,3147.8,298,4,3147.9,47,2
2031,2026-06-16 14:32:54+05:30,3147.5,10,3134.2,2862783,124400.0,201045.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,14,1,3146.4,13,1,3146.3,40,2,3146.1,42,2,3147.5,57,1,3147.6,49,2,3147.7,63,3,3147.8,298,4,3147.9,47,2
2031,2026-06-16 14:32:54+05:30,3147.6,9,3134.2,2862860,124318.0,201291.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.6,15,1,3146.5,5,1,3146.4,13,1,3146.3,63,2,3147.6,11,1,3147.7,11,1,3147.8,217,2,3147.9,123,3,3148.0,458,4
2031,2026-06-16 14:32:54+05:30,3147.6,9,3134.2,2862860,124318.0,201291.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.6,15,1,3146.5,5,1,3146.4,13,1,3146.3,63,2,3147.6,11,1,3147.7,11,1,3147.8,217,2,3147.9,123,3,3148.0,458,4
2031,2026-06-16 14:32:55+05:30,3147.6,5,3134.2,2862865,124266.0,201312.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3146.7,17,1,3146.6,15,1,3146.5,25,2,3146.4,27,2,3147.6,195,1,3147.7,11,1,3147.8,217,2,3147.9,32,1,3148.0,200,1
2031,2026-06-16 14:32:55+05:30,3147.6,5,3134.2,2862865,124266.0,201312.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3146.7,17,1,3146.6,15,1,3146.5,25,2,3146.4,27,2,3147.6,195,1,3147.7,11,1,3147.8,217,2,3147.9,32,1,3148.0,200,1
2031,2026-06-16 14:32:56+05:30,3147.5,1,3134.2,2862866,124111.0,201830.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.6,15,1,3146.5,13,2,3146.4,30,2,3146.3,63,2,3147.0,195,1,3147.1,1,1,3147.8,281,5,3147.9,75,2,3148.0,476,5
2031,2026-06-16 14:32:56+05:30,3147.5,1,3134.2,2862866,124111.0,201830.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.6,15,1,3146.5,13,2,3146.4,30,2,3146.3,63,2,3147.0,195,1,3147.1,1,1,3147.8,281,5,3147.9,75,2,3148.0,476,5
2031,2026-06-16 14:32:57+05:30,3147.0,1,3134.2,2862868,124102.0,201831.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.6,15,1,3146.5,13,2,3146.4,30,2,3146.3,63,2,3147.0,193,1,3147.1,1,1,3147.8,281,5,3147.9,75,2,3148.0,476,5
2031,2026-06-16 14:32:57+05:30,3147.0,1,3134.2,2862868,124102.0,201831.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.6,15,1,3146.5,13,2,3146.4,30,2,3146.3,63,2,3147.0,193,1,3147.1,1,1,3147.8,281,5,3147.9,75,2,3148.0,476,5
2031,2026-06-16 14:32:58+05:30,3147.0,1,3134.2,2862868,124060.0,201936.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.4,22,2,3146.3,28,2,3146.1,40,3,3146.0,56,3,3147.0,256,4,3147.1,1,1,3147.8,481,6,3147.9,75,2,3148.0,276,4
2031,2026-06-16 14:32:59+05:30,3147.0,1,3134.2,2862870,124164.0,201936.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.4,22,2,3146.3,28,2,3146.1,40,3,3146.0,56,3,3147.0,254,4,3147.1,1,1,3147.8,481,6,3147.9,75,2,3148.0,276,4
2031,2026-06-16 14:32:59+05:30,3147.0,1,3134.2,2862870,124164.0,201936.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.4,22,2,3146.3,28,2,3146.1,40,3,3146.0,56,3,3147.0,254,4,3147.1,1,1,3147.8,481,6,3147.9,75,2,3148.0,276,4
2031,2026-06-16 14:33:00+05:30,3147.0,168,3134.2,2863038,124048.0,202042.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.7,8,2,3146.4,22,2,3146.3,28,2,3146.1,55,5,3147.0,101,6,3147.1,1,1,3147.8,529,7,3147.9,75,2,3148.0,276,4
2031,2026-06-16 14:33:00+05:30,3147.0,168,3134.2,2863038,124048.0,202042.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.7,8,2,3146.4,22,2,3146.3,28,2,3146.1,55,5,3147.0,101,6,3147.1,1,1,3147.8,529,7,3147.9,75,2,3148.0,276,4
2031,2026-06-16 14:33:01+05:30,3146.7,4,3134.2,2863079,124161.0,201829.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,24,5,3146.6,21,2,3146.5,12,2,3146.4,22,2,3146.3,76,3,3146.9,1,1,3147.0,117,6,3147.8,481,6,3147.9,75,2,3148.0,227,3
2031,2026-06-16 14:33:01+05:30,3146.7,4,3134.2,2863079,124161.0,201829.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,24,5,3146.6,21,2,3146.5,12,2,3146.4,22,2,3146.3,76,3,3146.9,1,1,3147.0,117,6,3147.8,481,6,3147.9,75,2,3148.0,227,3
2031,2026-06-16 14:33:02+05:30,3147.0,1,3134.2,2863079,124161.0,201829.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,24,5,3146.6,21,2,3146.5,12,2,3146.4,22,2,3146.3,76,3,3146.9,1,1,3147.0,117,6,3147.8,481,6,3147.9,75,2,3148.0,227,3
2031,2026-06-16 14:33:02+05:30,3147.0,1,3134.2,2863092,124315.0,201518.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,32,6,3146.6,5,1,3146.5,29,3,3146.4,39,3,3146.3,78,4,3147.0,108,6,3147.8,220,2,3147.9,162,4,3148.0,221,2,3148.1,248,2
2031,2026-06-16 14:33:03+05:30,3146.9,1,3134.2,2863092,124315.0,201518.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,32,6,3146.6,5,1,3146.5,29,3,3146.4,39,3,3146.3,78,4,3147.0,108,6,3147.8,220,2,3147.9,162,4,3148.0,221,2,3148.1,248,2
2031,2026-06-16 14:33:03+05:30,3146.9,1,3134.2,2863096,124150.0,201555.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,22,4,3146.6,5,1,3146.5,12,2,3146.4,39,3,3146.3,78,4,3146.9,197,1,3147.0,109,7,3147.8,220,2,3147.9,162,4,3148.0,21,1
2031,2026-06-16 14:33:04+05:30,3146.9,1,3134.2,2863096,124243.0,201623.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,26,6,3146.6,21,2,3146.5,31,3,3146.4,56,4,3146.3,78,4,3146.9,224,3,3147.0,82,5,3147.8,220,2,3147.9,123,3,3148.0,21,1
2031,2026-06-16 14:33:05+05:30,3146.9,1,3134.2,2863096,124506.0,201656.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,20,4,3146.5,6,1,3146.4,39,3,3146.3,78,4,3146.2,34,1,3146.9,224,3,3147.0,82,5,3147.8,220,2,3147.9,123,3,3148.0,21,1
2031,2026-06-16 14:33:06+05:30,3146.9,1,3134.2,2863096,124506.0,201656.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,20,4,3146.5,6,1,3146.4,39,3,3146.3,78,4,3146.2,34,1,3146.9,224,3,3147.0,82,5,3147.8,220,2,3147.9,123,3,3148.0,21,1
2031,2026-06-16 14:33:06+05:30,3146.9,1,3134.2,2863108,124579.0,201654.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,11,5,3146.5,6,1,3146.4,39,3,3146.3,78,4,3146.2,34,1,3146.9,222,3,3147.0,82,5,3147.8,220,2,3147.9,123,3,3148.0,21,1
2031,2026-06-16 14:33:07+05:30,3146.7,6,3134.2,2863108,124579.0,201654.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,11,5,3146.5,6,1,3146.4,39,3,3146.3,78,4,3146.2,34,1,3146.9,222,3,3147.0,82,5,3147.8,220,2,3147.9,123,3,3148.0,21,1
2031,2026-06-16 14:33:07+05:30,3146.7,6,3134.2,2863303,124360.0,201420.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,26,6,3146.5,6,1,3146.4,56,4,3146.3,78,4,3146.2,51,2,3146.8,200,1,3146.9,27,2,3147.0,82,5,3147.8,220,2,3147.9,323,4
2031,2026-06-16 14:33:08+05:30,3146.8,5,3134.2,2863303,124360.0,201420.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,26,6,3146.5,6,1,3146.4,56,4,3146.3,78,4,3146.2,51,2,3146.8,200,1,3146.9,27,2,3147.0,82,5,3147.8,220,2,3147.9,323,4
2031,2026-06-16 14:33:08+05:30,3146.8,1,3134.2,2863310,124407.0,201416.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,31,6,3146.6,19,2,3146.5,6,1,3146.4,56,4,3146.3,78,4,3146.8,224,4,3147.0,81,4,3147.8,220,2,3147.9,323,4,3148.0,21,1
2031,2026-06-16 14:33:09+05:30,3147.0,1,3134.2,2863310,124407.0,201416.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,31,6,3146.6,19,2,3146.5,6,1,3146.4,56,4,3146.3,78,4,3146.8,224,4,3147.0,81,4,3147.8,220,2,3147.9,323,4,3148.0,21,1
2031,2026-06-16 14:33:09+05:30,3147.0,12,3134.2,2863593,124637.0,200905.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,101,10,3146.6,3,1,3146.5,30,2,3146.4,83,5,3146.3,78,4,3147.0,44,3,3147.8,220,2,3147.9,232,2,3148.0,21,1,3148.2,1109,8
2031,2026-06-16 14:33:10+05:30,3147.0,6,3134.2,2863593,124637.0,200905.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,101,10,3146.6,3,1,3146.5,30,2,3146.4,83,5,3146.3,78,4,3147.0,44,3,3147.8,220,2,3147.9,232,2,3148.0,21,1,3148.2,1109,8
2031,2026-06-16 14:33:10+05:30,3147.0,1,3134.2,2863612,124685.0,200882.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,100,9,3146.6,3,1,3146.5,30,2,3146.4,83,5,3146.3,78,4,3147.0,30,2,3147.8,220,2,3147.9,232,2,3148.0,21,1,3148.2,1109,8
2031,2026-06-16 14:33:11+05:30,3147.0,8,3134.2,2863612,124685.0,200882.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,100,9,3146.6,3,1,3146.5,30,2,3146.4,83,5,3146.3,78,4,3147.0,30,2,3147.8,220,2,3147.9,232,2,3148.0,21,1,3148.2,1109,8
2031,2026-06-16 14:33:11+05:30,3147.0,8,3134.2,2863631,124683.0,200865.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,53,8,3146.6,3,1,3146.5,30,2,3146.4,83,5,3146.3,78,4,3147.0,11,2,3147.8,220,2,3147.9,232,2,3148.0,21,1,3148.2,1109,8
2031,2026-06-16 14:33:12+05:30,3147.8,3,3134.2,2863631,124683.0,200865.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,53,8,3146.6,3,1,3146.5,30,2,3146.4,83,5,3146.3,78,4,3147.0,11,2,3147.8,220,2,3147.9,232,2,3148.0,21,1,3148.2,1109,8
2031,2026-06-16 14:33:12+05:30,3146.7,13,3134.2,2863685,124964.0,200966.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,39,6,3146.6,3,1,3146.5,8,2,3146.4,83,5,3146.3,99,5,3147.8,197,1,3147.9,232,2,3148.2,1109,8,3148.4,317,4,3148.5,450,3
2031,2026-06-16 14:33:13+05:30,3146.7,2,3134.2,2863685,124964.0,200966.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,39,6,3146.6,3,1,3146.5,8,2,3146.4,83,5,3146.3,99,5,3147.8,197,1,3147.9,232,2,3148.2,1109,8,3148.4,317,4,3148.5,450,3
2031,2026-06-16 14:33:13+05:30,3147.8,8,3134.2,2863696,125224.0,200509.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,143,8,3146.6,61,4,3146.5,66,4,3146.4,72,4,3146.3,122,6,3147.8,188,1,3147.9,232,2,3148.2,1070,7,3148.4,268,3,3148.5,450,3
2031,2026-06-16 14:33:14+05:30,3147.8,1,3134.2,2863696,125224.0,200509.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3146.7,143,8,3146.6,61,4,3146.5,66,4,3146.4,72,4,3146.3,122,6,3147.8,188,1,3147.9,232,2,3148.2,1070,7,3148.4,268,3,3148.5,450,3
2031,2026-06-16 14:33:14+05:30,3147.8,1,3134.2,2863697,124978.0,200572.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.0,37,7,3146.9,21,2,3146.8,12,1,3146.7,139,7,3146.6,56,4,3147.8,187,1,3147.9,232,2,3148.2,1070,7,3148.4,268,3,3148.5,400,2
2031,2026-06-16 14:33:15+05:30,3147.8,113,3134.2,2863697,124978.0,200572.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.0,37,7,3146.9,21,2,3146.8,12,1,3146.7,139,7,3146.6,56,4,3147.8,187,1,3147.9,232,2,3148.2,1070,7,3148.4,268,3,3148.5,400,2
2031,2026-06-16 14:33:15+05:30,3147.8,113,3134.2,2863810,125844.0,200356.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,5,4,3147.3,23,2,3147.2,9,1,3147.1,8,1,3147.0,37,7,3147.8,133,4,3147.9,232,2,3148.2,1000,5,3148.4,268,3,3148.5,400,2
2031,2026-06-16 14:33:16+05:30,3147.3,2,3134.2,2863810,125844.0,200356.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,5,4,3147.3,23,2,3147.2,9,1,3147.1,8,1,3147.0,37,7,3147.8,133,4,3147.9,232,2,3148.2,1000,5,3148.4,268,3,3148.5,400,2
2031,2026-06-16 14:33:16+05:30,3147.3,2,3134.2,2863820,125678.0,199925.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,33,6,3147.3,23,3,3147.2,70,3,3147.1,1,1,3147.0,69,7,3147.8,133,4,3148.5,32,1,3148.6,21,1,3148.7,50,2,3148.8,221,2
2031,2026-06-16 14:33:17+05:30,3147.4,39,3134.2,2863820,125678.0,199925.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,33,6,3147.3,23,3,3147.2,70,3,3147.1,1,1,3147.0,69,7,3147.8,133,4,3148.5,32,1,3148.6,21,1,3148.7,50,2,3148.8,221,2
2031,2026-06-16 14:33:17+05:30,3147.8,1,3134.2,2863895,125921.0,199445.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,50,6,3147.3,8,3,3147.2,89,5,3147.0,85,8,3146.9,39,4,3147.8,59,4,3148.6,21,1,3148.7,32,1,3148.8,21,1,3149.0,293,3
2031,2026-06-16 14:33:18+05:30,3147.9,1,3134.2,2863895,125921.0,199445.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,50,6,3147.3,8,3,3147.2,89,5,3147.0,85,8,3146.9,39,4,3147.8,59,4,3148.6,21,1,3148.7,32,1,3148.8,21,1,3149.0,293,3
2031,2026-06-16 14:33:19+05:30,3149.0,13,3134.2,2863994,126864.0,198830.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.8,16,1,3147.7,68,2,3147.6,25,3,3147.5,36,2,3147.4,61,6,3148.9,11,1,3149.0,210,1,3149.1,32,1,3149.2,22,1,3149.3,148,2
2031,2026-06-16 14:33:19+05:30,3149.0,13,3134.2,2863994,126864.0,198830.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.8,16,1,3147.7,68,2,3147.6,25,3,3147.5,36,2,3147.4,61,6,3148.9,11,1,3149.0,210,1,3149.1,32,1,3149.2,22,1,3149.3,148,2
2031,2026-06-16 14:33:20+05:30,3148.9,2,3134.2,2863996,126616.0,198947.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.7,55,2,3147.6,27,3,3147.5,43,2,3147.4,61,6,3148.8,99,2,3148.9,9,1,3149.0,231,2,3149.1,70,2,3149.2,22,1
2031,2026-06-16 14:33:20+05:30,3148.9,2,3134.2,2863996,126616.0,198947.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.7,55,2,3147.6,27,3,3147.5,43,2,3147.4,61,6,3148.8,99,2,3148.9,9,1,3149.0,231,2,3149.1,70,2,3149.2,22,1
2031,2026-06-16 14:33:21+05:30,3148.5,1,3134.2,2864009,125913.0,199276.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.2,6,1,3147.7,17,1,3147.6,1,1,3147.4,3,1,3147.3,6,1,3148.5,10,1,3148.6,53,4,3148.7,22,2,3148.8,191,4,3148.9,129,3
2031,2026-06-16 14:33:21+05:30,3148.2,159,3134.2,2864009,125913.0,199276.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.2,6,1,3147.7,17,1,3147.6,1,1,3147.4,3,1,3147.3,6,1,3148.5,10,1,3148.6,53,4,3148.7,22,2,3148.8,191,4,3148.9,129,3
2031,2026-06-16 14:33:22+05:30,3148.6,13,3134.2,2864009,125913.0,199276.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.2,6,1,3147.7,17,1,3147.6,1,1,3147.4,3,1,3147.3,6,1,3148.5,10,1,3148.6,53,4,3148.7,22,2,3148.8,191,4,3148.9,129,3
2031,2026-06-16 14:33:22+05:30,3148.6,13,3134.2,2864240,125887.0,199297.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.7,17,1,3147.3,145,5,3147.2,9,1,3147.1,63,1,3147.0,131,9,3148.6,7,1,3148.8,21,1,3148.9,34,1,3149.0,243,4,3149.1,318,4
2031,2026-06-16 14:33:23+05:30,3148.6,10,3134.2,2864251,125828.0,199373.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.7,47,2,3147.6,15,1,3147.5,48,2,3147.4,100,3,3147.3,147,6,3148.6,79,1,3148.8,21,1,3149.0,243,4,3149.1,318,4,3149.2,56,2
2031,2026-06-16 14:33:23+05:30,3148.6,10,3134.2,2864251,125828.0,199373.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.7,47,2,3147.6,15,1,3147.5,48,2,3147.4,100,3,3147.3,147,6,3148.6,79,1,3148.8,21,1,3149.0,243,4,3149.1,318,4,3149.2,56,2
2031,2026-06-16 14:33:24+05:30,3148.6,1,3134.2,2864253,126027.0,199373.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.7,47,2,3147.6,15,1,3147.5,51,3,3147.4,66,2,3148.6,77,1,3149.0,243,4,3149.1,280,3,3149.2,56,2,3149.3,1217,9
2031,2026-06-16 14:33:24+05:30,3148.6,1,3134.2,2864253,126027.0,199373.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.7,47,2,3147.6,15,1,3147.5,51,3,3147.4,66,2,3148.6,77,1,3149.0,243,4,3149.1,280,3,3149.2,56,2,3149.3,1217,9
2031,2026-06-16 14:33:25+05:30,3148.6,1,3134.2,2864253,126027.0,199373.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.7,47,2,3147.6,15,1,3147.5,51,3,3147.4,66,2,3148.6,77,1,3149.0,243,4,3149.1,280,3,3149.2,56,2,3149.3,1217,9
2031,2026-06-16 14:33:25+05:30,3148.6,1,3134.2,2864269,126263.0,199054.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.0,79,6,3147.9,10,1,3147.8,89,4,3147.7,62,4,3147.6,64,4,3148.6,109,3,3149.0,231,2,3149.1,232,2,3149.2,22,1,3149.3,1100,6
2031,2026-06-16 14:33:26+05:30,3148.2,9,3134.2,2864280,126294.0,198967.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.2,7,1,3148.0,54,3,3147.9,10,1,3147.8,77,3,3147.7,109,4,3148.6,146,4,3149.0,231,2,3149.1,232,2,3149.2,22,1,3149.3,1100,6
2031,2026-06-16 14:33:26+05:30,3148.2,9,3134.2,2864280,126294.0,198967.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.2,7,1,3148.0,54,3,3147.9,10,1,3147.8,77,3,3147.7,109,4,3148.6,146,4,3149.0,231,2,3149.1,232,2,3149.2,22,1,3149.3,1100,6
2031,2026-06-16 14:33:27+05:30,3148.5,118,3134.21,2864402,126937.0,198624.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.5,16,1,3148.2,38,1,3148.1,15,1,3148.0,69,4,3147.9,10,1,3148.6,97,4,3149.0,210,1,3149.1,232,2,3149.2,22,1,3149.3,1100,6
2031,2026-06-16 14:33:27+05:30,3148.5,118,3134.21,2864402,126937.0,198624.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.5,16,1,3148.2,38,1,3148.1,15,1,3148.0,69,4,3147.9,10,1,3148.6,97,4,3149.0,210,1,3149.1,232,2,3149.2,22,1,3149.3,1100,6
2031,2026-06-16 14:33:28+05:30,3148.5,118,3134.21,2864402,126942.0,198697.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.5,16,1,3148.2,38,1,3148.1,15,1,3148.0,69,4,3147.9,10,1,3148.6,122,5,3149.0,210,1,3149.1,232,2,3149.2,22,1,3149.3,1100,6
2031,2026-06-16 14:33:29+05:30,3148.6,1,3134.21,2864403,127265.0,198555.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.5,57,2,3148.2,55,2,3148.1,15,1,3148.0,71,4,3147.9,10,1,3148.6,121,5,3149.0,210,1,3149.1,232,2,3149.2,22,1,3149.3,1100,6
2031,2026-06-16 14:33:29+05:30,3148.6,1,3134.21,2864403,127265.0,198555.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.5,57,2,3148.2,55,2,3148.1,15,1,3148.0,71,4,3147.9,10,1,3148.6,121,5,3149.0,210,1,3149.1,232,2,3149.2,22,1,3149.3,1100,6
2031,2026-06-16 14:33:30+05:30,3148.6,10,3134.21,2864525,127538.0,197985.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.6,2,2,3148.5,61,4,3148.2,53,2,3148.0,124,5,3147.9,13,2,3149.0,210,1,3149.1,232,2,3149.3,1100,6,3149.5,390,2,3149.6,484,5
2031,2026-06-16 14:33:30+05:30,3148.6,1,3134.21,2864525,127538.0,197985.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.6,2,2,3148.5,61,4,3148.2,53,2,3148.0,124,5,3147.9,13,2,3149.0,210,1,3149.1,232,2,3149.3,1100,6,3149.5,390,2,3149.6,484,5
2031,2026-06-16 14:33:31+05:30,3148.6,1,3134.21,2864527,127629.0,197959.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.6,44,4,3148.5,61,4,3148.2,53,2,3148.1,17,1,3148.0,61,3,3149.0,210,1,3149.1,232,2,3149.3,1100,6,3149.5,390,2,3149.6,500,5
2031,2026-06-16 14:33:32+05:30,3149.0,1,3134.21,2864528,127618.0,195947.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.6,44,4,3148.5,61,4,3148.2,53,2,3148.1,17,1,3148.0,78,4,3149.0,209,1,3149.1,232,2,3149.3,1100,6,3149.5,390,2,3149.6,500,5
