token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:33:32+05:30,3149.0,1,3134.21,2864528,127618.0,195947.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.6,44,4,3148.5,61,4,3148.2,53,2,3148.1,17,1,3148.0,78,4,3149.0,209,1,3149.1,232,2,3149.3,1100,6,3149.5,390,2,3149.6,500,5
2031,2026-06-16 14:33:33+05:30,3149.0,1,3134.21,2864528,127826.0,196947.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.6,61,5,3148.5,68,5,3148.4,26,2,3148.3,17,2,3148.2,38,1,3149.0,209,1,3149.1,32,1,3149.3,100,1,3149.5,390,2,3149.6,52,2
2031,2026-06-16 14:33:33+05:30,3148.8,17,3134.21,2864528,127826.0,196947.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.6,61,5,3148.5,68,5,3148.4,26,2,3148.3,17,2,3148.2,38,1,3149.0,209,1,3149.1,32,1,3149.3,100,1,3149.5,390,2,3149.6,52,2
2031,2026-06-16 14:33:33+05:30,3148.8,17,3134.21,2864528,127826.0,196947.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.6,61,5,3148.5,68,5,3148.4,26,2,3148.3,17,2,3148.2,38,1,3149.0,209,1,3149.1,32,1,3149.3,100,1,3149.5,390,2,3149.6,52,2
2031,2026-06-16 14:33:34+05:30,3149.0,1,3134.21,2864546,127832.0,196492.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.8,18,2,3148.6,44,4,3148.5,75,5,3148.2,50,2,3148.1,84,5,3149.0,209,2,3149.1,32,1,3149.3,100,1,3149.5,390,2,3149.6,52,2
2031,2026-06-16 14:33:34+05:30,3149.0,1,3134.21,2864546,127832.0,196492.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.8,18,2,3148.6,44,4,3148.5,75,5,3148.2,50,2,3148.1,84,5,3149.0,209,2,3149.1,32,1,3149.3,100,1,3149.5,390,2,3149.6,52,2
2031,2026-06-16 14:33:35+05:30,3149.0,1,3134.21,2864546,127832.0,196492.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.8,18,2,3148.6,44,4,3148.5,75,5,3148.2,50,2,3148.1,84,5,3149.0,209,2,3149.1,32,1,3149.3,100,1,3149.5,390,2,3149.6,52,2
2031,2026-06-16 14:33:35+05:30,3149.0,144,3134.21,2864691,127793.0,196408.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.8,1,1,3148.6,42,2,3148.5,75,5,3148.2,64,3,3149.0,114,4,3149.1,32,1,3149.3,100,1,3149.5,390,2,3149.6,52,2
2031,2026-06-16 14:33:35+05:30,3149.0,144,3134.21,2864691,127793.0,196408.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.8,1,1,3148.6,42,2,3148.5,75,5,3148.2,64,3,3149.0,114,4,3149.1,32,1,3149.3,100,1,3149.5,390,2,3149.6,52,2
2031,2026-06-16 14:33:36+05:30,3148.5,7,3134.21,2864946,126896.0,197463.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.5,68,5,3148.1,16,2,3148.0,6,1,3147.9,27,2,3147.7,25,2,3148.9,11,1,3149.0,125,5,3149.1,32,1,3149.3,138,2,3149.4,18,1
2031,2026-06-16 14:33:36+05:30,3148.5,7,3134.21,2864946,126896.0,197463.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3148.5,68,5,3148.1,16,2,3148.0,6,1,3147.9,27,2,3147.7,25,2,3148.9,11,1,3149.0,125,5,3149.1,32,1,3149.3,138,2,3149.4,18,1
2031,2026-06-16 14:33:37+05:30,3147.4,12,3134.21,2865682,125021.0,199295.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,34,2,3147.3,15,1,3147.2,32,3,3147.1,101,5,3147.0,33,3,3148.3,200,1,3148.4,200,1,3148.5,400,2,3148.6,86,3,3148.8,68,2
2031,2026-06-16 14:33:37+05:30,3147.4,12,3134.21,2865682,125021.0,199295.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,34,2,3147.3,15,1,3147.2,32,3,3147.1,101,5,3147.0,33,3,3148.3,200,1,3148.4,200,1,3148.5,400,2,3148.6,86,3,3148.8,68,2
2031,2026-06-16 14:33:37+05:30,3147.4,12,3134.21,2865682,125021.0,199295.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,34,2,3147.3,15,1,3147.2,32,3,3147.1,101,5,3147.0,33,3,3148.3,200,1,3148.4,200,1,3148.5,400,2,3148.6,86,3,3148.8,68,2
2031,2026-06-16 14:33:38+05:30,3148.3,1,3134.21,2865683,125124.0,199595.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,18,1,3147.2,32,3,3147.1,101,5,3147.0,81,4,3146.9,23,2,3148.3,217,2,3148.4,200,1,3148.5,400,2,3148.6,86,3,3148.7,38,1
2031,2026-06-16 14:33:38+05:30,3148.3,1,3134.21,2865683,125124.0,199595.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,18,1,3147.2,32,3,3147.1,101,5,3147.0,81,4,3146.9,23,2,3148.3,217,2,3148.4,200,1,3148.5,400,2,3148.6,86,3,3148.7,38,1
2031,2026-06-16 14:33:39+05:30,3148.3,1,3134.21,2865683,125141.0,199599.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.2,34,3,3147.1,74,3,3147.0,81,4,3146.9,23,2,3146.8,51,2,3148.3,225,4,3148.4,200,1,3148.5,400,2,3148.6,134,4,3148.7,38,1
2031,2026-06-16 14:33:39+05:30,3148.3,1,3134.21,2865683,125141.0,199599.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.2,34,3,3147.1,74,3,3147.0,81,4,3146.9,23,2,3146.8,51,2,3148.3,225,4,3148.4,200,1,3148.5,400,2,3148.6,134,4,3148.7,38,1
2031,2026-06-16 14:33:40+05:30,3148.3,1,3134.21,2865691,125240.0,199508.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.2,34,3,3147.1,91,4,3147.0,114,5,3146.9,23,2,3146.8,51,2,3148.3,217,4,3148.4,200,1,3148.5,400,2,3148.6,102,3,3148.7,38,1
2031,2026-06-16 14:33:40+05:30,3148.3,1,3134.21,2865691,125240.0,199508.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.2,34,3,3147.1,91,4,3147.0,114,5,3146.9,23,2,3146.8,51,2,3148.3,217,4,3148.4,200,1,3148.5,400,2,3148.6,102,3,3148.7,38,1
2031,2026-06-16 14:33:41+05:30,3148.3,1,3134.21,2865692,125147.0,199539.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.2,26,3,3147.1,74,3,3147.0,96,4,3146.9,23,2,3146.8,51,2,3148.3,216,4,3148.4,200,1,3148.5,400,2,3148.6,102,3,3148.7,38,1
2031,2026-06-16 14:33:41+05:30,3148.3,1,3134.21,2865692,125147.0,199539.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.2,26,3,3147.1,74,3,3147.0,96,4,3146.9,23,2,3146.8,51,2,3148.3,216,4,3148.4,200,1,3148.5,400,2,3148.6,102,3,3148.7,38,1
2031,2026-06-16 14:33:42+05:30,3148.3,1,3134.21,2865692,125147.0,199539.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.2,26,3,3147.1,74,3,3147.0,96,4,3146.9,23,2,3146.8,51,2,3148.3,216,4,3148.4,200,1,3148.5,400,2,3148.6,102,3,3148.7,38,1
2031,2026-06-16 14:33:42+05:30,3148.3,1,3134.21,2865692,125147.0,199539.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.2,26,3,3147.1,74,3,3147.0,96,4,3146.9,23,2,3146.8,51,2,3148.3,216,4,3148.4,200,1,3148.5,400,2,3148.6,102,3,3148.7,38,1
2031,2026-06-16 14:33:42+05:30,3148.3,1,3134.21,2865693,125300.0,199526.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.2,77,5,3147.1,74,3,3147.0,113,5,3146.9,23,2,3146.8,68,3,3148.3,215,4,3148.4,200,1,3148.5,400,2,3148.6,102,3,3148.8,268,3
2031,2026-06-16 14:33:43+05:30,3148.3,1,3134.21,2865693,125300.0,199526.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.2,77,5,3147.1,74,3,3147.0,113,5,3146.9,23,2,3146.8,68,3,3148.3,215,4,3148.4,200,1,3148.5,400,2,3148.6,102,3,3148.8,268,3
2031,2026-06-16 14:33:43+05:30,3148.3,1,3134.21,2865694,125622.0,199556.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.2,76,4,3147.1,75,4,3147.0,37,2,3146.9,23,2,3146.8,68,3,3148.3,214,4,3148.4,200,1,3148.5,400,2,3148.6,102,3,3148.7,38,1
2031,2026-06-16 14:33:43+05:30,3148.3,1,3134.21,2865694,125622.0,199556.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.2,76,4,3147.1,75,4,3147.0,37,2,3146.9,23,2,3146.8,68,3,3148.3,214,4,3148.4,200,1,3148.5,400,2,3148.6,102,3,3148.7,38,1
2031,2026-06-16 14:33:44+05:30,3147.3,1,3134.21,2865694,125622.0,199556.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.2,76,4,3147.1,75,4,3147.0,37,2,3146.9,23,2,3146.8,68,3,3148.3,214,4,3148.4,200,1,3148.5,400,2,3148.6,102,3,3148.7,38,1
2031,2026-06-16 14:33:44+05:30,3147.3,1,3134.21,2865733,125561.0,199563.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.3,17,1,3147.2,50,1,3147.1,19,2,3147.0,65,2,3146.9,31,2,3148.3,214,4,3148.4,200,1,3148.5,432,3,3148.6,32,1,3148.7,87,2
2031,2026-06-16 14:33:45+05:30,3147.3,1,3134.21,2865733,125561.0,199563.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.3,17,1,3147.2,50,1,3147.1,19,2,3147.0,65,2,3146.9,31,2,3148.3,214,4,3148.4,200,1,3148.5,432,3,3148.6,32,1,3148.7,87,2
2031,2026-06-16 14:33:45+05:30,3148.3,6,3134.21,2865733,125561.0,199563.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.3,17,1,3147.2,50,1,3147.1,19,2,3147.0,65,2,3146.9,31,2,3148.3,214,4,3148.4,200,1,3148.5,432,3,3148.6,32,1,3148.7,87,2
2031,2026-06-16 14:33:45+05:30,3148.3,6,3134.21,2865742,125468.0,199521.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.4,16,1,3147.3,16,2,3147.2,66,2,3147.1,70,5,3148.3,245,5,3148.4,200,1,3148.5,400,2,3148.6,32,1,3148.7,34,1
2031,2026-06-16 14:33:46+05:30,3148.3,6,3134.21,2865742,125468.0,199521.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.4,16,1,3147.3,16,2,3147.2,66,2,3147.1,70,5,3148.3,245,5,3148.4,200,1,3148.5,400,2,3148.6,32,1,3148.7,34,1
2031,2026-06-16 14:33:46+05:30,3147.8,1,3134.21,2865742,125468.0,199521.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.4,16,1,3147.3,16,2,3147.2,66,2,3147.1,70,5,3148.3,245,5,3148.4,200,1,3148.5,400,2,3148.6,32,1,3148.7,34,1
2031,2026-06-16 14:33:46+05:30,3147.8,1,3134.21,2865742,125468.0,199521.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.4,16,1,3147.3,16,2,3147.2,66,2,3147.1,70,5,3148.3,245,5,3148.4,200,1,3148.5,400,2,3148.6,32,1,3148.7,34,1
2031,2026-06-16 14:33:47+05:30,3147.8,1,3134.21,2865747,125574.0,200426.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,17,2,3147.3,1,1,3147.2,67,2,3147.1,79,5,3147.0,13,2,3147.8,1,1,3148.3,245,5,3148.4,200,1,3148.5,400,2,3148.6,55,3
2031,2026-06-16 14:33:47+05:30,3147.8,1,3134.21,2865747,125574.0,200426.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,17,2,3147.3,1,1,3147.2,67,2,3147.1,79,5,3147.0,13,2,3147.8,1,1,3148.3,245,5,3148.4,200,1,3148.5,400,2,3148.6,55,3
2031,2026-06-16 14:33:47+05:30,3147.7,1,3134.21,2865747,125574.0,200426.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,17,2,3147.3,1,1,3147.2,67,2,3147.1,79,5,3147.0,13,2,3147.8,1,1,3148.3,245,5,3148.4,200,1,3148.5,400,2,3148.6,55,3
2031,2026-06-16 14:33:47+05:30,3147.7,1,3134.21,2865747,125574.0,200426.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,17,2,3147.3,1,1,3147.2,67,2,3147.1,79,5,3147.0,13,2,3147.8,1,1,3148.3,245,5,3148.4,200,1,3148.5,400,2,3148.6,55,3
2031,2026-06-16 14:33:48+05:30,3147.7,1,3134.21,2865748,125269.0,200500.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,16,1,3147.3,1,1,3147.2,57,2,3147.0,12,1,3146.9,23,2,3147.7,199,1,3147.8,24,2,3148.3,220,3,3148.4,238,2,3148.5,432,3
2031,2026-06-16 14:33:48+05:30,3147.7,170,3134.21,2865748,125269.0,200500.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,16,1,3147.3,1,1,3147.2,57,2,3147.0,12,1,3146.9,23,2,3147.7,199,1,3147.8,24,2,3148.3,220,3,3148.4,238,2,3148.5,432,3
2031,2026-06-16 14:33:48+05:30,3147.7,170,3134.21,2865748,125269.0,200500.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,16,1,3147.3,1,1,3147.2,57,2,3147.0,12,1,3146.9,23,2,3147.7,199,1,3147.8,24,2,3148.3,220,3,3148.4,238,2,3148.5,432,3
2031,2026-06-16 14:33:49+05:30,3147.7,170,3134.21,2865918,125433.0,200351.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,22,3,3147.3,1,1,3147.2,50,1,3147.1,9,1,3147.0,46,3,3147.7,57,3,3147.8,24,2,3148.3,219,2,3148.4,221,2,3148.5,432,3
2031,2026-06-16 14:33:49+05:30,3147.7,25,3134.21,2865918,125433.0,200351.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,22,3,3147.3,1,1,3147.2,50,1,3147.1,9,1,3147.0,46,3,3147.7,57,3,3147.8,24,2,3148.3,219,2,3148.4,221,2,3148.5,432,3
2031,2026-06-16 14:33:49+05:30,3147.7,25,3134.21,2865918,125433.0,200351.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,22,3,3147.3,1,1,3147.2,50,1,3147.1,9,1,3147.0,46,3,3147.7,57,3,3147.8,24,2,3148.3,219,2,3148.4,221,2,3148.5,432,3
2031,2026-06-16 14:33:50+05:30,3147.7,25,3134.21,2865943,125570.0,199904.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,19,2,3147.3,7,2,3147.2,67,2,3147.1,9,1,3147.0,77,3,3147.7,32,3,3147.8,1,1,3148.3,219,2,3148.4,200,1,3148.5,200,1
2031,2026-06-16 14:33:50+05:30,3147.7,25,3134.21,2865943,125570.0,199904.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,19,2,3147.3,7,2,3147.2,67,2,3147.1,9,1,3147.0,77,3,3147.7,32,3,3147.8,1,1,3148.3,219,2,3148.4,200,1,3148.5,200,1
2031,2026-06-16 14:33:50+05:30,3147.7,1,3134.21,2865943,125570.0,199904.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,19,2,3147.3,7,2,3147.2,67,2,3147.1,9,1,3147.0,77,3,3147.7,32,3,3147.8,1,1,3148.3,219,2,3148.4,200,1,3148.5,200,1
2031,2026-06-16 14:33:51+05:30,3147.7,1,3134.21,2865948,125391.0,199984.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,15,2,3147.3,1,1,3147.2,17,1,3147.1,9,1,3147.0,77,3,3147.7,31,3,3147.8,1,1,3148.3,219,2,3148.4,200,1,3148.5,200,1
2031,2026-06-16 14:33:51+05:30,3147.7,1,3134.21,2865948,125391.0,199984.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,15,2,3147.3,1,1,3147.2,17,1,3147.1,9,1,3147.0,77,3,3147.7,31,3,3147.8,1,1,3148.3,219,2,3148.4,200,1,3148.5,200,1
2031,2026-06-16 14:33:51+05:30,3147.7,11,3134.21,2865948,125391.0,199984.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.4,15,2,3147.3,1,1,3147.2,17,1,3147.1,9,1,3147.0,77,3,3147.7,31,3,3147.8,1,1,3148.3,219,2,3148.4,200,1,3148.5,200,1
2031,2026-06-16 14:33:52+05:30,3147.7,11,3134.21,2866167,124873.0,200036.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.3,1,1,3147.1,9,1,3147.0,75,3,3146.9,25,3,3146.8,66,4,3147.7,16,2,3148.3,219,2,3148.4,200,1,3148.6,53,2,3148.8,303,5
2031,2026-06-16 14:33:52+05:30,3147.7,11,3134.21,2866167,124873.0,200036.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.3,1,1,3147.1,9,1,3147.0,75,3,3146.9,25,3,3146.8,66,4,3147.7,16,2,3148.3,219,2,3148.4,200,1,3148.6,53,2,3148.8,303,5
2031,2026-06-16 14:33:52+05:30,3147.7,5,3134.21,2866167,124873.0,200036.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.3,1,1,3147.1,9,1,3147.0,75,3,3146.9,25,3,3146.8,66,4,3147.7,16,2,3148.3,219,2,3148.4,200,1,3148.6,53,2,3148.8,303,5
2031,2026-06-16 14:33:52+05:30,3147.7,5,3134.21,2866167,124873.0,200036.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.3,1,1,3147.1,9,1,3147.0,75,3,3146.9,25,3,3146.8,66,4,3147.7,16,2,3148.3,219,2,3148.4,200,1,3148.6,53,2,3148.8,303,5
2031,2026-06-16 14:33:53+05:30,3147.7,5,3134.21,2866188,125501.0,199934.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.7,22,2,3147.3,51,2,3147.1,21,1,3146.9,45,3,3146.8,227,6,3148.3,219,2,3148.4,200,1,3148.6,280,3,3148.8,1137,10,3148.9,6,1
2031,2026-06-16 14:33:53+05:30,3148.3,12,3134.21,2866188,125501.0,199934.0,3163.0,3163.0,3108.0,3134.3,31857400,3447.7,2820.9,3839.9,2896.0,3147.7,22,2,3147.3,51,2,3147.1,21,1,3146.9,45,3,3146.8,227,6,3148.3,219,2,3148.4,200,1,3148.6,280,3,3148.8,1137,10,3148.9,6,1
2031,2026-06-16 14:33:53+05:30,3148.3,12,3134.21,2866188,125501.0,199934.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.7,22,2,3147.3,51,2,3147.1,21,1,3146.9,45,3,3146.8,227,6,3148.3,219,2,3148.4,200,1,3148.6,280,3,3148.8,1137,10,3148.9,6,1
2031,2026-06-16 14:33:54+05:30,3147.7,5,3134.21,2866205,125866.0,199658.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.7,13,1,3147.3,51,2,3147.1,21,1,3146.9,45,3,3146.8,275,7,3148.3,225,3,3148.4,200,1,3148.6,80,2,3148.8,337,6,3148.9,93,3
2031,2026-06-16 14:33:54+05:30,3147.7,5,3134.21,2866205,125866.0,199658.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.7,13,1,3147.3,51,2,3147.1,21,1,3146.9,45,3,3146.8,275,7,3148.3,225,3,3148.4,200,1,3148.6,80,2,3148.8,337,6,3148.9,93,3
2031,2026-06-16 14:33:55+05:30,3147.7,5,3134.21,2866205,125861.0,199706.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.7,14,2,3147.3,67,3,3147.1,21,1,3147.0,5,1,3146.9,45,3,3148.3,261,4,3148.4,200,1,3148.6,163,4,3148.7,34,1,3148.8,396,7
2031,2026-06-16 14:33:55+05:30,3148.3,1,3134.21,2866205,125861.0,199706.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.7,14,2,3147.3,67,3,3147.1,21,1,3147.0,5,1,3146.9,45,3,3148.3,261,4,3148.4,200,1,3148.6,163,4,3148.7,34,1,3148.8,396,7
2031,2026-06-16 14:33:56+05:30,3147.3,25,3134.21,2866256,125668.0,199786.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.3,41,2,3147.2,16,1,3147.1,4,1,3147.0,5,1,3146.9,33,2,3148.3,250,5,3148.4,200,1,3148.5,7,1,3148.6,118,3,3148.7,83,2
2031,2026-06-16 14:33:56+05:30,3147.8,6,3134.21,2866256,125668.0,199786.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.3,41,2,3147.2,16,1,3147.1,4,1,3147.0,5,1,3146.9,33,2,3148.3,250,5,3148.4,200,1,3148.5,7,1,3148.6,118,3,3148.7,83,2
2031,2026-06-16 14:33:57+05:30,3147.8,6,3134.21,2866262,125251.0,200321.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.3,16,1,3147.2,16,1,3147.1,4,1,3147.0,70,3,3146.9,12,1,3147.8,1,1,3148.3,250,5,3148.4,200,1,3148.5,7,1,3148.6,386,7
2031,2026-06-16 14:33:57+05:30,3147.8,1,3134.21,2866262,125251.0,200321.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.3,16,1,3147.2,16,1,3147.1,4,1,3147.0,70,3,3146.9,12,1,3147.8,1,1,3148.3,250,5,3148.4,200,1,3148.5,7,1,3148.6,386,7
2031,2026-06-16 14:33:58+05:30,3147.8,1,3134.21,2866263,125279.0,200310.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.3,16,1,3147.2,16,1,3147.1,4,1,3147.0,70,3,3146.9,12,1,3147.8,6,2,3148.3,232,4,3148.4,200,1,3148.5,7,1,3148.6,386,7
2031,2026-06-16 14:33:58+05:30,3147.8,1,3134.21,2866263,125279.0,200310.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.3,16,1,3147.2,16,1,3147.1,4,1,3147.0,70,3,3146.9,12,1,3147.8,6,2,3148.3,232,4,3148.4,200,1,3148.5,7,1,3148.6,386,7
2031,2026-06-16 14:33:58+05:30,3147.8,1,3134.21,2866266,125292.0,200331.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.3,16,1,3147.2,25,2,3147.1,4,1,3147.0,71,4,3146.9,12,1,3147.8,26,3,3148.3,232,4,3148.4,200,1,3148.5,7,1,3148.6,386,7
2031,2026-06-16 14:33:59+05:30,3147.8,1,3134.21,2866266,125338.0,200550.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.4,16,1,3147.0,35,4,3146.9,25,2,3146.8,233,6,3146.7,206,7,3147.8,27,4,3148.3,232,4,3148.4,400,2,3148.5,71,2,3148.6,1186,11
2031,2026-06-16 14:34:00+05:30,3147.8,1,3134.21,2866266,125338.0,200550.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.4,16,1,3147.0,35,4,3146.9,25,2,3146.8,233,6,3146.7,206,7,3147.8,27,4,3148.3,232,4,3148.4,400,2,3148.5,71,2,3148.6,1186,11
2031,2026-06-16 14:34:00+05:30,3147.8,1,3134.21,2866310,126675.0,198127.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.8,49,6,3147.7,9,1,3147.6,81,6,3147.5,191,3,3147.4,42,5,3148.3,231,3,3148.4,200,1,3148.6,232,2,3148.8,1000,5,3149.0,284,4
2031,2026-06-16 14:34:01+05:30,3147.8,1,3134.21,2866310,126675.0,198127.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.8,49,6,3147.7,9,1,3147.6,81,6,3147.5,191,3,3147.4,42,5,3148.3,231,3,3148.4,200,1,3148.6,232,2,3148.8,1000,5,3149.0,284,4
