token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:34:01+05:30,3147.8,1,3134.21,2866356,126389.0,198853.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.6,6,4,3147.5,42,4,3147.4,30,4,3147.3,103,5,3147.2,54,2,3147.8,110,1,3148.3,91,3,3148.4,200,1,3148.6,232,2,3148.7,1000,5
2031,2026-06-16 14:34:02+05:30,3147.8,110,3134.21,2866356,126389.0,198853.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.6,6,4,3147.5,42,4,3147.4,30,4,3147.3,103,5,3147.2,54,2,3147.8,110,1,3148.3,91,3,3148.4,200,1,3148.6,232,2,3148.7,1000,5
2031,2026-06-16 14:34:02+05:30,3147.8,110,3134.22,2866466,126891.0,199042.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.8,25,1,3147.6,23,5,3147.5,42,4,3147.4,48,5,3147.3,164,7,3148.3,91,3,3148.4,200,1,3148.6,232,2,3148.8,1000,5,3149.0,332,5
2031,2026-06-16 14:34:03+05:30,3147.7,122,3134.22,2866466,126891.0,199042.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.8,25,1,3147.6,23,5,3147.5,42,4,3147.4,48,5,3147.3,164,7,3148.3,91,3,3148.4,200,1,3148.6,232,2,3148.8,1000,5,3149.0,332,5
2031,2026-06-16 14:34:03+05:30,3147.7,122,3134.22,2866666,126702.0,198985.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.7,18,1,3147.6,56,6,3147.5,68,3,3147.4,47,5,3147.3,122,5,3148.3,91,3,3148.4,200,1,3148.6,232,2,3148.8,1000,5,3149.0,332,5
2031,2026-06-16 14:34:04+05:30,3148.3,1,3134.22,2866666,126702.0,198985.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.7,18,1,3147.6,56,6,3147.5,68,3,3147.4,47,5,3147.3,122,5,3148.3,91,3,3148.4,200,1,3148.6,232,2,3148.8,1000,5,3149.0,332,5
2031,2026-06-16 14:34:05+05:30,3148.3,1,3134.22,2866667,126701.0,198984.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.7,33,5,3147.6,22,4,3147.5,68,3,3147.4,60,6,3147.3,122,5,3148.3,90,3,3148.4,200,1,3148.6,232,2,3148.8,1000,5,3149.0,332,5
2031,2026-06-16 14:34:05+05:30,3147.7,6,3134.22,2866667,126701.0,198984.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.7,33,5,3147.6,22,4,3147.5,68,3,3147.4,60,6,3147.3,122,5,3148.3,90,3,3148.4,200,1,3148.6,232,2,3148.8,1000,5,3149.0,332,5
2031,2026-06-16 14:34:06+05:30,3147.7,6,3134.22,2866706,126485.0,199026.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.0,2,2,3147.9,17,1,3147.8,7,1,3147.7,55,4,3147.6,32,3,3148.3,52,2,3148.4,200,1,3148.6,232,2,3148.8,1000,5,3149.0,332,5
2031,2026-06-16 14:34:06+05:30,3147.9,6,3134.22,2866706,126485.0,199026.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.0,2,2,3147.9,17,1,3147.8,7,1,3147.7,55,4,3147.6,32,3,3148.3,52,2,3148.4,200,1,3148.6,232,2,3148.8,1000,5,3149.0,332,5
2031,2026-06-16 14:34:07+05:30,3148.3,4,3134.22,2866721,126646.0,199030.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.9,11,1,3147.8,17,1,3147.7,54,3,3147.6,66,5,3147.5,53,3,3148.3,56,3,3148.4,200,1,3148.6,232,2,3148.8,1000,5,3149.0,332,5
2031,2026-06-16 14:34:07+05:30,3148.3,4,3134.22,2866721,126646.0,199030.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.9,11,1,3147.8,17,1,3147.7,54,3,3147.6,66,5,3147.5,53,3,3148.3,56,3,3148.4,200,1,3148.6,232,2,3148.8,1000,5,3149.0,332,5
2031,2026-06-16 14:34:08+05:30,3148.3,4,3134.22,2866721,126726.0,199069.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.9,39,1,3147.7,86,5,3147.6,63,4,3147.5,53,3,3147.4,43,5,3148.3,89,4,3148.4,206,2,3148.6,232,2,3148.8,1000,5,3149.0,332,5
2031,2026-06-16 14:34:09+05:30,3148.3,1,3134.22,2866722,126732.0,199035.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.1,7,1,3147.9,45,2,3147.8,24,2,3147.7,62,3,3147.6,63,4,3148.3,105,5,3148.4,206,2,3148.6,232,2,3148.8,1000,5,3149.0,332,5
2031,2026-06-16 14:34:09+05:30,3148.3,1,3134.22,2866722,126732.0,199035.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.1,7,1,3147.9,45,2,3147.8,24,2,3147.7,62,3,3147.6,63,4,3148.3,105,5,3148.4,206,2,3148.6,232,2,3148.8,1000,5,3149.0,332,5
2031,2026-06-16 14:34:10+05:30,3148.1,1,3134.22,2866723,126817.0,198529.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.1,57,6,3148.0,22,2,3147.9,68,4,3147.8,7,1,3147.7,45,2,3148.3,119,6,3148.4,274,3,3148.6,232,2,3148.8,1000,5,3149.0,264,3
2031,2026-06-16 14:34:10+05:30,3148.3,8,3134.22,2866723,126817.0,198529.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.1,57,6,3148.0,22,2,3147.9,68,4,3147.8,7,1,3147.7,45,2,3148.3,119,6,3148.4,274,3,3148.6,232,2,3148.8,1000,5,3149.0,264,3
2031,2026-06-16 14:34:11+05:30,3148.3,8,3134.22,2866742,126822.0,198517.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.1,44,4,3148.0,38,3,3147.9,68,4,3147.8,10,2,3147.7,45,2,3148.3,105,6,3148.4,274,3,3148.6,232,2,3148.8,1000,5,3149.0,264,3
2031,2026-06-16 14:34:11+05:30,3148.4,1,3134.22,2866742,126822.0,198517.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.1,44,4,3148.0,38,3,3147.9,68,4,3147.8,10,2,3147.7,45,2,3148.3,105,6,3148.4,274,3,3148.6,232,2,3148.8,1000,5,3149.0,264,3
2031,2026-06-16 14:34:12+05:30,3148.4,1,3134.22,2866855,126835.0,198149.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.3,2,1,3148.1,48,4,3148.0,19,2,3147.9,68,4,3147.8,56,3,3148.4,273,3,3148.6,232,2,3148.8,1000,5,3149.0,264,3,3149.1,400,2
2031,2026-06-16 14:34:13+05:30,3148.4,1,3134.22,2866855,127038.0,198133.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.3,2,1,3148.1,48,4,3148.0,19,2,3147.9,68,4,3147.8,56,3,3148.4,273,3,3148.6,232,2,3148.8,1000,5,3149.0,264,3,3149.1,400,2
2031,2026-06-16 14:34:14+05:30,3148.3,22,3134.22,2867440,127407.0,196860.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.2,38,5,3148.1,84,8,3148.0,121,5,3147.9,134,6,3147.8,382,6,3149.0,64,2,3149.3,132,2,3149.5,190,1,3149.6,31,1,3149.8,270,3
2031,2026-06-16 14:34:14+05:30,3149.3,7,3134.22,2867440,127407.0,196860.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.2,38,5,3148.1,84,8,3148.0,121,5,3147.9,134,6,3147.8,382,6,3149.0,64,2,3149.3,132,2,3149.5,190,1,3149.6,31,1,3149.8,270,3
2031,2026-06-16 14:34:15+05:30,3149.3,7,3134.22,2867676,128666.0,197208.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.4,38,5,3148.3,51,6,3148.2,82,7,3148.1,128,8,3148.0,54,2,3149.3,25,1,3149.5,190,1,3149.6,31,1,3149.8,222,2,3149.9,655,4
2031,2026-06-16 14:34:15+05:30,3149.3,42,3134.22,2867676,128666.0,197208.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.4,38,5,3148.3,51,6,3148.2,82,7,3148.1,128,8,3148.0,54,2,3149.3,25,1,3149.5,190,1,3149.6,31,1,3149.8,222,2,3149.9,655,4
2031,2026-06-16 14:34:16+05:30,3149.3,42,3134.22,2867838,128730.0,197202.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.5,29,5,3148.4,10,3,3148.3,62,6,3148.2,172,5,3148.1,117,6,3149.3,63,4,3149.5,190,1,3149.6,31,1,3149.8,800,4,3149.9,400,2
2031,2026-06-16 14:34:16+05:30,3148.8,9,3134.22,2867838,128730.0,197202.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.5,29,5,3148.4,10,3,3148.3,62,6,3148.2,172,5,3148.1,117,6,3149.3,63,4,3149.5,190,1,3149.6,31,1,3149.8,800,4,3149.9,400,2
2031,2026-06-16 14:34:17+05:30,3148.5,16,3134.22,2868052,128425.0,197043.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.5,25,1,3148.4,1,1,3148.3,4,2,3148.2,29,3,3148.1,62,3,3149.2,11,1,3149.3,114,6,3149.5,190,1,3149.6,272,3,3149.8,1142,9
2031,2026-06-16 14:34:17+05:30,3149.3,1,3134.22,2868052,128425.0,197043.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.5,25,1,3148.4,1,1,3148.3,4,2,3148.2,29,3,3148.1,62,3,3149.2,11,1,3149.3,114,6,3149.5,190,1,3149.6,272,3,3149.8,1142,9
2031,2026-06-16 14:34:17+05:30,3149.3,1,3134.22,2868064,128628.0,196978.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,4,1,3148.5,56,3,3148.4,70,3,3148.3,263,5,3148.2,98,6,3149.3,71,5,3149.4,32,1,3149.5,190,1,3149.6,31,1,3149.8,51,1
2031,2026-06-16 14:34:18+05:30,3149.3,11,3134.22,2868064,128628.0,196978.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,4,1,3148.5,56,3,3148.4,70,3,3148.3,263,5,3148.2,98,6,3149.3,71,5,3149.4,32,1,3149.5,190,1,3149.6,31,1,3149.8,51,1
2031,2026-06-16 14:34:19+05:30,3149.3,11,3134.22,2868106,128687.0,197017.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,39,2,3148.5,54,5,3148.4,83,4,3148.3,88,4,3148.2,66,5,3149.3,30,2,3149.4,32,1,3149.5,190,1,3149.6,31,1,3149.8,51,1
2031,2026-06-16 14:34:19+05:30,3149.3,1,3134.22,2868106,128687.0,197017.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,39,2,3148.5,54,5,3148.4,83,4,3148.3,88,4,3148.2,66,5,3149.3,30,2,3149.4,32,1,3149.5,190,1,3149.6,31,1,3149.8,51,1
2031,2026-06-16 14:34:20+05:30,3149.3,1,3134.22,2868110,128560.0,196893.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,39,2,3148.5,53,4,3148.4,83,4,3148.3,135,4,3148.2,34,5,3149.3,26,2,3149.4,32,1,3149.5,190,1,3149.6,31,1,3149.7,200,1
2031,2026-06-16 14:34:21+05:30,3149.3,1,3134.22,2868110,128560.0,197013.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,39,2,3149.1,16,1,3148.5,37,3,3148.4,83,4,3148.3,135,4,3149.3,40,3,3149.4,32,1,3149.5,190,1,3149.6,31,1,3149.9,203,2
2031,2026-06-16 14:34:21+05:30,3149.3,14,3134.22,2868110,128560.0,197013.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,39,2,3149.1,16,1,3148.5,37,3,3148.4,83,4,3148.3,135,4,3149.3,40,3,3149.4,32,1,3149.5,190,1,3149.6,31,1,3149.9,203,2
2031,2026-06-16 14:34:22+05:30,3149.5,1,3134.22,2868156,128662.0,196818.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,38,1,3149.1,18,1,3148.5,37,3,3148.4,77,3,3148.3,135,4,3149.5,216,2,3149.6,31,1,3149.7,26,1,3149.8,33,1,3149.9,839,6
2031,2026-06-16 14:34:22+05:30,3149.5,1,3134.22,2868156,128662.0,196818.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,38,1,3149.1,18,1,3148.5,37,3,3148.4,77,3,3148.3,135,4,3149.5,216,2,3149.6,31,1,3149.7,26,1,3149.8,33,1,3149.9,839,6
2031,2026-06-16 14:34:23+05:30,3149.5,25,3134.22,2868181,128788.0,196575.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,38,1,3148.5,53,4,3148.4,77,3,3148.3,72,3,3148.2,34,5,3149.5,232,4,3149.6,31,1,3149.7,26,1,3149.8,833,5,3149.9,439,4
2031,2026-06-16 14:34:23+05:30,3149.5,157,3134.22,2868181,128788.0,196575.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,38,1,3148.5,53,4,3148.4,77,3,3148.3,72,3,3148.2,34,5,3149.5,232,4,3149.6,31,1,3149.7,26,1,3149.8,833,5,3149.9,439,4
2031,2026-06-16 14:34:24+05:30,3149.5,1,3134.22,2868339,128746.0,196455.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,38,1,3148.5,53,4,3148.4,77,3,3148.3,24,2,3148.2,34,5,3149.5,74,4,3149.6,31,1,3149.7,26,1,3149.8,871,6,3149.9,487,5
2031,2026-06-16 14:34:24+05:30,3149.5,1,3134.22,2868339,128746.0,196455.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,38,1,3148.5,53,4,3148.4,77,3,3148.3,24,2,3148.2,34,5,3149.5,74,4,3149.6,31,1,3149.7,26,1,3149.8,871,6,3149.9,487,5
2031,2026-06-16 14:34:25+05:30,3149.5,10,3134.22,2868354,128756.0,196410.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,38,1,3149.1,16,1,3148.5,148,5,3148.4,103,4,3148.3,24,2,3149.5,99,4,3149.6,31,1,3149.7,26,1,3149.9,39,2,3150.0,1443,8
2031,2026-06-16 14:34:25+05:30,3149.5,10,3134.22,2868354,128756.0,196410.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,38,1,3149.1,16,1,3148.5,148,5,3148.4,103,4,3148.3,24,2,3149.5,99,4,3149.6,31,1,3149.7,26,1,3149.9,39,2,3150.0,1443,8
2031,2026-06-16 14:34:26+05:30,3149.5,10,3134.22,2868354,128724.0,196411.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,38,1,3149.1,16,1,3148.5,148,5,3148.4,103,4,3148.3,24,2,3149.5,99,4,3149.6,31,1,3149.7,26,1,3149.9,39,2,3150.0,1443,8
2031,2026-06-16 14:34:26+05:30,3149.2,9,3134.22,2868354,128724.0,196411.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,38,1,3149.1,16,1,3148.5,148,5,3148.4,103,4,3148.3,24,2,3149.5,99,4,3149.6,31,1,3149.7,26,1,3149.9,39,2,3150.0,1443,8
2031,2026-06-16 14:34:27+05:30,3149.5,4,3134.22,2868367,128895.0,196533.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,39,2,3149.1,16,1,3148.5,148,5,3148.4,13,1,3148.3,76,4,3149.5,80,3,3149.6,51,2,3149.8,200,1,3149.9,671,6,3150.0,1616,8
2031,2026-06-16 14:34:27+05:30,3149.4,1,3134.22,2868367,128895.0,196533.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.2,39,2,3149.1,16,1,3148.5,148,5,3148.4,13,1,3148.3,76,4,3149.5,80,3,3149.6,51,2,3149.8,200,1,3149.9,671,6,3150.0,1616,8
2031,2026-06-16 14:34:28+05:30,3149.4,1,3134.23,2868568,128879.0,196613.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.1,16,1,3148.5,17,1,3148.3,35,2,3148.2,66,5,3148.1,165,4,3149.5,100,4,3149.6,31,1,3149.7,93,4,3149.8,838,5,3149.9,436,3
2031,2026-06-16 14:34:29+05:30,3149.5,1,3134.23,2868569,129077.0,196663.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.1,16,1,3148.5,17,1,3148.3,35,2,3148.2,69,6,3148.1,170,4,3149.5,99,4,3149.6,31,1,3149.7,66,3,3149.8,838,5,3149.9,463,4
2031,2026-06-16 14:34:29+05:30,3149.5,1,3134.23,2868569,129077.0,196663.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.1,16,1,3148.5,17,1,3148.3,35,2,3148.2,69,6,3148.1,170,4,3149.5,99,4,3149.6,31,1,3149.7,66,3,3149.8,838,5,3149.9,463,4
2031,2026-06-16 14:34:30+05:30,3149.1,4,3134.23,2868573,129129.0,196696.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.1,62,4,3148.5,98,4,3148.4,41,2,3148.3,121,4,3148.2,34,5,3149.5,115,5,3149.6,31,1,3149.7,3,1,3149.8,200,1,3149.9,636,4
2031,2026-06-16 14:34:30+05:30,3149.5,1,3134.23,2868573,129129.0,196696.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.1,62,4,3148.5,98,4,3148.4,41,2,3148.3,121,4,3148.2,34,5,3149.5,115,5,3149.6,31,1,3149.7,3,1,3149.8,200,1,3149.9,636,4
2031,2026-06-16 14:34:31+05:30,3149.5,1,3134.23,2868575,129157.0,196669.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.3,2,2,3149.1,62,4,3148.6,14,1,3148.5,120,5,3148.3,121,4,3149.5,152,7,3149.6,57,2,3149.7,3,1,3149.8,200,1,3149.9,636,4
2031,2026-06-16 14:34:31+05:30,3149.3,1,3134.23,2868575,129157.0,196669.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.3,2,2,3149.1,62,4,3148.6,14,1,3148.5,120,5,3148.3,121,4,3149.5,152,7,3149.6,57,2,3149.7,3,1,3149.8,200,1,3149.9,636,4
2031,2026-06-16 14:34:32+05:30,3149.3,1,3134.23,2868576,129023.0,195706.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.3,61,5,3149.1,65,4,3148.6,14,1,3148.5,87,3,3148.3,121,4,3149.5,152,7,3149.6,31,1,3149.7,3,1,3149.8,200,1,3149.9,636,4
2031,2026-06-16 14:34:33+05:30,3149.3,38,3134.23,2868617,128757.0,196597.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.3,22,4,3149.1,65,4,3148.5,39,2,3148.4,14,1,3148.3,121,4,3149.5,162,9,3149.6,31,1,3149.7,50,3,3149.8,800,4,3149.9,436,3
2031,2026-06-16 14:34:33+05:30,3149.3,38,3134.23,2868617,128757.0,196597.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.3,22,4,3149.1,65,4,3148.5,39,2,3148.4,14,1,3148.3,121,4,3149.5,162,9,3149.6,31,1,3149.7,50,3,3149.8,800,4,3149.9,436,3
2031,2026-06-16 14:34:34+05:30,3149.3,38,3134.23,2868617,128757.0,196597.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.3,22,4,3149.1,65,4,3148.5,39,2,3148.4,14,1,3148.3,121,4,3149.5,162,9,3149.6,31,1,3149.7,50,3,3149.8,800,4,3149.9,436,3
2031,2026-06-16 14:34:34+05:30,3149.5,5,3134.23,2868774,129075.0,196550.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.3,6,4,3149.1,81,5,3148.5,39,2,3148.4,17,2,3148.3,118,3,3149.5,33,2,3149.6,31,1,3149.7,23,2,3149.8,838,5,3149.9,436,3
2031,2026-06-16 14:34:34+05:30,3149.5,1,3134.23,2868774,129075.0,196550.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.3,6,4,3149.1,81,5,3148.5,39,2,3148.4,17,2,3148.3,118,3,3149.5,33,2,3149.6,31,1,3149.7,23,2,3149.8,838,5,3149.9,436,3
2031,2026-06-16 14:34:35+05:30,3149.5,1,3134.23,2868776,129077.0,196623.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.3,21,5,3149.1,65,4,3148.5,39,2,3148.4,17,2,3148.3,118,3,3149.5,54,3,3149.6,31,1,3149.7,23,2,3149.8,238,2,3149.9,636,4
2031,2026-06-16 14:34:35+05:30,3149.5,5,3134.23,2868776,129077.0,196623.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.3,21,5,3149.1,65,4,3148.5,39,2,3148.4,17,2,3148.3,118,3,3149.5,54,3,3149.6,31,1,3149.7,23,2,3149.8,238,2,3149.9,636,4
2031,2026-06-16 14:34:35+05:30,3149.5,5,3134.23,2868776,129077.0,196623.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.3,21,5,3149.1,65,4,3148.5,39,2,3148.4,17,2,3148.3,118,3,3149.5,54,3,3149.6,31,1,3149.7,23,2,3149.8,238,2,3149.9,636,4
2031,2026-06-16 14:34:36+05:30,3149.5,2,3134.23,2868785,128871.0,196568.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,1,1,3149.3,20,4,3149.1,65,4,3148.5,39,2,3148.4,17,2,3149.5,45,3,3149.6,31,1,3149.7,23,2,3149.8,200,1,3149.9,674,5
2031,2026-06-16 14:34:36+05:30,3149.5,1,3134.23,2868785,128871.0,196568.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,1,1,3149.3,20,4,3149.1,65,4,3148.5,39,2,3148.4,17,2,3149.5,45,3,3149.6,31,1,3149.7,23,2,3149.8,200,1,3149.9,674,5
2031,2026-06-16 14:34:37+05:30,3149.5,1,3134.23,2868881,128736.0,196523.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,17,1,3149.3,4,2,3149.2,15,1,3149.1,50,3,3148.5,39,2,3149.5,54,3,3149.6,31,1,3149.7,23,2,3149.8,831,5,3149.9,474,4
2031,2026-06-16 14:34:37+05:30,3149.5,1,3134.23,2868881,128736.0,196523.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,17,1,3149.3,4,2,3149.2,15,1,3149.1,50,3,3148.5,39,2,3149.5,54,3,3149.6,31,1,3149.7,23,2,3149.8,831,5,3149.9,474,4
2031,2026-06-16 14:34:38+05:30,3149.5,1,3134.23,2868881,128736.0,196523.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,17,1,3149.3,4,2,3149.2,15,1,3149.1,50,3,3148.5,39,2,3149.5,54,3,3149.6,31,1,3149.7,23,2,3149.8,831,5,3149.9,474,4
2031,2026-06-16 14:34:38+05:30,3149.5,1,3134.23,2868881,128760.0,196534.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,17,1,3149.3,4,2,3149.2,15,1,3149.1,44,2,3148.5,39,2,3149.5,63,4,3149.6,31,1,3149.7,23,2,3149.8,231,2,3149.9,674,5
2031,2026-06-16 14:34:38+05:30,3149.5,3,3134.23,2868881,128760.0,196534.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,17,1,3149.3,4,2,3149.2,15,1,3149.1,44,2,3148.5,39,2,3149.5,63,4,3149.6,31,1,3149.7,23,2,3149.8,231,2,3149.9,674,5
2031,2026-06-16 14:34:39+05:30,3149.5,1,3134.23,2868888,128719.0,196573.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,23,2,3149.3,4,2,3149.2,15,1,3149.1,44,2,3148.5,39,2,3149.5,80,5,3149.6,100,3,3149.7,23,2,3149.8,269,3,3149.9,636,4
2031,2026-06-16 14:34:39+05:30,3149.5,1,3134.23,2868888,128719.0,196573.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,23,2,3149.3,4,2,3149.2,15,1,3149.1,44,2,3148.5,39,2,3149.5,80,5,3149.6,100,3,3149.7,23,2,3149.8,269,3,3149.9,636,4
2031,2026-06-16 14:34:40+05:30,3149.5,5,3134.23,2868893,128632.0,196569.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,23,2,3149.3,4,2,3149.2,15,1,3149.1,44,2,3148.5,39,2,3149.5,75,5,3149.6,100,3,3149.7,23,2,3149.8,269,3,3149.9,636,4
