token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:34:40+05:30,3149.5,5,3134.23,2868893,128632.0,196569.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,23,2,3149.3,4,2,3149.2,15,1,3149.1,44,2,3148.5,39,2,3149.5,75,5,3149.6,100,3,3149.7,23,2,3149.8,269,3,3149.9,636,4
2031,2026-06-16 14:34:40+05:30,3149.5,22,3134.23,2868893,128632.0,196569.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,23,2,3149.3,4,2,3149.2,15,1,3149.1,44,2,3148.5,39,2,3149.5,75,5,3149.6,100,3,3149.7,23,2,3149.8,269,3,3149.9,636,4
2031,2026-06-16 14:34:41+05:30,3149.5,23,3134.23,2869067,128665.0,196491.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,22,2,3149.3,4,2,3149.2,50,1,3149.1,43,1,3148.5,39,2,3149.5,56,3,3149.6,31,1,3149.8,200,1,3149.9,636,4,3150.0,1675,10
2031,2026-06-16 14:34:41+05:30,3149.5,2,3134.23,2869067,128665.0,196491.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,22,2,3149.3,4,2,3149.2,50,1,3149.1,43,1,3148.5,39,2,3149.5,56,3,3149.6,31,1,3149.8,200,1,3149.9,636,4,3150.0,1675,10
2031,2026-06-16 14:34:42+05:30,3149.5,5,3134.23,2869083,128678.0,196509.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,37,3,3149.3,2,1,3149.2,50,1,3149.1,43,1,3148.5,39,2,3149.5,72,2,3149.6,31,1,3149.8,200,1,3149.9,636,4,3150.0,1563,8
2031,2026-06-16 14:34:42+05:30,3149.5,5,3134.23,2869083,128678.0,196509.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,37,3,3149.3,2,1,3149.2,50,1,3149.1,43,1,3148.5,39,2,3149.5,72,2,3149.6,31,1,3149.8,200,1,3149.9,636,4,3150.0,1563,8
2031,2026-06-16 14:34:42+05:30,3149.5,5,3134.23,2869083,128678.0,196509.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,37,3,3149.3,2,1,3149.2,50,1,3149.1,43,1,3148.5,39,2,3149.5,72,2,3149.6,31,1,3149.8,200,1,3149.9,636,4,3150.0,1563,8
2031,2026-06-16 14:34:43+05:30,3149.5,1,3134.23,2869084,128678.0,196431.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,37,3,3149.3,2,1,3149.2,50,1,3149.1,43,1,3148.5,39,2,3149.5,71,2,3149.6,31,1,3149.7,15,1,3149.8,800,4,3149.9,436,3
2031,2026-06-16 14:34:43+05:30,3149.5,1,3134.23,2869084,128678.0,196431.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,37,3,3149.3,2,1,3149.2,50,1,3149.1,43,1,3148.5,39,2,3149.5,71,2,3149.6,31,1,3149.7,15,1,3149.8,800,4,3149.9,436,3
2031,2026-06-16 14:34:44+05:30,3149.5,1,3134.23,2869084,128678.0,196431.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3149.4,37,3,3149.3,2,1,3149.2,50,1,3149.1,43,1,3148.5,39,2,3149.5,71,2,3149.6,31,1,3149.7,15,1,3149.8,800,4,3149.9,436,3
2031,2026-06-16 14:34:44+05:30,3148.0,1,3134.23,2869726,126489.0,198555.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.7,121,2,3147.5,44,2,3147.4,64,1,3147.3,21,1,3148.9,22,2,3149.0,53,3,3149.1,42,3,3149.2,142,6,3149.3,400,2
2031,2026-06-16 14:34:44+05:30,3148.0,1,3134.23,2869726,126489.0,198555.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.7,121,2,3147.5,44,2,3147.4,64,1,3147.3,21,1,3148.9,22,2,3149.0,53,3,3149.1,42,3,3149.2,142,6,3149.3,400,2
2031,2026-06-16 14:34:45+05:30,3147.9,35,3134.23,2870230,125362.0,200041.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.9,8,1,3147.4,78,4,3147.3,69,2,3147.2,18,2,3147.1,41,3,3148.6,13,2,3148.7,89,2,3148.8,255,2,3148.9,61,1,3149.0,105,4
2031,2026-06-16 14:34:45+05:30,3147.9,35,3134.23,2870230,125362.0,200041.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.9,8,1,3147.4,78,4,3147.3,69,2,3147.2,18,2,3147.1,41,3,3148.6,13,2,3148.7,89,2,3148.8,255,2,3148.9,61,1,3149.0,105,4
2031,2026-06-16 14:34:45+05:30,3147.9,35,3134.23,2870230,125362.0,200041.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.9,8,1,3147.4,78,4,3147.3,69,2,3147.2,18,2,3147.1,41,3,3148.6,13,2,3148.7,89,2,3148.8,255,2,3148.9,61,1,3149.0,105,4
2031,2026-06-16 14:34:46+05:30,3148.8,1,3134.23,2870267,126006.0,199406.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3147.9,37,1,3147.5,102,4,3147.4,101,5,3147.3,85,3,3148.5,200,1,3148.6,9,1,3148.8,205,2,3148.9,61,1,3149.0,31,1
2031,2026-06-16 14:34:46+05:30,3148.8,1,3134.23,2870267,126006.0,199406.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3147.9,37,1,3147.5,102,4,3147.4,101,5,3147.3,85,3,3148.5,200,1,3148.6,9,1,3148.8,205,2,3148.9,61,1,3149.0,31,1
2031,2026-06-16 14:34:46+05:30,3148.2,5,3134.23,2870267,126006.0,199406.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3147.9,37,1,3147.5,102,4,3147.4,101,5,3147.3,85,3,3148.5,200,1,3148.6,9,1,3148.8,205,2,3148.9,61,1,3149.0,31,1
2031,2026-06-16 14:34:47+05:30,3148.2,5,3134.23,2870267,126006.0,199406.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3147.9,37,1,3147.5,102,4,3147.4,101,5,3147.3,85,3,3148.5,200,1,3148.6,9,1,3148.8,205,2,3148.9,61,1,3149.0,31,1
2031,2026-06-16 14:34:47+05:30,3148.2,6,3134.23,2870288,125786.0,199719.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.9,37,1,3147.5,3,1,3147.4,72,3,3147.3,69,2,3147.2,10,1,3148.2,184,1,3148.3,1,1,3148.5,16,1,3148.6,32,2,3148.8,443,4
2031,2026-06-16 14:34:47+05:30,3148.2,6,3134.23,2870288,125786.0,199719.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.9,37,1,3147.5,3,1,3147.4,72,3,3147.3,69,2,3147.2,10,1,3148.2,184,1,3148.3,1,1,3148.5,16,1,3148.6,32,2,3148.8,443,4
2031,2026-06-16 14:34:47+05:30,3148.2,6,3134.23,2870288,125786.0,199719.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.9,37,1,3147.5,3,1,3147.4,72,3,3147.3,69,2,3147.2,10,1,3148.2,184,1,3148.3,1,1,3148.5,16,1,3148.6,32,2,3148.8,443,4
2031,2026-06-16 14:34:48+05:30,3148.2,6,3134.23,2870288,125786.0,199719.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.9,37,1,3147.5,3,1,3147.4,72,3,3147.3,69,2,3147.2,10,1,3148.2,184,1,3148.3,1,1,3148.5,16,1,3148.6,32,2,3148.8,443,4
2031,2026-06-16 14:34:48+05:30,3147.6,188,3134.24,2870872,125497.0,199118.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.5,31,3,3147.4,99,5,3147.3,14,2,3147.2,22,2,3147.1,61,3,3147.8,32,1,3148.2,9,1,3148.3,201,2,3148.4,158,1,3148.5,1016,6
2031,2026-06-16 14:34:48+05:30,3147.6,188,3134.24,2870872,125497.0,199118.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.5,31,3,3147.4,99,5,3147.3,14,2,3147.2,22,2,3147.1,61,3,3147.8,32,1,3148.2,9,1,3148.3,201,2,3148.4,158,1,3148.5,1016,6
2031,2026-06-16 14:34:48+05:30,3147.6,188,3134.24,2870872,125497.0,199118.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.5,31,3,3147.4,99,5,3147.3,14,2,3147.2,22,2,3147.1,61,3,3147.8,32,1,3148.2,9,1,3148.3,201,2,3148.4,158,1,3148.5,1016,6
2031,2026-06-16 14:34:49+05:30,3148.2,9,3134.24,2870922,125529.0,200162.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.2,9,1,3147.5,6,2,3147.4,92,5,3147.3,35,3,3147.2,22,2,3148.3,1,1,3148.5,48,2,3148.7,23,1,3148.8,221,2,3148.9,33,1
2031,2026-06-16 14:34:49+05:30,3148.2,9,3134.24,2870922,125529.0,200162.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.2,9,1,3147.5,6,2,3147.4,92,5,3147.3,35,3,3147.2,22,2,3148.3,1,1,3148.5,48,2,3148.7,23,1,3148.8,221,2,3148.9,33,1
2031,2026-06-16 14:34:49+05:30,3148.2,9,3134.24,2870922,125529.0,200162.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.2,9,1,3147.5,6,2,3147.4,92,5,3147.3,35,3,3147.2,22,2,3148.3,1,1,3148.5,48,2,3148.7,23,1,3148.8,221,2,3148.9,33,1
2031,2026-06-16 14:34:50+05:30,3148.4,1,3134.24,2870962,125691.0,199756.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.6,11,1,3147.5,28,5,3147.4,108,6,3147.3,114,6,3147.2,39,4,3148.5,1,1,3148.7,180,1,3148.8,173,1,3148.9,200,1,3149.0,79,2
2031,2026-06-16 14:34:50+05:30,3148.4,1,3134.24,2870962,125691.0,199756.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.6,11,1,3147.5,28,5,3147.4,108,6,3147.3,114,6,3147.2,39,4,3148.5,1,1,3148.7,180,1,3148.8,173,1,3148.9,200,1,3149.0,79,2
2031,2026-06-16 14:34:50+05:30,3148.4,1,3134.24,2870962,125691.0,199756.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3147.6,11,1,3147.5,28,5,3147.4,108,6,3147.3,114,6,3147.2,39,4,3148.5,1,1,3148.7,180,1,3148.8,173,1,3148.9,200,1,3149.0,79,2
2031,2026-06-16 14:34:51+05:30,3148.5,3,3134.24,2870967,125809.0,199587.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.6,39,1,3147.5,12,3,3147.4,115,6,3147.3,130,7,3148.5,29,1,3148.8,173,1,3148.9,200,1,3149.0,79,2,3149.1,1029,7
2031,2026-06-16 14:34:51+05:30,3148.5,3,3134.24,2870967,125809.0,199587.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.6,39,1,3147.5,12,3,3147.4,115,6,3147.3,130,7,3148.5,29,1,3148.8,173,1,3148.9,200,1,3149.0,79,2,3149.1,1029,7
2031,2026-06-16 14:34:51+05:30,3148.5,11,3134.24,2870967,125809.0,199587.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.6,39,1,3147.5,12,3,3147.4,115,6,3147.3,130,7,3148.5,29,1,3148.8,173,1,3148.9,200,1,3149.0,79,2,3149.1,1029,7
2031,2026-06-16 14:34:52+05:30,3148.5,11,3134.24,2870967,125809.0,199587.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.6,39,1,3147.5,12,3,3147.4,115,6,3147.3,130,7,3148.5,29,1,3148.8,173,1,3148.9,200,1,3149.0,79,2,3149.1,1029,7
2031,2026-06-16 14:34:52+05:30,3148.5,1,3134.24,2870986,125513.0,200087.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.7,15,1,3147.6,39,1,3147.5,5,1,3147.4,75,4,3148.5,61,3,3148.7,448,4,3148.8,221,2,3148.9,1000,5,3149.0,149,4
2031,2026-06-16 14:34:52+05:30,3148.5,1,3134.24,2870986,125513.0,200087.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.7,15,1,3147.6,39,1,3147.5,5,1,3147.4,75,4,3148.5,61,3,3148.7,448,4,3148.8,221,2,3148.9,1000,5,3149.0,149,4
2031,2026-06-16 14:34:53+05:30,3148.5,1,3134.24,2870986,125513.0,200087.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.7,15,1,3147.6,39,1,3147.5,5,1,3147.4,75,4,3148.5,61,3,3148.7,448,4,3148.8,221,2,3148.9,1000,5,3149.0,149,4
2031,2026-06-16 14:34:53+05:30,3148.5,1,3134.24,2870987,126309.0,199625.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.0,72,3,3147.6,39,1,3147.5,21,2,3147.4,72,3,3147.3,114,6,3148.5,60,3,3148.8,221,2,3148.9,200,1,3149.0,102,3,3149.1,1006,6
2031,2026-06-16 14:34:53+05:30,3148.5,1,3134.24,2870987,126309.0,199625.0,3163.0,3163.0,3108.0,3134.3,31854200,3447.7,2820.9,3839.9,2896.0,3148.0,72,3,3147.6,39,1,3147.5,21,2,3147.4,72,3,3147.3,114,6,3148.5,60,3,3148.8,221,2,3148.9,200,1,3149.0,102,3,3149.1,1006,6
2031,2026-06-16 14:34:54+05:30,3148.5,1,3134.24,2870987,126309.0,199625.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.0,72,3,3147.6,39,1,3147.5,21,2,3147.4,72,3,3147.3,114,6,3148.5,60,3,3148.8,221,2,3148.9,200,1,3149.0,102,3,3149.1,1006,6
2031,2026-06-16 14:34:54+05:30,3148.5,1,3134.24,2870988,126069.0,199711.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.0,72,3,3147.6,39,1,3147.5,21,2,3147.4,72,3,3147.3,137,7,3148.5,77,4,3148.8,173,1,3148.9,200,1,3149.0,102,3,3149.1,1038,7
2031,2026-06-16 14:34:54+05:30,3148.5,2,3134.24,2870988,126069.0,199711.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.0,72,3,3147.6,39,1,3147.5,21,2,3147.4,72,3,3147.3,137,7,3148.5,77,4,3148.8,173,1,3148.9,200,1,3149.0,102,3,3149.1,1038,7
2031,2026-06-16 14:34:55+05:30,3148.4,9,3134.24,2871004,125971.0,199529.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.0,72,3,3147.6,39,1,3147.5,5,1,3147.4,89,3,3147.3,114,6,3148.4,386,2,3148.5,75,4,3148.8,221,2,3148.9,200,1,3149.0,1102,8
2031,2026-06-16 14:34:55+05:30,3148.4,9,3134.24,2871004,125971.0,199529.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.0,72,3,3147.6,39,1,3147.5,5,1,3147.4,89,3,3147.3,114,6,3148.4,386,2,3148.5,75,4,3148.8,221,2,3148.9,200,1,3149.0,1102,8
2031,2026-06-16 14:34:56+05:30,3148.0,10,3134.24,2871014,125876.0,199505.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.0,62,3,3147.6,39,1,3147.4,89,3,3147.3,114,6,3147.2,26,2,3148.4,393,3,3148.5,43,2,3148.8,221,2,3148.9,200,1,3149.0,702,6
2031,2026-06-16 14:34:56+05:30,3148.4,1,3134.24,2871014,125876.0,199505.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.0,62,3,3147.6,39,1,3147.4,89,3,3147.3,114,6,3147.2,26,2,3148.4,393,3,3148.5,43,2,3148.8,221,2,3148.9,200,1,3149.0,702,6
2031,2026-06-16 14:34:57+05:30,3148.4,1,3134.24,2871316,125549.0,199734.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.4,9,1,3147.3,7,1,3147.2,16,1,3147.1,44,3,3148.4,420,4,3148.5,125,4,3148.6,36,2,3148.7,232,2,3148.8,1303,10
2031,2026-06-16 14:34:57+05:30,3148.4,1,3134.24,2871316,125549.0,199734.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.4,9,1,3147.3,7,1,3147.2,16,1,3147.1,44,3,3148.4,420,4,3148.5,125,4,3148.6,36,2,3148.7,232,2,3148.8,1303,10
2031,2026-06-16 14:34:58+05:30,3148.2,8,3134.24,2871324,125421.0,199929.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.4,9,1,3147.3,7,1,3147.1,44,3,3147.0,28,3,3148.2,411,4,3148.3,226,2,3148.4,80,4,3148.5,1087,8,3148.6,113,3
2031,2026-06-16 14:34:59+05:30,3148.2,1,3134.24,2871324,125421.0,199929.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.4,9,1,3147.3,7,1,3147.1,44,3,3147.0,28,3,3148.2,411,4,3148.3,226,2,3148.4,80,4,3148.5,1087,8,3148.6,113,3
2031,2026-06-16 14:34:59+05:30,3147.3,200,3134.24,2871900,124837.0,199529.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.2,11,1,3147.1,74,7,3147.0,117,8,3146.9,7,2,3146.8,38,2,3148.2,68,2,3148.3,200,1,3148.5,1043,7,3148.6,20,1,3148.7,200,1
2031,2026-06-16 14:35:00+05:30,3148.2,1,3134.24,2871900,124837.0,199529.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.2,11,1,3147.1,74,7,3147.0,117,8,3146.9,7,2,3146.8,38,2,3148.2,68,2,3148.3,200,1,3148.5,1043,7,3148.6,20,1,3148.7,200,1
2031,2026-06-16 14:35:00+05:30,3148.2,1,3134.24,2871961,125346.0,200284.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.9,6,1,3147.7,2,2,3147.3,4,1,3147.2,9,3,3147.1,66,6,3148.2,18,3,3148.5,243,3,3148.7,1048,6,3148.8,173,1,3148.9,236,3
2031,2026-06-16 14:35:01+05:30,3148.2,2,3134.24,2871961,125346.0,200284.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.9,6,1,3147.7,2,2,3147.3,4,1,3147.2,9,3,3147.1,66,6,3148.2,18,3,3148.5,243,3,3148.7,1048,6,3148.8,173,1,3148.9,236,3
2031,2026-06-16 14:35:01+05:30,3148.2,2,3134.24,2871972,125414.0,199823.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.9,6,1,3147.7,2,2,3147.4,16,1,3147.3,25,2,3147.2,59,4,3148.5,243,3,3148.7,1048,6,3148.8,173,1,3148.9,203,2,3149.0,551,6
2031,2026-06-16 14:35:02+05:30,3148.5,1,3134.24,2871972,125414.0,199823.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.9,6,1,3147.7,2,2,3147.4,16,1,3147.3,25,2,3147.2,59,4,3148.5,243,3,3148.7,1048,6,3148.8,173,1,3148.9,203,2,3149.0,551,6
2031,2026-06-16 14:35:02+05:30,3148.5,1,3134.24,2871973,125426.0,200025.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.9,6,1,3147.7,2,2,3147.4,16,1,3147.3,25,2,3147.2,74,5,3148.5,242,3,3148.7,1048,6,3148.8,173,1,3148.9,203,2,3149.0,577,7
2031,2026-06-16 14:35:03+05:30,3148.5,1,3134.24,2871973,125426.0,200025.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.9,6,1,3147.7,2,2,3147.4,16,1,3147.3,25,2,3147.2,74,5,3148.5,242,3,3148.7,1048,6,3148.8,173,1,3148.9,203,2,3149.0,577,7
2031,2026-06-16 14:35:03+05:30,3148.5,1,3134.24,2871974,125414.0,200100.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.9,6,1,3147.7,2,2,3147.3,41,3,3147.2,59,4,3147.1,40,5,3148.5,267,4,3148.6,74,2,3148.7,1074,7,3148.8,257,3,3148.9,251,3
2031,2026-06-16 14:35:04+05:30,3148.5,1,3134.24,2871974,125414.0,200100.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.9,6,1,3147.7,2,2,3147.3,41,3,3147.2,59,4,3147.1,40,5,3148.5,267,4,3148.6,74,2,3148.7,1074,7,3148.8,257,3,3148.9,251,3
2031,2026-06-16 14:35:04+05:30,3148.5,1,3134.24,2871975,125439.0,199818.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.9,7,2,3147.8,15,1,3147.7,2,2,3147.5,6,1,3147.3,25,2,3148.5,266,4,3148.6,36,1,3148.7,1048,6,3148.8,252,3,3148.9,241,3
2031,2026-06-16 14:35:05+05:30,3148.5,1,3134.24,2871975,125439.0,199818.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.9,7,2,3147.8,15,1,3147.7,2,2,3147.5,6,1,3147.3,25,2,3148.5,266,4,3148.6,36,1,3148.7,1048,6,3148.8,252,3,3148.9,241,3
2031,2026-06-16 14:35:05+05:30,3148.5,1,3134.24,2871976,125686.0,199078.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.2,2,2,3148.0,16,1,3147.9,7,2,3147.5,6,1,3147.4,3,1,3148.5,265,4,3148.7,1048,6,3148.8,173,1,3148.9,203,2,3149.0,562,6
2031,2026-06-16 14:35:06+05:30,3148.0,6,3134.24,2871986,125427.0,199126.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3147.9,7,2,3147.4,19,2,3147.3,25,2,3147.2,56,3,3148.5,281,6,3148.7,1073,7,3148.8,173,1,3148.9,241,3,3149.0,562,6
2031,2026-06-16 14:35:06+05:30,3148.0,6,3134.24,2871986,125427.0,199126.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3147.9,7,2,3147.4,19,2,3147.3,25,2,3147.2,56,3,3148.5,281,6,3148.7,1073,7,3148.8,173,1,3148.9,241,3,3149.0,562,6
2031,2026-06-16 14:35:07+05:30,3148.5,3,3134.24,2871986,125427.0,199126.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3147.9,7,2,3147.4,19,2,3147.3,25,2,3147.2,56,3,3148.5,281,6,3148.7,1073,7,3148.8,173,1,3148.9,241,3,3149.0,562,6
2031,2026-06-16 14:35:07+05:30,3148.5,3,3134.24,2871991,125705.0,199072.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3147.9,6,1,3147.4,19,2,3147.3,25,2,3147.2,82,4,3148.5,293,5,3148.7,1073,7,3148.8,203,2,3148.9,203,2,3149.0,562,6
2031,2026-06-16 14:35:08+05:30,3148.5,3,3134.24,2871991,126420.0,196541.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.3,6,1,3147.8,16,1,3147.6,79,2,3147.5,214,3,3147.4,114,5,3148.5,293,5,3148.7,1000,5,3148.8,173,1,3148.9,203,2,3149.0,448,3
2031,2026-06-16 14:35:09+05:30,3148.5,3,3134.24,2871991,126514.0,198806.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.3,3,1,3147.8,16,1,3147.6,55,3,3147.5,189,2,3147.4,114,5,3148.5,294,6,3148.7,1000,5,3148.8,173,1,3148.9,203,2,3149.0,496,4
2031,2026-06-16 14:35:10+05:30,3148.5,8,3134.24,2872012,126354.0,198783.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.3,5,3,3147.8,16,1,3147.6,56,4,3147.5,14,1,3147.4,51,4,3148.5,120,6,3148.7,200,1,3148.8,173,1,3148.9,1003,6,3149.0,48,1
2031,2026-06-16 14:35:10+05:30,3148.5,8,3134.24,2872012,126354.0,198783.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.3,5,3,3147.8,16,1,3147.6,56,4,3147.5,14,1,3147.4,51,4,3148.5,120,6,3148.7,200,1,3148.8,173,1,3148.9,1003,6,3149.0,48,1
2031,2026-06-16 14:35:11+05:30,3148.5,5,3134.24,2872035,126298.0,198726.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.3,4,2,3147.8,16,1,3147.6,56,4,3147.5,14,1,3147.4,99,5,3148.5,98,6,3148.7,200,1,3148.8,173,1,3148.9,1003,6,3149.0,48,1
