token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:35:11+05:30,3148.5,5,3134.24,2872035,126298.0,198726.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.3,4,2,3147.8,16,1,3147.6,56,4,3147.5,14,1,3147.4,99,5,3148.5,98,6,3148.7,200,1,3148.8,173,1,3148.9,1003,6,3149.0,48,1
2031,2026-06-16 14:35:12+05:30,3148.4,50,3134.24,2872334,126314.0,198780.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.3,3,1,3147.8,18,1,3147.6,56,4,3147.5,14,1,3147.4,83,4,3148.4,32,1,3148.5,181,1,3148.8,1173,6,3148.9,3,1,3149.0,220,2
2031,2026-06-16 14:35:12+05:30,3148.4,50,3134.24,2872334,126314.0,198780.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.3,3,1,3147.8,18,1,3147.6,56,4,3147.5,14,1,3147.4,83,4,3148.4,32,1,3148.5,181,1,3148.8,1173,6,3148.9,3,1,3149.0,220,2
2031,2026-06-16 14:35:13+05:30,3148.4,30,3134.25,2872514,126777.0,196730.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.3,3,1,3148.1,13,2,3148.0,26,2,3147.8,9,1,3147.7,121,3,3148.4,45,1,3148.7,32,1,3148.8,173,1,3148.9,181,1,3149.0,20,1
2031,2026-06-16 14:35:13+05:30,3148.4,30,3134.25,2872514,126777.0,196730.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.3,3,1,3148.1,13,2,3148.0,26,2,3147.8,9,1,3147.7,121,3,3148.4,45,1,3148.7,32,1,3148.8,173,1,3148.9,181,1,3149.0,20,1
2031,2026-06-16 14:35:14+05:30,3148.4,1,3134.25,2872542,126611.0,198869.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.3,3,1,3148.0,26,2,3147.9,7,1,3147.8,9,1,3147.7,63,1,3148.4,17,1,3148.7,32,1,3148.8,173,1,3148.9,181,1,3149.0,20,1
2031,2026-06-16 14:35:14+05:30,3148.4,1,3134.25,2872542,126611.0,198869.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.3,3,1,3148.0,26,2,3147.9,7,1,3147.8,9,1,3147.7,63,1,3148.4,17,1,3148.7,32,1,3148.8,173,1,3148.9,181,1,3149.0,20,1
2031,2026-06-16 14:35:15+05:30,3148.4,10,3134.25,2872542,126611.0,198869.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.3,3,1,3148.0,26,2,3147.9,7,1,3147.8,9,1,3147.7,63,1,3148.4,17,1,3148.7,32,1,3148.8,173,1,3148.9,181,1,3149.0,20,1
2031,2026-06-16 14:35:15+05:30,3148.4,10,3134.25,2872559,127622.0,198111.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.4,17,3,3148.3,94,6,3148.2,7,1,3148.0,36,3,3148.7,32,1,3148.8,173,1,3148.9,181,1,3149.0,20,1,3149.2,1000,5
2031,2026-06-16 14:35:16+05:30,3148.4,6,3134.25,2872559,127622.0,198111.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.4,17,3,3148.3,94,6,3148.2,7,1,3148.0,36,3,3148.7,32,1,3148.8,173,1,3148.9,181,1,3149.0,20,1,3149.2,1000,5
2031,2026-06-16 14:35:16+05:30,3148.4,6,3134.25,2872569,127587.0,198234.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.4,13,4,3148.3,54,4,3148.2,7,1,3148.1,5,1,3148.0,36,3,3148.7,31,1,3148.8,173,1,3148.9,181,1,3149.0,20,1,3149.2,1000,5
2031,2026-06-16 14:35:17+05:30,3148.7,1,3134.25,2872570,126714.0,195379.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.4,56,6,3148.3,56,5,3148.2,16,1,3148.1,63,3,3148.0,21,3,3148.5,2,1,3148.8,173,1,3149.0,20,1,3149.3,32,1,3149.4,21,1
2031,2026-06-16 14:35:17+05:30,3148.7,1,3134.25,2872570,126714.0,195379.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.4,56,6,3148.3,56,5,3148.2,16,1,3148.1,63,3,3148.0,21,3,3148.5,2,1,3148.8,173,1,3149.0,20,1,3149.3,32,1,3149.4,21,1
2031,2026-06-16 14:35:18+05:30,3148.5,1,3134.25,2872571,126246.0,195476.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.4,49,6,3148.3,45,3,3148.2,20,2,3148.1,10,1,3148.0,20,2,3148.5,1,1,3148.8,173,1,3149.0,20,1,3149.3,32,1,3149.4,21,1
2031,2026-06-16 14:35:18+05:30,3148.5,1,3134.25,2872571,126246.0,195476.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.4,49,6,3148.3,45,3,3148.2,20,2,3148.1,10,1,3148.0,20,2,3148.5,1,1,3148.8,173,1,3149.0,20,1,3149.3,32,1,3149.4,21,1
2031,2026-06-16 14:35:19+05:30,3148.5,1,3134.25,2872571,126246.0,195476.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.4,49,6,3148.3,45,3,3148.2,20,2,3148.1,10,1,3148.0,20,2,3148.5,1,1,3148.8,173,1,3149.0,20,1,3149.3,32,1,3149.4,21,1
2031,2026-06-16 14:35:19+05:30,3148.5,150,3134.25,2872722,125959.0,195720.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.4,49,6,3148.3,45,3,3148.2,13,2,3148.1,10,1,3148.0,20,2,3148.5,50,1,3148.8,173,1,3149.0,20,1,3149.3,32,1,3149.4,21,1
2031,2026-06-16 14:35:20+05:30,3148.5,1,3134.25,2872722,125959.0,195720.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.4,49,6,3148.3,45,3,3148.2,13,2,3148.1,10,1,3148.0,20,2,3148.5,50,1,3148.8,173,1,3149.0,20,1,3149.3,32,1,3149.4,21,1
2031,2026-06-16 14:35:20+05:30,3148.5,1,3134.25,2872745,125814.0,195987.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.4,44,5,3148.3,42,2,3148.2,20,2,3148.1,10,1,3148.0,20,2,3148.5,52,2,3148.8,173,1,3149.0,20,1,3149.3,80,2,3149.4,59,2
2031,2026-06-16 14:35:21+05:30,3148.5,4,3134.25,2872745,125814.0,195987.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.4,44,5,3148.3,42,2,3148.2,20,2,3148.1,10,1,3148.0,20,2,3148.5,52,2,3148.8,173,1,3149.0,20,1,3149.3,80,2,3149.4,59,2
2031,2026-06-16 14:35:22+05:30,3148.5,1,3134.25,2872755,125847.0,196002.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.4,43,4,3148.3,42,2,3148.2,31,2,3148.1,10,1,3148.0,20,2,3148.5,68,3,3148.8,173,1,3149.0,20,1,3149.2,176,1,3149.3,80,2
2031,2026-06-16 14:35:22+05:30,3148.5,2,3134.25,2872755,125847.0,196002.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.4,43,4,3148.3,42,2,3148.2,31,2,3148.1,10,1,3148.0,20,2,3148.5,68,3,3148.8,173,1,3149.0,20,1,3149.2,176,1,3149.3,80,2
2031,2026-06-16 14:35:23+05:30,3148.5,1,3134.25,2872758,125783.0,195658.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.4,43,4,3148.3,57,3,3148.2,15,1,3148.1,10,1,3148.0,36,3,3148.5,65,3,3148.8,173,1,3149.0,20,1,3149.3,83,3,3149.4,256,4
2031,2026-06-16 14:35:23+05:30,3148.5,16,3134.25,2872758,125783.0,195658.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.4,43,4,3148.3,57,3,3148.2,15,1,3148.1,10,1,3148.0,36,3,3148.5,65,3,3148.8,173,1,3149.0,20,1,3149.3,83,3,3149.4,256,4
2031,2026-06-16 14:35:24+05:30,3148.5,16,3134.25,2872988,125570.0,196010.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.2,15,1,3148.0,27,3,3147.9,7,1,3147.8,16,2,3147.7,3,1,3148.5,26,1,3148.8,173,1,3149.0,68,2,3149.2,5,1,3149.3,169,5
2031,2026-06-16 14:35:24+05:30,3148.5,26,3134.25,2872988,125570.0,196010.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.2,15,1,3148.0,27,3,3147.9,7,1,3147.8,16,2,3147.7,3,1,3148.5,26,1,3148.8,173,1,3149.0,68,2,3149.2,5,1,3149.3,169,5
2031,2026-06-16 14:35:25+05:30,3148.8,5,3134.25,2873020,126300.0,195685.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,173,1,3148.2,15,1,3148.0,26,2,3147.9,7,1,3147.8,47,5,3148.8,168,1,3149.0,20,1,3149.2,181,1,3149.3,80,2,3149.5,1000,5
2031,2026-06-16 14:35:25+05:30,3148.8,5,3134.25,2873020,126300.0,195685.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,173,1,3148.2,15,1,3148.0,26,2,3147.9,7,1,3147.8,47,5,3148.8,168,1,3149.0,20,1,3149.2,181,1,3149.3,80,2,3149.5,1000,5
2031,2026-06-16 14:35:26+05:30,3148.8,1,3134.25,2873021,126418.0,195790.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,173,1,3148.2,24,2,3148.0,27,3,3147.9,55,2,3147.8,32,3,3148.8,197,2,3149.0,20,1,3149.3,32,1,3149.4,181,1,3149.5,48,1
2031,2026-06-16 14:35:26+05:30,3148.5,9,3134.25,2873021,126418.0,195790.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,173,1,3148.2,24,2,3148.0,27,3,3147.9,55,2,3147.8,32,3,3148.8,197,2,3149.0,20,1,3149.3,32,1,3149.4,181,1,3149.5,48,1
2031,2026-06-16 14:35:27+05:30,3148.5,9,3134.25,2873030,126409.0,195767.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,164,1,3148.2,24,2,3148.0,27,3,3147.9,55,2,3147.8,32,3,3148.8,197,2,3149.0,20,1,3149.3,32,1,3149.4,181,1,3149.5,48,1
2031,2026-06-16 14:35:28+05:30,3148.5,9,3134.25,2873030,126444.0,195749.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,179,2,3148.2,15,1,3148.0,27,3,3147.9,55,2,3147.8,32,3,3148.8,197,2,3149.0,20,1,3149.3,32,1,3149.4,181,1,3149.5,48,1
2031,2026-06-16 14:35:29+05:30,3148.5,9,3134.25,2873030,126440.0,195726.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,180,3,3148.2,15,1,3148.0,27,3,3147.9,55,2,3147.8,46,4,3148.8,197,2,3149.0,20,1,3149.3,32,1,3149.4,181,1,3149.5,48,1
2031,2026-06-16 14:35:29+05:30,3148.8,13,3134.25,2873030,126440.0,195726.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,180,3,3148.2,15,1,3148.0,27,3,3147.9,55,2,3147.8,46,4,3148.8,197,2,3149.0,20,1,3149.3,32,1,3149.4,181,1,3149.5,48,1
2031,2026-06-16 14:35:30+05:30,3148.5,4,3134.25,2873093,126250.0,195756.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,132,4,3148.2,15,1,3148.0,26,2,3147.9,79,4,3147.8,43,3,3148.8,184,3,3149.0,20,1,3149.3,32,1,3149.4,181,1,3149.5,86,2
2031,2026-06-16 14:35:30+05:30,3148.5,4,3134.25,2873093,126250.0,195756.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,132,4,3148.2,15,1,3148.0,26,2,3147.9,79,4,3147.8,43,3,3148.8,184,3,3149.0,20,1,3149.3,32,1,3149.4,181,1,3149.5,86,2
2031,2026-06-16 14:35:31+05:30,3148.8,1,3134.25,2873099,126113.0,195695.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,131,4,3148.2,15,1,3148.0,26,2,3147.9,78,3,3147.8,44,4,3148.8,209,4,3149.0,20,1,3149.3,32,1,3149.4,184,2,3149.5,54,2
2031,2026-06-16 14:35:31+05:30,3148.8,6,3134.25,2873099,126113.0,195695.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,131,4,3148.2,15,1,3148.0,26,2,3147.9,78,3,3147.8,44,4,3148.8,209,4,3149.0,20,1,3149.3,32,1,3149.4,184,2,3149.5,54,2
2031,2026-06-16 14:35:32+05:30,3148.8,6,3134.25,2873257,126133.0,195575.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,145,5,3148.0,26,2,3147.9,79,4,3147.8,43,3,3147.7,74,4,3148.8,51,3,3149.0,20,1,3149.3,32,1,3149.4,184,2,3149.5,168,2
2031,2026-06-16 14:35:33+05:30,3148.8,9,3134.25,2873467,125340.0,195568.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,21,3,3148.0,16,1,3147.9,2,1,3147.8,13,1,3147.7,20,1,3148.8,17,1,3149.0,20,1,3149.2,181,1,3149.3,115,4,3149.4,1041,7
2031,2026-06-16 14:35:33+05:30,3148.8,9,3134.25,2873467,125340.0,195568.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,21,3,3148.0,16,1,3147.9,2,1,3147.8,13,1,3147.7,20,1,3148.8,17,1,3149.0,20,1,3149.2,181,1,3149.3,115,4,3149.4,1041,7
2031,2026-06-16 14:35:34+05:30,3148.8,9,3134.25,2873467,125340.0,195568.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,21,3,3148.0,16,1,3147.9,2,1,3147.8,13,1,3147.7,20,1,3148.8,17,1,3149.0,20,1,3149.2,181,1,3149.3,115,4,3149.4,1041,7
2031,2026-06-16 14:35:34+05:30,3148.5,10,3134.25,2873482,125339.0,195679.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,21,4,3148.0,16,1,3147.9,2,1,3147.8,13,1,3147.7,20,1,3148.8,17,1,3149.0,20,1,3149.2,181,1,3149.3,1115,9,3149.4,89,3
2031,2026-06-16 14:35:34+05:30,3148.5,10,3134.25,2873482,125339.0,195679.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,21,4,3148.0,16,1,3147.9,2,1,3147.8,13,1,3147.7,20,1,3148.8,17,1,3149.0,20,1,3149.2,181,1,3149.3,1115,9,3149.4,89,3
2031,2026-06-16 14:35:35+05:30,3148.5,10,3134.25,2873482,125439.0,195646.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,22,5,3148.0,16,1,3147.9,2,1,3147.8,13,1,3147.7,68,2,3148.8,17,1,3149.0,20,1,3149.2,181,1,3149.3,85,3,3149.4,51,2
2031,2026-06-16 14:35:36+05:30,3148.5,10,3134.25,2873482,125439.0,195646.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.5,22,5,3148.0,16,1,3147.9,2,1,3147.8,13,1,3147.7,68,2,3148.8,17,1,3149.0,20,1,3149.2,181,1,3149.3,85,3,3149.4,51,2
2031,2026-06-16 14:35:36+05:30,3148.8,1,3134.25,2873494,125449.0,195817.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.6,16,1,3148.5,29,5,3147.9,2,1,3147.8,13,1,3147.7,20,1,3148.8,51,2,3149.0,20,1,3149.2,181,1,3149.3,207,6,3149.4,128,4
2031,2026-06-16 14:35:36+05:30,3148.8,1,3134.25,2873494,125449.0,195817.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.6,16,1,3148.5,29,5,3147.9,2,1,3147.8,13,1,3147.7,20,1,3148.8,51,2,3149.0,20,1,3149.2,181,1,3149.3,207,6,3149.4,128,4
2031,2026-06-16 14:35:37+05:30,3148.6,16,3134.25,2873514,125304.0,195888.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.6,16,1,3148.5,28,4,3147.9,2,1,3147.8,13,1,3147.7,20,1,3148.8,80,3,3148.9,44,1,3149.0,88,4,3149.1,30,1,3149.2,219,2
2031,2026-06-16 14:35:37+05:30,3148.6,16,3134.25,2873514,125304.0,195888.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.6,16,1,3148.5,28,4,3147.9,2,1,3147.8,13,1,3147.7,20,1,3148.8,80,3,3148.9,44,1,3149.0,88,4,3149.1,30,1,3149.2,219,2
2031,2026-06-16 14:35:38+05:30,3148.6,16,3134.25,2873514,125304.0,195888.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.6,16,1,3148.5,28,4,3147.9,2,1,3147.8,13,1,3147.7,20,1,3148.8,80,3,3148.9,44,1,3149.0,88,4,3149.1,30,1,3149.2,219,2
2031,2026-06-16 14:35:38+05:30,3148.6,16,3134.25,2873514,126101.0,195796.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.6,16,1,3148.5,43,5,3147.9,2,1,3147.8,13,1,3147.7,20,1,3148.8,80,3,3148.9,44,1,3149.0,20,1,3149.2,181,1,3149.3,125,4
2031,2026-06-16 14:35:39+05:30,3148.5,4,3134.25,2873979,123898.0,196499.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.6,3,1,3147.0,6,2,3146.9,21,1,3146.8,14,1,3146.7,140,4,3148.2,73,3,3148.4,172,5,3148.5,26,1,3148.6,184,4,3148.7,274,4
2031,2026-06-16 14:35:39+05:30,3148.5,4,3134.25,2873979,123898.0,196499.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.6,3,1,3147.0,6,2,3146.9,21,1,3146.8,14,1,3146.7,140,4,3148.2,73,3,3148.4,172,5,3148.5,26,1,3148.6,184,4,3148.7,274,4
2031,2026-06-16 14:35:40+05:30,3148.5,4,3134.25,2873979,123898.0,196499.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.6,3,1,3147.0,6,2,3146.9,21,1,3146.8,14,1,3146.7,140,4,3148.2,73,3,3148.4,172,5,3148.5,26,1,3148.6,184,4,3148.7,274,4
2031,2026-06-16 14:35:40+05:30,3148.0,1,3134.25,2873985,123463.0,197989.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.0,7,3,3146.8,44,2,3146.7,120,3,3146.6,28,2,3146.5,94,5,3148.0,4,1,3148.1,48,2,3148.2,30,3,3148.3,229,2,3148.4,191,5
2031,2026-06-16 14:35:40+05:30,3148.0,1,3134.25,2873985,123463.0,197989.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.0,7,3,3146.8,44,2,3146.7,120,3,3146.6,28,2,3146.5,94,5,3148.0,4,1,3148.1,48,2,3148.2,30,3,3148.3,229,2,3148.4,191,5
2031,2026-06-16 14:35:41+05:30,3148.1,1,3134.25,2873997,123580.0,198216.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.0,6,2,3146.8,245,3,3146.7,104,2,3146.6,29,3,3146.5,109,5,3148.1,36,1,3148.2,21,3,3148.3,260,3,3148.4,81,2,3148.5,1133,8
2031,2026-06-16 14:35:41+05:30,3148.1,1,3134.25,2873997,123580.0,198216.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.0,6,2,3146.8,245,3,3146.7,104,2,3146.6,29,3,3146.5,109,5,3148.1,36,1,3148.2,21,3,3148.3,260,3,3148.4,81,2,3148.5,1133,8
2031,2026-06-16 14:35:42+05:30,3148.1,1,3134.25,2873997,123580.0,198216.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.0,6,2,3146.8,245,3,3146.7,104,2,3146.6,29,3,3146.5,109,5,3148.1,36,1,3148.2,21,3,3148.3,260,3,3148.4,81,2,3148.5,1133,8
2031,2026-06-16 14:35:42+05:30,3148.0,1,3134.25,2874000,123585.0,198420.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.0,6,2,3146.8,14,1,3146.7,119,3,3146.6,28,2,3146.5,109,5,3148.0,24,1,3148.1,61,2,3148.2,35,3,3148.3,347,5,3148.4,1052,7
2031,2026-06-16 14:35:42+05:30,3148.0,1,3134.25,2874000,123585.0,198420.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.0,6,2,3146.8,14,1,3146.7,119,3,3146.6,28,2,3146.5,109,5,3148.0,24,1,3148.1,61,2,3148.2,35,3,3148.3,347,5,3148.4,1052,7
2031,2026-06-16 14:35:43+05:30,3148.0,3,3134.25,2874008,123959.0,198423.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.4,3,2,3147.0,6,2,3146.8,14,1,3146.7,119,3,3146.6,28,2,3148.0,82,4,3148.1,255,3,3148.2,92,4,3148.3,1079,7,3148.4,52,2
2031,2026-06-16 14:35:43+05:30,3148.0,3,3134.25,2874008,123959.0,198423.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.4,3,2,3147.0,6,2,3146.8,14,1,3146.7,119,3,3146.6,28,2,3148.0,82,4,3148.1,255,3,3148.2,92,4,3148.3,1079,7,3148.4,52,2
2031,2026-06-16 14:35:44+05:30,3148.0,3,3134.25,2874008,123959.0,198423.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.4,3,2,3147.0,6,2,3146.8,14,1,3146.7,119,3,3146.6,28,2,3148.0,82,4,3148.1,255,3,3148.2,92,4,3148.3,1079,7,3148.4,52,2
2031,2026-06-16 14:35:44+05:30,3148.0,9,3134.25,2874018,123787.0,198418.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.4,3,2,3147.0,23,3,3146.8,14,1,3146.7,104,2,3146.6,6,1,3148.0,60,4,3148.1,48,1,3148.2,273,5,3148.3,79,2,3148.4,1052,7
2031,2026-06-16 14:35:44+05:30,3148.0,9,3134.25,2874018,123787.0,198418.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.4,3,2,3147.0,23,3,3146.8,14,1,3146.7,104,2,3146.6,6,1,3148.0,60,4,3148.1,48,1,3148.2,273,5,3148.3,79,2,3148.4,1052,7
2031,2026-06-16 14:35:45+05:30,3148.0,2,3134.25,2874020,123859.0,198261.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.4,3,2,3147.0,23,3,3146.8,14,1,3146.7,137,3,3148.0,224,5,3148.2,15,2,3148.3,1086,7,3148.4,71,2,3148.5,362,5
2031,2026-06-16 14:35:45+05:30,3148.0,2,3134.25,2874020,123859.0,198261.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.4,3,2,3147.0,23,3,3146.8,14,1,3146.7,137,3,3148.0,224,5,3148.2,15,2,3148.3,1086,7,3148.4,71,2,3148.5,362,5
2031,2026-06-16 14:35:45+05:30,3148.0,2,3134.25,2874020,123859.0,198261.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.4,3,2,3147.0,23,3,3146.8,14,1,3146.7,137,3,3148.0,224,5,3148.2,15,2,3148.3,1086,7,3148.4,71,2,3148.5,362,5
2031,2026-06-16 14:35:46+05:30,3148.0,2,3134.25,2874020,123859.0,198261.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.4,3,2,3147.0,23,3,3146.8,14,1,3146.7,137,3,3148.0,224,5,3148.2,15,2,3148.3,1086,7,3148.4,71,2,3148.5,362,5
2031,2026-06-16 14:35:46+05:30,3147.5,3,3134.25,2874068,123676.0,197759.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.4,39,3,3147.0,23,3,3146.9,3,1,3146.8,193,3,3148.0,34,3,3148.3,184,2,3148.4,32,1,3148.5,1036,7,3148.6,69,2
2031,2026-06-16 14:35:46+05:30,3147.5,3,3134.25,2874068,123676.0,197759.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.4,39,3,3147.0,23,3,3146.9,3,1,3146.8,193,3,3148.0,34,3,3148.3,184,2,3148.4,32,1,3148.5,1036,7,3148.6,69,2
2031,2026-06-16 14:35:47+05:30,3147.5,3,3134.25,2874068,123676.0,197759.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.4,39,3,3147.0,23,3,3146.9,3,1,3146.8,193,3,3148.0,34,3,3148.3,184,2,3148.4,32,1,3148.5,1036,7,3148.6,69,2
