token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:35:47+05:30,3148.0,2,3134.25,2874073,123989.0,199620.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.4,55,4,3147.0,6,2,3146.9,19,2,3146.8,193,3,3146.7,170,5,3148.0,80,4,3148.3,184,2,3148.4,119,3,3148.5,1065,8,3148.6,107,3
2031,2026-06-16 14:35:47+05:30,3148.0,2,3134.25,2874073,123989.0,199620.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.4,55,4,3147.0,6,2,3146.9,19,2,3146.8,193,3,3146.7,170,5,3148.0,80,4,3148.3,184,2,3148.4,119,3,3148.5,1065,8,3148.6,107,3
2031,2026-06-16 14:35:48+05:30,3148.0,2,3134.25,2874073,123989.0,199620.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.4,55,4,3147.0,6,2,3146.9,19,2,3146.8,193,3,3146.7,170,5,3148.0,80,4,3148.3,184,2,3148.4,119,3,3148.5,1065,8,3148.6,107,3
2031,2026-06-16 14:35:48+05:30,3147.4,7,3134.25,2874081,123794.0,199634.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.4,32,3,3147.2,16,1,3147.0,6,2,3146.9,19,2,3146.8,211,3,3148.0,85,5,3148.3,194,3,3148.4,119,3,3148.5,1026,6,3148.6,156,4
2031,2026-06-16 14:35:48+05:30,3147.4,7,3134.25,2874081,123794.0,199634.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.4,32,3,3147.2,16,1,3147.0,6,2,3146.9,19,2,3146.8,211,3,3148.0,85,5,3148.3,194,3,3148.4,119,3,3148.5,1026,6,3148.6,156,4
2031,2026-06-16 14:35:49+05:30,3147.4,7,3134.25,2874081,123794.0,199634.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.4,32,3,3147.2,16,1,3147.0,6,2,3146.9,19,2,3146.8,211,3,3148.0,85,5,3148.3,194,3,3148.4,119,3,3148.5,1026,6,3148.6,156,4
2031,2026-06-16 14:35:49+05:30,3148.0,1,3134.25,2874083,124014.0,199536.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.7,16,1,3147.4,71,5,3147.1,16,1,3147.0,22,3,3146.9,25,2,3148.0,83,5,3148.3,184,2,3148.4,80,2,3148.5,1026,6,3148.6,69,2
2031,2026-06-16 14:35:49+05:30,3148.0,1,3134.25,2874083,124014.0,199536.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.7,16,1,3147.4,71,5,3147.1,16,1,3147.0,22,3,3146.9,25,2,3148.0,83,5,3148.3,184,2,3148.4,80,2,3148.5,1026,6,3148.6,69,2
2031,2026-06-16 14:35:50+05:30,3148.0,1,3134.25,2874083,124014.0,199536.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.7,16,1,3147.4,71,5,3147.1,16,1,3147.0,22,3,3146.9,25,2,3148.0,83,5,3148.3,184,2,3148.4,80,2,3148.5,1026,6,3148.6,69,2
2031,2026-06-16 14:35:50+05:30,3148.0,1,3134.25,2874083,124014.0,199536.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.4,71,5,3147.3,25,2,3147.2,16,2,3147.1,4,1,3148.0,82,5,3148.3,184,2,3148.4,32,1,3148.5,1026,6,3148.6,69,2
2031,2026-06-16 14:35:50+05:30,3148.0,1,3134.25,2874088,124055.0,199448.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.4,71,5,3147.3,25,2,3147.2,16,2,3147.1,4,1,3148.0,82,5,3148.3,184,2,3148.4,32,1,3148.5,1026,6,3148.6,69,2
2031,2026-06-16 14:35:51+05:30,3148.0,1,3134.25,2874088,124055.0,199448.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.4,71,5,3147.3,25,2,3147.2,16,2,3147.1,4,1,3148.0,82,5,3148.3,184,2,3148.4,32,1,3148.5,1026,6,3148.6,69,2
2031,2026-06-16 14:35:51+05:30,3148.0,10,3134.25,2874088,124055.0,199448.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.4,71,5,3147.3,25,2,3147.2,16,2,3147.1,4,1,3148.0,82,5,3148.3,184,2,3148.4,32,1,3148.5,1026,6,3148.6,69,2
2031,2026-06-16 14:35:51+05:30,3148.0,10,3134.25,2874099,124269.0,199553.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.8,23,2,3147.6,6,1,3147.4,104,7,3147.3,10,1,3147.2,16,2,3148.0,71,4,3148.3,184,2,3148.4,32,1,3148.5,1026,6,3148.6,69,2
2031,2026-06-16 14:35:52+05:30,3148.0,10,3134.25,2874099,124269.0,199553.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.8,23,2,3147.6,6,1,3147.4,104,7,3147.3,10,1,3147.2,16,2,3148.0,71,4,3148.3,184,2,3148.4,32,1,3148.5,1026,6,3148.6,69,2
2031,2026-06-16 14:35:52+05:30,3148.3,16,3134.25,2874099,124269.0,199553.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3147.8,23,2,3147.6,6,1,3147.4,104,7,3147.3,10,1,3147.2,16,2,3148.0,71,4,3148.3,184,2,3148.4,32,1,3148.5,1026,6,3148.6,69,2
2031,2026-06-16 14:35:53+05:30,3148.3,16,3134.25,2874201,124611.0,199122.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3148.0,15,1,3147.8,6,1,3147.4,94,5,3147.3,10,1,3148.3,165,1,3148.4,32,1,3148.5,1000,5,3148.7,216,3,3148.8,540,6
2031,2026-06-16 14:35:53+05:30,3148.3,16,3134.25,2874201,124611.0,199122.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3148.0,15,1,3147.8,6,1,3147.4,94,5,3147.3,10,1,3148.3,165,1,3148.4,32,1,3148.5,1000,5,3148.7,216,3,3148.8,540,6
2031,2026-06-16 14:35:53+05:30,3148.0,148,3134.25,2874201,124611.0,199122.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3148.0,15,1,3147.8,6,1,3147.4,94,5,3147.3,10,1,3148.3,165,1,3148.4,32,1,3148.5,1000,5,3148.7,216,3,3148.8,540,6
2031,2026-06-16 14:35:54+05:30,3148.4,28,3134.25,2874429,124313.0,198300.0,3163.0,3163.0,3108.0,3134.3,31858800,3447.7,2820.9,3839.9,2896.0,3148.3,1,1,3147.8,6,1,3147.4,34,3,3147.3,29,3,3147.2,79,3,3148.4,4,1,3148.7,10,1,3148.8,219,4,3148.9,1038,6,3149.0,20,1
2031,2026-06-16 14:35:54+05:30,3148.4,28,3134.25,2874429,124313.0,198300.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.3,1,1,3147.8,6,1,3147.4,34,3,3147.3,29,3,3147.2,79,3,3148.4,4,1,3148.7,10,1,3148.8,219,4,3148.9,1038,6,3149.0,20,1
2031,2026-06-16 14:35:54+05:30,3148.4,1,3134.25,2874429,124313.0,198300.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.3,1,1,3147.8,6,1,3147.4,34,3,3147.3,29,3,3147.2,79,3,3148.4,4,1,3148.7,10,1,3148.8,219,4,3148.9,1038,6,3149.0,20,1
2031,2026-06-16 14:35:55+05:30,3148.4,1,3134.25,2874435,124299.0,198588.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.8,6,1,3147.4,21,2,3147.3,3,1,3147.2,11,1,3147.1,22,1,3148.4,67,4,3148.5,41,1,3148.6,244,3,3148.7,1048,6,3148.8,171,6
2031,2026-06-16 14:35:55+05:30,3148.3,1,3134.25,2874435,124299.0,198588.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.8,6,1,3147.4,21,2,3147.3,3,1,3147.2,11,1,3147.1,22,1,3148.4,67,4,3148.5,41,1,3148.6,244,3,3148.7,1048,6,3148.8,171,6
2031,2026-06-16 14:35:56+05:30,3148.4,6,3134.25,2874500,124294.0,198496.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.8,6,1,3147.3,3,1,3147.2,183,1,3147.1,22,1,3148.4,54,4,3148.6,206,2,3148.7,48,1,3148.8,1174,11,3148.9,94,2
2031,2026-06-16 14:35:56+05:30,3148.0,1,3134.25,2874500,124294.0,198496.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.8,6,1,3147.3,3,1,3147.2,183,1,3147.1,22,1,3148.4,54,4,3148.6,206,2,3148.7,48,1,3148.8,1174,11,3148.9,94,2
2031,2026-06-16 14:35:57+05:30,3148.4,21,3134.26,2874534,124237.0,198509.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.0,5,1,3147.8,23,2,3147.2,183,1,3147.1,22,1,3147.0,42,4,3148.4,30,3,3148.5,41,1,3148.6,206,2,3148.7,48,1,3148.8,1133,10
2031,2026-06-16 14:35:57+05:30,3148.0,132,3134.26,2874534,124237.0,198509.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.0,5,1,3147.8,23,2,3147.2,183,1,3147.1,22,1,3147.0,42,4,3148.4,30,3,3148.5,41,1,3148.6,206,2,3148.7,48,1,3148.8,1133,10
2031,2026-06-16 14:35:58+05:30,3147.9,1,3134.26,2874667,124245.0,199471.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.8,20,2,3147.2,15,1,3147.1,162,2,3147.0,46,4,3146.9,62,3,3147.9,67,1,3148.4,243,6,3148.6,1000,5,3148.7,51,2,3148.8,338,6
2031,2026-06-16 14:35:58+05:30,3148.4,4,3134.26,2874667,124245.0,199471.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.8,20,2,3147.2,15,1,3147.1,162,2,3147.0,46,4,3146.9,62,3,3147.9,67,1,3148.4,243,6,3148.6,1000,5,3148.7,51,2,3148.8,338,6
2031,2026-06-16 14:35:59+05:30,3148.4,10,3134.26,2874778,124712.0,198302.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.9,23,2,3147.8,1,1,3147.4,228,3,3147.3,73,2,3147.2,122,3,3148.4,66,3,3148.6,165,1,3148.7,1003,6,3148.8,51,2,3148.9,331,4
2031,2026-06-16 14:35:59+05:30,3148.4,3,3134.26,2874778,124712.0,198302.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.9,23,2,3147.8,1,1,3147.4,228,3,3147.3,73,2,3147.2,122,3,3148.4,66,3,3148.6,165,1,3148.7,1003,6,3148.8,51,2,3148.9,331,4
2031,2026-06-16 14:36:00+05:30,3148.4,1,3134.26,2874786,125074.0,198221.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.1,7,1,3147.9,23,2,3147.4,228,3,3147.3,73,2,3147.2,168,4,3148.4,60,4,3148.7,3,1,3148.8,216,3,3148.9,46,1,3149.0,1047,8
2031,2026-06-16 14:36:00+05:30,3148.4,1,3134.26,2874786,125074.0,198221.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.1,7,1,3147.9,23,2,3147.4,228,3,3147.3,73,2,3147.2,168,4,3148.4,60,4,3148.7,3,1,3148.8,216,3,3148.9,46,1,3149.0,1047,8
2031,2026-06-16 14:36:01+05:30,3148.4,1,3134.26,2874786,125039.0,198306.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.1,8,2,3148.0,16,1,3147.9,7,1,3147.4,277,5,3148.4,60,4,3148.7,3,1,3148.8,216,3,3148.9,1046,6,3149.0,20,1
2031,2026-06-16 14:36:02+05:30,3148.4,1,3134.26,2874787,125039.0,198142.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.1,8,2,3148.0,16,1,3147.9,7,1,3147.4,277,5,3148.4,60,5,3148.7,3,1,3148.8,216,3,3148.9,1046,6,3149.0,20,1
2031,2026-06-16 14:36:02+05:30,3148.4,82,3134.26,2874787,125039.0,198142.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.1,8,2,3148.0,16,1,3147.9,7,1,3147.4,277,5,3148.4,60,5,3148.7,3,1,3148.8,216,3,3148.9,1046,6,3149.0,20,1
2031,2026-06-16 14:36:03+05:30,3148.4,1,3134.26,2874930,125132.0,198180.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.1,8,2,3147.9,7,1,3147.8,15,1,3147.5,63,1,3148.4,21,1,3148.8,216,3,3148.9,1083,7,3149.0,20,1,3149.1,340,4
2031,2026-06-16 14:36:03+05:30,3148.4,1,3134.26,2874930,125132.0,198180.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.1,8,2,3147.9,7,1,3147.8,15,1,3147.5,63,1,3148.4,21,1,3148.8,216,3,3148.9,1083,7,3149.0,20,1,3149.1,340,4
2031,2026-06-16 14:36:04+05:30,3148.3,37,3134.26,2874969,125162.0,197911.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.3,9,4,3148.2,15,1,3148.1,8,2,3148.0,46,1,3147.9,14,2,3148.4,4,1,3148.5,32,1,3148.8,18,1,3149.0,185,2,3149.2,23,2
2031,2026-06-16 14:36:04+05:30,3148.3,37,3134.26,2874969,125162.0,197911.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.3,9,4,3148.2,15,1,3148.1,8,2,3148.0,46,1,3147.9,14,2,3148.4,4,1,3148.5,32,1,3148.8,18,1,3149.0,185,2,3149.2,23,2
2031,2026-06-16 14:36:05+05:30,3148.4,39,3134.26,2875012,125061.0,197897.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,17,1,3148.3,9,4,3148.1,8,2,3147.9,14,2,3147.8,16,1,3148.5,32,1,3148.8,18,1,3149.0,185,2,3149.2,1023,7,3149.4,269,3
2031,2026-06-16 14:36:05+05:30,3148.4,39,3134.26,2875012,125061.0,197897.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,17,1,3148.3,9,4,3148.1,8,2,3147.9,14,2,3147.8,16,1,3148.5,32,1,3148.8,18,1,3149.0,185,2,3149.2,1023,7,3149.4,269,3
2031,2026-06-16 14:36:06+05:30,3148.3,1,3134.26,2875022,125035.0,197931.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.3,1,1,3148.2,15,1,3148.1,8,2,3147.9,14,2,3147.6,16,1,3148.5,32,1,3148.8,18,1,3149.0,222,3,3149.1,1000,5,3149.2,60,3
2031,2026-06-16 14:36:06+05:30,3148.3,1,3134.26,2875022,125035.0,197931.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.3,1,1,3148.2,15,1,3148.1,8,2,3147.9,14,2,3147.6,16,1,3148.5,32,1,3148.8,18,1,3149.0,222,3,3149.1,1000,5,3149.2,60,3
2031,2026-06-16 14:36:07+05:30,3148.5,3,3134.26,2875249,124917.0,197069.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,3,1,3148.1,8,2,3147.9,7,1,3147.5,186,3,3148.8,50,2,3148.9,165,1,3149.0,45,2,3149.1,800,4,3149.2,36,1
2031,2026-06-16 14:36:07+05:30,3148.5,3,3134.26,2875249,124917.0,197069.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,3,1,3148.1,8,2,3147.9,7,1,3147.5,186,3,3148.8,50,2,3148.9,165,1,3149.0,45,2,3149.1,800,4,3149.2,36,1
2031,2026-06-16 14:36:08+05:30,3148.6,49,3134.26,2875249,124917.0,197069.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,3,1,3148.1,8,2,3147.9,7,1,3147.5,186,3,3148.8,50,2,3148.9,165,1,3149.0,45,2,3149.1,800,4,3149.2,36,1
2031,2026-06-16 14:36:08+05:30,3148.6,49,3134.26,2875347,124415.0,198158.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.1,2,2,3147.4,13,1,3147.3,36,2,3147.2,16,1,3147.1,39,2,3148.5,219,5,3148.6,231,4,3148.7,1048,8,3148.8,117,4,3148.9,200,1
2031,2026-06-16 14:36:09+05:30,3148.5,1,3134.26,2875347,124415.0,198158.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.1,2,2,3147.4,13,1,3147.3,36,2,3147.2,16,1,3147.1,39,2,3148.5,219,5,3148.6,231,4,3148.7,1048,8,3148.8,117,4,3148.9,200,1
2031,2026-06-16 14:36:09+05:30,3148.5,1,3134.26,2875415,124560.0,198153.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3148.0,15,1,3147.5,62,1,3147.4,13,1,3147.3,36,2,3148.5,131,1,3148.6,267,4,3148.7,1022,7,3148.8,97,4,3148.9,200,1
2031,2026-06-16 14:36:10+05:30,3148.5,3,3134.26,2875428,124570.0,198230.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.5,62,1,3147.4,13,1,3147.3,36,2,3147.2,16,1,3148.5,123,1,3148.6,356,7,3148.7,1022,7,3148.8,160,6,3148.9,200,1
2031,2026-06-16 14:36:10+05:30,3148.5,3,3134.26,2875428,124570.0,198230.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.5,62,1,3147.4,13,1,3147.3,36,2,3147.2,16,1,3148.5,123,1,3148.6,356,7,3148.7,1022,7,3148.8,160,6,3148.9,200,1
2031,2026-06-16 14:36:11+05:30,3148.5,11,3134.26,2875439,124387.0,198388.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.4,28,2,3147.3,15,1,3147.1,19,1,3147.0,48,4,3146.9,91,4,3148.5,112,1,3148.6,1318,10,3148.7,83,4,3148.8,354,7,3148.9,449,3
2031,2026-06-16 14:36:11+05:30,3148.5,11,3134.26,2875439,124387.0,198388.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.4,28,2,3147.3,15,1,3147.1,19,1,3147.0,48,4,3146.9,91,4,3148.5,112,1,3148.6,1318,10,3148.7,83,4,3148.8,354,7,3148.9,449,3
2031,2026-06-16 14:36:12+05:30,3148.5,2,3134.26,2875441,124324.0,198334.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.4,13,1,3147.0,42,4,3146.9,45,3,3146.8,29,3,3146.7,121,2,3148.5,1136,7,3148.6,282,4,3148.7,283,5,3148.8,554,8,3148.9,49,1
2031,2026-06-16 14:36:12+05:30,3148.5,2,3134.26,2875441,124324.0,198334.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.4,13,1,3147.0,42,4,3146.9,45,3,3146.8,29,3,3146.7,121,2,3148.5,1136,7,3148.6,282,4,3148.7,283,5,3148.8,554,8,3148.9,49,1
2031,2026-06-16 14:36:13+05:30,3148.5,2,3134.26,2875441,124268.0,198108.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.5,5,1,3147.4,31,2,3147.0,26,3,3146.9,58,3,3146.8,75,4,3148.5,110,1,3148.6,282,4,3148.7,1083,9,3148.8,154,6,3148.9,203,2
2031,2026-06-16 14:36:13+05:30,3148.5,1,3134.26,2875441,124268.0,198108.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.5,5,1,3147.4,31,2,3147.0,26,3,3146.9,58,3,3146.8,75,4,3148.5,110,1,3148.6,282,4,3148.7,1083,9,3148.8,154,6,3148.9,203,2
2031,2026-06-16 14:36:14+05:30,3148.3,1,3134.26,2875443,124248.0,198174.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.5,5,1,3147.4,31,2,3147.0,26,3,3146.9,58,3,3146.8,75,4,3148.3,108,1,3148.4,13,1,3148.5,1026,6,3148.6,226,2,3148.7,261,3
2031,2026-06-16 14:36:14+05:30,3148.3,1,3134.26,2875443,124248.0,198174.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.5,5,1,3147.4,31,2,3147.0,26,3,3146.9,58,3,3146.8,75,4,3148.3,108,1,3148.4,13,1,3148.5,1026,6,3148.6,226,2,3148.7,261,3
2031,2026-06-16 14:36:15+05:30,3148.3,1,3134.26,2875444,124169.0,198223.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.7,15,1,3147.5,6,2,3147.4,13,1,3147.1,67,1,3148.3,107,1,3148.4,1076,7,3148.6,426,3,3148.7,434,3,3148.8,145,6
2031,2026-06-16 14:36:15+05:30,3148.3,1,3134.26,2875444,124169.0,198223.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.7,15,1,3147.5,6,2,3147.4,13,1,3147.1,67,1,3148.3,107,1,3148.4,1076,7,3148.6,426,3,3148.7,434,3,3148.8,145,6
2031,2026-06-16 14:36:16+05:30,3146.8,15,3134.26,2875444,124169.0,198223.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.7,15,1,3147.5,6,2,3147.4,13,1,3147.1,67,1,3148.3,107,1,3148.4,1076,7,3148.6,426,3,3148.7,434,3,3148.8,145,6
2031,2026-06-16 14:36:16+05:30,3146.8,15,3134.26,2875953,123142.0,199776.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,35,1,3146.8,68,7,3146.7,112,2,3146.6,84,3,3146.5,27,2,3148.0,32,1,3148.2,33,2,3148.3,30,1,3148.4,189,5,3148.5,200,1
2031,2026-06-16 14:36:17+05:30,3148.0,17,3134.26,2875953,123142.0,199776.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,35,1,3146.8,68,7,3146.7,112,2,3146.6,84,3,3146.5,27,2,3148.0,32,1,3148.2,33,2,3148.3,30,1,3148.4,189,5,3148.5,200,1
2031,2026-06-16 14:36:17+05:30,3148.0,17,3134.26,2876028,123173.0,199704.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,35,1,3146.8,43,4,3146.7,112,2,3146.6,69,3,3146.5,27,2,3148.0,15,1,3148.2,129,2,3148.3,1194,8,3148.4,119,5,3148.5,252,3
2031,2026-06-16 14:36:18+05:30,3147.9,12,3134.26,2876040,123280.0,199853.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,76,2,3146.8,29,3,3146.7,112,2,3146.6,22,1,3146.5,73,3,3147.9,188,1,3148.0,122,2,3148.1,1038,6,3148.2,68,2,3148.3,255,4
2031,2026-06-16 14:36:19+05:30,3147.7,1,3134.26,2876040,123280.0,199853.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,76,2,3146.8,29,3,3146.7,112,2,3146.6,22,1,3146.5,73,3,3147.9,188,1,3148.0,122,2,3148.1,1038,6,3148.2,68,2,3148.3,255,4
2031,2026-06-16 14:36:19+05:30,3147.7,1,3134.26,2876041,123465.0,199849.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,43,3,3146.8,15,2,3146.7,112,2,3146.6,22,1,3146.5,101,4,3147.7,187,1,3147.8,107,1,3148.0,64,3,3148.1,1037,6,3148.2,150,5
2031,2026-06-16 14:36:20+05:30,3147.7,2,3134.26,2876041,123465.0,199849.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,43,3,3146.8,15,2,3146.7,112,2,3146.6,22,1,3146.5,101,4,3147.7,187,1,3147.8,107,1,3148.0,64,3,3148.1,1037,6,3148.2,150,5
2031,2026-06-16 14:36:20+05:30,3147.7,2,3134.26,2876043,123371.0,199817.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,92,3,3146.8,15,2,3146.7,112,2,3146.6,22,1,3146.5,55,3,3147.7,185,1,3148.0,217,5,3148.1,37,1,3148.2,1147,9,3148.3,76,5
2031,2026-06-16 14:36:21+05:30,3147.7,1,3134.26,2876043,123371.0,199817.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,92,3,3146.8,15,2,3146.7,112,2,3146.6,22,1,3146.5,55,3,3147.7,185,1,3148.0,217,5,3148.1,37,1,3148.2,1147,9,3148.3,76,5
2031,2026-06-16 14:36:22+05:30,3147.7,5,3134.26,2876066,123295.0,199906.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,76,2,3146.8,15,2,3146.7,129,3,3146.6,22,1,3146.5,6,2,3147.7,183,2,3147.8,107,1,3148.0,1110,9,3148.1,65,2,3148.2,396,6
