token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:36:22+05:30,3147.7,5,3134.26,2876066,123295.0,199906.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,76,2,3146.8,15,2,3146.7,129,3,3146.6,22,1,3146.5,6,2,3147.7,183,2,3147.8,107,1,3148.0,1110,9,3148.1,65,2,3148.2,396,6
2031,2026-06-16 14:36:23+05:30,3147.7,1,3134.26,2876067,123301.0,199875.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,76,2,3146.8,15,2,3146.7,129,3,3146.6,23,2,3146.5,5,1,3147.7,183,3,3147.8,107,1,3148.0,1110,9,3148.1,65,2,3148.2,396,6
2031,2026-06-16 14:36:23+05:30,3147.7,1,3134.26,2876067,123301.0,199875.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,76,2,3146.8,15,2,3146.7,129,3,3146.6,23,2,3146.5,5,1,3147.7,183,3,3147.8,107,1,3148.0,1110,9,3148.1,65,2,3148.2,396,6
2031,2026-06-16 14:36:24+05:30,3147.7,1,3134.26,2876068,123301.0,199853.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,76,2,3146.8,15,2,3146.7,129,3,3146.6,22,1,3146.5,5,1,3147.7,223,4,3147.8,107,1,3147.9,200,1,3148.0,910,8,3148.1,65,2
2031,2026-06-16 14:36:24+05:30,3147.7,1,3134.26,2876068,123301.0,199853.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,76,2,3146.8,15,2,3146.7,129,3,3146.6,22,1,3146.5,5,1,3147.7,223,4,3147.8,107,1,3147.9,200,1,3148.0,910,8,3148.1,65,2
2031,2026-06-16 14:36:25+05:30,3147.7,5,3134.26,2876074,123432.0,199897.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,76,2,3146.8,15,2,3146.7,129,3,3146.6,38,2,3146.5,72,4,3147.7,217,4,3147.8,107,1,3148.0,64,3,3148.1,1000,5,3148.2,88,3
2031,2026-06-16 14:36:25+05:30,3147.7,5,3134.26,2876074,123432.0,199897.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,76,2,3146.8,15,2,3146.7,129,3,3146.6,38,2,3146.5,72,4,3147.7,217,4,3147.8,107,1,3148.0,64,3,3148.1,1000,5,3148.2,88,3
2031,2026-06-16 14:36:26+05:30,3147.7,1,3134.26,2876076,124245.0,199535.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.4,45,1,3147.3,66,4,3147.2,46,3,3147.1,41,2,3147.0,103,5,3147.7,215,4,3148.0,64,3,3148.2,107,1,3148.3,6,1,3148.4,1020,6
2031,2026-06-16 14:36:26+05:30,3147.5,9,3134.26,2876076,124245.0,199535.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.4,45,1,3147.3,66,4,3147.2,46,3,3147.1,41,2,3147.0,103,5,3147.7,215,4,3148.0,64,3,3148.2,107,1,3148.3,6,1,3148.4,1020,6
2031,2026-06-16 14:36:27+05:30,3147.7,36,3134.26,2876121,124329.0,199289.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.5,66,5,3147.4,83,4,3147.3,6,1,3147.2,77,5,3147.1,9,1,3147.7,183,5,3148.0,64,3,3148.2,107,1,3148.3,6,1,3148.5,1100,6
2031,2026-06-16 14:36:27+05:30,3147.7,36,3134.26,2876121,124329.0,199289.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.5,66,5,3147.4,83,4,3147.3,6,1,3147.2,77,5,3147.1,9,1,3147.7,183,5,3148.0,64,3,3148.2,107,1,3148.3,6,1,3148.5,1100,6
2031,2026-06-16 14:36:28+05:30,3147.7,44,3134.26,2876381,124218.0,199133.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.7,16,1,3147.4,75,2,3147.3,16,1,3147.2,39,2,3147.1,42,4,3148.0,64,3,3148.4,107,1,3148.5,106,2,3148.6,1021,6,3148.7,85,2
2031,2026-06-16 14:36:28+05:30,3147.7,44,3134.26,2876381,124218.0,199133.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.7,16,1,3147.4,75,2,3147.3,16,1,3147.2,39,2,3147.1,42,4,3148.0,64,3,3148.4,107,1,3148.5,106,2,3148.6,1021,6,3148.7,85,2
2031,2026-06-16 14:36:29+05:30,3148.0,5,3134.26,2876450,124689.0,198999.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.8,35,1,3147.7,64,3,3147.6,12,2,3147.5,39,2,3147.4,47,2,3148.0,27,1,3148.4,107,1,3148.5,100,1,3148.6,1000,5,3148.8,238,3
2031,2026-06-16 14:36:29+05:30,3148.0,26,3134.26,2876450,124689.0,198999.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.8,35,1,3147.7,64,3,3147.6,12,2,3147.5,39,2,3147.4,47,2,3148.0,27,1,3148.4,107,1,3148.5,100,1,3148.6,1000,5,3148.8,238,3
2031,2026-06-16 14:36:30+05:30,3147.9,4,3134.26,2876481,124712.0,198909.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.9,28,1,3147.8,39,3,3147.7,68,2,3147.6,6,1,3147.5,55,3,3148.0,33,2,3148.5,100,1,3148.6,107,1,3148.7,1000,5,3148.8,38,2
2031,2026-06-16 14:36:30+05:30,3148.0,2,3134.26,2876481,124712.0,198909.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.9,28,1,3147.8,39,3,3147.7,68,2,3147.6,6,1,3147.5,55,3,3148.0,33,2,3148.5,100,1,3148.6,107,1,3148.7,1000,5,3148.8,38,2
2031,2026-06-16 14:36:31+05:30,3148.2,26,3134.26,2876544,124843.0,198822.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.0,31,1,3147.9,74,3,3147.8,61,5,3147.7,84,3,3147.6,22,2,3148.2,32,1,3148.5,100,1,3148.8,124,2,3148.9,162,1,3149.0,1041,7
2031,2026-06-16 14:36:31+05:30,3148.2,11,3134.26,2876544,124843.0,198822.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.0,31,1,3147.9,74,3,3147.8,61,5,3147.7,84,3,3147.6,22,2,3148.2,32,1,3148.5,100,1,3148.8,124,2,3148.9,162,1,3149.0,1041,7
2031,2026-06-16 14:36:32+05:30,3148.2,43,3134.27,2876631,124978.0,198479.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.2,7,1,3148.1,37,3,3148.0,68,4,3147.9,74,3,3147.8,107,6,3148.4,32,1,3148.5,100,1,3148.8,17,1,3149.0,127,2,3149.2,1021,6
2031,2026-06-16 14:36:32+05:30,3148.4,28,3134.27,2876631,124978.0,198479.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.2,7,1,3148.1,37,3,3148.0,68,4,3147.9,74,3,3147.8,107,6,3148.4,32,1,3148.5,100,1,3148.8,17,1,3149.0,127,2,3149.2,1021,6
2031,2026-06-16 14:36:33+05:30,3148.4,45,3134.27,2876806,124969.0,198485.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.2,59,4,3148.1,64,4,3148.0,20,2,3147.9,113,5,3147.8,75,5,3148.4,18,1,3148.5,100,1,3148.8,17,1,3149.0,127,2,3149.2,1021,6
2031,2026-06-16 14:36:33+05:30,3148.5,100,3134.27,2876806,124969.0,198485.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.2,59,4,3148.1,64,4,3148.0,20,2,3147.9,113,5,3147.8,75,5,3148.4,18,1,3148.5,100,1,3148.8,17,1,3149.0,127,2,3149.2,1021,6
2031,2026-06-16 14:36:34+05:30,3148.5,100,3134.27,2876806,124969.0,198485.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.2,59,4,3148.1,64,4,3148.0,20,2,3147.9,113,5,3147.8,75,5,3148.4,18,1,3148.5,100,1,3148.8,17,1,3149.0,127,2,3149.2,1021,6
2031,2026-06-16 14:36:34+05:30,3148.6,1,3134.27,2877239,125375.0,197609.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,11,1,3148.2,56,3,3148.0,82,3,3147.9,93,5,3147.8,53,4,3148.6,10,1,3148.7,50,1,3148.8,41,2,3149.0,20,1,3149.1,3,1
2031,2026-06-16 14:36:34+05:30,3148.6,1,3134.27,2877239,125375.0,197609.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,11,1,3148.2,56,3,3148.0,82,3,3147.9,93,5,3147.8,53,4,3148.6,10,1,3148.7,50,1,3148.8,41,2,3149.0,20,1,3149.1,3,1
2031,2026-06-16 14:36:35+05:30,3148.6,37,3134.27,2877375,125894.0,197671.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,61,3,3148.3,4,1,3148.2,86,7,3148.1,33,2,3148.0,151,6,3148.6,27,1,3148.8,47,2,3149.0,20,1,3149.4,107,1,3149.5,1009,6
2031,2026-06-16 14:36:35+05:30,3148.6,37,3134.27,2877375,125894.0,197671.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,61,3,3148.3,4,1,3148.2,86,7,3148.1,33,2,3148.0,151,6,3148.6,27,1,3148.8,47,2,3149.0,20,1,3149.4,107,1,3149.5,1009,6
2031,2026-06-16 14:36:36+05:30,3148.6,37,3134.27,2877375,125894.0,197671.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,61,3,3148.3,4,1,3148.2,86,7,3148.1,33,2,3148.0,151,6,3148.6,27,1,3148.8,47,2,3149.0,20,1,3149.4,107,1,3149.5,1009,6
2031,2026-06-16 14:36:36+05:30,3148.4,3,3134.27,2877466,126016.0,197575.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,86,3,3148.2,64,5,3148.1,42,2,3148.0,125,4,3147.9,110,7,3148.8,22,2,3149.0,20,1,3149.2,107,1,3149.4,1000,5,3149.5,55,2
2031,2026-06-16 14:36:36+05:30,3148.4,3,3134.27,2877466,126016.0,197575.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,86,3,3148.2,64,5,3148.1,42,2,3148.0,125,4,3147.9,110,7,3148.8,22,2,3149.0,20,1,3149.2,107,1,3149.4,1000,5,3149.5,55,2
2031,2026-06-16 14:36:37+05:30,3148.8,7,3134.27,2877510,126247.0,197364.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.7,42,1,3148.5,48,2,3148.4,54,2,3148.2,93,5,3148.1,10,1,3148.8,42,3,3149.0,20,1,3149.2,107,1,3149.4,1000,5,3149.5,12,2
2031,2026-06-16 14:36:37+05:30,3148.8,7,3134.27,2877510,126247.0,197364.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.7,42,1,3148.5,48,2,3148.4,54,2,3148.2,93,5,3148.1,10,1,3148.8,42,3,3149.0,20,1,3149.2,107,1,3149.4,1000,5,3149.5,12,2
2031,2026-06-16 14:36:38+05:30,3148.8,7,3134.27,2877510,126247.0,197364.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.7,42,1,3148.5,48,2,3148.4,54,2,3148.2,93,5,3148.1,10,1,3148.8,42,3,3149.0,20,1,3149.2,107,1,3149.4,1000,5,3149.5,12,2
2031,2026-06-16 14:36:38+05:30,3148.8,10,3134.27,2877510,126247.0,197364.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.7,42,1,3148.5,48,2,3148.4,54,2,3148.2,93,5,3148.1,10,1,3148.8,42,3,3149.0,20,1,3149.2,107,1,3149.4,1000,5,3149.5,12,2
2031,2026-06-16 14:36:38+05:30,3148.8,10,3134.27,2877762,126091.0,197394.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.7,6,1,3148.4,60,3,3148.3,32,1,3148.2,23,1,3148.0,29,6,3148.8,32,1,3149.0,20,1,3149.4,107,1,3149.5,15,2,3149.6,1052,7
2031,2026-06-16 14:36:39+05:30,3148.8,4,3134.27,2877762,126091.0,197394.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.7,6,1,3148.4,60,3,3148.3,32,1,3148.2,23,1,3148.0,29,6,3148.8,32,1,3149.0,20,1,3149.4,107,1,3149.5,15,2,3149.6,1052,7
2031,2026-06-16 14:36:39+05:30,3148.8,1,3134.27,2877833,126180.0,197414.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.7,75,3,3148.6,20,3,3148.5,14,1,3148.4,53,3,3148.3,47,2,3148.8,31,1,3149.0,20,1,3149.4,107,1,3149.5,1015,7,3149.6,31,1
2031,2026-06-16 14:36:40+05:30,3149.0,26,3134.27,2877833,126180.0,197414.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.7,75,3,3148.6,20,3,3148.5,14,1,3148.4,53,3,3148.3,47,2,3148.8,31,1,3149.0,20,1,3149.4,107,1,3149.5,1015,7,3149.6,31,1
2031,2026-06-16 14:36:40+05:30,3149.0,26,3134.27,2877833,126180.0,197414.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.7,75,3,3148.6,20,3,3148.5,14,1,3148.4,53,3,3148.3,47,2,3148.8,31,1,3149.0,20,1,3149.4,107,1,3149.5,1015,7,3149.6,31,1
2031,2026-06-16 14:36:40+05:30,3149.0,12,3134.27,2877940,126612.0,197140.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.8,9,2,3148.7,95,5,3148.6,8,2,3148.5,33,2,3149.0,2,1,3149.2,26,1,3149.5,9,1,3149.6,31,1,3149.7,133,3
2031,2026-06-16 14:36:41+05:30,3149.2,25,3134.27,2877940,126612.0,197140.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.8,9,2,3148.7,95,5,3148.6,8,2,3148.5,33,2,3149.0,2,1,3149.2,26,1,3149.5,9,1,3149.6,31,1,3149.7,133,3
2031,2026-06-16 14:36:42+05:30,3149.1,1,3134.27,2877968,126820.0,197151.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3149.1,44,1,3148.9,33,2,3148.8,41,3,3148.7,95,5,3148.6,40,3,3149.2,1,1,3149.5,9,1,3149.6,31,1,3149.7,133,3,3149.9,600,3
2031,2026-06-16 14:36:42+05:30,3149.2,44,3134.27,2877968,126820.0,197151.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3149.1,44,1,3148.9,33,2,3148.8,41,3,3148.7,95,5,3148.6,40,3,3149.2,1,1,3149.5,9,1,3149.6,31,1,3149.7,133,3,3149.9,600,3
2031,2026-06-16 14:36:43+05:30,3149.2,26,3134.27,2878089,126873.0,197151.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3149.1,84,1,3149.0,32,1,3148.9,47,3,3148.8,41,4,3148.7,113,5,3149.2,6,1,3149.5,9,1,3149.6,31,1,3149.7,133,3,3149.9,600,3
2031,2026-06-16 14:36:43+05:30,3149.2,26,3134.27,2878089,126873.0,197151.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3149.1,84,1,3149.0,32,1,3148.9,47,3,3148.8,41,4,3148.7,113,5,3149.2,6,1,3149.5,9,1,3149.6,31,1,3149.7,133,3,3149.9,600,3
2031,2026-06-16 14:36:43+05:30,3149.4,26,3134.27,2878089,126873.0,197151.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3149.1,84,1,3149.0,32,1,3148.9,47,3,3148.8,41,4,3148.7,113,5,3149.2,6,1,3149.5,9,1,3149.6,31,1,3149.7,133,3,3149.9,600,3
2031,2026-06-16 14:36:44+05:30,3149.2,1,3134.27,2878189,127028.0,196865.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3149.2,2,1,3149.1,99,2,3149.0,38,2,3148.9,41,3,3148.8,14,1,3149.4,32,1,3149.5,9,1,3149.6,31,1,3149.7,14,1,3149.9,107,1
2031,2026-06-16 14:36:44+05:30,3149.2,1,3134.27,2878189,127028.0,196865.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3149.2,2,1,3149.1,99,2,3149.0,38,2,3148.9,41,3,3148.8,14,1,3149.4,32,1,3149.5,9,1,3149.6,31,1,3149.7,14,1,3149.9,107,1
2031,2026-06-16 14:36:44+05:30,3149.4,26,3134.27,2878189,127028.0,196865.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3149.2,2,1,3149.1,99,2,3149.0,38,2,3148.9,41,3,3148.8,14,1,3149.4,32,1,3149.5,9,1,3149.6,31,1,3149.7,14,1,3149.9,107,1
2031,2026-06-16 14:36:45+05:30,3149.4,3,3134.27,2878244,127235.0,196913.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3149.2,30,2,3149.1,131,3,3149.0,6,1,3148.9,41,3,3148.8,14,1,3149.4,46,2,3149.5,9,1,3149.6,31,1,3149.7,14,1,3149.9,107,1
2031,2026-06-16 14:36:45+05:30,3149.6,7,3134.27,2878244,127235.0,196913.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3149.2,30,2,3149.1,131,3,3149.0,6,1,3148.9,41,3,3148.8,14,1,3149.4,46,2,3149.5,9,1,3149.6,31,1,3149.7,14,1,3149.9,107,1
2031,2026-06-16 14:36:46+05:30,3149.6,7,3134.27,2878244,127235.0,196913.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3149.2,30,2,3149.1,131,3,3149.0,6,1,3148.9,41,3,3148.8,14,1,3149.4,46,2,3149.5,9,1,3149.6,31,1,3149.7,14,1,3149.9,107,1
2031,2026-06-16 14:36:46+05:30,3149.5,1,3134.27,2878462,127696.0,194981.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3149.5,10,1,3149.4,17,1,3149.3,2,2,3149.2,163,5,3149.1,100,2,3149.6,10,2,3149.7,15,2,3150.0,250,8,3150.1,707,4,3150.2,400,2
2031,2026-06-16 14:36:46+05:30,3149.6,1,3134.27,2878462,127696.0,194981.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3149.5,10,1,3149.4,17,1,3149.3,2,2,3149.2,163,5,3149.1,100,2,3149.6,10,2,3149.7,15,2,3150.0,250,8,3150.1,707,4,3150.2,400,2
2031,2026-06-16 14:36:47+05:30,3149.6,1,3134.27,2878462,127696.0,194981.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3149.5,10,1,3149.4,17,1,3149.3,2,2,3149.2,163,5,3149.1,100,2,3149.6,10,2,3149.7,15,2,3150.0,250,8,3150.1,707,4,3150.2,400,2
2031,2026-06-16 14:36:47+05:30,3148.7,1,3134.28,2879570,124743.0,197496.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.6,17,2,3148.0,5,1,3147.9,28,1,3147.7,30,2,3147.5,27,2,3148.7,10,1,3148.8,121,4,3148.9,21,2,3149.0,555,5,3149.2,101,3
2031,2026-06-16 14:36:47+05:30,3148.7,1,3134.28,2879570,124743.0,197496.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.6,17,2,3148.0,5,1,3147.9,28,1,3147.7,30,2,3147.5,27,2,3148.7,10,1,3148.8,121,4,3148.9,21,2,3149.0,555,5,3149.2,101,3
2031,2026-06-16 14:36:47+05:30,3148.7,1,3134.28,2879570,124743.0,197496.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.6,17,2,3148.0,5,1,3147.9,28,1,3147.7,30,2,3147.5,27,2,3148.7,10,1,3148.8,121,4,3148.9,21,2,3149.0,555,5,3149.2,101,3
2031,2026-06-16 14:36:48+05:30,3148.7,1,3134.28,2879570,124743.0,197496.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.6,17,2,3148.0,5,1,3147.9,28,1,3147.7,30,2,3147.5,27,2,3148.7,10,1,3148.8,121,4,3148.9,21,2,3149.0,555,5,3149.2,101,3
2031,2026-06-16 14:36:48+05:30,3148.6,60,3134.28,2879827,124672.0,198345.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,42,1,3148.0,5,1,3147.9,28,1,3147.7,30,2,3147.5,20,1,3148.6,140,1,3148.7,8,2,3148.8,43,2,3148.9,48,2,3149.0,341,4
2031,2026-06-16 14:36:48+05:30,3148.6,60,3134.28,2879827,124672.0,198345.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,42,1,3148.0,5,1,3147.9,28,1,3147.7,30,2,3147.5,20,1,3148.6,140,1,3148.7,8,2,3148.8,43,2,3148.9,48,2,3149.0,341,4
2031,2026-06-16 14:36:48+05:30,3148.6,60,3134.28,2879827,124672.0,198345.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,42,1,3148.0,5,1,3147.9,28,1,3147.7,30,2,3147.5,20,1,3148.6,140,1,3148.7,8,2,3148.8,43,2,3148.9,48,2,3149.0,341,4
2031,2026-06-16 14:36:49+05:30,3148.6,60,3134.28,2879827,124672.0,198345.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,42,1,3148.0,5,1,3147.9,28,1,3147.7,30,2,3147.5,20,1,3148.6,140,1,3148.7,8,2,3148.8,43,2,3148.9,48,2,3149.0,341,4
2031,2026-06-16 14:36:49+05:30,3148.6,9,3134.28,2879836,124751.0,198601.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,33,2,3148.3,32,1,3148.1,32,1,3148.0,5,1,3147.9,28,1,3148.6,197,3,3148.7,7,1,3148.8,32,1,3148.9,25,1,3149.0,386,4
2031,2026-06-16 14:36:49+05:30,3148.6,9,3134.28,2879836,124751.0,198601.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,33,2,3148.3,32,1,3148.1,32,1,3148.0,5,1,3147.9,28,1,3148.6,197,3,3148.7,7,1,3148.8,32,1,3148.9,25,1,3149.0,386,4
2031,2026-06-16 14:36:50+05:30,3148.6,9,3134.28,2879836,124751.0,198601.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,33,2,3148.3,32,1,3148.1,32,1,3148.0,5,1,3147.9,28,1,3148.6,197,3,3148.7,7,1,3148.8,32,1,3148.9,25,1,3149.0,386,4
2031,2026-06-16 14:36:50+05:30,3148.4,28,3134.28,2879910,124704.0,198758.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,1,1,3148.3,32,1,3148.1,32,1,3148.0,5,1,3147.9,28,1,3148.6,283,6,3148.8,1032,6,3148.9,92,3,3149.0,509,5,3149.1,400,2
2031,2026-06-16 14:36:50+05:30,3148.6,13,3134.28,2879910,124704.0,198758.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,1,1,3148.3,32,1,3148.1,32,1,3148.0,5,1,3147.9,28,1,3148.6,283,6,3148.8,1032,6,3148.9,92,3,3149.0,509,5,3149.1,400,2
2031,2026-06-16 14:36:51+05:30,3148.6,13,3134.28,2879910,124704.0,198758.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3148.4,1,1,3148.3,32,1,3148.1,32,1,3148.0,5,1,3147.9,28,1,3148.6,283,6,3148.8,1032,6,3148.9,92,3,3149.0,509,5,3149.1,400,2
2031,2026-06-16 14:36:51+05:30,3148.4,11,3134.28,2880135,124342.0,198941.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.7,22,2,3147.4,49,1,3147.3,10,1,3147.2,17,1,3147.1,67,5,3148.4,64,1,3148.6,232,6,3148.7,5,1,3148.8,1070,7,3148.9,28,2
2031,2026-06-16 14:36:51+05:30,3148.1,43,3134.28,2880135,124342.0,198941.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.7,22,2,3147.4,49,1,3147.3,10,1,3147.2,17,1,3147.1,67,5,3148.4,64,1,3148.6,232,6,3148.7,5,1,3148.8,1070,7,3148.9,28,2
2031,2026-06-16 14:36:51+05:30,3148.1,43,3134.28,2880135,124342.0,198941.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.7,22,2,3147.4,49,1,3147.3,10,1,3147.2,17,1,3147.1,67,5,3148.4,64,1,3148.6,232,6,3148.7,5,1,3148.8,1070,7,3148.9,28,2
2031,2026-06-16 14:36:52+05:30,3148.1,43,3134.28,2880135,124342.0,198941.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.7,22,2,3147.4,49,1,3147.3,10,1,3147.2,17,1,3147.1,67,5,3148.4,64,1,3148.6,232,6,3148.7,5,1,3148.8,1070,7,3148.9,28,2
