token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:36:52+05:30,3147.9,45,3134.28,2880233,124461.0,199726.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.8,32,1,3147.7,54,3,3147.6,32,1,3147.4,32,1,3147.1,17,1,3148.0,86,2,3148.1,200,1,3148.3,5,1,3148.4,178,4,3148.6,1185,10
2031,2026-06-16 14:36:52+05:30,3147.9,45,3134.28,2880233,124461.0,199726.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.8,32,1,3147.7,54,3,3147.6,32,1,3147.4,32,1,3147.1,17,1,3148.0,86,2,3148.1,200,1,3148.3,5,1,3148.4,178,4,3148.6,1185,10
2031,2026-06-16 14:36:53+05:30,3147.9,45,3134.28,2880233,124461.0,199726.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.8,32,1,3147.7,54,3,3147.6,32,1,3147.4,32,1,3147.1,17,1,3148.0,86,2,3148.1,200,1,3148.3,5,1,3148.4,178,4,3148.6,1185,10
2031,2026-06-16 14:36:53+05:30,3147.7,10,3134.28,2880310,124445.0,199611.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.9,3,1,3147.7,24,2,3147.6,32,1,3147.4,32,1,3147.3,27,2,3148.0,9,1,3148.1,200,1,3148.3,5,1,3148.4,132,2,3148.5,1000,5
2031,2026-06-16 14:36:53+05:30,3147.7,10,3134.28,2880310,124445.0,199611.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.9,3,1,3147.7,24,2,3147.6,32,1,3147.4,32,1,3147.3,27,2,3148.0,9,1,3148.1,200,1,3148.3,5,1,3148.4,132,2,3148.5,1000,5
2031,2026-06-16 14:36:54+05:30,3148.0,2,3134.28,2880313,124341.0,200004.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.7,20,2,3147.3,10,1,3147.2,22,2,3147.1,29,2,3147.0,19,2,3148.0,6,1,3148.1,200,1,3148.3,5,1,3148.4,132,2,3148.5,1046,6
2031,2026-06-16 14:36:54+05:30,3148.0,2,3134.28,2880313,124341.0,200004.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.7,20,2,3147.3,10,1,3147.2,22,2,3147.1,29,2,3147.0,19,2,3148.0,6,1,3148.1,200,1,3148.3,5,1,3148.4,132,2,3148.5,1046,6
2031,2026-06-16 14:36:54+05:30,3148.0,1,3134.28,2880313,124341.0,200004.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.7,20,2,3147.3,10,1,3147.2,22,2,3147.1,29,2,3147.0,19,2,3148.0,6,1,3148.1,200,1,3148.3,5,1,3148.4,132,2,3148.5,1046,6
2031,2026-06-16 14:36:55+05:30,3148.0,5,3134.28,2880319,124120.0,199984.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.7,2,1,3147.4,18,1,3147.1,13,1,3147.0,33,3,3146.9,21,1,3148.0,36,2,3148.1,200,1,3148.2,107,1,3148.3,5,1,3148.4,1038,6
2031,2026-06-16 14:36:55+05:30,3148.0,5,3134.28,2880319,124120.0,199984.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.7,2,1,3147.4,18,1,3147.1,13,1,3147.0,33,3,3146.9,21,1,3148.0,36,2,3148.1,200,1,3148.2,107,1,3148.3,5,1,3148.4,1038,6
2031,2026-06-16 14:36:56+05:30,3147.8,1,3134.28,2880330,123617.0,200304.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.8,8,1,3147.0,5,1,3146.8,177,2,3146.7,152,5,3146.6,25,2,3148.0,206,6,3148.1,223,2,3148.2,1137,8,3148.3,28,1,3148.4,273,3
2031,2026-06-16 14:36:56+05:30,3147.8,1,3134.28,2880330,123617.0,200304.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.8,8,1,3147.0,5,1,3146.8,177,2,3146.7,152,5,3146.6,25,2,3148.0,206,6,3148.1,223,2,3148.2,1137,8,3148.3,28,1,3148.4,273,3
2031,2026-06-16 14:36:57+05:30,3147.8,42,3134.28,2880492,123110.0,201154.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,8,2,3146.7,100,1,3146.5,25,2,3146.3,21,1,3146.1,81,5,3147.9,307,5,3148.0,277,8,3148.1,1223,7,3148.2,217,5,3148.3,200,1
2031,2026-06-16 14:36:57+05:30,3147.8,42,3134.28,2880492,123110.0,201154.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,8,2,3146.7,100,1,3146.5,25,2,3146.3,21,1,3146.1,81,5,3147.9,307,5,3148.0,277,8,3148.1,1223,7,3148.2,217,5,3148.3,200,1
2031,2026-06-16 14:36:58+05:30,3146.7,95,3134.29,2880711,122924.0,201841.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,5,1,3146.5,27,3,3146.4,10,1,3146.3,10,1,3146.2,11,1,3147.1,31,1,3147.6,107,1,3147.7,159,2,3147.8,400,2,3147.9,816,5
2031,2026-06-16 14:36:58+05:30,3146.7,95,3134.29,2880711,122924.0,201841.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,5,1,3146.5,27,3,3146.4,10,1,3146.3,10,1,3146.2,11,1,3147.1,31,1,3147.6,107,1,3147.7,159,2,3147.8,400,2,3147.9,816,5
2031,2026-06-16 14:36:59+05:30,3147.1,1,3134.29,2880777,123244.0,200769.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,26,4,3146.9,6,2,3146.8,21,2,3146.7,27,3,3146.5,61,4,3147.1,31,1,3147.6,107,1,3147.7,3,1,3147.8,400,2,3147.9,816,5
2031,2026-06-16 14:36:59+05:30,3147.1,1,3134.29,2880777,123244.0,200769.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,26,4,3146.9,6,2,3146.8,21,2,3146.7,27,3,3146.5,61,4,3147.1,31,1,3147.6,107,1,3147.7,3,1,3147.8,400,2,3147.9,816,5
2031,2026-06-16 14:37:00+05:30,3147.1,14,3134.29,2880889,123508.0,200192.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,79,6,3146.9,6,2,3146.8,16,1,3146.7,27,3,3146.6,16,1,3147.1,9,1,3147.6,107,1,3147.8,400,2,3147.9,787,4,3148.0,111,3
2031,2026-06-16 14:37:00+05:30,3147.1,14,3134.29,2880889,123508.0,200192.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,79,6,3146.9,6,2,3146.8,16,1,3146.7,27,3,3146.6,16,1,3147.1,9,1,3147.6,107,1,3147.8,400,2,3147.9,787,4,3148.0,111,3
2031,2026-06-16 14:37:01+05:30,3147.0,11,3134.29,2880889,123508.0,200192.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,79,6,3146.9,6,2,3146.8,16,1,3146.7,27,3,3146.6,16,1,3147.1,9,1,3147.6,107,1,3147.8,400,2,3147.9,787,4,3148.0,111,3
2031,2026-06-16 14:37:01+05:30,3147.0,11,3134.29,2881143,123387.0,200102.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,23,6,3146.9,4,2,3146.8,55,4,3146.7,11,2,3146.6,31,2,3147.5,32,1,3147.6,107,1,3147.8,1000,5,3147.9,187,1,3148.0,243,2
2031,2026-06-16 14:37:02+05:30,3147.5,6,3134.29,2881143,123387.0,200102.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,23,6,3146.9,4,2,3146.8,55,4,3146.7,11,2,3146.6,31,2,3147.5,32,1,3147.6,107,1,3147.8,1000,5,3147.9,187,1,3148.0,243,2
2031,2026-06-16 14:37:02+05:30,3147.5,6,3134.29,2881181,123408.0,200246.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,20,6,3146.9,4,2,3146.8,55,4,3146.7,11,2,3146.6,31,2,3147.5,113,4,3147.6,107,1,3147.8,1000,5,3147.9,233,2,3148.0,243,2
2031,2026-06-16 14:37:03+05:30,3147.4,6,3134.29,2881181,123408.0,200246.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,20,6,3146.9,4,2,3146.8,55,4,3146.7,11,2,3146.6,31,2,3147.5,113,4,3147.6,107,1,3147.8,1000,5,3147.9,233,2,3148.0,243,2
2031,2026-06-16 14:37:03+05:30,3147.4,6,3134.29,2881192,123405.0,200417.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,20,6,3146.9,4,2,3146.8,26,2,3146.7,11,2,3146.6,15,1,3147.4,189,1,3147.5,113,4,3147.6,107,1,3147.7,1000,5,3147.9,433,3
2031,2026-06-16 14:37:04+05:30,3147.4,1,3134.29,2881193,123126.0,198452.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,34,7,3146.9,4,2,3146.8,26,2,3146.7,11,2,3146.6,15,1,3147.4,308,3,3147.5,1100,8,3147.7,200,1,3147.8,400,2,3147.9,233,2
2031,2026-06-16 14:37:04+05:30,3147.4,1,3134.29,2881193,123126.0,198452.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,34,7,3146.9,4,2,3146.8,26,2,3146.7,11,2,3146.6,15,1,3147.4,308,3,3147.5,1100,8,3147.7,200,1,3147.8,400,2,3147.9,233,2
2031,2026-06-16 14:37:05+05:30,3147.4,7,3134.29,2881193,123126.0,198452.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,34,7,3146.9,4,2,3146.8,26,2,3146.7,11,2,3146.6,15,1,3147.4,308,3,3147.5,1100,8,3147.7,200,1,3147.8,400,2,3147.9,233,2
2031,2026-06-16 14:37:05+05:30,3147.4,7,3134.29,2881251,123072.0,200532.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,30,7,3146.9,7,1,3146.8,32,2,3146.7,21,3,3146.6,42,3,3147.4,300,3,3147.5,1100,8,3147.7,246,2,3147.8,400,2,3147.9,236,3
2031,2026-06-16 14:37:06+05:30,3147.0,6,3134.29,2881251,123072.0,200532.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,30,7,3146.9,7,1,3146.8,32,2,3146.7,21,3,3146.6,42,3,3147.4,300,3,3147.5,1100,8,3147.7,246,2,3147.8,400,2,3147.9,236,3
2031,2026-06-16 14:37:06+05:30,3147.4,1,3134.29,2881310,122887.0,200581.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,41,6,3146.8,14,1,3146.7,21,3,3146.6,27,2,3146.5,21,3,3147.4,324,4,3147.5,1100,8,3147.7,246,2,3147.8,400,2,3147.9,236,3
2031,2026-06-16 14:37:07+05:30,3147.4,1,3134.29,2881310,122887.0,200581.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,41,6,3146.8,14,1,3146.7,21,3,3146.6,27,2,3146.5,21,3,3147.4,324,4,3147.5,1100,8,3147.7,246,2,3147.8,400,2,3147.9,236,3
2031,2026-06-16 14:37:07+05:30,3147.4,1,3134.29,2881322,122937.0,200538.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,40,5,3146.8,14,1,3146.7,21,3,3146.6,27,2,3146.5,21,3,3147.4,312,4,3147.5,1100,8,3147.7,246,2,3147.8,400,2,3147.9,236,3
2031,2026-06-16 14:37:08+05:30,3147.4,2,3134.29,2881322,122937.0,200538.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,40,5,3146.8,14,1,3146.7,21,3,3146.6,27,2,3146.5,21,3,3147.4,312,4,3147.5,1100,8,3147.7,246,2,3147.8,400,2,3147.9,236,3
2031,2026-06-16 14:37:09+05:30,3147.4,2,3134.29,2881324,123093.0,200563.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.2,21,2,3147.0,1,1,3146.9,16,1,3146.7,11,2,3146.6,27,2,3147.4,354,5,3147.5,1100,8,3147.7,246,2,3147.8,400,2,3147.9,236,3
2031,2026-06-16 14:37:10+05:30,3146.7,5,3134.29,2881529,123566.0,200408.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,17,1,3146.7,49,6,3146.6,11,1,3146.5,21,3,3146.4,64,4,3147.2,164,1,3147.3,32,1,3147.4,83,3,3147.5,68,2,3147.7,107,1
2031,2026-06-16 14:37:10+05:30,3147.2,30,3134.29,2881529,123566.0,200408.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,17,1,3146.7,49,6,3146.6,11,1,3146.5,21,3,3146.4,64,4,3147.2,164,1,3147.3,32,1,3147.4,83,3,3147.5,68,2,3147.7,107,1
2031,2026-06-16 14:37:10+05:30,3147.2,6,3134.29,2881604,123633.0,200113.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,32,6,3146.9,4,1,3146.8,32,2,3146.7,28,3,3146.6,22,2,3147.2,118,2,3147.3,33,2,3147.4,44,1,3147.5,68,2,3147.7,107,1
2031,2026-06-16 14:37:11+05:30,3147.0,53,3134.29,2881604,123633.0,200113.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,32,6,3146.9,4,1,3146.8,32,2,3146.7,28,3,3146.6,22,2,3147.2,118,2,3147.3,33,2,3147.4,44,1,3147.5,68,2,3147.7,107,1
2031,2026-06-16 14:37:12+05:30,3147.2,31,3134.29,2881835,123685.0,199886.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,33,6,3146.9,4,1,3146.8,37,3,3146.7,28,3,3146.6,38,3,3147.2,101,3,3147.3,33,2,3147.4,44,1,3147.5,68,2,3147.7,107,1
2031,2026-06-16 14:37:12+05:30,3147.2,1,3134.29,2881835,123685.0,199886.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,33,6,3146.9,4,1,3146.8,37,3,3146.7,28,3,3146.6,38,3,3147.2,101,3,3147.3,33,2,3147.4,44,1,3147.5,68,2,3147.7,107,1
2031,2026-06-16 14:37:13+05:30,3147.2,5,3134.29,2881841,123685.0,200039.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,33,6,3146.9,4,1,3146.8,37,3,3146.7,28,3,3146.6,38,3,3147.2,95,3,3147.3,33,2,3147.4,44,1,3147.5,68,2,3147.7,107,1
2031,2026-06-16 14:37:13+05:30,3147.2,1,3134.29,2881841,123685.0,200039.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,33,6,3146.9,4,1,3146.8,37,3,3146.7,28,3,3146.6,38,3,3147.2,95,3,3147.3,33,2,3147.4,44,1,3147.5,68,2,3147.7,107,1
2031,2026-06-16 14:37:14+05:30,3147.2,1,3134.29,2881843,123658.0,199847.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,33,6,3146.9,4,1,3146.8,37,3,3146.7,28,3,3146.6,38,3,3147.2,93,3,3147.3,33,2,3147.4,44,1,3147.5,68,2,3147.7,107,1
2031,2026-06-16 14:37:14+05:30,3147.2,2,3134.29,2881843,123658.0,199847.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,33,6,3146.9,4,1,3146.8,37,3,3146.7,28,3,3146.6,38,3,3147.2,93,3,3147.3,33,2,3147.4,44,1,3147.5,68,2,3147.7,107,1
2031,2026-06-16 14:37:15+05:30,3147.2,2,3134.29,2881875,123670.0,199842.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3147.0,19,5,3146.9,4,1,3146.8,37,3,3146.7,28,3,3146.6,38,3,3147.2,131,5,3147.3,33,2,3147.4,44,1,3147.7,107,1,3147.9,1190,7
2031,2026-06-16 14:37:16+05:30,3147.0,5,3134.29,2881920,123755.0,199899.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.6,15,2,3146.5,23,4,3146.4,26,2,3146.3,32,2,3146.2,27,2,3146.9,43,1,3147.0,960,1,3147.2,83,4,3147.3,33,2,3147.4,44,1
2031,2026-06-16 14:37:16+05:30,3147.0,126,3134.29,2881920,123755.0,199899.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.6,15,2,3146.5,23,4,3146.4,26,2,3146.3,32,2,3146.2,27,2,3146.9,43,1,3147.0,960,1,3147.2,83,4,3147.3,33,2,3147.4,44,1
2031,2026-06-16 14:37:17+05:30,3146.7,9,3134.29,2882112,123651.0,200211.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,4,1,3146.5,9,3,3146.3,18,2,3146.2,27,2,3146.1,29,3,3146.9,29,1,3147.0,834,1,3147.2,54,3,3147.3,33,2,3147.4,44,1
2031,2026-06-16 14:37:17+05:30,3146.9,24,3134.29,2882112,123651.0,200211.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,4,1,3146.5,9,3,3146.3,18,2,3146.2,27,2,3146.1,29,3,3146.9,29,1,3147.0,834,1,3147.2,54,3,3147.3,33,2,3147.4,44,1
2031,2026-06-16 14:37:18+05:30,3146.9,24,3134.29,2882137,123669.0,200335.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.5,10,4,3146.3,8,1,3146.2,27,2,3146.1,29,3,3146.0,26,3,3146.9,4,1,3147.0,859,2,3147.2,54,3,3147.3,33,2,3147.4,44,1
2031,2026-06-16 14:37:18+05:30,3146.9,4,3134.29,2882137,123669.0,200335.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.5,10,4,3146.3,8,1,3146.2,27,2,3146.1,29,3,3146.0,26,3,3146.9,4,1,3147.0,859,2,3147.2,54,3,3147.3,33,2,3147.4,44,1
2031,2026-06-16 14:37:19+05:30,3146.9,4,3134.29,2882141,123700.0,198515.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.5,10,4,3146.4,8,1,3146.3,8,1,3146.2,43,3,3146.1,29,3,3147.0,859,2,3147.2,54,3,3147.3,33,2,3147.4,44,1,3147.5,153,2
2031,2026-06-16 14:37:20+05:30,3147.0,1,3134.29,2882147,123681.0,200510.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.5,5,3,3146.3,18,2,3146.2,27,2,3146.1,29,3,3146.0,26,3,3147.0,879,3,3147.2,54,3,3147.3,32,1,3147.4,44,1,3147.5,153,2
2031,2026-06-16 14:37:20+05:30,3147.0,1,3134.29,2882147,123681.0,200510.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.5,5,3,3146.3,18,2,3146.2,27,2,3146.1,29,3,3146.0,26,3,3147.0,879,3,3147.2,54,3,3147.3,32,1,3147.4,44,1,3147.5,153,2
2031,2026-06-16 14:37:21+05:30,3146.2,43,3134.29,2882220,122773.0,201009.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.0,15,4,3145.8,24,3,3145.7,26,3,3145.6,36,3,3145.5,77,6,3146.7,45,1,3146.8,32,1,3146.9,32,1,3147.0,957,5,3147.2,95,5
2031,2026-06-16 14:37:21+05:30,3145.1,12,3134.29,2882220,122773.0,201009.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.0,15,4,3145.8,24,3,3145.7,26,3,3145.6,36,3,3145.5,77,6,3146.7,45,1,3146.8,32,1,3146.9,32,1,3147.0,957,5,3147.2,95,5
2031,2026-06-16 14:37:22+05:30,3146.4,2,3134.29,2882511,121465.0,201926.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3145.1,25,2,3145.0,351,6,3144.9,23,2,3144.8,32,2,3144.7,81,4,3146.5,64,2,3146.6,35,2,3146.7,135,5,3146.8,52,2,3146.9,68,3
2031,2026-06-16 14:37:22+05:30,3145.1,1,3134.29,2882511,121465.0,201926.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3145.1,25,2,3145.0,351,6,3144.9,23,2,3144.8,32,2,3144.7,81,4,3146.5,64,2,3146.6,35,2,3146.7,135,5,3146.8,52,2,3146.9,68,3
2031,2026-06-16 14:37:23+05:30,3145.4,32,3134.29,2882596,121520.0,202352.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3145.2,11,1,3145.1,22,5,3145.0,315,5,3144.9,14,3,3144.8,41,3,3145.5,32,1,3145.6,32,1,3145.7,65,2,3145.8,32,1,3146.3,119,3
2031,2026-06-16 14:37:23+05:30,3145.0,1,3134.29,2882596,121520.0,202352.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3145.2,11,1,3145.1,22,5,3145.0,315,5,3144.9,14,3,3144.8,41,3,3145.5,32,1,3145.6,32,1,3145.7,65,2,3145.8,32,1,3146.3,119,3
2031,2026-06-16 14:37:24+05:30,3146.2,28,3134.29,2882779,123151.0,200648.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3145.9,11,1,3145.8,73,7,3145.7,33,4,3145.6,50,5,3145.5,84,5,3146.2,4,1,3146.7,37,2,3146.8,107,1,3146.9,1,1,3147.0,1924,9
2031,2026-06-16 14:37:24+05:30,3145.8,4,3134.29,2882779,123151.0,200648.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3145.9,11,1,3145.8,73,7,3145.7,33,4,3145.6,50,5,3145.5,84,5,3146.2,4,1,3146.7,37,2,3146.8,107,1,3146.9,1,1,3147.0,1924,9
2031,2026-06-16 14:37:25+05:30,3145.8,4,3134.29,2882848,122863.0,200970.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3145.9,41,1,3145.7,37,5,3145.6,62,4,3145.5,54,3,3145.4,88,6,3146.1,25,1,3146.2,48,4,3146.3,32,1,3146.5,32,1,3146.8,107,1
2031,2026-06-16 14:37:25+05:30,3145.8,4,3134.29,2882848,122863.0,200970.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3145.9,41,1,3145.7,37,5,3145.6,62,4,3145.5,54,3,3145.4,88,6,3146.1,25,1,3146.2,48,4,3146.3,32,1,3146.5,32,1,3146.8,107,1
2031,2026-06-16 14:37:26+05:30,3145.9,9,3134.29,2882888,122817.0,200960.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3145.9,14,4,3145.8,14,2,3145.7,33,4,3145.6,24,2,3145.5,70,4,3146.1,77,3,3146.2,48,4,3146.4,32,1,3146.8,107,1,3146.9,13,3
2031,2026-06-16 14:37:26+05:30,3145.8,9,3134.29,2882888,122817.0,200960.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3145.9,14,4,3145.8,14,2,3145.7,33,4,3145.6,24,2,3145.5,70,4,3146.1,77,3,3146.2,48,4,3146.4,32,1,3146.8,107,1,3146.9,13,3
2031,2026-06-16 14:37:27+05:30,3145.7,4,3134.3,2882949,122643.0,200760.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3145.7,17,3,3145.6,38,3,3145.5,8,2,3145.4,102,6,3145.3,64,2,3146.0,24,1,3146.1,83,4,3146.2,14,2,3146.3,32,1,3146.6,107,1
2031,2026-06-16 14:37:27+05:30,3145.7,4,3134.3,2882949,122643.0,200760.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3145.7,17,3,3145.6,38,3,3145.5,8,2,3145.4,102,6,3145.3,64,2,3146.0,24,1,3146.1,83,4,3146.2,14,2,3146.3,32,1,3146.6,107,1
2031,2026-06-16 14:37:28+05:30,3146.0,15,3134.3,2882999,123287.0,199987.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3145.9,11,1,3145.8,35,7,3145.7,47,4,3145.6,62,4,3145.5,44,4,3146.1,83,4,3146.2,10,1,3146.3,32,1,3146.6,32,1,3146.7,107,1
2031,2026-06-16 14:37:28+05:30,3146.0,15,3134.3,2882999,123287.0,199987.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3145.9,11,1,3145.8,35,7,3145.7,47,4,3145.6,62,4,3145.5,44,4,3146.1,83,4,3146.2,10,1,3146.3,32,1,3146.6,32,1,3146.7,107,1
2031,2026-06-16 14:37:29+05:30,3145.8,2,3134.3,2883058,123141.0,200179.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.7,46,5,3145.6,62,4,3145.5,28,3,3145.4,123,5,3146.1,44,3,3146.2,42,2,3146.4,32,1,3146.6,32,1,3146.7,107,1
2031,2026-06-16 14:37:29+05:30,3145.8,2,3134.3,2883058,123141.0,200179.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.7,46,5,3145.6,62,4,3145.5,28,3,3145.4,123,5,3146.1,44,3,3146.2,42,2,3146.4,32,1,3146.6,32,1,3146.7,107,1
