token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:37:30+05:30,3146.1,14,3134.3,2883153,123388.0,200221.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.1,3,1,3146.0,36,6,3145.9,6,2,3145.8,94,6,3145.7,24,3,3146.2,4,1,3146.3,32,1,3146.4,32,1,3146.6,64,2,3146.8,107,1
2031,2026-06-16 14:37:30+05:30,3146.1,14,3134.3,2883153,123388.0,200221.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.1,3,1,3146.0,36,6,3145.9,6,2,3145.8,94,6,3145.7,24,3,3146.2,4,1,3146.3,32,1,3146.4,32,1,3146.6,64,2,3146.8,107,1
2031,2026-06-16 14:37:31+05:30,3146.3,2,3134.3,2883279,124191.0,200045.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.2,11,1,3146.1,49,9,3146.0,16,5,3145.9,23,3,3145.8,93,8,3146.3,30,1,3146.4,32,1,3146.6,64,2,3146.9,1,1,3147.0,940,2
2031,2026-06-16 14:37:31+05:30,3146.3,2,3134.3,2883279,124191.0,200045.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.2,11,1,3146.1,49,9,3146.0,16,5,3145.9,23,3,3145.8,93,8,3146.3,30,1,3146.4,32,1,3146.6,64,2,3146.9,1,1,3147.0,940,2
2031,2026-06-16 14:37:32+05:30,3146.1,2,3134.3,2883357,124270.0,199813.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.1,26,5,3146.0,16,5,3145.9,22,3,3145.8,74,6,3145.7,58,4,3146.3,4,1,3146.4,32,1,3146.6,64,2,3146.9,1,1,3147.0,940,2
2031,2026-06-16 14:37:32+05:30,3146.1,2,3134.3,2883357,124270.0,199813.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.1,26,5,3146.0,16,5,3145.9,22,3,3145.8,74,6,3145.7,58,4,3146.3,4,1,3146.4,32,1,3146.6,64,2,3146.9,1,1,3147.0,940,2
2031,2026-06-16 14:37:33+05:30,3146.3,46,3134.3,2883438,124394.0,199816.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.1,25,4,3146.0,22,5,3145.9,28,3,3145.8,105,8,3145.7,22,4,3146.4,32,1,3146.6,64,2,3146.9,1,1,3147.0,940,2,3147.2,1036,7
2031,2026-06-16 14:37:33+05:30,3146.3,46,3134.3,2883438,124394.0,199816.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.1,25,4,3146.0,22,5,3145.9,28,3,3145.8,105,8,3145.7,22,4,3146.4,32,1,3146.6,64,2,3146.9,1,1,3147.0,940,2,3147.2,1036,7
2031,2026-06-16 14:37:34+05:30,3146.4,17,3134.3,2883496,125015.0,199800.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.2,34,5,3146.1,62,8,3146.0,40,6,3145.9,37,4,3146.7,32,1,3146.9,33,2,3147.0,833,1,3147.2,14,1,3147.3,46,1
2031,2026-06-16 14:37:34+05:30,3146.1,5,3134.3,2883496,125015.0,199800.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.2,34,5,3146.1,62,8,3146.0,40,6,3145.9,37,4,3146.7,32,1,3146.9,33,2,3147.0,833,1,3147.2,14,1,3147.3,46,1
2031,2026-06-16 14:37:34+05:30,3146.1,5,3134.3,2883496,125015.0,199800.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.2,34,5,3146.1,62,8,3146.0,40,6,3145.9,37,4,3146.7,32,1,3146.9,33,2,3147.0,833,1,3147.2,14,1,3147.3,46,1
2031,2026-06-16 14:37:35+05:30,3146.4,5,3134.3,2883496,125015.0,199800.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.1,41,8,3146.0,40,4,3145.9,31,4,3145.8,90,7,3145.7,9,2,3146.4,17,1,3146.5,32,1,3146.7,26,1,3146.8,32,1,3146.9,33,2
2031,2026-06-16 14:37:35+05:30,3146.4,5,3134.3,2883563,124831.0,200223.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.1,41,8,3146.0,40,4,3145.9,31,4,3145.8,90,7,3145.7,9,2,3146.4,17,1,3146.5,32,1,3146.7,26,1,3146.8,32,1,3146.9,33,2
2031,2026-06-16 14:37:36+05:30,3146.4,5,3134.3,2883563,124831.0,200223.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.1,41,8,3146.0,40,4,3145.9,31,4,3145.8,90,7,3145.7,9,2,3146.4,17,1,3146.5,32,1,3146.7,26,1,3146.8,32,1,3146.9,33,2
2031,2026-06-16 14:37:36+05:30,3146.4,6,3134.3,2883563,124831.0,200223.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.1,41,8,3146.0,40,4,3145.9,31,4,3145.8,90,7,3145.7,9,2,3146.4,17,1,3146.5,32,1,3146.7,26,1,3146.8,32,1,3146.9,33,2
2031,2026-06-16 14:37:36+05:30,3146.4,6,3134.3,2883605,123890.0,200589.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.1,20,3,3146.0,27,4,3145.9,54,4,3145.8,85,5,3145.7,9,2,3146.4,43,2,3146.5,32,1,3146.7,127,3,3146.9,33,2,3147.0,879,2
2031,2026-06-16 14:37:37+05:30,3146.1,3,3134.3,2883605,123890.0,200589.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.1,20,3,3146.0,27,4,3145.9,54,4,3145.8,85,5,3145.7,9,2,3146.4,43,2,3146.5,32,1,3146.7,127,3,3146.9,33,2,3147.0,879,2
2031,2026-06-16 14:37:37+05:30,3146.1,3,3134.3,2883659,123814.0,200734.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.1,47,5,3146.0,33,4,3145.9,29,2,3145.8,93,6,3145.7,9,2,3146.4,69,4,3146.5,32,1,3146.7,101,2,3146.9,32,1,3147.0,879,2
2031,2026-06-16 14:37:38+05:30,3146.4,1,3134.3,2883659,123814.0,200734.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.1,47,5,3146.0,33,4,3145.9,29,2,3145.8,93,6,3145.7,9,2,3146.4,69,4,3146.5,32,1,3146.7,101,2,3146.9,32,1,3147.0,879,2
2031,2026-06-16 14:37:38+05:30,3146.4,1,3134.3,2883687,123718.0,200689.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.2,7,1,3146.1,49,4,3146.0,30,3,3145.9,29,2,3145.8,93,6,3146.4,57,3,3146.5,32,1,3146.7,101,2,3146.9,32,1,3147.0,879,2
2031,2026-06-16 14:37:38+05:30,3146.4,1,3134.3,2883687,123718.0,200689.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.2,7,1,3146.1,49,4,3146.0,30,3,3145.9,29,2,3145.8,93,6,3146.4,57,3,3146.5,32,1,3146.7,101,2,3146.9,32,1,3147.0,879,2
2031,2026-06-16 14:37:39+05:30,3146.4,26,3134.3,2883687,123718.0,200689.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.2,7,1,3146.1,49,4,3146.0,30,3,3145.9,29,2,3145.8,93,6,3146.4,57,3,3146.5,32,1,3146.7,101,2,3146.9,32,1,3147.0,879,2
2031,2026-06-16 14:37:39+05:30,3146.4,26,3134.3,2883744,124070.0,200526.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.6,1,1,3146.2,22,3,3146.1,14,1,3146.0,32,3,3145.9,29,2,3146.7,101,2,3146.9,64,2,3147.0,833,1,3147.2,127,3,3147.3,46,1
2031,2026-06-16 14:37:40+05:30,3146.7,1,3134.3,2883744,124070.0,200526.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.6,1,1,3146.2,22,3,3146.1,14,1,3146.0,32,3,3145.9,29,2,3146.7,101,2,3146.9,64,2,3147.0,833,1,3147.2,127,3,3147.3,46,1
2031,2026-06-16 14:37:40+05:30,3146.7,1,3134.3,2883759,124099.0,200626.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.6,1,1,3146.4,31,2,3146.2,21,2,3146.1,14,1,3146.0,32,3,3146.7,130,3,3146.8,32,1,3146.9,64,2,3147.0,833,1,3147.1,32,1
2031,2026-06-16 14:37:41+05:30,3146.7,1,3134.3,2883759,124099.0,200626.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.6,1,1,3146.4,31,2,3146.2,21,2,3146.1,14,1,3146.0,32,3,3146.7,130,3,3146.8,32,1,3146.9,64,2,3147.0,833,1,3147.1,32,1
2031,2026-06-16 14:37:41+05:30,3146.7,15,3134.3,2883759,124099.0,200626.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.6,1,1,3146.4,31,2,3146.2,21,2,3146.1,14,1,3146.0,32,3,3146.7,130,3,3146.8,32,1,3146.9,64,2,3147.0,833,1,3147.1,32,1
2031,2026-06-16 14:37:41+05:30,3146.7,15,3134.3,2883919,124382.0,200732.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,35,1,3146.6,15,2,3146.4,19,2,3146.2,32,3,3146.1,38,3,3146.8,32,1,3146.9,32,1,3147.0,833,1,3147.1,32,1,3147.2,46,2
2031,2026-06-16 14:37:42+05:30,3146.9,1,3134.3,2883919,124382.0,200732.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,35,1,3146.6,15,2,3146.4,19,2,3146.2,32,3,3146.1,38,3,3146.8,32,1,3146.9,32,1,3147.0,833,1,3147.1,32,1,3147.2,46,2
2031,2026-06-16 14:37:42+05:30,3146.9,1,3134.3,2883929,124443.0,200717.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,35,1,3146.6,14,1,3146.4,19,2,3146.2,35,3,3146.1,36,3,3146.9,22,1,3147.0,865,2,3147.2,78,3,3147.4,20,1,3147.5,128,2
2031,2026-06-16 14:37:43+05:30,3146.9,1,3134.3,2883929,124443.0,200717.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,35,1,3146.6,14,1,3146.4,19,2,3146.2,35,3,3146.1,36,3,3146.9,22,1,3147.0,865,2,3147.2,78,3,3147.4,20,1,3147.5,128,2
2031,2026-06-16 14:37:43+05:30,3146.8,26,3134.3,2884160,123921.0,200864.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,5,1,3146.2,11,2,3146.1,22,2,3146.0,30,3,3145.8,15,2,3146.8,6,1,3146.9,22,1,3147.0,865,2,3147.2,92,3,3147.4,66,2
2031,2026-06-16 14:37:43+05:30,3146.8,26,3134.3,2884160,123921.0,200864.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,5,1,3146.2,11,2,3146.1,22,2,3146.0,30,3,3145.8,15,2,3146.8,6,1,3146.9,22,1,3147.0,865,2,3147.2,92,3,3147.4,66,2
2031,2026-06-16 14:37:44+05:30,3146.9,12,3134.3,2884178,123922.0,200826.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,5,1,3146.2,1,1,3146.1,22,2,3146.0,41,4,3145.8,15,2,3146.9,10,1,3147.0,833,1,3147.2,124,4,3147.4,66,2,3147.5,110,2
2031,2026-06-16 14:37:44+05:30,3146.9,12,3134.3,2884178,123922.0,200826.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,5,1,3146.2,1,1,3146.1,22,2,3146.0,41,4,3145.8,15,2,3146.9,10,1,3147.0,833,1,3147.2,124,4,3147.4,66,2,3147.5,110,2
2031,2026-06-16 14:37:45+05:30,3146.9,12,3134.3,2884178,123922.0,200826.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,5,1,3146.2,1,1,3146.1,22,2,3146.0,41,4,3145.8,15,2,3146.9,10,1,3147.0,833,1,3147.2,124,4,3147.4,66,2,3147.5,110,2
2031,2026-06-16 14:37:45+05:30,3146.9,14,3134.3,2884178,123922.0,200826.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,5,1,3146.2,1,1,3146.1,22,2,3146.0,41,4,3145.8,15,2,3146.9,10,1,3147.0,833,1,3147.2,124,4,3147.4,66,2,3147.5,110,2
2031,2026-06-16 14:37:45+05:30,3146.9,14,3134.3,2884234,124492.0,200571.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,34,4,3146.6,10,1,3146.5,5,1,3146.4,13,1,3146.9,12,1,3147.0,833,1,3147.2,46,2,3147.3,32,1,3147.5,110,2
2031,2026-06-16 14:37:46+05:30,3146.9,14,3134.3,2884234,124492.0,200571.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,34,4,3146.6,10,1,3146.5,5,1,3146.4,13,1,3146.9,12,1,3147.0,833,1,3147.2,46,2,3147.3,32,1,3147.5,110,2
2031,2026-06-16 14:37:46+05:30,3146.9,32,3134.3,2884234,124492.0,200571.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,34,4,3146.6,10,1,3146.5,5,1,3146.4,13,1,3146.9,12,1,3147.0,833,1,3147.2,46,2,3147.3,32,1,3147.5,110,2
2031,2026-06-16 14:37:46+05:30,3146.9,32,3134.3,2884319,124133.0,200202.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,19,3,3146.2,27,2,3146.1,15,1,3146.0,44,5,3145.8,30,3,3147.0,865,2,3147.2,103,4,3147.4,82,2,3147.5,110,2,3147.6,21,1
2031,2026-06-16 14:37:47+05:30,3146.9,32,3134.3,2884319,124133.0,200202.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,19,3,3146.2,27,2,3146.1,15,1,3146.0,44,5,3145.8,30,3,3147.0,865,2,3147.2,103,4,3147.4,82,2,3147.5,110,2,3147.6,21,1
2031,2026-06-16 14:37:47+05:30,3146.9,32,3134.3,2884319,124110.0,200254.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,19,3,3146.2,27,2,3146.0,26,3,3145.8,30,3,3145.7,41,3,3146.9,187,1,3147.0,865,2,3147.2,78,3,3147.4,82,2,3147.5,110,2
2031,2026-06-16 14:37:47+05:30,3146.9,32,3134.3,2884319,124110.0,200254.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,19,3,3146.2,27,2,3146.0,26,3,3145.8,30,3,3145.7,41,3,3146.9,187,1,3147.0,865,2,3147.2,78,3,3147.4,82,2,3147.5,110,2
2031,2026-06-16 14:37:48+05:30,3146.9,32,3134.3,2884319,124110.0,200254.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,19,3,3146.2,27,2,3146.0,26,3,3145.8,30,3,3145.7,41,3,3146.9,187,1,3147.0,865,2,3147.2,78,3,3147.4,82,2,3147.5,110,2
2031,2026-06-16 14:37:48+05:30,3146.9,17,3134.3,2884319,124110.0,200254.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,19,3,3146.2,27,2,3146.0,26,3,3145.8,30,3,3145.7,41,3,3146.9,187,1,3147.0,865,2,3147.2,78,3,3147.4,82,2,3147.5,110,2
2031,2026-06-16 14:37:48+05:30,3147.0,88,3134.3,2884594,124376.0,199424.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.0,26,3,3145.9,5,1,3145.8,15,2,3145.7,104,4,3147.0,777,2,3147.2,78,3,3147.4,67,2,3147.5,110,2,3147.6,151,5
2031,2026-06-16 14:37:48+05:30,3147.0,88,3134.3,2884594,124376.0,199424.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.0,26,3,3145.9,5,1,3145.8,15,2,3145.7,104,4,3147.0,777,2,3147.2,78,3,3147.4,67,2,3147.5,110,2,3147.6,151,5
2031,2026-06-16 14:37:49+05:30,3147.0,1,3134.3,2884595,124401.0,199504.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,3,3,3146.0,26,3,3145.9,5,1,3145.8,193,3,3145.7,104,4,3147.0,744,1,3147.1,32,1,3147.2,46,2,3147.3,32,1,3147.4,113,3
2031,2026-06-16 14:37:49+05:30,3147.0,1,3134.3,2884595,124401.0,199504.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,3,3,3146.0,26,3,3145.9,5,1,3145.8,193,3,3145.7,104,4,3147.0,744,1,3147.1,32,1,3147.2,46,2,3147.3,32,1,3147.4,113,3
2031,2026-06-16 14:37:49+05:30,3147.0,1,3134.3,2884595,124401.0,199504.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,3,3,3146.0,26,3,3145.9,5,1,3145.8,193,3,3145.7,104,4,3147.0,744,1,3147.1,32,1,3147.2,46,2,3147.3,32,1,3147.4,113,3
2031,2026-06-16 14:37:50+05:30,3147.0,1,3134.3,2884595,124401.0,199504.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,3,3,3146.0,26,3,3145.9,5,1,3145.8,193,3,3145.7,104,4,3147.0,744,1,3147.1,32,1,3147.2,46,2,3147.3,32,1,3147.4,113,3
2031,2026-06-16 14:37:50+05:30,3146.7,1,3134.3,2884595,124401.0,199504.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,3,3,3146.0,26,3,3145.9,5,1,3145.8,193,3,3145.7,104,4,3147.0,744,1,3147.1,32,1,3147.2,46,2,3147.3,32,1,3147.4,113,3
2031,2026-06-16 14:37:50+05:30,3146.7,1,3134.3,2884609,124369.0,199786.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,28,4,3146.5,14,1,3146.4,7,1,3146.3,8,1,3146.2,15,1,3146.9,32,1,3147.0,766,2,3147.1,32,1,3147.2,46,2,3147.3,32,1
2031,2026-06-16 14:37:51+05:30,3146.7,1,3134.3,2884609,124369.0,199786.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,28,4,3146.5,14,1,3146.4,7,1,3146.3,8,1,3146.2,15,1,3146.9,32,1,3147.0,766,2,3147.1,32,1,3147.2,46,2,3147.3,32,1
2031,2026-06-16 14:37:52+05:30,3146.8,4,3134.3,2884613,124587.0,200325.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,33,5,3146.5,4,1,3146.4,23,3,3146.3,15,2,3146.2,30,2,3146.8,28,1,3146.9,32,1,3147.0,766,2,3147.2,78,3,3147.4,46,1
2031,2026-06-16 14:37:52+05:30,3146.8,4,3134.3,2884613,124587.0,200325.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,33,5,3146.5,4,1,3146.4,23,3,3146.3,15,2,3146.2,30,2,3146.8,28,1,3146.9,32,1,3147.0,766,2,3147.2,78,3,3147.4,46,1
2031,2026-06-16 14:37:52+05:30,3146.8,17,3134.3,2884613,124587.0,200325.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,33,5,3146.5,4,1,3146.4,23,3,3146.3,15,2,3146.2,30,2,3146.8,28,1,3146.9,32,1,3147.0,766,2,3147.2,78,3,3147.4,46,1
2031,2026-06-16 14:37:52+05:30,3146.8,17,3134.3,2884613,124587.0,200325.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,33,5,3146.5,4,1,3146.4,23,3,3146.3,15,2,3146.2,30,2,3146.8,28,1,3146.9,32,1,3147.0,766,2,3147.2,78,3,3147.4,46,1
2031,2026-06-16 14:37:53+05:30,3146.8,17,3134.3,2884631,124596.0,200232.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,33,5,3146.5,4,1,3146.4,23,3,3146.3,15,2,3146.2,30,2,3146.8,10,1,3146.9,32,1,3147.0,766,2,3147.2,78,3,3147.5,107,1
2031,2026-06-16 14:37:53+05:30,3146.8,17,3134.3,2884631,124596.0,200232.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,33,5,3146.5,4,1,3146.4,23,3,3146.3,15,2,3146.2,30,2,3146.8,10,1,3146.9,32,1,3147.0,766,2,3147.2,78,3,3147.5,107,1
2031,2026-06-16 14:37:53+05:30,3146.8,40,3134.3,2884631,124596.0,200232.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,33,5,3146.5,4,1,3146.4,23,3,3146.3,15,2,3146.2,30,2,3146.8,10,1,3146.9,32,1,3147.0,766,2,3147.2,78,3,3147.5,107,1
2031,2026-06-16 14:37:54+05:30,3147.0,58,3134.3,2884771,124732.0,200166.0,3163.0,3163.0,3108.0,3134.3,31860200,3447.7,2820.9,3839.9,2896.0,3146.7,40,6,3146.6,5,1,3146.4,22,3,3146.3,23,2,3146.2,23,2,3147.0,708,2,3147.2,78,3,3147.5,107,1,3147.6,27,2,3147.7,1000,5
2031,2026-06-16 14:37:54+05:30,3147.0,58,3134.3,2884771,124732.0,200166.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,40,6,3146.6,5,1,3146.4,22,3,3146.3,23,2,3146.2,23,2,3147.0,708,2,3147.2,78,3,3147.5,107,1,3147.6,27,2,3147.7,1000,5
2031,2026-06-16 14:37:54+05:30,3147.0,1,3134.3,2884771,124732.0,200166.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,40,6,3146.6,5,1,3146.4,22,3,3146.3,23,2,3146.2,23,2,3147.0,708,2,3147.2,78,3,3147.5,107,1,3147.6,27,2,3147.7,1000,5
2031,2026-06-16 14:37:54+05:30,3147.0,1,3134.3,2884793,124783.0,200173.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,79,6,3146.5,7,1,3146.4,15,2,3146.3,32,3,3146.2,23,2,3147.0,674,1,3147.1,32,1,3147.2,46,2,3147.3,32,1,3147.5,107,1
2031,2026-06-16 14:37:55+05:30,3147.0,3,3134.3,2884793,124783.0,200173.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,79,6,3146.5,7,1,3146.4,15,2,3146.3,32,3,3146.2,23,2,3147.0,674,1,3147.1,32,1,3147.2,46,2,3147.3,32,1,3147.5,107,1
2031,2026-06-16 14:37:55+05:30,3147.0,3,3134.3,2884807,125057.0,200072.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,78,5,3146.4,15,2,3146.3,8,1,3146.2,23,2,3146.1,20,2,3147.0,685,2,3147.2,46,2,3147.5,107,1,3147.6,27,2,3147.7,1046,6
2031,2026-06-16 14:37:56+05:30,3147.0,17,3134.3,2884807,125057.0,200072.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,78,5,3146.4,15,2,3146.3,8,1,3146.2,23,2,3146.1,20,2,3147.0,685,2,3147.2,46,2,3147.5,107,1,3147.6,27,2,3147.7,1046,6
2031,2026-06-16 14:37:56+05:30,3147.0,17,3134.3,2884835,125048.0,200068.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,69,5,3146.5,14,1,3146.4,1,1,3146.3,8,1,3146.2,23,2,3147.0,666,2,3147.2,46,2,3147.5,107,1,3147.6,27,2,3147.7,1046,6
2031,2026-06-16 14:37:57+05:30,3147.0,1,3134.3,2884835,125048.0,200068.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,69,5,3146.5,14,1,3146.4,1,1,3146.3,8,1,3146.2,23,2,3147.0,666,2,3147.2,46,2,3147.5,107,1,3147.6,27,2,3147.7,1046,6
2031,2026-06-16 14:37:57+05:30,3147.0,1,3134.3,2884838,125083.0,200044.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,69,5,3146.6,14,1,3146.4,11,2,3146.3,8,1,3146.2,23,2,3147.0,663,2,3147.2,46,2,3147.5,107,1,3147.6,27,2,3147.7,1046,6
2031,2026-06-16 14:37:58+05:30,3147.0,141,3134.3,2884838,125083.0,200044.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,69,5,3146.6,14,1,3146.4,11,2,3146.3,8,1,3146.2,23,2,3147.0,663,2,3147.2,46,2,3147.5,107,1,3147.6,27,2,3147.7,1046,6
2031,2026-06-16 14:37:58+05:30,3147.0,141,3134.3,2884980,125083.0,199844.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,69,5,3146.6,14,1,3146.4,11,2,3146.3,23,2,3146.2,69,3,3147.0,555,3,3147.2,46,2,3147.5,107,1,3147.6,27,2,3147.7,1000,5
2031,2026-06-16 14:37:59+05:30,3147.0,1,3134.3,2884980,125083.0,199844.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,69,5,3146.6,14,1,3146.4,11,2,3146.3,23,2,3146.2,69,3,3147.0,555,3,3147.2,46,2,3147.5,107,1,3147.6,27,2,3147.7,1000,5
