token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:37:59+05:30,3147.0,1,3134.3,2885002,125026.0,199896.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,84,6,3146.6,19,2,3146.5,14,2,3146.4,19,3,3146.3,32,3,3147.0,533,3,3147.2,46,2,3147.5,107,1,3147.6,27,2,3147.7,1046,6
2031,2026-06-16 14:38:00+05:30,3147.0,17,3134.3,2885027,125059.0,199898.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.7,96,10,3146.6,5,1,3146.5,14,2,3146.4,19,3,3147.0,509,4,3147.2,46,2,3147.5,107,1,3147.6,6,1,3147.7,1046,6
2031,2026-06-16 14:38:00+05:30,3147.0,17,3134.3,2885027,125059.0,199898.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.7,96,10,3146.6,5,1,3146.5,14,2,3146.4,19,3,3147.0,509,4,3147.2,46,2,3147.5,107,1,3147.6,6,1,3147.7,1046,6
2031,2026-06-16 14:38:01+05:30,3147.0,9,3134.3,2885040,124795.0,199829.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,40,3,3146.7,89,7,3146.5,7,1,3146.4,9,2,3146.3,8,1,3147.0,543,5,3147.2,46,2,3147.5,153,2,3147.6,6,1,3147.7,1077,7
2031,2026-06-16 14:38:01+05:30,3147.0,9,3134.3,2885040,124795.0,199829.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,40,3,3146.7,89,7,3146.5,7,1,3146.4,9,2,3146.3,8,1,3147.0,543,5,3147.2,46,2,3147.5,153,2,3147.6,6,1,3147.7,1077,7
2031,2026-06-16 14:38:02+05:30,3146.7,14,3134.3,2885040,124795.0,199829.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,40,3,3146.7,89,7,3146.5,7,1,3146.4,9,2,3146.3,8,1,3147.0,543,5,3147.2,46,2,3147.5,153,2,3147.6,6,1,3147.7,1077,7
2031,2026-06-16 14:38:02+05:30,3146.7,14,3134.3,2885240,123412.0,199005.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,41,6,3146.2,2,1,3146.0,11,2,3145.9,35,2,3145.8,51,2,3147.0,569,7,3147.2,102,4,3147.3,38,2,3147.4,23,1,3147.5,194,3
2031,2026-06-16 14:38:03+05:30,3146.7,12,3134.3,2885240,123412.0,199005.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,41,6,3146.2,2,1,3146.0,11,2,3145.9,35,2,3145.8,51,2,3147.0,569,7,3147.2,102,4,3147.3,38,2,3147.4,23,1,3147.5,194,3
2031,2026-06-16 14:38:03+05:30,3146.7,12,3134.31,2885674,123075.0,199450.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,25,3,3145.8,2,1,3145.7,21,1,3145.6,14,1,3145.5,21,1,3146.8,45,3,3146.9,301,5,3147.0,564,7,3147.1,20,1,3147.2,151,6
2031,2026-06-16 14:38:04+05:30,3146.8,1,3134.31,2885674,123075.0,199450.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,25,3,3145.8,2,1,3145.7,21,1,3145.6,14,1,3145.5,21,1,3146.8,45,3,3146.9,301,5,3147.0,564,7,3147.1,20,1,3147.2,151,6
2031,2026-06-16 14:38:04+05:30,3146.8,1,3134.31,2885735,123191.0,199371.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,21,4,3145.8,2,1,3145.7,22,2,3145.6,14,1,3145.5,36,2,3146.8,22,1,3146.9,200,1,3147.0,489,5,3147.1,44,2,3147.2,95,4
2031,2026-06-16 14:38:05+05:30,3146.8,1,3134.31,2885735,123191.0,199371.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,21,4,3145.8,2,1,3145.7,22,2,3145.6,14,1,3145.5,36,2,3146.8,22,1,3146.9,200,1,3147.0,489,5,3147.1,44,2,3147.2,95,4
2031,2026-06-16 14:38:05+05:30,3146.8,1,3134.31,2885746,123709.0,199421.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,71,5,3145.8,2,1,3145.7,88,4,3145.6,14,1,3145.5,210,4,3146.8,23,2,3146.9,200,1,3147.0,489,5,3147.2,95,4,3147.3,31,1
2031,2026-06-16 14:38:06+05:30,3146.7,10,3134.31,2885746,123709.0,199421.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,71,5,3145.8,2,1,3145.7,88,4,3145.6,14,1,3145.5,210,4,3146.8,23,2,3146.9,200,1,3147.0,489,5,3147.2,95,4,3147.3,31,1
2031,2026-06-16 14:38:07+05:30,3146.8,6,3134.31,2885764,123803.0,199487.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,59,3,3145.8,79,3,3145.7,88,4,3145.6,32,3,3145.5,195,3,3146.8,20,3,3146.9,200,1,3147.0,489,5,3147.2,49,3,3147.4,167,3
2031,2026-06-16 14:38:07+05:30,3146.8,3,3134.31,2885764,123803.0,199487.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,59,3,3145.8,79,3,3145.7,88,4,3145.6,32,3,3145.5,195,3,3146.8,20,3,3146.9,200,1,3147.0,489,5,3147.2,49,3,3147.4,167,3
2031,2026-06-16 14:38:08+05:30,3146.8,3,3134.31,2885767,123951.0,199487.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,59,3,3145.8,79,3,3145.7,88,4,3145.6,32,3,3145.5,195,3,3146.8,19,3,3146.9,200,1,3147.0,489,5,3147.2,49,3,3147.4,167,3
2031,2026-06-16 14:38:08+05:30,3146.8,1,3134.31,2885767,123951.0,199487.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,59,3,3145.8,79,3,3145.7,88,4,3145.6,32,3,3145.5,195,3,3146.8,19,3,3146.9,200,1,3147.0,489,5,3147.2,49,3,3147.4,167,3
2031,2026-06-16 14:38:09+05:30,3146.8,1,3134.31,2885837,123832.0,199330.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,25,3,3145.8,2,1,3145.7,25,3,3145.6,14,1,3145.5,51,3,3146.8,2,1,3146.9,200,1,3147.0,488,4,3147.1,51,2,3147.2,72,4
2031,2026-06-16 14:38:10+05:30,3146.7,3,3134.31,2885844,123834.0,199349.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.8,5,1,3146.7,22,3,3145.8,2,1,3145.7,25,3,3145.6,14,1,3146.9,200,1,3147.0,455,4,3147.2,49,3,3147.3,46,1,3147.4,198,4
2031,2026-06-16 14:38:10+05:30,3146.9,1,3134.31,2885844,123834.0,199349.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.8,5,1,3146.7,22,3,3145.8,2,1,3145.7,25,3,3145.6,14,1,3146.9,200,1,3147.0,455,4,3147.2,49,3,3147.3,46,1,3147.4,198,4
2031,2026-06-16 14:38:11+05:30,3146.7,1,3134.31,2886053,123676.0,199216.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,5,2,3145.8,2,1,3145.7,24,2,3145.6,14,1,3145.5,21,1,3146.9,85,1,3147.0,524,7,3147.2,128,6,3147.3,46,1,3147.4,198,4
2031,2026-06-16 14:38:11+05:30,3146.9,6,3134.31,2886053,123676.0,199216.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,5,2,3145.8,2,1,3145.7,24,2,3145.6,14,1,3145.5,21,1,3146.9,85,1,3147.0,524,7,3147.2,128,6,3147.3,46,1,3147.4,198,4
2031,2026-06-16 14:38:12+05:30,3146.8,5,3134.31,2886064,124135.0,199050.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.7,6,3,3145.8,226,4,3145.7,34,3,3145.6,65,3,3146.9,79,1,3147.0,470,5,3147.2,74,4,3147.3,69,2,3147.4,107,1
2031,2026-06-16 14:38:12+05:30,3146.9,1,3134.31,2886064,124135.0,199050.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.7,6,3,3145.8,226,4,3145.7,34,3,3145.6,65,3,3146.9,79,1,3147.0,470,5,3147.2,74,4,3147.3,69,2,3147.4,107,1
2031,2026-06-16 14:38:13+05:30,3146.9,1,3134.31,2886067,124263.0,199162.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,22,4,3145.9,166,1,3145.8,68,3,3145.7,38,4,3145.6,80,4,3146.9,90,2,3147.0,455,4,3147.2,60,3,3147.3,53,2,3147.4,107,1
2031,2026-06-16 14:38:13+05:30,3146.9,1,3134.31,2886067,124263.0,199162.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,22,4,3145.9,166,1,3145.8,68,3,3145.7,38,4,3145.6,80,4,3146.9,90,2,3147.0,455,4,3147.2,60,3,3147.3,53,2,3147.4,107,1
2031,2026-06-16 14:38:14+05:30,3146.9,1,3134.31,2886068,124262.0,199134.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,21,3,3145.9,166,1,3145.8,68,3,3145.7,38,4,3145.6,80,4,3146.9,89,2,3147.0,470,5,3147.2,91,4,3147.3,23,1,3147.4,138,2
2031,2026-06-16 14:38:14+05:30,3146.9,1,3134.31,2886068,124262.0,199134.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,21,3,3145.9,166,1,3145.8,68,3,3145.7,38,4,3145.6,80,4,3146.9,89,2,3147.0,470,5,3147.2,91,4,3147.3,23,1,3147.4,138,2
2031,2026-06-16 14:38:15+05:30,3146.9,1,3134.31,2886069,124264.0,199187.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,22,4,3145.9,166,1,3145.8,68,3,3145.7,34,3,3145.6,80,4,3146.9,114,3,3147.0,455,4,3147.2,91,4,3147.3,53,2,3147.4,138,2
2031,2026-06-16 14:38:15+05:30,3146.9,5,3134.31,2886069,124264.0,199187.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,22,4,3145.9,166,1,3145.8,68,3,3145.7,34,3,3145.6,80,4,3146.9,114,3,3147.0,455,4,3147.2,91,4,3147.3,53,2,3147.4,138,2
2031,2026-06-16 14:38:16+05:30,3146.9,1,3134.31,2886107,124182.0,198952.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,19,3,3146.3,8,1,3146.2,5,1,3146.1,3,1,3146.9,76,3,3147.0,455,4,3147.2,35,2,3147.4,107,1,3147.5,87,2
2031,2026-06-16 14:38:16+05:30,3146.9,10,3134.31,2886107,124182.0,198952.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,19,3,3146.3,8,1,3146.2,5,1,3146.1,3,1,3146.9,76,3,3147.0,455,4,3147.2,35,2,3147.4,107,1,3147.5,87,2
2031,2026-06-16 14:38:17+05:30,3146.9,10,3134.31,2886193,124360.0,198774.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,18,3,3146.3,8,1,3146.2,5,1,3146.1,211,4,3147.0,455,4,3147.2,32,1,3147.4,107,1,3147.6,1023,7,3147.7,51,1
2031,2026-06-16 14:38:18+05:30,3146.9,10,3134.31,2886193,124336.0,198808.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,18,3,3146.2,5,1,3146.1,18,2,3146.0,59,2,3147.0,456,5,3147.2,32,1,3147.4,107,1,3147.6,1043,7,3147.7,97,2
2031,2026-06-16 14:38:19+05:30,3147.0,1,3134.31,2886194,124017.0,198687.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.8,3,3,3146.7,18,3,3146.2,5,1,3146.1,3,1,3146.0,13,1,3147.0,455,5,3147.2,32,1,3147.4,107,1,3147.5,1100,8,3147.6,20,1
2031,2026-06-16 14:38:19+05:30,3147.0,1,3134.31,2886194,124017.0,198687.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.8,3,3,3146.7,18,3,3146.2,5,1,3146.1,3,1,3146.0,13,1,3147.0,455,5,3147.2,32,1,3147.4,107,1,3147.5,1100,8,3147.6,20,1
2031,2026-06-16 14:38:20+05:30,3147.0,1,3134.31,2886194,124296.0,198889.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.8,3,3,3146.7,18,3,3146.2,5,1,3146.1,3,1,3146.0,13,1,3147.0,455,5,3147.2,32,1,3147.4,107,1,3147.5,100,3,3147.6,1020,6
2031,2026-06-16 14:38:20+05:30,3146.7,10,3134.31,2886194,124296.0,198889.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.8,3,3,3146.7,18,3,3146.2,5,1,3146.1,3,1,3146.0,13,1,3147.0,455,5,3147.2,32,1,3147.4,107,1,3147.5,100,3,3147.6,1020,6
2031,2026-06-16 14:38:21+05:30,3147.0,1,3134.31,2886403,124060.0,198781.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,8,3,3146.1,3,1,3146.0,59,2,3145.9,36,2,3145.8,97,3,3147.0,287,5,3147.1,51,2,3147.2,32,1,3147.3,43,2,3147.4,138,2
2031,2026-06-16 14:38:21+05:30,3147.0,7,3134.31,2886403,124060.0,198781.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,8,3,3146.1,3,1,3146.0,59,2,3145.9,36,2,3145.8,97,3,3147.0,287,5,3147.1,51,2,3147.2,32,1,3147.3,43,2,3147.4,138,2
2031,2026-06-16 14:38:22+05:30,3147.0,7,3134.31,2886410,124310.0,198703.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,48,3,3146.1,3,1,3146.0,59,2,3145.9,40,3,3145.8,97,3,3147.0,280,5,3147.2,32,1,3147.3,43,2,3147.4,107,1,3147.5,30,1
2031,2026-06-16 14:38:22+05:30,3147.0,100,3134.31,2886410,124310.0,198703.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,48,3,3146.1,3,1,3146.0,59,2,3145.9,40,3,3145.8,97,3,3147.0,280,5,3147.2,32,1,3147.3,43,2,3147.4,107,1,3147.5,30,1
2031,2026-06-16 14:38:23+05:30,3147.0,100,3134.31,2886510,124300.0,198731.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,48,3,3146.1,3,1,3146.0,59,2,3145.9,36,2,3145.8,112,4,3147.0,180,5,3147.2,32,1,3147.4,107,1,3147.5,30,1,3147.6,1054,7
2031,2026-06-16 14:38:24+05:30,3147.0,100,3134.31,2886510,124334.0,198668.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,48,3,3146.1,3,1,3146.0,59,2,3145.9,248,5,3145.8,97,3,3147.0,180,5,3147.2,32,1,3147.4,107,1,3147.5,30,1,3147.6,1023,6
2031,2026-06-16 14:38:24+05:30,3146.0,9,3134.31,2886510,124334.0,198668.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,48,3,3146.1,3,1,3146.0,59,2,3145.9,248,5,3145.8,97,3,3147.0,180,5,3147.2,32,1,3147.4,107,1,3147.5,30,1,3147.6,1023,6
2031,2026-06-16 14:38:25+05:30,3147.0,1,3134.31,2886783,124223.0,198852.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.0,29,4,3145.9,198,5,3145.8,129,7,3145.7,11,2,3145.6,57,4,3147.0,171,6,3147.2,32,1,3147.4,153,4,3147.5,161,4,3147.6,1044,7
2031,2026-06-16 14:38:25+05:30,3147.0,1,3134.31,2886783,124223.0,198852.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.0,29,4,3145.9,198,5,3145.8,129,7,3145.7,11,2,3145.6,57,4,3147.0,171,6,3147.2,32,1,3147.4,153,4,3147.5,161,4,3147.6,1044,7
2031,2026-06-16 14:38:26+05:30,3146.5,1,3134.31,2886787,124288.0,198580.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.2,9,1,3146.1,57,7,3146.0,51,6,3145.9,203,4,3145.8,306,8,3146.5,1,1,3147.0,169,6,3147.2,32,1,3147.4,195,4,3147.5,1111,7
2031,2026-06-16 14:38:26+05:30,3146.5,1,3134.31,2886787,124288.0,198580.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.2,9,1,3146.1,57,7,3146.0,51,6,3145.9,203,4,3145.8,306,8,3146.5,1,1,3147.0,169,6,3147.2,32,1,3147.4,195,4,3147.5,1111,7
2031,2026-06-16 14:38:27+05:30,3146.5,1,3134.31,2886815,124654.0,198438.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,11,1,3146.4,61,7,3146.3,45,5,3146.2,58,6,3146.1,174,4,3147.0,142,5,3147.2,32,1,3147.4,172,2,3147.5,65,1,3147.6,1021,6
2031,2026-06-16 14:38:27+05:30,3146.4,2,3134.31,2886815,124654.0,198438.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,11,1,3146.4,61,7,3146.3,45,5,3146.2,58,6,3146.1,174,4,3147.0,142,5,3147.2,32,1,3147.4,172,2,3147.5,65,1,3147.6,1021,6
2031,2026-06-16 14:38:28+05:30,3146.4,10,3134.31,2887331,124622.0,198702.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.4,26,4,3146.3,35,3,3146.2,50,3,3146.1,32,2,3146.0,90,4,3147.0,148,6,3147.2,32,1,3147.4,128,2,3147.6,1021,6,3147.7,47,2
2031,2026-06-16 14:38:28+05:30,3146.4,10,3134.31,2887331,124622.0,198702.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.4,26,4,3146.3,35,3,3146.2,50,3,3146.1,32,2,3146.0,90,4,3147.0,148,6,3147.2,32,1,3147.4,128,2,3147.6,1021,6,3147.7,47,2
2031,2026-06-16 14:38:29+05:30,3147.0,82,3134.31,2887413,124496.0,198602.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.4,33,6,3146.3,59,4,3146.2,50,3,3146.1,32,2,3146.0,95,4,3147.0,66,6,3147.2,32,1,3147.4,107,1,3147.6,1021,6,3147.7,46,1
2031,2026-06-16 14:38:29+05:30,3147.0,82,3134.31,2887413,124496.0,198602.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.4,33,6,3146.3,59,4,3146.2,50,3,3146.1,32,2,3146.0,95,4,3147.0,66,6,3147.2,32,1,3147.4,107,1,3147.6,1021,6,3147.7,46,1
2031,2026-06-16 14:38:30+05:30,3146.4,4,3134.31,2887469,124377.0,198656.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.4,12,6,3146.3,18,2,3146.2,31,3,3146.1,39,3,3146.0,114,6,3147.0,55,6,3147.2,32,1,3147.4,107,1,3147.6,1021,6,3147.7,47,2
2031,2026-06-16 14:38:30+05:30,3147.0,8,3134.31,2887469,124377.0,198656.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.4,12,6,3146.3,18,2,3146.2,31,3,3146.1,39,3,3146.0,114,6,3147.0,55,6,3147.2,32,1,3147.4,107,1,3147.6,1021,6,3147.7,47,2
2031,2026-06-16 14:38:31+05:30,3147.0,8,3134.31,2887477,124377.0,198657.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,7,5,3146.4,69,8,3146.3,27,3,3146.2,31,3,3146.1,24,2,3147.0,47,6,3147.2,32,1,3147.4,107,1,3147.6,1021,6,3147.7,46,1
2031,2026-06-16 14:38:31+05:30,3147.0,1,3134.31,2887477,124377.0,198657.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,7,5,3146.4,69,8,3146.3,27,3,3146.2,31,3,3146.1,24,2,3147.0,47,6,3147.2,32,1,3147.4,107,1,3147.6,1021,6,3147.7,46,1
2031,2026-06-16 14:38:32+05:30,3147.0,1,3134.31,2887507,124368.0,198650.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,36,1,3146.4,70,10,3146.3,18,2,3146.2,61,4,3146.1,24,2,3147.0,34,6,3147.2,32,1,3147.4,107,1,3147.6,1021,6,3147.7,46,1
2031,2026-06-16 14:38:32+05:30,3147.0,1,3134.31,2887507,124368.0,198650.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,36,1,3146.4,70,10,3146.3,18,2,3146.2,61,4,3146.1,24,2,3147.0,34,6,3147.2,32,1,3147.4,107,1,3147.6,1021,6,3147.7,46,1
2031,2026-06-16 14:38:33+05:30,3147.0,1,3134.31,2887511,124366.0,198545.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,36,1,3146.4,68,8,3146.3,18,2,3146.2,61,4,3146.1,24,2,3147.0,30,6,3147.2,32,1,3147.4,107,1,3147.6,1021,6,3147.7,46,1
2031,2026-06-16 14:38:33+05:30,3146.7,4,3134.31,2887511,124366.0,198545.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,36,1,3146.4,68,8,3146.3,18,2,3146.2,61,4,3146.1,24,2,3147.0,30,6,3147.2,32,1,3147.4,107,1,3147.6,1021,6,3147.7,46,1
2031,2026-06-16 14:38:34+05:30,3147.0,1,3134.31,2887528,124548.0,198190.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,61,6,3146.6,14,3,3146.5,6,1,3146.4,52,7,3146.3,9,1,3147.0,53,7,3147.2,32,1,3147.4,107,1,3147.6,1021,6,3147.7,46,1
2031,2026-06-16 14:38:34+05:30,3147.0,1,3134.31,2887528,124548.0,198190.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,61,6,3146.6,14,3,3146.5,6,1,3146.4,52,7,3146.3,9,1,3147.0,53,7,3147.2,32,1,3147.4,107,1,3147.6,1021,6,3147.7,46,1
2031,2026-06-16 14:38:35+05:30,3147.0,1,3134.31,2887528,124548.0,198190.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,61,6,3146.6,14,3,3146.5,6,1,3146.4,52,7,3146.3,9,1,3147.0,53,7,3147.2,32,1,3147.4,107,1,3147.6,1021,6,3147.7,46,1
2031,2026-06-16 14:38:35+05:30,3147.0,1,3134.31,2887529,124634.0,198217.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,57,5,3146.6,23,3,3146.5,6,1,3146.4,72,8,3146.3,9,1,3147.0,77,8,3147.2,32,1,3147.4,107,1,3147.6,1021,6,3147.7,46,1
2031,2026-06-16 14:38:35+05:30,3147.0,16,3134.31,2887529,124634.0,198217.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,57,5,3146.6,23,3,3146.5,6,1,3146.4,72,8,3146.3,9,1,3147.0,77,8,3147.2,32,1,3147.4,107,1,3147.6,1021,6,3147.7,46,1
2031,2026-06-16 14:38:36+05:30,3147.2,14,3134.32,2887636,124699.0,197497.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,57,5,3146.5,19,2,3146.4,69,7,3146.3,18,2,3146.2,31,3,3147.2,18,1,3147.4,107,1,3147.6,1000,5,3147.8,274,5,3147.9,400,2
2031,2026-06-16 14:38:36+05:30,3146.7,10,3134.32,2887636,124699.0,197497.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,57,5,3146.5,19,2,3146.4,69,7,3146.3,18,2,3146.2,31,3,3147.2,18,1,3147.4,107,1,3147.6,1000,5,3147.8,274,5,3147.9,400,2
2031,2026-06-16 14:38:37+05:30,3146.7,10,3134.32,2887636,124699.0,197497.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.7,57,5,3146.5,19,2,3146.4,69,7,3146.3,18,2,3146.2,31,3,3147.2,18,1,3147.4,107,1,3147.6,1000,5,3147.8,274,5,3147.9,400,2
2031,2026-06-16 14:38:37+05:30,3147.2,1,3134.32,2887652,124977.0,197498.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,5,1,3146.7,42,3,3146.5,6,1,3146.4,69,7,3146.3,18,2,3147.2,12,1,3147.4,107,1,3147.6,1000,5,3147.8,274,5,3147.9,400,2
2031,2026-06-16 14:38:37+05:30,3147.2,1,3134.32,2887652,124977.0,197498.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.9,5,1,3146.7,42,3,3146.5,6,1,3146.4,69,7,3146.3,18,2,3147.2,12,1,3147.4,107,1,3147.6,1000,5,3147.8,274,5,3147.9,400,2
