token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:38:38+05:30,3147.2,1,3134.32,2887653,124986.0,196909.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,15,1,3146.9,59,4,3146.8,25,2,3146.7,22,1,3146.6,35,3,3147.2,11,1,3147.4,107,1,3147.6,1000,5,3147.8,267,3,3147.9,400,2
2031,2026-06-16 14:38:38+05:30,3147.2,1,3134.32,2887653,124986.0,196909.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,15,1,3146.9,59,4,3146.8,25,2,3146.7,22,1,3146.6,35,3,3147.2,11,1,3147.4,107,1,3147.6,1000,5,3147.8,267,3,3147.9,400,2
2031,2026-06-16 14:38:39+05:30,3147.2,1,3134.32,2887653,124986.0,196909.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,15,1,3146.9,59,4,3146.8,25,2,3146.7,22,1,3146.6,35,3,3147.2,11,1,3147.4,107,1,3147.6,1000,5,3147.8,267,3,3147.9,400,2
2031,2026-06-16 14:38:39+05:30,3147.0,2,3134.32,2887854,124011.0,197167.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,14,2,3146.9,45,2,3146.7,39,2,3146.6,2,1,3146.4,43,3,3147.2,23,2,3147.4,107,1,3147.6,1046,6,3147.8,307,4,3147.9,435,5
2031,2026-06-16 14:38:39+05:30,3147.2,7,3134.32,2887854,124011.0,197167.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,14,2,3146.9,45,2,3146.7,39,2,3146.6,2,1,3146.4,43,3,3147.2,23,2,3147.4,107,1,3147.6,1046,6,3147.8,307,4,3147.9,435,5
2031,2026-06-16 14:38:40+05:30,3147.2,8,3134.32,2887897,124413.0,197258.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,70,4,3146.9,45,2,3146.7,22,1,3146.6,2,1,3146.5,15,1,3147.2,44,3,3147.4,107,1,3147.6,1063,7,3147.8,267,3,3147.9,403,3
2031,2026-06-16 14:38:40+05:30,3147.2,6,3134.32,2887897,124413.0,197258.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,70,4,3146.9,45,2,3146.7,22,1,3146.6,2,1,3146.5,15,1,3147.2,44,3,3147.4,107,1,3147.6,1063,7,3147.8,267,3,3147.9,403,3
2031,2026-06-16 14:38:41+05:30,3147.2,6,3134.32,2887897,124413.0,197258.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,70,4,3146.9,45,2,3146.7,22,1,3146.6,2,1,3146.5,15,1,3147.2,44,3,3147.4,107,1,3147.6,1063,7,3147.8,267,3,3147.9,403,3
2031,2026-06-16 14:38:41+05:30,3147.2,6,3134.32,2887903,124469.0,197246.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,71,5,3146.9,45,2,3146.8,15,1,3146.7,22,1,3146.6,40,4,3147.2,38,3,3147.4,107,1,3147.6,1017,6,3147.8,221,2,3147.9,403,3
2031,2026-06-16 14:38:42+05:30,3147.2,1,3134.32,2887905,124494.0,197290.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,75,6,3146.9,62,4,3146.8,20,2,3146.7,28,2,3146.6,40,4,3147.2,36,3,3147.4,107,1,3147.6,1017,6,3147.8,221,2,3147.9,403,3
2031,2026-06-16 14:38:42+05:30,3147.2,1,3134.32,2887905,124494.0,197290.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,75,6,3146.9,62,4,3146.8,20,2,3146.7,28,2,3146.6,40,4,3147.2,36,3,3147.4,107,1,3147.6,1017,6,3147.8,221,2,3147.9,403,3
2031,2026-06-16 14:38:43+05:30,3147.2,18,3134.32,2887905,124494.0,197290.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,75,6,3146.9,62,4,3146.8,20,2,3146.7,28,2,3146.6,40,4,3147.2,36,3,3147.4,107,1,3147.6,1017,6,3147.8,221,2,3147.9,403,3
2031,2026-06-16 14:38:43+05:30,3147.2,18,3134.32,2888075,124686.0,197192.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,46,3,3146.9,45,2,3146.8,15,1,3146.7,45,3,3146.6,33,4,3147.2,44,3,3147.4,107,1,3147.6,1017,6,3147.8,221,2,3147.9,403,3
2031,2026-06-16 14:38:43+05:30,3147.2,18,3134.32,2888075,124686.0,197192.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,46,3,3146.9,45,2,3146.8,15,1,3146.7,45,3,3146.6,33,4,3147.2,44,3,3147.4,107,1,3147.6,1017,6,3147.8,221,2,3147.9,403,3
2031,2026-06-16 14:38:44+05:30,3147.2,6,3134.32,2888075,124686.0,197192.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,46,3,3146.9,45,2,3146.8,15,1,3146.7,45,3,3146.6,33,4,3147.2,44,3,3147.4,107,1,3147.6,1017,6,3147.8,221,2,3147.9,403,3
2031,2026-06-16 14:38:44+05:30,3147.2,6,3134.32,2888100,124673.0,197202.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,59,4,3146.9,45,2,3146.8,15,1,3146.7,28,2,3146.6,33,4,3147.2,51,2,3147.4,107,1,3147.6,1017,6,3147.8,221,2,3147.9,403,3
2031,2026-06-16 14:38:45+05:30,3147.2,6,3134.32,2888100,124673.0,197202.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,59,4,3146.9,45,2,3146.8,15,1,3146.7,28,2,3146.6,33,4,3147.2,51,2,3147.4,107,1,3147.6,1017,6,3147.8,221,2,3147.9,403,3
2031,2026-06-16 14:38:45+05:30,3147.2,40,3134.32,2888100,124673.0,197202.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,59,4,3146.9,45,2,3146.8,15,1,3146.7,28,2,3146.6,33,4,3147.2,51,2,3147.4,107,1,3147.6,1017,6,3147.8,221,2,3147.9,403,3
2031,2026-06-16 14:38:45+05:30,3147.2,40,3134.32,2888159,124623.0,196975.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.1,5,4,3147.0,108,5,3146.9,45,2,3146.8,45,4,3146.7,43,3,3147.3,32,1,3147.4,107,1,3147.6,1017,6,3147.8,200,1,3147.9,400,2
2031,2026-06-16 14:38:46+05:30,3147.0,6,3134.32,2888159,124623.0,196975.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.1,5,4,3147.0,108,5,3146.9,45,2,3146.8,45,4,3146.7,43,3,3147.3,32,1,3147.4,107,1,3147.6,1017,6,3147.8,200,1,3147.9,400,2
2031,2026-06-16 14:38:46+05:30,3147.3,7,3134.32,2888237,124817.0,197064.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,64,5,3146.9,45,2,3146.8,15,1,3146.7,22,1,3146.6,33,4,3147.3,43,2,3147.4,107,1,3147.6,1017,6,3147.8,246,2,3147.9,400,2
2031,2026-06-16 14:38:47+05:30,3147.3,7,3134.32,2888237,124817.0,197064.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,64,5,3146.9,45,2,3146.8,15,1,3146.7,22,1,3146.6,33,4,3147.3,43,2,3147.4,107,1,3147.6,1017,6,3147.8,246,2,3147.9,400,2
2031,2026-06-16 14:38:47+05:30,3147.3,1,3134.32,2888237,124817.0,197064.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.0,64,5,3146.9,45,2,3146.8,15,1,3146.7,22,1,3146.6,33,4,3147.3,43,2,3147.4,107,1,3147.6,1017,6,3147.8,246,2,3147.9,400,2
2031,2026-06-16 14:38:48+05:30,3147.3,1,3134.32,2888242,125487.0,196840.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.2,23,4,3147.0,126,6,3146.9,45,2,3146.8,36,3,3146.7,41,2,3147.3,38,2,3147.4,107,1,3147.6,1017,6,3147.8,246,2,3147.9,400,2
2031,2026-06-16 14:38:48+05:30,3147.3,1,3134.32,2888242,125487.0,196840.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.2,23,4,3147.0,126,6,3146.9,45,2,3146.8,36,3,3146.7,41,2,3147.3,38,2,3147.4,107,1,3147.6,1017,6,3147.8,246,2,3147.9,400,2
2031,2026-06-16 14:38:48+05:30,3146.7,22,3134.32,2888242,125487.0,196840.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.2,23,4,3147.0,126,6,3146.9,45,2,3146.8,36,3,3146.7,41,2,3147.3,38,2,3147.4,107,1,3147.6,1017,6,3147.8,246,2,3147.9,400,2
2031,2026-06-16 14:38:49+05:30,3147.3,40,3134.32,2888656,124325.0,196815.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.3,6,1,3146.4,79,5,3146.3,44,3,3146.2,82,3,3146.1,97,4,3147.4,32,1,3147.6,17,1,3147.8,49,2,3147.9,60,1,3148.0,1203,6
2031,2026-06-16 14:38:49+05:30,3147.3,40,3134.32,2888656,124325.0,196815.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.3,6,1,3146.4,79,5,3146.3,44,3,3146.2,82,3,3146.1,97,4,3147.4,32,1,3147.6,17,1,3147.8,49,2,3147.9,60,1,3148.0,1203,6
2031,2026-06-16 14:38:49+05:30,3147.4,16,3134.32,2888656,124325.0,196815.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.3,6,1,3146.4,79,5,3146.3,44,3,3146.2,82,3,3146.1,97,4,3147.4,32,1,3147.6,17,1,3147.8,49,2,3147.9,60,1,3148.0,1203,6
2031,2026-06-16 14:38:50+05:30,3147.4,16,3134.32,2888656,124325.0,196815.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3147.3,6,1,3146.4,79,5,3146.3,44,3,3146.2,82,3,3146.1,97,4,3147.4,32,1,3147.6,17,1,3147.8,49,2,3147.9,60,1,3148.0,1203,6
2031,2026-06-16 14:38:50+05:30,3147.4,16,3134.32,2888672,124572.0,196982.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,6,3,3146.4,71,7,3146.3,79,5,3146.2,143,5,3146.1,33,2,3147.3,1,1,3147.4,16,1,3147.6,17,1,3147.8,3,1,3147.9,60,1
2031,2026-06-16 14:38:50+05:30,3147.3,2,3134.32,2888672,124572.0,196982.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,6,3,3146.4,71,7,3146.3,79,5,3146.2,143,5,3146.1,33,2,3147.3,1,1,3147.4,16,1,3147.6,17,1,3147.8,3,1,3147.9,60,1
2031,2026-06-16 14:38:51+05:30,3147.3,2,3134.32,2888672,124572.0,196982.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,6,3,3146.4,71,7,3146.3,79,5,3146.2,143,5,3146.1,33,2,3147.3,1,1,3147.4,16,1,3147.6,17,1,3147.8,3,1,3147.9,60,1
2031,2026-06-16 14:38:51+05:30,3147.3,1,3134.32,2888675,124647.0,197004.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,6,3,3146.4,45,5,3146.3,79,5,3146.2,128,4,3146.1,96,3,3147.3,2,2,3147.4,16,1,3147.6,17,1,3147.8,3,1,3147.9,237,2
2031,2026-06-16 14:38:51+05:30,3147.3,1,3134.32,2888675,124647.0,197004.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,6,3,3146.4,45,5,3146.3,79,5,3146.2,128,4,3146.1,96,3,3147.3,2,2,3147.4,16,1,3147.6,17,1,3147.8,3,1,3147.9,237,2
2031,2026-06-16 14:38:51+05:30,3147.3,1,3134.32,2888675,124647.0,197004.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,6,3,3146.4,45,5,3146.3,79,5,3146.2,128,4,3146.1,96,3,3147.3,2,2,3147.4,16,1,3147.6,17,1,3147.8,3,1,3147.9,237,2
2031,2026-06-16 14:38:52+05:30,3146.1,115,3134.32,2889409,124755.0,197113.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,29,4,3146.3,67,5,3146.2,68,3,3146.1,17,1,3146.0,115,6,3147.4,11,1,3147.6,17,1,3147.8,4,2,3147.9,123,2,3148.0,1223,7
2031,2026-06-16 14:38:52+05:30,3146.1,115,3134.32,2889409,124755.0,197113.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,29,4,3146.3,67,5,3146.2,68,3,3146.1,17,1,3146.0,115,6,3147.4,11,1,3147.6,17,1,3147.8,4,2,3147.9,123,2,3148.0,1223,7
2031,2026-06-16 14:38:52+05:30,3147.4,110,3134.32,2889409,124755.0,197113.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,29,4,3146.3,67,5,3146.2,68,3,3146.1,17,1,3146.0,115,6,3147.4,11,1,3147.6,17,1,3147.8,4,2,3147.9,123,2,3148.0,1223,7
2031,2026-06-16 14:38:53+05:30,3147.4,17,3134.32,2889537,124669.0,197253.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,26,3,3146.4,18,2,3146.3,54,4,3146.2,79,3,3146.1,17,1,3147.4,14,1,3147.6,17,1,3147.8,24,3,3147.9,230,2,3148.0,1223,7
2031,2026-06-16 14:38:53+05:30,3147.4,17,3134.32,2889537,124669.0,197253.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,26,3,3146.4,18,2,3146.3,54,4,3146.2,79,3,3146.1,17,1,3147.4,14,1,3147.6,17,1,3147.8,24,3,3147.9,230,2,3148.0,1223,7
2031,2026-06-16 14:38:53+05:30,3147.4,17,3134.32,2889537,124669.0,197253.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,26,3,3146.4,18,2,3146.3,54,4,3146.2,79,3,3146.1,17,1,3147.4,14,1,3147.6,17,1,3147.8,24,3,3147.9,230,2,3148.0,1223,7
2031,2026-06-16 14:38:54+05:30,3147.4,17,3134.32,2889537,124669.0,197253.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,26,3,3146.4,18,2,3146.3,54,4,3146.2,79,3,3146.1,17,1,3147.4,14,1,3147.6,17,1,3147.8,24,3,3147.9,230,2,3148.0,1223,7
2031,2026-06-16 14:38:54+05:30,3147.4,2,3134.32,2889539,124665.0,197262.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,22,2,3146.4,18,2,3146.3,54,4,3146.2,79,3,3146.1,17,1,3147.4,21,2,3147.6,17,1,3147.8,24,3,3147.9,230,2,3148.0,1223,7
2031,2026-06-16 14:38:54+05:30,3147.4,1,3134.32,2889539,124665.0,197262.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,22,2,3146.4,18,2,3146.3,54,4,3146.2,79,3,3146.1,17,1,3147.4,21,2,3147.6,17,1,3147.8,24,3,3147.9,230,2,3148.0,1223,7
2031,2026-06-16 14:38:55+05:30,3147.4,5,3134.32,2889545,124625.0,197377.0,3163.0,3163.0,3108.0,3134.3,31859600,3447.7,2820.9,3839.9,2896.0,3146.5,11,2,3146.4,18,2,3146.3,11,2,3146.2,110,3,3146.1,17,1,3147.4,36,3,3147.6,17,1,3147.8,70,4,3147.9,265,3,3148.0,1223,7
2031,2026-06-16 14:38:55+05:30,3147.4,5,3134.32,2889545,124625.0,197377.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.5,11,2,3146.4,18,2,3146.3,11,2,3146.2,110,3,3146.1,17,1,3147.4,36,3,3147.6,17,1,3147.8,70,4,3147.9,265,3,3148.0,1223,7
2031,2026-06-16 14:38:55+05:30,3147.4,1,3134.32,2889545,124625.0,197377.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.5,11,2,3146.4,18,2,3146.3,11,2,3146.2,110,3,3146.1,17,1,3147.4,36,3,3147.6,17,1,3147.8,70,4,3147.9,265,3,3148.0,1223,7
2031,2026-06-16 14:38:56+05:30,3147.4,1,3134.32,2889547,124552.0,197487.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.3,1,1,3146.2,49,1,3146.0,54,4,3145.9,22,1,3147.4,60,5,3147.5,59,2,3147.6,125,5,3147.7,225,2,3147.8,151,6
2031,2026-06-16 14:38:56+05:30,3147.4,1,3134.32,2889547,124552.0,197487.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.3,1,1,3146.2,49,1,3146.0,54,4,3145.9,22,1,3147.4,60,5,3147.5,59,2,3147.6,125,5,3147.7,225,2,3147.8,151,6
2031,2026-06-16 14:38:57+05:30,3146.5,2,3134.32,2889560,124042.0,197827.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3145.9,107,4,3145.8,27,3,3145.7,77,3,3145.6,228,4,3147.3,19,1,3147.4,66,6,3147.5,78,2,3147.6,99,4,3147.7,101,3
2031,2026-06-16 14:38:57+05:30,3147.3,2,3134.32,2889560,124042.0,197827.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3145.9,107,4,3145.8,27,3,3145.7,77,3,3145.6,228,4,3147.3,19,1,3147.4,66,6,3147.5,78,2,3147.6,99,4,3147.7,101,3
2031,2026-06-16 14:38:58+05:30,3147.3,1,3134.32,2889564,124149.0,197853.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3145.9,44,3,3145.8,27,3,3145.7,241,4,3145.6,228,4,3147.3,15,1,3147.4,103,7,3147.5,78,2,3147.6,99,4,3147.7,94,2
2031,2026-06-16 14:38:58+05:30,3147.3,1,3134.32,2889564,124149.0,197853.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3145.9,44,3,3145.8,27,3,3145.7,241,4,3145.6,228,4,3147.3,15,1,3147.4,103,7,3147.5,78,2,3147.6,99,4,3147.7,94,2
2031,2026-06-16 14:38:59+05:30,3147.3,1,3134.32,2889564,124206.0,197861.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3145.9,44,3,3145.8,90,4,3145.7,441,5,3145.6,28,3,3147.3,34,3,3147.4,78,4,3147.5,78,2,3147.6,99,4,3147.7,94,2
2031,2026-06-16 14:39:00+05:30,3147.3,1,3134.32,2889564,124445.0,197694.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.7,21,3,3146.5,15,1,3146.1,112,2,3146.0,176,1,3145.9,90,4,3147.3,32,4,3147.4,62,3,3147.5,52,1,3147.6,63,2,3147.7,94,2
2031,2026-06-16 14:39:00+05:30,3147.0,1,3134.32,2889564,124445.0,197694.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.7,21,3,3146.5,15,1,3146.1,112,2,3146.0,176,1,3145.9,90,4,3147.3,32,4,3147.4,62,3,3147.5,52,1,3147.6,63,2,3147.7,94,2
2031,2026-06-16 14:39:01+05:30,3147.0,1,3134.32,2889568,124561.0,197691.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.7,21,3,3146.5,28,2,3146.4,8,1,3146.2,80,3,3146.1,84,2,3147.3,32,4,3147.4,62,3,3147.6,17,1,3147.7,36,1,3147.8,119,5
2031,2026-06-16 14:39:01+05:30,3147.0,1,3134.32,2889568,124561.0,197691.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.7,21,3,3146.5,28,2,3146.4,8,1,3146.2,80,3,3146.1,84,2,3147.3,32,4,3147.4,62,3,3147.6,17,1,3147.7,36,1,3147.8,119,5
2031,2026-06-16 14:39:02+05:30,3146.7,7,3134.32,2889575,124343.0,197812.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.7,15,4,3146.5,32,2,3146.2,3,1,3146.1,21,1,3146.0,3,1,3147.3,57,6,3147.4,96,4,3147.5,44,2,3147.6,121,5,3147.7,36,1
2031,2026-06-16 14:39:02+05:30,3146.7,7,3134.32,2889575,124343.0,197812.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.7,15,4,3146.5,32,2,3146.2,3,1,3146.1,21,1,3146.0,3,1,3147.3,57,6,3147.4,96,4,3147.5,44,2,3147.6,121,5,3147.7,36,1
2031,2026-06-16 14:39:03+05:30,3147.0,3,3134.32,2889579,123993.0,197570.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.0,13,1,3146.7,7,3,3146.5,32,2,3145.9,22,1,3145.8,27,3,3147.3,89,9,3147.4,87,4,3147.5,55,4,3147.6,120,4,3147.7,143,2
2031,2026-06-16 14:39:03+05:30,3147.3,1,3134.32,2889579,123993.0,197570.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.0,13,1,3146.7,7,3,3146.5,32,2,3145.9,22,1,3145.8,27,3,3147.3,89,9,3147.4,87,4,3147.5,55,4,3147.6,120,4,3147.7,143,2
2031,2026-06-16 14:39:04+05:30,3147.3,1,3134.32,2889581,124129.0,197915.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.0,14,2,3146.7,22,3,3146.5,15,1,3145.9,42,2,3145.8,27,3,3147.3,91,9,3147.4,169,4,3147.5,67,3,3147.6,1061,7,3147.7,36,1
2031,2026-06-16 14:39:04+05:30,3147.3,1,3134.32,2889581,124129.0,197915.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.0,14,2,3146.7,22,3,3146.5,15,1,3145.9,42,2,3145.8,27,3,3147.3,91,9,3147.4,169,4,3147.5,67,3,3147.6,1061,7,3147.7,36,1
2031,2026-06-16 14:39:05+05:30,3147.2,15,3134.32,2889637,124604.0,197277.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.2,17,2,3147.0,1,1,3146.7,36,4,3146.1,44,2,3146.0,63,1,3147.3,81,9,3147.4,194,5,3147.5,41,1,3147.6,1091,8,3147.7,70,3
2031,2026-06-16 14:39:05+05:30,3147.2,15,3134.32,2889637,124604.0,197277.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.2,17,2,3147.0,1,1,3146.7,36,4,3146.1,44,2,3146.0,63,1,3147.3,81,9,3147.4,194,5,3147.5,41,1,3147.6,1091,8,3147.7,70,3
2031,2026-06-16 14:39:06+05:30,3147.2,141,3134.33,2889978,124123.0,197290.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.7,55,7,3146.6,17,1,3146.4,20,2,3146.3,15,1,3146.2,15,1,3146.8,17,2,3147.2,32,1,3147.3,47,6,3147.4,165,3,3147.6,1017,6
2031,2026-06-16 14:39:06+05:30,3146.8,8,3134.33,2889978,124123.0,197290.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.7,55,7,3146.6,17,1,3146.4,20,2,3146.3,15,1,3146.2,15,1,3146.8,17,2,3147.2,32,1,3147.3,47,6,3147.4,165,3,3147.6,1017,6
2031,2026-06-16 14:39:07+05:30,3147.2,1,3134.33,2890035,124477.0,197394.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.7,22,3,3146.6,13,1,3146.4,124,7,3146.3,20,1,3146.2,15,1,3147.2,1,1,3147.3,47,6,3147.4,165,3,3147.6,1017,6,3147.7,44,1
2031,2026-06-16 14:39:07+05:30,3147.2,1,3134.33,2890035,124477.0,197394.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.7,22,3,3146.6,13,1,3146.4,124,7,3146.3,20,1,3146.2,15,1,3147.2,1,1,3147.3,47,6,3147.4,165,3,3147.6,1017,6,3147.7,44,1
2031,2026-06-16 14:39:08+05:30,3147.2,5,3134.33,2890040,124764.0,197239.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.7,33,6,3146.6,215,6,3146.5,121,4,3146.4,35,3,3146.3,44,1,3147.2,23,1,3147.3,2,2,3147.4,165,3,3147.6,1017,6,3147.8,206,2
2031,2026-06-16 14:39:08+05:30,3147.2,5,3134.33,2890040,124764.0,197239.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.7,33,6,3146.6,215,6,3146.5,121,4,3146.4,35,3,3146.3,44,1,3147.2,23,1,3147.3,2,2,3147.4,165,3,3147.6,1017,6,3147.8,206,2
2031,2026-06-16 14:39:09+05:30,3147.2,13,3134.33,2890502,124686.0,197268.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.7,34,3,3146.6,21,2,3146.5,58,4,3146.4,18,2,3146.3,12,1,3147.1,70,2,3147.2,76,3,3147.3,1,1,3147.4,128,2,3147.6,1017,6
