token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:39:09+05:30,3147.1,12,3134.33,2890502,124686.0,197268.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3146.7,34,3,3146.6,21,2,3146.5,58,4,3146.4,18,2,3146.3,12,1,3147.1,70,2,3147.2,76,3,3147.3,1,1,3147.4,128,2,3147.6,1017,6
2031,2026-06-16 14:39:10+05:30,3147.5,32,3134.33,2891248,126703.0,195440.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.3,227,11,3147.2,5,1,3147.1,45,5,3147.0,315,10,3146.9,10,4,3147.5,32,1,3147.6,17,1,3148.0,1121,4,3148.3,1000,5,3148.5,200,1
2031,2026-06-16 14:39:10+05:30,3147.5,32,3134.33,2891248,126703.0,195440.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.3,227,11,3147.2,5,1,3147.1,45,5,3147.0,315,10,3146.9,10,4,3147.5,32,1,3147.6,17,1,3148.0,1121,4,3148.3,1000,5,3148.5,200,1
2031,2026-06-16 14:39:11+05:30,3147.9,3,3134.33,2892138,126678.0,195132.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.8,89,5,3147.7,8,2,3147.6,19,3,3147.5,16,2,3147.4,22,3,3147.9,75,1,3148.0,938,4,3148.4,32,1,3148.7,1044,6,3148.8,211,2
2031,2026-06-16 14:39:11+05:30,3147.9,3,3134.33,2892138,126678.0,195132.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.8,89,5,3147.7,8,2,3147.6,19,3,3147.5,16,2,3147.4,22,3,3147.9,75,1,3148.0,938,4,3148.4,32,1,3148.7,1044,6,3148.8,211,2
2031,2026-06-16 14:39:12+05:30,3147.9,2,3134.34,2892278,126350.0,194895.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.8,82,6,3147.7,24,2,3147.6,23,4,3147.5,21,3,3147.4,22,3,3147.9,77,3,3148.0,938,4,3148.4,32,1,3148.7,1000,5,3148.8,211,2
2031,2026-06-16 14:39:12+05:30,3147.9,2,3134.34,2892278,126350.0,194895.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.8,82,6,3147.7,24,2,3147.6,23,4,3147.5,21,3,3147.4,22,3,3147.9,77,3,3148.0,938,4,3148.4,32,1,3148.7,1000,5,3148.8,211,2
2031,2026-06-16 14:39:13+05:30,3147.9,4,3134.34,2892287,127773.0,196237.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.8,218,9,3147.6,33,5,3147.5,17,3,3147.4,39,4,3147.3,151,5,3147.9,68,3,3148.0,938,4,3148.4,32,1,3148.7,1000,5,3148.8,211,2
2031,2026-06-16 14:39:13+05:30,3147.9,4,3134.34,2892287,127773.0,196237.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.8,218,9,3147.6,33,5,3147.5,17,3,3147.4,39,4,3147.3,151,5,3147.9,68,3,3148.0,938,4,3148.4,32,1,3148.7,1000,5,3148.8,211,2
2031,2026-06-16 14:39:14+05:30,3147.9,1,3134.34,2892296,127784.0,196231.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.8,231,9,3147.7,16,2,3147.6,32,4,3147.5,17,3,3147.4,36,4,3147.9,59,3,3148.0,938,4,3148.4,32,1,3148.7,1000,5,3148.8,211,2
2031,2026-06-16 14:39:14+05:30,3147.9,1,3134.34,2892296,127784.0,196231.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.8,231,9,3147.7,16,2,3147.6,32,4,3147.5,17,3,3147.4,36,4,3147.9,59,3,3148.0,938,4,3148.4,32,1,3148.7,1000,5,3148.8,211,2
2031,2026-06-16 14:39:15+05:30,3149.0,1,3134.34,2893460,129624.0,193662.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.9,60,4,3148.7,51,1,3148.1,37,3,3148.0,106,4,3147.9,287,8,3149.0,91,2,3149.2,15,1,3149.5,40,2,3149.7,955,9,3149.8,200,1
2031,2026-06-16 14:39:15+05:30,3149.0,1,3134.34,2893460,129624.0,193662.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.9,60,4,3148.7,51,1,3148.1,37,3,3148.0,106,4,3147.9,287,8,3149.0,91,2,3149.2,15,1,3149.5,40,2,3149.7,955,9,3149.8,200,1
2031,2026-06-16 14:39:16+05:30,3149.0,29,3134.34,2893597,129480.0,193845.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.9,74,5,3148.8,16,1,3148.2,18,1,3148.1,88,4,3148.0,88,3,3149.0,111,3,3149.2,15,1,3149.3,21,1,3149.5,31,1,3149.7,870,8
2031,2026-06-16 14:39:16+05:30,3149.0,29,3134.34,2893597,129480.0,193845.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.9,74,5,3148.8,16,1,3148.2,18,1,3148.1,88,4,3148.0,88,3,3149.0,111,3,3149.2,15,1,3149.3,21,1,3149.5,31,1,3149.7,870,8
2031,2026-06-16 14:39:17+05:30,3149.0,1,3134.34,2893597,129480.0,193845.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.9,74,5,3148.8,16,1,3148.2,18,1,3148.1,88,4,3148.0,88,3,3149.0,111,3,3149.2,15,1,3149.3,21,1,3149.5,31,1,3149.7,870,8
2031,2026-06-16 14:39:18+05:30,3149.0,4,3134.34,2893731,129227.0,193315.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.9,266,6,3148.2,76,3,3148.1,88,4,3148.0,288,4,3147.9,93,9,3149.0,85,3,3149.2,15,1,3149.3,21,1,3149.5,31,1,3149.7,869,7
2031,2026-06-16 14:39:18+05:30,3149.0,4,3134.34,2893731,129227.0,193315.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.9,266,6,3148.2,76,3,3148.1,88,4,3148.0,288,4,3147.9,93,9,3149.0,85,3,3149.2,15,1,3149.3,21,1,3149.5,31,1,3149.7,869,7
2031,2026-06-16 14:39:18+05:30,3149.0,4,3134.34,2893852,129285.0,193346.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.9,286,7,3148.2,76,3,3148.1,88,4,3148.0,288,4,3147.9,93,9,3149.0,122,3,3149.2,15,1,3149.3,21,1,3149.5,31,1,3149.7,869,7
2031,2026-06-16 14:39:19+05:30,3149.2,1,3134.34,2893852,129285.0,193346.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.9,286,7,3148.2,76,3,3148.1,88,4,3148.0,288,4,3147.9,93,9,3149.0,122,3,3149.2,15,1,3149.3,21,1,3149.5,31,1,3149.7,869,7
2031,2026-06-16 14:39:20+05:30,3149.2,1,3134.35,2894338,129137.0,194173.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.0,85,5,3148.9,45,3,3148.3,25,2,3148.2,16,2,3148.1,320,5,3149.2,17,1,3149.3,29,2,3149.4,11,1,3149.5,17,2,3149.7,70,3
2031,2026-06-16 14:39:20+05:30,3149.4,34,3134.35,2894338,129137.0,194173.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.0,85,5,3148.9,45,3,3148.3,25,2,3148.2,16,2,3148.1,320,5,3149.2,17,1,3149.3,29,2,3149.4,11,1,3149.5,17,2,3149.7,70,3
2031,2026-06-16 14:39:21+05:30,3149.3,34,3134.35,2894539,128431.0,193899.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.1,2,2,3149.0,59,1,3148.9,28,2,3148.8,16,1,3148.3,25,2,3149.2,18,1,3149.3,69,4,3149.4,122,6,3149.5,11,1,3149.6,116,6
2031,2026-06-16 14:39:21+05:30,3149.3,34,3134.35,2894539,128431.0,193899.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.1,2,2,3149.0,59,1,3148.9,28,2,3148.8,16,1,3148.3,25,2,3149.2,18,1,3149.3,69,4,3149.4,122,6,3149.5,11,1,3149.6,116,6
2031,2026-06-16 14:39:22+05:30,3149.2,5,3134.35,2894544,128742.0,194168.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.1,56,6,3149.0,59,1,3148.9,27,1,3148.8,16,1,3148.3,25,2,3149.2,47,2,3149.3,22,2,3149.4,84,5,3149.6,41,3,3149.7,83,4
2031,2026-06-16 14:39:22+05:30,3149.2,26,3134.35,2894544,128742.0,194168.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.1,56,6,3149.0,59,1,3148.9,27,1,3148.8,16,1,3148.3,25,2,3149.2,47,2,3149.3,22,2,3149.4,84,5,3149.6,41,3,3149.7,83,4
2031,2026-06-16 14:39:23+05:30,3149.2,26,3134.35,2894617,128971.0,194250.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.2,85,5,3149.1,84,4,3149.0,59,1,3148.9,27,1,3148.8,14,1,3149.3,11,1,3149.4,29,2,3149.6,29,2,3149.7,1,1,3149.9,177,3
2031,2026-06-16 14:39:23+05:30,3149.3,27,3134.35,2894617,128971.0,194250.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.2,85,5,3149.1,84,4,3149.0,59,1,3148.9,27,1,3148.8,14,1,3149.3,11,1,3149.4,29,2,3149.6,29,2,3149.7,1,1,3149.9,177,3
2031,2026-06-16 14:39:24+05:30,3149.3,27,3134.35,2894828,128916.0,194108.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.3,73,4,3149.2,17,1,3149.1,84,4,3149.0,59,1,3148.9,27,1,3149.4,196,1,3149.6,11,1,3149.7,1,1,3149.8,20,1,3149.9,736,5
2031,2026-06-16 14:39:24+05:30,3149.7,17,3134.35,2894828,128916.0,194108.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.3,73,4,3149.2,17,1,3149.1,84,4,3149.0,59,1,3148.9,27,1,3149.4,196,1,3149.6,11,1,3149.7,1,1,3149.8,20,1,3149.9,736,5
2031,2026-06-16 14:39:25+05:30,3149.7,2,3134.36,2897130,129321.0,191502.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.4,34,2,3149.3,134,4,3149.1,67,3,3149.0,62,2,3148.9,41,2,3149.8,11,1,3149.9,30,3,3150.0,43,2,3150.1,36,1,3150.2,228,2
2031,2026-06-16 14:39:25+05:30,3149.0,3,3134.36,2897130,129321.0,191502.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.4,34,2,3149.3,134,4,3149.1,67,3,3149.0,62,2,3148.9,41,2,3149.8,11,1,3149.9,30,3,3150.0,43,2,3150.1,36,1,3150.2,228,2
2031,2026-06-16 14:39:26+05:30,3148.7,15,3134.37,2898148,127072.0,194890.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.9,31,2,3147.8,5,1,3147.7,21,1,3147.6,4,1,3147.5,59,4,3149.2,60,4,3149.3,144,5,3149.4,124,2,3149.5,933,7,3149.6,322,5
2031,2026-06-16 14:39:26+05:30,3148.7,1,3134.37,2898148,127072.0,194890.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.9,31,2,3147.8,5,1,3147.7,21,1,3147.6,4,1,3147.5,59,4,3149.2,60,4,3149.3,144,5,3149.4,124,2,3149.5,933,7,3149.6,322,5
2031,2026-06-16 14:39:27+05:30,3148.7,29,3134.37,2898178,127188.0,194883.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.6,84,6,3147.8,19,2,3147.7,68,3,3147.6,46,3,3147.5,106,6,3148.7,187,2,3148.8,1,1,3149.0,12,1,3149.3,101,3,3149.4,67,2
2031,2026-06-16 14:39:27+05:30,3148.6,42,3134.37,2898178,127188.0,194883.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.6,84,6,3147.8,19,2,3147.7,68,3,3147.6,46,3,3147.5,106,6,3148.7,187,2,3148.8,1,1,3149.0,12,1,3149.3,101,3,3149.4,67,2
2031,2026-06-16 14:39:28+05:30,3148.5,4,3134.37,2898315,127709.0,195254.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.8,24,5,3147.7,30,2,3147.6,112,5,3147.5,106,6,3147.4,70,3,3148.5,176,2,3148.6,74,1,3148.8,1,1,3149.2,233,3,3149.3,883,6
2031,2026-06-16 14:39:28+05:30,3148.5,21,3134.37,2898315,127709.0,195254.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3147.8,24,5,3147.7,30,2,3147.6,112,5,3147.5,106,6,3147.4,70,3,3148.5,176,2,3148.6,74,1,3148.8,1,1,3149.2,233,3,3149.3,883,6
2031,2026-06-16 14:39:29+05:30,3148.5,21,3134.37,2898336,127688.0,195006.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.2,50,1,3148.1,184,6,3148.0,67,3,3147.8,79,7,3147.7,10,1,3148.5,155,2,3148.6,74,1,3148.8,1,1,3149.3,883,6,3149.4,265,3
2031,2026-06-16 14:39:29+05:30,3148.6,24,3134.37,2898336,127688.0,195006.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.2,50,1,3148.1,184,6,3148.0,67,3,3147.8,79,7,3147.7,10,1,3148.5,155,2,3148.6,74,1,3148.8,1,1,3149.3,883,6,3149.4,265,3
2031,2026-06-16 14:39:30+05:30,3148.8,41,3134.37,2898657,127528.0,194357.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.4,40,3,3148.3,17,1,3148.1,17,1,3148.0,44,1,3147.9,23,2,3149.3,101,3,3149.4,135,4,3149.5,22,2,3149.6,1131,8,3149.7,300,6
2031,2026-06-16 14:39:30+05:30,3149.3,1,3134.37,2898657,127528.0,194357.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.4,40,3,3148.3,17,1,3148.1,17,1,3148.0,44,1,3147.9,23,2,3149.3,101,3,3149.4,135,4,3149.5,22,2,3149.6,1131,8,3149.7,300,6
2031,2026-06-16 14:39:30+05:30,3149.3,1,3134.37,2898690,129076.0,193714.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.2,95,6,3148.9,2,2,3148.4,19,3,3148.3,21,1,3148.2,6,2,3149.3,73,1,3149.6,200,1,3149.7,20,2,3149.9,649,5,3150.0,502,7
2031,2026-06-16 14:39:31+05:30,3149.3,11,3134.37,2898690,129076.0,193714.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.2,95,6,3148.9,2,2,3148.4,19,3,3148.3,21,1,3148.2,6,2,3149.3,73,1,3149.6,200,1,3149.7,20,2,3149.9,649,5,3150.0,502,7
2031,2026-06-16 14:39:31+05:30,3149.3,11,3134.37,2898884,128452.0,193672.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.8,68,4,3148.7,17,1,3148.4,8,2,3148.3,21,1,3149.3,57,3,3149.4,12,1,3149.5,67,4,3149.6,200,1,3149.7,20,2
2031,2026-06-16 14:39:32+05:30,3149.3,29,3134.37,2898884,128452.0,193672.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.8,68,4,3148.7,17,1,3148.4,8,2,3148.3,21,1,3149.3,57,3,3149.4,12,1,3149.5,67,4,3149.6,200,1,3149.7,20,2
2031,2026-06-16 14:39:32+05:30,3149.3,29,3134.37,2898913,128838.0,193703.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.0,102,3,3148.9,71,6,3148.6,38,2,3148.5,55,2,3148.4,8,2,3149.3,31,2,3149.4,11,1,3149.5,11,1,3149.6,200,1,3149.7,20,2
2031,2026-06-16 14:39:33+05:30,3148.6,9,3134.37,2898913,128838.0,193703.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.0,102,3,3148.9,71,6,3148.6,38,2,3148.5,55,2,3148.4,8,2,3149.3,31,2,3149.4,11,1,3149.5,11,1,3149.6,200,1,3149.7,20,2
2031,2026-06-16 14:39:34+05:30,3148.6,9,3134.37,2899119,128443.0,193998.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.2,52,4,3149.0,37,1,3148.5,5,1,3148.4,8,2,3148.3,25,2,3149.3,61,3,3149.4,11,1,3149.5,11,1,3149.6,200,1,3149.7,10,1
2031,2026-06-16 14:39:35+05:30,3148.6,9,3134.37,2899119,128779.0,193844.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.2,103,7,3149.0,37,1,3148.6,1,1,3148.5,47,4,3148.4,67,4,3149.3,61,3,3149.5,11,1,3149.6,200,1,3149.7,10,1,3149.8,3,1
2031,2026-06-16 14:39:35+05:30,3148.6,9,3134.37,2899119,128779.0,193844.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.2,103,7,3149.0,37,1,3148.6,1,1,3148.5,47,4,3148.4,67,4,3149.3,61,3,3149.5,11,1,3149.6,200,1,3149.7,10,1,3149.8,3,1
2031,2026-06-16 14:39:35+05:30,3149.4,2,3134.37,2899119,128779.0,193844.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.2,103,7,3149.0,37,1,3148.6,1,1,3148.5,47,4,3148.4,67,4,3149.3,61,3,3149.5,11,1,3149.6,200,1,3149.7,10,1,3149.8,3,1
2031,2026-06-16 14:39:36+05:30,3149.4,2,3134.37,2899353,129292.0,192841.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.4,56,3,3149.3,17,1,3149.2,1,1,3149.0,37,1,3148.8,17,1,3149.5,40,2,3149.6,211,2,3149.7,10,1,3149.8,3,1,3149.9,21,1
2031,2026-06-16 14:39:36+05:30,3149.5,5,3134.37,2899353,129292.0,192841.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.4,56,3,3149.3,17,1,3149.2,1,1,3149.0,37,1,3148.8,17,1,3149.5,40,2,3149.6,211,2,3149.7,10,1,3149.8,3,1,3149.9,21,1
2031,2026-06-16 14:39:37+05:30,3149.6,1,3134.37,2899388,129383.0,193000.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.4,105,5,3149.3,52,3,3149.0,37,1,3148.7,20,1,3148.6,18,3,3149.6,249,2,3149.7,10,1,3149.8,3,1,3150.0,43,2,3150.1,801,5
2031,2026-06-16 14:39:37+05:30,3149.6,1,3134.37,2899388,129383.0,193000.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.4,105,5,3149.3,52,3,3149.0,37,1,3148.7,20,1,3148.6,18,3,3149.6,249,2,3149.7,10,1,3149.8,3,1,3150.0,43,2,3150.1,801,5
2031,2026-06-16 14:39:37+05:30,3149.6,1,3134.37,2899388,129383.0,193000.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.4,105,5,3149.3,52,3,3149.0,37,1,3148.7,20,1,3148.6,18,3,3149.6,249,2,3149.7,10,1,3149.8,3,1,3150.0,43,2,3150.1,801,5
2031,2026-06-16 14:39:38+05:30,3149.6,1,3134.37,2899388,130542.0,193704.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.5,200,8,3149.4,42,1,3149.0,37,1,3148.8,22,2,3148.7,64,2,3149.6,249,2,3149.7,10,1,3149.8,3,1,3150.0,43,2,3150.1,800,4
2031,2026-06-16 14:39:38+05:30,3149.6,173,3134.37,2899388,130542.0,193704.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.5,200,8,3149.4,42,1,3149.0,37,1,3148.8,22,2,3148.7,64,2,3149.6,249,2,3149.7,10,1,3149.8,3,1,3150.0,43,2,3150.1,800,4
2031,2026-06-16 14:39:39+05:30,3148.8,32,3134.38,2900084,129702.0,193151.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.2,68,1,3148.8,17,1,3148.6,4,2,3148.5,27,2,3148.4,14,2,3149.6,22,2,3149.7,171,3,3149.8,58,2,3149.9,30,3,3150.0,44,3
2031,2026-06-16 14:39:39+05:30,3148.8,32,3134.38,2900084,129702.0,193151.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.2,68,1,3148.8,17,1,3148.6,4,2,3148.5,27,2,3148.4,14,2,3149.6,22,2,3149.7,171,3,3149.8,58,2,3149.9,30,3,3150.0,44,3
2031,2026-06-16 14:39:39+05:30,3149.7,11,3134.38,2900084,129702.0,193151.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.2,68,1,3148.8,17,1,3148.6,4,2,3148.5,27,2,3148.4,14,2,3149.6,22,2,3149.7,171,3,3149.8,58,2,3149.9,30,3,3150.0,44,3
2031,2026-06-16 14:39:40+05:30,3149.7,5,3134.38,2900275,130324.0,193034.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,65,5,3149.5,2,1,3148.9,10,1,3148.8,31,2,3148.7,79,4,3149.7,17,1,3149.9,11,1,3150.0,43,2,3150.1,600,3,3150.2,400,2
2031,2026-06-16 14:39:40+05:30,3149.7,1,3134.38,2900275,130324.0,193034.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,65,5,3149.5,2,1,3148.9,10,1,3148.8,31,2,3148.7,79,4,3149.7,17,1,3149.9,11,1,3150.0,43,2,3150.1,600,3,3150.2,400,2
2031,2026-06-16 14:39:41+05:30,3149.7,1,3134.38,2900387,130706.0,193108.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,88,6,3149.5,2,1,3148.9,21,1,3148.8,31,2,3148.7,26,3,3149.7,122,3,3149.8,62,1,3150.0,59,3,3150.1,626,4,3150.2,401,3
2031,2026-06-16 14:39:41+05:30,3149.7,1,3134.38,2900387,130706.0,193108.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,88,6,3149.5,2,1,3148.9,21,1,3148.8,31,2,3148.7,26,3,3149.7,122,3,3149.8,62,1,3150.0,59,3,3150.1,626,4,3150.2,401,3
2031,2026-06-16 14:39:42+05:30,3149.7,1,3134.38,2900387,130824.0,193115.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,105,7,3149.5,17,2,3148.9,65,2,3148.8,14,1,3148.7,90,5,3149.7,144,3,3149.8,6,1,3150.0,43,2,3150.1,600,3,3150.2,400,2
2031,2026-06-16 14:39:42+05:30,3149.7,1,3134.38,2900387,130824.0,193115.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,105,7,3149.5,17,2,3148.9,65,2,3148.8,14,1,3148.7,90,5,3149.7,144,3,3149.8,6,1,3150.0,43,2,3150.1,600,3,3150.2,400,2
2031,2026-06-16 14:39:42+05:30,3149.7,26,3134.38,2900387,130824.0,193115.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,105,7,3149.5,17,2,3148.9,65,2,3148.8,14,1,3148.7,90,5,3149.7,144,3,3149.8,6,1,3150.0,43,2,3150.1,600,3,3150.2,400,2
2031,2026-06-16 14:39:43+05:30,3149.7,26,3134.38,2900593,130896.0,192971.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,86,6,3149.5,17,2,3148.9,35,2,3148.8,14,1,3148.7,70,4,3149.7,66,2,3149.8,6,1,3150.0,43,2,3150.1,600,3,3150.2,400,2
2031,2026-06-16 14:39:43+05:30,3149.7,1,3134.38,2900593,130896.0,192971.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,86,6,3149.5,17,2,3148.9,35,2,3148.8,14,1,3148.7,70,4,3149.7,66,2,3149.8,6,1,3150.0,43,2,3150.1,600,3,3150.2,400,2
2031,2026-06-16 14:39:44+05:30,3149.7,1,3134.38,2900594,130913.0,192794.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,103,7,3149.5,17,2,3148.9,79,3,3148.7,70,4,3148.6,33,3,3149.7,91,3,3149.8,6,1,3150.0,43,2,3150.1,600,3,3150.2,400,2
2031,2026-06-16 14:39:44+05:30,3149.7,1,3134.38,2900594,130913.0,192794.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,103,7,3149.5,17,2,3148.9,79,3,3148.7,70,4,3148.6,33,3,3149.7,91,3,3149.8,6,1,3150.0,43,2,3150.1,600,3,3150.2,400,2
2031,2026-06-16 14:39:44+05:30,3149.5,9,3134.38,2900594,130913.0,192794.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,103,7,3149.5,17,2,3148.9,79,3,3148.7,70,4,3148.6,33,3,3149.7,91,3,3149.8,6,1,3150.0,43,2,3150.1,600,3,3150.2,400,2
