token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:39:45+05:30,3149.5,9,3134.38,2901041,130290.0,192894.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.5,5,2,3148.7,20,1,3148.6,16,1,3148.5,22,1,3148.4,71,3,3149.6,45,2,3149.7,140,3,3149.9,86,5,3150.0,81,3,3150.1,635,5
2031,2026-06-16 14:39:45+05:30,3149.7,1,3134.38,2901041,130290.0,192894.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.5,5,2,3148.7,20,1,3148.6,16,1,3148.5,22,1,3148.4,71,3,3149.6,45,2,3149.7,140,3,3149.9,86,5,3150.0,81,3,3150.1,635,5
2031,2026-06-16 14:39:46+05:30,3149.7,1,3134.38,2901126,130760.0,192791.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,89,9,3149.5,17,2,3149.3,28,2,3149.1,7,1,3149.0,24,2,3149.7,136,3,3150.0,43,2,3150.1,600,3,3150.2,400,2,3150.3,3,1
2031,2026-06-16 14:39:46+05:30,3149.7,1,3134.38,2901126,130760.0,192791.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,89,9,3149.5,17,2,3149.3,28,2,3149.1,7,1,3149.0,24,2,3149.7,136,3,3150.0,43,2,3150.1,600,3,3150.2,400,2,3150.3,3,1
2031,2026-06-16 14:39:46+05:30,3149.6,7,3134.38,2901126,130760.0,192791.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,89,9,3149.5,17,2,3149.3,28,2,3149.1,7,1,3149.0,24,2,3149.7,136,3,3150.0,43,2,3150.1,600,3,3150.2,400,2,3150.3,3,1
2031,2026-06-16 14:39:47+05:30,3149.6,7,3134.38,2901135,130754.0,192791.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,83,10,3149.5,17,2,3149.3,28,2,3149.1,7,1,3149.0,24,2,3149.7,136,3,3150.0,43,2,3150.1,600,3,3150.2,400,2,3150.3,3,1
2031,2026-06-16 14:39:47+05:30,3149.5,13,3134.38,2901135,130754.0,192791.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,83,10,3149.5,17,2,3149.3,28,2,3149.1,7,1,3149.0,24,2,3149.7,136,3,3150.0,43,2,3150.1,600,3,3150.2,400,2,3150.3,3,1
2031,2026-06-16 14:39:47+05:30,3149.5,13,3134.38,2901135,130754.0,192791.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,83,10,3149.5,17,2,3149.3,28,2,3149.1,7,1,3149.0,24,2,3149.7,136,3,3150.0,43,2,3150.1,600,3,3150.2,400,2,3150.3,3,1
2031,2026-06-16 14:39:48+05:30,3149.5,13,3134.38,2901437,130924.0,192568.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,39,2,3149.5,55,4,3149.4,34,2,3149.1,3,1,3149.0,14,1,3149.9,45,2,3150.0,54,3,3150.2,600,3,3150.3,200,1,3150.4,200,1
2031,2026-06-16 14:39:48+05:30,3149.5,13,3134.38,2901437,130924.0,192568.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,39,2,3149.5,55,4,3149.4,34,2,3149.1,3,1,3149.0,14,1,3149.9,45,2,3150.0,54,3,3150.2,600,3,3150.3,200,1,3150.4,200,1
2031,2026-06-16 14:39:48+05:30,3149.5,8,3134.38,2901437,130924.0,192568.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,39,2,3149.5,55,4,3149.4,34,2,3149.1,3,1,3149.0,14,1,3149.9,45,2,3150.0,54,3,3150.2,600,3,3150.3,200,1,3150.4,200,1
2031,2026-06-16 14:39:49+05:30,3149.5,8,3134.38,2901733,131394.0,193021.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,85,5,3149.5,15,4,3149.3,14,1,3149.0,14,1,3148.9,35,2,3149.8,1,1,3149.9,11,1,3150.0,103,3,3150.2,600,3,3150.3,200,1
2031,2026-06-16 14:39:49+05:30,3149.5,8,3134.38,2901733,131394.0,193021.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,85,5,3149.5,15,4,3149.3,14,1,3149.0,14,1,3148.9,35,2,3149.8,1,1,3149.9,11,1,3150.0,103,3,3150.2,600,3,3150.3,200,1
2031,2026-06-16 14:39:49+05:30,3149.9,11,3134.38,2901733,131394.0,193021.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,85,5,3149.5,15,4,3149.3,14,1,3149.0,14,1,3148.9,35,2,3149.8,1,1,3149.9,11,1,3150.0,103,3,3150.2,600,3,3150.3,200,1
2031,2026-06-16 14:39:50+05:30,3149.8,1,3134.39,2901985,130495.0,193950.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.5,87,4,3148.4,31,3,3148.3,41,2,3148.2,199,4,3148.1,162,7,3149.8,27,2,3149.9,36,3,3150.0,142,6,3150.1,1,1,3150.2,686,6
2031,2026-06-16 14:39:50+05:30,3149.8,1,3134.39,2901985,130495.0,193950.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.5,87,4,3148.4,31,3,3148.3,41,2,3148.2,199,4,3148.1,162,7,3149.8,27,2,3149.9,36,3,3150.0,142,6,3150.1,1,1,3150.2,686,6
2031,2026-06-16 14:39:50+05:30,3149.7,10,3134.39,2901985,130495.0,193950.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3148.5,87,4,3148.4,31,3,3148.3,41,2,3148.2,199,4,3148.1,162,7,3149.8,27,2,3149.9,36,3,3150.0,142,6,3150.1,1,1,3150.2,686,6
2031,2026-06-16 14:39:51+05:30,3149.7,10,3134.39,2902023,131562.0,193817.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,97,6,3149.4,14,1,3149.0,58,2,3148.9,14,1,3148.8,69,2,3149.7,1,1,3149.8,52,2,3149.9,11,1,3150.0,125,5,3150.2,600,3
2031,2026-06-16 14:39:51+05:30,3149.7,10,3134.39,2902023,131562.0,193817.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,97,6,3149.4,14,1,3149.0,58,2,3148.9,14,1,3148.8,69,2,3149.7,1,1,3149.8,52,2,3149.9,11,1,3150.0,125,5,3150.2,600,3
2031,2026-06-16 14:39:51+05:30,3149.7,1,3134.39,2902023,131562.0,193817.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.6,97,6,3149.4,14,1,3149.0,58,2,3148.9,14,1,3148.8,69,2,3149.7,1,1,3149.8,52,2,3149.9,11,1,3150.0,125,5,3150.2,600,3
2031,2026-06-16 14:39:52+05:30,3149.7,1,3134.39,2902091,131535.0,193539.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.7,99,6,3149.6,39,1,3149.4,16,1,3149.0,59,3,3148.9,21,1,3149.8,30,2,3149.9,11,1,3150.0,114,4,3150.2,626,4,3150.3,200,1
2031,2026-06-16 14:39:52+05:30,3149.7,1,3134.39,2902091,131535.0,193539.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.7,99,6,3149.6,39,1,3149.4,16,1,3149.0,59,3,3148.9,21,1,3149.8,30,2,3149.9,11,1,3150.0,114,4,3150.2,626,4,3150.3,200,1
2031,2026-06-16 14:39:52+05:30,3149.8,8,3134.39,2902091,131535.0,193539.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.7,99,6,3149.6,39,1,3149.4,16,1,3149.0,59,3,3148.9,21,1,3149.8,30,2,3149.9,11,1,3150.0,114,4,3150.2,626,4,3150.3,200,1
2031,2026-06-16 14:39:52+05:30,3149.8,8,3134.39,2902091,131535.0,193539.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.7,99,6,3149.6,39,1,3149.4,16,1,3149.0,59,3,3148.9,21,1,3149.8,30,2,3149.9,11,1,3150.0,114,4,3150.2,626,4,3150.3,200,1
2031,2026-06-16 14:39:53+05:30,3149.7,17,3134.39,2902341,131259.0,193579.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.7,94,6,3149.6,23,3,3149.4,16,1,3149.2,14,1,3149.0,16,2,3149.9,11,1,3150.0,114,4,3150.2,600,3,3150.3,200,1,3150.4,272,4
2031,2026-06-16 14:39:53+05:30,3149.7,17,3134.39,2902341,131259.0,193579.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.7,94,6,3149.6,23,3,3149.4,16,1,3149.2,14,1,3149.0,16,2,3149.9,11,1,3150.0,114,4,3150.2,600,3,3150.3,200,1,3150.4,272,4
2031,2026-06-16 14:39:53+05:30,3149.5,12,3134.39,2902341,131259.0,193579.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.7,94,6,3149.6,23,3,3149.4,16,1,3149.2,14,1,3149.0,16,2,3149.9,11,1,3150.0,114,4,3150.2,600,3,3150.3,200,1,3150.4,272,4
2031,2026-06-16 14:39:54+05:30,3149.5,12,3134.39,2902555,131016.0,193518.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.5,3,1,3149.4,17,1,3148.8,3,1,3148.7,20,1,3148.5,28,2,3149.8,28,2,3149.9,11,1,3150.0,140,5,3150.1,1,1,3150.2,637,4
2031,2026-06-16 14:39:54+05:30,3149.5,12,3134.39,2902555,131016.0,193518.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.5,3,1,3149.4,17,1,3148.8,3,1,3148.7,20,1,3148.5,28,2,3149.8,28,2,3149.9,11,1,3150.0,140,5,3150.1,1,1,3150.2,637,4
2031,2026-06-16 14:39:55+05:30,3149.5,12,3134.39,2902555,131302.0,193555.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.5,153,8,3149.4,14,1,3149.1,14,1,3149.0,58,2,3148.9,9,1,3149.6,49,2,3149.7,11,1,3149.9,11,1,3150.0,103,3,3150.2,600,3
2031,2026-06-16 14:39:55+05:30,3149.5,12,3134.39,2902555,131302.0,193555.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.5,153,8,3149.4,14,1,3149.1,14,1,3149.0,58,2,3148.9,9,1,3149.6,49,2,3149.7,11,1,3149.9,11,1,3150.0,103,3,3150.2,600,3
2031,2026-06-16 14:39:55+05:30,3149.6,2,3134.39,2902555,131302.0,193555.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.5,153,8,3149.4,14,1,3149.1,14,1,3149.0,58,2,3148.9,9,1,3149.6,49,2,3149.7,11,1,3149.9,11,1,3150.0,103,3,3150.2,600,3
2031,2026-06-16 14:39:56+05:30,3149.6,2,3134.39,2902568,131425.0,193546.0,3163.0,3163.0,3108.0,3134.3,31862800,3447.7,2820.9,3839.9,2896.0,3149.5,153,8,3149.4,14,1,3149.2,14,1,3149.0,70,4,3148.9,9,1,3149.6,36,2,3149.7,11,1,3149.9,11,1,3150.0,103,3,3150.2,600,3
2031,2026-06-16 14:39:56+05:30,3149.6,2,3134.39,2902568,131425.0,193546.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.5,153,8,3149.4,14,1,3149.2,14,1,3149.0,70,4,3148.9,9,1,3149.6,36,2,3149.7,11,1,3149.9,11,1,3150.0,103,3,3150.2,600,3
2031,2026-06-16 14:39:56+05:30,3149.6,1,3134.39,2902568,131425.0,193546.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.5,153,8,3149.4,14,1,3149.2,14,1,3149.0,70,4,3148.9,9,1,3149.6,36,2,3149.7,11,1,3149.9,11,1,3150.0,103,3,3150.2,600,3
2031,2026-06-16 14:39:57+05:30,3149.7,11,3134.39,2902822,131821.0,193286.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.8,82,4,3149.5,85,4,3149.2,14,1,3149.0,49,3,3148.9,65,4,3149.9,63,3,3150.0,114,4,3150.2,600,3,3150.3,200,1,3150.4,203,2
2031,2026-06-16 14:39:57+05:30,3149.9,2,3134.39,2902822,131821.0,193286.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.8,82,4,3149.5,85,4,3149.2,14,1,3149.0,49,3,3148.9,65,4,3149.9,63,3,3150.0,114,4,3150.2,600,3,3150.3,200,1,3150.4,203,2
2031,2026-06-16 14:39:58+05:30,3149.9,2,3134.39,2902875,131790.0,193210.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.8,80,5,3149.5,68,3,3149.0,5,2,3148.9,65,4,3148.8,180,3,3149.9,61,3,3150.0,114,4,3150.2,600,3,3150.3,226,2,3150.4,203,2
2031,2026-06-16 14:39:58+05:30,3149.9,32,3134.39,2902875,131790.0,193210.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.8,80,5,3149.5,68,3,3149.0,5,2,3148.9,65,4,3148.8,180,3,3149.9,61,3,3150.0,114,4,3150.2,600,3,3150.3,226,2,3150.4,203,2
2031,2026-06-16 14:39:59+05:30,3149.9,32,3134.39,2903080,132003.0,193193.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.8,115,7,3149.5,51,2,3149.0,19,3,3148.9,123,6,3148.8,152,1,3149.9,26,2,3150.0,114,4,3150.2,600,3,3150.3,226,2,3150.4,204,3
2031,2026-06-16 14:39:59+05:30,3149.8,56,3134.39,2903080,132003.0,193193.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.8,115,7,3149.5,51,2,3149.0,19,3,3148.9,123,6,3148.8,152,1,3149.9,26,2,3150.0,114,4,3150.2,600,3,3150.3,226,2,3150.4,204,3
2031,2026-06-16 14:40:00+05:30,3149.8,56,3134.39,2903306,132340.0,192520.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.9,109,8,3149.8,54,2,3149.6,14,1,3149.5,50,1,3149.4,20,2,3150.0,135,4,3150.6,600,3,3150.7,400,2,3150.8,93,2,3150.9,207,3
2031,2026-06-16 14:40:00+05:30,3150.0,34,3134.39,2903306,132340.0,192520.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.9,109,8,3149.8,54,2,3149.6,14,1,3149.5,50,1,3149.4,20,2,3150.0,135,4,3150.6,600,3,3150.7,400,2,3150.8,93,2,3150.9,207,3
2031,2026-06-16 14:40:01+05:30,3149.9,8,3134.39,2903658,132294.0,192718.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.9,52,7,3149.8,54,2,3149.5,64,2,3149.4,70,3,3149.2,84,4,3150.0,25,2,3150.8,600,3,3150.9,201,2,3151.0,230,7,3151.1,540,4
2031,2026-06-16 14:40:01+05:30,3149.9,1,3134.39,2903658,132294.0,192718.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.9,52,7,3149.8,54,2,3149.5,64,2,3149.4,70,3,3149.2,84,4,3150.0,25,2,3150.8,600,3,3150.9,201,2,3151.0,230,7,3151.1,540,4
2031,2026-06-16 14:40:02+05:30,3149.9,1,3134.4,2903747,132285.0,192788.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.9,146,11,3149.8,54,2,3149.7,14,1,3149.5,50,1,3149.4,83,4,3150.0,105,3,3150.6,600,3,3150.7,200,1,3150.8,200,1,3150.9,201,2
2031,2026-06-16 14:40:02+05:30,3150.0,13,3134.4,2903747,132285.0,192788.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.9,146,11,3149.8,54,2,3149.7,14,1,3149.5,50,1,3149.4,83,4,3150.0,105,3,3150.6,600,3,3150.7,200,1,3150.8,200,1,3150.9,201,2
2031,2026-06-16 14:40:03+05:30,3150.0,13,3134.4,2903867,132361.0,193022.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.9,130,9,3149.8,54,2,3149.5,50,1,3149.2,24,2,3149.1,69,2,3150.0,154,4,3150.5,632,4,3150.6,235,2,3150.7,42,1,3150.8,487,6
2031,2026-06-16 14:40:03+05:30,3150.0,6,3134.4,2903867,132361.0,193022.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.9,130,9,3149.8,54,2,3149.5,50,1,3149.2,24,2,3149.1,69,2,3150.0,154,4,3150.5,632,4,3150.6,235,2,3150.7,42,1,3150.8,487,6
2031,2026-06-16 14:40:04+05:30,3150.0,5,3134.4,2903997,132252.0,192979.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.9,132,10,3149.8,54,2,3149.3,14,1,3149.2,24,2,3149.1,120,4,3150.0,142,3,3150.5,632,4,3150.6,200,1,3150.7,43,2,3150.8,451,4
2031,2026-06-16 14:40:04+05:30,3150.0,2,3134.4,2903997,132252.0,192979.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.9,132,10,3149.8,54,2,3149.3,14,1,3149.2,24,2,3149.1,120,4,3150.0,142,3,3150.5,632,4,3150.6,200,1,3150.7,43,2,3150.8,451,4
2031,2026-06-16 14:40:05+05:30,3150.0,34,3134.4,2904167,132227.0,192904.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.9,81,7,3149.8,54,2,3149.4,62,2,3149.2,34,3,3149.1,106,3,3150.0,94,2,3150.5,600,3,3150.6,200,1,3150.7,42,1,3150.8,404,4
2031,2026-06-16 14:40:05+05:30,3150.0,52,3134.4,2904167,132227.0,192904.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.9,81,7,3149.8,54,2,3149.4,62,2,3149.2,34,3,3149.1,106,3,3150.0,94,2,3150.5,600,3,3150.6,200,1,3150.7,42,1,3150.8,404,4
2031,2026-06-16 14:40:06+05:30,3149.8,8,3134.4,2904713,130612.0,193850.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.8,8,1,3148.9,37,2,3148.7,20,1,3148.5,28,2,3148.4,21,2,3149.9,70,7,3150.0,238,5,3150.1,60,4,3150.2,117,3,3150.3,616,4
2031,2026-06-16 14:40:06+05:30,3149.8,2,3134.4,2904713,130612.0,193850.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.8,8,1,3148.9,37,2,3148.7,20,1,3148.5,28,2,3148.4,21,2,3149.9,70,7,3150.0,238,5,3150.1,60,4,3150.2,117,3,3150.3,616,4
2031,2026-06-16 14:40:07+05:30,3149.8,2,3134.4,2904744,131355.0,193574.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.8,153,8,3148.9,37,2,3148.8,17,2,3148.7,20,1,3148.6,191,3,3149.9,26,4,3150.0,256,3,3150.1,54,3,3150.3,616,4,3150.4,320,4
2031,2026-06-16 14:40:07+05:30,3148.9,5,3134.4,2904744,131355.0,193574.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.8,153,8,3148.9,37,2,3148.8,17,2,3148.7,20,1,3148.6,191,3,3149.9,26,4,3150.0,256,3,3150.1,54,3,3150.3,616,4,3150.4,320,4
2031,2026-06-16 14:40:08+05:30,3148.9,5,3134.4,2904943,131070.0,194311.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.0,17,1,3148.9,62,4,3148.8,47,3,3148.7,17,1,3148.6,14,1,3149.7,8,1,3149.9,17,3,3150.0,256,3,3150.1,7,1,3150.2,36,2
2031,2026-06-16 14:40:08+05:30,3148.8,17,3134.4,2904943,131070.0,194311.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3149.0,17,1,3148.9,62,4,3148.8,47,3,3148.7,17,1,3148.6,14,1,3149.7,8,1,3149.9,17,3,3150.0,256,3,3150.1,7,1,3150.2,36,2
2031,2026-06-16 14:40:09+05:30,3148.8,17,3134.4,2905204,129491.0,195648.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3148.4,13,1,3148.1,17,1,3147.9,20,1,3147.7,49,3,3147.6,191,2,3149.1,53,3,3149.2,52,4,3149.3,48,2,3149.4,1043,11,3149.5,111,2
2031,2026-06-16 14:40:09+05:30,3148.7,1,3134.4,2905204,129491.0,195648.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3148.4,13,1,3148.1,17,1,3147.9,20,1,3147.7,49,3,3147.6,191,2,3149.1,53,3,3149.2,52,4,3149.3,48,2,3149.4,1043,11,3149.5,111,2
2031,2026-06-16 14:40:10+05:30,3148.7,2,3134.4,2905272,129181.0,196589.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.3,23,2,3147.2,16,1,3147.1,116,5,3147.0,238,3,3146.9,68,2,3148.7,151,6,3148.8,838,6,3148.9,28,2,3149.0,579,8,3149.1,425,6
2031,2026-06-16 14:40:10+05:30,3148.4,17,3134.4,2905272,129181.0,196589.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.3,23,2,3147.2,16,1,3147.1,116,5,3147.0,238,3,3146.9,68,2,3148.7,151,6,3148.8,838,6,3148.9,28,2,3149.0,579,8,3149.1,425,6
2031,2026-06-16 14:40:11+05:30,3148.2,34,3134.4,2905362,128351.0,196716.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3148.1,68,2,3148.0,51,2,3147.5,22,1,3147.3,21,1,3147.1,46,2,3148.4,236,2,3148.5,100,2,3148.6,863,5,3148.7,252,4,3148.8,203,2
2031,2026-06-16 14:40:11+05:30,3147.1,1,3134.4,2905362,128351.0,196716.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3148.1,68,2,3148.0,51,2,3147.5,22,1,3147.3,21,1,3147.1,46,2,3148.4,236,2,3148.5,100,2,3148.6,863,5,3148.7,252,4,3148.8,203,2
2031,2026-06-16 14:40:12+05:30,3147.1,1,3134.4,2905493,127441.0,197450.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.1,16,1,3146.9,85,3,3146.8,51,3,3146.7,96,5,3146.6,23,2,3148.2,225,2,3148.3,99,5,3148.4,874,6,3148.5,386,5,3148.6,286,4
2031,2026-06-16 14:40:12+05:30,3148.0,1,3134.4,2905493,127441.0,197450.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.1,16,1,3146.9,85,3,3146.8,51,3,3146.7,96,5,3146.6,23,2,3148.2,225,2,3148.3,99,5,3148.4,874,6,3148.5,386,5,3148.6,286,4
2031,2026-06-16 14:40:13+05:30,3148.0,100,3134.41,2905729,126967.0,199106.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.1,38,1,3146.9,17,1,3146.7,63,5,3146.6,42,3,3146.5,74,5,3148.0,141,3,3148.1,27,2,3148.2,885,8,3148.3,221,2,3148.4,263,3
2031,2026-06-16 14:40:13+05:30,3148.0,100,3134.41,2905729,126967.0,199106.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.1,38,1,3146.9,17,1,3146.7,63,5,3146.6,42,3,3146.5,74,5,3148.0,141,3,3148.1,27,2,3148.2,885,8,3148.3,221,2,3148.4,263,3
2031,2026-06-16 14:40:14+05:30,3147.0,8,3134.41,2905850,127575.0,198964.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.1,33,1,3147.0,40,2,3146.9,51,2,3146.8,47,2,3146.7,77,4,3148.0,114,3,3148.1,14,1,3148.2,800,4,3148.3,222,3,3148.4,234,2
2031,2026-06-16 14:40:14+05:30,3147.1,1,3134.41,2905850,127575.0,198964.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.1,33,1,3147.0,40,2,3146.9,51,2,3146.8,47,2,3146.7,77,4,3148.0,114,3,3148.1,14,1,3148.2,800,4,3148.3,222,3,3148.4,234,2
2031,2026-06-16 14:40:15+05:30,3147.1,1,3134.41,2905981,126353.0,199431.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.0,43,5,3146.9,34,2,3146.8,8,1,3146.7,9,1,3146.6,14,1,3147.4,121,2,3148.0,870,8,3148.1,229,3,3148.2,344,4,3148.3,438,5
2031,2026-06-16 14:40:16+05:30,3147.8,35,3134.41,2906282,127074.0,198805.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.3,1,1,3147.2,2,2,3147.0,16,4,3146.7,21,1,3146.6,29,2,3147.4,55,2,3147.9,14,1,3148.0,6,1,3148.2,67,3,3148.3,110,3
2031,2026-06-16 14:40:16+05:30,3147.3,8,3134.41,2906282,127074.0,198805.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.3,1,1,3147.2,2,2,3147.0,16,4,3146.7,21,1,3146.6,29,2,3147.4,55,2,3147.9,14,1,3148.0,6,1,3148.2,67,3,3148.3,110,3
