token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:40:17+05:30,3147.4,12,3134.41,2906368,127176.0,198735.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.2,104,8,3147.1,14,1,3147.0,9,3,3146.8,70,3,3146.6,10,1,3147.4,30,1,3148.0,806,5,3148.2,403,3,3148.3,516,6,3148.4,69,2
2031,2026-06-16 14:40:17+05:30,3147.3,40,3134.41,2906368,127176.0,198735.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.2,104,8,3147.1,14,1,3147.0,9,3,3146.8,70,3,3146.6,10,1,3147.4,30,1,3148.0,806,5,3148.2,403,3,3148.3,516,6,3148.4,69,2
2031,2026-06-16 14:40:18+05:30,3147.6,1,3134.41,2906541,126710.0,198863.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.3,32,2,3147.2,106,7,3147.0,25,4,3146.7,58,2,3146.6,13,1,3147.6,216,2,3147.9,800,4,3148.0,223,3,3148.1,262,3,3148.2,438,5
2031,2026-06-16 14:40:18+05:30,3147.0,6,3134.41,2906541,126710.0,198863.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.3,32,2,3147.2,106,7,3147.0,25,4,3146.7,58,2,3146.6,13,1,3147.6,216,2,3147.9,800,4,3148.0,223,3,3148.1,262,3,3148.2,438,5
2031,2026-06-16 14:40:19+05:30,3147.0,6,3134.41,2906853,126903.0,198872.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.0,21,4,3146.9,116,7,3146.8,6,1,3146.7,16,2,3146.6,14,1,3147.3,129,2,3147.6,46,2,3147.9,803,5,3148.0,200,1,3148.1,254,3
2031,2026-06-16 14:40:19+05:30,3147.3,17,3134.41,2906853,126903.0,198872.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3147.0,21,4,3146.9,116,7,3146.8,6,1,3146.7,16,2,3146.6,14,1,3147.3,129,2,3147.6,46,2,3147.9,803,5,3148.0,200,1,3148.1,254,3
2031,2026-06-16 14:40:20+05:30,3147.0,30,3134.41,2907564,125998.0,199898.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.5,37,2,3146.4,18,2,3146.3,9,1,3146.2,10,1,3146.1,47,3,3147.0,164,2,3147.5,135,3,3147.6,1051,7,3147.8,497,4,3147.9,401,3
2031,2026-06-16 14:40:20+05:30,3146.5,1,3134.41,2907564,125998.0,199898.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.5,37,2,3146.4,18,2,3146.3,9,1,3146.2,10,1,3146.1,47,3,3147.0,164,2,3147.5,135,3,3147.6,1051,7,3147.8,497,4,3147.9,401,3
2031,2026-06-16 14:40:21+05:30,3146.5,55,3134.41,2907726,125135.0,201171.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3145.4,3,1,3145.3,21,1,3145.2,38,2,3145.1,116,5,3145.0,400,8,3146.5,200,1,3146.6,12,1,3146.7,84,3,3146.8,152,1,3146.9,73,3
2031,2026-06-16 14:40:21+05:30,3146.5,34,3134.41,2907726,125135.0,201171.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3145.4,3,1,3145.3,21,1,3145.2,38,2,3145.1,116,5,3145.0,400,8,3146.5,200,1,3146.6,12,1,3146.7,84,3,3146.8,152,1,3146.9,73,3
2031,2026-06-16 14:40:22+05:30,3146.5,34,3134.42,2907960,125919.0,200507.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3145.6,87,7,3145.5,356,9,3145.4,71,3,3145.3,99,6,3145.2,71,7,3146.7,32,1,3146.9,174,1,3147.0,155,2,3147.2,800,4,3147.3,200,1
2031,2026-06-16 14:40:22+05:30,3146.7,1,3134.42,2907960,125919.0,200507.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3145.6,87,7,3145.5,356,9,3145.4,71,3,3145.3,99,6,3145.2,71,7,3146.7,32,1,3146.9,174,1,3147.0,155,2,3147.2,800,4,3147.3,200,1
2031,2026-06-16 14:40:23+05:30,3146.7,1,3134.42,2907961,126955.0,199898.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.1,21,1,3146.0,46,4,3145.9,75,3,3145.8,81,5,3147.0,155,2,3147.2,800,4,3147.3,200,1,3147.4,248,2,3147.5,400,2
2031,2026-06-16 14:40:24+05:30,3146.7,1,3134.42,2907961,127070.0,199604.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.8,56,2,3146.6,14,1,3146.5,6,1,3146.4,48,5,3146.2,10,1,3147.0,155,2,3147.6,848,5,3147.7,203,2,3147.8,248,2,3147.9,400,2
2031,2026-06-16 14:40:25+05:30,3147.0,25,3134.42,2908116,126995.0,199149.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.8,69,5,3146.7,8,2,3146.6,19,2,3146.5,31,3,3146.4,32,3,3147.0,130,1,3147.6,800,4,3147.7,200,1,3147.8,200,1,3147.9,400,2
2031,2026-06-16 14:40:25+05:30,3147.0,25,3134.42,2908116,126995.0,199149.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.8,69,5,3146.7,8,2,3146.6,19,2,3146.5,31,3,3146.4,32,3,3147.0,130,1,3147.6,800,4,3147.7,200,1,3147.8,200,1,3147.9,400,2
2031,2026-06-16 14:40:26+05:30,3146.8,9,3134.42,2908116,126995.0,199149.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.8,69,5,3146.7,8,2,3146.6,19,2,3146.5,31,3,3146.4,32,3,3147.0,130,1,3147.6,800,4,3147.7,200,1,3147.8,200,1,3147.9,400,2
2031,2026-06-16 14:40:26+05:30,3146.8,9,3134.42,2908126,126988.0,199736.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.8,46,1,3146.7,14,1,3146.6,5,1,3146.5,31,3,3146.4,30,3,3147.0,130,2,3147.6,800,4,3147.7,200,1,3147.8,248,2,3147.9,400,2
2031,2026-06-16 14:40:27+05:30,3146.8,9,3134.42,2908126,127003.0,199643.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.8,46,1,3146.3,19,2,3146.2,14,2,3146.1,113,7,3146.0,150,5,3147.0,131,3,3147.6,849,6,3147.7,200,1,3147.8,248,2,3147.9,440,3
2031,2026-06-16 14:40:28+05:30,3147.0,1,3134.42,2908127,126981.0,199743.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.8,46,1,3146.3,19,2,3146.2,14,2,3146.1,113,7,3146.0,150,5,3147.0,130,3,3147.6,849,6,3147.7,200,1,3147.8,248,2,3147.9,440,3
2031,2026-06-16 14:40:28+05:30,3147.0,1,3134.42,2908127,126981.0,199743.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.8,46,1,3146.3,19,2,3146.2,14,2,3146.1,113,7,3146.0,150,5,3147.0,130,3,3147.6,849,6,3147.7,200,1,3147.8,248,2,3147.9,440,3
2031,2026-06-16 14:40:29+05:30,3147.0,1,3134.42,2908129,127270.0,199816.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.8,46,1,3146.7,17,1,3146.3,33,3,3146.2,14,2,3146.1,99,6,3147.0,113,4,3147.6,48,1,3147.7,800,4,3147.8,249,3,3147.9,200,1
2031,2026-06-16 14:40:29+05:30,3147.0,1,3134.42,2908129,127270.0,199816.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.8,46,1,3146.7,17,1,3146.3,33,3,3146.2,14,2,3146.1,99,6,3147.0,113,4,3147.6,48,1,3147.7,800,4,3147.8,249,3,3147.9,200,1
2031,2026-06-16 14:40:30+05:30,3146.9,1,3134.42,2908129,127270.0,199816.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.8,46,1,3146.7,17,1,3146.3,33,3,3146.2,14,2,3146.1,99,6,3147.0,113,4,3147.6,48,1,3147.7,800,4,3147.8,249,3,3147.9,200,1
2031,2026-06-16 14:40:30+05:30,3146.9,1,3134.42,2908513,127647.0,199246.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.8,46,2,3146.6,14,1,3146.5,14,1,3146.4,11,2,3147.0,43,3,3148.0,858,6,3148.1,364,5,3148.2,221,2,3148.3,520,4
2031,2026-06-16 14:40:31+05:30,3147.0,69,3134.42,2908513,127647.0,199246.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.8,46,2,3146.6,14,1,3146.5,14,1,3146.4,11,2,3147.0,43,3,3148.0,858,6,3148.1,364,5,3148.2,221,2,3148.3,520,4
2031,2026-06-16 14:40:32+05:30,3147.0,69,3134.42,2908636,127605.0,199267.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,3,3,3146.8,46,2,3146.7,14,1,3146.6,14,1,3146.5,12,2,3147.0,80,1,3147.9,224,2,3148.0,821,5,3148.1,325,3,3148.2,221,2
2031,2026-06-16 14:40:33+05:30,3147.0,69,3134.42,2908636,127455.0,199350.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,3,3,3146.8,46,2,3146.7,16,1,3146.5,20,2,3146.4,1,1,3147.0,138,3,3147.7,800,4,3147.8,203,2,3147.9,248,2,3148.0,458,4
2031,2026-06-16 14:40:34+05:30,3147.0,1,3134.42,2908637,127658.0,199112.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,45,5,3146.8,63,4,3146.7,16,1,3146.6,33,3,3146.5,6,1,3147.0,137,3,3147.7,800,4,3147.8,203,2,3147.9,248,2,3148.0,421,3
2031,2026-06-16 14:40:34+05:30,3147.0,1,3134.42,2908637,127658.0,199112.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,45,5,3146.8,63,4,3146.7,16,1,3146.6,33,3,3146.5,6,1,3147.0,137,3,3147.7,800,4,3147.8,203,2,3147.9,248,2,3148.0,421,3
2031,2026-06-16 14:40:35+05:30,3147.0,1,3134.42,2908638,127643.0,199148.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,45,5,3146.8,63,4,3146.7,16,1,3146.6,19,2,3146.5,6,1,3147.0,136,3,3147.7,800,4,3147.8,203,2,3147.9,248,2,3148.0,421,3
2031,2026-06-16 14:40:35+05:30,3147.0,24,3134.42,2908638,127643.0,199148.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,45,5,3146.8,63,4,3146.7,16,1,3146.6,19,2,3146.5,6,1,3147.0,136,3,3147.7,800,4,3147.8,203,2,3147.9,248,2,3148.0,421,3
2031,2026-06-16 14:40:35+05:30,3147.0,24,3134.42,2908638,127643.0,199148.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,45,5,3146.8,63,4,3146.7,16,1,3146.6,19,2,3146.5,6,1,3147.0,136,3,3147.7,800,4,3147.8,203,2,3147.9,248,2,3148.0,421,3
2031,2026-06-16 14:40:36+05:30,3147.0,24,3134.42,2908982,128207.0,199407.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,50,6,3146.8,49,3,3146.6,57,4,3146.5,54,2,3146.4,237,5,3147.0,87,2,3147.7,200,1,3147.9,186,1,3148.0,621,4,3148.1,328,4
2031,2026-06-16 14:40:36+05:30,3146.9,7,3134.42,2908982,128207.0,199407.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,50,6,3146.8,49,3,3146.6,57,4,3146.5,54,2,3146.4,237,5,3147.0,87,2,3147.7,200,1,3147.9,186,1,3148.0,621,4,3148.1,328,4
2031,2026-06-16 14:40:37+05:30,3147.0,7,3134.42,2909079,128210.0,199152.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,41,4,3146.8,49,3,3146.6,57,4,3146.5,54,2,3146.4,237,5,3147.0,80,1,3147.7,200,1,3148.0,621,4,3148.1,328,4,3148.2,221,2
2031,2026-06-16 14:40:37+05:30,3147.0,7,3134.42,2909079,128210.0,199152.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,41,4,3146.8,49,3,3146.6,57,4,3146.5,54,2,3146.4,237,5,3147.0,80,1,3147.7,200,1,3148.0,621,4,3148.1,328,4,3148.2,221,2
2031,2026-06-16 14:40:37+05:30,3146.6,22,3134.42,2909079,128210.0,199152.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,41,4,3146.8,49,3,3146.6,57,4,3146.5,54,2,3146.4,237,5,3147.0,80,1,3147.7,200,1,3148.0,621,4,3148.1,328,4,3148.2,221,2
2031,2026-06-16 14:40:38+05:30,3146.6,22,3134.42,2909235,128129.0,199117.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.8,2,1,3146.5,26,3,3146.4,17,3,3146.3,56,3,3146.2,238,5,3147.0,79,1,3147.7,200,1,3147.9,85,2,3148.0,659,5,3148.1,325,3
2031,2026-06-16 14:40:39+05:30,3146.6,22,3134.42,2909235,128126.0,199322.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.5,6,1,3146.3,47,2,3146.2,38,4,3146.1,287,6,3147.0,90,3,3147.7,248,2,3147.8,3,1,3147.9,85,2,3148.0,660,6
2031,2026-06-16 14:40:39+05:30,3146.9,5,3134.42,2909235,128126.0,199322.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.5,6,1,3146.3,47,2,3146.2,38,4,3146.1,287,6,3147.0,90,3,3147.7,248,2,3147.8,3,1,3147.9,85,2,3148.0,660,6
2031,2026-06-16 14:40:40+05:30,3147.0,5,3134.42,2909246,128005.0,199751.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.5,16,1,3146.3,47,2,3146.2,18,2,3146.1,83,4,3147.0,84,3,3147.7,286,3,3147.8,4,2,3147.9,85,2,3148.0,709,7
2031,2026-06-16 14:40:40+05:30,3147.0,5,3134.42,2909246,128005.0,199751.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.5,16,1,3146.3,47,2,3146.2,18,2,3146.1,83,4,3147.0,84,3,3147.7,286,3,3147.8,4,2,3147.9,85,2,3148.0,709,7
2031,2026-06-16 14:40:40+05:30,3147.0,5,3134.42,2909246,128005.0,199751.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.5,16,1,3146.3,47,2,3146.2,18,2,3146.1,83,4,3147.0,84,3,3147.7,286,3,3147.8,4,2,3147.9,85,2,3148.0,709,7
2031,2026-06-16 14:40:41+05:30,3147.0,5,3134.42,2909246,127606.0,198388.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.5,16,1,3146.3,10,1,3146.2,4,1,3146.1,69,2,3147.0,150,5,3147.4,38,1,3147.5,67,2,3147.6,23,2,3147.7,890,6
2031,2026-06-16 14:40:41+05:30,3147.0,14,3134.42,2909246,127606.0,198388.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.5,16,1,3146.3,10,1,3146.2,4,1,3146.1,69,2,3147.0,150,5,3147.4,38,1,3147.5,67,2,3147.6,23,2,3147.7,890,6
2031,2026-06-16 14:40:42+05:30,3146.5,91,3134.42,2909360,127694.0,198549.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,10,1,3146.2,4,1,3146.1,48,1,3146.0,177,3,3147.0,136,5,3147.4,86,2,3147.5,67,2,3147.6,95,3,3147.7,891,7
2031,2026-06-16 14:40:42+05:30,3146.5,91,3134.42,2909360,127694.0,198549.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,10,1,3146.2,4,1,3146.1,48,1,3146.0,177,3,3147.0,136,5,3147.4,86,2,3147.5,67,2,3147.6,95,3,3147.7,891,7
2031,2026-06-16 14:40:42+05:30,3147.0,1,3134.42,2909360,127694.0,198549.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,10,1,3146.2,4,1,3146.1,48,1,3146.0,177,3,3147.0,136,5,3147.4,86,2,3147.5,67,2,3147.6,95,3,3147.7,891,7
2031,2026-06-16 14:40:43+05:30,3147.0,1,3134.42,2909362,127644.0,198381.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,7,1,3146.5,16,1,3146.4,8,1,3146.3,24,2,3146.2,180,2,3147.0,134,5,3147.7,848,5,3147.8,223,3,3147.9,423,6,3148.0,517,6
2031,2026-06-16 14:40:43+05:30,3147.0,3,3134.42,2909362,127644.0,198381.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,7,1,3146.5,16,1,3146.4,8,1,3146.3,24,2,3146.2,180,2,3147.0,134,5,3147.7,848,5,3147.8,223,3,3147.9,423,6,3148.0,517,6
2031,2026-06-16 14:40:44+05:30,3147.0,3,3134.42,2909365,127820.0,198414.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,7,1,3146.7,16,1,3146.3,10,1,3146.2,180,2,3146.1,80,3,3147.0,157,6,3147.6,35,1,3147.7,849,6,3147.8,258,4,3147.9,388,5
2031,2026-06-16 14:40:44+05:30,3147.0,1,3134.42,2909365,127820.0,198414.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,7,1,3146.7,16,1,3146.3,10,1,3146.2,180,2,3146.1,80,3,3147.0,157,6,3147.6,35,1,3147.7,849,6,3147.8,258,4,3147.9,388,5
2031,2026-06-16 14:40:45+05:30,3147.0,1,3134.42,2909365,127820.0,198414.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,7,1,3146.7,16,1,3146.3,10,1,3146.2,180,2,3146.1,80,3,3147.0,157,6,3147.6,35,1,3147.7,849,6,3147.8,258,4,3147.9,388,5
2031,2026-06-16 14:40:45+05:30,3147.0,12,3134.42,2909378,127922.0,198289.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.8,5,1,3146.7,16,1,3146.4,38,3,3146.3,10,1,3147.0,144,6,3147.7,848,5,3147.8,223,3,3147.9,352,4,3148.0,515,6
2031,2026-06-16 14:40:45+05:30,3147.0,2,3134.42,2909378,127922.0,198289.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.8,5,1,3146.7,16,1,3146.4,38,3,3146.3,10,1,3147.0,144,6,3147.7,848,5,3147.8,223,3,3147.9,352,4,3148.0,515,6
2031,2026-06-16 14:40:46+05:30,3147.0,2,3134.42,2909383,127907.0,198286.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.8,5,1,3146.7,16,1,3146.5,14,1,3146.4,24,2,3147.0,140,7,3147.7,848,5,3147.8,223,3,3147.9,352,4,3148.0,515,6
2031,2026-06-16 14:40:46+05:30,3147.0,2,3134.42,2909383,127907.0,198286.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.8,5,1,3146.7,16,1,3146.5,14,1,3146.4,24,2,3147.0,140,7,3147.7,848,5,3147.8,223,3,3147.9,352,4,3148.0,515,6
2031,2026-06-16 14:40:46+05:30,3146.9,5,3134.42,2909383,127907.0,198286.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.8,5,1,3146.7,16,1,3146.5,14,1,3146.4,24,2,3147.0,140,7,3147.7,848,5,3147.8,223,3,3147.9,352,4,3148.0,515,6
2031,2026-06-16 14:40:47+05:30,3146.9,5,3134.42,2909392,127896.0,198289.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.8,5,1,3146.7,16,1,3146.5,14,1,3146.4,14,1,3147.0,140,7,3147.7,848,5,3147.8,223,3,3147.9,352,4,3148.0,514,5
2031,2026-06-16 14:40:47+05:30,3147.0,16,3134.42,2909392,127896.0,198289.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.8,5,1,3146.7,16,1,3146.5,14,1,3146.4,14,1,3147.0,140,7,3147.7,848,5,3147.8,223,3,3147.9,352,4,3148.0,514,5
2031,2026-06-16 14:40:48+05:30,3147.0,16,3134.42,2909392,127896.0,198289.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.8,5,1,3146.7,16,1,3146.5,14,1,3146.4,14,1,3147.0,140,7,3147.7,848,5,3147.8,223,3,3147.9,352,4,3148.0,514,5
2031,2026-06-16 14:40:48+05:30,3147.0,16,3134.42,2909548,127884.0,198246.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,3,2,3146.8,5,1,3146.6,14,1,3146.5,14,1,3146.4,19,2,3147.0,64,1,3147.7,800,4,3147.8,223,3,3147.9,352,4,3148.0,514,5
2031,2026-06-16 14:40:48+05:30,3147.0,1,3134.42,2909548,127884.0,198246.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,3,2,3146.8,5,1,3146.6,14,1,3146.5,14,1,3146.4,19,2,3147.0,64,1,3147.7,800,4,3147.8,223,3,3147.9,352,4,3148.0,514,5
2031,2026-06-16 14:40:48+05:30,3147.0,1,3134.42,2909548,127884.0,198246.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,3,2,3146.8,5,1,3146.6,14,1,3146.5,14,1,3146.4,19,2,3147.0,64,1,3147.7,800,4,3147.8,223,3,3147.9,352,4,3148.0,514,5
2031,2026-06-16 14:40:49+05:30,3147.0,1,3134.42,2909549,127728.0,198307.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,4,3,3146.8,5,1,3146.5,15,1,3146.4,11,1,3146.3,58,2,3147.0,73,2,3147.8,23,2,3147.9,952,7,3148.0,314,4,3148.1,325,3
2031,2026-06-16 14:40:49+05:30,3147.0,1,3134.42,2909549,127728.0,198307.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,4,3,3146.8,5,1,3146.5,15,1,3146.4,11,1,3146.3,58,2,3147.0,73,2,3147.8,23,2,3147.9,952,7,3148.0,314,4,3148.1,325,3
2031,2026-06-16 14:40:50+05:30,3147.0,1,3134.42,2909549,127728.0,198307.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,4,3,3146.8,5,1,3146.5,15,1,3146.4,11,1,3146.3,58,2,3147.0,73,2,3147.8,23,2,3147.9,952,7,3148.0,314,4,3148.1,325,3
2031,2026-06-16 14:40:50+05:30,3147.0,1,3134.42,2909550,127694.0,198219.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,4,3,3146.8,5,1,3146.7,16,1,3146.4,11,1,3146.3,58,2,3147.0,62,1,3147.8,823,6,3147.9,190,4,3148.0,514,5,3148.1,525,4
2031,2026-06-16 14:40:50+05:30,3147.0,1,3134.42,2909550,127694.0,198219.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,4,3,3146.8,5,1,3146.7,16,1,3146.4,11,1,3146.3,58,2,3147.0,62,1,3147.8,823,6,3147.9,190,4,3148.0,514,5,3148.1,525,4
2031,2026-06-16 14:40:50+05:30,3147.0,1,3134.42,2909550,127694.0,198219.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,4,3,3146.8,5,1,3146.7,16,1,3146.4,11,1,3146.3,58,2,3147.0,62,1,3147.8,823,6,3147.9,190,4,3148.0,514,5,3148.1,525,4
2031,2026-06-16 14:40:51+05:30,3147.0,1,3134.42,2909550,127565.0,198700.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,4,3,3146.8,5,1,3146.7,16,1,3146.3,10,1,3146.2,4,1,3147.0,125,3,3147.4,826,5,3147.5,267,4,3147.6,238,2,3147.7,511,4
2031,2026-06-16 14:40:51+05:30,3147.0,1,3134.42,2909550,127565.0,198700.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,4,3,3146.8,5,1,3146.7,16,1,3146.3,10,1,3146.2,4,1,3147.0,125,3,3147.4,826,5,3147.5,267,4,3147.6,238,2,3147.7,511,4
2031,2026-06-16 14:40:51+05:30,3147.0,11,3134.42,2909550,127565.0,198700.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,4,3,3146.8,5,1,3146.7,16,1,3146.3,10,1,3146.2,4,1,3147.0,125,3,3147.4,826,5,3147.5,267,4,3147.6,238,2,3147.7,511,4
