token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:40:52+05:30,3147.0,5,3134.42,2909566,127571.0,198741.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,3,2,3146.8,5,1,3146.7,16,1,3146.3,10,1,3146.2,4,1,3147.0,143,4,3147.4,861,6,3147.5,231,2,3147.6,311,5,3147.7,511,4
2031,2026-06-16 14:40:52+05:30,3147.0,5,3134.42,2909566,127571.0,198741.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,3,2,3146.8,5,1,3146.7,16,1,3146.3,10,1,3146.2,4,1,3147.0,143,4,3147.4,861,6,3147.5,231,2,3147.6,311,5,3147.7,511,4
2031,2026-06-16 14:40:52+05:30,3146.7,4,3134.42,2909566,127571.0,198741.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,3,2,3146.8,5,1,3146.7,16,1,3146.3,10,1,3146.2,4,1,3147.0,143,4,3147.4,861,6,3147.5,231,2,3147.6,311,5,3147.7,511,4
2031,2026-06-16 14:40:53+05:30,3146.7,4,3134.42,2909566,127571.0,198741.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.9,3,2,3146.8,5,1,3146.7,16,1,3146.3,10,1,3146.2,4,1,3147.0,143,4,3147.4,861,6,3147.5,231,2,3147.6,311,5,3147.7,511,4
2031,2026-06-16 14:40:53+05:30,3146.7,4,3134.42,2909734,125513.0,200492.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.3,21,1,3145.2,165,2,3145.1,39,2,3145.0,353,8,3146.5,842,6,3146.6,50,2,3146.7,457,5,3146.8,536,6,3146.9,38,2
2031,2026-06-16 14:40:53+05:30,3146.7,4,3134.42,2909734,125513.0,200492.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.3,21,1,3145.2,165,2,3145.1,39,2,3145.0,353,8,3146.5,842,6,3146.6,50,2,3146.7,457,5,3146.8,536,6,3146.9,38,2
2031,2026-06-16 14:40:54+05:30,3146.7,4,3134.42,2909734,125676.0,200492.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.0,38,2,3145.3,21,1,3145.2,165,2,3145.1,39,2,3145.0,353,8,3146.5,867,7,3146.6,50,2,3146.7,457,5,3146.8,536,6,3146.9,38,2
2031,2026-06-16 14:40:54+05:30,3146.7,4,3134.42,2909734,125676.0,200492.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.0,38,2,3145.3,21,1,3145.2,165,2,3145.1,39,2,3145.0,353,8,3146.5,867,7,3146.6,50,2,3146.7,457,5,3146.8,536,6,3146.9,38,2
2031,2026-06-16 14:40:54+05:30,3146.5,1,3134.42,2909734,125676.0,200492.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.0,38,2,3145.3,21,1,3145.2,165,2,3145.1,39,2,3145.0,353,8,3146.5,867,7,3146.6,50,2,3146.7,457,5,3146.8,536,6,3146.9,38,2
2031,2026-06-16 14:40:55+05:30,3146.5,1,3134.42,2909738,125720.0,200439.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.0,38,2,3145.3,21,1,3145.2,165,2,3145.1,87,3,3145.0,356,9,3146.5,863,7,3146.6,17,1,3146.7,490,6,3146.8,536,6,3146.9,38,2
2031,2026-06-16 14:40:55+05:30,3146.5,1,3134.42,2909738,125720.0,200439.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.0,38,2,3145.3,21,1,3145.2,165,2,3145.1,87,3,3145.0,356,9,3146.5,863,7,3146.6,17,1,3146.7,490,6,3146.8,536,6,3146.9,38,2
2031,2026-06-16 14:40:55+05:30,3146.5,1,3134.42,2909738,125720.0,200439.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.0,38,2,3145.3,21,1,3145.2,165,2,3145.1,87,3,3145.0,356,9,3146.5,863,7,3146.6,17,1,3146.7,490,6,3146.8,536,6,3146.9,38,2
2031,2026-06-16 14:40:56+05:30,3146.5,1,3134.42,2909738,126633.0,200017.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3146.0,38,2,3145.3,69,2,3145.2,165,2,3145.1,87,3,3145.0,556,10,3146.5,46,2,3146.6,17,1,3146.7,8,1,3146.8,81,3,3146.9,806,5
2031,2026-06-16 14:40:56+05:30,3146.5,1,3134.42,2909738,126633.0,200017.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3146.0,38,2,3145.3,69,2,3145.2,165,2,3145.1,87,3,3145.0,556,10,3146.5,46,2,3146.6,17,1,3146.7,8,1,3146.8,81,3,3146.9,806,5
2031,2026-06-16 14:40:56+05:30,3146.0,8,3134.42,2909738,126633.0,200017.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3146.0,38,2,3145.3,69,2,3145.2,165,2,3145.1,87,3,3145.0,556,10,3146.5,46,2,3146.6,17,1,3146.7,8,1,3146.8,81,3,3146.9,806,5
2031,2026-06-16 14:40:57+05:30,3146.0,8,3134.42,2909747,126643.0,199983.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3146.0,29,1,3145.4,173,1,3145.3,69,2,3145.2,6,1,3145.1,87,3,3146.5,46,2,3146.6,17,1,3146.7,38,1,3146.8,81,3,3146.9,806,5
2031,2026-06-16 14:40:58+05:30,3145.9,8,3134.42,2909789,126178.0,200073.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.9,9,1,3145.4,152,1,3145.3,70,2,3145.2,6,1,3145.1,20,1,3146.5,25,1,3146.6,89,3,3146.8,120,5,3146.9,887,7,3147.0,426,7
2031,2026-06-16 14:40:58+05:30,3145.9,8,3134.42,2909789,126178.0,200073.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.9,9,1,3145.4,152,1,3145.3,70,2,3145.2,6,1,3145.1,20,1,3146.5,25,1,3146.6,89,3,3146.8,120,5,3146.9,887,7,3147.0,426,7
2031,2026-06-16 14:40:59+05:30,3145.9,8,3134.42,2909789,125662.0,200558.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.5,17,1,3145.4,170,1,3145.3,49,1,3145.2,13,2,3145.1,20,1,3146.5,25,1,3146.6,72,2,3146.7,63,1,3146.8,120,5,3146.9,890,8
2031,2026-06-16 14:41:00+05:30,3146.5,1,3134.42,2909790,126365.0,200221.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3146.0,8,3,3145.6,15,1,3145.5,1,1,3145.4,158,1,3145.3,20,1,3146.5,25,2,3146.6,34,1,3146.8,81,3,3146.9,858,8,3147.0,526,8
2031,2026-06-16 14:41:00+05:30,3145.6,147,3134.42,2909790,126365.0,200221.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3146.0,8,3,3145.6,15,1,3145.5,1,1,3145.4,158,1,3145.3,20,1,3146.5,25,2,3146.6,34,1,3146.8,81,3,3146.9,858,8,3147.0,526,8
2031,2026-06-16 14:41:01+05:30,3145.6,147,3134.42,2909992,125675.0,200614.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.6,3,2,3145.5,1,1,3145.3,17,1,3145.2,185,2,3145.1,20,1,3146.4,81,6,3146.5,954,11,3146.6,413,6,3146.7,280,3,3146.8,555,6
2031,2026-06-16 14:41:01+05:30,3146.4,1,3134.42,2909992,125675.0,200614.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.6,3,2,3145.5,1,1,3145.3,17,1,3145.2,185,2,3145.1,20,1,3146.4,81,6,3146.5,954,11,3146.6,413,6,3146.7,280,3,3146.8,555,6
2031,2026-06-16 14:41:02+05:30,3145.6,1,3134.42,2909997,125147.0,200479.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.5,16,2,3145.2,6,1,3145.0,315,6,3144.9,25,2,3144.8,4,1,3145.9,25,2,3146.0,112,4,3146.1,23,2,3146.2,109,3,3146.3,844,5
2031,2026-06-16 14:41:02+05:30,3145.6,1,3134.42,2909997,125147.0,200479.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.5,16,2,3145.2,6,1,3145.0,315,6,3144.9,25,2,3144.8,4,1,3145.9,25,2,3146.0,112,4,3146.1,23,2,3146.2,109,3,3146.3,844,5
2031,2026-06-16 14:41:03+05:30,3145.9,10,3134.42,2910008,125242.0,200502.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.5,16,2,3145.2,6,1,3145.0,315,6,3144.9,25,2,3144.8,4,1,3145.9,36,4,3146.0,92,3,3146.1,23,2,3146.2,140,4,3146.3,796,4
2031,2026-06-16 14:41:03+05:30,3145.9,10,3134.42,2910008,125242.0,200502.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.5,16,2,3145.2,6,1,3145.0,315,6,3144.9,25,2,3144.8,4,1,3145.9,36,4,3146.0,92,3,3146.1,23,2,3146.2,140,4,3146.3,796,4
2031,2026-06-16 14:41:04+05:30,3145.9,10,3134.42,2910008,125089.0,200556.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.5,17,3,3145.2,6,1,3145.0,315,6,3144.9,25,2,3144.8,4,1,3145.9,53,5,3146.0,92,3,3146.1,23,2,3146.2,140,4,3146.3,796,4
2031,2026-06-16 14:41:05+05:30,3145.9,1,3134.42,2910008,125089.0,200556.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.5,17,3,3145.2,6,1,3145.0,315,6,3144.9,25,2,3144.8,4,1,3145.9,53,5,3146.0,92,3,3146.1,23,2,3146.2,140,4,3146.3,796,4
2031,2026-06-16 14:41:05+05:30,3145.9,1,3134.42,2910009,125492.0,200358.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.5,17,3,3145.2,6,1,3145.1,165,1,3145.0,315,6,3144.9,73,3,3145.9,66,6,3146.0,54,2,3146.1,23,2,3146.2,140,4,3146.3,796,4
2031,2026-06-16 14:41:06+05:30,3145.2,6,3134.42,2910009,125492.0,200358.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.5,17,3,3145.2,6,1,3145.1,165,1,3145.0,315,6,3144.9,73,3,3145.9,66,6,3146.0,54,2,3146.1,23,2,3146.2,140,4,3146.3,796,4
2031,2026-06-16 14:41:07+05:30,3145.2,6,3134.42,2910207,124738.0,200710.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.0,315,6,3144.9,4,1,3144.8,4,1,3144.7,27,2,3144.5,36,2,3145.7,12,1,3145.8,186,7,3145.9,54,6,3146.0,134,4,3146.1,996,5
2031,2026-06-16 14:41:07+05:30,3145.0,127,3134.42,2910207,124738.0,200710.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.0,315,6,3144.9,4,1,3144.8,4,1,3144.7,27,2,3144.5,36,2,3145.7,12,1,3145.8,186,7,3145.9,54,6,3146.0,134,4,3146.1,996,5
2031,2026-06-16 14:41:08+05:30,3145.0,127,3134.43,2910454,124484.0,200692.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.0,107,4,3144.9,4,1,3144.8,4,1,3144.7,27,2,3144.5,20,1,3145.7,12,1,3145.8,104,5,3145.9,84,7,3146.0,145,4,3146.1,1044,6
2031,2026-06-16 14:41:08+05:30,3145.0,33,3134.43,2910454,124484.0,200692.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.0,107,4,3144.9,4,1,3144.8,4,1,3144.7,27,2,3144.5,20,1,3145.7,12,1,3145.8,104,5,3145.9,84,7,3146.0,145,4,3146.1,1044,6
2031,2026-06-16 14:41:09+05:30,3145.0,33,3134.43,2910556,124558.0,201413.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.0,6,1,3144.9,20,2,3144.8,4,1,3144.7,6,1,3144.5,20,1,3145.5,12,1,3145.6,79,5,3145.7,63,5,3145.8,178,5,3145.9,1056,7
2031,2026-06-16 14:41:09+05:30,3144.7,6,3134.43,2910556,124558.0,201413.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3145.0,6,1,3144.9,20,2,3144.8,4,1,3144.7,6,1,3144.5,20,1,3145.5,12,1,3145.6,79,5,3145.7,63,5,3145.8,178,5,3145.9,1056,7
2031,2026-06-16 14:41:10+05:30,3144.7,6,3134.43,2910736,123209.0,202146.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,4,1,3144.0,30,3,3143.9,26,3,3143.8,4,1,3143.7,121,2,3144.8,36,2,3144.9,250,3,3145.0,77,3,3145.1,997,6,3145.2,298,4
2031,2026-06-16 14:41:11+05:30,3144.5,1,3134.43,2910860,122739.0,201822.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3143.7,94,1,3143.6,31,3,3143.5,25,3,3143.4,52,2,3143.3,67,3,3144.5,2,1,3144.6,24,1,3144.8,1,1,3144.9,226,2,3145.0,48,1
2031,2026-06-16 14:41:11+05:30,3143.7,26,3134.43,2910860,122739.0,201822.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3143.7,94,1,3143.6,31,3,3143.5,25,3,3143.4,52,2,3143.3,67,3,3144.5,2,1,3144.6,24,1,3144.8,1,1,3144.9,226,2,3145.0,48,1
2031,2026-06-16 14:41:12+05:30,3143.7,26,3134.43,2910886,122793.0,201697.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3143.7,70,2,3143.6,31,3,3143.5,27,2,3143.4,52,2,3143.3,22,1,3144.5,23,2,3144.6,24,1,3144.8,1,1,3144.9,1222,7,3145.0,297,4
2031,2026-06-16 14:41:12+05:30,3143.4,4,3134.43,2910886,122793.0,201697.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3143.7,70,2,3143.6,31,3,3143.5,27,2,3143.4,52,2,3143.3,22,1,3144.5,23,2,3144.6,24,1,3144.8,1,1,3144.9,1222,7,3145.0,297,4
2031,2026-06-16 14:41:13+05:30,3143.4,4,3134.43,2911306,123133.0,200730.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3143.4,23,2,3143.3,160,5,3143.2,61,1,3143.1,50,4,3143.0,21,3,3144.5,22,2,3144.7,800,4,3144.8,254,3,3144.9,465,5,3145.0,504,4
2031,2026-06-16 14:41:13+05:30,3144.4,200,3134.43,2911306,123133.0,200730.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3143.4,23,2,3143.3,160,5,3143.2,61,1,3143.1,50,4,3143.0,21,3,3144.5,22,2,3144.7,800,4,3144.8,254,3,3144.9,465,5,3145.0,504,4
2031,2026-06-16 14:41:14+05:30,3144.4,200,3134.43,2911506,123170.0,200872.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3143.4,78,4,3143.3,184,7,3143.2,77,2,3143.1,50,4,3143.0,26,3,3144.5,1023,8,3144.6,200,1,3144.7,248,2,3144.8,407,4,3144.9,64,2
2031,2026-06-16 14:41:14+05:30,3144.5,1,3134.43,2911506,123170.0,200872.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3143.4,78,4,3143.3,184,7,3143.2,77,2,3143.1,50,4,3143.0,26,3,3144.5,1023,8,3144.6,200,1,3144.7,248,2,3144.8,407,4,3144.9,64,2
2031,2026-06-16 14:41:15+05:30,3144.5,1,3134.43,2911508,123260.0,201046.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.0,2,2,3143.5,21,1,3143.4,98,4,3143.3,118,6,3143.2,46,2,3144.5,1051,9,3144.6,200,1,3144.7,248,2,3144.8,406,3,3144.9,1,1
2031,2026-06-16 14:41:16+05:30,3144.0,1,3134.43,2911516,123066.0,201516.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3143.4,119,6,3143.3,35,3,3143.2,46,2,3143.1,54,4,3143.0,36,3,3144.0,1,1,3144.5,1051,9,3144.6,200,1,3144.7,248,2,3144.8,406,3
2031,2026-06-16 14:41:16+05:30,3144.0,1,3134.43,2911516,123066.0,201516.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3143.4,119,6,3143.3,35,3,3143.2,46,2,3143.1,54,4,3143.0,36,3,3144.0,1,1,3144.5,1051,9,3144.6,200,1,3144.7,248,2,3144.8,406,3
2031,2026-06-16 14:41:17+05:30,3143.4,3,3134.43,2911574,123003.0,201511.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3143.4,40,2,3143.3,28,2,3143.2,14,1,3143.1,24,2,3143.0,22,2,3144.0,21,3,3144.5,1015,7,3144.6,200,1,3144.7,248,2,3144.8,406,3
2031,2026-06-16 14:41:17+05:30,3143.4,3,3134.43,2911574,123003.0,201511.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3143.4,40,2,3143.3,28,2,3143.2,14,1,3143.1,24,2,3143.0,22,2,3144.0,21,3,3144.5,1015,7,3144.6,200,1,3144.7,248,2,3144.8,406,3
2031,2026-06-16 14:41:19+05:30,3143.4,3,3134.43,2911574,123038.0,201513.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3143.4,41,3,3143.3,28,2,3143.2,14,1,3143.1,38,3,3143.0,49,4,3144.0,30,5,3144.5,1015,7,3144.6,200,1,3144.7,248,2,3144.8,406,3
2031,2026-06-16 14:41:19+05:30,3144.0,1,3134.43,2911574,123038.0,201513.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3143.4,41,3,3143.3,28,2,3143.2,14,1,3143.1,38,3,3143.0,49,4,3144.0,30,5,3144.5,1015,7,3144.6,200,1,3144.7,248,2,3144.8,406,3
2031,2026-06-16 14:41:19+05:30,3144.0,1,3134.43,2911674,123070.0,201289.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3143.3,69,7,3143.2,46,3,3143.1,24,2,3143.0,104,6,3142.9,179,3,3144.0,20,1,3144.5,1015,7,3144.6,200,1,3144.7,248,2,3144.8,406,3
2031,2026-06-16 14:41:20+05:30,3144.0,1,3134.43,2911674,123135.0,201478.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3143.5,29,1,3143.4,79,5,3143.3,117,8,3143.2,21,2,3143.1,38,3,3144.0,20,1,3144.5,1015,7,3144.6,200,1,3144.7,200,1,3144.8,400,2
2031,2026-06-16 14:41:21+05:30,3144.1,13,3134.43,2911933,124121.0,200242.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.1,48,5,3144.0,78,6,3143.9,51,4,3143.8,38,3,3143.7,90,5,3144.5,15,2,3145.1,1000,5,3145.2,200,1,3145.3,200,1,3145.4,400,2
2031,2026-06-16 14:41:21+05:30,3144.1,13,3134.43,2911933,124121.0,200242.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.1,48,5,3144.0,78,6,3143.9,51,4,3143.8,38,3,3143.7,90,5,3144.5,15,2,3145.1,1000,5,3145.2,200,1,3145.3,200,1,3145.4,400,2
2031,2026-06-16 14:41:22+05:30,3144.1,13,3134.43,2911933,124125.0,200075.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.1,53,6,3144.0,66,5,3143.9,83,5,3143.8,38,3,3143.7,120,7,3144.5,17,3,3145.1,800,4,3145.2,200,1,3145.3,200,1,3145.4,400,2
2031,2026-06-16 14:41:23+05:30,3144.1,13,3134.43,2911933,124158.0,200012.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.1,53,6,3144.0,34,3,3143.9,83,5,3143.8,67,4,3143.7,120,7,3144.5,17,3,3145.1,800,4,3145.2,200,1,3145.3,200,1,3145.4,400,2
2031,2026-06-16 14:41:24+05:30,3144.5,1,3134.43,2911933,124158.0,200012.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.1,53,6,3144.0,34,3,3143.9,83,5,3143.8,67,4,3143.7,120,7,3144.5,17,3,3145.1,800,4,3145.2,200,1,3145.3,200,1,3145.4,400,2
2031,2026-06-16 14:41:24+05:30,3144.5,1,3134.43,2911938,123977.0,200249.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.1,48,5,3144.0,34,3,3143.9,83,5,3143.8,67,4,3143.7,120,7,3144.5,16,2,3145.1,800,4,3145.2,200,1,3145.3,200,1,3145.4,400,2
2031,2026-06-16 14:41:25+05:30,3144.2,42,3134.43,2911980,123869.0,200262.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,17,1,3144.1,84,6,3144.0,34,3,3143.9,71,4,3143.8,52,4,3144.5,16,2,3145.1,800,4,3145.2,229,2,3145.3,200,1,3145.4,400,2
2031,2026-06-16 14:41:25+05:30,3144.2,42,3134.43,2911980,123869.0,200262.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,17,1,3144.1,84,6,3144.0,34,3,3143.9,71,4,3143.8,52,4,3144.5,16,2,3145.1,800,4,3145.2,229,2,3145.3,200,1,3145.4,400,2
2031,2026-06-16 14:41:26+05:30,3144.2,9,3134.43,2911980,123869.0,200262.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,17,1,3144.1,84,6,3144.0,34,3,3143.9,71,4,3143.8,52,4,3144.5,16,2,3145.1,800,4,3145.2,229,2,3145.3,200,1,3145.4,400,2
2031,2026-06-16 14:41:26+05:30,3144.2,9,3134.43,2912032,123874.0,200299.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,8,1,3144.1,74,4,3144.0,34,3,3143.9,71,4,3143.8,52,4,3144.5,16,2,3145.1,800,4,3145.2,229,2,3145.3,200,1,3145.4,448,3
2031,2026-06-16 14:41:27+05:30,3144.5,1,3134.43,2912032,123874.0,200299.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,8,1,3144.1,74,4,3144.0,34,3,3143.9,71,4,3143.8,52,4,3144.5,16,2,3145.1,800,4,3145.2,229,2,3145.3,200,1,3145.4,448,3
2031,2026-06-16 14:41:28+05:30,3144.5,1,3134.43,2912034,123936.0,200468.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,8,1,3144.1,94,6,3144.0,85,5,3143.9,71,4,3143.8,38,3,3144.5,2,2,3145.1,800,4,3145.2,229,2,3145.3,200,1,3145.4,448,3
2031,2026-06-16 14:41:28+05:30,3144.2,45,3134.43,2912034,123936.0,200468.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,8,1,3144.1,94,6,3144.0,85,5,3143.9,71,4,3143.8,38,3,3144.5,2,2,3145.1,800,4,3145.2,229,2,3145.3,200,1,3145.4,448,3
2031,2026-06-16 14:41:29+05:30,3144.2,23,3134.43,2912199,123609.0,200170.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.1,66,3,3144.0,51,2,3143.7,35,2,3143.5,61,4,3143.4,224,4,3144.5,705,4,3144.6,200,1,3144.7,200,1,3144.8,429,3,3145.1,1,1
2031,2026-06-16 14:41:29+05:30,3144.2,23,3134.43,2912199,123609.0,200170.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.1,66,3,3144.0,51,2,3143.7,35,2,3143.5,61,4,3143.4,224,4,3144.5,705,4,3144.6,200,1,3144.7,200,1,3144.8,429,3,3145.1,1,1
2031,2026-06-16 14:41:30+05:30,3144.2,23,3134.43,2912199,123591.0,200192.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,18,2,3144.1,57,3,3144.0,51,2,3143.7,21,1,3143.5,61,4,3144.5,706,5,3144.6,200,1,3144.7,200,1,3144.8,429,3,3145.1,1,1
2031,2026-06-16 14:41:31+05:30,3144.2,23,3134.43,2912199,123605.0,200194.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,3,3,3144.2,74,4,3144.1,42,2,3144.0,51,2,3143.9,14,1,3144.5,706,5,3144.6,200,1,3144.7,200,1,3144.8,400,2,3145.1,1,1
2031,2026-06-16 14:41:32+05:30,3144.2,23,3134.43,2912199,123604.0,200167.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,3,3,3144.3,15,1,3144.2,44,3,3144.1,58,3,3144.0,65,3,3144.5,706,5,3144.6,200,1,3144.7,200,1,3144.8,400,2,3145.2,51,2
2031,2026-06-16 14:41:32+05:30,3144.4,1,3134.43,2912199,123604.0,200167.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,3,3,3144.3,15,1,3144.2,44,3,3144.1,58,3,3144.0,65,3,3144.5,706,5,3144.6,200,1,3144.7,200,1,3144.8,400,2,3145.2,51,2
