token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:41:33+05:30,3144.4,35,3134.43,2912282,123763.0,200094.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.3,15,1,3144.2,44,3,3144.1,72,4,3144.0,51,2,3143.9,6,1,3144.4,118,1,3144.5,28,2,3144.8,704,4,3144.9,200,1,3145.0,200,1
2031,2026-06-16 14:41:33+05:30,3144.4,118,3134.43,2912282,123763.0,200094.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.3,15,1,3144.2,44,3,3144.1,72,4,3144.0,51,2,3143.9,6,1,3144.4,118,1,3144.5,28,2,3144.8,704,4,3144.9,200,1,3145.0,200,1
2031,2026-06-16 14:41:34+05:30,3144.4,118,3134.43,2912400,124095.0,200012.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,1,1,3144.3,30,2,3144.2,60,4,3144.1,61,4,3144.0,71,4,3144.5,28,2,3144.8,704,4,3144.9,200,1,3145.0,200,1,3145.1,400,2
2031,2026-06-16 14:41:34+05:30,3144.2,23,3134.43,2912400,124095.0,200012.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,1,1,3144.3,30,2,3144.2,60,4,3144.1,61,4,3144.0,71,4,3144.5,28,2,3144.8,704,4,3144.9,200,1,3145.0,200,1,3145.1,400,2
2031,2026-06-16 14:41:35+05:30,3144.2,23,3134.43,2912443,123944.0,200041.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,1,1,3144.2,62,7,3144.1,56,3,3144.0,71,4,3143.9,36,3,3144.5,28,2,3144.8,704,4,3144.9,200,1,3145.0,200,1,3145.1,400,2
2031,2026-06-16 14:41:36+05:30,3144.2,23,3134.43,2912443,123944.0,200041.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,1,1,3144.2,62,7,3144.1,56,3,3144.0,71,4,3143.9,36,3,3144.5,28,2,3144.8,704,4,3144.9,200,1,3145.0,200,1,3145.1,400,2
2031,2026-06-16 14:41:36+05:30,3144.2,23,3134.43,2912443,124004.0,199901.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,1,1,3144.3,17,1,3144.2,21,3,3144.1,56,3,3144.0,57,3,3144.5,73,6,3144.8,704,4,3144.9,200,1,3145.0,200,1,3145.1,400,2
2031,2026-06-16 14:41:36+05:30,3144.5,9,3134.43,2912443,124004.0,199901.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,1,1,3144.3,17,1,3144.2,21,3,3144.1,56,3,3144.0,57,3,3144.5,73,6,3144.8,704,4,3144.9,200,1,3145.0,200,1,3145.1,400,2
2031,2026-06-16 14:41:37+05:30,3144.5,9,3134.43,2912576,124070.0,199850.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,1,1,3144.2,54,6,3144.1,63,3,3144.0,51,2,3143.9,44,3,3144.8,704,4,3144.9,200,1,3145.0,200,1,3145.1,400,2,3145.3,4,2
2031,2026-06-16 14:41:37+05:30,3144.5,9,3134.43,2912576,124070.0,199850.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,1,1,3144.2,54,6,3144.1,63,3,3144.0,51,2,3143.9,44,3,3144.8,704,4,3144.9,200,1,3145.0,200,1,3145.1,400,2,3145.3,4,2
2031,2026-06-16 14:41:37+05:30,3144.4,9,3134.43,2912576,124070.0,199850.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,1,1,3144.2,54,6,3144.1,63,3,3144.0,51,2,3143.9,44,3,3144.8,704,4,3144.9,200,1,3145.0,200,1,3145.1,400,2,3145.3,4,2
2031,2026-06-16 14:41:38+05:30,3144.4,9,3134.43,2912587,123896.0,199751.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,6,1,3144.3,17,1,3144.2,27,4,3144.1,71,3,3144.0,51,2,3144.8,703,4,3144.9,200,1,3145.0,200,1,3145.1,400,2,3145.3,4,2
2031,2026-06-16 14:41:39+05:30,3144.4,9,3134.43,2912587,123899.0,199808.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,6,1,3144.2,36,4,3144.1,87,4,3144.0,51,2,3143.9,44,3,3144.8,746,5,3144.9,200,1,3145.0,300,2,3145.1,400,2,3145.3,32,3
2031,2026-06-16 14:41:40+05:30,3144.4,9,3134.43,2912587,123899.0,199808.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,6,1,3144.2,36,4,3144.1,87,4,3144.0,51,2,3143.9,44,3,3144.8,746,5,3144.9,200,1,3145.0,300,2,3145.1,400,2,3145.3,32,3
2031,2026-06-16 14:41:40+05:30,3144.8,7,3134.43,2912594,123897.0,199775.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,6,1,3144.2,49,4,3144.1,71,3,3144.0,51,2,3143.9,44,3,3144.8,739,5,3144.9,200,1,3145.0,300,2,3145.1,400,2,3145.3,4,2
2031,2026-06-16 14:41:40+05:30,3144.8,7,3134.43,2912594,123897.0,199775.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,6,1,3144.2,49,4,3144.1,71,3,3144.0,51,2,3143.9,44,3,3144.8,739,5,3144.9,200,1,3145.0,300,2,3145.1,400,2,3145.3,4,2
2031,2026-06-16 14:41:41+05:30,3144.8,1,3134.43,2912595,123897.0,199777.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,6,1,3144.2,49,4,3144.1,57,2,3144.0,51,2,3143.9,44,3,3144.8,738,5,3144.9,200,1,3145.0,300,2,3145.1,400,2,3145.3,4,2
2031,2026-06-16 14:41:41+05:30,3144.8,11,3134.43,2912595,123897.0,199777.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,6,1,3144.2,49,4,3144.1,57,2,3144.0,51,2,3143.9,44,3,3144.8,738,5,3144.9,200,1,3145.0,300,2,3145.1,400,2,3145.3,4,2
2031,2026-06-16 14:41:42+05:30,3144.8,11,3134.43,2912606,124276.0,199663.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,22,2,3144.2,18,1,3144.1,86,4,3144.0,77,3,3143.9,47,4,3144.8,727,5,3144.9,200,1,3145.0,300,2,3145.1,400,2,3145.3,4,2
2031,2026-06-16 14:41:42+05:30,3144.8,11,3134.43,2912606,124276.0,199663.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,22,2,3144.2,18,1,3144.1,86,4,3144.0,77,3,3143.9,47,4,3144.8,727,5,3144.9,200,1,3145.0,300,2,3145.1,400,2,3145.3,4,2
2031,2026-06-16 14:41:43+05:30,3144.6,42,3134.43,2912649,124144.0,199662.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,6,1,3144.3,17,1,3144.2,31,2,3144.1,57,2,3144.0,51,2,3144.8,726,5,3144.9,200,1,3145.0,300,2,3145.1,400,2,3145.3,4,2
2031,2026-06-16 14:41:43+05:30,3144.2,8,3134.43,2912649,124144.0,199662.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,6,1,3144.3,17,1,3144.2,31,2,3144.1,57,2,3144.0,51,2,3144.8,726,5,3144.9,200,1,3145.0,300,2,3145.1,400,2,3145.3,4,2
2031,2026-06-16 14:41:44+05:30,3144.2,8,3134.43,2912828,124669.0,199068.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,19,2,3144.2,26,2,3144.1,49,2,3144.0,91,4,3143.9,281,5,3144.8,69,2,3145.0,100,1,3145.6,108,3,3145.7,35,2,3145.8,101,3
2031,2026-06-16 14:41:45+05:30,3144.2,8,3134.43,2912828,124609.0,200163.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,34,4,3144.2,10,1,3144.1,36,1,3144.0,51,2,3143.9,33,3,3144.7,200,1,3144.8,71,3,3145.0,102,2,3145.2,70,2,3145.3,1,1
2031,2026-06-16 14:41:45+05:30,3144.2,8,3134.43,2912828,124609.0,200163.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,34,4,3144.2,10,1,3144.1,36,1,3144.0,51,2,3143.9,33,3,3144.7,200,1,3144.8,71,3,3145.0,102,2,3145.2,70,2,3145.3,1,1
2031,2026-06-16 14:41:45+05:30,3144.7,2,3134.43,2912828,124609.0,200163.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,34,4,3144.2,10,1,3144.1,36,1,3144.0,51,2,3143.9,33,3,3144.7,200,1,3144.8,71,3,3145.0,102,2,3145.2,70,2,3145.3,1,1
2031,2026-06-16 14:41:46+05:30,3144.6,1,3134.43,2912889,124770.0,200018.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,31,4,3144.2,10,1,3144.1,36,1,3144.0,125,4,3143.9,33,3,3144.7,166,2,3144.8,45,2,3145.0,102,2,3145.2,38,1,3145.4,70,2
2031,2026-06-16 14:41:46+05:30,3144.4,53,3134.43,2912889,124770.0,200018.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,31,4,3144.2,10,1,3144.1,36,1,3144.0,125,4,3143.9,33,3,3144.7,166,2,3144.8,45,2,3145.0,102,2,3145.2,38,1,3145.4,70,2
2031,2026-06-16 14:41:47+05:30,3144.4,53,3134.43,2912889,124770.0,200018.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.6,31,4,3144.2,10,1,3144.1,36,1,3144.0,125,4,3143.9,33,3,3144.7,166,2,3144.8,45,2,3145.0,102,2,3145.2,38,1,3145.4,70,2
2031,2026-06-16 14:41:47+05:30,3144.4,53,3134.43,2913211,125166.0,199959.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,13,3,3144.3,6,1,3144.2,103,7,3144.1,253,4,3144.0,210,11,3144.8,1,1,3145.0,102,2,3145.5,3,1,3145.6,25,2,3145.7,177,2
2031,2026-06-16 14:41:47+05:30,3144.8,1,3134.43,2913211,125166.0,199959.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,13,3,3144.3,6,1,3144.2,103,7,3144.1,253,4,3144.0,210,11,3144.8,1,1,3145.0,102,2,3145.5,3,1,3145.6,25,2,3145.7,177,2
2031,2026-06-16 14:41:48+05:30,3144.8,1,3134.43,2913213,125208.0,200061.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,8,2,3144.3,6,1,3144.2,103,7,3144.1,106,3,3144.0,357,12,3145.0,102,2,3145.6,25,2,3145.7,225,3,3145.8,704,4,3145.9,248,2
2031,2026-06-16 14:41:48+05:30,3144.8,1,3134.43,2913213,125208.0,200061.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,8,2,3144.3,6,1,3144.2,103,7,3144.1,106,3,3144.0,357,12,3145.0,102,2,3145.6,25,2,3145.7,225,3,3145.8,704,4,3145.9,248,2
2031,2026-06-16 14:41:48+05:30,3144.8,1,3134.43,2913213,125208.0,200061.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.4,8,2,3144.3,6,1,3144.2,103,7,3144.1,106,3,3144.0,357,12,3145.0,102,2,3145.6,25,2,3145.7,225,3,3145.8,704,4,3145.9,248,2
2031,2026-06-16 14:41:49+05:30,3144.2,7,3134.43,2913253,124710.0,199880.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,69,5,3144.1,139,5,3144.0,352,11,3143.9,93,3,3143.8,155,7,3145.0,102,2,3145.6,25,2,3145.7,225,3,3145.8,704,4,3145.9,248,2
2031,2026-06-16 14:41:49+05:30,3144.2,7,3134.43,2913253,124710.0,199880.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,69,5,3144.1,139,5,3144.0,352,11,3143.9,93,3,3143.8,155,7,3145.0,102,2,3145.6,25,2,3145.7,225,3,3145.8,704,4,3145.9,248,2
2031,2026-06-16 14:41:49+05:30,3144.2,7,3134.43,2913253,124710.0,199880.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,69,5,3144.1,139,5,3144.0,352,11,3143.9,93,3,3143.8,155,7,3145.0,102,2,3145.6,25,2,3145.7,225,3,3145.8,704,4,3145.9,248,2
2031,2026-06-16 14:41:50+05:30,3144.2,7,3134.43,2913253,124710.0,199880.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,69,5,3144.1,139,5,3144.0,352,11,3143.9,93,3,3143.8,155,7,3145.0,102,2,3145.6,25,2,3145.7,225,3,3145.8,704,4,3145.9,248,2
2031,2026-06-16 14:41:50+05:30,3144.2,7,3134.43,2913253,124906.0,199918.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,90,6,3144.1,187,6,3144.0,352,11,3143.9,93,3,3143.8,155,7,3145.0,102,2,3145.6,25,2,3145.7,207,3,3145.8,704,4,3145.9,248,2
2031,2026-06-16 14:41:50+05:30,3144.2,7,3134.43,2913253,124906.0,199918.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,90,6,3144.1,187,6,3144.0,352,11,3143.9,93,3,3143.8,155,7,3145.0,102,2,3145.6,25,2,3145.7,207,3,3145.8,704,4,3145.9,248,2
2031,2026-06-16 14:41:51+05:30,3144.2,7,3134.43,2913253,124906.0,199918.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,90,6,3144.1,187,6,3144.0,352,11,3143.9,93,3,3143.8,155,7,3145.0,102,2,3145.6,25,2,3145.7,207,3,3145.8,704,4,3145.9,248,2
2031,2026-06-16 14:41:51+05:30,3145.0,50,3134.44,2913303,124756.0,199820.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,92,6,3144.1,347,8,3144.0,210,10,3143.9,93,3,3143.8,155,7,3145.0,52,2,3145.6,25,2,3145.7,207,3,3145.8,704,4,3145.9,248,2
2031,2026-06-16 14:41:51+05:30,3145.0,11,3134.44,2913303,124756.0,199820.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,92,6,3144.1,347,8,3144.0,210,10,3143.9,93,3,3143.8,155,7,3145.0,52,2,3145.6,25,2,3145.7,207,3,3145.8,704,4,3145.9,248,2
2031,2026-06-16 14:41:51+05:30,3145.0,11,3134.44,2913303,124756.0,199820.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,92,6,3144.1,347,8,3144.0,210,10,3143.9,93,3,3143.8,155,7,3145.0,52,2,3145.6,25,2,3145.7,207,3,3145.8,704,4,3145.9,248,2
2031,2026-06-16 14:41:52+05:30,3145.0,11,3134.44,2913314,124906.0,199884.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,92,6,3144.1,200,7,3144.0,357,11,3143.9,94,4,3143.8,154,6,3145.0,41,2,3145.6,25,2,3145.7,911,7,3145.9,448,3,3146.0,571,8
2031,2026-06-16 14:41:52+05:30,3145.0,11,3134.44,2913314,124906.0,199884.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,92,6,3144.1,200,7,3144.0,357,11,3143.9,94,4,3143.8,154,6,3145.0,41,2,3145.6,25,2,3145.7,911,7,3145.9,448,3,3146.0,571,8
2031,2026-06-16 14:41:52+05:30,3144.2,13,3134.44,2913314,124906.0,199884.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,92,6,3144.1,200,7,3144.0,357,11,3143.9,94,4,3143.8,154,6,3145.0,41,2,3145.6,25,2,3145.7,911,7,3145.9,448,3,3146.0,571,8
2031,2026-06-16 14:41:53+05:30,3144.2,13,3134.44,2913357,124508.0,199997.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,54,4,3144.1,57,2,3144.0,115,7,3143.9,55,3,3143.8,121,5,3145.0,41,2,3145.5,164,1,3145.6,767,7,3145.7,249,3,3145.8,204,3
2031,2026-06-16 14:41:53+05:30,3144.2,13,3134.44,2913357,124508.0,199997.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,54,4,3144.1,57,2,3144.0,115,7,3143.9,55,3,3143.8,121,5,3145.0,41,2,3145.5,164,1,3145.6,767,7,3145.7,249,3,3145.8,204,3
2031,2026-06-16 14:41:53+05:30,3145.0,1,3134.44,2913357,124508.0,199997.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,54,4,3144.1,57,2,3144.0,115,7,3143.9,55,3,3143.8,121,5,3145.0,41,2,3145.5,164,1,3145.6,767,7,3145.7,249,3,3145.8,204,3
2031,2026-06-16 14:41:54+05:30,3145.0,1,3134.44,2913389,124535.0,200136.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,67,2,3144.1,71,3,3144.0,83,4,3143.9,30,2,3143.8,120,4,3145.0,34,3,3145.2,204,2,3145.3,38,1,3145.4,304,2,3145.5,652,6
2031,2026-06-16 14:41:54+05:30,3145.0,1,3134.44,2913389,124535.0,200136.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,67,2,3144.1,71,3,3144.0,83,4,3143.9,30,2,3143.8,120,4,3145.0,34,3,3145.2,204,2,3145.3,38,1,3145.4,304,2,3145.5,652,6
2031,2026-06-16 14:41:54+05:30,3145.0,2,3134.44,2913389,124535.0,200136.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,67,2,3144.1,71,3,3144.0,83,4,3143.9,30,2,3143.8,120,4,3145.0,34,3,3145.2,204,2,3145.3,38,1,3145.4,304,2,3145.5,652,6
2031,2026-06-16 14:41:55+05:30,3145.0,2,3134.44,2913389,124535.0,200136.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.2,67,2,3144.1,71,3,3144.0,83,4,3143.9,30,2,3143.8,120,4,3145.0,34,3,3145.2,204,2,3145.3,38,1,3145.4,304,2,3145.5,652,6
2031,2026-06-16 14:41:55+05:30,3145.2,43,3134.44,2913471,124679.0,200354.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.3,18,1,3144.2,50,1,3144.1,71,3,3144.0,66,3,3143.9,30,2,3145.2,188,2,3145.3,46,3,3145.4,25,1,3145.5,956,8,3145.6,106,4
2031,2026-06-16 14:41:55+05:30,3145.2,43,3134.44,2913471,124679.0,200354.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.3,18,1,3144.2,50,1,3144.1,71,3,3144.0,66,3,3143.9,30,2,3145.2,188,2,3145.3,46,3,3145.4,25,1,3145.5,956,8,3145.6,106,4
2031,2026-06-16 14:41:55+05:30,3145.2,43,3134.44,2913471,124679.0,200354.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.3,18,1,3144.2,50,1,3144.1,71,3,3144.0,66,3,3143.9,30,2,3145.2,188,2,3145.3,46,3,3145.4,25,1,3145.5,956,8,3145.6,106,4
2031,2026-06-16 14:41:56+05:30,3145.2,43,3134.44,2913471,124671.0,200358.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.3,18,1,3144.2,64,2,3144.1,57,2,3144.0,66,3,3143.9,30,2,3145.2,188,2,3145.3,46,3,3145.4,729,5,3145.5,252,4,3145.6,306,5
2031,2026-06-16 14:41:56+05:30,3144.7,9,3134.44,2913471,124671.0,200358.0,3163.0,3163.0,3108.0,3134.3,31859800,3447.7,2820.9,3839.9,2896.0,3144.3,18,1,3144.2,64,2,3144.1,57,2,3144.0,66,3,3143.9,30,2,3145.2,188,2,3145.3,46,3,3145.4,729,5,3145.5,252,4,3145.6,306,5
2031,2026-06-16 14:41:56+05:30,3144.7,9,3134.44,2913471,124671.0,200358.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.3,18,1,3144.2,64,2,3144.1,57,2,3144.0,66,3,3143.9,30,2,3145.2,188,2,3145.3,46,3,3145.4,729,5,3145.5,252,4,3145.6,306,5
2031,2026-06-16 14:41:57+05:30,3144.7,9,3134.44,2913480,125296.0,199758.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,191,1,3144.3,52,3,3144.2,64,2,3144.1,74,3,3144.0,56,2,3145.1,200,1,3145.3,704,4,3145.5,400,2,3145.6,458,5,3145.7,80,3
2031,2026-06-16 14:41:58+05:30,3144.7,9,3134.44,2913480,125310.0,198039.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,232,2,3144.3,52,3,3144.2,64,2,3144.1,56,4,3144.0,1,1,3145.1,400,2,3145.3,735,5,3145.4,222,2,3145.5,200,1,3145.6,489,6
2031,2026-06-16 14:41:58+05:30,3145.1,144,3134.44,2913480,125310.0,198039.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,232,2,3144.3,52,3,3144.2,64,2,3144.1,56,4,3144.0,1,1,3145.1,400,2,3145.3,735,5,3145.4,222,2,3145.5,200,1,3145.6,489,6
2031,2026-06-16 14:41:59+05:30,3145.1,1,3134.44,2913625,125382.0,199785.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,232,2,3144.3,50,3,3144.2,64,2,3144.1,56,4,3144.0,49,2,3145.1,294,3,3145.3,735,5,3145.4,222,2,3145.5,200,1,3145.6,489,6
2031,2026-06-16 14:41:59+05:30,3145.1,1,3134.44,2913625,125382.0,199785.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,232,2,3144.3,50,3,3144.2,64,2,3144.1,56,4,3144.0,49,2,3145.1,294,3,3145.3,735,5,3145.4,222,2,3145.5,200,1,3145.6,489,6
2031,2026-06-16 14:42:00+05:30,3145.1,1,3134.44,2913625,125405.0,199786.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,239,4,3144.3,50,3,3144.2,64,2,3144.1,56,4,3144.0,49,2,3145.1,295,4,3145.3,735,5,3145.4,222,2,3145.5,200,1,3145.6,489,6
2031,2026-06-16 14:42:00+05:30,3145.7,1,3134.44,2913625,125405.0,199786.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,239,4,3144.3,50,3,3144.2,64,2,3144.1,56,4,3144.0,49,2,3145.1,295,4,3145.3,735,5,3145.4,222,2,3145.5,200,1,3145.6,489,6
2031,2026-06-16 14:42:01+05:30,3145.7,1,3134.44,2914856,127617.0,197268.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.5,46,5,3145.4,187,4,3145.3,34,3,3145.2,55,7,3145.1,84,6,3146.0,28,2,3146.9,161,1,3147.0,220,2,3147.1,246,2,3147.2,177,4
2031,2026-06-16 14:42:02+05:30,3145.7,1,3134.44,2914856,127703.0,197989.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.5,110,5,3145.4,191,4,3145.3,78,5,3145.2,40,5,3145.1,99,8,3146.0,28,2,3146.9,207,2,3147.0,454,4,3147.1,246,2,3147.2,377,5
2031,2026-06-16 14:42:02+05:30,3145.6,42,3134.44,2914856,127703.0,197989.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.5,110,5,3145.4,191,4,3145.3,78,5,3145.2,40,5,3145.1,99,8,3146.0,28,2,3146.9,207,2,3147.0,454,4,3147.1,246,2,3147.2,377,5
2031,2026-06-16 14:42:03+05:30,3145.6,42,3134.44,2914928,127856.0,198057.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.6,16,1,3145.5,110,5,3145.4,19,1,3145.3,205,4,3145.2,35,4,3146.0,28,2,3146.9,207,2,3147.0,454,4,3147.1,246,2,3147.2,400,6
2031,2026-06-16 14:42:03+05:30,3146.0,1,3134.44,2914928,127856.0,198057.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.6,16,1,3145.5,110,5,3145.4,19,1,3145.3,205,4,3145.2,35,4,3146.0,28,2,3146.9,207,2,3147.0,454,4,3147.1,246,2,3147.2,400,6
2031,2026-06-16 14:42:04+05:30,3146.0,1,3134.44,2915000,127847.0,197858.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.6,11,2,3145.5,110,5,3145.4,19,1,3145.3,58,3,3145.2,87,6,3146.0,45,3,3146.9,648,6,3147.0,54,2,3147.1,449,4,3147.2,600,7
2031,2026-06-16 14:42:04+05:30,3146.0,1,3134.44,2915000,127847.0,197858.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.6,11,2,3145.5,110,5,3145.4,19,1,3145.3,58,3,3145.2,87,6,3146.0,45,3,3146.9,648,6,3147.0,54,2,3147.1,449,4,3147.2,600,7
