token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:42:05+05:30,3146.0,5,3134.44,2915050,127776.0,197627.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.6,80,3,3145.5,86,3,3145.4,36,3,3145.3,44,2,3145.2,34,3,3146.0,23,2,3146.6,12,1,3146.7,173,1,3146.8,477,4,3146.9,241,3
2031,2026-06-16 14:42:05+05:30,3146.0,5,3134.44,2915050,127776.0,197627.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.6,80,3,3145.5,86,3,3145.4,36,3,3145.3,44,2,3145.2,34,3,3146.0,23,2,3146.6,12,1,3146.7,173,1,3146.8,477,4,3146.9,241,3
2031,2026-06-16 14:42:06+05:30,3146.0,5,3134.44,2915050,127499.0,197852.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.8,2,2,3145.6,96,4,3145.5,69,2,3145.4,14,1,3145.1,64,3,3146.0,29,3,3146.2,57,2,3146.3,65,2,3146.4,34,1,3146.5,438,3
2031,2026-06-16 14:42:06+05:30,3145.7,2,3134.44,2915050,127499.0,197852.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.8,2,2,3145.6,96,4,3145.5,69,2,3145.4,14,1,3145.1,64,3,3146.0,29,3,3146.2,57,2,3146.3,65,2,3146.4,34,1,3146.5,438,3
2031,2026-06-16 14:42:07+05:30,3145.9,1,3134.44,2915139,127180.0,198649.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.7,14,1,3145.6,69,1,3145.5,69,2,3145.4,14,1,3145.1,32,2,3145.9,18,2,3146.0,125,8,3146.2,100,2,3146.3,27,1,3146.4,834,5
2031,2026-06-16 14:42:07+05:30,3145.9,1,3134.44,2915139,127180.0,198649.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.7,14,1,3145.6,69,1,3145.5,69,2,3145.4,14,1,3145.1,32,2,3145.9,18,2,3146.0,125,8,3146.2,100,2,3146.3,27,1,3146.4,834,5
2031,2026-06-16 14:42:08+05:30,3145.9,1,3134.44,2915139,127123.0,198508.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.7,57,2,3145.6,69,1,3145.5,69,2,3145.4,14,1,3145.3,11,1,3145.9,19,3,3146.0,53,5,3146.2,38,1,3146.3,60,2,3146.4,838,5
2031,2026-06-16 14:42:08+05:30,3145.6,49,3134.44,2915139,127123.0,198508.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.7,57,2,3145.6,69,1,3145.5,69,2,3145.4,14,1,3145.3,11,1,3145.9,19,3,3146.0,53,5,3146.2,38,1,3146.3,60,2,3146.4,838,5
2031,2026-06-16 14:42:09+05:30,3145.6,49,3134.44,2915897,125130.0,200662.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,88,2,3144.5,28,2,3144.4,5,1,3144.3,20,1,3144.2,19,2,3145.6,405,4,3145.7,215,2,3145.8,249,4,3145.9,256,4,3146.0,96,6
2031,2026-06-16 14:42:09+05:30,3145.4,1,3134.44,2915897,125130.0,200662.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,88,2,3144.5,28,2,3144.4,5,1,3144.3,20,1,3144.2,19,2,3145.6,405,4,3145.7,215,2,3145.8,249,4,3145.9,256,4,3146.0,96,6
2031,2026-06-16 14:42:10+05:30,3145.4,8,3134.44,2915906,125676.0,200829.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,87,1,3144.5,28,2,3144.4,5,1,3144.3,23,2,3144.2,19,2,3145.4,142,1,3145.5,47,2,3145.6,227,2,3145.7,215,2,3145.8,284,5
2031,2026-06-16 14:42:10+05:30,3144.4,5,3134.44,2915906,125676.0,200829.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,87,1,3144.5,28,2,3144.4,5,1,3144.3,23,2,3144.2,19,2,3145.4,142,1,3145.5,47,2,3145.6,227,2,3145.7,215,2,3145.8,284,5
2031,2026-06-16 14:42:11+05:30,3144.4,5,3134.45,2916004,123913.0,199846.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.2,5,1,3144.1,15,1,3144.0,7,2,3143.8,4,1,3143.7,36,3,3144.4,50,1,3144.5,194,1,3145.2,9,2,3145.3,1022,7,3145.4,93,3
2031,2026-06-16 14:42:11+05:30,3144.4,11,3134.45,2916004,123913.0,199846.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.2,5,1,3144.1,15,1,3144.0,7,2,3143.8,4,1,3143.7,36,3,3144.4,50,1,3144.5,194,1,3145.2,9,2,3145.3,1022,7,3145.4,93,3
2031,2026-06-16 14:42:12+05:30,3144.4,1,3134.45,2916016,123812.0,201880.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.2,5,1,3144.0,7,2,3143.8,4,1,3143.7,36,3,3143.6,14,2,3144.4,38,1,3144.5,194,1,3145.0,38,1,3145.2,93,4,3145.3,1022,8
2031,2026-06-16 14:42:12+05:30,3143.6,42,3134.45,2916016,123812.0,201880.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.2,5,1,3144.0,7,2,3143.8,4,1,3143.7,36,3,3143.6,14,2,3144.4,38,1,3144.5,194,1,3145.0,38,1,3145.2,93,4,3145.3,1022,8
2031,2026-06-16 14:42:13+05:30,3144.4,1,3134.45,2916449,124041.0,201058.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,70,5,3143.8,47,4,3143.7,65,4,3143.6,74,5,3143.5,126,6,3144.4,39,2,3145.2,179,1,3145.3,1046,6,3145.4,21,1,3145.5,254,3
2031,2026-06-16 14:42:13+05:30,3144.4,1,3134.45,2916449,124041.0,201058.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,70,5,3143.8,47,4,3143.7,65,4,3143.6,74,5,3143.5,126,6,3144.4,39,2,3145.2,179,1,3145.3,1046,6,3145.4,21,1,3145.5,254,3
2031,2026-06-16 14:42:14+05:30,3144.4,1,3134.45,2916492,123760.0,201065.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,18,2,3143.8,45,3,3143.7,70,4,3143.6,33,3,3143.5,160,7,3144.4,54,3,3145.1,109,2,3145.2,206,2,3145.3,1046,6,3145.4,24,2
2031,2026-06-16 14:42:14+05:30,3144.4,1,3134.45,2916492,123760.0,201065.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,18,2,3143.8,45,3,3143.7,70,4,3143.6,33,3,3143.5,160,7,3144.4,54,3,3145.1,109,2,3145.2,206,2,3145.3,1046,6,3145.4,24,2
2031,2026-06-16 14:42:15+05:30,3144.4,1,3134.45,2916493,123976.0,201758.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.2,2,2,3144.0,7,1,3143.9,35,4,3143.8,28,2,3143.7,105,6,3144.4,95,5,3145.1,109,2,3145.2,206,2,3145.3,1046,6,3145.4,132,4
2031,2026-06-16 14:42:16+05:30,3143.9,9,3134.45,2916550,124025.0,201420.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,45,6,3143.8,28,2,3143.7,127,7,3143.6,33,3,3143.5,144,7,3144.4,85,5,3145.0,63,1,3145.1,109,2,3145.2,179,1,3145.3,1046,6
2031,2026-06-16 14:42:16+05:30,3143.9,9,3134.45,2916550,124025.0,201420.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,45,6,3143.8,28,2,3143.7,127,7,3143.6,33,3,3143.5,144,7,3144.4,85,5,3145.0,63,1,3145.1,109,2,3145.2,179,1,3145.3,1046,6
2031,2026-06-16 14:42:18+05:30,3143.9,9,3134.45,2916550,124035.0,201419.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,50,7,3143.8,28,2,3143.7,113,6,3143.6,47,4,3143.5,144,7,3144.4,85,5,3145.0,63,1,3145.1,109,2,3145.2,167,1,3145.3,1046,6
2031,2026-06-16 14:42:19+05:30,3143.9,9,3134.45,2916550,124031.0,201392.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,52,8,3143.8,41,3,3143.7,113,6,3143.6,47,4,3143.5,144,7,3144.4,85,5,3145.0,63,1,3145.1,109,2,3145.2,167,1,3145.3,1046,6
2031,2026-06-16 14:42:19+05:30,3143.9,6,3134.45,2916550,124031.0,201392.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,52,8,3143.8,41,3,3143.7,113,6,3143.6,47,4,3143.5,144,7,3144.4,85,5,3145.0,63,1,3145.1,109,2,3145.2,167,1,3145.3,1046,6
2031,2026-06-16 14:42:20+05:30,3144.4,1,3134.45,2916582,123853.0,201930.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,48,7,3143.8,41,3,3143.7,113,6,3143.6,47,4,3143.5,144,7,3144.4,84,6,3145.0,63,1,3145.1,109,2,3145.2,167,1,3145.3,1046,6
2031,2026-06-16 14:42:20+05:30,3144.4,1,3134.45,2916582,123853.0,201930.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,48,7,3143.8,41,3,3143.7,113,6,3143.6,47,4,3143.5,144,7,3144.4,84,6,3145.0,63,1,3145.1,109,2,3145.2,167,1,3145.3,1046,6
2031,2026-06-16 14:42:21+05:30,3144.4,1,3134.45,2916582,123963.0,201896.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,48,7,3143.8,41,3,3143.7,113,6,3143.6,47,4,3143.5,145,8,3144.4,48,5,3145.0,63,1,3145.1,109,2,3145.2,167,1,3145.3,1046,6
2031,2026-06-16 14:42:22+05:30,3144.4,1,3134.45,2916630,124269.0,200957.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.3,17,1,3144.0,22,2,3143.9,73,7,3143.8,77,4,3143.7,118,6,3144.4,44,1,3145.1,3,1,3145.3,1156,9,3145.4,54,1,3145.5,361,4
2031,2026-06-16 14:42:22+05:30,3144.4,1,3134.45,2916630,124269.0,200957.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.3,17,1,3144.0,22,2,3143.9,73,7,3143.8,77,4,3143.7,118,6,3144.4,44,1,3145.1,3,1,3145.3,1156,9,3145.4,54,1,3145.5,361,4
2031,2026-06-16 14:42:23+05:30,3144.4,1,3134.45,2916630,123974.0,201162.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.3,17,1,3143.9,43,5,3143.8,49,2,3143.7,53,2,3143.6,10,1,3144.4,73,2,3145.1,63,1,3145.2,250,3,3145.3,163,5,3145.4,102,3
2031,2026-06-16 14:42:24+05:30,3144.4,1,3134.45,2916707,124159.0,201156.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.2,15,1,3144.1,20,1,3144.0,26,2,3143.9,61,6,3143.8,17,2,3145.2,34,1,3145.3,95,2,3145.4,185,1,3145.5,762,7,3145.6,488,5
2031,2026-06-16 14:42:24+05:30,3144.4,1,3134.45,2916707,124159.0,201156.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.2,15,1,3144.1,20,1,3144.0,26,2,3143.9,61,6,3143.8,17,2,3145.2,34,1,3145.3,95,2,3145.4,185,1,3145.5,762,7,3145.6,488,5
2031,2026-06-16 14:42:25+05:30,3145.1,1,3134.45,2916715,124301.0,201135.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.2,15,1,3144.1,20,1,3144.0,26,2,3143.9,60,5,3143.8,17,2,3145.2,27,1,3145.3,133,3,3145.4,151,1,3145.5,827,8,3145.6,458,5
2031,2026-06-16 14:42:25+05:30,3145.1,1,3134.45,2916715,124301.0,201135.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.2,15,1,3144.1,20,1,3144.0,26,2,3143.9,60,5,3143.8,17,2,3145.2,27,1,3145.3,133,3,3145.4,151,1,3145.5,827,8,3145.6,458,5
2031,2026-06-16 14:42:26+05:30,3144.7,1,3134.45,2916718,124114.0,200712.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.3,16,1,3144.0,46,3,3143.9,51,4,3143.8,63,3,3143.7,53,2,3144.7,1,1,3145.2,25,1,3145.3,133,3,3145.4,3,1,3145.5,737,7
2031,2026-06-16 14:42:26+05:30,3144.7,1,3134.45,2916718,124114.0,200712.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.3,16,1,3144.0,46,3,3143.9,51,4,3143.8,63,3,3143.7,53,2,3144.7,1,1,3145.2,25,1,3145.3,133,3,3145.4,3,1,3145.5,737,7
2031,2026-06-16 14:42:27+05:30,3144.7,1,3134.45,2916718,124094.0,200778.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.3,16,1,3143.9,56,5,3143.8,89,4,3143.7,53,2,3143.6,15,2,3144.7,3,3,3145.1,33,1,3145.3,87,2,3145.4,3,1,3145.5,737,7
2031,2026-06-16 14:42:28+05:30,3144.3,39,3134.45,2916918,123828.0,200645.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.0,8,1,3143.9,71,5,3143.8,42,2,3143.7,53,2,3143.5,149,5,3144.7,3,3,3144.9,33,1,3145.0,38,1,3145.1,43,1,3145.2,33,1
2031,2026-06-16 14:42:28+05:30,3144.3,39,3134.45,2916918,123828.0,200645.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.0,8,1,3143.9,71,5,3143.8,42,2,3143.7,53,2,3143.5,149,5,3144.7,3,3,3144.9,33,1,3145.0,38,1,3145.1,43,1,3145.2,33,1
2031,2026-06-16 14:42:29+05:30,3144.3,39,3134.45,2916918,124050.0,200607.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.3,30,1,3144.0,8,1,3143.9,71,5,3143.8,42,2,3143.7,53,2,3144.7,3,3,3144.9,33,1,3145.0,38,1,3145.1,43,1,3145.2,33,1
2031,2026-06-16 14:42:30+05:30,3144.2,1,3134.45,2917040,123634.0,201792.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,17,1,3143.8,14,1,3143.7,35,2,3143.5,90,4,3143.4,44,3,3144.2,93,1,3144.7,17,2,3145.1,66,2,3145.2,79,2,3145.3,113,3
2031,2026-06-16 14:42:30+05:30,3144.2,30,3134.45,2917040,123634.0,201792.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,17,1,3143.8,14,1,3143.7,35,2,3143.5,90,4,3143.4,44,3,3144.2,93,1,3144.7,17,2,3145.1,66,2,3145.2,79,2,3145.3,113,3
2031,2026-06-16 14:42:31+05:30,3143.9,4,3134.45,2917339,123711.0,201383.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,21,2,3143.8,26,3,3143.7,34,2,3143.6,21,3,3143.5,108,4,3144.7,16,1,3145.2,232,3,3145.3,133,3,3145.4,634,5,3145.5,102,2
2031,2026-06-16 14:42:31+05:30,3143.9,4,3134.45,2917339,123711.0,201383.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,21,2,3143.8,26,3,3143.7,34,2,3143.6,21,3,3143.5,108,4,3144.7,16,1,3145.2,232,3,3145.3,133,3,3145.4,634,5,3145.5,102,2
2031,2026-06-16 14:42:32+05:30,3143.9,27,3134.45,2917449,124401.0,201422.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,33,2,3143.8,33,3,3143.7,69,4,3143.6,21,3,3143.5,157,5,3144.7,16,1,3145.1,165,1,3145.2,66,2,3145.3,133,3,3145.4,634,5
2031,2026-06-16 14:42:32+05:30,3143.9,27,3134.45,2917449,124401.0,201422.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,33,2,3143.8,33,3,3143.7,69,4,3143.6,21,3,3143.5,157,5,3144.7,16,1,3145.1,165,1,3145.2,66,2,3145.3,133,3,3145.4,634,5
2031,2026-06-16 14:42:33+05:30,3144.7,1,3134.45,2917450,124401.0,201743.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,33,2,3143.8,33,3,3143.7,69,4,3143.6,21,3,3143.5,157,5,3144.7,42,3,3145.2,66,2,3145.3,133,3,3145.4,633,4,3145.5,103,3
2031,2026-06-16 14:42:33+05:30,3144.7,1,3134.45,2917450,124401.0,201743.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,33,2,3143.8,33,3,3143.7,69,4,3143.6,21,3,3143.5,157,5,3144.7,42,3,3145.2,66,2,3145.3,133,3,3145.4,633,4,3145.5,103,3
2031,2026-06-16 14:42:34+05:30,3144.7,1,3134.45,2917451,124403.0,201727.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,34,3,3143.8,20,2,3143.7,69,4,3143.6,21,3,3143.5,171,6,3144.7,26,1,3145.2,66,2,3145.3,133,3,3145.4,633,4,3145.5,103,3
2031,2026-06-16 14:42:34+05:30,3144.7,1,3134.45,2917451,124403.0,201727.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,34,3,3143.8,20,2,3143.7,69,4,3143.6,21,3,3143.5,171,6,3144.7,26,1,3145.2,66,2,3145.3,133,3,3145.4,633,4,3145.5,103,3
2031,2026-06-16 14:42:35+05:30,3144.7,1,3134.45,2917451,124891.0,201625.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,34,3,3143.8,20,2,3143.7,55,3,3143.6,21,3,3143.5,171,6,3144.7,26,1,3145.2,66,2,3145.3,133,3,3145.4,633,4,3145.5,103,3
2031,2026-06-16 14:42:36+05:30,3144.7,1,3134.45,2917451,124891.0,201625.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,34,3,3143.8,20,2,3143.7,55,3,3143.6,21,3,3143.5,171,6,3144.7,26,1,3145.2,66,2,3145.3,133,3,3145.4,633,4,3145.5,103,3
2031,2026-06-16 14:42:36+05:30,3144.7,1,3134.45,2917452,124768.0,202312.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,17,2,3143.8,20,2,3143.7,34,2,3143.6,21,3,3143.5,122,5,3144.2,1,1,3144.7,55,3,3145.1,33,1,3145.2,188,2,3145.3,133,3
2031,2026-06-16 14:42:36+05:30,3144.7,1,3134.45,2917452,124768.0,202312.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,17,2,3143.8,20,2,3143.7,34,2,3143.6,21,3,3143.5,122,5,3144.2,1,1,3144.7,55,3,3145.1,33,1,3145.2,188,2,3145.3,133,3
2031,2026-06-16 14:42:37+05:30,3144.2,5,3134.45,2917457,124786.0,202352.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,16,1,3143.8,20,2,3143.7,34,2,3143.6,21,3,3143.5,108,4,3144.2,1,1,3144.7,55,3,3145.1,33,1,3145.2,226,3,3145.3,95,2
2031,2026-06-16 14:42:37+05:30,3144.2,5,3134.45,2917457,124786.0,202352.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,16,1,3143.8,20,2,3143.7,34,2,3143.6,21,3,3143.5,108,4,3144.2,1,1,3144.7,55,3,3145.1,33,1,3145.2,226,3,3145.3,95,2
2031,2026-06-16 14:42:37+05:30,3144.2,5,3134.45,2917457,124786.0,202352.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,16,1,3143.8,20,2,3143.7,34,2,3143.6,21,3,3143.5,108,4,3144.2,1,1,3144.7,55,3,3145.1,33,1,3145.2,226,3,3145.3,95,2
2031,2026-06-16 14:42:38+05:30,3144.2,5,3134.45,2917457,124790.0,202326.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,16,1,3143.8,14,1,3143.7,13,1,3143.6,7,2,3143.5,99,3,3144.2,26,2,3144.7,30,2,3144.9,38,1,3145.0,39,2,3145.1,46,1
2031,2026-06-16 14:42:38+05:30,3144.2,25,3134.45,2917457,124790.0,202326.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,16,1,3143.8,14,1,3143.7,13,1,3143.6,7,2,3143.5,99,3,3144.2,26,2,3144.7,30,2,3144.9,38,1,3145.0,39,2,3145.1,46,1
2031,2026-06-16 14:42:39+05:30,3144.2,1,3134.45,2917684,124551.0,202669.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.8,14,1,3143.5,53,2,3143.4,77,2,3143.3,83,3,3143.2,175,2,3144.2,1,1,3144.7,197,3,3144.8,66,2,3144.9,725,6,3145.0,46,1
2031,2026-06-16 14:42:39+05:30,3144.2,1,3134.45,2917684,124551.0,202669.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.8,14,1,3143.5,53,2,3143.4,77,2,3143.3,83,3,3143.2,175,2,3144.2,1,1,3144.7,197,3,3144.8,66,2,3144.9,725,6,3145.0,46,1
2031,2026-06-16 14:42:40+05:30,3144.2,1,3134.45,2917684,124551.0,202669.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.8,14,1,3143.5,53,2,3143.4,77,2,3143.3,83,3,3143.2,175,2,3144.2,1,1,3144.7,197,3,3144.8,66,2,3144.9,725,6,3145.0,46,1
2031,2026-06-16 14:42:40+05:30,3144.2,19,3134.45,2917921,124542.0,202682.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.5,14,1,3143.3,44,2,3143.2,170,1,3143.1,170,5,3143.0,740,8,3144.2,39,2,3144.6,63,1,3144.7,153,4,3144.8,108,4,3144.9,694,5
2031,2026-06-16 14:42:40+05:30,3144.2,19,3134.45,2917921,124542.0,202682.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.5,14,1,3143.3,44,2,3143.2,170,1,3143.1,170,5,3143.0,740,8,3144.2,39,2,3144.6,63,1,3144.7,153,4,3144.8,108,4,3144.9,694,5
2031,2026-06-16 14:42:41+05:30,3143.5,2,3134.45,2917924,124611.0,202677.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.5,12,1,3143.3,44,2,3143.2,170,1,3143.1,216,6,3143.0,749,9,3144.2,37,1,3144.6,219,2,3144.7,153,4,3144.8,108,4,3144.9,694,5
2031,2026-06-16 14:42:41+05:30,3143.5,2,3134.45,2917924,124611.0,202677.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.5,12,1,3143.3,44,2,3143.2,170,1,3143.1,216,6,3143.0,749,9,3144.2,37,1,3144.6,219,2,3144.7,153,4,3144.8,108,4,3144.9,694,5
2031,2026-06-16 14:42:42+05:30,3143.5,2,3134.45,2917924,124611.0,202677.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.5,12,1,3143.3,44,2,3143.2,170,1,3143.1,216,6,3143.0,749,9,3144.2,37,1,3144.6,219,2,3144.7,153,4,3144.8,108,4,3144.9,694,5
2031,2026-06-16 14:42:42+05:30,3143.5,41,3134.45,2918041,124773.0,201895.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.5,21,2,3143.4,32,2,3143.3,200,2,3143.2,237,4,3143.1,171,6,3144.7,1,1,3144.8,3,1,3144.9,656,4,3145.1,506,5,3145.2,484,4
2031,2026-06-16 14:42:42+05:30,3143.5,41,3134.45,2918041,124773.0,201895.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.5,21,2,3143.4,32,2,3143.3,200,2,3143.2,237,4,3143.1,171,6,3144.7,1,1,3144.8,3,1,3144.9,656,4,3145.1,506,5,3145.2,484,4
2031,2026-06-16 14:42:43+05:30,3144.7,1,3134.45,2918042,124938.0,201849.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.5,41,3,3143.4,32,2,3143.3,202,2,3143.2,232,3,3143.1,171,6,3144.7,13,3,3144.8,36,2,3144.9,740,6,3145.1,473,4,3145.2,517,5
2031,2026-06-16 14:42:43+05:30,3144.7,1,3134.45,2918042,124938.0,201849.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.5,41,3,3143.4,32,2,3143.3,202,2,3143.2,232,3,3143.1,171,6,3144.7,13,3,3144.8,36,2,3144.9,740,6,3145.1,473,4,3145.2,517,5
2031,2026-06-16 14:42:44+05:30,3144.7,1,3134.45,2918042,124751.0,201855.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.5,41,3,3143.4,32,2,3143.3,20,1,3143.2,186,2,3143.1,171,6,3144.7,39,4,3144.8,36,2,3144.9,740,6,3145.1,473,4,3145.2,517,5
