token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:42:45+05:30,3144.7,1,3134.45,2918042,124751.0,201855.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.5,41,3,3143.4,32,2,3143.3,20,1,3143.2,186,2,3143.1,171,6,3144.7,39,4,3144.8,36,2,3144.9,740,6,3145.1,473,4,3145.2,517,5
2031,2026-06-16 14:42:45+05:30,3143.5,7,3134.45,2918057,124834.0,201625.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.1,2,2,3143.7,21,1,3143.5,34,4,3143.4,57,2,3143.3,226,4,3144.7,40,5,3144.8,13,2,3144.9,735,6,3145.0,1,1,3145.1,472,3
2031,2026-06-16 14:42:45+05:30,3143.5,7,3134.45,2918057,124834.0,201625.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.1,2,2,3143.7,21,1,3143.5,34,4,3143.4,57,2,3143.3,226,4,3144.7,40,5,3144.8,13,2,3144.9,735,6,3145.0,1,1,3145.1,472,3
2031,2026-06-16 14:42:46+05:30,3143.5,7,3134.45,2918057,124834.0,201625.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.1,2,2,3143.7,21,1,3143.5,34,4,3143.4,57,2,3143.3,226,4,3144.7,40,5,3144.8,13,2,3144.9,735,6,3145.0,1,1,3145.1,472,3
2031,2026-06-16 14:42:46+05:30,3144.2,1,3134.45,2918059,124972.0,202060.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.1,2,2,3143.5,21,2,3143.4,8,1,3143.3,57,3,3143.2,189,3,3144.2,1,1,3144.7,73,6,3144.9,740,6,3145.0,1,1,3145.1,484,5
2031,2026-06-16 14:42:46+05:30,3144.2,1,3134.45,2918059,124972.0,202060.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.1,2,2,3143.5,21,2,3143.4,8,1,3143.3,57,3,3143.2,189,3,3144.2,1,1,3144.7,73,6,3144.9,740,6,3145.0,1,1,3145.1,484,5
2031,2026-06-16 14:42:47+05:30,3144.2,1,3134.45,2918059,124929.0,202060.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.1,2,2,3143.5,21,2,3143.4,8,1,3143.3,57,3,3143.2,189,3,3144.2,2,2,3144.7,72,5,3144.9,740,6,3145.0,1,1,3145.1,484,5
2031,2026-06-16 14:42:48+05:30,3144.2,1,3134.45,2918059,124929.0,202060.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.1,2,2,3143.5,21,2,3143.4,8,1,3143.3,57,3,3143.2,189,3,3144.2,2,2,3144.7,72,5,3144.9,740,6,3145.0,1,1,3145.1,484,5
2031,2026-06-16 14:42:48+05:30,3144.2,1,3134.45,2918059,124740.0,202131.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.1,2,2,3143.5,21,2,3143.4,8,1,3143.3,57,3,3143.2,189,3,3144.2,19,3,3144.7,46,4,3144.9,140,3,3145.0,601,4,3145.1,284,4
2031,2026-06-16 14:42:49+05:30,3144.2,1,3134.45,2918059,124740.0,202131.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.1,2,2,3143.5,21,2,3143.4,8,1,3143.3,57,3,3143.2,189,3,3144.2,19,3,3144.7,46,4,3144.9,140,3,3145.0,601,4,3145.1,284,4
2031,2026-06-16 14:42:49+05:30,3143.3,3,3134.45,2918109,124826.0,202384.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,30,2,3143.2,194,2,3143.1,181,6,3143.0,758,9,3142.9,267,3,3144.2,85,5,3144.7,76,4,3144.8,98,3,3144.9,746,7,3145.1,472,3
2031,2026-06-16 14:42:49+05:30,3143.3,3,3134.45,2918109,124826.0,202384.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,30,2,3143.2,194,2,3143.1,181,6,3143.0,758,9,3142.9,267,3,3144.2,85,5,3144.7,76,4,3144.8,98,3,3144.9,746,7,3145.1,472,3
2031,2026-06-16 14:42:50+05:30,3143.3,3,3134.45,2918109,124826.0,202384.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,30,2,3143.2,194,2,3143.1,181,6,3143.0,758,9,3142.9,267,3,3144.2,85,5,3144.7,76,4,3144.8,98,3,3144.9,746,7,3145.1,472,3
2031,2026-06-16 14:42:50+05:30,3144.2,60,3134.45,2918194,125108.0,202355.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.7,2,1,3143.6,18,1,3143.5,36,2,3143.4,112,2,3144.2,1,1,3144.7,13,3,3144.8,3,1,3144.9,600,3,3145.1,400,2
2031,2026-06-16 14:42:50+05:30,3144.2,60,3134.45,2918194,125108.0,202355.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.7,2,1,3143.6,18,1,3143.5,36,2,3143.4,112,2,3144.2,1,1,3144.7,13,3,3144.8,3,1,3144.9,600,3,3145.1,400,2
2031,2026-06-16 14:42:51+05:30,3144.2,60,3134.45,2918194,125108.0,202355.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.7,2,1,3143.6,18,1,3143.5,36,2,3143.4,112,2,3144.2,1,1,3144.7,13,3,3144.8,3,1,3144.9,600,3,3145.1,400,2
2031,2026-06-16 14:42:51+05:30,3144.2,1,3134.45,2918194,125108.0,202355.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.7,2,1,3143.6,18,1,3143.5,36,2,3143.4,112,2,3144.2,1,1,3144.7,13,3,3144.8,3,1,3144.9,600,3,3145.1,400,2
2031,2026-06-16 14:42:51+05:30,3144.2,1,3134.45,2918202,125329.0,201535.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.2,1,1,3143.8,17,1,3143.7,23,2,3143.6,91,2,3143.5,68,2,3144.7,13,3,3144.9,632,4,3145.0,89,2,3145.1,461,6,3145.2,521,5
2031,2026-06-16 14:42:51+05:30,3144.2,1,3134.45,2918202,125329.0,201535.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.2,1,1,3143.8,17,1,3143.7,23,2,3143.6,91,2,3143.5,68,2,3144.7,13,3,3144.9,632,4,3145.0,89,2,3145.1,461,6,3145.2,521,5
2031,2026-06-16 14:42:52+05:30,3144.6,1,3134.45,2918202,125329.0,201535.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.6,17,1,3143.5,100,4,3143.4,125,3,3143.3,101,4,3143.2,229,3,3144.6,1,1,3144.7,15,4,3144.9,600,3,3145.0,89,2,3145.1,525,7
2031,2026-06-16 14:42:52+05:30,3144.6,1,3134.45,2918404,125161.0,201432.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.6,17,1,3143.5,100,4,3143.4,125,3,3143.3,101,4,3143.2,229,3,3144.6,1,1,3144.7,15,4,3144.9,600,3,3145.0,89,2,3145.1,525,7
2031,2026-06-16 14:42:52+05:30,3144.6,1,3134.45,2918404,125161.0,201432.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.6,17,1,3143.5,100,4,3143.4,125,3,3143.3,101,4,3143.2,229,3,3144.6,1,1,3144.7,15,4,3144.9,600,3,3145.0,89,2,3145.1,525,7
2031,2026-06-16 14:42:53+05:30,3144.6,1,3134.45,2918404,125161.0,201432.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.6,17,1,3143.5,100,4,3143.4,125,3,3143.3,101,4,3143.2,229,3,3144.6,1,1,3144.7,15,4,3144.9,600,3,3145.0,89,2,3145.1,525,7
2031,2026-06-16 14:42:53+05:30,3144.6,1,3134.45,2918404,125207.0,201990.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.6,17,1,3143.5,110,4,3143.4,125,3,3143.3,137,6,3143.2,275,4,3144.6,20,2,3144.7,15,4,3144.9,632,4,3145.0,89,2,3145.1,493,6
2031,2026-06-16 14:42:54+05:30,3144.6,1,3134.45,2918404,125207.0,201990.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.6,17,1,3143.5,110,4,3143.4,125,3,3143.3,137,6,3143.2,275,4,3144.6,20,2,3144.7,15,4,3144.9,632,4,3145.0,89,2,3145.1,493,6
2031,2026-06-16 14:42:54+05:30,3144.2,1,3134.45,2918404,125207.0,201990.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.6,17,1,3143.5,110,4,3143.4,125,3,3143.3,137,6,3143.2,275,4,3144.6,20,2,3144.7,15,4,3144.9,632,4,3145.0,89,2,3145.1,493,6
2031,2026-06-16 14:42:54+05:30,3144.2,1,3134.45,2918457,124364.0,203600.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.2,170,1,3143.1,137,2,3143.0,674,5,3142.9,21,1,3144.2,994,1,3144.5,183,8,3144.6,96,5,3144.7,814,9,3144.8,157,3
2031,2026-06-16 14:42:55+05:30,3144.2,1,3134.45,2918457,124364.0,203600.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.2,170,1,3143.1,137,2,3143.0,674,5,3142.9,21,1,3144.2,994,1,3144.5,183,8,3144.6,96,5,3144.7,814,9,3144.8,157,3
2031,2026-06-16 14:42:55+05:30,3144.2,1,3134.45,2918457,124354.0,203634.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.2,170,1,3143.1,137,2,3143.0,674,5,3142.9,21,1,3144.2,1120,5,3144.4,76,2,3144.5,749,9,3144.6,115,5,3144.7,614,8
2031,2026-06-16 14:42:55+05:30,3144.2,1,3134.45,2918457,124354.0,203634.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.2,170,1,3143.1,137,2,3143.0,674,5,3142.9,21,1,3144.2,1120,5,3144.4,76,2,3144.5,749,9,3144.6,115,5,3144.7,614,8
2031,2026-06-16 14:42:56+05:30,3144.2,1,3134.45,2918457,124194.0,203715.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.2,170,1,3143.1,137,2,3143.0,674,5,3142.9,21,1,3143.7,1,1,3144.2,1089,4,3144.3,3,1,3144.4,76,2,3144.5,738,7
2031,2026-06-16 14:42:56+05:30,3144.2,1,3134.45,2918457,124194.0,203715.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.2,170,1,3143.1,137,2,3143.0,674,5,3142.9,21,1,3143.7,1,1,3144.2,1089,4,3144.3,3,1,3144.4,76,2,3144.5,738,7
2031,2026-06-16 14:42:57+05:30,3143.7,1,3134.45,2918457,124194.0,203715.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.2,170,1,3143.1,137,2,3143.0,674,5,3142.9,21,1,3143.7,1,1,3144.2,1089,4,3144.3,3,1,3144.4,76,2,3144.5,738,7
2031,2026-06-16 14:42:57+05:30,3143.7,1,3134.45,2918459,124712.0,203735.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.6,15,1,3143.3,16,1,3143.2,170,1,3143.1,137,2,3143.0,674,5,3143.7,4,3,3143.8,32,1,3144.0,21,1,3144.1,638,4,3144.2,1111,5
2031,2026-06-16 14:42:58+05:30,3143.7,5,3134.45,2918459,124712.0,203735.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.6,15,1,3143.3,16,1,3143.2,170,1,3143.1,137,2,3143.0,674,5,3143.7,4,3,3143.8,32,1,3144.0,21,1,3144.1,638,4,3144.2,1111,5
2031,2026-06-16 14:42:59+05:30,3143.9,1,3134.45,2918496,124724.0,203800.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.7,10,1,3143.3,16,1,3143.2,170,1,3143.1,137,2,3143.0,674,5,3143.9,198,1,3144.0,53,2,3144.1,638,4,3144.2,1135,5,3144.3,467,5
2031,2026-06-16 14:42:59+05:30,3143.9,1,3134.45,2918496,124724.0,203800.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.7,10,1,3143.3,16,1,3143.2,170,1,3143.1,137,2,3143.0,674,5,3143.9,198,1,3144.0,53,2,3144.1,638,4,3144.2,1135,5,3144.3,467,5
2031,2026-06-16 14:43:00+05:30,3143.9,1,3134.45,2918513,124699.0,203922.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.8,22,2,3143.3,16,1,3143.2,170,1,3143.1,150,3,3143.0,674,5,3143.9,221,2,3144.0,52,2,3144.1,38,1,3144.2,1714,7,3144.3,267,4
2031,2026-06-16 14:43:00+05:30,3143.9,2,3134.45,2918513,124699.0,203922.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.8,22,2,3143.3,16,1,3143.2,170,1,3143.1,150,3,3143.0,674,5,3143.9,221,2,3144.0,52,2,3144.1,38,1,3144.2,1714,7,3144.3,267,4
2031,2026-06-16 14:43:01+05:30,3143.9,2,3134.45,2918517,124805.0,203648.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.8,523,4,3143.3,16,1,3143.2,170,1,3143.1,150,3,3143.0,174,4,3143.9,270,4,3144.2,1041,2,3144.3,3,1,3144.4,31,1,3144.5,673,5
2031,2026-06-16 14:43:01+05:30,3143.9,180,3134.45,2918517,124805.0,203648.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.8,523,4,3143.3,16,1,3143.2,170,1,3143.1,150,3,3143.0,174,4,3143.9,270,4,3144.2,1041,2,3144.3,3,1,3144.4,31,1,3144.5,673,5
2031,2026-06-16 14:43:02+05:30,3143.9,10,3134.45,2918707,124968.0,203464.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.8,578,4,3143.3,16,1,3143.2,170,1,3143.1,150,3,3143.0,277,6,3143.9,80,4,3144.2,1041,2,3144.3,3,1,3144.4,31,1,3144.5,627,4
2031,2026-06-16 14:43:02+05:30,3143.7,1,3134.45,2918707,124968.0,203464.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.8,578,4,3143.3,16,1,3143.2,170,1,3143.1,150,3,3143.0,277,6,3143.9,80,4,3144.2,1041,2,3144.3,3,1,3144.4,31,1,3144.5,627,4
2031,2026-06-16 14:43:03+05:30,3143.7,26,3134.46,2919392,124264.0,203949.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.2,170,1,3143.1,130,2,3143.0,274,5,3142.9,37,2,3143.7,174,1,3143.9,140,5,3144.0,109,3,3144.2,1700,7,3144.3,308,5
2031,2026-06-16 14:43:03+05:30,3143.3,1,3134.46,2919392,124264.0,203949.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.2,170,1,3143.1,130,2,3143.0,274,5,3142.9,37,2,3143.7,174,1,3143.9,140,5,3144.0,109,3,3144.2,1700,7,3144.3,308,5
2031,2026-06-16 14:43:04+05:30,3143.3,5,3134.46,2919398,124289.0,201989.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,11,2,3143.2,170,1,3143.1,130,2,3143.0,274,5,3142.9,37,2,3143.7,185,2,3143.9,116,4,3144.0,71,2,3144.2,1700,7,3144.3,329,6
2031,2026-06-16 14:43:04+05:30,3143.3,5,3134.46,2919398,124289.0,201989.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,11,2,3143.2,170,1,3143.1,130,2,3143.0,274,5,3142.9,37,2,3143.7,185,2,3143.9,116,4,3144.0,71,2,3144.2,1700,7,3144.3,329,6
2031,2026-06-16 14:43:05+05:30,3143.3,5,3134.46,2919398,124278.0,204000.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,11,2,3143.2,170,1,3143.1,117,1,3143.0,274,5,3142.9,21,1,3143.7,210,4,3143.9,134,4,3144.0,38,1,3144.2,1700,7,3144.3,329,6
2031,2026-06-16 14:43:05+05:30,3143.7,1,3134.46,2919398,124278.0,204000.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,11,2,3143.2,170,1,3143.1,117,1,3143.0,274,5,3142.9,21,1,3143.7,210,4,3143.9,134,4,3144.0,38,1,3144.2,1700,7,3144.3,329,6
2031,2026-06-16 14:43:06+05:30,3143.6,47,3134.46,2919575,123667.0,204145.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,16,2,3143.2,170,1,3143.1,117,1,3143.0,274,5,3142.9,21,1,3143.7,275,7,3143.8,27,1,3143.9,102,3,3144.0,736,7,3144.1,243,2
2031,2026-06-16 14:43:06+05:30,3143.3,9,3134.46,2919575,123667.0,204145.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,16,2,3143.2,170,1,3143.1,117,1,3143.0,274,5,3142.9,21,1,3143.7,275,7,3143.8,27,1,3143.9,102,3,3144.0,736,7,3144.1,243,2
2031,2026-06-16 14:43:07+05:30,3143.7,1,3134.46,2919593,124085.0,204136.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,6,1,3143.2,170,1,3143.1,117,1,3143.0,274,5,3142.9,21,1,3143.7,267,7,3143.8,27,1,3143.9,102,3,3144.0,736,7,3144.1,200,1
2031,2026-06-16 14:43:07+05:30,3144.6,31,3134.46,2919593,124085.0,204136.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,6,1,3143.2,170,1,3143.1,117,1,3143.0,274,5,3142.9,21,1,3143.7,267,7,3143.8,27,1,3143.9,102,3,3144.0,736,7,3144.1,200,1
2031,2026-06-16 14:43:08+05:30,3144.7,1,3134.47,2922625,125058.0,200599.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.7,21,1,3143.6,70,2,3143.5,75,4,3143.4,193,4,3143.3,278,7,3145.0,24,1,3145.1,56,2,3145.2,184,2,3145.3,243,3,3145.4,107,5
2031,2026-06-16 14:43:08+05:30,3144.7,1,3134.47,2922625,125058.0,200599.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.7,21,1,3143.6,70,2,3143.5,75,4,3143.4,193,4,3143.3,278,7,3145.0,24,1,3145.1,56,2,3145.2,184,2,3145.3,243,3,3145.4,107,5
2031,2026-06-16 14:43:09+05:30,3144.7,1,3134.47,2922625,125158.0,200975.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.7,120,3,3143.6,40,2,3143.5,63,2,3143.4,15,1,3143.3,40,4,3145.0,83,4,3145.1,431,4,3145.2,187,4,3145.3,227,2,3145.4,322,6
2031,2026-06-16 14:43:10+05:30,3144.7,1,3134.47,2922625,125324.0,201059.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.8,49,1,3143.7,266,4,3143.6,40,2,3143.5,79,3,3143.4,15,1,3145.0,50,2,3145.1,430,3,3145.2,74,3,3145.3,227,2,3145.4,308,5
2031,2026-06-16 14:43:11+05:30,3144.7,1,3134.47,2922625,125340.0,201199.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.8,71,3,3143.7,302,6,3143.6,72,4,3143.5,63,2,3143.4,49,3,3145.1,400,2,3145.2,27,1,3145.3,227,2,3145.4,312,6,3145.5,59,2
2031,2026-06-16 14:43:11+05:30,3144.7,1,3134.47,2922625,125008.0,201483.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.7,2,1,3143.9,21,1,3143.8,15,1,3143.7,220,3,3143.5,63,2,3145.0,70,4,3145.1,426,3,3145.2,190,5,3145.3,227,2,3145.4,270,4
2031,2026-06-16 14:43:12+05:30,3144.8,1,3134.47,2922625,125008.0,201483.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.7,2,1,3143.9,21,1,3143.8,15,1,3143.7,220,3,3143.5,63,2,3145.0,70,4,3145.1,426,3,3145.2,190,5,3145.3,227,2,3145.4,270,4
2031,2026-06-16 14:43:12+05:30,3144.8,1,3134.47,2922769,124587.0,201721.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.8,15,1,3143.7,63,2,3143.5,39,2,3143.4,13,1,3144.5,40,1,3144.6,83,2,3144.8,228,3,3144.9,41,2,3145.0,478,5
2031,2026-06-16 14:43:13+05:30,3144.1,12,3134.47,2922769,124587.0,201721.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.8,15,1,3143.7,63,2,3143.5,39,2,3143.4,13,1,3144.5,40,1,3144.6,83,2,3144.8,228,3,3144.9,41,2,3145.0,478,5
2031,2026-06-16 14:43:14+05:30,3144.1,12,3134.47,2922782,124844.0,202315.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.1,5,1,3144.0,1,1,3143.7,63,2,3143.5,39,2,3143.4,13,1,3144.5,225,2,3144.6,40,1,3144.7,32,1,3144.8,24,2,3144.9,121,3
2031,2026-06-16 14:43:15+05:30,3144.1,12,3134.47,2922782,124976.0,202259.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.3,18,1,3144.1,42,2,3144.0,1,1,3143.7,63,2,3143.5,39,2,3144.5,280,3,3144.6,40,1,3144.8,23,1,3144.9,83,2,3145.0,423,3
2031,2026-06-16 14:43:15+05:30,3144.4,1,3134.47,2922782,124976.0,202259.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.3,18,1,3144.1,42,2,3144.0,1,1,3143.7,63,2,3143.5,39,2,3144.5,280,3,3144.6,40,1,3144.8,23,1,3144.9,83,2,3145.0,423,3
2031,2026-06-16 14:43:15+05:30,3144.4,1,3134.47,2922925,124761.0,202139.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.4,2,2,3144.3,1,1,3144.1,42,2,3144.0,1,1,3143.9,14,1,3144.5,140,3,3144.7,16,1,3144.8,23,1,3144.9,83,2,3145.0,24,2
2031,2026-06-16 14:43:16+05:30,3144.4,33,3134.47,2922925,124761.0,202139.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.4,2,2,3144.3,1,1,3144.1,42,2,3144.0,1,1,3143.9,14,1,3144.5,140,3,3144.7,16,1,3144.8,23,1,3144.9,83,2,3145.0,24,2
2031,2026-06-16 14:43:16+05:30,3144.4,33,3134.47,2922968,125190.0,202205.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.3,18,2,3144.1,42,2,3144.0,1,1,3143.7,84,3,3143.6,3,1,3144.5,140,3,3144.8,90,3,3145.0,61,3,3145.1,589,4,3145.2,172,6
2031,2026-06-16 14:43:17+05:30,3144.5,1,3134.47,2922968,125190.0,202205.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.3,18,2,3144.1,42,2,3144.0,1,1,3143.7,84,3,3143.6,3,1,3144.5,140,3,3144.8,90,3,3145.0,61,3,3145.1,589,4,3145.2,172,6
2031,2026-06-16 14:43:17+05:30,3144.5,1,3134.47,2922969,125140.0,202209.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.3,18,2,3144.1,42,2,3144.0,1,1,3143.7,34,2,3143.6,3,1,3144.5,140,4,3144.8,90,3,3145.0,61,3,3145.1,589,4,3145.2,172,6
2031,2026-06-16 14:43:18+05:30,3144.1,1,3134.47,2922969,125140.0,202209.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.3,18,2,3144.1,42,2,3144.0,1,1,3143.7,34,2,3143.6,3,1,3144.5,140,4,3144.8,90,3,3145.0,61,3,3145.1,589,4,3145.2,172,6
2031,2026-06-16 14:43:18+05:30,3144.1,1,3134.47,2923188,124641.0,202968.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.7,13,1,3143.5,18,1,3143.4,13,1,3143.3,20,1,3144.1,56,1,3144.2,111,4,3144.4,67,3,3144.5,82,3,3144.6,694,6
2031,2026-06-16 14:43:19+05:30,3144.1,50,3134.47,2923188,124641.0,202968.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.7,13,1,3143.5,18,1,3143.4,13,1,3143.3,20,1,3144.1,56,1,3144.2,111,4,3144.4,67,3,3144.5,82,3,3144.6,694,6
2031,2026-06-16 14:43:19+05:30,3144.1,50,3134.47,2923244,124607.0,203054.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.0,2,2,3143.9,17,1,3143.7,13,1,3143.5,18,1,3143.4,13,1,3144.1,26,1,3144.2,22,1,3144.4,24,1,3144.5,229,3,3144.6,656,5
