token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:43:20+05:30,3144.0,1,3134.47,2923244,124607.0,203054.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.0,2,2,3143.9,17,1,3143.7,13,1,3143.5,18,1,3143.4,13,1,3144.1,26,1,3144.2,22,1,3144.4,24,1,3144.5,229,3,3144.6,656,5
2031,2026-06-16 14:43:20+05:30,3144.0,1,3134.47,2923246,124677.0,203173.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.9,17,1,3143.7,13,1,3143.5,18,1,3143.4,13,1,3144.1,26,1,3144.2,99,3,3144.3,16,1,3144.4,90,3,3144.5,829,6
2031,2026-06-16 14:43:21+05:30,3144.0,2,3134.47,2923246,124677.0,203173.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.9,17,1,3143.7,13,1,3143.5,18,1,3143.4,13,1,3144.1,26,1,3144.2,99,3,3144.3,16,1,3144.4,90,3,3144.5,829,6
2031,2026-06-16 14:43:21+05:30,3144.0,2,3134.47,2923248,124715.0,203059.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.9,17,1,3143.8,16,1,3143.7,13,1,3143.5,18,1,3144.1,64,2,3144.2,22,1,3144.3,55,2,3144.4,45,2,3144.5,229,3
2031,2026-06-16 14:43:22+05:30,3144.1,38,3134.47,2923248,124715.0,203059.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.9,17,1,3143.8,16,1,3143.7,13,1,3143.5,18,1,3144.1,64,2,3144.2,22,1,3144.3,55,2,3144.4,45,2,3144.5,229,3
2031,2026-06-16 14:43:22+05:30,3144.1,38,3134.47,2923328,124694.0,202600.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,18,1,3143.8,16,1,3143.7,13,1,3143.5,18,1,3143.4,13,1,3144.1,24,1,3144.2,38,2,3144.3,38,1,3144.4,89,3,3144.5,656,5
2031,2026-06-16 14:43:23+05:30,3143.8,1,3134.47,2923328,124694.0,202600.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.9,18,1,3143.8,16,1,3143.7,13,1,3143.5,18,1,3143.4,13,1,3144.1,24,1,3144.2,38,2,3144.3,38,1,3144.4,89,3,3144.5,656,5
2031,2026-06-16 14:43:23+05:30,3143.8,1,3134.47,2923331,124867.0,202795.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.8,31,2,3143.7,13,1,3143.5,18,1,3143.4,13,1,3143.3,20,1,3144.1,24,2,3144.2,22,1,3144.3,38,1,3144.4,51,2,3144.5,219,3
2031,2026-06-16 14:43:24+05:30,3143.7,4,3134.47,2923331,124867.0,202795.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.8,31,2,3143.7,13,1,3143.5,18,1,3143.4,13,1,3143.3,20,1,3144.1,24,2,3144.2,22,1,3144.3,38,1,3144.4,51,2,3144.5,219,3
2031,2026-06-16 14:43:24+05:30,3143.7,4,3134.47,2923397,124672.0,202764.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.7,13,1,3143.6,15,1,3143.5,18,1,3143.3,20,1,3143.2,170,1,3144.1,17,3,3144.2,49,2,3144.4,117,4,3144.5,219,3,3144.6,693,6
2031,2026-06-16 14:43:25+05:30,3143.8,1,3134.47,2923401,124991.0,202942.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.8,14,1,3143.6,16,1,3143.3,20,1,3143.2,170,1,3143.1,162,3,3144.1,1,1,3144.2,22,1,3144.3,6,1,3144.4,24,1,3144.5,221,3
2031,2026-06-16 14:43:25+05:30,3143.8,1,3134.47,2923401,124991.0,202942.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.8,14,1,3143.6,16,1,3143.3,20,1,3143.2,170,1,3143.1,162,3,3144.1,1,1,3144.2,22,1,3144.3,6,1,3144.4,24,1,3144.5,221,3
2031,2026-06-16 14:43:26+05:30,3143.6,9,3134.47,2923410,125024.0,203120.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.6,17,1,3143.3,16,1,3143.2,170,1,3143.1,162,3,3143.0,328,6,3144.1,1,1,3144.4,183,2,3144.5,56,2,3144.6,682,6,3144.7,203,2
2031,2026-06-16 14:43:26+05:30,3143.6,9,3134.47,2923410,125024.0,203120.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.6,17,1,3143.3,16,1,3143.2,170,1,3143.1,162,3,3143.0,328,6,3144.1,1,1,3144.4,183,2,3144.5,56,2,3144.6,682,6,3144.7,203,2
2031,2026-06-16 14:43:27+05:30,3143.6,1,3134.47,2923411,124964.0,203260.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,33,2,3143.2,170,1,3143.1,162,3,3143.0,300,5,3142.9,38,2,3144.1,1,1,3144.4,285,4,3144.5,656,5,3144.6,119,4,3144.7,452,4
2031,2026-06-16 14:43:27+05:30,3143.6,1,3134.47,2923411,124964.0,203260.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,33,2,3143.2,170,1,3143.1,162,3,3143.0,300,5,3142.9,38,2,3144.1,1,1,3144.4,285,4,3144.5,656,5,3144.6,119,4,3144.7,452,4
2031,2026-06-16 14:43:28+05:30,3144.0,15,3134.47,2923426,124833.0,203483.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,18,1,3143.2,170,1,3143.1,176,4,3143.0,254,4,3142.9,21,1,3144.0,67,4,3144.1,92,4,3144.2,114,2,3144.3,871,6,3144.4,358,5
2031,2026-06-16 14:43:28+05:30,3144.0,15,3134.47,2923426,124833.0,203483.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.3,18,1,3143.2,170,1,3143.1,176,4,3143.0,254,4,3142.9,21,1,3144.0,67,4,3144.1,92,4,3144.2,114,2,3144.3,871,6,3144.4,358,5
2031,2026-06-16 14:43:29+05:30,3143.2,136,3134.47,2923965,123026.0,204010.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.1,71,1,3143.0,254,4,3142.8,18,1,3142.5,40,2,3142.3,61,3,3143.2,264,2,3143.3,61,2,3143.4,51,1,3143.5,28,1,3143.6,61,2
2031,2026-06-16 14:43:29+05:30,3143.2,136,3134.47,2923965,123026.0,204010.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.1,71,1,3143.0,254,4,3142.8,18,1,3142.5,40,2,3142.3,61,3,3143.2,264,2,3143.3,61,2,3143.4,51,1,3143.5,28,1,3143.6,61,2
2031,2026-06-16 14:43:30+05:30,3143.2,2,3134.47,2923969,122799.0,203982.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.1,77,3,3143.0,269,5,3142.8,18,1,3142.5,40,2,3142.4,3,1,3143.2,287,5,3143.3,61,2,3143.4,51,1,3143.5,28,1,3143.6,61,2
2031,2026-06-16 14:43:30+05:30,3143.2,2,3134.47,2923969,122799.0,203982.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.1,77,3,3143.0,269,5,3142.8,18,1,3142.5,40,2,3142.4,3,1,3143.2,287,5,3143.3,61,2,3143.4,51,1,3143.5,28,1,3143.6,61,2
2031,2026-06-16 14:43:31+05:30,3143.0,1,3134.47,2923969,122799.0,203982.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.1,77,3,3143.0,269,5,3142.8,18,1,3142.5,40,2,3142.4,3,1,3143.2,287,5,3143.3,61,2,3143.4,51,1,3143.5,28,1,3143.6,61,2
2031,2026-06-16 14:43:31+05:30,3143.0,1,3134.47,2924512,121785.0,204794.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.5,20,1,3142.3,27,1,3142.2,120,2,3142.1,56,3,3142.0,137,8,3143.0,199,1,3143.1,50,2,3143.2,124,5,3143.3,51,2,3143.4,134,3
2031,2026-06-16 14:43:32+05:30,3142.5,5,3134.47,2924512,121785.0,204794.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.5,20,1,3142.3,27,1,3142.2,120,2,3142.1,56,3,3142.0,137,8,3143.0,199,1,3143.1,50,2,3143.2,124,5,3143.3,51,2,3143.4,134,3
2031,2026-06-16 14:43:33+05:30,3143.0,4,3134.47,2924600,122014.0,204847.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.5,10,1,3142.3,27,1,3142.2,117,1,3142.1,34,2,3142.0,137,8,3143.0,172,3,3143.1,515,6,3143.2,261,3,3143.3,224,2,3143.4,351,5
2031,2026-06-16 14:43:33+05:30,3142.1,11,3134.47,2924600,122014.0,204847.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.5,10,1,3142.3,27,1,3142.2,117,1,3142.1,34,2,3142.0,137,8,3143.0,172,3,3143.1,515,6,3143.2,261,3,3143.3,224,2,3143.4,351,5
2031,2026-06-16 14:43:34+05:30,3142.1,11,3134.47,2924846,122857.0,205132.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.5,37,2,3142.1,1,1,3142.0,115,7,3141.9,20,1,3141.8,30,1,3142.7,121,1,3142.8,18,1,3143.0,652,6,3143.1,83,3,3143.2,512,6
2031,2026-06-16 14:43:34+05:30,3142.5,5,3134.47,2924846,122857.0,205132.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.5,37,2,3142.1,1,1,3142.0,115,7,3141.9,20,1,3141.8,30,1,3142.7,121,1,3142.8,18,1,3143.0,652,6,3143.1,83,3,3143.2,512,6
2031,2026-06-16 14:43:35+05:30,3142.7,10,3134.47,2924862,122897.0,205145.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.5,32,2,3142.1,2,2,3142.0,115,7,3141.9,20,1,3141.8,30,1,3142.7,135,2,3142.8,18,1,3143.0,627,5,3143.1,83,3,3143.2,512,6
2031,2026-06-16 14:43:35+05:30,3142.7,1,3134.47,2924862,122897.0,205145.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.5,32,2,3142.1,2,2,3142.0,115,7,3141.9,20,1,3141.8,30,1,3142.7,135,2,3142.8,18,1,3143.0,627,5,3143.1,83,3,3143.2,512,6
2031,2026-06-16 14:43:36+05:30,3142.7,1,3134.47,2925076,121586.0,205296.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3141.8,30,1,3141.7,21,1,3141.6,4,1,3141.5,60,3,3141.4,19,1,3142.7,135,3,3142.8,18,1,3142.9,189,2,3143.0,702,6,3143.1,56,2
2031,2026-06-16 14:43:36+05:30,3142.7,1,3134.47,2925076,121586.0,205296.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3141.8,30,1,3141.7,21,1,3141.6,4,1,3141.5,60,3,3141.4,19,1,3142.7,135,3,3142.8,18,1,3142.9,189,2,3143.0,702,6,3143.1,56,2
2031,2026-06-16 14:43:36+05:30,3142.2,1,3134.47,2925076,121586.0,205296.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3141.8,30,1,3141.7,21,1,3141.6,4,1,3141.5,60,3,3141.4,19,1,3142.7,135,3,3142.8,18,1,3142.9,189,2,3143.0,702,6,3143.1,56,2
2031,2026-06-16 14:43:37+05:30,3142.2,1,3134.47,2925186,122100.0,204357.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3141.9,12,1,3141.8,83,8,3141.7,59,4,3141.6,21,2,3141.5,94,4,3142.2,1,1,3142.7,26,2,3142.8,3,1,3143.0,626,4,3143.2,507,5
2031,2026-06-16 14:43:37+05:30,3143.0,19,3134.47,2925186,122100.0,204357.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3141.9,12,1,3141.8,83,8,3141.7,59,4,3141.6,21,2,3141.5,94,4,3142.2,1,1,3142.7,26,2,3142.8,3,1,3143.0,626,4,3143.2,507,5
2031,2026-06-16 14:43:38+05:30,3143.0,19,3134.47,2925286,122911.0,204457.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3141.9,101,7,3141.8,81,6,3141.7,80,5,3141.6,43,4,3141.5,94,4,3142.7,36,1,3143.0,607,4,3143.2,507,5,3143.3,216,2,3143.4,95,2
2031,2026-06-16 14:43:38+05:30,3143.0,19,3134.47,2925286,122911.0,204457.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3141.9,101,7,3141.8,81,6,3141.7,80,5,3141.6,43,4,3141.5,94,4,3142.7,36,1,3143.0,607,4,3143.2,507,5,3143.3,216,2,3143.4,95,2
2031,2026-06-16 14:43:38+05:30,3143.0,69,3134.47,2925286,122911.0,204457.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3141.9,101,7,3141.8,81,6,3141.7,80,5,3141.6,43,4,3141.5,94,4,3142.7,36,1,3143.0,607,4,3143.2,507,5,3143.3,216,2,3143.4,95,2
2031,2026-06-16 14:43:39+05:30,3143.0,69,3134.48,2925397,122917.0,203745.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,40,2,3142.0,1,1,3141.9,115,5,3141.8,86,5,3141.7,21,1,3142.7,25,1,3143.0,538,4,3143.2,460,3,3143.3,219,3,3143.4,46,1
2031,2026-06-16 14:43:39+05:30,3142.1,5,3134.48,2925397,122917.0,203745.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,40,2,3142.0,1,1,3141.9,115,5,3141.8,86,5,3141.7,21,1,3142.7,25,1,3143.0,538,4,3143.2,460,3,3143.3,219,3,3143.4,46,1
2031,2026-06-16 14:43:40+05:30,3142.1,5,3134.48,2925409,122247.0,203889.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,59,2,3142.0,1,1,3141.9,88,4,3141.8,46,2,3141.7,21,1,3142.7,19,1,3142.8,400,2,3143.0,338,3,3143.1,201,2,3143.2,322,4
2031,2026-06-16 14:43:40+05:30,3142.1,5,3134.48,2925409,122247.0,203889.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,59,2,3142.0,1,1,3141.9,88,4,3141.8,46,2,3141.7,21,1,3142.7,19,1,3142.8,400,2,3143.0,338,3,3143.1,201,2,3143.2,322,4
2031,2026-06-16 14:43:40+05:30,3142.1,46,3134.48,2925409,122247.0,203889.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,59,2,3142.0,1,1,3141.9,88,4,3141.8,46,2,3141.7,21,1,3142.7,19,1,3142.8,400,2,3143.0,338,3,3143.1,201,2,3143.2,322,4
2031,2026-06-16 14:43:41+05:30,3142.1,46,3134.48,2925514,122319.0,203925.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,14,1,3142.0,1,1,3141.9,60,2,3141.8,36,2,3141.7,45,3,3142.2,10,1,3142.7,19,1,3142.8,512,3,3143.0,426,3,3143.1,200,1
2031,2026-06-16 14:43:41+05:30,3142.1,4,3134.48,2925514,122319.0,203925.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,14,1,3142.0,1,1,3141.9,60,2,3141.8,36,2,3141.7,45,3,3142.2,10,1,3142.7,19,1,3142.8,512,3,3143.0,426,3,3143.1,200,1
2031,2026-06-16 14:43:42+05:30,3142.1,4,3134.48,2925518,122066.0,203062.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,10,1,3142.0,1,1,3141.9,60,2,3141.8,30,1,3141.6,4,1,3142.2,11,2,3142.7,59,2,3142.8,712,4,3142.9,75,2,3143.0,426,3
2031,2026-06-16 14:43:42+05:30,3142.1,4,3134.48,2925518,122066.0,203062.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,10,1,3142.0,1,1,3141.9,60,2,3141.8,30,1,3141.6,4,1,3142.2,11,2,3142.7,59,2,3142.8,712,4,3142.9,75,2,3143.0,426,3
2031,2026-06-16 14:43:43+05:30,3142.1,4,3134.48,2925518,121898.0,203243.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,10,1,3142.0,1,1,3141.9,37,1,3141.8,45,2,3141.6,4,1,3142.2,19,4,3142.3,75,2,3142.6,750,5,3142.7,200,1,3142.8,313,4
2031,2026-06-16 14:43:43+05:30,3142.2,46,3134.48,2925518,121898.0,203243.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,10,1,3142.0,1,1,3141.9,37,1,3141.8,45,2,3141.6,4,1,3142.2,19,4,3142.3,75,2,3142.6,750,5,3142.7,200,1,3142.8,313,4
2031,2026-06-16 14:43:44+05:30,3142.2,46,3134.48,2925587,122435.0,202716.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,66,2,3142.0,1,1,3141.9,37,1,3141.8,30,1,3141.7,21,1,3142.2,12,1,3142.6,512,3,3142.7,200,1,3142.8,200,1,3142.9,282,3
2031,2026-06-16 14:43:44+05:30,3142.2,1,3134.48,2925587,122435.0,202716.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,66,2,3142.0,1,1,3141.9,37,1,3141.8,30,1,3141.7,21,1,3142.2,12,1,3142.6,512,3,3142.7,200,1,3142.8,200,1,3142.9,282,3
2031,2026-06-16 14:43:45+05:30,3142.2,1,3134.48,2925587,122435.0,202716.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,66,2,3142.0,1,1,3141.9,37,1,3141.8,30,1,3141.7,21,1,3142.2,12,1,3142.6,512,3,3142.7,200,1,3142.8,200,1,3142.9,282,3
2031,2026-06-16 14:43:45+05:30,3142.1,2,3134.48,2925594,122216.0,202800.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,63,4,3142.0,1,1,3141.9,37,1,3141.8,30,1,3141.7,21,1,3142.2,10,1,3142.4,512,3,3142.5,238,2,3142.6,200,1,3142.7,264,3
2031,2026-06-16 14:43:45+05:30,3142.2,2,3134.48,2925594,122216.0,202800.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,63,4,3142.0,1,1,3141.9,37,1,3141.8,30,1,3141.7,21,1,3142.2,10,1,3142.4,512,3,3142.5,238,2,3142.6,200,1,3142.7,264,3
2031,2026-06-16 14:43:46+05:30,3142.2,2,3134.48,2925599,122069.0,202768.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,63,4,3142.0,1,1,3141.9,37,1,3141.8,30,1,3141.7,21,1,3142.2,5,1,3142.4,512,3,3142.5,238,2,3142.6,200,1,3142.7,236,2
2031,2026-06-16 14:43:46+05:30,3142.2,10,3134.48,2925599,122069.0,202768.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,63,4,3142.0,1,1,3141.9,37,1,3141.8,30,1,3141.7,21,1,3142.2,5,1,3142.4,512,3,3142.5,238,2,3142.6,200,1,3142.7,236,2
2031,2026-06-16 14:43:47+05:30,3142.2,10,3134.48,2925599,122069.0,202768.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,63,4,3142.0,1,1,3141.9,37,1,3141.8,30,1,3141.7,21,1,3142.2,5,1,3142.4,512,3,3142.5,238,2,3142.6,200,1,3142.7,236,2
2031,2026-06-16 14:43:47+05:30,3142.2,62,3134.48,2925938,122758.0,202343.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,68,4,3142.0,16,2,3141.9,57,2,3141.8,42,2,3141.7,51,3,3143.0,26,1,3143.2,106,2,3143.3,203,2,3143.4,332,4,3143.5,270,2
2031,2026-06-16 14:43:47+05:30,3142.2,62,3134.48,2925938,122758.0,202343.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,68,4,3142.0,16,2,3141.9,57,2,3141.8,42,2,3141.7,51,3,3143.0,26,1,3143.2,106,2,3143.3,203,2,3143.4,332,4,3143.5,270,2
2031,2026-06-16 14:43:48+05:30,3142.2,62,3134.48,2925938,122910.0,202281.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,106,5,3142.0,21,3,3141.9,54,2,3141.8,93,5,3141.7,37,3,3142.2,1,1,3143.0,44,2,3143.2,60,1,3143.3,470,4,3143.4,259,2
2031,2026-06-16 14:43:48+05:30,3142.2,62,3134.48,2925938,122910.0,202281.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,106,5,3142.0,21,3,3141.9,54,2,3141.8,93,5,3141.7,37,3,3142.2,1,1,3143.0,44,2,3143.2,60,1,3143.3,470,4,3143.4,259,2
2031,2026-06-16 14:43:48+05:30,3142.1,3,3134.48,2925938,122910.0,202281.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,106,5,3142.0,21,3,3141.9,54,2,3141.8,93,5,3141.7,37,3,3142.2,1,1,3143.0,44,2,3143.2,60,1,3143.3,470,4,3143.4,259,2
2031,2026-06-16 14:43:49+05:30,3142.1,3,3134.48,2925941,122656.0,202451.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,104,6,3142.0,35,3,3141.9,41,2,3141.8,154,7,3141.7,37,3,3142.2,1,1,3143.0,44,2,3143.1,63,1,3143.2,121,2,3143.3,470,4
2031,2026-06-16 14:43:49+05:30,3142.1,3,3134.48,2925941,122656.0,202451.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,104,6,3142.0,35,3,3141.9,41,2,3141.8,154,7,3141.7,37,3,3142.2,1,1,3143.0,44,2,3143.1,63,1,3143.2,121,2,3143.3,470,4
2031,2026-06-16 14:43:49+05:30,3143.2,1,3134.48,2925941,122656.0,202451.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,104,6,3142.0,35,3,3141.9,41,2,3141.8,154,7,3141.7,37,3,3142.2,1,1,3143.0,44,2,3143.1,63,1,3143.2,121,2,3143.3,470,4
2031,2026-06-16 14:43:50+05:30,3143.2,1,3134.48,2925941,122656.0,202451.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.1,104,6,3142.0,35,3,3141.9,41,2,3141.8,154,7,3141.7,37,3,3142.2,1,1,3143.0,44,2,3143.1,63,1,3143.2,121,2,3143.3,470,4
2031,2026-06-16 14:43:50+05:30,3142.5,1,3134.48,2927630,124417.0,200653.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.5,1,1,3142.4,3,1,3142.3,59,3,3142.2,11,1,3142.1,95,6,3143.7,23,1,3143.8,102,2,3143.9,214,7,3144.0,79,2,3144.1,248,4
2031,2026-06-16 14:43:50+05:30,3142.5,1,3134.48,2927630,124417.0,200653.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.5,1,1,3142.4,3,1,3142.3,59,3,3142.2,11,1,3142.1,95,6,3143.7,23,1,3143.8,102,2,3143.9,214,7,3144.0,79,2,3144.1,248,4
2031,2026-06-16 14:43:50+05:30,3144.7,75,3134.48,2927630,124417.0,200653.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.5,1,1,3142.4,3,1,3142.3,59,3,3142.2,11,1,3142.1,95,6,3143.7,23,1,3143.8,102,2,3143.9,214,7,3144.0,79,2,3144.1,248,4
2031,2026-06-16 14:43:51+05:30,3144.7,75,3134.48,2927630,124417.0,200653.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3142.5,1,1,3142.4,3,1,3142.3,59,3,3142.2,11,1,3142.1,95,6,3143.7,23,1,3143.8,102,2,3143.9,214,7,3144.0,79,2,3144.1,248,4
2031,2026-06-16 14:43:51+05:30,3145.0,1,3134.49,2930377,125375.0,198835.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.4,11,1,3143.3,41,2,3143.2,32,3,3143.1,42,2,3143.0,58,2,3144.9,49,1,3145.0,111,3,3145.1,474,4,3145.2,276,4,3145.3,48,1
2031,2026-06-16 14:43:51+05:30,3143.5,18,3134.49,2930377,125375.0,198835.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.4,11,1,3143.3,41,2,3143.2,32,3,3143.1,42,2,3143.0,58,2,3144.9,49,1,3145.0,111,3,3145.1,474,4,3145.2,276,4,3145.3,48,1
2031,2026-06-16 14:43:52+05:30,3143.5,18,3134.49,2930377,125375.0,198835.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.4,11,1,3143.3,41,2,3143.2,32,3,3143.1,42,2,3143.0,58,2,3144.9,49,1,3145.0,111,3,3145.1,474,4,3145.2,276,4,3145.3,48,1
