token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:43:52+05:30,3144.7,125,3134.5,2933471,125963.0,198361.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.6,23,1,3143.5,32,2,3143.4,186,3,3143.3,92,4,3143.2,40,3,3144.7,75,1,3144.8,49,1,3144.9,38,2,3145.0,200,1,3145.1,407,4
2031,2026-06-16 14:43:52+05:30,3145.0,19,3134.5,2933471,125963.0,198361.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.6,23,1,3143.5,32,2,3143.4,186,3,3143.3,92,4,3143.2,40,3,3144.7,75,1,3144.8,49,1,3144.9,38,2,3145.0,200,1,3145.1,407,4
2031,2026-06-16 14:43:53+05:30,3145.0,19,3134.5,2933471,125963.0,198361.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3143.6,23,1,3143.5,32,2,3143.4,186,3,3143.3,92,4,3143.2,40,3,3144.7,75,1,3144.8,49,1,3144.9,38,2,3145.0,200,1,3145.1,407,4
2031,2026-06-16 14:43:53+05:30,3145.0,1,3134.51,2936254,126086.0,198520.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,6,2,3143.7,63,1,3143.6,152,1,3143.5,23,1,3143.4,80,2,3145.1,12,1,3145.2,142,5,3145.3,54,2,3145.4,87,2,3145.5,544,5
2031,2026-06-16 14:43:53+05:30,3145.0,1,3134.51,2936254,126086.0,198520.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,6,2,3143.7,63,1,3143.6,152,1,3143.5,23,1,3143.4,80,2,3145.1,12,1,3145.2,142,5,3145.3,54,2,3145.4,87,2,3145.5,544,5
2031,2026-06-16 14:43:53+05:30,3145.0,5,3134.51,2936254,126086.0,198520.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,6,2,3143.7,63,1,3143.6,152,1,3143.5,23,1,3143.4,80,2,3145.1,12,1,3145.2,142,5,3145.3,54,2,3145.4,87,2,3145.5,544,5
2031,2026-06-16 14:43:54+05:30,3145.0,5,3134.51,2936254,126086.0,198520.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,6,2,3143.7,63,1,3143.6,152,1,3143.5,23,1,3143.4,80,2,3145.1,12,1,3145.2,142,5,3145.3,54,2,3145.4,87,2,3145.5,544,5
2031,2026-06-16 14:43:54+05:30,3145.0,1,3134.51,2936722,126493.0,198691.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,35,7,3143.9,68,2,3143.8,20,2,3143.7,20,1,3143.6,223,4,3145.1,214,2,3145.2,454,3,3145.3,67,3,3145.4,498,5,3145.5,259,4
2031,2026-06-16 14:43:54+05:30,3145.0,2,3134.51,2936722,126493.0,198691.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,35,7,3143.9,68,2,3143.8,20,2,3143.7,20,1,3143.6,223,4,3145.1,214,2,3145.2,454,3,3145.3,67,3,3145.4,498,5,3145.5,259,4
2031,2026-06-16 14:43:55+05:30,3145.0,2,3134.51,2936722,126493.0,198691.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,35,7,3143.9,68,2,3143.8,20,2,3143.7,20,1,3143.6,223,4,3145.1,214,2,3145.2,454,3,3145.3,67,3,3145.4,498,5,3145.5,259,4
2031,2026-06-16 14:43:55+05:30,3145.0,8,3134.52,2937653,125225.0,198607.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,29,7,3144.5,9,1,3144.3,11,1,3144.2,6,1,3144.1,17,1,3145.1,392,2,3145.3,48,1,3145.4,65,1,3145.5,64,1,3145.6,66,2
2031,2026-06-16 14:43:55+05:30,3145.0,11,3134.52,2937653,125225.0,198607.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,29,7,3144.5,9,1,3144.3,11,1,3144.2,6,1,3144.1,17,1,3145.1,392,2,3145.3,48,1,3145.4,65,1,3145.5,64,1,3145.6,66,2
2031,2026-06-16 14:43:56+05:30,3145.0,11,3134.52,2937653,125225.0,198607.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,29,7,3144.5,9,1,3144.3,11,1,3144.2,6,1,3144.1,17,1,3145.1,392,2,3145.3,48,1,3145.4,65,1,3145.5,64,1,3145.6,66,2
2031,2026-06-16 14:43:56+05:30,3145.0,1,3134.52,2938010,126461.0,198719.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,36,7,3144.0,14,1,3143.9,129,3,3143.8,23,3,3143.7,70,4,3145.1,396,3,3145.3,48,1,3145.4,87,2,3145.5,547,5,3145.6,92,2
2031,2026-06-16 14:43:56+05:30,3145.0,15,3134.52,2938010,126461.0,198719.0,3163.0,3163.0,3108.0,3134.3,31859000,3447.7,2820.9,3839.9,2896.0,3145.0,36,7,3144.0,14,1,3143.9,129,3,3143.8,23,3,3143.7,70,4,3145.1,396,3,3145.3,48,1,3145.4,87,2,3145.5,547,5,3145.6,92,2
2031,2026-06-16 14:43:57+05:30,3145.0,15,3134.52,2938010,126461.0,198719.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,36,7,3144.0,14,1,3143.9,129,3,3143.8,23,3,3143.7,70,4,3145.1,396,3,3145.3,48,1,3145.4,87,2,3145.5,547,5,3145.6,92,2
2031,2026-06-16 14:43:57+05:30,3145.0,7,3134.52,2938939,126757.0,198313.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,30,7,3144.3,17,1,3144.1,20,1,3144.0,36,3,3143.9,98,4,3145.1,71,3,3145.3,64,2,3145.4,65,1,3145.5,64,1,3145.6,492,4
2031,2026-06-16 14:43:57+05:30,3145.1,1,3134.52,2938939,126757.0,198313.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,30,7,3144.3,17,1,3144.1,20,1,3144.0,36,3,3143.9,98,4,3145.1,71,3,3145.3,64,2,3145.4,65,1,3145.5,64,1,3145.6,492,4
2031,2026-06-16 14:43:58+05:30,3145.1,1,3134.52,2939140,127419.0,197997.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,32,7,3144.4,10,1,3144.3,29,2,3144.1,20,1,3144.0,65,4,3145.1,65,2,3145.3,48,1,3145.4,65,1,3145.5,64,1,3145.6,92,2
2031,2026-06-16 14:43:59+05:30,3145.0,1,3134.52,2939490,127377.0,198241.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,36,7,3144.3,10,1,3144.2,61,3,3144.1,81,5,3144.0,42,3,3145.1,79,3,3145.3,48,1,3145.4,65,1,3145.5,91,2,3145.6,63,2
2031,2026-06-16 14:43:59+05:30,3145.0,1,3134.52,2939490,127377.0,198241.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,36,7,3144.3,10,1,3144.2,61,3,3144.1,81,5,3144.0,42,3,3145.1,79,3,3145.3,48,1,3145.4,65,1,3145.5,91,2,3145.6,63,2
2031,2026-06-16 14:44:00+05:30,3144.9,44,3134.52,2939857,127175.0,197821.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,37,7,3144.3,17,1,3144.2,6,1,3144.1,52,3,3144.0,19,2,3145.1,41,4,3145.3,48,1,3145.4,87,2,3145.5,91,2,3145.6,463,4
2031,2026-06-16 14:44:00+05:30,3144.9,44,3134.52,2939857,127175.0,197821.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,37,7,3144.3,17,1,3144.2,6,1,3144.1,52,3,3144.0,19,2,3145.1,41,4,3145.3,48,1,3145.4,87,2,3145.5,91,2,3145.6,463,4
2031,2026-06-16 14:44:01+05:30,3145.1,108,3134.53,2940033,127711.0,197534.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,78,8,3144.3,67,3,3144.2,70,3,3144.1,73,4,3144.0,19,2,3145.4,87,2,3145.5,91,2,3145.6,460,3,3145.7,238,3,3145.8,206,2
2031,2026-06-16 14:44:01+05:30,3145.0,3,3134.53,2940033,127711.0,197534.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,78,8,3144.3,67,3,3144.2,70,3,3144.1,73,4,3144.0,19,2,3145.4,87,2,3145.5,91,2,3145.6,460,3,3145.7,238,3,3145.8,206,2
2031,2026-06-16 14:44:02+05:30,3145.0,2,3134.53,2940506,126493.0,198235.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,35,7,3144.2,3,1,3144.1,80,3,3144.0,44,3,3143.9,82,3,3145.1,200,1,3145.4,87,2,3145.5,666,5,3145.6,92,2,3145.7,230,3
2031,2026-06-16 14:44:02+05:30,3145.0,2,3134.53,2940506,126493.0,198235.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,35,7,3144.2,3,1,3144.1,80,3,3144.0,44,3,3143.9,82,3,3145.1,200,1,3145.4,87,2,3145.5,666,5,3145.6,92,2,3145.7,230,3
2031,2026-06-16 14:44:03+05:30,3145.0,1,3134.53,2940545,127411.0,198037.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,72,8,3144.9,18,1,3144.3,17,1,3144.2,90,2,3144.1,80,3,3145.1,200,1,3145.4,87,2,3145.5,666,5,3145.6,92,2,3145.7,257,3
2031,2026-06-16 14:44:03+05:30,3145.0,1,3134.53,2940545,127411.0,198037.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,72,8,3144.9,18,1,3144.3,17,1,3144.2,90,2,3144.1,80,3,3145.1,200,1,3145.4,87,2,3145.5,666,5,3145.6,92,2,3145.7,257,3
2031,2026-06-16 14:44:04+05:30,3145.0,25,3134.53,2941436,126667.0,199115.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3144.2,2,1,3144.1,31,2,3144.0,27,2,3143.9,65,2,3143.8,33,2,3144.9,200,1,3145.0,63,1,3145.1,90,2,3145.4,65,1,3145.5,64,1
2031,2026-06-16 14:44:04+05:30,3145.0,63,3134.53,2941436,126667.0,199115.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3144.2,2,1,3144.1,31,2,3144.0,27,2,3143.9,65,2,3143.8,33,2,3144.9,200,1,3145.0,63,1,3145.1,90,2,3145.4,65,1,3145.5,64,1
2031,2026-06-16 14:44:05+05:30,3145.0,63,3134.53,2941699,127560.0,198453.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,37,7,3144.8,11,1,3144.7,23,2,3144.6,12,1,3144.4,10,1,3145.1,90,2,3145.4,65,1,3145.5,64,1,3145.6,60,1,3145.7,1,1
2031,2026-06-16 14:44:06+05:30,3145.1,26,3134.53,2941699,127560.0,198453.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,37,7,3144.8,11,1,3144.7,23,2,3144.6,12,1,3144.4,10,1,3145.1,90,2,3145.4,65,1,3145.5,64,1,3145.6,60,1,3145.7,1,1
2031,2026-06-16 14:44:07+05:30,3145.1,26,3134.53,2941825,128387.0,194249.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.1,96,6,3145.0,80,9,3144.9,28,3,3144.8,71,4,3144.7,29,2,3145.8,599,3,3146.0,233,3,3146.1,141,2,3146.4,21,1,3146.5,3,1
2031,2026-06-16 14:44:07+05:30,3145.8,65,3134.53,2941825,128387.0,194249.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.1,96,6,3145.0,80,9,3144.9,28,3,3144.8,71,4,3144.7,29,2,3145.8,599,3,3146.0,233,3,3146.1,141,2,3146.4,21,1,3146.5,3,1
2031,2026-06-16 14:44:08+05:30,3145.8,65,3134.53,2941890,128572.0,196846.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.1,96,6,3145.0,98,10,3144.9,83,5,3144.8,187,7,3144.7,29,2,3145.8,7,1,3146.0,33,2,3146.2,400,2,3146.3,134,1,3146.4,221,2
2031,2026-06-16 14:44:08+05:30,3145.1,5,3134.53,2941890,128572.0,196846.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.1,96,6,3145.0,98,10,3144.9,83,5,3144.8,187,7,3144.7,29,2,3145.8,7,1,3146.0,33,2,3146.2,400,2,3146.3,134,1,3146.4,221,2
2031,2026-06-16 14:44:09+05:30,3145.1,5,3134.53,2941898,128726.0,196997.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.1,123,7,3145.0,98,10,3144.9,83,5,3144.8,144,6,3144.7,29,2,3145.8,7,1,3146.0,33,2,3146.2,400,2,3146.3,134,1,3146.4,221,2
2031,2026-06-16 14:44:09+05:30,3145.1,5,3134.53,2941898,128726.0,196997.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.1,123,7,3145.0,98,10,3144.9,83,5,3144.8,144,6,3144.7,29,2,3145.8,7,1,3146.0,33,2,3146.2,400,2,3146.3,134,1,3146.4,221,2
2031,2026-06-16 14:44:10+05:30,3145.1,5,3134.53,2941936,128736.0,196828.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.2,28,1,3145.1,108,6,3145.0,137,11,3144.9,55,3,3144.8,95,5,3145.8,7,1,3146.0,33,2,3146.2,400,2,3146.3,134,1,3146.4,221,2
2031,2026-06-16 14:44:10+05:30,3145.8,1,3134.53,2941936,128736.0,196828.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.2,28,1,3145.1,108,6,3145.0,137,11,3144.9,55,3,3144.8,95,5,3145.8,7,1,3146.0,33,2,3146.2,400,2,3146.3,134,1,3146.4,221,2
2031,2026-06-16 14:44:11+05:30,3145.8,1,3134.53,2941986,128823.0,196646.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.2,107,5,3145.1,101,4,3145.0,153,12,3144.9,72,5,3144.8,94,4,3145.8,20,2,3146.0,33,2,3146.2,400,2,3146.3,134,1,3146.4,221,2
2031,2026-06-16 14:44:11+05:30,3145.8,1,3134.53,2941986,128823.0,196646.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.2,107,5,3145.1,101,4,3145.0,153,12,3144.9,72,5,3144.8,94,4,3145.8,20,2,3146.0,33,2,3146.2,400,2,3146.3,134,1,3146.4,221,2
2031,2026-06-16 14:44:12+05:30,3145.8,1,3134.53,2941998,128358.0,196631.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.3,18,1,3145.2,155,6,3145.1,84,3,3145.0,114,11,3144.9,72,5,3145.8,8,1,3146.0,33,2,3146.2,400,2,3146.3,134,1,3146.4,200,1
2031,2026-06-16 14:44:13+05:30,3145.8,1,3134.53,2941998,128475.0,196661.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.4,15,1,3145.3,107,5,3145.2,193,5,3145.1,84,3,3145.0,114,11,3145.8,8,1,3146.0,33,2,3146.2,400,2,3146.3,134,1,3146.4,200,1
2031,2026-06-16 14:44:14+05:30,3145.4,200,3134.55,2946110,127953.0,194400.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.3,442,7,3145.2,105,3,3145.1,153,5,3145.0,109,11,3144.9,72,4,3146.7,200,1,3146.9,28,1,3147.0,600,3,3147.2,29,2,3147.3,4,1
2031,2026-06-16 14:44:14+05:30,3146.7,15,3134.55,2946110,127953.0,194400.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.3,442,7,3145.2,105,3,3145.1,153,5,3145.0,109,11,3144.9,72,4,3146.7,200,1,3146.9,28,1,3147.0,600,3,3147.2,29,2,3147.3,4,1
2031,2026-06-16 14:44:15+05:30,3145.3,21,3134.55,2946335,128659.0,196559.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.3,253,5,3145.2,105,3,3145.1,403,7,3145.0,167,12,3144.9,56,3,3146.6,28,1,3146.7,36,2,3146.9,215,4,3147.0,600,3,3147.1,3,1
2031,2026-06-16 14:44:15+05:30,3146.0,1,3134.55,2946335,128659.0,196559.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.3,253,5,3145.2,105,3,3145.1,403,7,3145.0,167,12,3144.9,56,3,3146.6,28,1,3146.7,36,2,3146.9,215,4,3147.0,600,3,3147.1,3,1
2031,2026-06-16 14:44:16+05:30,3146.0,1,3134.55,2946336,129380.0,196829.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3146.0,7,4,3145.9,6,1,3145.8,23,2,3145.7,9,1,3145.6,32,2,3146.3,200,1,3146.6,28,1,3146.7,36,2,3146.9,29,2,3147.0,420,3
2031,2026-06-16 14:44:16+05:30,3145.8,8,3134.55,2946336,129380.0,196829.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3146.0,7,4,3145.9,6,1,3145.8,23,2,3145.7,9,1,3145.6,32,2,3146.3,200,1,3146.6,28,1,3146.7,36,2,3146.9,29,2,3147.0,420,3
2031,2026-06-16 14:44:17+05:30,3147.0,96,3134.55,2946967,129340.0,196188.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3146.0,232,1,3145.6,103,5,3145.5,93,3,3145.4,31,4,3145.3,286,6,3147.0,104,1,3147.2,180,2,3147.3,204,2,3147.4,344,5,3147.5,254,3
2031,2026-06-16 14:44:17+05:30,3146.9,1,3134.55,2946967,129340.0,196188.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3146.0,232,1,3145.6,103,5,3145.5,93,3,3145.4,31,4,3145.3,286,6,3147.0,104,1,3147.2,180,2,3147.3,204,2,3147.4,344,5,3147.5,254,3
2031,2026-06-16 14:44:18+05:30,3146.9,1,3134.55,2946968,129335.0,196392.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3146.0,232,1,3145.6,87,4,3145.5,35,2,3145.4,31,4,3145.3,144,6,3146.9,11,1,3147.0,159,3,3147.1,12,1,3147.2,484,4,3147.3,5,2
2031,2026-06-16 14:44:19+05:30,3146.0,50,3134.55,2947168,128664.0,197126.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3146.0,182,1,3145.4,6,1,3145.3,79,4,3145.2,14,1,3145.1,290,5,3146.4,104,1,3146.5,12,1,3146.6,45,2,3146.7,12,1,3146.8,50,2
2031,2026-06-16 14:44:19+05:30,3146.0,50,3134.55,2947168,128664.0,197126.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3146.0,182,1,3145.4,6,1,3145.3,79,4,3145.2,14,1,3145.1,290,5,3146.4,104,1,3146.5,12,1,3146.6,45,2,3146.7,12,1,3146.8,50,2
2031,2026-06-16 14:44:20+05:30,3146.0,22,3134.55,2947190,129293.0,197483.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3146.0,160,1,3145.9,18,1,3145.6,11,1,3145.5,63,2,3145.4,22,2,3146.4,144,3,3146.8,38,1,3146.9,19,1,3147.0,247,4,3147.1,662,5
2031,2026-06-16 14:44:20+05:30,3145.9,32,3134.55,2947190,129293.0,197483.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3146.0,160,1,3145.9,18,1,3145.6,11,1,3145.5,63,2,3145.4,22,2,3146.4,144,3,3146.8,38,1,3146.9,19,1,3147.0,247,4,3147.1,662,5
2031,2026-06-16 14:44:21+05:30,3145.9,32,3134.55,2947547,127048.0,199254.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.3,1,1,3145.0,32,8,3144.7,27,2,3144.6,22,1,3144.5,70,2,3145.8,104,1,3145.9,123,3,3146.1,257,4,3146.2,99,2,3146.3,172,4
2031,2026-06-16 14:44:22+05:30,3145.8,1,3134.55,2947557,126993.0,199035.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.3,49,1,3145.1,16,1,3145.0,32,8,3144.5,70,2,3144.4,10,1,3145.8,104,2,3145.9,61,2,3146.0,600,3,3146.1,338,5,3146.2,261,2
2031,2026-06-16 14:44:22+05:30,3145.8,1,3134.55,2947557,126993.0,199035.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.3,49,1,3145.1,16,1,3145.0,32,8,3144.5,70,2,3144.4,10,1,3145.8,104,2,3145.9,61,2,3146.0,600,3,3146.1,338,5,3146.2,261,2
2031,2026-06-16 14:44:23+05:30,3145.8,1,3134.55,2947557,126937.0,199526.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.3,49,1,3145.1,16,1,3145.0,32,8,3144.5,70,2,3144.4,10,1,3145.8,119,4,3145.9,126,3,3146.0,600,3,3146.1,272,3,3146.2,262,3
2031,2026-06-16 14:44:23+05:30,3145.1,101,3134.55,2947557,126937.0,199526.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.3,49,1,3145.1,16,1,3145.0,32,8,3144.5,70,2,3144.4,10,1,3145.8,119,4,3145.9,126,3,3146.0,600,3,3146.1,272,3,3146.2,262,3
2031,2026-06-16 14:44:24+05:30,3145.6,1,3134.56,2947758,127239.0,199527.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.3,37,1,3145.1,16,1,3145.0,32,8,3144.5,27,2,3144.4,14,1,3145.6,103,2,3145.7,40,2,3145.8,42,4,3145.9,62,3,3146.0,661,4
2031,2026-06-16 14:44:24+05:30,3145.6,1,3134.56,2947758,127239.0,199527.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.3,37,1,3145.1,16,1,3145.0,32,8,3144.5,27,2,3144.4,14,1,3145.6,103,2,3145.7,40,2,3145.8,42,4,3145.9,62,3,3146.0,661,4
2031,2026-06-16 14:44:25+05:30,3145.4,2,3134.56,2948221,126302.0,200096.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,36,7,3144.3,21,1,3144.1,74,4,3144.0,77,3,3143.9,37,2,3145.3,12,1,3145.4,26,1,3145.5,259,3,3145.6,49,3,3145.7,731,6
2031,2026-06-16 14:44:25+05:30,3145.4,2,3134.56,2948221,126302.0,200096.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,36,7,3144.3,21,1,3144.1,74,4,3144.0,77,3,3143.9,37,2,3145.3,12,1,3145.4,26,1,3145.5,259,3,3145.6,49,3,3145.7,731,6
2031,2026-06-16 14:44:26+05:30,3145.0,5,3134.56,2949617,124787.0,200485.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,37,7,3144.1,18,1,3144.0,44,3,3143.9,38,2,3143.8,25,1,3145.1,200,1,3145.5,229,2,3145.6,70,4,3145.7,704,6,3145.8,311,6
2031,2026-06-16 14:44:26+05:30,3145.0,5,3134.56,2949617,124787.0,200485.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,37,7,3144.1,18,1,3144.0,44,3,3143.9,38,2,3143.8,25,1,3145.1,200,1,3145.5,229,2,3145.6,70,4,3145.7,704,6,3145.8,311,6
2031,2026-06-16 14:44:27+05:30,3145.0,3,3134.56,2950003,124976.0,200341.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,37,7,3144.4,10,1,3144.1,39,2,3144.0,14,1,3143.9,103,4,3145.1,241,5,3145.6,651,6,3145.7,110,4,3145.8,531,5,3145.9,682,5
2031,2026-06-16 14:44:27+05:30,3145.0,3,3134.56,2950003,124976.0,200341.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,37,7,3144.4,10,1,3144.1,39,2,3144.0,14,1,3143.9,103,4,3145.1,241,5,3145.6,651,6,3145.7,110,4,3145.8,531,5,3145.9,682,5
2031,2026-06-16 14:44:28+05:30,3145.0,1,3134.56,2950232,125358.0,200304.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,36,7,3144.1,39,2,3144.0,17,2,3143.9,135,5,3143.8,14,1,3145.1,307,5,3145.4,22,1,3145.6,652,7,3145.7,170,4,3145.8,515,4
2031,2026-06-16 14:44:28+05:30,3145.0,1,3134.56,2950232,125358.0,200304.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,36,7,3144.1,39,2,3144.0,17,2,3143.9,135,5,3143.8,14,1,3145.1,307,5,3145.4,22,1,3145.6,652,7,3145.7,170,4,3145.8,515,4
2031,2026-06-16 14:44:29+05:30,3145.0,13,3134.57,2950771,125130.0,200563.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,62,8,3144.1,18,1,3144.0,14,1,3143.9,54,3,3143.7,22,1,3145.1,307,5,3145.2,11,1,3145.4,72,2,3145.5,64,1,3145.6,702,8
