token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:44:29+05:30,3145.0,13,3134.57,2950771,125130.0,200563.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,62,8,3144.1,18,1,3144.0,14,1,3143.9,54,3,3143.7,22,1,3145.1,307,5,3145.2,11,1,3145.4,72,2,3145.5,64,1,3145.6,702,8
2031,2026-06-16 14:44:30+05:30,3145.1,2,3134.57,2950776,126071.0,200245.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,70,11,3144.1,39,2,3144.0,64,2,3143.9,81,4,3143.8,16,1,3145.1,314,7,3145.4,22,1,3145.5,27,1,3145.6,651,6,3145.7,171,5
2031,2026-06-16 14:44:30+05:30,3145.1,2,3134.57,2950776,126071.0,200245.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,70,11,3144.1,39,2,3144.0,64,2,3143.9,81,4,3143.8,16,1,3145.1,314,7,3145.4,22,1,3145.5,27,1,3145.6,651,6,3145.7,171,5
2031,2026-06-16 14:44:31+05:30,3145.0,13,3134.57,2951785,124717.0,200260.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,28,7,3144.1,22,2,3144.0,14,1,3143.9,38,2,3143.8,16,1,3145.1,125,7,3145.3,16,1,3145.5,627,4,3145.6,251,4,3145.7,348,6
2031,2026-06-16 14:44:31+05:30,3145.0,13,3134.57,2951785,124717.0,200260.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,28,7,3144.1,22,2,3144.0,14,1,3143.9,38,2,3143.8,16,1,3145.1,125,7,3145.3,16,1,3145.5,627,4,3145.6,251,4,3145.7,348,6
2031,2026-06-16 14:44:32+05:30,3145.1,1,3134.57,2952393,124652.0,200638.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,36,7,3144.1,18,1,3144.0,32,2,3143.9,37,2,3143.7,22,1,3145.1,113,6,3145.2,61,1,3145.3,16,1,3145.4,400,2,3145.5,291,3
2031,2026-06-16 14:44:32+05:30,3145.1,1,3134.57,2952393,124652.0,200638.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,36,7,3144.1,18,1,3144.0,32,2,3143.9,37,2,3143.7,22,1,3145.1,113,6,3145.2,61,1,3145.3,16,1,3145.4,400,2,3145.5,291,3
2031,2026-06-16 14:44:33+05:30,3145.0,5,3134.58,2953592,123868.0,201029.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.5,47,2,3143.4,19,1,3143.3,43,2,3143.1,95,3,3143.0,36,3,3145.1,386,11,3145.2,679,5,3145.3,233,4,3145.4,260,3,3145.5,790,7
2031,2026-06-16 14:44:33+05:30,3145.0,5,3134.58,2953592,123868.0,201029.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.5,47,2,3143.4,19,1,3143.3,43,2,3143.1,95,3,3143.0,36,3,3145.1,386,11,3145.2,679,5,3145.3,233,4,3145.4,260,3,3145.5,790,7
2031,2026-06-16 14:44:34+05:30,3145.0,22,3134.58,2954607,124981.0,201278.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.5,47,2,3143.3,93,3,3143.1,63,3,3143.0,99,4,3145.1,1043,17,3145.3,583,6,3145.4,660,5,3145.5,168,4,3145.6,139,5
2031,2026-06-16 14:44:34+05:30,3145.0,22,3134.58,2954607,124981.0,201278.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.5,47,2,3143.3,93,3,3143.1,63,3,3143.0,99,4,3145.1,1043,17,3145.3,583,6,3145.4,660,5,3145.5,168,4,3145.6,139,5
2031,2026-06-16 14:44:35+05:30,3145.0,15,3134.58,2954607,124981.0,201278.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.5,47,2,3143.3,93,3,3143.1,63,3,3143.0,99,4,3145.1,1043,17,3145.3,583,6,3145.4,660,5,3145.5,168,4,3145.6,139,5
2031,2026-06-16 14:44:35+05:30,3145.0,15,3134.59,2957532,123273.0,200801.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.5,59,2,3143.4,52,2,3143.3,33,2,3143.2,14,1,3143.1,12,2,3145.0,10,1,3145.1,403,13,3145.2,465,5,3145.3,345,4,3145.4,3,1
2031,2026-06-16 14:44:36+05:30,3145.0,15,3134.59,2957532,123273.0,200801.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.5,59,2,3143.4,52,2,3143.3,33,2,3143.2,14,1,3143.1,12,2,3145.0,10,1,3145.1,403,13,3145.2,465,5,3145.3,345,4,3145.4,3,1
2031,2026-06-16 14:44:36+05:30,3145.0,1,3134.59,2958073,125910.0,200140.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,31,7,3143.9,56,2,3143.7,66,2,3143.6,66,2,3143.5,275,3,3145.1,340,10,3145.2,454,4,3145.3,200,1,3145.4,225,3,3145.5,627,4
2031,2026-06-16 14:44:36+05:30,3145.0,3,3134.59,2958073,125910.0,200140.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,31,7,3143.9,56,2,3143.7,66,2,3143.6,66,2,3143.5,275,3,3145.1,340,10,3145.2,454,4,3145.3,200,1,3145.4,225,3,3145.5,627,4
2031,2026-06-16 14:44:37+05:30,3145.1,9,3134.59,2958170,126536.0,198161.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,35,7,3144.0,122,4,3143.9,126,4,3143.7,50,3,3143.6,134,3,3145.1,336,8,3145.2,11,1,3145.3,652,4,3145.4,25,2,3145.5,200,1
2031,2026-06-16 14:44:37+05:30,3145.1,9,3134.59,2958170,126536.0,198161.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,35,7,3144.0,122,4,3143.9,126,4,3143.7,50,3,3143.6,134,3,3145.1,336,8,3145.2,11,1,3145.3,652,4,3145.4,25,2,3145.5,200,1
2031,2026-06-16 14:44:38+05:30,3145.1,9,3134.59,2958170,126536.0,198161.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,35,7,3144.0,122,4,3143.9,126,4,3143.7,50,3,3143.6,134,3,3145.1,336,8,3145.2,11,1,3145.3,652,4,3145.4,25,2,3145.5,200,1
2031,2026-06-16 14:44:38+05:30,3145.0,28,3134.6,2960413,125260.0,199409.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.5,98,4,3143.4,94,4,3143.3,56,2,3143.2,49,4,3143.1,52,2,3145.0,424,3,3145.1,197,8,3145.2,459,4,3145.3,668,4,3145.4,126,3
2031,2026-06-16 14:44:38+05:30,3145.0,10,3134.6,2960413,125260.0,199409.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.5,98,4,3143.4,94,4,3143.3,56,2,3143.2,49,4,3143.1,52,2,3145.0,424,3,3145.1,197,8,3145.2,459,4,3145.3,668,4,3145.4,126,3
2031,2026-06-16 14:44:39+05:30,3145.0,1,3134.61,2963618,124921.0,199384.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.5,33,2,3143.4,14,1,3143.3,47,2,3143.1,79,4,3142.9,21,1,3144.9,12,1,3145.0,619,4,3145.1,190,7,3145.2,430,4,3145.3,661,4
2031,2026-06-16 14:44:39+05:30,3144.7,15,3134.61,2963618,124921.0,199384.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.5,33,2,3143.4,14,1,3143.3,47,2,3143.1,79,4,3142.9,21,1,3144.9,12,1,3145.0,619,4,3145.1,190,7,3145.2,430,4,3145.3,661,4
2031,2026-06-16 14:44:40+05:30,3144.7,15,3134.61,2963618,124921.0,199384.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.5,33,2,3143.4,14,1,3143.3,47,2,3143.1,79,4,3142.9,21,1,3144.9,12,1,3145.0,619,4,3145.1,190,7,3145.2,430,4,3145.3,661,4
2031,2026-06-16 14:44:40+05:30,3144.9,50,3134.62,2966373,125357.0,199213.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.6,26,1,3143.5,179,2,3143.3,96,3,3143.1,80,4,3143.0,50,1,3144.8,12,1,3144.9,231,4,3145.0,24,2,3145.1,903,12,3145.2,263,4
2031,2026-06-16 14:44:40+05:30,3143.5,13,3134.62,2966373,125357.0,199213.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.6,26,1,3143.5,179,2,3143.3,96,3,3143.1,80,4,3143.0,50,1,3144.8,12,1,3144.9,231,4,3145.0,24,2,3145.1,903,12,3145.2,263,4
2031,2026-06-16 14:44:41+05:30,3145.0,1,3134.63,2968688,124534.0,199187.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.6,76,2,3143.5,116,1,3143.3,92,3,3143.1,49,3,3143.0,50,1,3145.1,376,9,3145.2,39,2,3145.3,16,1,3145.4,642,5,3145.5,152,3
2031,2026-06-16 14:44:41+05:30,3144.9,50,3134.63,2968688,124534.0,199187.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.6,76,2,3143.5,116,1,3143.3,92,3,3143.1,49,3,3143.0,50,1,3145.1,376,9,3145.2,39,2,3145.3,16,1,3145.4,642,5,3145.5,152,3
2031,2026-06-16 14:44:42+05:30,3145.0,2,3134.63,2970338,125765.0,198863.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,30,5,3143.9,37,2,3143.8,26,1,3143.7,20,1,3143.6,265,2,3145.1,278,6,3145.2,20,1,3145.3,16,1,3145.4,901,6,3145.6,206,2
2031,2026-06-16 14:44:42+05:30,3145.0,2,3134.63,2970338,125765.0,198863.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,30,5,3143.9,37,2,3143.8,26,1,3143.7,20,1,3143.6,265,2,3145.1,278,6,3145.2,20,1,3145.3,16,1,3145.4,901,6,3145.6,206,2
2031,2026-06-16 14:44:43+05:30,3145.0,2,3134.63,2970338,125765.0,198863.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,30,5,3143.9,37,2,3143.8,26,1,3143.7,20,1,3143.6,265,2,3145.1,278,6,3145.2,20,1,3145.3,16,1,3145.4,901,6,3145.6,206,2
2031,2026-06-16 14:44:43+05:30,3145.1,1,3134.63,2970383,126755.0,198711.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,28,5,3144.1,86,3,3144.0,16,1,3143.9,91,4,3143.8,47,3,3145.1,276,5,3145.2,20,1,3145.3,16,1,3145.4,5,1,3145.6,100,3
2031,2026-06-16 14:44:43+05:30,3145.1,1,3134.63,2970383,126755.0,198711.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,28,5,3144.1,86,3,3144.0,16,1,3143.9,91,4,3143.8,47,3,3145.1,276,5,3145.2,20,1,3145.3,16,1,3145.4,5,1,3145.6,100,3
2031,2026-06-16 14:44:44+05:30,3145.0,5,3134.64,2971139,126262.0,199211.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,21,3,3144.1,104,4,3144.0,11,1,3143.9,111,3,3143.8,69,3,3145.1,276,5,3145.2,20,1,3145.6,133,4,3145.7,638,4,3145.8,250,2
2031,2026-06-16 14:44:44+05:30,3145.0,5,3134.64,2971139,126262.0,199211.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,21,3,3144.1,104,4,3144.0,11,1,3143.9,111,3,3143.8,69,3,3145.1,276,5,3145.2,20,1,3145.6,133,4,3145.7,638,4,3145.8,250,2
2031,2026-06-16 14:44:45+05:30,3145.0,5,3134.64,2971139,126262.0,199211.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3145.0,21,3,3144.1,104,4,3144.0,11,1,3143.9,111,3,3143.8,69,3,3145.1,276,5,3145.2,20,1,3145.6,133,4,3145.7,638,4,3145.8,250,2
2031,2026-06-16 14:44:45+05:30,3144.9,5,3134.64,2971863,125916.0,200809.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3144.0,11,1,3143.5,43,2,3143.3,57,3,3143.1,46,2,3143.0,192,2,3144.8,438,4,3144.9,49,1,3145.0,834,1,3145.1,87,5,3145.2,20,1
2031,2026-06-16 14:44:45+05:30,3144.9,5,3134.64,2971863,125916.0,200809.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3144.0,11,1,3143.5,43,2,3143.3,57,3,3143.1,46,2,3143.0,192,2,3144.8,438,4,3144.9,49,1,3145.0,834,1,3145.1,87,5,3145.2,20,1
2031,2026-06-16 14:44:46+05:30,3144.8,52,3134.64,2971863,125916.0,200809.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3144.0,11,1,3143.5,43,2,3143.3,57,3,3143.1,46,2,3143.0,192,2,3144.8,438,4,3144.9,49,1,3145.0,834,1,3145.1,87,5,3145.2,20,1
2031,2026-06-16 14:44:46+05:30,3144.8,52,3134.64,2972014,125184.0,202137.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.3,78,3,3143.1,56,2,3143.0,136,4,3142.9,48,3,3142.8,16,1,3144.7,12,1,3144.8,396,5,3144.9,282,2,3145.0,1771,8,3145.1,171,6
2031,2026-06-16 14:44:47+05:30,3144.8,52,3134.64,2972014,125184.0,202137.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.3,78,3,3143.1,56,2,3143.0,136,4,3142.9,48,3,3142.8,16,1,3144.7,12,1,3144.8,396,5,3144.9,282,2,3145.0,1771,8,3145.1,171,6
2031,2026-06-16 14:44:47+05:30,3143.5,50,3134.64,2972279,125235.0,202349.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.3,104,3,3143.1,62,3,3143.0,136,4,3142.9,21,1,3142.8,16,1,3144.6,12,1,3144.7,50,3,3144.8,1077,10,3144.9,294,3,3145.0,1310,5
2031,2026-06-16 14:44:47+05:30,3143.5,50,3134.64,2972279,125235.0,202349.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.3,104,3,3143.1,62,3,3143.0,136,4,3142.9,21,1,3142.8,16,1,3144.6,12,1,3144.7,50,3,3144.8,1077,10,3144.9,294,3,3145.0,1310,5
2031,2026-06-16 14:44:48+05:30,3144.6,1,3134.64,2972280,125281.0,202279.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.5,8,1,3143.3,104,3,3143.1,62,3,3143.0,136,4,3142.9,21,1,3144.6,11,1,3144.7,55,4,3144.8,1058,9,3144.9,313,4,3145.0,1310,5
2031,2026-06-16 14:44:48+05:30,3144.6,1,3134.64,2972280,125281.0,202279.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.5,8,1,3143.3,104,3,3143.1,62,3,3143.0,136,4,3142.9,21,1,3144.6,11,1,3144.7,55,4,3144.8,1058,9,3144.9,313,4,3145.0,1310,5
2031,2026-06-16 14:44:49+05:30,3144.6,1,3134.64,2972280,125281.0,202279.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.5,8,1,3143.3,104,3,3143.1,62,3,3143.0,136,4,3142.9,21,1,3144.6,11,1,3144.7,55,4,3144.8,1058,9,3144.9,313,4,3145.0,1310,5
2031,2026-06-16 14:44:49+05:30,3143.6,5,3134.64,2972280,125281.0,202279.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.5,8,1,3143.3,104,3,3143.1,62,3,3143.0,136,4,3142.9,21,1,3144.6,11,1,3144.7,55,4,3144.8,1058,9,3144.9,313,4,3145.0,1310,5
2031,2026-06-16 14:44:49+05:30,3143.6,5,3134.64,2972285,125335.0,202789.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.6,3,1,3143.5,43,2,3143.3,104,3,3143.1,62,3,3143.0,92,3,3144.4,12,1,3144.5,73,3,3144.6,110,4,3144.7,55,4,3144.8,1171,8
2031,2026-06-16 14:44:50+05:30,3143.6,5,3134.64,2972285,125335.0,202789.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.6,3,1,3143.5,43,2,3143.3,104,3,3143.1,62,3,3143.0,92,3,3144.4,12,1,3144.5,73,3,3144.6,110,4,3144.7,55,4,3144.8,1171,8
2031,2026-06-16 14:44:50+05:30,3143.0,24,3134.64,2972285,125335.0,202789.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.6,3,1,3143.5,43,2,3143.3,104,3,3143.1,62,3,3143.0,92,3,3144.4,12,1,3144.5,73,3,3144.6,110,4,3144.7,55,4,3144.8,1171,8
2031,2026-06-16 14:44:50+05:30,3143.0,24,3134.64,2972638,123511.0,204067.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.0,33,1,3142.8,30,1,3142.5,100,1,3142.3,88,3,3142.2,22,1,3143.3,87,1,3143.4,200,1,3143.5,600,3,3143.6,499,3,3143.7,240,3
2031,2026-06-16 14:44:51+05:30,3143.0,24,3134.64,2972638,123511.0,204067.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.0,33,1,3142.8,30,1,3142.5,100,1,3142.3,88,3,3142.2,22,1,3143.3,87,1,3143.4,200,1,3143.5,600,3,3143.6,499,3,3143.7,240,3
2031,2026-06-16 14:44:52+05:30,3143.0,24,3134.64,2972638,123443.0,204235.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.0,35,2,3142.8,30,1,3142.5,100,1,3142.3,88,3,3142.2,22,1,3143.3,102,2,3143.4,200,1,3143.5,600,3,3143.6,499,3,3143.7,240,3
2031,2026-06-16 14:44:52+05:30,3143.0,24,3134.64,2972638,123443.0,204235.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.0,35,2,3142.8,30,1,3142.5,100,1,3142.3,88,3,3142.2,22,1,3143.3,102,2,3143.4,200,1,3143.5,600,3,3143.6,499,3,3143.7,240,3
2031,2026-06-16 14:44:53+05:30,3143.0,24,3134.64,2972638,123495.0,204381.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.0,35,2,3142.8,30,1,3142.5,100,1,3142.3,50,1,3142.1,119,3,3143.1,111,3,3143.3,50,4,3143.4,222,2,3143.5,661,4,3143.6,532,4
2031,2026-06-16 14:44:53+05:30,3143.0,24,3134.64,2972638,123495.0,204381.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.0,35,2,3142.8,30,1,3142.5,100,1,3142.3,50,1,3142.1,119,3,3143.1,111,3,3143.3,50,4,3143.4,222,2,3143.5,661,4,3143.6,532,4
2031,2026-06-16 14:44:53+05:30,3143.1,5,3134.64,2972638,123495.0,204381.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3143.0,35,2,3142.8,30,1,3142.5,100,1,3142.3,50,1,3142.1,119,3,3143.1,111,3,3143.3,50,4,3143.4,222,2,3143.5,661,4,3143.6,532,4
2031,2026-06-16 14:44:54+05:30,3143.1,1,3134.64,2972880,123176.0,204842.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3142.8,6,1,3142.5,100,1,3142.1,48,1,3142.0,51,2,3141.9,20,1,3142.9,213,2,3143.0,11,1,3143.1,29,1,3143.2,72,2,3143.3,5,1
2031,2026-06-16 14:44:54+05:30,3143.1,1,3134.64,2972880,123176.0,204842.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3142.8,6,1,3142.5,100,1,3142.1,48,1,3142.0,51,2,3141.9,20,1,3142.9,213,2,3143.0,11,1,3143.1,29,1,3143.2,72,2,3143.3,5,1
2031,2026-06-16 14:44:54+05:30,3142.9,1,3134.64,2972880,123176.0,204842.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3142.8,6,1,3142.5,100,1,3142.1,48,1,3142.0,51,2,3141.9,20,1,3142.9,213,2,3143.0,11,1,3143.1,29,1,3143.2,72,2,3143.3,5,1
2031,2026-06-16 14:44:55+05:30,3142.9,3,3134.64,2972887,123142.0,204274.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3142.8,3,1,3142.7,16,1,3142.5,100,1,3142.1,48,1,3142.0,51,2,3142.9,209,2,3143.0,11,1,3143.1,29,1,3143.2,72,2,3143.3,5,1
2031,2026-06-16 14:44:55+05:30,3142.9,3,3134.64,2972887,123142.0,204274.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3142.8,3,1,3142.7,16,1,3142.5,100,1,3142.1,48,1,3142.0,51,2,3142.9,209,2,3143.0,11,1,3143.1,29,1,3143.2,72,2,3143.3,5,1
2031,2026-06-16 14:44:55+05:30,3142.7,174,3134.64,2972887,123142.0,204274.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3142.8,3,1,3142.7,16,1,3142.5,100,1,3142.1,48,1,3142.0,51,2,3142.9,209,2,3143.0,11,1,3143.1,29,1,3143.2,72,2,3143.3,5,1
2031,2026-06-16 14:44:56+05:30,3142.7,174,3134.64,2972887,123142.0,204274.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3142.8,3,1,3142.7,16,1,3142.5,100,1,3142.1,48,1,3142.0,51,2,3142.9,209,2,3143.0,11,1,3143.1,29,1,3143.2,72,2,3143.3,5,1
2031,2026-06-16 14:44:56+05:30,3141.9,200,3134.64,2973837,122099.0,204735.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3141.6,26,1,3141.5,12,1,3141.4,33,2,3141.3,16,1,3141.2,61,2,3142.2,2,1,3142.5,1000,5,3142.7,203,2,3142.8,489,3,3142.9,229,2
2031,2026-06-16 14:44:56+05:30,3142.2,1,3134.64,2973837,122099.0,204735.0,3163.0,3163.0,3108.0,3134.3,31857000,3447.7,2820.9,3839.9,2896.0,3141.6,26,1,3141.5,12,1,3141.4,33,2,3141.3,16,1,3141.2,61,2,3142.2,2,1,3142.5,1000,5,3142.7,203,2,3142.8,489,3,3142.9,229,2
2031,2026-06-16 14:44:57+05:30,3142.2,1,3134.64,2973837,122099.0,204735.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.6,26,1,3141.5,12,1,3141.4,33,2,3141.3,16,1,3141.2,61,2,3142.2,2,1,3142.5,1000,5,3142.7,203,2,3142.8,489,3,3142.9,229,2
2031,2026-06-16 14:44:57+05:30,3141.7,13,3134.64,2973915,121880.0,204948.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.6,40,1,3141.2,13,2,3141.1,10,3,3141.0,27,5,3140.9,101,5,3142.1,26,1,3142.2,6,2,3142.5,1000,5,3142.6,18,1,3142.7,200,1
2031,2026-06-16 14:44:57+05:30,3141.7,13,3134.64,2973915,121880.0,204948.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.6,40,1,3141.2,13,2,3141.1,10,3,3141.0,27,5,3140.9,101,5,3142.1,26,1,3142.2,6,2,3142.5,1000,5,3142.6,18,1,3142.7,200,1
2031,2026-06-16 14:44:58+05:30,3141.7,38,3134.64,2973978,121724.0,204148.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.6,40,1,3141.5,16,2,3141.3,18,1,3141.2,13,2,3141.1,226,5,3141.7,13,1,3141.8,1,1,3142.2,6,2,3142.5,1000,5,3142.6,3,1
2031,2026-06-16 14:44:58+05:30,3141.8,1,3134.64,2973978,121724.0,204148.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.6,40,1,3141.5,16,2,3141.3,18,1,3141.2,13,2,3141.1,226,5,3141.7,13,1,3141.8,1,1,3142.2,6,2,3142.5,1000,5,3142.6,3,1
2031,2026-06-16 14:44:59+05:30,3142.1,17,3134.64,2974057,122001.0,204100.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.6,105,3,3141.5,13,1,3141.4,4,1,3141.3,18,1,3141.2,14,3,3142.1,7,1,3142.2,6,2,3142.5,1000,5,3142.6,3,1,3142.7,200,1
2031,2026-06-16 14:44:59+05:30,3141.7,1,3134.64,2974057,122001.0,204100.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.6,105,3,3141.5,13,1,3141.4,4,1,3141.3,18,1,3141.2,14,3,3142.1,7,1,3142.2,6,2,3142.5,1000,5,3142.6,3,1,3142.7,200,1
2031,2026-06-16 14:45:00+05:30,3141.7,1,3134.64,2974058,122152.0,204556.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.9,2,2,3141.6,112,5,3141.5,31,2,3141.2,2,1,3141.1,32,4,3142.0,200,1,3142.1,34,3,3142.2,6,2,3142.5,800,4,3142.6,3,1
