token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:45:00+05:30,3141.6,1,3134.64,2974058,122152.0,204556.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.9,2,2,3141.6,112,5,3141.5,31,2,3141.2,2,1,3141.1,32,4,3142.0,200,1,3142.1,34,3,3142.2,6,2,3142.5,800,4,3142.6,3,1
2031,2026-06-16 14:45:01+05:30,3141.6,10,3134.64,2974113,122177.0,204376.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.6,61,4,3141.5,13,1,3141.2,2,1,3141.1,7,2,3141.0,40,5,3142.0,223,3,3142.1,34,3,3142.2,8,2,3142.4,44,1,3142.5,850,5
2031,2026-06-16 14:45:01+05:30,3141.6,2,3134.64,2974113,122177.0,204376.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.6,61,4,3141.5,13,1,3141.2,2,1,3141.1,7,2,3141.0,40,5,3142.0,223,3,3142.1,34,3,3142.2,8,2,3142.4,44,1,3142.5,850,5
2031,2026-06-16 14:45:02+05:30,3141.5,26,3134.65,2974430,120593.0,205668.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.1,6,2,3141.0,9,3,3140.9,47,1,3140.8,238,3,3140.7,38,2,3141.5,174,1,3141.6,111,1,3142.0,49,3,3142.1,8,2,3142.2,5,1
2031,2026-06-16 14:45:02+05:30,3141.5,53,3134.65,2974430,120593.0,205668.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.1,6,2,3141.0,9,3,3140.9,47,1,3140.8,238,3,3140.7,38,2,3141.5,174,1,3141.6,111,1,3142.0,49,3,3142.1,8,2,3142.2,5,1
2031,2026-06-16 14:45:03+05:30,3141.5,1,3134.65,2974484,121160.0,204666.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.1,6,2,3141.0,9,3,3140.9,72,2,3140.8,320,4,3140.7,22,1,3141.5,147,3,3141.6,111,1,3142.0,27,2,3142.1,8,2,3142.4,24,2
2031,2026-06-16 14:45:03+05:30,3141.5,1,3134.65,2974484,121160.0,204666.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.1,6,2,3141.0,9,3,3140.9,72,2,3140.8,320,4,3140.7,22,1,3141.5,147,3,3141.6,111,1,3142.0,27,2,3142.1,8,2,3142.4,24,2
2031,2026-06-16 14:45:04+05:30,3141.5,1,3134.65,2974484,121074.0,205233.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.1,2,2,3141.0,2,2,3140.9,8,1,3140.8,232,3,3140.7,27,2,3141.5,179,5,3141.6,111,1,3142.0,1,1,3142.1,1,1,3142.4,624,5
2031,2026-06-16 14:45:04+05:30,3141.5,1,3134.65,2974484,121074.0,205233.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.1,2,2,3141.0,2,2,3140.9,8,1,3140.8,232,3,3140.7,27,2,3141.5,179,5,3141.6,111,1,3142.0,1,1,3142.1,1,1,3142.4,624,5
2031,2026-06-16 14:45:05+05:30,3141.5,1,3134.65,2974485,121074.0,204707.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.1,2,2,3141.0,2,2,3140.9,8,1,3140.8,232,3,3140.7,27,2,3141.5,178,5,3141.6,111,1,3142.0,1,1,3142.1,1,1,3142.4,624,5
2031,2026-06-16 14:45:06+05:30,3141.4,1,3134.65,2974726,121938.0,204171.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.1,103,7,3141.0,53,4,3140.9,45,5,3140.8,235,5,3140.7,27,2,3141.5,113,5,3142.1,1,1,3142.4,621,4,3142.5,256,2,3142.6,259,3
2031,2026-06-16 14:45:06+05:30,3141.4,1,3134.65,2974726,121938.0,204171.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.1,103,7,3141.0,53,4,3140.9,45,5,3140.8,235,5,3140.7,27,2,3141.5,113,5,3142.1,1,1,3142.4,621,4,3142.5,256,2,3142.6,259,3
2031,2026-06-16 14:45:07+05:30,3141.5,1,3134.65,2974828,122008.0,204719.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.1,79,6,3141.0,53,4,3140.9,45,5,3140.8,291,6,3140.7,27,2,3141.5,141,6,3142.1,1,1,3142.4,621,4,3142.5,256,2,3142.6,259,3
2031,2026-06-16 14:45:07+05:30,3141.5,1,3134.65,2974828,122008.0,204719.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.1,79,6,3141.0,53,4,3140.9,45,5,3140.8,291,6,3140.7,27,2,3141.5,141,6,3142.1,1,1,3142.4,621,4,3142.5,256,2,3142.6,259,3
2031,2026-06-16 14:45:08+05:30,3141.5,2,3134.65,2975083,123361.0,203292.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.4,93,7,3141.3,71,3,3141.2,127,7,3141.1,83,5,3141.0,212,9,3142.4,600,3,3142.5,200,1,3142.6,200,1,3142.7,401,3,3142.8,200,1
2031,2026-06-16 14:45:08+05:30,3141.5,2,3134.65,2975083,123361.0,203292.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.4,93,7,3141.3,71,3,3141.2,127,7,3141.1,83,5,3141.0,212,9,3142.4,600,3,3142.5,200,1,3142.6,200,1,3142.7,401,3,3142.8,200,1
2031,2026-06-16 14:45:09+05:30,3142.4,1,3134.65,2975085,123307.0,202966.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.5,103,6,3141.4,139,8,3141.3,70,3,3141.2,62,4,3141.1,65,3,3142.4,625,4,3142.5,200,1,3142.6,200,1,3142.7,401,3,3142.8,200,1
2031,2026-06-16 14:45:09+05:30,3142.4,1,3134.65,2975085,123307.0,202966.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.5,103,6,3141.4,139,8,3141.3,70,3,3141.2,62,4,3141.1,65,3,3142.4,625,4,3142.5,200,1,3142.6,200,1,3142.7,401,3,3142.8,200,1
2031,2026-06-16 14:45:10+05:30,3141.5,140,3134.65,2975286,123319.0,202579.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.4,177,9,3141.3,12,1,3141.2,62,4,3141.1,65,3,3141.0,222,11,3142.4,625,5,3142.5,200,1,3142.6,200,1,3142.7,457,4,3142.8,200,1
2031,2026-06-16 14:45:10+05:30,3141.5,140,3134.65,2975286,123319.0,202579.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.4,177,9,3141.3,12,1,3141.2,62,4,3141.1,65,3,3141.0,222,11,3142.4,625,5,3142.5,200,1,3142.6,200,1,3142.7,457,4,3142.8,200,1
2031,2026-06-16 14:45:11+05:30,3141.5,140,3134.65,2975286,123519.0,203140.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.6,46,1,3141.5,93,5,3141.4,60,4,3141.3,12,1,3141.2,62,4,3142.4,625,5,3142.5,200,1,3142.6,200,1,3142.7,401,3,3142.8,200,1
2031,2026-06-16 14:45:12+05:30,3141.5,140,3134.65,2975286,123733.0,203243.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.7,18,1,3141.6,95,3,3141.5,47,3,3141.4,61,4,3141.2,62,4,3142.4,669,6,3142.5,200,1,3142.6,200,1,3142.7,401,3,3142.8,200,1
2031,2026-06-16 14:45:13+05:30,3142.4,108,3134.65,2975394,123905.0,202289.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.8,117,7,3141.7,49,2,3141.6,70,3,3141.5,2,1,3141.4,91,6,3142.4,561,6,3142.5,200,1,3142.6,200,1,3142.7,401,3,3142.8,200,1
2031,2026-06-16 14:45:13+05:30,3142.4,108,3134.65,2975394,123905.0,202289.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.8,117,7,3141.7,49,2,3141.6,70,3,3141.5,2,1,3141.4,91,6,3142.4,561,6,3142.5,200,1,3142.6,200,1,3142.7,401,3,3142.8,200,1
2031,2026-06-16 14:45:14+05:30,3142.7,1,3134.65,2975956,125913.0,200424.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3142.7,46,1,3142.6,6,1,3142.5,129,5,3142.4,39,3,3142.3,211,3,3143.7,200,1,3143.8,215,2,3144.0,899,3,3144.1,256,2,3144.2,50,1
2031,2026-06-16 14:45:14+05:30,3142.7,1,3134.65,2975956,125913.0,200424.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3142.7,46,1,3142.6,6,1,3142.5,129,5,3142.4,39,3,3142.3,211,3,3143.7,200,1,3143.8,215,2,3144.0,899,3,3144.1,256,2,3144.2,50,1
2031,2026-06-16 14:45:15+05:30,3142.3,2,3134.65,2976509,123133.0,203638.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.6,1,1,3141.5,2,1,3141.4,44,2,3141.3,21,1,3141.1,37,2,3142.3,27,1,3142.4,246,2,3142.5,17,1,3142.6,55,1,3142.8,920,7
2031,2026-06-16 14:45:15+05:30,3142.3,2,3134.65,2976509,123133.0,203638.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.6,1,1,3141.5,2,1,3141.4,44,2,3141.3,21,1,3141.1,37,2,3142.3,27,1,3142.4,246,2,3142.5,17,1,3142.6,55,1,3142.8,920,7
2031,2026-06-16 14:45:16+05:30,3142.3,1,3134.65,2976510,121991.0,205166.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.6,1,1,3141.5,2,1,3141.4,44,2,3141.3,7,1,3141.2,8,1,3141.8,1,1,3142.4,200,1,3142.5,17,1,3142.6,61,1,3142.8,915,7
2031,2026-06-16 14:45:16+05:30,3142.3,1,3134.65,2976510,121991.0,205166.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.6,1,1,3141.5,2,1,3141.4,44,2,3141.3,7,1,3141.2,8,1,3141.8,1,1,3142.4,200,1,3142.5,17,1,3142.6,61,1,3142.8,915,7
2031,2026-06-16 14:45:17+05:30,3142.3,1,3134.65,2976510,122735.0,204370.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.6,1,1,3141.5,2,1,3141.4,60,3,3141.3,51,2,3141.2,25,3,3141.8,1,1,3142.4,200,1,3142.5,17,1,3142.8,859,6,3143.0,568,7
2031,2026-06-16 14:45:17+05:30,3141.8,2,3134.65,2976510,122735.0,204370.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.6,1,1,3141.5,2,1,3141.4,60,3,3141.3,51,2,3141.2,25,3,3141.8,1,1,3142.4,200,1,3142.5,17,1,3142.8,859,6,3143.0,568,7
2031,2026-06-16 14:45:18+05:30,3141.4,2,3134.65,2976582,122018.0,205291.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3140.8,220,3,3140.7,35,2,3140.6,66,2,3140.5,203,3,3140.4,204,7,3141.7,200,1,3141.8,50,5,3142.4,241,3,3142.5,662,5,3142.6,280,5
2031,2026-06-16 14:45:18+05:30,3141.7,37,3134.65,2976582,122018.0,205291.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3140.8,220,3,3140.7,35,2,3140.6,66,2,3140.5,203,3,3140.4,204,7,3141.7,200,1,3141.8,50,5,3142.4,241,3,3142.5,662,5,3142.6,280,5
2031,2026-06-16 14:45:19+05:30,3141.7,37,3134.65,2976619,122346.0,204954.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3140.8,207,3,3140.7,76,3,3140.6,113,4,3140.5,220,4,3140.4,332,7,3141.7,163,1,3141.8,50,5,3142.3,4,2,3142.4,297,4,3142.5,662,5
2031,2026-06-16 14:45:20+05:30,3141.7,1,3134.65,2977233,122962.0,203574.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.0,48,6,3140.9,82,4,3140.8,290,6,3140.7,151,6,3140.6,298,7,3141.7,26,1,3141.8,23,4,3142.4,200,1,3142.5,352,2,3142.6,331,4
2031,2026-06-16 14:45:20+05:30,3141.7,1,3134.65,2977233,122962.0,203574.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.0,48,6,3140.9,82,4,3140.8,290,6,3140.7,151,6,3140.6,298,7,3141.7,26,1,3141.8,23,4,3142.4,200,1,3142.5,352,2,3142.6,331,4
2031,2026-06-16 14:45:21+05:30,3141.0,7,3134.65,2977240,123158.0,204804.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.0,94,7,3140.9,82,4,3140.8,290,6,3140.7,151,6,3140.6,316,8,3141.7,111,3,3141.8,22,3,3142.4,200,1,3142.5,352,2,3142.6,311,3
2031,2026-06-16 14:45:21+05:30,3141.7,10,3134.65,2977240,123158.0,204804.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.0,94,7,3140.9,82,4,3140.8,290,6,3140.7,151,6,3140.6,316,8,3141.7,111,3,3141.8,22,3,3142.4,200,1,3142.5,352,2,3142.6,311,3
2031,2026-06-16 14:45:22+05:30,3142.0,78,3134.65,2977450,123433.0,202925.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.8,1,1,3141.3,37,2,3141.2,57,2,3141.1,34,2,3141.0,59,2,3142.4,200,1,3142.7,16,1,3142.8,553,4,3142.9,203,3,3143.0,335,3
2031,2026-06-16 14:45:22+05:30,3142.0,78,3134.65,2977450,123433.0,202925.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.8,1,1,3141.3,37,2,3141.2,57,2,3141.1,34,2,3141.0,59,2,3142.4,200,1,3142.7,16,1,3142.8,553,4,3142.9,203,3,3143.0,335,3
2031,2026-06-16 14:45:23+05:30,3141.3,5,3134.65,2977480,123884.0,204057.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,225,4,3141.2,193,4,3141.1,49,3,3141.0,59,2,3140.9,94,4,3142.4,248,2,3142.7,16,1,3142.8,552,3,3142.9,118,3,3143.0,335,3
2031,2026-06-16 14:45:23+05:30,3141.3,5,3134.65,2977480,123884.0,204057.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,225,4,3141.2,193,4,3141.1,49,3,3141.0,59,2,3140.9,94,4,3142.4,248,2,3142.7,16,1,3142.8,552,3,3142.9,118,3,3143.0,335,3
2031,2026-06-16 14:45:25+05:30,3141.3,5,3134.65,2977480,124208.0,203613.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.4,63,2,3141.3,44,2,3141.2,153,4,3141.1,34,2,3141.0,459,3,3142.4,248,2,3142.7,568,4,3142.9,318,4,3143.0,535,4,3143.1,342,3
2031,2026-06-16 14:45:26+05:30,3142.4,1,3134.65,2977481,124000.0,204160.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.5,1,1,3141.4,52,2,3141.3,44,2,3141.2,49,1,3141.1,21,1,3142.4,277,3,3142.6,664,5,3142.7,125,3,3142.8,200,1,3142.9,462,4
2031,2026-06-16 14:45:26+05:30,3141.3,36,3134.65,2977481,124000.0,204160.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.5,1,1,3141.4,52,2,3141.3,44,2,3141.2,49,1,3141.1,21,1,3142.4,277,3,3142.6,664,5,3142.7,125,3,3142.8,200,1,3142.9,462,4
2031,2026-06-16 14:45:27+05:30,3141.3,36,3134.65,2977719,123525.0,204109.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.2,16,1,3141.0,443,2,3140.9,21,1,3140.7,21,1,3140.5,74,4,3141.9,52,2,3142.0,60,1,3142.1,18,1,3142.2,74,3,3142.3,46,1
2031,2026-06-16 14:45:28+05:30,3141.3,36,3134.65,2977719,123525.0,204635.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.2,16,1,3141.0,443,2,3140.9,21,1,3140.7,21,1,3140.5,74,4,3141.9,53,3,3142.0,60,1,3142.1,18,1,3142.2,74,3,3142.3,46,1
2031,2026-06-16 14:45:29+05:30,3141.7,1,3134.65,2977720,123511.0,204234.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.2,66,2,3141.0,456,3,3140.9,81,3,3140.8,16,1,3140.7,77,2,3141.7,9,1,3141.9,34,5,3142.2,74,3,3142.4,889,7,3142.5,3,1
2031,2026-06-16 14:45:29+05:30,3141.7,17,3134.65,2977720,123511.0,204234.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.2,66,2,3141.0,456,3,3140.9,81,3,3140.8,16,1,3140.7,77,2,3141.7,9,1,3141.9,34,5,3142.2,74,3,3142.4,889,7,3142.5,3,1
2031,2026-06-16 14:45:30+05:30,3141.7,17,3134.65,2977737,123405.0,203795.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.2,73,4,3141.0,456,3,3140.9,81,3,3140.8,16,1,3140.7,77,2,3141.7,11,2,3141.9,34,5,3142.2,74,3,3142.4,889,7,3142.5,89,2
2031,2026-06-16 14:45:31+05:30,3141.5,1,3134.65,2977742,123338.0,203292.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.4,16,1,3141.2,73,4,3141.0,456,3,3140.9,81,3,3140.8,103,3,3141.5,1,1,3141.7,61,5,3141.9,1,1,3142.2,24,1,3142.4,829,6
2031,2026-06-16 14:45:31+05:30,3141.5,4,3134.65,2977742,123338.0,203292.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.4,16,1,3141.2,73,4,3141.0,456,3,3140.9,81,3,3140.8,103,3,3141.5,1,1,3141.7,61,5,3141.9,1,1,3142.2,24,1,3142.4,829,6
2031,2026-06-16 14:45:32+05:30,3141.7,8,3134.65,2977924,123539.0,203143.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.5,2,1,3141.2,90,5,3141.1,16,1,3141.0,558,4,3140.9,163,5,3141.7,2,1,3141.9,1,1,3142.2,24,1,3142.4,277,3,3142.5,59,1
2031,2026-06-16 14:45:32+05:30,3141.2,45,3134.65,2977924,123539.0,203143.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.5,2,1,3141.2,90,5,3141.1,16,1,3141.0,558,4,3140.9,163,5,3141.7,2,1,3141.9,1,1,3142.2,24,1,3142.4,277,3,3142.5,59,1
2031,2026-06-16 14:45:33+05:30,3141.2,45,3134.65,2977972,123429.0,203563.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.2,45,5,3141.0,558,4,3140.9,81,3,3140.8,51,1,3140.7,77,2,3141.7,3,2,3141.9,1,1,3142.2,24,1,3142.3,17,1,3142.4,784,6
2031,2026-06-16 14:45:34+05:30,3141.2,45,3134.65,2977972,123337.0,203753.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.2,46,6,3141.0,443,2,3140.9,21,1,3140.7,77,2,3140.6,18,2,3141.7,27,3,3141.9,1,1,3142.1,725,4,3142.2,24,1,3142.3,218,3
2031,2026-06-16 14:45:35+05:30,3141.6,1,3134.65,2978073,123305.0,203784.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.2,47,7,3141.0,443,2,3140.7,21,1,3140.6,3,1,3140.5,54,3,3141.6,46,2,3141.7,98,5,3141.8,132,3,3141.9,41,2,3142.0,590,4
2031,2026-06-16 14:45:35+05:30,3141.6,1,3134.65,2978073,123305.0,203784.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.2,47,7,3141.0,443,2,3140.7,21,1,3140.6,3,1,3140.5,54,3,3141.6,46,2,3141.7,98,5,3141.8,132,3,3141.9,41,2,3142.0,590,4
2031,2026-06-16 14:45:36+05:30,3141.5,1,3134.66,2978571,122531.0,204477.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.0,345,2,3140.7,21,1,3140.5,37,2,3140.3,20,1,3140.2,25,1,3141.5,55,3,3141.6,65,4,3141.7,146,4,3141.8,97,2,3141.9,593,5
2031,2026-06-16 14:45:36+05:30,3141.5,1,3134.66,2978571,122531.0,204477.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.0,345,2,3140.7,21,1,3140.5,37,2,3140.3,20,1,3140.2,25,1,3141.5,55,3,3141.6,65,4,3141.7,146,4,3141.8,97,2,3141.9,593,5
2031,2026-06-16 14:45:37+05:30,3141.5,1,3134.66,2978571,122531.0,204477.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.0,345,2,3140.7,21,1,3140.5,37,2,3140.3,20,1,3140.2,25,1,3141.5,55,3,3141.6,65,4,3141.7,146,4,3141.8,97,2,3141.9,593,5
2031,2026-06-16 14:45:37+05:30,3141.5,1,3134.66,2978572,123220.0,204387.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.2,4,1,3141.0,345,2,3140.7,21,1,3140.5,37,2,3140.3,83,3,3141.5,29,1,3141.6,36,2,3141.7,65,3,3141.9,41,2,3142.0,552,3
2031,2026-06-16 14:45:37+05:30,3141.5,1,3134.66,2978572,123220.0,204387.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.2,4,1,3141.0,345,2,3140.7,21,1,3140.5,37,2,3140.3,83,3,3141.5,29,1,3141.6,36,2,3141.7,65,3,3141.9,41,2,3142.0,552,3
2031,2026-06-16 14:45:38+05:30,3141.5,1,3134.66,2978572,123434.0,204689.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,4,1,3141.2,117,2,3141.0,345,2,3140.7,21,1,3140.5,53,3,3141.5,49,2,3141.6,11,1,3141.7,67,3,3141.9,41,2,3142.0,552,3
2031,2026-06-16 14:45:38+05:30,3141.5,1,3134.66,2978572,123434.0,204689.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,4,1,3141.2,117,2,3141.0,345,2,3140.7,21,1,3140.5,53,3,3141.5,49,2,3141.6,11,1,3141.7,67,3,3141.9,41,2,3142.0,552,3
2031,2026-06-16 14:45:39+05:30,3141.5,1,3134.66,2978572,123464.0,204685.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,4,1,3141.2,117,2,3141.0,345,2,3140.8,16,1,3140.7,32,2,3141.5,20,1,3141.6,11,1,3141.7,44,2,3141.9,41,2,3142.0,552,3
2031,2026-06-16 14:45:40+05:30,3141.5,1,3134.66,2978572,123396.0,205101.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,4,1,3141.2,117,2,3141.0,345,2,3140.8,16,1,3140.7,21,1,3141.5,35,3,3141.6,11,1,3141.7,44,2,3141.9,40,1,3142.0,552,3
2031,2026-06-16 14:45:41+05:30,3141.5,1,3134.66,2978572,123396.0,205101.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,4,1,3141.2,117,2,3141.0,345,2,3140.8,16,1,3140.7,21,1,3141.5,35,3,3141.6,11,1,3141.7,44,2,3141.9,40,1,3142.0,552,3
2031,2026-06-16 14:45:41+05:30,3141.7,1,3134.66,2978623,123621.0,204943.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,4,1,3141.2,117,2,3141.0,345,2,3140.7,21,1,3140.6,110,3,3141.7,39,2,3141.9,40,1,3142.0,552,3,3142.1,51,1,3142.2,262,3
2031,2026-06-16 14:45:41+05:30,3141.7,1,3134.66,2978623,123621.0,204943.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,4,1,3141.2,117,2,3141.0,345,2,3140.7,21,1,3140.6,110,3,3141.7,39,2,3141.9,40,1,3142.0,552,3,3142.1,51,1,3142.2,262,3
2031,2026-06-16 14:45:42+05:30,3141.4,25,3134.66,2978623,123621.0,204943.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,4,1,3141.2,117,2,3141.0,345,2,3140.7,21,1,3140.6,110,3,3141.7,39,2,3141.9,40,1,3142.0,552,3,3142.1,51,1,3142.2,262,3
2031,2026-06-16 14:45:43+05:30,3141.4,25,3134.66,2978649,123645.0,205155.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.4,15,1,3141.3,4,1,3141.2,100,1,3141.0,345,2,3140.7,77,2,3141.7,43,3,3142.0,552,3,3142.1,109,2,3142.2,254,3,3142.3,206,2
2031,2026-06-16 14:45:43+05:30,3141.4,25,3134.66,2978649,123645.0,205155.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.4,15,1,3141.3,4,1,3141.2,100,1,3141.0,345,2,3140.7,77,2,3141.7,43,3,3142.0,552,3,3142.1,109,2,3142.2,254,3,3142.3,206,2
