token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:45:43+05:30,3141.4,1,3134.66,2978649,123645.0,205155.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.4,15,1,3141.3,4,1,3141.2,100,1,3141.0,345,2,3140.7,77,2,3141.7,43,3,3142.0,552,3,3142.1,109,2,3142.2,254,3,3142.3,206,2
2031,2026-06-16 14:45:44+05:30,3141.4,1,3134.66,2978773,123464.0,205486.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,4,1,3141.2,100,1,3141.0,345,2,3140.7,21,1,3140.6,29,2,3141.4,76,1,3141.7,43,3,3141.8,91,1,3142.0,552,3,3142.1,165,3
2031,2026-06-16 14:45:44+05:30,3141.4,17,3134.66,2978773,123464.0,205486.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,4,1,3141.2,100,1,3141.0,345,2,3140.7,21,1,3140.6,29,2,3141.4,76,1,3141.7,43,3,3141.8,91,1,3142.0,552,3,3142.1,165,3
2031,2026-06-16 14:45:45+05:30,3141.4,17,3134.66,2978790,123554.0,205268.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,5,2,3141.2,116,2,3141.0,345,2,3140.7,21,1,3140.6,29,2,3141.4,95,4,3141.7,38,2,3141.9,34,1,3142.0,610,4,3142.1,107,2
2031,2026-06-16 14:45:45+05:30,3141.4,17,3134.66,2978790,123554.0,205268.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,5,2,3141.2,116,2,3141.0,345,2,3140.7,21,1,3140.6,29,2,3141.4,95,4,3141.7,38,2,3141.9,34,1,3142.0,610,4,3142.1,107,2
2031,2026-06-16 14:45:45+05:30,3141.4,2,3134.66,2978790,123554.0,205268.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,5,2,3141.2,116,2,3141.0,345,2,3140.7,21,1,3140.6,29,2,3141.4,95,4,3141.7,38,2,3141.9,34,1,3142.0,610,4,3142.1,107,2
2031,2026-06-16 14:45:46+05:30,3141.4,2,3134.66,2978870,123645.0,204872.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,1,1,3141.2,116,2,3141.0,345,2,3140.7,21,1,3140.6,47,3,3141.4,61,4,3141.7,38,2,3142.0,552,3,3142.1,51,1,3142.2,278,3
2031,2026-06-16 14:45:46+05:30,3141.3,9,3134.66,2978870,123645.0,204872.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,1,1,3141.2,116,2,3141.0,345,2,3140.7,21,1,3140.6,47,3,3141.4,61,4,3141.7,38,2,3142.0,552,3,3142.1,51,1,3142.2,278,3
2031,2026-06-16 14:45:47+05:30,3141.3,1,3134.66,2978880,123716.0,204809.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.2,116,2,3141.0,345,2,3140.7,21,1,3140.6,31,2,3140.5,168,4,3141.3,12,1,3141.4,61,4,3141.7,38,2,3142.0,552,3,3142.1,51,1
2031,2026-06-16 14:45:47+05:30,3141.3,1,3134.66,2978880,123716.0,204809.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.2,116,2,3141.0,345,2,3140.7,21,1,3140.6,31,2,3140.5,168,4,3141.3,12,1,3141.4,61,4,3141.7,38,2,3142.0,552,3,3142.1,51,1
2031,2026-06-16 14:45:47+05:30,3141.3,1,3134.66,2978880,123716.0,204809.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.2,116,2,3141.0,345,2,3140.7,21,1,3140.6,31,2,3140.5,168,4,3141.3,12,1,3141.4,61,4,3141.7,38,2,3142.0,552,3,3142.1,51,1
2031,2026-06-16 14:45:48+05:30,3141.3,8,3134.66,2978901,123642.0,205219.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,17,1,3141.2,100,1,3141.0,345,2,3140.7,21,1,3140.6,13,1,3141.4,178,5,3141.7,10,1,3141.9,57,1,3142.0,552,3,3142.1,51,1
2031,2026-06-16 14:45:48+05:30,3141.3,8,3134.66,2978901,123642.0,205219.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,17,1,3141.2,100,1,3141.0,345,2,3140.7,21,1,3140.6,13,1,3141.4,178,5,3141.7,10,1,3141.9,57,1,3142.0,552,3,3142.1,51,1
2031,2026-06-16 14:45:48+05:30,3141.4,1,3134.66,2978901,123642.0,205219.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,17,1,3141.2,100,1,3141.0,345,2,3140.7,21,1,3140.6,13,1,3141.4,178,5,3141.7,10,1,3141.9,57,1,3142.0,552,3,3142.1,51,1
2031,2026-06-16 14:45:49+05:30,3141.4,1,3134.66,2978919,123633.0,204946.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,1,1,3141.2,117,2,3141.0,345,2,3140.7,21,1,3140.6,13,1,3141.4,146,5,3141.7,10,1,3141.9,34,1,3142.0,552,3,3142.1,51,1
2031,2026-06-16 14:45:49+05:30,3141.4,1,3134.66,2978919,123633.0,204946.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,1,1,3141.2,117,2,3141.0,345,2,3140.7,21,1,3140.6,13,1,3141.4,146,5,3141.7,10,1,3141.9,34,1,3142.0,552,3,3142.1,51,1
2031,2026-06-16 14:45:49+05:30,3142.0,9,3134.66,2978919,123633.0,204946.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,1,1,3141.2,117,2,3141.0,345,2,3140.7,21,1,3140.6,13,1,3141.4,146,5,3141.7,10,1,3141.9,34,1,3142.0,552,3,3142.1,51,1
2031,2026-06-16 14:45:50+05:30,3142.0,9,3134.66,2978919,123633.0,204946.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.3,1,1,3141.2,117,2,3141.0,345,2,3140.7,21,1,3140.6,13,1,3141.4,146,5,3141.7,10,1,3141.9,34,1,3142.0,552,3,3142.1,51,1
2031,2026-06-16 14:45:50+05:30,3141.9,40,3134.66,2980323,125370.0,201266.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.9,85,3,3141.8,65,4,3141.7,54,3,3141.6,149,4,3141.5,90,3,3143.3,347,2,3143.5,33,1,3143.6,1,1,3143.7,400,2,3143.8,221,4
2031,2026-06-16 14:45:50+05:30,3141.9,40,3134.66,2980323,125370.0,201266.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.9,85,3,3141.8,65,4,3141.7,54,3,3141.6,149,4,3141.5,90,3,3143.3,347,2,3143.5,33,1,3143.6,1,1,3143.7,400,2,3143.8,221,4
2031,2026-06-16 14:45:50+05:30,3143.1,6,3134.66,2980323,125370.0,201266.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.9,85,3,3141.8,65,4,3141.7,54,3,3141.6,149,4,3141.5,90,3,3143.3,347,2,3143.5,33,1,3143.6,1,1,3143.7,400,2,3143.8,221,4
2031,2026-06-16 14:45:51+05:30,3143.1,6,3134.66,2980323,125370.0,201266.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3141.9,85,3,3141.8,65,4,3141.7,54,3,3141.6,149,4,3141.5,90,3,3143.3,347,2,3143.5,33,1,3143.6,1,1,3143.7,400,2,3143.8,221,4
2031,2026-06-16 14:45:51+05:30,3143.8,9,3134.66,2981791,126768.0,200760.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.1,2,1,3142.5,21,1,3142.4,3,1,3142.3,106,4,3142.2,92,3,3143.9,400,2,3144.0,674,2,3144.1,241,5,3144.2,460,4,3144.3,58,2
2031,2026-06-16 14:45:51+05:30,3143.1,1,3134.66,2981791,126768.0,200760.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.1,2,1,3142.5,21,1,3142.4,3,1,3142.3,106,4,3142.2,92,3,3143.9,400,2,3144.0,674,2,3144.1,241,5,3144.2,460,4,3144.3,58,2
2031,2026-06-16 14:45:52+05:30,3143.1,1,3134.66,2981791,126768.0,200760.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.1,2,1,3142.5,21,1,3142.4,3,1,3142.3,106,4,3142.2,92,3,3143.9,400,2,3144.0,674,2,3144.1,241,5,3144.2,460,4,3144.3,58,2
2031,2026-06-16 14:45:52+05:30,3143.9,1,3134.67,2982700,126824.0,200688.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3142.6,56,2,3142.5,61,2,3142.4,63,2,3142.3,144,4,3143.9,46,1,3144.0,844,4,3144.1,115,2,3144.2,301,3,3144.3,562,5
2031,2026-06-16 14:45:52+05:30,3144.8,18,3134.67,2982700,126824.0,200688.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3142.6,56,2,3142.5,61,2,3142.4,63,2,3142.3,144,4,3143.9,46,1,3144.0,844,4,3144.1,115,2,3144.2,301,3,3144.3,562,5
2031,2026-06-16 14:45:53+05:30,3144.8,18,3134.67,2982700,126824.0,200688.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3142.6,56,2,3142.5,61,2,3142.4,63,2,3142.3,144,4,3143.9,46,1,3144.0,844,4,3144.1,115,2,3144.2,301,3,3144.3,562,5
2031,2026-06-16 14:45:53+05:30,3144.9,20,3134.69,2990055,125260.0,200801.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.1,12,1,3143.0,120,8,3142.9,15,2,3142.8,65,3,3142.7,117,6,3143.9,10,1,3144.8,108,1,3144.9,261,3,3145.0,1456,8,3145.1,401,3
2031,2026-06-16 14:45:53+05:30,3144.9,20,3134.69,2990055,125260.0,200801.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.1,12,1,3143.0,120,8,3142.9,15,2,3142.8,65,3,3142.7,117,6,3143.9,10,1,3144.8,108,1,3144.9,261,3,3145.0,1456,8,3145.1,401,3
2031,2026-06-16 14:45:53+05:30,3144.9,10,3134.69,2990055,125260.0,200801.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.1,12,1,3143.0,120,8,3142.9,15,2,3142.8,65,3,3142.7,117,6,3143.9,10,1,3144.8,108,1,3144.9,261,3,3145.0,1456,8,3145.1,401,3
2031,2026-06-16 14:45:54+05:30,3144.9,10,3134.69,2990055,125260.0,200801.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.2,16,1,3142.9,159,4,3142.8,122,3,3142.7,91,4,3142.5,357,7,3144.8,172,2,3144.9,593,5,3145.0,1365,10,3145.1,201,2,3145.2,222,2
2031,2026-06-16 14:45:54+05:30,3144.8,1,3134.7,2991330,126333.0,200849.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.2,16,1,3142.9,159,4,3142.8,122,3,3142.7,91,4,3142.5,357,7,3144.8,172,2,3144.9,593,5,3145.0,1365,10,3145.1,201,2,3145.2,222,2
2031,2026-06-16 14:45:54+05:30,3144.8,6,3134.7,2991330,126333.0,200849.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.2,16,1,3142.9,159,4,3142.8,122,3,3142.7,91,4,3142.5,357,7,3144.8,172,2,3144.9,593,5,3145.0,1365,10,3145.1,201,2,3145.2,222,2
2031,2026-06-16 14:45:55+05:30,3144.8,6,3134.7,2991330,126333.0,200849.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.2,16,1,3142.9,159,4,3142.8,122,3,3142.7,91,4,3142.5,357,7,3144.8,172,2,3144.9,593,5,3145.0,1365,10,3145.1,201,2,3145.2,222,2
2031,2026-06-16 14:45:55+05:30,3144.6,10,3134.7,2992738,127538.0,199357.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.3,99,8,3143.2,384,5,3143.1,43,2,3143.0,14,1,3142.9,81,3,3144.6,52,1,3145.0,1162,7,3145.1,1,1,3145.2,309,3,3145.3,679,5
2031,2026-06-16 14:45:55+05:30,3144.6,6,3134.7,2992738,127538.0,199357.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.3,99,8,3143.2,384,5,3143.1,43,2,3143.0,14,1,3142.9,81,3,3144.6,52,1,3145.0,1162,7,3145.1,1,1,3145.2,309,3,3145.3,679,5
2031,2026-06-16 14:45:56+05:30,3144.6,6,3134.7,2992738,127538.0,199357.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.3,99,8,3143.2,384,5,3143.1,43,2,3143.0,14,1,3142.9,81,3,3144.6,52,1,3145.0,1162,7,3145.1,1,1,3145.2,309,3,3145.3,679,5
2031,2026-06-16 14:45:56+05:30,3145.0,20,3134.7,2994113,128198.0,198473.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.7,42,2,3143.6,107,2,3143.5,93,3,3143.4,39,2,3143.3,100,5,3145.0,259,2,3145.1,1,1,3145.2,288,2,3145.3,679,5,3145.4,108,2
2031,2026-06-16 14:45:56+05:30,3145.0,20,3134.7,2994113,128198.0,198473.0,3163.0,3163.0,3108.0,3134.3,31851000,3447.7,2820.9,3839.9,2896.0,3143.7,42,2,3143.6,107,2,3143.5,93,3,3143.4,39,2,3143.3,100,5,3145.0,259,2,3145.1,1,1,3145.2,288,2,3145.3,679,5,3145.4,108,2
2031,2026-06-16 14:45:57+05:30,3145.0,20,3134.7,2994113,128198.0,198473.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3143.7,42,2,3143.6,107,2,3143.5,93,3,3143.4,39,2,3143.3,100,5,3145.0,259,2,3145.1,1,1,3145.2,288,2,3145.3,679,5,3145.4,108,2
2031,2026-06-16 14:45:57+05:30,3145.0,9,3134.7,2994113,128198.0,198473.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3143.7,42,2,3143.6,107,2,3143.5,93,3,3143.4,39,2,3143.3,100,5,3145.0,259,2,3145.1,1,1,3145.2,288,2,3145.3,679,5,3145.4,108,2
2031,2026-06-16 14:45:58+05:30,3145.0,4,3134.71,2995416,128370.0,197609.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3143.9,17,1,3143.7,261,2,3143.5,76,2,3143.3,43,3,3143.2,314,3,3145.1,34,4,3145.2,64,2,3145.3,67,2,3145.4,83,3,3145.5,693,5
2031,2026-06-16 14:45:58+05:30,3144.7,30,3134.71,2995416,128370.0,197609.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3143.9,17,1,3143.7,261,2,3143.5,76,2,3143.3,43,3,3143.2,314,3,3145.1,34,4,3145.2,64,2,3145.3,67,2,3145.4,83,3,3145.5,693,5
2031,2026-06-16 14:45:59+05:30,3144.7,20,3134.71,2996763,127853.0,198363.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3143.7,210,3,3143.6,14,1,3143.3,23,2,3143.2,316,3,3143.1,39,2,3144.7,90,1,3144.9,47,1,3145.1,19,3,3145.2,735,7,3145.3,50,1
2031,2026-06-16 14:45:59+05:30,3145.0,5,3134.71,2996763,127853.0,198363.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3143.7,210,3,3143.6,14,1,3143.3,23,2,3143.2,316,3,3143.1,39,2,3144.7,90,1,3144.9,47,1,3145.1,19,3,3145.2,735,7,3145.3,50,1
2031,2026-06-16 14:46:00+05:30,3144.9,10,3134.72,2998017,127900.0,197848.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3143.9,23,3,3143.7,189,1,3143.5,56,1,3143.4,3,1,3143.3,21,1,3144.9,95,2,3145.1,696,9,3145.2,53,1,3145.3,250,2,3145.4,587,6
2031,2026-06-16 14:46:01+05:30,3144.4,10,3134.72,2998017,127900.0,197848.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3143.9,23,3,3143.7,189,1,3143.5,56,1,3143.4,3,1,3143.3,21,1,3144.9,95,2,3145.1,696,9,3145.2,53,1,3145.3,250,2,3145.4,587,6
2031,2026-06-16 14:46:01+05:30,3143.5,6,3134.73,3000935,127044.0,201202.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3142.3,199,9,3142.2,54,2,3142.1,167,5,3142.0,418,5,3141.9,62,3,3143.5,64,1,3143.7,468,3,3144.0,24,1,3144.1,19,1,3144.2,3,1
2031,2026-06-16 14:46:02+05:30,3143.7,1,3134.73,3000935,127044.0,201202.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3142.3,199,9,3142.2,54,2,3142.1,167,5,3142.0,418,5,3141.9,62,3,3143.5,64,1,3143.7,468,3,3144.0,24,1,3144.1,19,1,3144.2,3,1
2031,2026-06-16 14:46:02+05:30,3143.7,1,3134.73,3001015,125865.0,202323.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3142.3,59,2,3142.2,14,1,3142.1,80,2,3142.0,337,5,3141.9,86,5,3143.4,200,1,3143.5,61,3,3143.7,452,3,3143.8,30,2,3144.0,558,5
2031,2026-06-16 14:46:03+05:30,3142.7,1,3134.73,3001017,125013.0,202200.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3142.2,25,1,3142.1,9,1,3142.0,260,3,3141.9,17,2,3141.8,74,2,3142.6,199,1,3142.7,199,1,3143.4,19,1,3143.5,61,3,3143.6,20,1
2031,2026-06-16 14:46:04+05:30,3142.0,12,3134.73,3001017,125013.0,202200.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3142.2,25,1,3142.1,9,1,3142.0,260,3,3141.9,17,2,3141.8,74,2,3142.6,199,1,3142.7,199,1,3143.4,19,1,3143.5,61,3,3143.6,20,1
2031,2026-06-16 14:46:04+05:30,3141.2,2,3134.73,3001665,123317.0,201238.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.4,17,1,3141.2,199,6,3141.1,200,6,3141.0,356,5,3140.9,134,5,3142.4,13,1,3142.5,200,1,3142.6,74,3,3142.9,670,6,3143.0,22,2
2031,2026-06-16 14:46:05+05:30,3141.2,2,3134.73,3001665,123317.0,201238.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.4,17,1,3141.2,199,6,3141.1,200,6,3141.0,356,5,3140.9,134,5,3142.4,13,1,3142.5,200,1,3142.6,74,3,3142.9,670,6,3143.0,22,2
2031,2026-06-16 14:46:05+05:30,3141.3,9,3134.73,3001934,123050.0,203488.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.1,29,1,3141.0,402,5,3140.9,66,2,3140.8,20,2,3140.7,39,2,3141.5,110,1,3142.4,197,3,3142.5,336,4,3142.6,155,5,3142.7,577,4
2031,2026-06-16 14:46:06+05:30,3141.3,9,3134.73,3001934,123050.0,203488.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.1,29,1,3141.0,402,5,3140.9,66,2,3140.8,20,2,3140.7,39,2,3141.5,110,1,3142.4,197,3,3142.5,336,4,3142.6,155,5,3142.7,577,4
2031,2026-06-16 14:46:06+05:30,3141.1,10,3134.73,3001945,124033.0,203337.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.1,582,5,3141.0,377,6,3140.9,159,3,3140.8,21,3,3140.7,57,3,3141.5,135,3,3142.4,81,2,3142.5,256,3,3142.6,129,3,3142.7,577,4
2031,2026-06-16 14:46:07+05:30,3141.1,10,3134.73,3001945,124033.0,203337.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.1,582,5,3141.0,377,6,3140.9,159,3,3140.8,21,3,3140.7,57,3,3141.5,135,3,3142.4,81,2,3142.5,256,3,3142.6,129,3,3142.7,577,4
2031,2026-06-16 14:46:07+05:30,3141.0,109,3134.73,3002586,122917.0,201898.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.0,223,2,3140.8,20,2,3140.6,13,1,3140.5,16,2,3140.4,126,5,3141.1,211,2,3141.5,26,2,3141.9,55,1,3142.1,3,1,3142.2,109,3
2031,2026-06-16 14:46:08+05:30,3141.0,109,3134.73,3002586,122917.0,201898.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.0,223,2,3140.8,20,2,3140.6,13,1,3140.5,16,2,3140.4,126,5,3141.1,211,2,3141.5,26,2,3141.9,55,1,3142.1,3,1,3142.2,109,3
2031,2026-06-16 14:46:08+05:30,3141.1,1,3134.73,3002600,123084.0,202702.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.0,211,2,3140.8,12,1,3140.7,6,1,3140.6,13,1,3140.5,16,2,3141.1,235,4,3141.9,55,1,3142.1,3,1,3142.2,109,3,3142.3,101,1
2031,2026-06-16 14:46:09+05:30,3141.1,1,3134.73,3002600,123084.0,202702.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.0,211,2,3140.8,12,1,3140.7,6,1,3140.6,13,1,3140.5,16,2,3141.1,235,4,3141.9,55,1,3142.1,3,1,3142.2,109,3,3142.3,101,1
2031,2026-06-16 14:46:10+05:30,3141.1,1,3134.73,3002600,123152.0,202742.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.0,221,4,3140.9,3,1,3140.8,17,2,3140.7,24,2,3140.6,132,4,3141.1,222,3,3141.9,68,2,3142.1,3,1,3142.2,60,1,3142.3,101,1
2031,2026-06-16 14:46:11+05:30,3141.1,5,3134.73,3002600,123152.0,202742.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.0,221,4,3140.9,3,1,3140.8,17,2,3140.7,24,2,3140.6,132,4,3141.1,222,3,3141.9,68,2,3142.1,3,1,3142.2,60,1,3142.3,101,1
2031,2026-06-16 14:46:11+05:30,3141.0,2,3134.73,3002844,122393.0,202954.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.5,73,4,3140.4,106,4,3140.3,38,2,3140.2,83,3,3140.1,61,4,3141.0,13,1,3141.1,241,5,3141.9,55,1,3142.1,3,1,3142.2,80,2
2031,2026-06-16 14:46:12+05:30,3140.7,11,3134.73,3002844,122393.0,202954.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.5,73,4,3140.4,106,4,3140.3,38,2,3140.2,83,3,3140.1,61,4,3141.0,13,1,3141.1,241,5,3141.9,55,1,3142.1,3,1,3142.2,80,2
2031,2026-06-16 14:46:12+05:30,3140.7,11,3134.73,3002855,122684.0,202694.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.5,81,5,3140.4,74,3,3140.3,36,2,3140.2,142,4,3140.1,43,3,3140.7,154,1,3141.0,40,2,3141.1,24,2,3141.9,115,2,3142.0,21,1
2031,2026-06-16 14:46:13+05:30,3140.5,33,3134.73,3002904,122555.0,202198.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.5,17,1,3140.2,46,2,3140.1,48,3,3140.0,1302,35,3139.9,98,3,3140.7,193,4,3141.0,27,1,3141.1,23,1,3141.8,18,1,3141.9,158,3
2031,2026-06-16 14:46:14+05:30,3140.7,2,3134.73,3002904,122555.0,202198.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.5,17,1,3140.2,46,2,3140.1,48,3,3140.0,1302,35,3139.9,98,3,3140.7,193,4,3141.0,27,1,3141.1,23,1,3141.8,18,1,3141.9,158,3
2031,2026-06-16 14:46:14+05:30,3140.5,18,3134.73,3002998,122748.0,202286.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.5,17,1,3140.2,120,5,3140.1,127,3,3140.0,1302,35,3139.9,294,5,3140.7,204,4,3141.1,13,1,3141.8,18,1,3141.9,158,3,3142.0,21,1
2031,2026-06-16 14:46:15+05:30,3140.7,1,3134.73,3002998,122748.0,202286.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.5,17,1,3140.2,120,5,3140.1,127,3,3140.0,1302,35,3139.9,294,5,3140.7,204,4,3141.1,13,1,3141.8,18,1,3141.9,158,3,3142.0,21,1
2031,2026-06-16 14:46:15+05:30,3140.2,3,3134.73,3003099,122698.0,202982.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.5,2,1,3140.2,29,3,3140.1,30,2,3140.0,1324,35,3139.9,168,3,3140.7,203,4,3141.7,60,1,3141.8,118,2,3141.9,203,4,3142.0,78,3
2031,2026-06-16 14:46:16+05:30,3140.5,11,3134.73,3003099,122698.0,202982.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.5,2,1,3140.2,29,3,3140.1,30,2,3140.0,1324,35,3139.9,168,3,3140.7,203,4,3141.7,60,1,3141.8,118,2,3141.9,203,4,3142.0,78,3
