token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:46:16+05:30,3140.1,10,3134.73,3003138,122366.0,202796.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.1,105,6,3140.0,1371,35,3139.9,89,3,3139.8,63,5,3139.7,36,2,3140.5,139,1,3140.6,45,1,3140.7,52,4,3141.7,60,1,3141.8,118,2
2031,2026-06-16 14:46:17+05:30,3140.1,10,3134.73,3003138,122366.0,202796.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.1,105,6,3140.0,1371,35,3139.9,89,3,3139.8,63,5,3139.7,36,2,3140.5,139,1,3140.6,45,1,3140.7,52,4,3141.7,60,1,3141.8,118,2
2031,2026-06-16 14:46:17+05:30,3140.5,1,3134.73,3003139,122423.0,202508.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.1,98,5,3140.0,1284,34,3139.9,89,3,3139.8,230,7,3139.7,36,2,3140.5,180,4,3140.6,45,1,3140.7,1,1,3141.7,60,1,3141.8,172,2
2031,2026-06-16 14:46:18+05:30,3140.5,3,3134.73,3003139,122423.0,202508.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.1,98,5,3140.0,1284,34,3139.9,89,3,3139.8,230,7,3139.7,36,2,3140.5,180,4,3140.6,45,1,3140.7,1,1,3141.7,60,1,3141.8,172,2
2031,2026-06-16 14:46:18+05:30,3140.7,1,3134.73,3003510,124128.0,201773.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.8,63,4,3140.7,105,5,3140.6,29,2,3140.5,76,6,3140.4,346,8,3141.9,55,1,3142.2,98,2,3142.3,200,1,3142.4,358,4,3142.5,299,4
2031,2026-06-16 14:46:19+05:30,3140.4,5,3134.73,3003510,124128.0,201773.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.8,63,4,3140.7,105,5,3140.6,29,2,3140.5,76,6,3140.4,346,8,3141.9,55,1,3142.2,98,2,3142.3,200,1,3142.4,358,4,3142.5,299,4
2031,2026-06-16 14:46:19+05:30,3141.9,15,3134.73,3003826,123516.0,201728.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.8,49,4,3140.7,68,2,3140.6,103,2,3140.4,154,8,3140.3,304,4,3141.9,39,1,3142.2,99,3,3142.3,200,1,3142.4,495,4,3142.5,298,3
2031,2026-06-16 14:46:20+05:30,3141.9,15,3134.73,3003826,123516.0,201728.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.8,49,4,3140.7,68,2,3140.6,103,2,3140.4,154,8,3140.3,304,4,3141.9,39,1,3142.2,99,3,3142.3,200,1,3142.4,495,4,3142.5,298,3
2031,2026-06-16 14:46:20+05:30,3141.9,15,3134.73,3003826,123523.0,202386.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.8,24,2,3140.7,69,2,3140.6,54,1,3140.5,21,1,3140.4,146,7,3141.9,48,2,3142.0,1,1,3142.1,63,1,3142.2,98,2,3142.3,98,1
2031,2026-06-16 14:46:21+05:30,3140.6,34,3134.73,3003977,123738.0,202105.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.7,49,1,3140.6,127,4,3140.5,61,2,3140.4,88,5,3140.3,322,5,3141.9,124,3,3142.1,1,1,3142.2,98,2,3142.4,98,2,3142.5,347,4
2031,2026-06-16 14:46:22+05:30,3140.6,34,3134.73,3003977,123738.0,202105.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.7,49,1,3140.6,127,4,3140.5,61,2,3140.4,88,5,3140.3,322,5,3141.9,124,3,3142.1,1,1,3142.2,98,2,3142.4,98,2,3142.5,347,4
2031,2026-06-16 14:46:22+05:30,3141.9,5,3134.73,3004030,124271.0,201590.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.9,105,5,3140.8,115,4,3140.7,47,4,3140.6,13,1,3140.5,174,2,3141.9,119,3,3142.4,60,1,3142.5,334,3,3142.6,726,7,3142.7,57,2
2031,2026-06-16 14:46:23+05:30,3141.9,5,3134.73,3004030,124271.0,201590.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.9,105,5,3140.8,115,4,3140.7,47,4,3140.6,13,1,3140.5,174,2,3141.9,119,3,3142.4,60,1,3142.5,334,3,3142.6,726,7,3142.7,57,2
2031,2026-06-16 14:46:23+05:30,3140.9,10,3134.73,3004040,124135.0,201982.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.9,87,4,3140.8,102,3,3140.7,155,7,3140.6,13,1,3140.5,221,2,3141.9,119,3,3142.4,60,1,3142.5,334,3,3142.6,726,7,3142.7,57,2
2031,2026-06-16 14:46:24+05:30,3140.9,10,3134.73,3004040,124135.0,201982.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.9,87,4,3140.8,102,3,3140.7,155,7,3140.6,13,1,3140.5,221,2,3141.9,119,3,3142.4,60,1,3142.5,334,3,3142.6,726,7,3142.7,57,2
2031,2026-06-16 14:46:24+05:30,3141.1,25,3134.73,3004066,124320.0,201831.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.1,17,1,3141.0,64,4,3140.9,83,4,3140.8,18,1,3140.7,160,6,3141.9,120,4,3142.4,60,1,3142.5,335,4,3142.6,705,5,3142.7,57,2
2031,2026-06-16 14:46:25+05:30,3141.1,25,3134.73,3004066,124320.0,201831.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.1,17,1,3141.0,64,4,3140.9,83,4,3140.8,18,1,3140.7,160,6,3141.9,120,4,3142.4,60,1,3142.5,335,4,3142.6,705,5,3142.7,57,2
2031,2026-06-16 14:46:25+05:30,3141.1,25,3134.73,3004066,124406.0,202381.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.2,15,1,3141.0,264,5,3140.9,83,4,3140.8,18,1,3140.7,160,6,3141.9,145,5,3142.4,60,1,3142.5,335,4,3142.6,766,6,3142.7,57,2
2031,2026-06-16 14:46:26+05:30,3141.1,25,3134.73,3004066,124334.0,200835.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.2,15,1,3141.0,247,4,3140.9,48,3,3140.8,18,1,3140.7,173,6,3141.4,1,1,3141.9,145,5,3142.4,161,2,3142.5,334,3,3142.6,786,7
2031,2026-06-16 14:46:27+05:30,3141.2,100,3134.73,3004167,124296.0,201590.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.2,15,1,3141.0,235,3,3140.9,9,2,3140.8,26,2,3140.7,208,6,3141.3,12,1,3141.4,1,1,3141.9,145,5,3142.4,173,3,3142.5,931,6
2031,2026-06-16 14:46:28+05:30,3141.2,20,3134.73,3004167,124296.0,201590.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.2,15,1,3141.0,235,3,3140.9,9,2,3140.8,26,2,3140.7,208,6,3141.3,12,1,3141.4,1,1,3141.9,145,5,3142.4,173,3,3142.5,931,6
2031,2026-06-16 14:46:28+05:30,3141.3,6,3134.73,3004217,124368.0,201864.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.2,15,1,3141.0,217,2,3140.9,1,1,3140.8,24,2,3140.7,268,7,3141.3,2,1,3141.4,1,1,3141.9,120,4,3142.4,173,3,3142.5,931,6
2031,2026-06-16 14:46:29+05:30,3141.3,6,3134.73,3004217,124368.0,201864.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.2,15,1,3141.0,217,2,3140.9,1,1,3140.8,24,2,3140.7,268,7,3141.3,2,1,3141.4,1,1,3141.9,120,4,3142.4,173,3,3142.5,931,6
2031,2026-06-16 14:46:29+05:30,3141.9,8,3134.73,3004236,124722.0,201166.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.5,1,1,3141.3,15,1,3141.2,15,1,3141.1,5,1,3141.0,200,1,3141.8,13,1,3141.9,112,4,3142.4,3,1,3142.5,250,3,3142.6,866,7
2031,2026-06-16 14:46:30+05:30,3141.5,13,3134.73,3004236,124722.0,201166.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.5,1,1,3141.3,15,1,3141.2,15,1,3141.1,5,1,3141.0,200,1,3141.8,13,1,3141.9,112,4,3142.4,3,1,3142.5,250,3,3142.6,866,7
2031,2026-06-16 14:46:30+05:30,3141.7,1,3134.73,3004329,124593.0,200851.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,5,1,3141.5,7,2,3141.3,18,1,3141.2,15,1,3141.1,21,1,3141.8,9,1,3141.9,72,2,3142.5,249,2,3142.6,705,5,3142.7,55,2
2031,2026-06-16 14:46:31+05:30,3141.7,1,3134.73,3004329,124593.0,200851.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,5,1,3141.5,7,2,3141.3,18,1,3141.2,15,1,3141.1,21,1,3141.8,9,1,3141.9,72,2,3142.5,249,2,3142.6,705,5,3142.7,55,2
2031,2026-06-16 14:46:31+05:30,3141.4,2,3134.73,3004472,124130.0,201009.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.4,15,1,3141.2,15,1,3141.0,200,1,3140.9,22,2,3140.8,8,1,3141.5,148,1,3141.9,2,1,3142.4,3,1,3142.5,367,4,3142.6,798,6
2031,2026-06-16 14:46:32+05:30,3141.5,148,3134.73,3004472,124130.0,201009.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.4,15,1,3141.2,15,1,3141.0,200,1,3140.9,22,2,3140.8,8,1,3141.5,148,1,3141.9,2,1,3142.4,3,1,3142.5,367,4,3142.6,798,6
2031,2026-06-16 14:46:32+05:30,3141.5,13,3134.73,3004664,124604.0,201670.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.5,3,1,3141.2,15,1,3141.0,200,1,3140.9,67,3,3140.7,94,4,3141.6,20,2,3141.9,2,1,3142.2,39,2,3142.3,61,1,3142.4,98,2
2031,2026-06-16 14:46:33+05:30,3141.5,3,3134.73,3004664,124604.0,201670.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.5,3,1,3141.2,15,1,3141.0,200,1,3140.9,67,3,3140.7,94,4,3141.6,20,2,3141.9,2,1,3142.2,39,2,3142.3,61,1,3142.4,98,2
2031,2026-06-16 14:46:33+05:30,3141.6,17,3134.73,3004714,124850.0,200778.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.5,200,1,3141.2,61,5,3141.1,26,2,3141.0,265,3,3140.9,89,5,3141.6,4,1,3141.9,2,1,3142.4,59,1,3142.5,257,2,3142.6,705,5
2031,2026-06-16 14:46:34+05:30,3141.6,17,3134.73,3004714,124850.0,200778.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.5,200,1,3141.2,61,5,3141.1,26,2,3141.0,265,3,3140.9,89,5,3141.6,4,1,3141.9,2,1,3142.4,59,1,3142.5,257,2,3142.6,705,5
2031,2026-06-16 14:46:34+05:30,3141.6,3,3134.74,3004794,125120.0,201074.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,48,2,3141.5,135,3,3141.2,32,3,3141.1,36,3,3141.0,296,3,3141.9,15,2,3142.4,99,2,3142.5,257,2,3142.6,705,5,3142.7,1,1
2031,2026-06-16 14:46:35+05:30,3141.8,1,3134.74,3004794,125120.0,201074.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,48,2,3141.5,135,3,3141.2,32,3,3141.1,36,3,3141.0,296,3,3141.9,15,2,3142.4,99,2,3142.5,257,2,3142.6,705,5,3142.7,1,1
2031,2026-06-16 14:46:35+05:30,3141.6,26,3134.74,3004821,125371.0,201166.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,22,2,3141.5,135,3,3141.2,32,3,3141.1,20,1,3141.0,220,3,3141.7,25,1,3141.9,8,2,3142.0,122,2,3142.1,38,1,3142.3,636,5
2031,2026-06-16 14:46:36+05:30,3141.6,26,3134.74,3004821,125371.0,201166.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,22,2,3141.5,135,3,3141.2,32,3,3141.1,20,1,3141.0,220,3,3141.7,25,1,3141.9,8,2,3142.0,122,2,3142.1,38,1,3142.3,636,5
2031,2026-06-16 14:46:36+05:30,3141.6,11,3134.74,3004832,125519.0,201054.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,11,2,3141.5,135,3,3141.4,16,1,3141.2,27,3,3141.1,20,1,3141.7,37,2,3141.9,8,2,3142.0,122,2,3142.1,38,1,3142.3,636,5
2031,2026-06-16 14:46:37+05:30,3141.6,5,3134.74,3004832,125519.0,201054.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,11,2,3141.5,135,3,3141.4,16,1,3141.2,27,3,3141.1,20,1,3141.7,37,2,3141.9,8,2,3142.0,122,2,3142.1,38,1,3142.3,636,5
2031,2026-06-16 14:46:37+05:30,3141.6,5,3134.74,3004832,125519.0,201054.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,11,2,3141.5,135,3,3141.4,16,1,3141.2,27,3,3141.1,20,1,3141.7,37,2,3141.9,8,2,3142.0,122,2,3142.1,38,1,3142.3,636,5
2031,2026-06-16 14:46:37+05:30,3141.6,25,3134.74,3004875,125448.0,201148.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,18,1,3141.5,134,3,3141.2,26,2,3141.0,200,1,3140.9,23,2,3141.7,95,2,3141.9,8,2,3142.0,180,3,3142.1,28,1,3142.3,636,5
2031,2026-06-16 14:46:38+05:30,3141.6,25,3134.74,3004875,125448.0,201148.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,18,1,3141.5,134,3,3141.2,26,2,3141.0,200,1,3140.9,23,2,3141.7,95,2,3141.9,8,2,3142.0,180,3,3142.1,28,1,3142.3,636,5
2031,2026-06-16 14:46:38+05:30,3141.6,13,3134.74,3004924,125507.0,201231.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,10,1,3141.5,139,3,3141.4,13,1,3141.2,26,2,3141.0,200,1,3141.7,81,2,3141.9,2,1,3142.0,100,1,3142.3,693,6,3142.4,248,4
2031,2026-06-16 14:46:39+05:30,3141.5,38,3134.74,3004924,125507.0,201231.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,10,1,3141.5,139,3,3141.4,13,1,3141.2,26,2,3141.0,200,1,3141.7,81,2,3141.9,2,1,3142.0,100,1,3142.3,693,6,3142.4,248,4
2031,2026-06-16 14:46:39+05:30,3141.5,38,3134.74,3004924,125507.0,201231.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,10,1,3141.5,139,3,3141.4,13,1,3141.2,26,2,3141.0,200,1,3141.7,81,2,3141.9,2,1,3142.0,100,1,3142.3,693,6,3142.4,248,4
2031,2026-06-16 14:46:39+05:30,3141.5,38,3134.74,3004972,125672.0,201225.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,5,1,3141.5,116,4,3141.4,13,1,3141.2,11,1,3141.0,200,1,3141.7,81,2,3141.9,2,1,3142.0,128,2,3142.3,693,6,3142.4,248,4
2031,2026-06-16 14:46:40+05:30,3141.6,5,3134.74,3004972,125672.0,201225.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,5,1,3141.5,116,4,3141.4,13,1,3141.2,11,1,3141.0,200,1,3141.7,81,2,3141.9,2,1,3142.0,128,2,3142.3,693,6,3142.4,248,4
2031,2026-06-16 14:46:40+05:30,3141.7,1,3134.74,3004985,125711.0,201178.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,15,1,3141.5,113,4,3141.3,15,1,3141.0,200,1,3140.9,22,1,3141.7,105,3,3141.9,2,1,3142.0,100,1,3142.2,1,1,3142.3,635,4
2031,2026-06-16 14:46:41+05:30,3141.7,1,3134.74,3004985,125711.0,201178.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,15,1,3141.5,113,4,3141.3,15,1,3141.0,200,1,3140.9,22,1,3141.7,105,3,3141.9,2,1,3142.0,100,1,3142.2,1,1,3142.3,635,4
2031,2026-06-16 14:46:41+05:30,3141.7,1,3134.74,3004985,125711.0,201178.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,15,1,3141.5,113,4,3141.3,15,1,3141.0,200,1,3140.9,22,1,3141.7,105,3,3141.9,2,1,3142.0,100,1,3142.2,1,1,3142.3,635,4
2031,2026-06-16 14:46:41+05:30,3141.6,1,3134.74,3005001,125658.0,201316.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,17,1,3141.5,127,5,3141.0,200,1,3140.9,22,1,3140.8,38,2,3141.7,134,5,3141.9,1,1,3142.0,102,2,3142.1,28,1,3142.2,85,3
2031,2026-06-16 14:46:42+05:30,3141.6,1,3134.74,3005001,125658.0,201316.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,17,1,3141.5,127,5,3141.0,200,1,3140.9,22,1,3140.8,38,2,3141.7,134,5,3141.9,1,1,3142.0,102,2,3142.1,28,1,3142.2,85,3
2031,2026-06-16 14:46:42+05:30,3141.6,1,3134.74,3005001,125737.0,201032.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,17,1,3141.5,127,5,3141.0,200,1,3140.9,22,1,3140.8,38,2,3141.7,134,5,3141.9,1,1,3142.0,102,2,3142.2,2,2,3142.3,634,4
2031,2026-06-16 14:46:43+05:30,3141.6,1,3134.74,3005001,125737.0,201032.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,17,1,3141.5,127,5,3141.0,200,1,3140.9,22,1,3140.8,38,2,3141.7,134,5,3141.9,1,1,3142.0,102,2,3142.2,2,2,3142.3,634,4
2031,2026-06-16 14:46:43+05:30,3141.6,1,3134.74,3005001,125635.0,201128.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,17,1,3141.5,127,5,3141.0,200,1,3140.9,22,1,3140.8,38,2,3141.7,148,6,3141.9,1,1,3142.0,102,2,3142.2,2,2,3142.3,634,4
2031,2026-06-16 14:46:44+05:30,3141.6,13,3134.74,3005001,125635.0,201128.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,17,1,3141.5,127,5,3141.0,200,1,3140.9,22,1,3140.8,38,2,3141.7,148,6,3141.9,1,1,3142.0,102,2,3142.2,2,2,3142.3,634,4
2031,2026-06-16 14:46:44+05:30,3141.7,18,3134.74,3005173,126358.0,200925.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,518,2,3141.5,127,5,3141.4,19,1,3141.2,27,2,3141.1,91,3,3141.7,4,1,3141.9,8,2,3142.0,102,2,3142.2,1,1,3142.4,696,5
2031,2026-06-16 14:46:45+05:30,3141.7,18,3134.74,3005173,126358.0,200925.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,518,2,3141.5,127,5,3141.4,19,1,3141.2,27,2,3141.1,91,3,3141.7,4,1,3141.9,8,2,3142.0,102,2,3142.2,1,1,3142.4,696,5
2031,2026-06-16 14:46:45+05:30,3141.7,1,3134.74,3005180,126301.0,200765.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,534,4,3141.5,113,4,3141.4,38,2,3141.3,7,1,3141.2,68,3,3141.7,19,1,3141.9,8,2,3142.0,102,2,3142.2,1,1,3142.4,696,5
2031,2026-06-16 14:46:45+05:30,3141.7,1,3134.74,3005180,126301.0,200765.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,534,4,3141.5,113,4,3141.4,38,2,3141.3,7,1,3141.2,68,3,3141.7,19,1,3141.9,8,2,3142.0,102,2,3142.2,1,1,3142.4,696,5
2031,2026-06-16 14:46:46+05:30,3141.6,12,3134.74,3005180,126301.0,200765.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,534,4,3141.5,113,4,3141.4,38,2,3141.3,7,1,3141.2,68,3,3141.7,19,1,3141.9,8,2,3142.0,102,2,3142.2,1,1,3142.4,696,5
2031,2026-06-16 14:46:46+05:30,3141.6,48,3134.74,3005452,126078.0,200647.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,262,4,3141.5,113,4,3141.4,38,2,3141.2,10,2,3141.1,91,3,3141.7,19,1,3141.9,8,2,3142.0,102,2,3142.2,1,1,3142.4,696,5
2031,2026-06-16 14:46:47+05:30,3141.6,48,3134.74,3005452,126078.0,200647.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,262,4,3141.5,113,4,3141.4,38,2,3141.2,10,2,3141.1,91,3,3141.7,19,1,3141.9,8,2,3142.0,102,2,3142.2,1,1,3142.4,696,5
2031,2026-06-16 14:46:47+05:30,3141.6,48,3134.74,3005452,126078.0,200647.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,262,4,3141.5,113,4,3141.4,38,2,3141.2,10,2,3141.1,91,3,3141.7,19,1,3141.9,8,2,3142.0,102,2,3142.2,1,1,3142.4,696,5
2031,2026-06-16 14:46:47+05:30,3141.7,1,3134.74,3005454,126085.0,198856.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,261,4,3141.5,113,4,3141.4,38,2,3141.2,10,2,3141.1,31,2,3141.7,24,2,3141.9,8,2,3142.0,102,2,3142.2,1,1,3142.4,696,5
2031,2026-06-16 14:46:48+05:30,3141.7,49,3134.74,3005454,126085.0,198856.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,261,4,3141.5,113,4,3141.4,38,2,3141.2,10,2,3141.1,31,2,3141.7,24,2,3141.9,8,2,3142.0,102,2,3142.2,1,1,3142.4,696,5
2031,2026-06-16 14:46:48+05:30,3141.7,49,3134.74,3005551,126133.0,199084.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,258,4,3141.5,113,4,3141.2,8,1,3141.1,21,1,3141.0,210,2,3141.9,8,2,3142.0,102,2,3142.2,1,1,3142.4,696,5,3142.5,343,5
2031,2026-06-16 14:46:49+05:30,3141.7,49,3134.74,3005551,126133.0,199084.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.6,258,4,3141.5,113,4,3141.2,8,1,3141.1,21,1,3141.0,210,2,3141.9,8,2,3142.0,102,2,3142.2,1,1,3142.4,696,5,3142.5,343,5
2031,2026-06-16 14:46:49+05:30,3141.5,112,3134.74,3006294,124856.0,203189.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.0,200,1,3140.5,21,1,3140.3,39,3,3140.2,69,4,3140.1,60,4,3141.3,19,1,3141.4,13,1,3141.5,1,1,3141.6,1000,5,3141.7,75,2
2031,2026-06-16 14:46:49+05:30,3141.5,112,3134.74,3006294,124856.0,203189.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.0,200,1,3140.5,21,1,3140.3,39,3,3140.2,69,4,3140.1,60,4,3141.3,19,1,3141.4,13,1,3141.5,1,1,3141.6,1000,5,3141.7,75,2
2031,2026-06-16 14:46:50+05:30,3141.5,112,3134.74,3006294,124856.0,203189.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.0,200,1,3140.5,21,1,3140.3,39,3,3140.2,69,4,3140.1,60,4,3141.3,19,1,3141.4,13,1,3141.5,1,1,3141.6,1000,5,3141.7,75,2
2031,2026-06-16 14:46:50+05:30,3141.5,112,3134.74,3006294,124856.0,203189.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3141.0,200,1,3140.5,21,1,3140.3,39,3,3140.2,69,4,3140.1,60,4,3141.3,19,1,3141.4,13,1,3141.5,1,1,3141.6,1000,5,3141.7,75,2
2031,2026-06-16 14:46:50+05:30,3141.0,200,3134.74,3006494,123838.0,203342.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.3,13,1,3140.2,49,2,3140.1,40,2,3140.0,1012,34,3139.9,105,3,3141.1,19,1,3141.2,13,1,3141.3,4,1,3141.4,38,1,3141.5,1,1
2031,2026-06-16 14:46:50+05:30,3141.0,200,3134.74,3006494,123838.0,203342.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.3,13,1,3140.2,49,2,3140.1,40,2,3140.0,1012,34,3139.9,105,3,3141.1,19,1,3141.2,13,1,3141.3,4,1,3141.4,38,1,3141.5,1,1
