token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:46:51+05:30,3141.1,1,3134.74,3006494,123838.0,203342.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.3,13,1,3140.2,49,2,3140.1,40,2,3140.0,1012,34,3139.9,105,3,3141.1,19,1,3141.2,13,1,3141.3,4,1,3141.4,38,1,3141.5,1,1
2031,2026-06-16 14:46:51+05:30,3141.1,1,3134.74,3006494,123838.0,203342.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.3,13,1,3140.2,49,2,3140.1,40,2,3140.0,1012,34,3139.9,105,3,3141.1,19,1,3141.2,13,1,3141.3,4,1,3141.4,38,1,3141.5,1,1
2031,2026-06-16 14:46:51+05:30,3141.1,11,3134.74,3006506,124229.0,203060.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.3,13,1,3140.2,36,1,3140.1,40,2,3140.0,1222,36,3139.9,105,3,3140.9,7,1,3141.0,26,1,3141.3,4,1,3141.6,838,5,3141.7,151,3
2031,2026-06-16 14:46:52+05:30,3141.1,11,3134.74,3006506,124229.0,203060.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.3,13,1,3140.2,36,1,3140.1,40,2,3140.0,1222,36,3139.9,105,3,3140.9,7,1,3141.0,26,1,3141.3,4,1,3141.6,838,5,3141.7,151,3
2031,2026-06-16 14:46:52+05:30,3141.1,11,3134.74,3006506,124229.0,203060.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.3,13,1,3140.2,36,1,3140.1,40,2,3140.0,1222,36,3139.9,105,3,3140.9,7,1,3141.0,26,1,3141.3,4,1,3141.6,838,5,3141.7,151,3
2031,2026-06-16 14:46:52+05:30,3141.1,11,3134.74,3006506,124331.0,203165.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.3,63,2,3140.2,36,1,3140.1,40,2,3140.0,1222,36,3139.9,20,1,3140.9,7,1,3141.0,26,1,3141.2,16,1,3141.3,4,1,3141.5,66,2
2031,2026-06-16 14:46:53+05:30,3141.1,11,3134.74,3006506,124331.0,203165.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.3,63,2,3140.2,36,1,3140.1,40,2,3140.0,1222,36,3139.9,20,1,3140.9,7,1,3141.0,26,1,3141.2,16,1,3141.3,4,1,3141.5,66,2
2031,2026-06-16 14:46:53+05:30,3140.0,86,3134.74,3007044,122728.0,203414.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.0,780,18,3139.6,10,1,3139.5,94,3,3139.4,34,2,3139.3,246,3,3140.1,207,2,3140.2,8,1,3140.7,10,1,3140.8,26,2,3140.9,42,2
2031,2026-06-16 14:46:54+05:30,3140.1,1,3134.74,3007044,122728.0,203414.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.0,780,18,3139.6,10,1,3139.5,94,3,3139.4,34,2,3139.3,246,3,3140.1,207,2,3140.2,8,1,3140.7,10,1,3140.8,26,2,3140.9,42,2
2031,2026-06-16 14:46:54+05:30,3140.1,1,3134.74,3007044,122728.0,203414.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.0,780,18,3139.6,10,1,3139.5,94,3,3139.4,34,2,3139.3,246,3,3140.1,207,2,3140.2,8,1,3140.7,10,1,3140.8,26,2,3140.9,42,2
2031,2026-06-16 14:46:54+05:30,3140.1,1,3134.74,3007067,122944.0,203323.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.0,774,17,3139.6,10,1,3139.5,113,4,3139.4,34,2,3139.3,246,3,3140.1,205,2,3140.7,10,1,3140.8,26,2,3140.9,4,1,3141.2,101,3
2031,2026-06-16 14:46:54+05:30,3140.1,1,3134.74,3007067,122944.0,203323.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.0,774,17,3139.6,10,1,3139.5,113,4,3139.4,34,2,3139.3,246,3,3140.1,205,2,3140.7,10,1,3140.8,26,2,3140.9,4,1,3141.2,101,3
2031,2026-06-16 14:46:55+05:30,3140.1,1,3134.74,3007067,122944.0,203323.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.0,774,17,3139.6,10,1,3139.5,113,4,3139.4,34,2,3139.3,246,3,3140.1,205,2,3140.7,10,1,3140.8,26,2,3140.9,4,1,3141.2,101,3
2031,2026-06-16 14:46:55+05:30,3140.1,1,3134.74,3007067,122944.0,203323.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.0,774,17,3139.6,10,1,3139.5,113,4,3139.4,34,2,3139.3,246,3,3140.1,205,2,3140.7,10,1,3140.8,26,2,3140.9,4,1,3141.2,101,3
2031,2026-06-16 14:46:55+05:30,3140.0,8,3134.74,3007097,123017.0,203508.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.0,744,14,3139.5,94,3,3139.4,25,2,3139.3,73,4,3139.2,79,2,3140.1,210,3,3140.7,10,1,3140.8,26,2,3141.2,752,7,3141.3,1,1
2031,2026-06-16 14:46:56+05:30,3140.0,13,3134.74,3007097,123017.0,203508.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.0,744,14,3139.5,94,3,3139.4,25,2,3139.3,73,4,3139.2,79,2,3140.1,210,3,3140.7,10,1,3140.8,26,2,3141.2,752,7,3141.3,1,1
2031,2026-06-16 14:46:56+05:30,3140.0,13,3134.74,3007097,123017.0,203508.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3140.0,744,14,3139.5,94,3,3139.4,25,2,3139.3,73,4,3139.2,79,2,3140.1,210,3,3140.7,10,1,3140.8,26,2,3141.2,752,7,3141.3,1,1
2031,2026-06-16 14:46:56+05:30,3139.1,15,3134.74,3008008,122144.0,203449.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3139.1,17,1,3139.0,650,3,3138.8,269,3,3138.7,22,1,3138.6,142,6,3139.3,172,1,3139.4,12,1,3139.6,1,1,3140.1,35,2,3140.3,3,1
2031,2026-06-16 14:46:57+05:30,3139.0,1,3134.74,3008008,122144.0,203449.0,3163.0,3163.0,3108.0,3134.3,31845800,3447.7,2820.9,3839.9,2896.0,3139.1,17,1,3139.0,650,3,3138.8,269,3,3138.7,22,1,3138.6,142,6,3139.3,172,1,3139.4,12,1,3139.6,1,1,3140.1,35,2,3140.3,3,1
2031,2026-06-16 14:46:57+05:30,3139.0,1,3134.74,3008008,122144.0,203449.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.1,17,1,3139.0,650,3,3138.8,269,3,3138.7,22,1,3138.6,142,6,3139.3,172,1,3139.4,12,1,3139.6,1,1,3140.1,35,2,3140.3,3,1
2031,2026-06-16 14:46:57+05:30,3139.0,100,3134.74,3008372,121076.0,203610.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,306,3,3138.8,209,2,3138.5,20,1,3138.4,86,2,3138.3,91,5,3139.1,181,2,3139.3,9,1,3139.6,1,1,3139.9,16,1,3140.0,3,1
2031,2026-06-16 14:46:58+05:30,3139.0,100,3134.74,3008372,121076.0,203610.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,306,3,3138.8,209,2,3138.5,20,1,3138.4,86,2,3138.3,91,5,3139.1,181,2,3139.3,9,1,3139.6,1,1,3139.9,16,1,3140.0,3,1
2031,2026-06-16 14:46:58+05:30,3139.0,43,3134.74,3008440,121390.0,203540.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,263,3,3138.8,209,2,3138.7,38,2,3138.5,20,1,3138.4,105,3,3139.1,265,4,3139.3,9,1,3139.6,1,1,3139.9,16,1,3140.0,3,1
2031,2026-06-16 14:46:59+05:30,3139.0,43,3134.74,3008440,121390.0,203540.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,263,3,3138.8,209,2,3138.7,38,2,3138.5,20,1,3138.4,105,3,3139.1,265,4,3139.3,9,1,3139.6,1,1,3139.9,16,1,3140.0,3,1
2031,2026-06-16 14:47:00+05:30,3139.1,17,3134.74,3008470,121158.0,203626.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,256,3,3138.8,209,2,3138.5,20,1,3138.4,19,1,3138.3,91,5,3139.1,263,6,3139.6,1,1,3139.9,673,5,3140.0,4,2,3140.1,298,3
2031,2026-06-16 14:47:00+05:30,3139.1,17,3134.74,3008470,121158.0,203626.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,256,3,3138.8,209,2,3138.5,20,1,3138.4,19,1,3138.3,91,5,3139.1,263,6,3139.6,1,1,3139.9,673,5,3140.0,4,2,3140.1,298,3
2031,2026-06-16 14:47:01+05:30,3139.1,2,3134.74,3008475,121632.0,203251.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,257,4,3138.9,38,2,3138.8,209,2,3138.7,14,2,3138.6,38,2,3139.1,259,7,3139.6,1,1,3139.9,16,1,3140.0,3,1,3140.1,60,1
2031,2026-06-16 14:47:01+05:30,3139.1,2,3134.74,3008475,121632.0,203251.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,257,4,3138.9,38,2,3138.8,209,2,3138.7,14,2,3138.6,38,2,3139.1,259,7,3139.6,1,1,3139.9,16,1,3140.0,3,1,3140.1,60,1
2031,2026-06-16 14:47:02+05:30,3139.1,1,3134.74,3008490,121695.0,203096.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,243,4,3138.9,53,3,3138.8,209,2,3138.7,7,1,3138.6,38,2,3139.1,258,7,3140.0,8,2,3140.1,60,1,3140.3,16,1,3140.4,84,3
2031,2026-06-16 14:47:02+05:30,3139.1,1,3134.74,3008490,121695.0,203096.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,243,4,3138.9,53,3,3138.8,209,2,3138.7,7,1,3138.6,38,2,3139.1,258,7,3140.0,8,2,3140.1,60,1,3140.3,16,1,3140.4,84,3
2031,2026-06-16 14:47:03+05:30,3139.5,1,3134.74,3008490,121695.0,203096.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,243,4,3138.9,53,3,3138.8,209,2,3138.7,7,1,3138.6,38,2,3139.1,258,7,3140.0,8,2,3140.1,60,1,3140.3,16,1,3140.4,84,3
2031,2026-06-16 14:47:03+05:30,3139.5,1,3134.74,3008837,123867.0,202491.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.6,14,1,3139.5,31,4,3139.4,44,4,3139.3,39,3,3139.2,261,6,3140.0,5,1,3140.5,597,3,3140.7,337,3,3140.8,200,1,3140.9,498,6
2031,2026-06-16 14:47:04+05:30,3139.5,1,3134.74,3008837,123414.0,202870.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.6,1,1,3139.5,45,5,3139.4,35,3,3139.3,27,2,3139.2,118,6,3140.0,31,3,3140.7,137,2,3140.8,597,3,3140.9,95,3,3141.0,200,1
2031,2026-06-16 14:47:05+05:30,3139.5,1,3134.74,3008837,123357.0,202719.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.6,1,1,3139.5,13,2,3139.2,64,4,3139.1,103,4,3139.0,295,8,3139.9,200,1,3140.0,31,3,3140.7,137,2,3140.8,598,4,3140.9,98,4
2031,2026-06-16 14:47:06+05:30,3139.5,5,3134.74,3008847,123251.0,202842.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.5,2,1,3139.2,91,5,3139.1,122,5,3139.0,276,7,3138.9,225,6,3139.7,200,1,3139.8,13,1,3139.9,26,1,3140.0,15,3,3140.5,1,1
2031,2026-06-16 14:47:07+05:30,3139.3,1,3134.74,3008847,123251.0,202842.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.5,2,1,3139.2,91,5,3139.1,122,5,3139.0,276,7,3138.9,225,6,3139.7,200,1,3139.8,13,1,3139.9,26,1,3140.0,15,3,3140.5,1,1
2031,2026-06-16 14:47:07+05:30,3139.0,65,3134.74,3009295,121947.0,202937.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,224,7,3138.9,52,2,3138.8,315,6,3138.7,84,3,3138.6,70,4,3139.1,300,1,3139.3,195,1,3139.7,1,1,3139.9,35,2,3140.0,14,2
2031,2026-06-16 14:47:08+05:30,3139.0,65,3134.74,3009295,121947.0,202937.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,224,7,3138.9,52,2,3138.8,315,6,3138.7,84,3,3138.6,70,4,3139.1,300,1,3139.3,195,1,3139.7,1,1,3139.9,35,2,3140.0,14,2
2031,2026-06-16 14:47:08+05:30,3139.0,65,3134.74,3009295,122067.0,203024.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,237,8,3138.9,52,2,3138.8,315,6,3138.7,128,4,3138.6,128,5,3139.1,327,3,3139.3,195,1,3139.9,9,1,3140.0,14,2,3140.6,24,2
2031,2026-06-16 14:47:09+05:30,3139.0,3,3134.74,3009508,121758.0,202919.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,77,7,3138.9,52,2,3138.8,287,6,3138.7,106,3,3138.6,70,4,3139.1,361,4,3139.3,195,1,3139.9,9,1,3140.0,14,2,3140.5,61,1
2031,2026-06-16 14:47:10+05:30,3139.0,3,3134.74,3009508,121758.0,202919.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,77,7,3138.9,52,2,3138.8,287,6,3138.7,106,3,3138.6,70,4,3139.1,361,4,3139.3,195,1,3139.9,9,1,3140.0,14,2,3140.5,61,1
2031,2026-06-16 14:47:10+05:30,3140.7,1,3134.74,3010088,124525.0,200987.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.7,49,1,3139.6,14,2,3139.5,58,5,3139.4,98,6,3139.3,230,5,3140.6,12,1,3140.7,1,1,3140.8,669,4,3140.9,51,2,3141.0,210,2
2031,2026-06-16 14:47:11+05:30,3140.7,1,3134.74,3010088,124525.0,200987.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.7,49,1,3139.6,14,2,3139.5,58,5,3139.4,98,6,3139.3,230,5,3140.6,12,1,3140.7,1,1,3140.8,669,4,3140.9,51,2,3141.0,210,2
2031,2026-06-16 14:47:11+05:30,3140.3,11,3134.74,3010099,124996.0,200062.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,200,1,3139.7,68,4,3139.6,176,3,3139.5,115,7,3139.4,141,7,3140.3,14,2,3140.8,597,3,3140.9,13,1,3141.0,200,1,3141.1,261,3
2031,2026-06-16 14:47:12+05:30,3140.3,11,3134.74,3010099,124996.0,200062.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,200,1,3139.7,68,4,3139.6,176,3,3139.5,115,7,3139.4,141,7,3140.3,14,2,3140.8,597,3,3140.9,13,1,3141.0,200,1,3141.1,261,3
2031,2026-06-16 14:47:12+05:30,3140.2,1,3134.74,3010100,124927.0,200681.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,252,2,3139.9,7,1,3139.8,56,4,3139.7,30,2,3139.6,13,2,3140.2,1,1,3140.3,139,2,3140.5,30,1,3140.8,597,3,3140.9,13,1
2031,2026-06-16 14:47:13+05:30,3140.0,8,3134.74,3010100,124927.0,200681.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,252,2,3139.9,7,1,3139.8,56,4,3139.7,30,2,3139.6,13,2,3140.2,1,1,3140.3,139,2,3140.5,30,1,3140.8,597,3,3140.9,13,1
2031,2026-06-16 14:47:13+05:30,3140.1,1,3134.74,3010109,124289.0,201607.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,244,2,3139.6,13,2,3139.5,94,6,3139.4,56,5,3139.3,69,5,3140.1,25,2,3140.2,112,2,3140.3,24,1,3140.5,30,1,3140.7,1,1
2031,2026-06-16 14:47:14+05:30,3140.1,1,3134.74,3010109,124289.0,201607.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,244,2,3139.6,13,2,3139.5,94,6,3139.4,56,5,3139.3,69,5,3140.1,25,2,3140.2,112,2,3140.3,24,1,3140.5,30,1,3140.7,1,1
2031,2026-06-16 14:47:14+05:30,3140.1,1,3134.74,3010111,124295.0,201897.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,244,2,3139.6,1,1,3139.5,38,3,3139.4,37,3,3139.3,54,4,3140.1,129,4,3140.2,32,2,3140.3,25,2,3140.5,38,1,3140.6,86,2
2031,2026-06-16 14:47:15+05:30,3140.0,5,3134.74,3010111,124295.0,201897.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,244,2,3139.6,1,1,3139.5,38,3,3139.4,37,3,3139.3,54,4,3140.1,129,4,3140.2,32,2,3140.3,25,2,3140.5,38,1,3140.6,86,2
2031,2026-06-16 14:47:15+05:30,3140.1,14,3134.75,3010519,123865.0,202061.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.1,2,2,3140.0,293,4,3139.6,11,2,3139.5,93,4,3139.4,144,4,3140.2,31,1,3140.3,25,2,3140.8,629,4,3140.9,73,2,3141.0,201,2
2031,2026-06-16 14:47:16+05:30,3140.1,14,3134.75,3010519,123865.0,202061.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.1,2,2,3140.0,293,4,3139.6,11,2,3139.5,93,4,3139.4,144,4,3140.2,31,1,3140.3,25,2,3140.8,629,4,3140.9,73,2,3141.0,201,2
2031,2026-06-16 14:47:16+05:30,3140.0,4,3134.75,3010528,124311.0,202028.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,289,4,3139.7,38,2,3139.6,11,2,3139.5,74,3,3139.4,144,4,3140.1,12,1,3140.2,31,1,3140.3,25,2,3140.8,629,4,3140.9,73,2
2031,2026-06-16 14:47:17+05:30,3140.0,4,3134.75,3010528,124311.0,202028.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,289,4,3139.7,38,2,3139.6,11,2,3139.5,74,3,3139.4,144,4,3140.1,12,1,3140.2,31,1,3140.3,25,2,3140.8,629,4,3140.9,73,2
2031,2026-06-16 14:47:17+05:30,3140.1,1,3134.75,3010543,124128.0,202050.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,340,6,3139.7,38,2,3139.6,1,1,3139.5,141,4,3139.4,151,5,3140.1,55,3,3140.2,31,1,3140.3,25,2,3140.9,13,1,3141.1,72,1
2031,2026-06-16 14:47:18+05:30,3140.1,1,3134.75,3010543,124128.0,202050.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,340,6,3139.7,38,2,3139.6,1,1,3139.5,141,4,3139.4,151,5,3140.1,55,3,3140.2,31,1,3140.3,25,2,3140.9,13,1,3141.1,72,1
2031,2026-06-16 14:47:18+05:30,3140.0,1,3134.75,3010544,124127.0,202082.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,339,6,3139.7,38,2,3139.6,1,1,3139.5,141,4,3139.4,151,5,3140.1,55,3,3140.2,31,1,3140.3,25,2,3140.9,13,1,3141.1,72,1
2031,2026-06-16 14:47:19+05:30,3140.0,1,3134.75,3010544,124127.0,202082.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,339,6,3139.7,38,2,3139.6,1,1,3139.5,141,4,3139.4,151,5,3140.1,55,3,3140.2,31,1,3140.3,25,2,3140.9,13,1,3141.1,72,1
2031,2026-06-16 14:47:19+05:30,3140.0,12,3134.75,3010586,124110.0,202066.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,328,7,3139.7,38,2,3139.6,1,1,3139.5,141,4,3139.4,151,5,3140.1,38,2,3140.2,31,1,3140.3,25,2,3140.9,13,1,3141.1,72,1
2031,2026-06-16 14:47:20+05:30,3140.1,1,3134.75,3010586,124110.0,202066.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,328,7,3139.7,38,2,3139.6,1,1,3139.5,141,4,3139.4,151,5,3140.1,38,2,3140.2,31,1,3140.3,25,2,3140.9,13,1,3141.1,72,1
2031,2026-06-16 14:47:20+05:30,3140.1,44,3134.75,3010651,124148.0,202238.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,330,7,3139.6,19,1,3139.5,141,4,3139.4,167,6,3139.3,104,5,3140.2,31,1,3140.3,25,2,3140.9,13,1,3141.1,75,2,3141.2,723,5
2031,2026-06-16 14:47:21+05:30,3140.2,25,3134.75,3010651,124148.0,202238.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.0,330,7,3139.6,19,1,3139.5,141,4,3139.4,167,6,3139.3,104,5,3140.2,31,1,3140.3,25,2,3140.9,13,1,3141.1,75,2,3141.2,723,5
2031,2026-06-16 14:47:21+05:30,3142.8,27,3134.76,3016845,126168.0,193701.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.6,71,5,3140.5,104,3,3140.4,105,4,3140.3,53,3,3140.2,103,4,3141.7,200,1,3142.0,200,1,3142.1,260,2,3142.3,60,1,3142.4,68,1
2031,2026-06-16 14:47:22+05:30,3141.5,5,3134.76,3016845,126168.0,193701.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.6,71,5,3140.5,104,3,3140.4,105,4,3140.3,53,3,3140.2,103,4,3141.7,200,1,3142.0,200,1,3142.1,260,2,3142.3,60,1,3142.4,68,1
2031,2026-06-16 14:47:22+05:30,3141.5,1,3134.76,3016983,126663.0,196242.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.8,86,5,3140.7,46,2,3140.6,82,4,3140.5,24,2,3140.4,125,6,3141.4,13,1,3141.5,191,1,3141.7,26,1,3142.4,260,2,3142.5,106,2
2031,2026-06-16 14:47:23+05:30,3141.5,1,3134.76,3016983,126663.0,196242.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.8,86,5,3140.7,46,2,3140.6,82,4,3140.5,24,2,3140.4,125,6,3141.4,13,1,3141.5,191,1,3141.7,26,1,3142.4,260,2,3142.5,106,2
2031,2026-06-16 14:47:23+05:30,3140.8,5,3134.76,3016988,127016.0,196641.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.8,266,3,3140.7,31,2,3140.6,63,3,3140.5,78,2,3140.4,127,6,3141.0,12,1,3141.1,13,1,3141.4,239,2,3141.5,17,1,3141.7,26,1
2031,2026-06-16 14:47:24+05:30,3140.8,128,3134.76,3016988,127016.0,196641.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.8,266,3,3140.7,31,2,3140.6,63,3,3140.5,78,2,3140.4,127,6,3141.0,12,1,3141.1,13,1,3141.4,239,2,3141.5,17,1,3141.7,26,1
2031,2026-06-16 14:47:24+05:30,3140.8,100,3134.76,3017245,126377.0,196779.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.8,1,1,3140.7,16,1,3140.6,59,2,3140.5,8,1,3140.4,124,5,3140.9,12,1,3141.0,87,1,3141.4,43,1,3141.7,26,1,3142.2,84,2
2031,2026-06-16 14:47:25+05:30,3140.8,1,3134.76,3017245,126377.0,196779.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.8,1,1,3140.7,16,1,3140.6,59,2,3140.5,8,1,3140.4,124,5,3140.9,12,1,3141.0,87,1,3141.4,43,1,3141.7,26,1,3142.2,84,2
2031,2026-06-16 14:47:25+05:30,3140.9,9,3134.76,3017255,126457.0,196793.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.8,154,1,3140.7,16,1,3140.6,19,1,3140.5,27,2,3140.4,65,4,3140.9,102,3,3141.0,16,1,3141.4,43,1,3142.2,105,3,3142.3,202,3
2031,2026-06-16 14:47:26+05:30,3142.7,68,3134.76,3017255,126457.0,196793.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.8,154,1,3140.7,16,1,3140.6,19,1,3140.5,27,2,3140.4,65,4,3140.9,102,3,3141.0,16,1,3141.4,43,1,3142.2,105,3,3142.3,202,3
2031,2026-06-16 14:47:26+05:30,3141.6,1,3134.76,3018756,126326.0,197056.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3141.1,17,1,3140.9,38,1,3140.8,154,1,3140.7,25,2,3140.5,50,4,3141.5,13,1,3141.6,11,1,3141.7,1,1,3142.2,17,1,3142.3,81,2
