token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:47:27+05:30,3141.6,1,3134.76,3018756,126326.0,197056.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3141.1,17,1,3140.9,38,1,3140.8,154,1,3140.7,25,2,3140.5,50,4,3141.5,13,1,3141.6,11,1,3141.7,1,1,3142.2,17,1,3142.3,81,2
2031,2026-06-16 14:47:27+05:30,3141.2,4,3134.76,3018773,126224.0,197063.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3141.2,17,1,3140.9,38,1,3140.8,154,1,3140.7,3,1,3140.5,30,2,3141.3,11,1,3141.4,76,1,3141.5,5,1,3141.7,1,1,3142.0,25,1
2031,2026-06-16 14:47:28+05:30,3141.2,4,3134.76,3018773,126224.0,197063.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3141.2,17,1,3140.9,38,1,3140.8,154,1,3140.7,3,1,3140.5,30,2,3141.3,11,1,3141.4,76,1,3141.5,5,1,3141.7,1,1,3142.0,25,1
2031,2026-06-16 14:47:28+05:30,3141.4,38,3134.77,3019040,127327.0,197267.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3141.3,5,1,3141.2,225,1,3140.8,174,3,3140.7,100,4,3140.6,87,2,3141.4,38,1,3141.5,5,1,3141.7,1,1,3142.0,25,1,3142.2,78,2
2031,2026-06-16 14:47:29+05:30,3141.4,38,3134.77,3019040,127327.0,197267.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3141.3,5,1,3141.2,225,1,3140.8,174,3,3140.7,100,4,3140.6,87,2,3141.4,38,1,3141.5,5,1,3141.7,1,1,3142.0,25,1,3142.2,78,2
2031,2026-06-16 14:47:29+05:30,3141.4,4,3134.77,3019258,127064.0,197136.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3141.2,29,1,3140.8,162,2,3140.7,40,3,3140.5,50,4,3140.4,84,5,3141.3,9,1,3141.4,45,3,3141.7,1,1,3141.9,61,1,3142.0,25,1
2031,2026-06-16 14:47:30+05:30,3141.4,4,3134.77,3019258,127064.0,197136.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3141.2,29,1,3140.8,162,2,3140.7,40,3,3140.5,50,4,3140.4,84,5,3141.3,9,1,3141.4,45,3,3141.7,1,1,3141.9,61,1,3142.0,25,1
2031,2026-06-16 14:47:31+05:30,3141.3,2,3134.77,3019258,127064.0,197136.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3141.2,29,1,3140.8,162,2,3140.7,40,3,3140.5,50,4,3140.4,84,5,3141.3,9,1,3141.4,45,3,3141.7,1,1,3141.9,61,1,3142.0,25,1
2031,2026-06-16 14:47:31+05:30,3141.3,2,3134.77,3019282,126905.0,197365.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3141.3,32,1,3141.2,23,3,3140.8,154,1,3140.7,40,3,3140.5,49,3,3141.4,45,3,3141.7,1,1,3141.9,61,1,3142.0,25,1,3142.2,116,3
2031,2026-06-16 14:47:32+05:30,3141.3,2,3134.77,3019282,126905.0,197365.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3141.3,32,1,3141.2,23,3,3140.8,154,1,3140.7,40,3,3140.5,49,3,3141.4,45,3,3141.7,1,1,3141.9,61,1,3142.0,25,1,3142.2,116,3
2031,2026-06-16 14:47:32+05:30,3141.3,2,3134.77,3019316,126811.0,197389.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3141.3,2,1,3141.2,39,4,3140.8,154,1,3140.7,24,2,3140.5,30,2,3141.4,67,4,3141.9,81,2,3142.0,25,1,3142.1,20,1,3142.2,78,2
2031,2026-06-16 14:47:33+05:30,3141.4,1,3134.77,3019316,126811.0,197389.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3141.3,2,1,3141.2,39,4,3140.8,154,1,3140.7,24,2,3140.5,30,2,3141.4,67,4,3141.9,81,2,3142.0,25,1,3142.1,20,1,3142.2,78,2
2031,2026-06-16 14:47:33+05:30,3141.4,1,3134.77,3019472,127081.0,197128.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3141.3,33,2,3141.2,48,4,3140.8,173,2,3140.7,40,3,3140.6,20,2,3141.4,6,1,3142.2,104,3,3142.3,23,1,3142.4,21,3,3142.5,353,4
2031,2026-06-16 14:47:34+05:30,3141.3,15,3134.77,3019472,127081.0,197128.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3141.3,33,2,3141.2,48,4,3140.8,173,2,3140.7,40,3,3140.6,20,2,3141.4,6,1,3142.2,104,3,3142.3,23,1,3142.4,21,3,3142.5,353,4
2031,2026-06-16 14:47:34+05:30,3141.3,15,3134.77,3019488,126720.0,195656.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3141.3,19,3,3141.2,66,5,3140.8,173,2,3140.7,24,2,3140.6,20,2,3141.4,22,4,3141.5,73,1,3142.2,104,3,3142.4,21,3,3142.5,533,4
2031,2026-06-16 14:47:35+05:30,3140.8,31,3134.77,3019828,127108.0,197567.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.8,123,1,3140.7,24,2,3140.6,19,1,3140.5,89,4,3140.4,190,5,3141.3,12,1,3141.4,10,3,3141.5,73,1,3142.1,61,1,3142.2,43,2
2031,2026-06-16 14:47:36+05:30,3140.0,191,3134.77,3019828,127108.0,197567.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3140.8,123,1,3140.7,24,2,3140.6,19,1,3140.5,89,4,3140.4,190,5,3141.3,12,1,3141.4,10,3,3141.5,73,1,3142.1,61,1,3142.2,43,2
2031,2026-06-16 14:47:36+05:30,3138.8,99,3134.77,3021009,118069.0,200585.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.8,111,2,3138.7,21,1,3138.6,62,2,3138.5,57,2,3138.4,106,3,3139.6,200,1,3139.7,1,1,3140.2,38,1,3140.3,63,2,3140.4,38,1
2031,2026-06-16 14:47:37+05:30,3138.0,5,3134.77,3021009,118069.0,200585.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.8,111,2,3138.7,21,1,3138.6,62,2,3138.5,57,2,3138.4,106,3,3139.6,200,1,3139.7,1,1,3140.2,38,1,3140.3,63,2,3140.4,38,1
2031,2026-06-16 14:47:37+05:30,3138.2,197,3134.77,3021765,118053.0,198985.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.6,13,1,3138.5,121,5,3138.4,23,2,3138.3,69,5,3138.2,20,3,3139.5,12,1,3139.6,38,1,3139.7,1,1,3140.1,14,1,3140.2,40,1
2031,2026-06-16 14:47:37+05:30,3138.2,197,3134.77,3021765,118053.0,198985.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.6,13,1,3138.5,121,5,3138.4,23,2,3138.3,69,5,3138.2,20,3,3139.5,12,1,3139.6,38,1,3139.7,1,1,3140.1,14,1,3140.2,40,1
2031,2026-06-16 14:47:38+05:30,3138.2,197,3134.77,3021765,118053.0,198985.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.6,13,1,3138.5,121,5,3138.4,23,2,3138.3,69,5,3138.2,20,3,3139.5,12,1,3139.6,38,1,3139.7,1,1,3140.1,14,1,3140.2,40,1
2031,2026-06-16 14:47:38+05:30,3138.2,197,3134.77,3021765,118892.0,198778.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.6,35,3,3138.5,132,6,3138.4,23,2,3138.3,110,6,3138.2,235,6,3139.5,17,3,3139.6,47,2,3139.7,1,1,3140.2,14,1,3140.3,63,2
2031,2026-06-16 14:47:39+05:30,3139.5,1,3134.77,3021765,118892.0,198778.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.6,35,3,3138.5,132,6,3138.4,23,2,3138.3,110,6,3138.2,235,6,3139.5,17,3,3139.6,47,2,3139.7,1,1,3140.2,14,1,3140.3,63,2
2031,2026-06-16 14:47:39+05:30,3139.5,1,3134.77,3021765,118892.0,198778.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.6,35,3,3138.5,132,6,3138.4,23,2,3138.3,110,6,3138.2,235,6,3139.5,17,3,3139.6,47,2,3139.7,1,1,3140.2,14,1,3140.3,63,2
2031,2026-06-16 14:47:39+05:30,3139.4,1,3134.77,3021767,118707.0,199420.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.6,13,1,3138.5,98,4,3138.4,53,2,3138.3,75,4,3138.2,33,2,3139.4,23,1,3139.5,5,2,3139.6,47,2,3139.7,30,2,3139.9,61,1
2031,2026-06-16 14:47:40+05:30,3138.6,8,3134.77,3021767,118707.0,199420.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.6,13,1,3138.5,98,4,3138.4,53,2,3138.3,75,4,3138.2,33,2,3139.4,23,1,3139.5,5,2,3139.6,47,2,3139.7,30,2,3139.9,61,1
2031,2026-06-16 14:47:40+05:30,3138.5,13,3134.77,3021793,118002.0,199612.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.3,18,2,3138.2,20,2,3138.1,65,4,3138.0,175,3,3137.9,30,2,3138.5,200,1,3138.6,18,1,3139.4,21,2,3139.5,18,1,3139.6,47,2
2031,2026-06-16 14:47:41+05:30,3138.5,9,3134.77,3021793,118002.0,199612.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.3,18,2,3138.2,20,2,3138.1,65,4,3138.0,175,3,3137.9,30,2,3138.5,200,1,3138.6,18,1,3139.4,21,2,3139.5,18,1,3139.6,47,2
2031,2026-06-16 14:47:41+05:30,3138.5,9,3134.77,3021793,118002.0,199612.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.3,18,2,3138.2,20,2,3138.1,65,4,3138.0,175,3,3137.9,30,2,3138.5,200,1,3138.6,18,1,3139.4,21,2,3139.5,18,1,3139.6,47,2
2031,2026-06-16 14:47:41+05:30,3138.5,10,3134.77,3022140,118526.0,198718.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.6,15,1,3138.4,32,2,3138.3,85,6,3138.2,54,3,3138.1,40,3,3138.9,12,1,3139.0,12,1,3139.3,14,1,3139.4,20,1,3139.6,38,1
2031,2026-06-16 14:47:42+05:30,3138.5,10,3134.77,3022140,118526.0,198718.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.6,15,1,3138.4,32,2,3138.3,85,6,3138.2,54,3,3138.1,40,3,3138.9,12,1,3139.0,12,1,3139.3,14,1,3139.4,20,1,3139.6,38,1
2031,2026-06-16 14:47:42+05:30,3139.0,6,3134.77,3022158,118718.0,198808.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.6,28,2,3138.4,46,3,3138.3,96,7,3138.2,39,2,3138.1,118,4,3138.9,32,2,3139.4,20,1,3139.6,38,1,3139.8,34,1,3140.4,108,4
2031,2026-06-16 14:47:43+05:30,3139.0,6,3134.77,3022158,118718.0,198808.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.6,28,2,3138.4,46,3,3138.3,96,7,3138.2,39,2,3138.1,118,4,3138.9,32,2,3139.4,20,1,3139.6,38,1,3139.8,34,1,3140.4,108,4
2031,2026-06-16 14:47:43+05:30,3139.0,6,3134.77,3022158,118718.0,198808.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.6,28,2,3138.4,46,3,3138.3,96,7,3138.2,39,2,3138.1,118,4,3138.9,32,2,3139.4,20,1,3139.6,38,1,3139.8,34,1,3140.4,108,4
2031,2026-06-16 14:47:44+05:30,3138.7,13,3134.77,3022171,118600.0,198761.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.7,13,1,3138.6,63,6,3138.5,10,2,3138.4,39,3,3138.3,96,7,3138.8,32,2,3138.9,20,1,3139.6,38,1,3139.8,34,1,3140.3,22,1
2031,2026-06-16 14:47:44+05:30,3138.8,1,3134.77,3022171,118600.0,198761.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.7,13,1,3138.6,63,6,3138.5,10,2,3138.4,39,3,3138.3,96,7,3138.8,32,2,3138.9,20,1,3139.6,38,1,3139.8,34,1,3140.3,22,1
2031,2026-06-16 14:47:45+05:30,3139.0,1,3134.77,3022171,118600.0,198761.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.7,13,1,3138.6,63,6,3138.5,10,2,3138.4,39,3,3138.3,96,7,3138.8,32,2,3138.9,20,1,3139.6,38,1,3139.8,34,1,3140.3,22,1
2031,2026-06-16 14:47:45+05:30,3139.0,1,3134.77,3022224,119787.0,198702.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,32,1,3138.9,40,4,3138.8,37,3,3138.7,86,7,3138.6,46,5,3139.6,38,1,3140.4,40,1,3140.5,14,1,3140.6,40,1,3140.7,21,1
2031,2026-06-16 14:47:46+05:30,3139.3,1,3134.77,3022224,119787.0,198702.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,32,1,3138.9,40,4,3138.8,37,3,3138.7,86,7,3138.6,46,5,3139.6,38,1,3140.4,40,1,3140.5,14,1,3140.6,40,1,3140.7,21,1
2031,2026-06-16 14:47:46+05:30,3139.3,1,3134.77,3022282,119441.0,198944.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.1,13,1,3139.0,39,3,3138.9,17,1,3138.8,32,2,3138.7,47,3,3139.3,381,2,3139.4,12,1,3139.6,12,1,3140.6,76,3,3140.7,25,1
2031,2026-06-16 14:47:46+05:30,3139.3,1,3134.77,3022282,119441.0,198944.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.1,13,1,3139.0,39,3,3138.9,17,1,3138.8,32,2,3138.7,47,3,3139.3,381,2,3139.4,12,1,3139.6,12,1,3140.6,76,3,3140.7,25,1
2031,2026-06-16 14:47:47+05:30,3139.3,2,3134.77,3022282,119441.0,198944.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.1,13,1,3139.0,39,3,3138.9,17,1,3138.8,32,2,3138.7,47,3,3139.3,381,2,3139.4,12,1,3139.6,12,1,3140.6,76,3,3140.7,25,1
2031,2026-06-16 14:47:47+05:30,3139.3,2,3134.77,3022293,119779.0,198725.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.2,17,1,3139.0,44,4,3138.9,7,1,3138.8,44,2,3138.7,64,3,3139.3,379,2,3139.4,12,1,3140.6,78,4,3140.7,29,2,3140.8,1085,8
2031,2026-06-16 14:47:47+05:30,3139.3,2,3134.77,3022293,119779.0,198725.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.2,17,1,3139.0,44,4,3138.9,7,1,3138.8,44,2,3138.7,64,3,3139.3,379,2,3139.4,12,1,3140.6,78,4,3140.7,29,2,3140.8,1085,8
2031,2026-06-16 14:47:48+05:30,3139.2,25,3134.77,3022293,119779.0,198725.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.2,17,1,3139.0,44,4,3138.9,7,1,3138.8,44,2,3138.7,64,3,3139.3,379,2,3139.4,12,1,3140.6,78,4,3140.7,29,2,3140.8,1085,8
2031,2026-06-16 14:47:48+05:30,3139.2,25,3134.77,3022463,119778.0,198702.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.2,25,1,3139.0,44,4,3138.9,7,1,3138.8,88,3,3138.7,64,3,3139.3,246,3,3140.6,76,3,3140.7,23,1,3140.8,485,5,3140.9,971,7
2031,2026-06-16 14:47:49+05:30,3139.1,5,3134.77,3022463,119778.0,198702.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.2,25,1,3139.0,44,4,3138.9,7,1,3138.8,88,3,3138.7,64,3,3139.3,246,3,3140.6,76,3,3140.7,23,1,3140.8,485,5,3140.9,971,7
2031,2026-06-16 14:47:49+05:30,3139.1,5,3134.77,3022463,119778.0,198702.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.2,25,1,3139.0,44,4,3138.9,7,1,3138.8,88,3,3138.7,64,3,3139.3,246,3,3140.6,76,3,3140.7,23,1,3140.8,485,5,3140.9,971,7
2031,2026-06-16 14:47:49+05:30,3139.1,90,3134.77,3022650,119321.0,198717.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,197,3,3138.9,15,1,3138.8,63,3,3138.7,7,1,3138.6,1,1,3139.1,110,1,3139.3,88,4,3140.0,5,1,3140.4,25,1,3140.5,40,1
2031,2026-06-16 14:47:50+05:30,3139.0,13,3134.77,3022650,119321.0,198717.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,197,3,3138.9,15,1,3138.8,63,3,3138.7,7,1,3138.6,1,1,3139.1,110,1,3139.3,88,4,3140.0,5,1,3140.4,25,1,3140.5,40,1
2031,2026-06-16 14:47:50+05:30,3139.0,13,3134.77,3022650,119321.0,198717.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,197,3,3138.9,15,1,3138.8,63,3,3138.7,7,1,3138.6,1,1,3139.1,110,1,3139.3,88,4,3140.0,5,1,3140.4,25,1,3140.5,40,1
2031,2026-06-16 14:47:50+05:30,3139.0,13,3134.77,3022663,119297.0,198011.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,230,6,3138.9,18,2,3138.8,49,3,3138.7,22,1,3138.6,38,3,3139.1,152,2,3139.2,22,1,3139.3,88,4,3140.0,5,1,3140.4,25,1
2031,2026-06-16 14:47:50+05:30,3139.0,13,3134.77,3022663,119297.0,198011.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,230,6,3138.9,18,2,3138.8,49,3,3138.7,22,1,3138.6,38,3,3139.1,152,2,3139.2,22,1,3139.3,88,4,3140.0,5,1,3140.4,25,1
2031,2026-06-16 14:47:51+05:30,3138.9,13,3134.77,3022663,119297.0,198011.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,230,6,3138.9,18,2,3138.8,49,3,3138.7,22,1,3138.6,38,3,3139.1,152,2,3139.2,22,1,3139.3,88,4,3140.0,5,1,3140.4,25,1
2031,2026-06-16 14:47:51+05:30,3138.9,13,3134.77,3022663,119297.0,198011.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.0,230,6,3138.9,18,2,3138.8,49,3,3138.7,22,1,3138.6,38,3,3139.1,152,2,3139.2,22,1,3139.3,88,4,3140.0,5,1,3140.4,25,1
2031,2026-06-16 14:47:51+05:30,3138.9,13,3134.77,3023053,118746.0,197729.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.9,19,2,3138.8,25,1,3138.7,22,1,3138.6,19,2,3138.5,91,3,3139.0,25,2,3139.1,69,2,3139.2,22,1,3139.3,61,3,3140.0,5,1
2031,2026-06-16 14:47:51+05:30,3138.9,13,3134.77,3023053,118746.0,197729.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.9,19,2,3138.8,25,1,3138.7,22,1,3138.6,19,2,3138.5,91,3,3139.0,25,2,3139.1,69,2,3139.2,22,1,3139.3,61,3,3140.0,5,1
2031,2026-06-16 14:47:52+05:30,3138.9,13,3134.77,3023053,118746.0,197729.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.9,19,2,3138.8,25,1,3138.7,22,1,3138.6,19,2,3138.5,91,3,3139.0,25,2,3139.1,69,2,3139.2,22,1,3139.3,61,3,3140.0,5,1
2031,2026-06-16 14:47:52+05:30,3138.9,13,3134.77,3023053,118773.0,197731.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.9,27,4,3138.8,25,1,3138.7,22,1,3138.6,38,3,3138.5,91,3,3139.0,25,2,3139.1,69,2,3139.2,22,1,3139.3,61,3,3140.0,5,1
2031,2026-06-16 14:47:52+05:30,3138.9,13,3134.77,3023053,118773.0,197731.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.9,27,4,3138.8,25,1,3138.7,22,1,3138.6,38,3,3138.5,91,3,3139.0,25,2,3139.1,69,2,3139.2,22,1,3139.3,61,3,3140.0,5,1
2031,2026-06-16 14:47:53+05:30,3139.9,10,3134.77,3023053,118773.0,197731.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3138.9,27,4,3138.8,25,1,3138.7,22,1,3138.6,38,3,3138.5,91,3,3139.0,25,2,3139.1,69,2,3139.2,22,1,3139.3,61,3,3140.0,5,1
2031,2026-06-16 14:47:53+05:30,3139.9,10,3134.77,3023300,120603.0,198036.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.2,10,1,3139.1,33,3,3139.0,84,9,3138.9,25,3,3138.8,64,3,3139.9,3,1,3140.0,5,1,3140.3,61,1,3140.5,34,2,3140.6,39,2
2031,2026-06-16 14:47:53+05:30,3139.9,10,3134.77,3023300,120603.0,198036.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.2,10,1,3139.1,33,3,3139.0,84,9,3138.9,25,3,3138.8,64,3,3139.9,3,1,3140.0,5,1,3140.3,61,1,3140.5,34,2,3140.6,39,2
2031,2026-06-16 14:47:54+05:30,3139.9,10,3134.77,3023300,120603.0,198036.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.2,10,1,3139.1,33,3,3139.0,84,9,3138.9,25,3,3138.8,64,3,3139.9,3,1,3140.0,5,1,3140.3,61,1,3140.5,34,2,3140.6,39,2
2031,2026-06-16 14:47:54+05:30,3139.9,10,3134.77,3023300,120656.0,198152.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.1,34,2,3139.0,95,10,3138.9,38,4,3138.8,83,4,3138.7,178,7,3139.7,3,1,3139.8,13,1,3139.9,85,1,3140.0,5,1,3140.6,3,2
2031,2026-06-16 14:47:55+05:30,3139.8,4,3134.77,3023300,120656.0,198152.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.1,34,2,3139.0,95,10,3138.9,38,4,3138.8,83,4,3138.7,178,7,3139.7,3,1,3139.8,13,1,3139.9,85,1,3140.0,5,1,3140.6,3,2
2031,2026-06-16 14:47:55+05:30,3139.8,4,3134.77,3023300,120656.0,198152.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.1,34,2,3139.0,95,10,3138.9,38,4,3138.8,83,4,3138.7,178,7,3139.7,3,1,3139.8,13,1,3139.9,85,1,3140.0,5,1,3140.6,3,2
2031,2026-06-16 14:47:55+05:30,3139.0,5,3134.77,3023317,119647.0,198360.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.2,16,1,3139.0,55,7,3138.9,44,4,3138.8,25,1,3138.7,60,5,3139.4,13,1,3139.5,9,1,3139.8,73,1,3139.9,85,1,3140.0,5,1
2031,2026-06-16 14:47:55+05:30,3139.0,5,3134.77,3023317,119647.0,198360.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.2,16,1,3139.0,55,7,3138.9,44,4,3138.8,25,1,3138.7,60,5,3139.4,13,1,3139.5,9,1,3139.8,73,1,3139.9,85,1,3140.0,5,1
2031,2026-06-16 14:47:56+05:30,3139.4,13,3134.77,3023317,119647.0,198360.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.2,16,1,3139.0,55,7,3138.9,44,4,3138.8,25,1,3138.7,60,5,3139.4,13,1,3139.5,9,1,3139.8,73,1,3139.9,85,1,3140.0,5,1
2031,2026-06-16 14:47:56+05:30,3139.4,9,3134.77,3023521,120831.0,198379.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.4,15,1,3139.1,49,3,3139.0,71,9,3138.9,533,5,3138.8,95,4,3139.5,12,1,3139.6,21,1,3140.0,5,1,3140.2,43,1,3140.6,3,2
2031,2026-06-16 14:47:56+05:30,3139.4,9,3134.77,3023521,120831.0,198379.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.4,15,1,3139.1,49,3,3139.0,71,9,3138.9,533,5,3138.8,95,4,3139.5,12,1,3139.6,21,1,3140.0,5,1,3140.2,43,1,3140.6,3,2
2031,2026-06-16 14:47:57+05:30,3139.4,9,3134.77,3023521,120831.0,198379.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.4,15,1,3139.1,49,3,3139.0,71,9,3138.9,533,5,3138.8,95,4,3139.5,12,1,3139.6,21,1,3140.0,5,1,3140.2,43,1,3140.6,3,2
2031,2026-06-16 14:47:57+05:30,3140.8,10,3134.77,3023569,122306.0,197155.0,3163.0,3163.0,3108.0,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3139.7,77,5,3139.6,218,6,3139.5,184,14,3139.4,66,4,3139.3,104,4,3140.5,13,1,3140.6,13,1,3140.8,190,1,3141.3,620,4,3141.4,13,1
