token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:47:57+05:30,3140.8,10,3134.77,3023569,122306.0,197155.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3139.7,77,5,3139.6,218,6,3139.5,184,14,3139.4,66,4,3139.3,104,4,3140.5,13,1,3140.6,13,1,3140.8,190,1,3141.3,620,4,3141.4,13,1
2031,2026-06-16 14:47:58+05:30,3139.7,4,3134.77,3023569,122306.0,197155.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3139.7,77,5,3139.6,218,6,3139.5,184,14,3139.4,66,4,3139.3,104,4,3140.5,13,1,3140.6,13,1,3140.8,190,1,3141.3,620,4,3141.4,13,1
2031,2026-06-16 14:47:58+05:30,3139.7,4,3134.77,3023603,121913.0,197265.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3139.8,14,1,3139.7,99,6,3139.6,81,3,3139.5,134,14,3139.4,80,4,3140.3,26,2,3140.4,191,1,3140.5,18,1,3140.8,190,1,3141.3,620,4
2031,2026-06-16 14:47:59+05:30,3140.3,2,3134.77,3023603,121913.0,197265.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3139.8,14,1,3139.7,99,6,3139.6,81,3,3139.5,134,14,3139.4,80,4,3140.3,26,2,3140.4,191,1,3140.5,18,1,3140.8,190,1,3141.3,620,4
2031,2026-06-16 14:47:59+05:30,3140.3,1,3134.77,3023773,121461.0,197942.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3139.6,13,1,3139.5,93,11,3139.4,81,4,3139.3,21,1,3139.2,208,3,3140.3,130,3,3140.4,15,1,3140.5,18,1,3140.6,65,1,3140.8,190,1
2031,2026-06-16 14:48:00+05:30,3140.3,1,3134.77,3023773,121461.0,197942.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3139.6,13,1,3139.5,93,11,3139.4,81,4,3139.3,21,1,3139.2,208,3,3140.3,130,3,3140.4,15,1,3140.5,18,1,3140.6,65,1,3140.8,190,1
2031,2026-06-16 14:48:00+05:30,3139.6,67,3134.77,3023981,121480.0,197652.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3140.0,6,3,3139.9,7,1,3139.8,51,4,3139.7,24,2,3139.6,17,4,3140.3,134,3,3140.4,15,1,3141.3,620,4,3141.4,23,2,3141.5,220,2
2031,2026-06-16 14:48:01+05:30,3140.4,15,3134.77,3023981,121480.0,197652.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3140.0,6,3,3139.9,7,1,3139.8,51,4,3139.7,24,2,3139.6,17,4,3140.3,134,3,3140.4,15,1,3141.3,620,4,3141.4,23,2,3141.5,220,2
2031,2026-06-16 14:48:01+05:30,3141.2,11,3134.77,3024277,123494.0,195404.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3140.4,27,2,3140.3,34,2,3140.2,61,2,3140.1,84,3,3140.0,223,6,3141.3,600,3,3141.5,200,1,3141.6,132,1,3141.7,470,3,3142.0,204,5
2031,2026-06-16 14:48:02+05:30,3141.2,11,3134.77,3024277,123494.0,195404.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3140.4,27,2,3140.3,34,2,3140.2,61,2,3140.1,84,3,3140.0,223,6,3141.3,600,3,3141.5,200,1,3141.6,132,1,3141.7,470,3,3142.0,204,5
2031,2026-06-16 14:48:02+05:30,3140.6,10,3134.77,3024810,122903.0,195380.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3140.6,34,1,3140.5,21,1,3140.3,66,2,3140.2,217,3,3140.1,40,2,3141.9,48,2,3142.0,252,6,3142.1,11,2,3142.2,38,2,3142.3,29,1
2031,2026-06-16 14:48:03+05:30,3140.6,10,3134.77,3024810,122903.0,195380.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3140.6,34,1,3140.5,21,1,3140.3,66,2,3140.2,217,3,3140.1,40,2,3141.9,48,2,3142.0,252,6,3142.1,11,2,3142.2,38,2,3142.3,29,1
2031,2026-06-16 14:48:03+05:30,3140.6,10,3134.77,3024810,123984.0,195999.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3140.6,65,1,3140.4,15,1,3140.3,67,3,3140.2,215,3,3140.1,135,3,3141.3,1,1,3141.9,156,4,3142.0,194,5,3142.2,58,3,3142.4,652,6
2031,2026-06-16 14:48:04+05:30,3140.6,10,3134.77,3024810,124169.0,195839.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3140.6,66,2,3140.5,48,2,3140.3,67,3,3140.2,253,5,3140.1,135,3,3141.3,1,1,3141.9,16,3,3142.0,194,5,3142.2,38,2,3142.4,652,6
2031,2026-06-16 14:48:06+05:30,3141.3,1,3134.77,3024811,127188.0,195198.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.4,1,1,3141.3,38,1,3141.0,14,1,3140.9,42,5,3140.8,237,3,3141.9,8,2,3142.0,103,3,3142.4,28,1,3142.5,130,2,3142.6,40,1
2031,2026-06-16 14:48:06+05:30,3141.3,1,3134.77,3024811,127188.0,195198.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.4,1,1,3141.3,38,1,3141.0,14,1,3140.9,42,5,3140.8,237,3,3141.9,8,2,3142.0,103,3,3142.4,28,1,3142.5,130,2,3142.6,40,1
2031,2026-06-16 14:48:07+05:30,3141.7,5,3134.77,3024811,127188.0,195198.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.4,1,1,3141.3,38,1,3141.0,14,1,3140.9,42,5,3140.8,237,3,3141.9,8,2,3142.0,103,3,3142.4,28,1,3142.5,130,2,3142.6,40,1
2031,2026-06-16 14:48:07+05:30,3141.7,5,3134.77,3024826,127520.0,195378.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.4,67,2,3141.3,38,1,3141.0,40,1,3140.9,26,4,3140.8,235,3,3141.7,8,1,3141.8,141,1,3141.9,6,1,3142.0,86,2,3142.4,86,2
2031,2026-06-16 14:48:08+05:30,3141.6,5,3134.77,3024826,127520.0,195378.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.4,67,2,3141.3,38,1,3141.0,40,1,3140.9,26,4,3140.8,235,3,3141.7,8,1,3141.8,141,1,3141.9,6,1,3142.0,86,2,3142.4,86,2
2031,2026-06-16 14:48:08+05:30,3141.6,5,3134.77,3024844,127366.0,195300.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.6,18,1,3141.4,60,1,3141.3,38,1,3141.0,40,1,3140.9,26,4,3141.7,175,3,3141.8,17,1,3141.9,6,1,3142.0,107,3,3142.2,78,2
2031,2026-06-16 14:48:09+05:30,3141.7,3,3134.77,3024844,127366.0,195300.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.6,18,1,3141.4,60,1,3141.3,38,1,3141.0,40,1,3140.9,26,4,3141.7,175,3,3141.8,17,1,3141.9,6,1,3142.0,107,3,3142.2,78,2
2031,2026-06-16 14:48:09+05:30,3141.7,3,3134.78,3025097,127417.0,195283.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.6,4,1,3141.2,18,1,3140.9,26,4,3140.7,21,1,3140.5,97,3,3141.7,59,3,3141.8,27,2,3141.9,6,1,3142.0,164,4,3142.1,1,1
2031,2026-06-16 14:48:10+05:30,3141.7,12,3134.78,3025097,127417.0,195283.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.6,4,1,3141.2,18,1,3140.9,26,4,3140.7,21,1,3140.5,97,3,3141.7,59,3,3141.8,27,2,3141.9,6,1,3142.0,164,4,3142.1,1,1
2031,2026-06-16 14:48:10+05:30,3141.6,3,3134.78,3025210,127437.0,195081.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.6,1,1,3140.9,26,4,3140.8,171,1,3140.7,146,3,3140.6,3,1,3141.8,9,1,3141.9,6,1,3142.0,127,4,3142.2,21,1,3142.3,94,2
2031,2026-06-16 14:48:11+05:30,3141.8,1,3134.78,3025210,127437.0,195081.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.6,1,1,3140.9,26,4,3140.8,171,1,3140.7,146,3,3140.6,3,1,3141.8,9,1,3141.9,6,1,3142.0,127,4,3142.2,21,1,3142.3,94,2
2031,2026-06-16 14:48:11+05:30,3140.7,13,3134.78,3025363,126630.0,195709.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.6,16,1,3140.7,4,2,3140.6,48,1,3140.5,75,4,3140.4,22,1,3141.8,28,2,3141.9,6,1,3142.0,106,3,3142.2,39,2,3142.3,136,3
2031,2026-06-16 14:48:12+05:30,3140.7,13,3134.78,3025363,126630.0,195709.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.6,16,1,3140.7,4,2,3140.6,48,1,3140.5,75,4,3140.4,22,1,3141.8,28,2,3141.9,6,1,3142.0,106,3,3142.2,39,2,3142.3,136,3
2031,2026-06-16 14:48:12+05:30,3141.8,17,3134.78,3025592,127173.0,194971.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.8,39,6,3141.6,74,3,3141.1,60,3,3141.0,34,2,3140.9,202,3,3141.9,5,1,3142.0,106,3,3142.6,65,1,3142.7,473,3,3142.9,257,3
2031,2026-06-16 14:48:13+05:30,3141.8,17,3134.78,3025592,127173.0,194971.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.8,39,6,3141.6,74,3,3141.1,60,3,3141.0,34,2,3140.9,202,3,3141.9,5,1,3142.0,106,3,3142.6,65,1,3142.7,473,3,3142.9,257,3
2031,2026-06-16 14:48:13+05:30,3142.0,6,3134.78,3025679,127402.0,194808.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.8,95,8,3141.6,58,2,3141.4,38,2,3141.2,12,1,3141.1,122,4,3141.9,13,1,3142.0,70,2,3142.7,400,2,3142.8,14,1,3142.9,256,2
2031,2026-06-16 14:48:14+05:30,3142.0,6,3134.78,3025679,127402.0,194808.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.8,95,8,3141.6,58,2,3141.4,38,2,3141.2,12,1,3141.1,122,4,3141.9,13,1,3142.0,70,2,3142.7,400,2,3142.8,14,1,3142.9,256,2
2031,2026-06-16 14:48:14+05:30,3141.9,70,3134.78,3025894,127527.0,194824.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.8,80,7,3141.7,25,1,3141.6,58,2,3141.2,12,1,3141.1,86,3,3141.9,6,1,3142.0,70,2,3142.7,400,2,3142.8,14,1,3142.9,310,3
2031,2026-06-16 14:48:15+05:30,3141.9,1,3134.78,3025894,127527.0,194824.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.8,80,7,3141.7,25,1,3141.6,58,2,3141.2,12,1,3141.1,86,3,3141.9,6,1,3142.0,70,2,3142.7,400,2,3142.8,14,1,3142.9,310,3
2031,2026-06-16 14:48:15+05:30,3141.9,2,3134.78,3025900,127486.0,194822.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.8,81,8,3141.7,25,1,3141.6,65,2,3141.2,12,1,3141.1,132,4,3142.0,70,2,3142.7,400,2,3142.8,14,1,3142.9,310,3,3143.0,352,3
2031,2026-06-16 14:48:16+05:30,3141.8,13,3134.78,3025900,127486.0,194822.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.8,81,8,3141.7,25,1,3141.6,65,2,3141.2,12,1,3141.1,132,4,3142.0,70,2,3142.7,400,2,3142.8,14,1,3142.9,310,3,3143.0,352,3
2031,2026-06-16 14:48:16+05:30,3141.8,5,3134.78,3026036,127687.0,194926.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.8,69,8,3141.7,25,1,3141.6,50,1,3141.1,86,3,3141.0,19,1,3141.9,13,1,3142.0,95,3,3142.5,74,2,3142.7,459,4,3142.8,68,3
2031,2026-06-16 14:48:17+05:30,3141.9,8,3134.78,3026036,127687.0,194926.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.8,69,8,3141.7,25,1,3141.6,50,1,3141.1,86,3,3141.0,19,1,3141.9,13,1,3142.0,95,3,3142.5,74,2,3142.7,459,4,3142.8,68,3
2031,2026-06-16 14:48:17+05:30,3141.9,8,3134.78,3026049,127909.0,194713.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.9,56,6,3141.8,13,2,3141.7,25,1,3141.6,50,1,3141.1,24,2,3142.0,95,3,3142.5,66,2,3142.7,422,4,3142.8,53,1,3142.9,279,3
2031,2026-06-16 14:48:18+05:30,3141.9,8,3134.78,3026049,128034.0,194688.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.9,107,7,3141.8,13,2,3141.7,25,1,3141.6,69,2,3141.4,29,2,3142.0,95,3,3142.5,13,1,3142.7,400,2,3142.8,53,1,3142.9,256,2
2031,2026-06-16 14:48:19+05:30,3141.9,12,3134.78,3026049,128034.0,194688.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.9,107,7,3141.8,13,2,3141.7,25,1,3141.6,69,2,3141.4,29,2,3142.0,95,3,3142.5,13,1,3142.7,400,2,3142.8,53,1,3142.9,256,2
2031,2026-06-16 14:48:19+05:30,3141.9,12,3134.78,3026100,128015.0,194823.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.9,95,8,3141.8,13,2,3141.7,25,1,3141.6,50,1,3141.4,29,2,3142.0,165,4,3142.5,13,1,3142.7,400,2,3142.8,53,1,3142.9,256,2
2031,2026-06-16 14:48:20+05:30,3141.9,12,3134.78,3026100,127991.0,194822.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.9,95,8,3141.8,13,2,3141.6,50,1,3141.4,29,2,3141.3,78,3,3142.0,165,4,3142.5,13,1,3142.7,400,2,3142.8,53,1,3142.9,256,2
2031,2026-06-16 14:48:21+05:30,3142.0,38,3134.78,3026100,127991.0,194822.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.9,95,8,3141.8,13,2,3141.6,50,1,3141.4,29,2,3141.3,78,3,3142.0,165,4,3142.5,13,1,3142.7,400,2,3142.8,53,1,3142.9,256,2
2031,2026-06-16 14:48:21+05:30,3142.0,11,3134.78,3026329,128482.0,192714.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.9,102,8,3141.8,13,2,3141.5,19,1,3141.3,85,3,3141.2,33,2,3142.0,17,1,3142.7,413,3,3142.9,200,1,3143.0,352,3,3143.1,387,5
2031,2026-06-16 14:48:22+05:30,3142.6,5,3134.78,3026329,128482.0,192714.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.9,102,8,3141.8,13,2,3141.5,19,1,3141.3,85,3,3141.2,33,2,3142.0,17,1,3142.7,413,3,3142.9,200,1,3143.0,352,3,3143.1,387,5
2031,2026-06-16 14:48:22+05:30,3142.6,5,3134.78,3026351,128973.0,194450.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.0,84,7,3141.9,40,1,3141.8,32,3,3141.7,13,1,3141.6,15,2,3142.5,21,2,3142.7,400,2,3142.9,200,1,3143.0,352,3,3143.1,325,4
2031,2026-06-16 14:48:23+05:30,3142.4,16,3134.78,3026351,128973.0,194450.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.0,84,7,3141.9,40,1,3141.8,32,3,3141.7,13,1,3141.6,15,2,3142.5,21,2,3142.7,400,2,3142.9,200,1,3143.0,352,3,3143.1,325,4
2031,2026-06-16 14:48:23+05:30,3142.4,16,3134.78,3026380,129134.0,194471.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.0,55,6,3141.9,40,1,3141.8,13,2,3141.7,27,2,3141.6,3,1,3142.3,8,1,3142.4,91,1,3142.7,400,2,3142.9,200,1,3143.0,352,3
2031,2026-06-16 14:48:24+05:30,3142.0,1,3134.78,3026380,129134.0,194471.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.0,55,6,3141.9,40,1,3141.8,13,2,3141.7,27,2,3141.6,3,1,3142.3,8,1,3142.4,91,1,3142.7,400,2,3142.9,200,1,3143.0,352,3
2031,2026-06-16 14:48:24+05:30,3142.0,1,3134.78,3026431,129053.0,194851.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.0,97,7,3141.9,54,2,3141.8,13,2,3141.3,21,1,3141.2,14,1,3142.2,12,1,3142.3,126,2,3142.4,49,1,3142.5,49,1,3142.6,483,4
2031,2026-06-16 14:48:25+05:30,3141.9,102,3134.78,3027054,126919.0,195143.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.1,27,2,3141.0,240,1,3140.9,37,2,3140.7,1,1,3140.5,83,2,3142.1,151,6,3142.2,109,3,3142.3,43,2,3142.4,103,4,3142.5,61,2
2031,2026-06-16 14:48:26+05:30,3142.1,8,3134.78,3027054,126919.0,195143.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.1,27,2,3141.0,240,1,3140.9,37,2,3140.7,1,1,3140.5,83,2,3142.1,151,6,3142.2,109,3,3142.3,43,2,3142.4,103,4,3142.5,61,2
2031,2026-06-16 14:48:27+05:30,3142.1,7,3134.78,3027128,128327.0,195099.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.1,24,1,3141.0,305,3,3140.9,86,3,3140.8,30,1,3140.7,21,3,3142.1,91,2,3142.2,77,1,3142.3,19,2,3142.4,49,1,3142.5,54,2
2031,2026-06-16 14:48:27+05:30,3142.1,7,3134.78,3027128,128327.0,195099.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.1,24,1,3141.0,305,3,3140.9,86,3,3140.8,30,1,3140.7,21,3,3142.1,91,2,3142.2,77,1,3142.3,19,2,3142.4,49,1,3142.5,54,2
2031,2026-06-16 14:48:28+05:30,3142.1,7,3134.78,3027128,128699.0,195083.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.2,13,1,3141.1,66,4,3141.0,424,7,3140.9,107,5,3140.8,71,3,3142.1,91,2,3142.2,77,1,3142.3,17,1,3142.4,49,1,3142.6,426,3
2031,2026-06-16 14:48:29+05:30,3142.0,1,3134.78,3027128,128699.0,195083.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.2,13,1,3141.1,66,4,3141.0,424,7,3140.9,107,5,3140.8,71,3,3142.1,91,2,3142.2,77,1,3142.3,17,1,3142.4,49,1,3142.6,426,3
2031,2026-06-16 14:48:29+05:30,3142.0,1,3134.78,3027129,128789.0,195002.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.2,2,1,3141.1,46,2,3141.0,324,4,3140.9,168,5,3140.8,50,3,3142.1,91,2,3142.2,77,1,3142.3,17,1,3142.4,49,1,3142.6,400,2
2031,2026-06-16 14:48:30+05:30,3142.1,17,3134.78,3027129,128789.0,195002.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.2,2,1,3141.1,46,2,3141.0,324,4,3140.9,168,5,3140.8,50,3,3142.1,91,2,3142.2,77,1,3142.3,17,1,3142.4,49,1,3142.6,400,2
2031,2026-06-16 14:48:30+05:30,3142.1,17,3134.78,3027146,128691.0,195187.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.4,13,1,3141.3,77,6,3141.2,61,7,3141.1,63,3,3141.0,397,8,3142.1,89,4,3142.2,77,1,3142.3,17,1,3142.4,49,1,3142.6,400,2
2031,2026-06-16 14:48:31+05:30,3142.1,39,3134.78,3027146,128691.0,195187.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.4,13,1,3141.3,77,6,3141.2,61,7,3141.1,63,3,3141.0,397,8,3142.1,89,4,3142.2,77,1,3142.3,17,1,3142.4,49,1,3142.6,400,2
2031,2026-06-16 14:48:31+05:30,3141.3,6,3134.78,3027285,128417.0,195097.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.3,80,5,3141.2,49,6,3141.1,219,4,3141.0,381,7,3140.9,91,4,3142.1,51,5,3142.2,77,1,3142.3,17,1,3142.4,49,1,3142.6,400,2
2031,2026-06-16 14:48:32+05:30,3142.0,11,3134.78,3027285,128417.0,195097.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3141.3,80,5,3141.2,49,6,3141.1,219,4,3141.0,381,7,3140.9,91,4,3142.1,51,5,3142.2,77,1,3142.3,17,1,3142.4,49,1,3142.6,400,2
2031,2026-06-16 14:48:32+05:30,3142.0,11,3134.78,3027298,128688.0,194939.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.0,289,8,3141.9,19,1,3141.8,11,1,3141.6,38,3,3141.5,21,1,3142.1,122,6,3142.2,77,1,3142.3,17,1,3142.4,49,1,3142.6,400,2
2031,2026-06-16 14:48:33+05:30,3142.8,1,3134.78,3027298,128688.0,194939.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.0,289,8,3141.9,19,1,3141.8,11,1,3141.6,38,3,3141.5,21,1,3142.1,122,6,3142.2,77,1,3142.3,17,1,3142.4,49,1,3142.6,400,2
2031,2026-06-16 14:48:33+05:30,3142.8,1,3134.78,3028459,129455.0,194444.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.0,129,8,3141.8,62,1,3141.6,62,3,3141.5,28,3,3141.4,31,2,3142.1,27,1,3142.8,73,2,3143.0,420,2,3143.2,412,3,3143.3,120,2
2031,2026-06-16 14:48:34+05:30,3142.1,10,3134.78,3028459,129455.0,194444.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.0,129,8,3141.8,62,1,3141.6,62,3,3141.5,28,3,3141.4,31,2,3142.1,27,1,3142.8,73,2,3143.0,420,2,3143.2,412,3,3143.3,120,2
2031,2026-06-16 14:48:34+05:30,3142.1,14,3134.78,3028486,128249.0,193978.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.1,2,1,3142.0,171,10,3141.5,21,1,3141.4,57,3,3141.3,41,3,3142.3,400,2,3142.5,86,1,3142.6,132,1,3142.7,412,3,3142.9,1,1
2031,2026-06-16 14:48:35+05:30,3142.1,55,3134.78,3028486,128249.0,193978.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.1,2,1,3142.0,171,10,3141.5,21,1,3141.4,57,3,3141.3,41,3,3142.3,400,2,3142.5,86,1,3142.6,132,1,3142.7,412,3,3142.9,1,1
2031,2026-06-16 14:48:35+05:30,3142.0,1,3134.78,3028649,128149.0,194165.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.0,101,9,3141.8,14,1,3141.5,21,1,3141.4,12,1,3141.3,22,2,3142.3,411,3,3142.5,86,1,3142.6,132,1,3142.7,413,4,3142.8,22,1
2031,2026-06-16 14:48:36+05:30,3142.3,38,3134.78,3028649,128149.0,194165.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.0,101,9,3141.8,14,1,3141.5,21,1,3141.4,12,1,3141.3,22,2,3142.3,411,3,3142.5,86,1,3142.6,132,1,3142.7,413,4,3142.8,22,1
2031,2026-06-16 14:48:36+05:30,3142.0,3,3134.78,3028697,129939.0,194173.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.1,16,1,3142.0,99,9,3141.5,21,1,3141.3,22,2,3141.2,36,4,3142.2,38,1,3142.3,362,2,3142.5,86,1,3142.6,132,1,3142.7,400,2
2031,2026-06-16 14:48:37+05:30,3142.2,33,3134.78,3028697,129939.0,194173.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.1,16,1,3142.0,99,9,3141.5,21,1,3141.3,22,2,3141.2,36,4,3142.2,38,1,3142.3,362,2,3142.5,86,1,3142.6,132,1,3142.7,400,2
2031,2026-06-16 14:48:37+05:30,3142.2,33,3134.78,3028697,129939.0,194173.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.1,16,1,3142.0,99,9,3141.5,21,1,3141.3,22,2,3141.2,36,4,3142.2,38,1,3142.3,362,2,3142.5,86,1,3142.6,132,1,3142.7,400,2
2031,2026-06-16 14:48:37+05:30,3142.3,5,3134.78,3028741,130113.0,194198.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.2,72,8,3142.0,41,1,3141.5,40,2,3141.3,36,3,3141.2,64,6,3142.3,391,3,3142.5,97,2,3142.6,132,1,3142.7,400,2,3142.9,42,2
