token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:48:38+05:30,3142.3,5,3134.78,3028741,130113.0,194198.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.2,72,8,3142.0,41,1,3141.5,40,2,3141.3,36,3,3141.2,64,6,3142.3,391,3,3142.5,97,2,3142.6,132,1,3142.7,400,2,3142.9,42,2
2031,2026-06-16 14:48:38+05:30,3142.2,5,3134.78,3028919,130145.0,194257.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.2,99,8,3142.0,41,1,3141.8,36,2,3141.7,30,2,3141.6,31,2,3142.3,35,1,3142.4,51,1,3142.5,11,1,3143.0,420,2,3143.1,391,2
2031,2026-06-16 14:48:39+05:30,3142.2,5,3134.78,3028919,130145.0,194257.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.2,99,8,3142.0,41,1,3141.8,36,2,3141.7,30,2,3141.6,31,2,3142.3,35,1,3142.4,51,1,3142.5,11,1,3143.0,420,2,3143.1,391,2
2031,2026-06-16 14:48:39+05:30,3142.2,5,3134.78,3028919,130145.0,194257.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.2,99,8,3142.0,41,1,3141.8,36,2,3141.7,30,2,3141.6,31,2,3142.3,35,1,3142.4,51,1,3142.5,11,1,3143.0,420,2,3143.1,391,2
2031,2026-06-16 14:48:40+05:30,3142.2,5,3134.78,3028919,130143.0,194216.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.2,99,8,3142.0,41,1,3141.8,36,2,3141.7,30,2,3141.6,31,2,3142.3,35,1,3142.4,51,1,3142.5,11,1,3143.0,420,2,3143.1,391,2
2031,2026-06-16 14:48:41+05:30,3142.3,11,3134.78,3028919,130143.0,194216.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.2,99,8,3142.0,41,1,3141.8,36,2,3141.7,30,2,3141.6,31,2,3142.3,35,1,3142.4,51,1,3142.5,11,1,3143.0,420,2,3143.1,391,2
2031,2026-06-16 14:48:41+05:30,3142.3,11,3134.78,3028938,130244.0,194171.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.3,28,1,3142.2,99,8,3142.0,41,1,3141.8,36,2,3141.7,84,3,3142.4,51,1,3143.0,420,2,3143.1,391,2,3143.2,51,1,3143.3,142,2
2031,2026-06-16 14:48:41+05:30,3142.3,11,3134.78,3028938,130244.0,194171.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.3,28,1,3142.2,99,8,3142.0,41,1,3141.8,36,2,3141.7,84,3,3142.4,51,1,3143.0,420,2,3143.1,391,2,3143.2,51,1,3143.3,142,2
2031,2026-06-16 14:48:42+05:30,3142.4,13,3134.78,3028938,130244.0,194171.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.3,28,1,3142.2,99,8,3142.0,41,1,3141.8,36,2,3141.7,84,3,3142.4,51,1,3143.0,420,2,3143.1,391,2,3143.2,51,1,3143.3,142,2
2031,2026-06-16 14:48:42+05:30,3142.4,13,3134.79,3029039,130673.0,193532.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.4,41,4,3142.3,89,3,3142.2,49,2,3142.0,60,2,3141.9,63,2,3143.0,420,2,3143.4,391,2,3143.5,59,1,3143.6,155,3,3143.7,297,4
2031,2026-06-16 14:48:43+05:30,3142.4,5,3134.79,3029039,130673.0,193532.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.4,41,4,3142.3,89,3,3142.2,49,2,3142.0,60,2,3141.9,63,2,3143.0,420,2,3143.4,391,2,3143.5,59,1,3143.6,155,3,3143.7,297,4
2031,2026-06-16 14:48:43+05:30,3142.4,5,3134.79,3029045,130577.0,194269.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.4,36,4,3142.3,123,3,3142.2,49,2,3142.0,41,1,3141.9,63,2,3142.8,12,1,3142.9,71,1,3143.0,445,3,3143.1,78,3,3143.3,212,2
2031,2026-06-16 14:48:44+05:30,3142.8,16,3134.79,3029045,130577.0,194269.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.4,36,4,3142.3,123,3,3142.2,49,2,3142.0,41,1,3141.9,63,2,3142.8,12,1,3142.9,71,1,3143.0,445,3,3143.1,78,3,3143.3,212,2
2031,2026-06-16 14:48:44+05:30,3142.8,16,3134.79,3029045,130577.0,194269.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.4,36,4,3142.3,123,3,3142.2,49,2,3142.0,41,1,3141.9,63,2,3142.8,12,1,3142.9,71,1,3143.0,445,3,3143.1,78,3,3143.3,212,2
2031,2026-06-16 14:48:44+05:30,3142.7,5,3134.79,3029078,130021.0,194309.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,16,1,3142.4,88,5,3142.3,95,2,3142.2,49,2,3142.0,41,1,3142.7,8,1,3142.8,8,1,3142.9,71,1,3143.0,446,4,3143.1,78,3
2031,2026-06-16 14:48:45+05:30,3142.7,1,3134.79,3029078,130021.0,194309.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,16,1,3142.4,88,5,3142.3,95,2,3142.2,49,2,3142.0,41,1,3142.7,8,1,3142.8,8,1,3142.9,71,1,3143.0,446,4,3143.1,78,3
2031,2026-06-16 14:48:45+05:30,3142.7,2,3134.79,3029084,129473.0,193877.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,1,1,3142.4,88,5,3142.3,95,2,3142.2,42,1,3142.0,41,1,3142.7,25,2,3142.8,148,5,3142.9,116,2,3143.0,479,5,3143.2,448,3
2031,2026-06-16 14:48:46+05:30,3142.7,1,3134.79,3029084,129473.0,193877.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,1,1,3142.4,88,5,3142.3,95,2,3142.2,42,1,3142.0,41,1,3142.7,25,2,3142.8,148,5,3142.9,116,2,3143.0,479,5,3143.2,448,3
2031,2026-06-16 14:48:46+05:30,3142.7,1,3134.79,3029084,129473.0,193877.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,1,1,3142.4,88,5,3142.3,95,2,3142.2,42,1,3142.0,41,1,3142.7,25,2,3142.8,148,5,3142.9,116,2,3143.0,479,5,3143.2,448,3
2031,2026-06-16 14:48:46+05:30,3142.5,3,3134.79,3029505,129534.0,194680.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.5,3,1,3142.4,39,4,3142.3,110,3,3142.2,42,1,3141.9,21,1,3142.6,7,1,3142.7,363,7,3142.8,78,1,3142.9,71,1,3143.0,942,9
2031,2026-06-16 14:48:47+05:30,3142.6,5,3134.79,3029505,129534.0,194680.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.5,3,1,3142.4,39,4,3142.3,110,3,3142.2,42,1,3141.9,21,1,3142.6,7,1,3142.7,363,7,3142.8,78,1,3142.9,71,1,3143.0,942,9
2031,2026-06-16 14:48:47+05:30,3142.6,1,3134.79,3029527,129677.0,194363.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,30,3,3142.5,3,1,3142.3,110,3,3142.2,42,1,3141.9,21,1,3142.7,215,3,3142.8,78,1,3142.9,71,1,3143.0,420,3,3143.3,22,2
2031,2026-06-16 14:48:48+05:30,3142.7,1,3134.79,3029527,129677.0,194363.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,30,3,3142.5,3,1,3142.3,110,3,3142.2,42,1,3141.9,21,1,3142.7,215,3,3142.8,78,1,3142.9,71,1,3143.0,420,3,3143.3,22,2
2031,2026-06-16 14:48:48+05:30,3142.7,1,3134.79,3029527,129677.0,194363.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,30,3,3142.5,3,1,3142.3,110,3,3142.2,42,1,3141.9,21,1,3142.7,215,3,3142.8,78,1,3142.9,71,1,3143.0,420,3,3143.3,22,2
2031,2026-06-16 14:48:48+05:30,3142.6,1,3134.79,3029554,130091.0,194296.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,41,4,3142.5,3,1,3142.3,95,2,3142.2,42,1,3142.0,12,1,3142.7,203,3,3142.8,78,1,3142.9,71,1,3143.0,419,2,3143.2,43,1
2031,2026-06-16 14:48:49+05:30,3142.6,1,3134.79,3029554,130091.0,194296.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,41,4,3142.5,3,1,3142.3,95,2,3142.2,42,1,3142.0,12,1,3142.7,203,3,3142.8,78,1,3142.9,71,1,3143.0,419,2,3143.2,43,1
2031,2026-06-16 14:48:49+05:30,3142.7,148,3134.79,3029764,130192.0,194246.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,37,4,3142.5,3,1,3142.3,95,2,3142.2,42,1,3141.9,86,3,3142.7,149,6,3142.8,78,1,3142.9,71,1,3143.0,462,3,3143.1,21,1
2031,2026-06-16 14:48:49+05:30,3142.7,148,3134.79,3029764,130192.0,194246.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,37,4,3142.5,3,1,3142.3,95,2,3142.2,42,1,3141.9,86,3,3142.7,149,6,3142.8,78,1,3142.9,71,1,3143.0,462,3,3143.1,21,1
2031,2026-06-16 14:48:50+05:30,3142.7,148,3134.79,3029764,130192.0,194246.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,37,4,3142.5,3,1,3142.3,95,2,3142.2,42,1,3141.9,86,3,3142.7,149,6,3142.8,78,1,3142.9,71,1,3143.0,462,3,3143.1,21,1
2031,2026-06-16 14:48:50+05:30,3142.7,148,3134.79,3029764,130192.0,194246.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,37,4,3142.5,3,1,3142.3,95,2,3142.2,42,1,3141.9,86,3,3142.7,149,6,3142.8,78,1,3142.9,71,1,3143.0,462,3,3143.1,21,1
2031,2026-06-16 14:48:50+05:30,3142.6,10,3134.79,3029776,130547.0,194136.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,34,4,3142.5,3,1,3142.3,95,2,3142.2,57,2,3142.1,30,2,3142.7,136,5,3142.8,78,1,3142.9,71,1,3143.0,419,2,3143.7,610,8
2031,2026-06-16 14:48:51+05:30,3142.6,10,3134.79,3029776,130547.0,194136.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,34,4,3142.5,3,1,3142.3,95,2,3142.2,57,2,3142.1,30,2,3142.7,136,5,3142.8,78,1,3142.9,71,1,3143.0,419,2,3143.7,610,8
2031,2026-06-16 14:48:51+05:30,3142.7,38,3134.79,3029776,130547.0,194136.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,34,4,3142.5,3,1,3142.3,95,2,3142.2,57,2,3142.1,30,2,3142.7,136,5,3142.8,78,1,3142.9,71,1,3143.0,419,2,3143.7,610,8
2031,2026-06-16 14:48:51+05:30,3142.7,38,3134.79,3029776,130547.0,194136.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,34,4,3142.5,3,1,3142.3,95,2,3142.2,57,2,3142.1,30,2,3142.7,136,5,3142.8,78,1,3142.9,71,1,3143.0,419,2,3143.7,610,8
2031,2026-06-16 14:48:51+05:30,3142.7,11,3134.79,3029839,129492.0,194224.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,60,5,3142.5,3,1,3142.3,45,1,3142.2,42,1,3142.1,20,1,3142.7,188,7,3142.8,91,2,3142.9,71,1,3143.0,419,2,3143.4,491,4
2031,2026-06-16 14:48:52+05:30,3142.9,44,3134.79,3029839,129492.0,194224.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,60,5,3142.5,3,1,3142.3,45,1,3142.2,42,1,3142.1,20,1,3142.7,188,7,3142.8,91,2,3142.9,71,1,3143.0,419,2,3143.4,491,4
2031,2026-06-16 14:48:52+05:30,3142.9,44,3134.79,3029839,129492.0,194224.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.6,60,5,3142.5,3,1,3142.3,45,1,3142.2,42,1,3142.1,20,1,3142.7,188,7,3142.8,91,2,3142.9,71,1,3143.0,419,2,3143.4,491,4
2031,2026-06-16 14:48:52+05:30,3142.9,44,3134.79,3030349,130500.0,193787.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.7,45,5,3142.6,17,1,3142.5,3,1,3142.3,45,1,3142.2,42,1,3142.9,64,1,3143.0,419,2,3143.6,57,1,3143.7,118,3,3143.8,468,5
2031,2026-06-16 14:48:53+05:30,3142.9,1,3134.79,3030349,130500.0,193787.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.7,45,5,3142.6,17,1,3142.5,3,1,3142.3,45,1,3142.2,42,1,3142.9,64,1,3143.0,419,2,3143.6,57,1,3143.7,118,3,3143.8,468,5
2031,2026-06-16 14:48:53+05:30,3142.9,1,3134.79,3030349,130500.0,193787.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.7,45,5,3142.6,17,1,3142.5,3,1,3142.3,45,1,3142.2,42,1,3142.9,64,1,3143.0,419,2,3143.6,57,1,3143.7,118,3,3143.8,468,5
2031,2026-06-16 14:48:53+05:30,3142.8,10,3134.79,3030360,130702.0,193790.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.7,137,7,3142.6,17,1,3142.5,3,1,3142.4,46,3,3142.3,55,2,3142.8,3,1,3142.9,63,1,3143.0,419,2,3143.6,57,1,3143.7,118,3
2031,2026-06-16 14:48:54+05:30,3142.7,10,3134.79,3030360,130702.0,193790.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.7,137,7,3142.6,17,1,3142.5,3,1,3142.4,46,3,3142.3,55,2,3142.8,3,1,3142.9,63,1,3143.0,419,2,3143.6,57,1,3143.7,118,3
2031,2026-06-16 14:48:54+05:30,3142.7,10,3134.79,3030360,130702.0,193790.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.7,137,7,3142.6,17,1,3142.5,3,1,3142.4,46,3,3142.3,55,2,3142.8,3,1,3142.9,63,1,3143.0,419,2,3143.6,57,1,3143.7,118,3
2031,2026-06-16 14:48:55+05:30,3142.9,52,3134.79,3030425,130685.0,193743.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.7,146,9,3142.5,19,1,3142.4,25,1,3142.3,45,1,3142.2,144,5,3142.9,11,1,3143.0,419,2,3143.7,2,1,3143.8,401,3,3143.9,85,1
2031,2026-06-16 14:48:55+05:30,3142.9,52,3134.79,3030425,130685.0,193743.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.7,146,9,3142.5,19,1,3142.4,25,1,3142.3,45,1,3142.2,144,5,3142.9,11,1,3143.0,419,2,3143.7,2,1,3143.8,401,3,3143.9,85,1
2031,2026-06-16 14:48:55+05:30,3142.9,52,3134.79,3030425,130685.0,193743.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.7,146,9,3142.5,19,1,3142.4,25,1,3142.3,45,1,3142.2,144,5,3142.9,11,1,3143.0,419,2,3143.7,2,1,3143.8,401,3,3143.9,85,1
2031,2026-06-16 14:48:56+05:30,3142.9,13,3134.79,3030425,130685.0,193743.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.7,146,9,3142.5,19,1,3142.4,25,1,3142.3,45,1,3142.2,144,5,3142.9,11,1,3143.0,419,2,3143.7,2,1,3143.8,401,3,3143.9,85,1
2031,2026-06-16 14:48:56+05:30,3142.9,13,3134.79,3030461,130709.0,193225.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.7,78,7,3142.6,15,1,3142.3,138,4,3142.2,71,3,3143.0,419,2,3143.8,59,4,3143.9,514,4,3144.0,137,3,3144.1,166,2
2031,2026-06-16 14:48:56+05:30,3142.9,13,3134.79,3030461,130709.0,193225.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.7,78,7,3142.6,15,1,3142.3,138,4,3142.2,71,3,3143.0,419,2,3143.8,59,4,3143.9,514,4,3144.0,137,3,3144.1,166,2
2031,2026-06-16 14:48:57+05:30,3143.0,31,3134.79,3030461,130709.0,193225.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.7,78,7,3142.6,15,1,3142.3,138,4,3142.2,71,3,3143.0,419,2,3143.8,59,4,3143.9,514,4,3144.0,137,3,3144.1,166,2
2031,2026-06-16 14:48:57+05:30,3143.0,31,3134.79,3030461,130709.0,193225.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.7,78,7,3142.6,15,1,3142.3,138,4,3142.2,71,3,3143.0,419,2,3143.8,59,4,3143.9,514,4,3144.0,137,3,3144.1,166,2
2031,2026-06-16 14:48:57+05:30,3143.0,31,3134.79,3030533,130596.0,193235.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.9,102,6,3142.7,63,3,3142.3,39,2,3142.2,43,3,3142.1,130,4,3143.0,383,2,3143.1,52,1,3143.7,1,1,3143.8,407,4,3143.9,85,1
2031,2026-06-16 14:48:58+05:30,3143.0,148,3134.79,3030533,130596.0,193235.0,3163.0,3163.0,3108.0,3134.3,31843600,3447.7,2820.9,3839.9,2896.0,3142.9,102,6,3142.7,63,3,3142.3,39,2,3142.2,43,3,3142.1,130,4,3143.0,383,2,3143.1,52,1,3143.7,1,1,3143.8,407,4,3143.9,85,1
2031,2026-06-16 14:48:58+05:30,3143.0,148,3134.79,3030533,130596.0,193235.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.9,102,6,3142.7,63,3,3142.3,39,2,3142.2,43,3,3142.1,130,4,3143.0,383,2,3143.1,52,1,3143.7,1,1,3143.8,407,4,3143.9,85,1
2031,2026-06-16 14:48:58+05:30,3143.0,148,3134.79,3030737,130510.0,193285.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.9,40,5,3142.7,59,3,3142.3,20,1,3142.2,29,2,3142.1,68,3,3143.0,391,3,3143.1,65,2,3143.5,1,1,3143.6,38,1,3143.7,41,1
2031,2026-06-16 14:48:59+05:30,3142.9,13,3134.79,3030737,130510.0,193285.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.9,40,5,3142.7,59,3,3142.3,20,1,3142.2,29,2,3142.1,68,3,3143.0,391,3,3143.1,65,2,3143.5,1,1,3143.6,38,1,3143.7,41,1
2031,2026-06-16 14:48:59+05:30,3142.9,13,3134.79,3030785,130459.0,193299.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.9,27,5,3142.7,59,3,3142.3,20,1,3142.2,10,1,3142.1,32,2,3143.0,362,4,3143.1,65,2,3143.3,79,2,3143.4,21,1,3143.5,1,1
2031,2026-06-16 14:49:00+05:30,3143.0,2,3134.79,3030785,130459.0,193299.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.9,27,5,3142.7,59,3,3142.3,20,1,3142.2,10,1,3142.1,32,2,3143.0,362,4,3143.1,65,2,3143.3,79,2,3143.4,21,1,3143.5,1,1
2031,2026-06-16 14:49:00+05:30,3143.0,2,3134.79,3030804,130597.0,193322.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.9,36,7,3142.7,42,1,3142.3,20,1,3142.1,32,2,3142.0,81,5,3143.0,370,6,3143.1,65,2,3143.4,61,2,3143.5,1,1,3143.6,100,3
2031,2026-06-16 14:49:01+05:30,3143.0,39,3134.79,3030804,130597.0,193322.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.9,36,7,3142.7,42,1,3142.3,20,1,3142.1,32,2,3142.0,81,5,3143.0,370,6,3143.1,65,2,3143.4,61,2,3143.5,1,1,3143.6,100,3
2031,2026-06-16 14:49:01+05:30,3143.0,39,3134.79,3031031,130555.0,193069.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.9,36,6,3142.7,42,1,3142.3,20,1,3142.1,32,2,3142.0,101,7,3143.0,202,5,3143.1,52,1,3143.4,40,1,3143.5,38,1,3143.6,62,2
2031,2026-06-16 14:49:02+05:30,3143.0,42,3134.79,3031031,130555.0,193069.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.9,36,6,3142.7,42,1,3142.3,20,1,3142.1,32,2,3142.0,101,7,3143.0,202,5,3143.1,52,1,3143.4,40,1,3143.5,38,1,3143.6,62,2
2031,2026-06-16 14:49:02+05:30,3143.0,42,3134.79,3031287,130520.0,192873.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.9,9,2,3142.7,42,1,3142.3,20,1,3142.1,32,2,3142.0,82,6,3143.0,6,1,3143.1,52,1,3143.4,40,1,3143.5,38,1,3143.6,62,2
2031,2026-06-16 14:49:03+05:30,3143.0,42,3134.79,3031287,130577.0,192814.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.9,47,3,3142.7,42,1,3142.3,20,1,3142.1,32,2,3142.0,82,6,3143.0,6,1,3143.1,52,1,3143.6,41,1,3143.8,508,8,3143.9,139,2
2031,2026-06-16 14:49:04+05:30,3143.0,1,3134.79,3031287,130577.0,192814.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.9,47,3,3142.7,42,1,3142.3,20,1,3142.1,32,2,3142.0,82,6,3143.0,6,1,3143.1,52,1,3143.6,41,1,3143.8,508,8,3143.9,139,2
2031,2026-06-16 14:49:04+05:30,3142.9,4,3134.79,3031302,130242.0,193223.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.9,44,4,3142.7,60,2,3142.3,20,1,3142.1,20,1,3142.0,19,3,3143.0,274,7,3143.1,52,1,3143.2,136,4,3143.4,87,3,3143.5,392,3
2031,2026-06-16 14:49:05+05:30,3142.9,38,3134.79,3031302,130242.0,193223.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.9,44,4,3142.7,60,2,3142.3,20,1,3142.1,20,1,3142.0,19,3,3143.0,274,7,3143.1,52,1,3143.2,136,4,3143.4,87,3,3143.5,392,3
2031,2026-06-16 14:49:05+05:30,3142.9,37,3134.79,3031496,129977.0,193406.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.7,60,2,3142.1,20,1,3142.0,16,2,3141.9,33,2,3141.7,20,1,3142.9,71,1,3143.0,302,8,3143.1,127,2,3143.2,499,5,3143.3,1,1
2031,2026-06-16 14:49:06+05:30,3142.9,28,3134.79,3031496,129977.0,193406.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.7,60,2,3142.1,20,1,3142.0,16,2,3141.9,33,2,3141.7,20,1,3142.9,71,1,3143.0,302,8,3143.1,127,2,3143.2,499,5,3143.3,1,1
2031,2026-06-16 14:49:06+05:30,3142.3,1,3134.79,3031752,128691.0,194228.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.0,15,2,3141.9,12,1,3141.5,21,1,3141.4,21,1,3141.3,58,3,3142.3,1,1,3142.8,38,3,3142.9,62,3,3143.0,764,10,3143.1,151,5
2031,2026-06-16 14:49:07+05:30,3142.3,1,3134.79,3031752,128691.0,194228.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.0,15,2,3141.9,12,1,3141.5,21,1,3141.4,21,1,3141.3,58,3,3142.3,1,1,3142.8,38,3,3142.9,62,3,3143.0,764,10,3143.1,151,5
2031,2026-06-16 14:49:07+05:30,3142.3,1,3134.79,3031753,129218.0,194412.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.0,15,2,3141.9,12,1,3141.5,21,1,3141.4,77,2,3141.3,58,3,3142.3,2,2,3142.8,24,2,3142.9,452,4,3143.0,403,9,3143.1,110,4
2031,2026-06-16 14:49:08+05:30,3142.3,38,3134.79,3031801,129419.0,194337.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,2,1,3142.0,29,3,3141.9,12,1,3141.7,22,1,3141.5,21,1,3142.7,200,1,3142.8,10,1,3142.9,61,2,3143.0,507,8,3143.1,62,4
2031,2026-06-16 14:49:09+05:30,3142.2,1,3134.79,3031801,129419.0,194337.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,2,1,3142.0,29,3,3141.9,12,1,3141.7,22,1,3141.5,21,1,3142.7,200,1,3142.8,10,1,3142.9,61,2,3143.0,507,8,3143.1,62,4
