token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:49:09+05:30,3142.2,1,3134.79,3031992,128659.0,194636.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3141.4,19,2,3141.3,61,2,3141.2,54,3,3141.1,155,4,3141.0,43,5,3142.2,199,1,3142.3,2,1,3142.6,5,1,3142.7,44,2,3142.8,392,3
2031,2026-06-16 14:49:10+05:30,3142.2,1,3134.79,3031992,128705.0,194633.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3141.4,30,2,3141.3,125,5,3141.2,35,2,3141.1,106,3,3141.0,62,6,3142.2,199,1,3142.3,2,1,3142.7,44,2,3142.8,391,2,3142.9,48,4
2031,2026-06-16 14:49:11+05:30,3142.2,38,3134.79,3031992,128705.0,194633.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3141.4,30,2,3141.3,125,5,3141.2,35,2,3141.1,106,3,3141.0,62,6,3142.2,199,1,3142.3,2,1,3142.7,44,2,3142.8,391,2,3142.9,48,4
2031,2026-06-16 14:49:11+05:30,3141.8,11,3134.79,3032042,127539.0,195398.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3141.4,17,1,3141.0,2,2,3140.9,21,1,3140.7,1,1,3140.5,21,1,3141.8,149,1,3141.9,48,2,3142.0,20,1,3142.1,68,5,3142.2,107,4
2031,2026-06-16 14:49:12+05:30,3141.8,111,3134.79,3032042,127539.0,195398.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3141.4,17,1,3141.0,2,2,3140.9,21,1,3140.7,1,1,3140.5,21,1,3141.8,149,1,3141.9,48,2,3142.0,20,1,3142.1,68,5,3142.2,107,4
2031,2026-06-16 14:49:12+05:30,3141.8,111,3134.79,3032191,127789.0,194873.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3141.8,56,6,3141.4,17,1,3141.1,21,1,3141.0,2,2,3140.9,40,2,3142.1,10,1,3142.2,24,1,3142.3,2,1,3142.4,23,1,3142.5,391,2
2031,2026-06-16 14:49:13+05:30,3141.8,16,3134.79,3032191,127789.0,194873.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3141.8,56,6,3141.4,17,1,3141.1,21,1,3141.0,2,2,3140.9,40,2,3142.1,10,1,3142.2,24,1,3142.3,2,1,3142.4,23,1,3142.5,391,2
2031,2026-06-16 14:49:13+05:30,3141.8,16,3134.79,3032307,127902.0,195012.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3141.8,27,5,3141.4,17,1,3141.1,21,1,3141.0,62,3,3140.9,40,2,3142.1,10,1,3142.2,24,1,3142.5,391,2,3142.7,133,2,3142.8,248,6
2031,2026-06-16 14:49:14+05:30,3142.2,1,3134.79,3032308,128366.0,194707.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3141.8,28,6,3141.4,36,2,3141.2,94,3,3141.1,105,4,3141.0,81,4,3142.1,5,1,3142.5,391,2,3142.7,87,2,3142.8,132,1,3142.9,483,5
2031,2026-06-16 14:49:15+05:30,3141.8,1,3134.79,3032308,128366.0,194707.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3141.8,28,6,3141.4,36,2,3141.2,94,3,3141.1,105,4,3141.0,81,4,3142.1,5,1,3142.5,391,2,3142.7,87,2,3142.8,132,1,3142.9,483,5
2031,2026-06-16 14:49:15+05:30,3141.8,1,3134.79,3032509,128048.0,194639.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.0,2,2,3141.8,58,7,3141.5,19,1,3141.4,19,1,3141.3,20,1,3142.1,5,1,3142.6,2,1,3142.7,23,1,3142.8,391,2,3142.9,43,1
2031,2026-06-16 14:49:16+05:30,3142.1,21,3134.79,3032509,128048.0,194639.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.0,2,2,3141.8,58,7,3141.5,19,1,3141.4,19,1,3141.3,20,1,3142.1,5,1,3142.6,2,1,3142.7,23,1,3142.8,391,2,3142.9,43,1
2031,2026-06-16 14:49:16+05:30,3142.1,13,3134.79,3032548,128734.0,194611.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.0,2,2,3141.8,58,7,3141.3,20,1,3141.1,59,4,3141.0,116,7,3142.1,10,1,3142.3,1,1,3142.4,391,2,3142.6,86,1,3142.7,133,2
2031,2026-06-16 14:49:17+05:30,3142.1,59,3134.79,3032548,128734.0,194611.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.0,2,2,3141.8,58,7,3141.3,20,1,3141.1,59,4,3141.0,116,7,3142.1,10,1,3142.3,1,1,3142.4,391,2,3142.6,86,1,3142.7,133,2
2031,2026-06-16 14:49:17+05:30,3142.3,1,3134.79,3032626,128991.0,194558.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.1,25,3,3142.0,41,3,3141.8,1,1,3141.3,20,1,3141.2,3,1,3142.3,1,1,3142.4,391,2,3142.6,86,1,3142.7,133,2,3142.8,220,2
2031,2026-06-16 14:49:18+05:30,3142.1,1,3134.79,3032626,128991.0,194558.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.1,25,3,3142.0,41,3,3141.8,1,1,3141.3,20,1,3141.2,3,1,3142.3,1,1,3142.4,391,2,3142.6,86,1,3142.7,133,2,3142.8,220,2
2031,2026-06-16 14:49:19+05:30,3142.3,76,3134.79,3032784,128515.0,194564.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.1,48,3,3142.0,41,3,3141.8,17,2,3141.3,34,2,3141.2,63,2,3142.3,2,2,3142.4,391,2,3142.6,86,1,3142.7,132,1,3142.8,201,2
2031,2026-06-16 14:49:19+05:30,3142.3,76,3134.79,3032784,128515.0,194564.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.1,48,3,3142.0,41,3,3141.8,17,2,3141.3,34,2,3141.2,63,2,3142.3,2,2,3142.4,391,2,3142.6,86,1,3142.7,132,1,3142.8,201,2
2031,2026-06-16 14:49:20+05:30,3142.3,1,3134.79,3032785,128516.0,194629.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.1,48,3,3142.0,41,3,3141.8,17,2,3141.3,20,1,3141.2,17,2,3142.3,2,2,3142.4,391,2,3142.6,86,1,3142.7,132,1,3142.8,201,2
2031,2026-06-16 14:49:20+05:30,3142.3,1,3134.79,3032785,128516.0,194629.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.1,48,3,3142.0,41,3,3141.8,17,2,3141.3,20,1,3141.2,17,2,3142.3,2,2,3142.4,391,2,3142.6,86,1,3142.7,132,1,3142.8,201,2
2031,2026-06-16 14:49:21+05:30,3142.3,5,3134.79,3032792,128729.0,194380.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,31,1,3142.2,17,3,3142.1,48,3,3142.0,39,1,3141.8,1,1,3142.4,391,2,3142.6,86,1,3142.7,132,1,3142.8,200,1,3142.9,282,3
2031,2026-06-16 14:49:21+05:30,3142.3,5,3134.79,3032792,128729.0,194380.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,31,1,3142.2,17,3,3142.1,48,3,3142.0,39,1,3141.8,1,1,3142.4,391,2,3142.6,86,1,3142.7,132,1,3142.8,200,1,3142.9,282,3
2031,2026-06-16 14:49:21+05:30,3142.3,30,3134.79,3032822,128979.0,194214.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,40,2,3142.2,17,3,3142.1,48,3,3142.0,39,1,3141.9,15,1,3142.4,15,2,3142.5,391,2,3142.7,86,1,3142.8,132,1,3142.9,443,3
2031,2026-06-16 14:49:22+05:30,3142.4,11,3134.79,3032822,128979.0,194214.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,40,2,3142.2,17,3,3142.1,48,3,3142.0,39,1,3141.9,15,1,3142.4,15,2,3142.5,391,2,3142.7,86,1,3142.8,132,1,3142.9,443,3
2031,2026-06-16 14:49:23+05:30,3142.4,143,3134.8,3032991,128684.0,194232.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,40,2,3142.2,2,2,3142.1,55,2,3142.0,39,1,3141.9,15,1,3142.4,46,1,3142.5,470,3,3142.7,124,2,3142.8,132,1,3142.9,501,5
2031,2026-06-16 14:49:23+05:30,3142.4,143,3134.8,3032991,128684.0,194232.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,40,2,3142.2,2,2,3142.1,55,2,3142.0,39,1,3141.9,15,1,3142.4,46,1,3142.5,470,3,3142.7,124,2,3142.8,132,1,3142.9,501,5
2031,2026-06-16 14:49:24+05:30,3142.4,1,3134.8,3032993,128621.0,194384.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,39,1,3142.2,2,2,3142.1,55,2,3142.0,39,1,3141.9,15,1,3142.4,117,2,3142.5,470,3,3142.7,124,2,3142.8,132,1,3142.9,501,5
2031,2026-06-16 14:49:24+05:30,3142.4,1,3134.8,3032993,128621.0,194384.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,39,1,3142.2,2,2,3142.1,55,2,3142.0,39,1,3141.9,15,1,3142.4,117,2,3142.5,470,3,3142.7,124,2,3142.8,132,1,3142.9,501,5
2031,2026-06-16 14:49:25+05:30,3142.4,1,3134.8,3032994,128641.0,194425.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,55,2,3142.2,2,2,3142.1,52,2,3142.0,39,1,3141.8,1,1,3142.4,176,4,3142.5,470,3,3142.7,86,1,3142.8,132,1,3142.9,443,3
2031,2026-06-16 14:49:25+05:30,3142.4,1,3134.8,3032994,128641.0,194425.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,55,2,3142.2,2,2,3142.1,52,2,3142.0,39,1,3141.8,1,1,3142.4,176,4,3142.5,470,3,3142.7,86,1,3142.8,132,1,3142.9,443,3
2031,2026-06-16 14:49:26+05:30,3142.4,1,3134.8,3033215,128606.0,194130.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,57,4,3142.1,38,1,3142.0,39,1,3141.6,19,1,3141.5,28,1,3142.4,72,1,3142.5,470,3,3142.7,86,1,3142.8,132,1,3142.9,443,3
2031,2026-06-16 14:49:26+05:30,3142.4,1,3134.8,3033215,128606.0,194130.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,57,4,3142.1,38,1,3142.0,39,1,3141.6,19,1,3141.5,28,1,3142.4,72,1,3142.5,470,3,3142.7,86,1,3142.8,132,1,3142.9,443,3
2031,2026-06-16 14:49:27+05:30,3142.3,9,3134.8,3033224,128562.0,194166.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,32,3,3142.1,63,3,3142.0,39,1,3141.6,19,1,3141.5,31,2,3142.4,72,1,3142.5,470,3,3142.7,86,1,3142.8,132,1,3142.9,443,3
2031,2026-06-16 14:49:27+05:30,3142.3,9,3134.8,3033224,128562.0,194166.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,32,3,3142.1,63,3,3142.0,39,1,3141.6,19,1,3141.5,31,2,3142.4,72,1,3142.5,470,3,3142.7,86,1,3142.8,132,1,3142.9,443,3
2031,2026-06-16 14:49:28+05:30,3142.3,9,3134.8,3033224,128622.0,194115.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,46,4,3142.1,49,2,3142.0,39,1,3141.6,19,1,3141.5,31,2,3142.4,72,1,3142.5,470,3,3142.7,86,1,3142.8,132,1,3142.9,443,3
2031,2026-06-16 14:49:29+05:30,3142.3,9,3134.8,3033224,128617.0,194115.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,32,3,3142.2,11,1,3142.1,52,2,3142.0,39,1,3141.6,19,1,3142.4,112,2,3142.5,470,3,3142.7,86,1,3142.8,132,1,3142.9,443,3
2031,2026-06-16 14:49:30+05:30,3142.4,18,3134.8,3033384,128614.0,194441.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,45,2,3142.1,52,2,3142.0,39,1,3141.6,10,1,3141.5,3,1,3142.4,95,3,3142.5,670,4,3142.7,86,1,3142.8,132,1,3142.9,463,4
2031,2026-06-16 14:49:30+05:30,3142.4,18,3134.8,3033384,128614.0,194441.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,45,2,3142.1,52,2,3142.0,39,1,3141.6,10,1,3141.5,3,1,3142.4,95,3,3142.5,670,4,3142.7,86,1,3142.8,132,1,3142.9,463,4
2031,2026-06-16 14:49:31+05:30,3142.4,39,3134.8,3033384,128614.0,194441.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,45,2,3142.1,52,2,3142.0,39,1,3141.6,10,1,3141.5,3,1,3142.4,95,3,3142.5,670,4,3142.7,86,1,3142.8,132,1,3142.9,463,4
2031,2026-06-16 14:49:31+05:30,3142.4,39,3134.8,3033429,128691.0,194370.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,46,3,3142.1,52,2,3142.0,39,1,3141.9,19,1,3141.8,19,1,3142.4,50,3,3142.5,670,4,3142.7,86,1,3142.8,132,1,3142.9,443,3
2031,2026-06-16 14:49:32+05:30,3142.4,1,3134.8,3033429,128691.0,194370.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.3,46,3,3142.1,52,2,3142.0,39,1,3141.9,19,1,3141.8,19,1,3142.4,50,3,3142.5,670,4,3142.7,86,1,3142.8,132,1,3142.9,443,3
2031,2026-06-16 14:49:32+05:30,3142.4,1,3134.8,3033486,129194.0,194293.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.4,59,7,3142.3,70,5,3142.2,19,1,3142.1,38,1,3142.0,39,1,3142.5,279,2,3142.8,591,3,3142.9,43,1,3143.0,100,2,3143.1,132,1
2031,2026-06-16 14:49:33+05:30,3142.5,1,3134.8,3033487,129242.0,194410.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.4,59,7,3142.3,70,5,3142.2,19,1,3142.1,38,1,3142.0,39,1,3142.5,303,3,3142.8,591,3,3142.9,43,1,3143.0,100,2,3143.1,132,1
2031,2026-06-16 14:49:34+05:30,3142.5,76,3134.8,3033487,129242.0,194410.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.4,59,7,3142.3,70,5,3142.2,19,1,3142.1,38,1,3142.0,39,1,3142.5,303,3,3142.8,591,3,3142.9,43,1,3143.0,100,2,3143.1,132,1
2031,2026-06-16 14:49:34+05:30,3142.5,76,3134.8,3033641,129282.0,194544.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.4,103,10,3142.3,39,3,3142.2,19,1,3142.1,54,2,3142.0,39,1,3142.5,227,3,3142.8,591,3,3142.9,43,1,3143.0,100,2,3143.1,132,1
2031,2026-06-16 14:49:35+05:30,3142.4,5,3134.8,3033641,129282.0,194544.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.4,103,10,3142.3,39,3,3142.2,19,1,3142.1,54,2,3142.0,39,1,3142.5,227,3,3142.8,591,3,3142.9,43,1,3143.0,100,2,3143.1,132,1
2031,2026-06-16 14:49:35+05:30,3142.4,5,3134.8,3033651,129852.0,194587.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.4,129,10,3142.3,72,5,3142.1,57,2,3142.0,58,2,3141.8,87,4,3142.5,257,4,3142.8,591,3,3142.9,43,1,3143.0,100,2,3143.1,132,1
2031,2026-06-16 14:49:36+05:30,3142.5,38,3134.8,3033651,129852.0,194587.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.4,129,10,3142.3,72,5,3142.1,57,2,3142.0,58,2,3141.8,87,4,3142.5,257,4,3142.8,591,3,3142.9,43,1,3143.0,100,2,3143.1,132,1
2031,2026-06-16 14:49:36+05:30,3142.4,10,3134.8,3033800,129672.0,194551.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.4,75,8,3142.3,73,5,3142.1,38,1,3142.0,58,2,3141.8,147,5,3142.5,219,5,3142.8,591,3,3142.9,43,1,3143.0,100,2,3143.1,132,1
2031,2026-06-16 14:49:37+05:30,3142.5,3,3134.8,3033800,129672.0,194551.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.4,75,8,3142.3,73,5,3142.1,38,1,3142.0,58,2,3141.8,147,5,3142.5,219,5,3142.8,591,3,3142.9,43,1,3143.0,100,2,3143.1,132,1
2031,2026-06-16 14:49:37+05:30,3142.5,3,3134.8,3034032,129705.0,194231.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.5,46,5,3142.4,66,2,3142.3,54,4,3142.2,38,2,3142.1,81,2,3142.8,591,3,3142.9,43,1,3143.0,100,2,3143.1,132,1,3143.2,400,2
2031,2026-06-16 14:49:38+05:30,3142.5,3,3134.8,3034032,129705.0,194231.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.5,46,5,3142.4,66,2,3142.3,54,4,3142.2,38,2,3142.1,81,2,3142.8,591,3,3142.9,43,1,3143.0,100,2,3143.1,132,1,3143.2,400,2
2031,2026-06-16 14:49:38+05:30,3142.5,3,3134.8,3034032,129694.0,194395.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.6,25,2,3142.5,27,4,3142.4,50,1,3142.3,64,4,3142.2,38,2,3142.8,731,6,3142.9,43,1,3143.0,100,2,3143.1,132,1,3143.2,400,2
2031,2026-06-16 14:49:39+05:30,3142.5,3,3134.8,3034032,129690.0,194401.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.6,25,2,3142.5,27,4,3142.4,65,2,3142.3,48,3,3142.1,38,1,3142.8,737,7,3142.9,43,1,3143.0,100,2,3143.1,132,1,3143.2,400,2
2031,2026-06-16 14:49:39+05:30,3142.5,3,3134.8,3034032,129690.0,194401.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.6,25,2,3142.5,27,4,3142.4,65,2,3142.3,48,3,3142.1,38,1,3142.8,737,7,3142.9,43,1,3143.0,100,2,3143.1,132,1,3143.2,400,2
2031,2026-06-16 14:49:40+05:30,3142.8,8,3134.8,3034040,130036.0,194264.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.6,25,2,3142.5,27,4,3142.4,65,2,3142.3,47,2,3142.1,38,1,3142.7,51,1,3142.8,138,4,3142.9,43,1,3143.0,14,1,3143.2,591,3
2031,2026-06-16 14:49:41+05:30,3142.6,1,3134.8,3034040,130036.0,194264.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.6,25,2,3142.5,27,4,3142.4,65,2,3142.3,47,2,3142.1,38,1,3142.7,51,1,3142.8,138,4,3142.9,43,1,3143.0,14,1,3143.2,591,3
2031,2026-06-16 14:49:41+05:30,3142.6,1,3134.8,3034080,129968.0,194332.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.6,24,2,3142.5,27,4,3142.4,65,2,3142.3,47,2,3142.1,38,1,3142.7,129,4,3142.8,88,3,3142.9,43,1,3143.0,14,1,3143.2,627,4
2031,2026-06-16 14:49:42+05:30,3142.7,34,3134.8,3034080,129968.0,194332.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.6,24,2,3142.5,27,4,3142.4,65,2,3142.3,47,2,3142.1,38,1,3142.7,129,4,3142.8,88,3,3142.9,43,1,3143.0,14,1,3143.2,627,4
2031,2026-06-16 14:49:42+05:30,3142.7,34,3134.8,3034080,129968.0,194332.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.6,24,2,3142.5,27,4,3142.4,65,2,3142.3,47,2,3142.1,38,1,3142.7,129,4,3142.8,88,3,3142.9,43,1,3143.0,14,1,3143.2,627,4
2031,2026-06-16 14:49:42+05:30,3142.7,16,3134.8,3034502,130044.0,194099.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.7,20,4,3142.6,37,3,3142.4,50,1,3142.3,32,1,3142.1,68,2,3142.8,95,3,3142.9,43,1,3143.0,14,1,3143.2,591,3,3143.4,86,1
2031,2026-06-16 14:49:43+05:30,3142.7,16,3134.8,3034502,130044.0,194099.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.7,20,4,3142.6,37,3,3142.4,50,1,3142.3,32,1,3142.1,68,2,3142.8,95,3,3142.9,43,1,3143.0,14,1,3143.2,591,3,3143.4,86,1
2031,2026-06-16 14:49:43+05:30,3142.7,16,3134.8,3034502,130108.0,194130.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.7,20,4,3142.6,20,2,3142.4,50,1,3142.3,47,2,3142.1,68,2,3142.8,126,4,3142.9,43,1,3143.0,14,1,3143.2,591,3,3143.4,86,1
2031,2026-06-16 14:49:44+05:30,3142.8,1,3134.8,3034502,130108.0,194130.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.7,20,4,3142.6,20,2,3142.4,50,1,3142.3,47,2,3142.1,68,2,3142.8,126,4,3142.9,43,1,3143.0,14,1,3143.2,591,3,3143.4,86,1
2031,2026-06-16 14:49:44+05:30,3142.8,1,3134.8,3034502,130108.0,194130.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.7,20,4,3142.6,20,2,3142.4,50,1,3142.3,47,2,3142.1,68,2,3142.8,126,4,3142.9,43,1,3143.0,14,1,3143.2,591,3,3143.4,86,1
2031,2026-06-16 14:49:44+05:30,3142.8,1,3134.8,3034503,130107.0,194179.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.7,58,5,3142.6,20,2,3142.4,50,1,3142.3,47,2,3142.0,21,2,3142.8,125,4,3142.9,43,1,3143.0,64,2,3143.2,591,3,3143.3,36,1
2031,2026-06-16 14:49:45+05:30,3142.8,8,3134.8,3034503,130107.0,194179.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.7,58,5,3142.6,20,2,3142.4,50,1,3142.3,47,2,3142.0,21,2,3142.8,125,4,3142.9,43,1,3143.0,64,2,3143.2,591,3,3143.3,36,1
2031,2026-06-16 14:49:45+05:30,3142.8,1,3134.8,3035007,130374.0,192438.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.7,72,7,3142.6,24,2,3142.5,32,1,3142.4,92,4,3142.3,82,3,3142.8,11,1,3143.0,64,2,3143.2,591,3,3143.4,86,1,3143.5,132,1
2031,2026-06-16 14:49:46+05:30,3142.8,11,3134.8,3035007,130374.0,192438.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.7,72,7,3142.6,24,2,3142.5,32,1,3142.4,92,4,3142.3,82,3,3142.8,11,1,3143.0,64,2,3143.2,591,3,3143.4,86,1,3143.5,132,1
2031,2026-06-16 14:49:46+05:30,3142.8,8,3134.8,3035027,130704.0,192635.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.8,36,3,3142.7,66,7,3142.6,82,6,3142.5,40,2,3142.4,42,3,3143.0,64,2,3143.2,591,3,3143.4,86,1,3143.5,132,1,3143.6,400,2
2031,2026-06-16 14:49:46+05:30,3142.8,8,3134.8,3035027,130704.0,192635.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.8,36,3,3142.7,66,7,3142.6,82,6,3142.5,40,2,3142.4,42,3,3143.0,64,2,3143.2,591,3,3143.4,86,1,3143.5,132,1,3143.6,400,2
2031,2026-06-16 14:49:47+05:30,3143.0,4,3134.8,3035027,130704.0,192635.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3142.8,36,3,3142.7,66,7,3142.6,82,6,3142.5,40,2,3142.4,42,3,3143.0,64,2,3143.2,591,3,3143.4,86,1,3143.5,132,1,3143.6,400,2
2031,2026-06-16 14:49:47+05:30,3143.0,17,3134.8,3035108,130899.0,192561.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.0,1,1,3142.8,28,2,3142.7,59,4,3142.6,66,5,3142.4,42,3,3143.2,591,3,3143.4,86,1,3143.5,332,2,3143.6,200,1,3143.7,1,1
2031,2026-06-16 14:49:48+05:30,3143.0,17,3134.8,3035108,130899.0,192561.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.0,1,1,3142.8,28,2,3142.7,59,4,3142.6,66,5,3142.4,42,3,3143.2,591,3,3143.4,86,1,3143.5,332,2,3143.6,200,1,3143.7,1,1
2031,2026-06-16 14:49:48+05:30,3143.0,17,3134.8,3035108,130899.0,192561.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.0,1,1,3142.8,28,2,3142.7,59,4,3142.6,66,5,3142.4,42,3,3143.2,591,3,3143.4,86,1,3143.5,332,2,3143.6,200,1,3143.7,1,1
