token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:49:48+05:30,3143.0,24,3134.8,3035133,130708.0,192476.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.0,34,2,3142.9,18,1,3142.8,54,3,3142.7,62,4,3142.6,54,4,3143.2,693,4,3143.4,86,1,3143.5,332,2,3143.6,200,1,3143.8,10,1
2031,2026-06-16 14:49:49+05:30,3143.1,20,3134.8,3035133,130708.0,192476.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.0,34,2,3142.9,18,1,3142.8,54,3,3142.7,62,4,3142.6,54,4,3143.2,693,4,3143.4,86,1,3143.5,332,2,3143.6,200,1,3143.8,10,1
2031,2026-06-16 14:49:49+05:30,3143.1,20,3134.8,3035153,130717.0,192554.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.0,77,3,3142.9,36,2,3142.7,62,4,3142.6,69,5,3142.5,22,2,3143.1,77,2,3143.2,693,4,3143.4,86,1,3143.5,332,2,3143.6,200,1
2031,2026-06-16 14:49:50+05:30,3143.1,20,3134.8,3035153,130717.0,192554.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.0,77,3,3142.9,36,2,3142.7,62,4,3142.6,69,5,3142.5,22,2,3143.1,77,2,3143.2,693,4,3143.4,86,1,3143.5,332,2,3143.6,200,1
2031,2026-06-16 14:49:50+05:30,3143.1,44,3134.8,3035153,130717.0,192554.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.0,77,3,3142.9,36,2,3142.7,62,4,3142.6,69,5,3142.5,22,2,3143.1,77,2,3143.2,693,4,3143.4,86,1,3143.5,332,2,3143.6,200,1
2031,2026-06-16 14:49:50+05:30,3143.1,44,3134.8,3035153,130717.0,192554.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.0,77,3,3142.9,36,2,3142.7,62,4,3142.6,69,5,3142.5,22,2,3143.1,77,2,3143.2,693,4,3143.4,86,1,3143.5,332,2,3143.6,200,1
2031,2026-06-16 14:49:50+05:30,3143.1,13,3134.8,3035364,130790.0,192340.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.0,51,2,3142.8,15,1,3142.7,57,3,3142.6,26,2,3142.5,71,2,3143.1,13,1,3143.2,693,4,3143.4,86,1,3143.5,332,2,3143.6,200,1
2031,2026-06-16 14:49:51+05:30,3143.1,13,3134.8,3035364,130790.0,192340.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.0,51,2,3142.8,15,1,3142.7,57,3,3142.6,26,2,3142.5,71,2,3143.1,13,1,3143.2,693,4,3143.4,86,1,3143.5,332,2,3143.6,200,1
2031,2026-06-16 14:49:51+05:30,3143.1,13,3134.8,3035364,130790.0,192340.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.0,51,2,3142.8,15,1,3142.7,57,3,3142.6,26,2,3142.5,71,2,3143.1,13,1,3143.2,693,4,3143.4,86,1,3143.5,332,2,3143.6,200,1
2031,2026-06-16 14:49:51+05:30,3143.2,1,3134.8,3035455,130410.0,192639.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.1,2,1,3143.0,48,2,3142.8,15,1,3142.7,39,2,3142.6,8,1,3143.2,301,2,3143.6,391,2,3143.8,96,2,3143.9,369,4,3144.0,380,2
2031,2026-06-16 14:49:52+05:30,3143.2,44,3134.8,3035455,130410.0,192639.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.1,2,1,3143.0,48,2,3142.8,15,1,3142.7,39,2,3142.6,8,1,3143.2,301,2,3143.6,391,2,3143.8,96,2,3143.9,369,4,3144.0,380,2
2031,2026-06-16 14:49:52+05:30,3143.2,44,3134.8,3035455,130410.0,192639.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.1,2,1,3143.0,48,2,3142.8,15,1,3142.7,39,2,3142.6,8,1,3143.2,301,2,3143.6,391,2,3143.8,96,2,3143.9,369,4,3144.0,380,2
2031,2026-06-16 14:49:53+05:30,3143.2,44,3134.8,3035857,130639.0,192253.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.2,21,1,3143.1,61,2,3143.0,94,3,3142.9,29,2,3142.8,57,2,3143.6,591,3,3143.8,96,2,3143.9,332,2,3144.0,380,2,3144.2,81,3
2031,2026-06-16 14:49:53+05:30,3143.2,44,3134.8,3035857,130639.0,192253.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.2,21,1,3143.1,61,2,3143.0,94,3,3142.9,29,2,3142.8,57,2,3143.6,591,3,3143.8,96,2,3143.9,332,2,3144.0,380,2,3144.2,81,3
2031,2026-06-16 14:49:54+05:30,3143.2,44,3134.8,3035857,131367.0,192232.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.4,12,1,3143.3,21,1,3143.2,21,1,3143.1,115,4,3143.0,81,3,3143.6,597,4,3143.7,59,1,3143.8,96,2,3143.9,332,2,3144.0,380,2
2031,2026-06-16 14:49:54+05:30,3143.2,44,3134.8,3035857,131367.0,192232.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.4,12,1,3143.3,21,1,3143.2,21,1,3143.1,115,4,3143.0,81,3,3143.6,597,4,3143.7,59,1,3143.8,96,2,3143.9,332,2,3144.0,380,2
2031,2026-06-16 14:49:55+05:30,3143.2,44,3134.8,3035857,131412.0,192377.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.4,13,1,3143.3,25,1,3143.2,22,2,3143.1,115,4,3143.0,63,2,3143.6,650,7,3143.7,59,1,3143.8,86,1,3143.9,332,2,3144.0,380,2
2031,2026-06-16 14:49:55+05:30,3143.2,44,3134.8,3035857,131412.0,192377.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.4,13,1,3143.3,25,1,3143.2,22,2,3143.1,115,4,3143.0,63,2,3143.6,650,7,3143.7,59,1,3143.8,86,1,3143.9,332,2,3144.0,380,2
2031,2026-06-16 14:49:56+05:30,3143.4,2,3134.8,3035907,131412.0,189778.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.4,93,2,3143.3,25,1,3143.2,22,2,3143.1,133,5,3143.0,117,3,3143.6,98,3,3143.7,59,1,3144.0,180,1,3144.3,616,4,3144.4,40,1
2031,2026-06-16 14:49:56+05:30,3143.6,13,3134.8,3035907,131412.0,189778.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.4,93,2,3143.3,25,1,3143.2,22,2,3143.1,133,5,3143.0,117,3,3143.6,98,3,3143.7,59,1,3144.0,180,1,3144.3,616,4,3144.4,40,1
2031,2026-06-16 14:49:56+05:30,3143.6,13,3134.8,3035907,131412.0,189778.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.4,93,2,3143.3,25,1,3143.2,22,2,3143.1,133,5,3143.0,117,3,3143.6,98,3,3143.7,59,1,3144.0,180,1,3144.3,616,4,3144.4,40,1
2031,2026-06-16 14:49:57+05:30,3143.6,1,3134.8,3035969,131369.0,192158.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.4,96,2,3143.2,22,2,3143.1,115,4,3143.0,117,3,3142.8,80,5,3143.6,46,2,3143.7,59,1,3144.0,180,1,3144.2,34,1,3144.3,581,3
2031,2026-06-16 14:49:57+05:30,3143.6,35,3134.8,3035969,131369.0,192158.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.4,96,2,3143.2,22,2,3143.1,115,4,3143.0,117,3,3142.8,80,5,3143.6,46,2,3143.7,59,1,3144.0,180,1,3144.2,34,1,3144.3,581,3
2031,2026-06-16 14:49:57+05:30,3143.6,35,3134.8,3035969,131369.0,192158.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.4,96,2,3143.2,22,2,3143.1,115,4,3143.0,117,3,3142.8,80,5,3143.6,46,2,3143.7,59,1,3144.0,180,1,3144.2,34,1,3144.3,581,3
2031,2026-06-16 14:49:58+05:30,3143.7,28,3134.8,3036162,131378.0,192351.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.6,30,2,3143.4,96,2,3143.3,6,1,3143.2,1,1,3143.1,61,2,3143.7,218,2,3144.0,180,1,3144.3,581,3,3144.4,75,3,3144.5,88,2
2031,2026-06-16 14:49:58+05:30,3143.7,28,3134.8,3036162,131378.0,192351.0,3163.0,3163.0,3108.0,3134.3,31844600,3447.7,2820.9,3839.9,2896.0,3143.6,30,2,3143.4,96,2,3143.3,6,1,3143.2,1,1,3143.1,61,2,3143.7,218,2,3144.0,180,1,3144.3,581,3,3144.4,75,3,3144.5,88,2
2031,2026-06-16 14:49:58+05:30,3143.7,28,3134.8,3036162,131378.0,192351.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.6,30,2,3143.4,96,2,3143.3,6,1,3143.2,1,1,3143.1,61,2,3143.7,218,2,3144.0,180,1,3144.3,581,3,3144.4,75,3,3144.5,88,2
2031,2026-06-16 14:49:59+05:30,3143.7,128,3134.8,3036308,131295.0,192317.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.6,110,2,3143.4,80,1,3143.3,31,2,3143.2,1,1,3143.1,61,2,3143.7,235,5,3144.0,180,1,3144.2,58,2,3144.3,581,3,3144.4,74,2
2031,2026-06-16 14:49:59+05:30,3143.7,128,3134.8,3036308,131295.0,192317.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.6,110,2,3143.4,80,1,3143.3,31,2,3143.2,1,1,3143.1,61,2,3143.7,235,5,3144.0,180,1,3144.2,58,2,3144.3,581,3,3144.4,74,2
2031,2026-06-16 14:50:00+05:30,3143.7,1,3134.8,3036308,131295.0,192317.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.6,110,2,3143.4,80,1,3143.3,31,2,3143.2,1,1,3143.1,61,2,3143.7,235,5,3144.0,180,1,3144.2,58,2,3144.3,581,3,3144.4,74,2
2031,2026-06-16 14:50:00+05:30,3143.7,1,3134.8,3036339,131460.0,192436.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.6,117,3,3143.4,80,1,3143.3,31,2,3143.1,61,2,3142.9,53,2,3143.7,205,6,3143.8,80,1,3144.0,180,1,3144.3,615,4,3144.4,40,1
2031,2026-06-16 14:50:01+05:30,3143.6,38,3134.8,3036339,131460.0,192436.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.6,117,3,3143.4,80,1,3143.3,31,2,3143.1,61,2,3142.9,53,2,3143.7,205,6,3143.8,80,1,3144.0,180,1,3144.3,615,4,3144.4,40,1
2031,2026-06-16 14:50:01+05:30,3143.6,38,3134.8,3036405,131531.0,192595.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.6,85,4,3143.4,109,3,3143.1,61,2,3142.9,53,2,3142.8,76,3,3143.7,389,7,3143.8,80,1,3144.0,180,1,3144.1,57,2,3144.3,605,4
2031,2026-06-16 14:50:02+05:30,3143.7,1,3134.8,3036405,131531.0,192595.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.6,85,4,3143.4,109,3,3143.1,61,2,3142.9,53,2,3142.8,76,3,3143.7,389,7,3143.8,80,1,3144.0,180,1,3144.1,57,2,3144.3,605,4
2031,2026-06-16 14:50:02+05:30,3143.7,1,3134.8,3036417,131308.0,192720.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.6,84,4,3143.4,80,1,3143.3,17,1,3143.1,59,1,3142.9,14,1,3143.7,453,8,3143.8,80,1,3143.9,33,1,3144.0,180,1,3144.1,24,1
2031,2026-06-16 14:50:03+05:30,3143.7,1,3134.8,3036417,131308.0,192720.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.6,84,4,3143.4,80,1,3143.3,17,1,3143.1,59,1,3142.9,14,1,3143.7,453,8,3143.8,80,1,3143.9,33,1,3144.0,180,1,3144.1,24,1
2031,2026-06-16 14:50:03+05:30,3143.7,1,3134.8,3036580,131660.0,192583.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.6,68,3,3143.4,97,2,3143.1,59,1,3142.8,117,5,3142.7,67,4,3143.7,290,4,3143.8,80,1,3144.0,180,1,3144.3,605,4,3144.4,72,3
2031,2026-06-16 14:50:04+05:30,3143.7,1,3134.8,3036580,131731.0,192569.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.6,85,5,3143.4,93,2,3143.1,59,1,3142.9,50,3,3142.8,117,5,3143.7,290,4,3143.8,80,1,3144.0,180,1,3144.3,581,3,3144.4,1,1
2031,2026-06-16 14:50:05+05:30,3143.6,10,3134.81,3036743,131248.0,192533.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.6,17,4,3143.4,110,3,3143.1,59,1,3142.8,114,4,3142.7,38,3,3143.7,287,4,3143.8,91,2,3144.0,180,1,3144.1,24,1,3144.2,72,3
2031,2026-06-16 14:50:05+05:30,3143.6,10,3134.81,3036743,131248.0,192533.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.6,17,4,3143.4,110,3,3143.1,59,1,3142.8,114,4,3142.7,38,3,3143.7,287,4,3143.8,91,2,3144.0,180,1,3144.1,24,1,3144.2,72,3
2031,2026-06-16 14:50:05+05:30,3143.6,4,3134.81,3036930,130791.0,193069.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.6,4,1,3143.4,97,2,3143.1,72,2,3142.7,21,1,3142.6,16,1,3143.7,487,5,3143.8,163,4,3144.0,262,4,3144.1,605,4,3144.2,71,2
2031,2026-06-16 14:50:06+05:30,3143.6,4,3134.81,3036930,130791.0,193069.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.6,4,1,3143.4,97,2,3143.1,72,2,3142.7,21,1,3142.6,16,1,3143.7,487,5,3143.8,163,4,3144.0,262,4,3144.1,605,4,3144.2,71,2
2031,2026-06-16 14:50:07+05:30,3143.4,12,3134.81,3037162,130451.0,193050.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.4,67,1,3143.1,72,2,3142.7,8,1,3142.6,16,1,3142.5,35,2,3143.6,58,3,3143.7,326,6,3143.8,162,4,3144.0,260,3,3144.1,632,6
2031,2026-06-16 14:50:07+05:30,3143.4,12,3134.81,3037162,130451.0,193050.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.4,67,1,3143.1,72,2,3142.7,8,1,3142.6,16,1,3142.5,35,2,3143.6,58,3,3143.7,326,6,3143.8,162,4,3144.0,260,3,3144.1,632,6
2031,2026-06-16 14:50:07+05:30,3143.7,39,3134.81,3037213,130545.0,192699.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.5,2,1,3143.4,67,1,3143.1,59,1,3143.0,50,1,3142.7,21,1,3143.7,325,7,3143.8,91,2,3143.9,59,2,3144.0,222,2,3144.1,631,5
2031,2026-06-16 14:50:08+05:30,3143.6,1,3134.81,3037213,130545.0,192699.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.5,2,1,3143.4,67,1,3143.1,59,1,3143.0,50,1,3142.7,21,1,3143.7,325,7,3143.8,91,2,3143.9,59,2,3144.0,222,2,3144.1,631,5
2031,2026-06-16 14:50:09+05:30,3143.6,1,3134.81,3037214,131055.0,192457.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.5,2,1,3143.4,67,1,3143.1,59,1,3143.0,88,2,3142.7,24,2,3143.7,285,4,3143.8,96,2,3143.9,33,1,3144.0,180,1,3144.1,62,2
2031,2026-06-16 14:50:10+05:30,3143.7,1,3134.81,3037215,131166.0,192406.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.5,2,1,3143.4,67,1,3143.1,59,1,3143.0,88,2,3142.7,84,3,3143.7,262,4,3143.8,80,1,3143.9,54,2,3144.0,180,1,3144.1,24,1
2031,2026-06-16 14:50:10+05:30,3143.7,1,3134.81,3037215,131166.0,192406.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.5,2,1,3143.4,67,1,3143.1,59,1,3143.0,88,2,3142.7,84,3,3143.7,262,4,3143.8,80,1,3143.9,54,2,3144.0,180,1,3144.1,24,1
2031,2026-06-16 14:50:11+05:30,3143.3,10,3134.81,3037294,130056.0,193410.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.1,59,1,3143.0,50,1,3142.6,16,1,3142.3,20,1,3142.2,46,3,3143.4,400,2,3143.5,116,5,3143.6,10,1,3143.7,108,5,3143.8,198,6
2031,2026-06-16 14:50:11+05:30,3143.3,10,3134.81,3037294,130056.0,193410.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.1,59,1,3143.0,50,1,3142.6,16,1,3142.3,20,1,3142.2,46,3,3143.4,400,2,3143.5,116,5,3143.6,10,1,3143.7,108,5,3143.8,198,6
2031,2026-06-16 14:50:11+05:30,3143.3,2,3134.81,3037296,130324.0,193450.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.3,2,1,3143.1,59,1,3143.0,65,2,3142.6,16,1,3142.4,14,1,3143.4,426,4,3143.5,78,4,3143.6,10,1,3143.7,83,4,3143.8,118,5
2031,2026-06-16 14:50:12+05:30,3143.4,25,3134.81,3037296,130324.0,193450.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.3,2,1,3143.1,59,1,3143.0,65,2,3142.6,16,1,3142.4,14,1,3143.4,426,4,3143.5,78,4,3143.6,10,1,3143.7,83,4,3143.8,118,5
2031,2026-06-16 14:50:13+05:30,3143.5,1,3134.81,3037723,131259.0,192387.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.4,21,1,3143.3,2,1,3143.1,59,1,3143.0,65,2,3142.9,77,2,3143.5,23,2,3143.7,73,3,3144.0,213,2,3144.1,42,1,3144.2,658,6
2031,2026-06-16 14:50:13+05:30,3143.5,1,3134.81,3037723,131259.0,192387.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.4,21,1,3143.3,2,1,3143.1,59,1,3143.0,65,2,3142.9,77,2,3143.5,23,2,3143.7,73,3,3144.0,213,2,3144.1,42,1,3144.2,658,6
2031,2026-06-16 14:50:14+05:30,3143.4,1,3134.81,3037724,131226.0,192478.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.4,20,1,3143.3,2,1,3143.1,59,1,3143.0,65,2,3142.9,77,2,3143.5,22,1,3143.6,77,1,3143.7,73,3,3144.0,213,2,3144.2,77,3
2031,2026-06-16 14:50:14+05:30,3143.4,1,3134.81,3037724,131226.0,192478.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.4,20,1,3143.3,2,1,3143.1,59,1,3143.0,65,2,3142.9,77,2,3143.5,22,1,3143.6,77,1,3143.7,73,3,3144.0,213,2,3144.2,77,3
2031,2026-06-16 14:50:15+05:30,3143.4,1,3134.81,3037724,131269.0,192151.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.4,21,2,3143.3,19,2,3143.1,59,1,3143.0,69,2,3142.9,68,2,3143.5,37,2,3143.6,77,1,3143.7,73,3,3144.0,180,1,3144.2,35,2
2031,2026-06-16 14:50:16+05:30,3143.5,1,3134.81,3037730,131127.0,192204.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.4,22,3,3143.3,19,2,3143.1,59,1,3143.0,50,1,3142.9,68,2,3143.5,89,2,3143.6,77,1,3143.7,73,3,3144.0,180,1,3144.2,35,2
2031,2026-06-16 14:50:16+05:30,3143.5,1,3134.81,3037730,131127.0,192204.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.4,22,3,3143.3,19,2,3143.1,59,1,3143.0,50,1,3142.9,68,2,3143.5,89,2,3143.6,77,1,3143.7,73,3,3144.0,180,1,3144.2,35,2
2031,2026-06-16 14:50:17+05:30,3143.4,9,3134.81,3037744,131076.0,192247.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.4,8,3,3143.3,19,2,3143.1,59,1,3143.0,50,1,3142.9,58,1,3143.5,99,3,3143.6,77,1,3143.7,73,3,3143.9,33,1,3144.0,180,1
2031,2026-06-16 14:50:17+05:30,3143.5,23,3134.81,3037744,131076.0,192247.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.4,8,3,3143.3,19,2,3143.1,59,1,3143.0,50,1,3142.9,58,1,3143.5,99,3,3143.6,77,1,3143.7,73,3,3143.9,33,1,3144.0,180,1
2031,2026-06-16 14:50:18+05:30,3143.6,1,3134.81,3037744,131076.0,192247.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.4,8,3,3143.3,19,2,3143.1,59,1,3143.0,50,1,3142.9,58,1,3143.5,99,3,3143.6,77,1,3143.7,73,3,3143.9,33,1,3144.0,180,1
2031,2026-06-16 14:50:18+05:30,3143.6,1,3134.81,3037983,131217.0,192474.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.3,4,2,3143.1,59,1,3143.0,50,1,3142.7,3,1,3142.6,16,1,3143.6,76,1,3143.7,94,4,3143.8,33,1,3143.9,23,1,3144.0,251,3
2031,2026-06-16 14:50:22+05:30,3143.2,56,3134.81,3037983,131217.0,192474.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.3,4,2,3143.1,59,1,3143.0,50,1,3142.7,3,1,3142.6,16,1,3143.6,76,1,3143.7,94,4,3143.8,33,1,3143.9,23,1,3144.0,251,3
2031,2026-06-16 14:50:23+05:30,3143.2,1,3134.81,3038205,130552.0,192951.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.1,39,1,3143.0,50,1,3142.6,16,1,3142.3,20,1,3142.2,10,1,3143.2,199,1,3143.5,435,4,3143.6,173,6,3143.7,158,3,3143.8,415,5
2031,2026-06-16 14:50:26+05:30,3143.0,153,3134.81,3038205,130552.0,192951.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.1,39,1,3143.0,50,1,3142.6,16,1,3142.3,20,1,3142.2,10,1,3143.2,199,1,3143.5,435,4,3143.6,173,6,3143.7,158,3,3143.8,415,5
2031,2026-06-16 14:50:28+05:30,3143.2,114,3134.81,3038934,129641.0,193152.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3142.6,1,1,3142.0,17,2,3141.9,20,1,3141.7,81,2,3141.6,7,1,3143.2,327,5,3143.3,62,3,3143.4,201,5,3143.5,332,2,3143.6,188,7
2031,2026-06-16 14:50:30+05:30,3142.6,7,3134.81,3038934,129641.0,193152.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3142.6,1,1,3142.0,17,2,3141.9,20,1,3141.7,81,2,3141.6,7,1,3143.2,327,5,3143.3,62,3,3143.4,201,5,3143.5,332,2,3143.6,188,7
2031,2026-06-16 14:50:34+05:30,3143.0,1,3134.81,3038934,129641.0,193152.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3142.6,1,1,3142.0,17,2,3141.9,20,1,3141.7,81,2,3141.6,7,1,3143.2,327,5,3143.3,62,3,3143.4,201,5,3143.5,332,2,3143.6,188,7
2031,2026-06-16 14:50:34+05:30,3143.0,1,3134.81,3039486,130890.0,193486.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3142.9,64,8,3142.8,19,1,3142.7,5,1,3142.6,90,4,3142.5,71,4,3143.1,92,1,3143.2,69,5,3143.3,88,1,3143.4,400,2,3143.6,161,3
2031,2026-06-16 14:50:38+05:30,3143.1,91,3134.81,3039486,130890.0,193486.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3142.9,64,8,3142.8,19,1,3142.7,5,1,3142.6,90,4,3142.5,71,4,3143.1,92,1,3143.2,69,5,3143.3,88,1,3143.4,400,2,3143.6,161,3
2031,2026-06-16 14:50:38+05:30,3143.1,91,3134.81,3039486,130890.0,193486.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3142.9,64,8,3142.8,19,1,3142.7,5,1,3142.6,90,4,3142.5,71,4,3143.1,92,1,3143.2,69,5,3143.3,88,1,3143.4,400,2,3143.6,161,3
2031,2026-06-16 14:50:40+05:30,3143.1,1,3134.81,3039802,130771.0,193290.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.1,43,6,3142.6,65,2,3142.4,10,2,3142.3,90,3,3142.2,32,2,3143.2,243,5,3143.3,89,2,3143.4,400,2,3143.6,161,3,3143.7,391,5
