token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:50:40+05:30,3143.1,1,3134.81,3039802,130771.0,193290.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.1,43,6,3142.6,65,2,3142.4,10,2,3142.3,90,3,3142.2,32,2,3143.2,243,5,3143.3,89,2,3143.4,400,2,3143.6,161,3,3143.7,391,5
2031,2026-06-16 14:50:42+05:30,3143.2,1,3134.81,3039802,130771.0,193290.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.1,43,6,3142.6,65,2,3142.4,10,2,3142.3,90,3,3142.2,32,2,3143.2,243,5,3143.3,89,2,3143.4,400,2,3143.6,161,3,3143.7,391,5
2031,2026-06-16 14:50:42+05:30,3143.2,1,3134.81,3039802,130771.0,193290.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.1,43,6,3142.6,65,2,3142.4,10,2,3142.3,90,3,3142.2,32,2,3143.2,243,5,3143.3,89,2,3143.4,400,2,3143.6,161,3,3143.7,391,5
2031,2026-06-16 14:50:44+05:30,3143.2,1,3134.81,3039802,130771.0,193290.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3143.1,43,6,3142.6,65,2,3142.4,10,2,3142.3,90,3,3142.2,32,2,3143.2,243,5,3143.3,89,2,3143.4,400,2,3143.6,161,3,3143.7,391,5
2031,2026-06-16 14:50:45+05:30,3142.5,2,3134.82,3040391,129146.0,194223.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3142.3,19,2,3142.0,100,1,3141.6,18,1,3141.5,82,5,3141.4,110,5,3142.5,144,1,3142.9,10,1,3143.0,234,2,3143.2,600,11,3143.3,89,2
2031,2026-06-16 14:50:46+05:30,3142.3,9,3134.82,3040391,129146.0,194223.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3142.3,19,2,3142.0,100,1,3141.6,18,1,3141.5,82,5,3141.4,110,5,3142.5,144,1,3142.9,10,1,3143.0,234,2,3143.2,600,11,3143.3,89,2
2031,2026-06-16 14:50:47+05:30,3142.3,9,3134.82,3040391,129146.0,194223.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3142.3,19,2,3142.0,100,1,3141.6,18,1,3141.5,82,5,3141.4,110,5,3142.5,144,1,3142.9,10,1,3143.0,234,2,3143.2,600,11,3143.3,89,2
2031,2026-06-16 14:50:48+05:30,3142.3,9,3134.82,3040391,129146.0,194223.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3142.3,19,2,3142.0,100,1,3141.6,18,1,3141.5,82,5,3141.4,110,5,3142.5,144,1,3142.9,10,1,3143.0,234,2,3143.2,600,11,3143.3,89,2
2031,2026-06-16 14:50:50+05:30,3142.5,1,3134.82,3040391,129146.0,194223.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3142.3,19,2,3142.0,100,1,3141.6,18,1,3141.5,82,5,3141.4,110,5,3142.5,144,1,3142.9,10,1,3143.0,234,2,3143.2,600,11,3143.3,89,2
2031,2026-06-16 14:50:50+05:30,3142.5,1,3134.82,3040391,129146.0,194223.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3142.3,19,2,3142.0,100,1,3141.6,18,1,3141.5,82,5,3141.4,110,5,3142.5,144,1,3142.9,10,1,3143.0,234,2,3143.2,600,11,3143.3,89,2
2031,2026-06-16 14:50:51+05:30,3141.4,57,3134.82,3040685,129081.0,195017.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3141.6,27,2,3141.5,13,1,3141.4,148,5,3141.3,147,5,3141.2,32,2,3142.5,26,2,3142.8,400,2,3142.9,63,1,3143.0,320,4,3143.1,154,2
2031,2026-06-16 14:50:51+05:30,3141.4,57,3134.82,3040685,129081.0,195017.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3141.6,27,2,3141.5,13,1,3141.4,148,5,3141.3,147,5,3141.2,32,2,3142.5,26,2,3142.8,400,2,3142.9,63,1,3143.0,320,4,3143.1,154,2
2031,2026-06-16 14:50:52+05:30,3141.4,57,3134.82,3040685,129081.0,195017.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3141.6,27,2,3141.5,13,1,3141.4,148,5,3141.3,147,5,3141.2,32,2,3142.5,26,2,3142.8,400,2,3142.9,63,1,3143.0,320,4,3143.1,154,2
2031,2026-06-16 14:50:53+05:30,3141.4,57,3134.82,3040685,129081.0,195017.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3141.6,27,2,3141.5,13,1,3141.4,148,5,3141.3,147,5,3141.2,32,2,3142.5,26,2,3142.8,400,2,3142.9,63,1,3143.0,320,4,3143.1,154,2
2031,2026-06-16 14:50:54+05:30,3142.5,19,3134.82,3040685,129081.0,195017.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3141.6,27,2,3141.5,13,1,3141.4,148,5,3141.3,147,5,3141.2,32,2,3142.5,26,2,3142.8,400,2,3142.9,63,1,3143.0,320,4,3143.1,154,2
2031,2026-06-16 14:50:54+05:30,3142.5,19,3134.82,3040685,129081.0,195017.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3141.6,27,2,3141.5,13,1,3141.4,148,5,3141.3,147,5,3141.2,32,2,3142.5,26,2,3142.8,400,2,3142.9,63,1,3143.0,320,4,3143.1,154,2
2031,2026-06-16 14:50:55+05:30,3142.5,19,3134.82,3040685,129081.0,195017.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3141.6,27,2,3141.5,13,1,3141.4,148,5,3141.3,147,5,3141.2,32,2,3142.5,26,2,3142.8,400,2,3142.9,63,1,3143.0,320,4,3143.1,154,2
2031,2026-06-16 14:50:56+05:30,3142.5,19,3134.82,3040685,129081.0,195017.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3141.6,27,2,3141.5,13,1,3141.4,148,5,3141.3,147,5,3141.2,32,2,3142.5,26,2,3142.8,400,2,3142.9,63,1,3143.0,320,4,3143.1,154,2
2031,2026-06-16 14:50:56+05:30,3142.0,9,3134.82,3041443,129456.0,195335.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3142.0,1,1,3141.8,17,1,3141.7,10,1,3141.6,131,5,3141.5,31,1,3142.3,200,1,3142.4,19,1,3142.5,66,3,3142.8,400,2,3143.0,297,4
2031,2026-06-16 14:50:56+05:30,3142.0,9,3134.82,3041443,129456.0,195335.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3142.0,1,1,3141.8,17,1,3141.7,10,1,3141.6,131,5,3141.5,31,1,3142.3,200,1,3142.4,19,1,3142.5,66,3,3142.8,400,2,3143.0,297,4
2031,2026-06-16 14:50:57+05:30,3142.0,9,3134.82,3041443,129456.0,195335.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3142.0,1,1,3141.8,17,1,3141.7,10,1,3141.6,131,5,3141.5,31,1,3142.3,200,1,3142.4,19,1,3142.5,66,3,3142.8,400,2,3143.0,297,4
2031,2026-06-16 14:50:58+05:30,3142.5,26,3134.82,3041443,129456.0,195335.0,3163.0,3163.0,3108.0,3134.3,31849600,3447.7,2820.9,3839.9,2896.0,3142.0,1,1,3141.8,17,1,3141.7,10,1,3141.6,131,5,3141.5,31,1,3142.3,200,1,3142.4,19,1,3142.5,66,3,3142.8,400,2,3143.0,297,4
2031,2026-06-16 14:50:58+05:30,3142.5,26,3134.82,3041443,129456.0,195335.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.0,1,1,3141.8,17,1,3141.7,10,1,3141.6,131,5,3141.5,31,1,3142.3,200,1,3142.4,19,1,3142.5,66,3,3142.8,400,2,3143.0,297,4
2031,2026-06-16 14:51:02+05:30,3143.2,1,3134.82,3041443,129456.0,195335.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.0,1,1,3141.8,17,1,3141.7,10,1,3141.6,131,5,3141.5,31,1,3142.3,200,1,3142.4,19,1,3142.5,66,3,3142.8,400,2,3143.0,297,4
2031,2026-06-16 14:51:02+05:30,3143.2,1,3134.82,3042260,131161.0,191548.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.1,23,1,3143.0,52,4,3142.9,57,2,3142.8,33,6,3142.7,79,4,3143.2,1,1,3143.3,1,1,3143.5,200,1,3143.6,75,2,3143.7,86,1
2031,2026-06-16 14:51:06+05:30,3143.2,1,3134.82,3042260,131161.0,191548.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.1,23,1,3143.0,52,4,3142.9,57,2,3142.8,33,6,3142.7,79,4,3143.2,1,1,3143.3,1,1,3143.5,200,1,3143.6,75,2,3143.7,86,1
2031,2026-06-16 14:51:08+05:30,3143.2,15,3134.82,3042637,131118.0,192322.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.1,29,3,3143.0,34,2,3142.8,4,2,3142.7,16,1,3142.4,102,5,3143.2,7,1,3143.3,84,1,3143.5,400,2,3143.6,75,2,3143.7,86,1
2031,2026-06-16 14:51:10+05:30,3143.3,16,3134.82,3042637,131118.0,192322.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.1,29,3,3143.0,34,2,3142.8,4,2,3142.7,16,1,3142.4,102,5,3143.2,7,1,3143.3,84,1,3143.5,400,2,3143.6,75,2,3143.7,86,1
2031,2026-06-16 14:51:14+05:30,3143.2,15,3134.82,3042637,131118.0,192322.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.1,29,3,3143.0,34,2,3142.8,4,2,3142.7,16,1,3142.4,102,5,3143.2,7,1,3143.3,84,1,3143.5,400,2,3143.6,75,2,3143.7,86,1
2031,2026-06-16 14:51:14+05:30,3143.2,14,3134.82,3043090,131324.0,192290.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.2,57,7,3143.1,40,2,3143.0,12,1,3142.6,25,2,3142.4,45,4,3143.5,392,2,3143.6,25,1,3143.7,86,1,3143.8,332,2,3143.9,200,1
2031,2026-06-16 14:51:18+05:30,3143.4,4,3134.82,3043090,131324.0,192290.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.2,57,7,3143.1,40,2,3143.0,12,1,3142.6,25,2,3142.4,45,4,3143.5,392,2,3143.6,25,1,3143.7,86,1,3143.8,332,2,3143.9,200,1
2031,2026-06-16 14:51:19+05:30,3141.5,6,3134.83,3045605,130652.0,193067.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.2,16,2,3142.4,46,2,3142.3,22,1,3142.2,21,1,3142.1,38,2,3143.3,201,2,3143.4,4,1,3143.5,662,6,3143.6,46,2,3143.7,124,2
2031,2026-06-16 14:51:19+05:30,3141.5,6,3134.83,3045605,130652.0,193067.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.2,16,2,3142.4,46,2,3142.3,22,1,3142.2,21,1,3142.1,38,2,3143.3,201,2,3143.4,4,1,3143.5,662,6,3143.6,46,2,3143.7,124,2
2031,2026-06-16 14:51:20+05:30,3143.1,5,3134.83,3045774,129466.0,194580.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.9,49,1,3141.8,85,3,3141.7,22,1,3141.6,48,3,3141.5,89,3,3143.1,6,2,3143.2,29,1,3143.3,260,4,3143.4,74,3,3143.5,738,6
2031,2026-06-16 14:51:20+05:30,3143.1,5,3134.83,3045774,129466.0,194580.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.9,49,1,3141.8,85,3,3141.7,22,1,3141.6,48,3,3141.5,89,3,3143.1,6,2,3143.2,29,1,3143.3,260,4,3143.4,74,3,3143.5,738,6
2031,2026-06-16 14:51:20+05:30,3143.1,5,3134.83,3045774,130257.0,194826.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.9,147,2,3141.8,63,2,3141.7,44,2,3141.6,79,4,3141.5,89,3,3143.0,200,1,3143.1,6,2,3143.2,1,1,3143.3,59,2,3143.4,101,4
2031,2026-06-16 14:51:22+05:30,3143.0,1,3134.83,3046177,129796.0,194240.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.3,13,1,3142.2,70,6,3142.1,69,5,3142.0,85,5,3141.9,111,4,3143.0,29,2,3143.4,391,2,3143.5,48,1,3143.6,170,4,3143.7,332,2
2031,2026-06-16 14:51:22+05:30,3143.0,1,3134.83,3046177,129796.0,194240.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.3,13,1,3142.2,70,6,3142.1,69,5,3142.0,85,5,3141.9,111,4,3143.0,29,2,3143.4,391,2,3143.5,48,1,3143.6,170,4,3143.7,332,2
2031,2026-06-16 14:51:23+05:30,3143.0,1,3134.83,3046177,129752.0,194222.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.2,53,5,3142.1,75,5,3142.0,85,5,3141.9,76,2,3141.8,188,7,3143.0,34,3,3143.4,391,2,3143.5,48,1,3143.6,191,5,3143.7,332,2
2031,2026-06-16 14:51:24+05:30,3143.0,1,3134.83,3046177,130385.0,194491.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.6,1,1,3142.2,67,3,3142.1,48,3,3142.0,59,3,3141.9,97,3,3143.0,35,4,3143.1,58,1,3143.3,1,1,3143.4,31,1,3143.5,439,3
2031,2026-06-16 14:51:25+05:30,3142.2,43,3134.83,3046177,130385.0,194491.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.6,1,1,3142.2,67,3,3142.1,48,3,3142.0,59,3,3141.9,97,3,3143.0,35,4,3143.1,58,1,3143.3,1,1,3143.4,31,1,3143.5,439,3
2031,2026-06-16 14:51:25+05:30,3142.2,43,3134.83,3046222,129303.0,195167.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.9,36,1,3141.8,44,2,3141.7,24,2,3141.6,105,4,3141.5,93,4,3142.2,156,1,3143.0,27,3,3143.1,58,1,3143.2,53,2,3143.3,58,1
2031,2026-06-16 14:51:26+05:30,3141.8,9,3134.83,3046222,129303.0,195167.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.9,36,1,3141.8,44,2,3141.7,24,2,3141.6,105,4,3141.5,93,4,3142.2,156,1,3143.0,27,3,3143.1,58,1,3143.2,53,2,3143.3,58,1
2031,2026-06-16 14:51:26+05:30,3141.8,9,3134.83,3046267,127952.0,195956.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.8,8,1,3141.1,21,1,3141.0,29,4,3140.9,79,2,3140.8,51,3,3142.2,186,3,3142.3,1,1,3142.4,66,2,3142.6,36,1,3142.8,106,4
2031,2026-06-16 14:51:27+05:30,3142.2,1,3134.83,3046267,127952.0,195956.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.8,8,1,3141.1,21,1,3141.0,29,4,3140.9,79,2,3140.8,51,3,3142.2,186,3,3142.3,1,1,3142.4,66,2,3142.6,36,1,3142.8,106,4
2031,2026-06-16 14:51:27+05:30,3142.2,1,3134.83,3046373,128125.0,196054.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.7,13,1,3141.2,16,1,3141.1,21,1,3141.0,17,3,3140.9,79,2,3142.2,201,3,3142.3,1,1,3142.4,36,1,3142.6,75,2,3142.7,84,2
2031,2026-06-16 14:51:28+05:30,3142.1,1,3134.83,3046373,128125.0,196054.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.7,13,1,3141.2,16,1,3141.1,21,1,3141.0,17,3,3140.9,79,2,3142.2,201,3,3142.3,1,1,3142.4,36,1,3142.6,75,2,3142.7,84,2
2031,2026-06-16 14:51:28+05:30,3142.1,1,3134.83,3046415,127781.0,196474.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.2,14,2,3141.0,2,2,3140.9,104,3,3140.8,36,2,3140.7,1,1,3142.2,201,3,3142.3,5,1,3142.4,36,1,3142.5,59,2,3142.6,39,1
2031,2026-06-16 14:51:29+05:30,3142.2,100,3134.83,3046415,127781.0,196474.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.2,14,2,3141.0,2,2,3140.9,104,3,3140.8,36,2,3140.7,1,1,3142.2,201,3,3142.3,5,1,3142.4,36,1,3142.5,59,2,3142.6,39,1
2031,2026-06-16 14:51:29+05:30,3142.2,17,3134.83,3046532,127993.0,196159.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.5,14,1,3141.4,15,1,3141.3,53,4,3141.2,14,2,3141.1,21,1,3142.2,84,3,3142.7,7,1,3142.8,109,3,3142.9,105,3,3143.0,82,4
2031,2026-06-16 14:51:30+05:30,3142.2,17,3134.83,3046532,127993.0,196159.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.5,14,1,3141.4,15,1,3141.3,53,4,3141.2,14,2,3141.1,21,1,3142.2,84,3,3142.7,7,1,3142.8,109,3,3142.9,105,3,3143.0,82,4
2031,2026-06-16 14:51:30+05:30,3141.8,19,3134.83,3046555,127981.0,196053.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.8,7,1,3141.6,16,1,3141.5,1,1,3141.4,73,2,3141.3,34,2,3142.2,85,4,3142.7,7,1,3142.8,49,1,3142.9,65,2,3143.0,121,5
2031,2026-06-16 14:51:31+05:30,3141.8,19,3134.83,3046555,127981.0,196053.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.8,7,1,3141.6,16,1,3141.5,1,1,3141.4,73,2,3141.3,34,2,3142.2,85,4,3142.7,7,1,3142.8,49,1,3142.9,65,2,3143.0,121,5
2031,2026-06-16 14:51:31+05:30,3141.8,19,3134.83,3046555,128020.0,196031.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.8,9,2,3141.6,16,1,3141.5,1,1,3141.4,104,3,3141.3,34,2,3142.2,85,4,3142.7,7,1,3142.8,49,1,3142.9,65,2,3143.0,121,5
2031,2026-06-16 14:51:32+05:30,3142.2,1,3134.83,3046555,128020.0,196031.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3141.8,9,2,3141.6,16,1,3141.5,1,1,3141.4,104,3,3141.3,34,2,3142.2,85,4,3142.7,7,1,3142.8,49,1,3142.9,65,2,3143.0,121,5
2031,2026-06-16 14:51:32+05:30,3143.0,1,3134.83,3046641,130015.0,194737.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.2,78,8,3142.0,37,2,3141.9,136,5,3141.8,158,7,3141.7,101,3,3143.2,391,2,3143.3,58,1,3143.4,86,1,3143.5,380,3,3143.6,372,7
2031,2026-06-16 14:51:33+05:30,3143.0,1,3134.83,3046641,130015.0,194737.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.2,78,8,3142.0,37,2,3141.9,136,5,3141.8,158,7,3141.7,101,3,3143.2,391,2,3143.3,58,1,3143.4,86,1,3143.5,380,3,3143.6,372,7
2031,2026-06-16 14:51:33+05:30,3142.2,2,3134.83,3046643,129893.0,194922.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.3,16,1,3142.2,63,6,3142.0,37,2,3141.9,73,4,3141.8,161,8,3143.1,140,1,3143.2,1,1,3143.3,58,1,3143.4,391,2,3143.5,48,1
2031,2026-06-16 14:51:34+05:30,3142.2,2,3134.83,3046643,129893.0,194922.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.3,16,1,3142.2,63,6,3142.0,37,2,3141.9,73,4,3141.8,161,8,3143.1,140,1,3143.2,1,1,3143.3,58,1,3143.4,391,2,3143.5,48,1
2031,2026-06-16 14:51:34+05:30,3143.1,1,3134.83,3046644,130140.0,194514.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.7,17,1,3142.3,1,1,3142.2,51,6,3142.0,27,1,3141.9,91,5,3143.1,140,2,3143.2,38,1,3143.3,58,1,3143.4,391,2,3143.5,48,1
2031,2026-06-16 14:51:35+05:30,3142.7,121,3134.83,3046644,130140.0,194514.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.7,17,1,3142.3,1,1,3142.2,51,6,3142.0,27,1,3141.9,91,5,3143.1,140,2,3143.2,38,1,3143.3,58,1,3143.4,391,2,3143.5,48,1
2031,2026-06-16 14:51:35+05:30,3142.7,121,3134.83,3046765,129908.0,194479.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.7,17,1,3142.3,19,2,3142.2,51,6,3141.9,38,2,3141.8,99,6,3143.1,140,2,3143.2,38,1,3143.3,481,4,3143.4,38,1,3143.5,204,5
2031,2026-06-16 14:51:36+05:30,3142.7,11,3134.83,3046776,129901.0,194517.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.7,6,1,3142.5,15,1,3142.3,1,1,3142.2,51,6,3141.9,38,2,3143.1,140,2,3143.2,38,1,3143.3,449,3,3143.5,204,5,3143.6,306,5
2031,2026-06-16 14:51:37+05:30,3143.1,8,3134.83,3046776,129901.0,194517.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.7,6,1,3142.5,15,1,3142.3,1,1,3142.2,51,6,3141.9,38,2,3143.1,140,2,3143.2,38,1,3143.3,449,3,3143.5,204,5,3143.6,306,5
2031,2026-06-16 14:51:37+05:30,3143.1,1,3134.83,3047320,129797.0,194322.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.7,16,1,3142.2,1,1,3141.9,21,1,3141.8,89,5,3141.7,21,1,3143.1,43,3,3143.2,141,4,3143.3,508,5,3143.4,92,2,3143.5,216,5
2031,2026-06-16 14:51:38+05:30,3143.1,1,3134.83,3047320,129797.0,194322.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.7,16,1,3142.2,1,1,3141.9,21,1,3141.8,89,5,3141.7,21,1,3143.1,43,3,3143.2,141,4,3143.3,508,5,3143.4,92,2,3143.5,216,5
2031,2026-06-16 14:51:38+05:30,3142.7,23,3134.83,3047402,129856.0,194329.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.5,18,1,3142.2,1,1,3141.9,61,2,3141.8,55,3,3141.7,54,2,3143.1,33,2,3143.2,74,2,3143.3,482,4,3143.4,96,3,3143.5,254,6
2031,2026-06-16 14:51:38+05:30,3142.7,23,3134.83,3047402,129856.0,194329.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.5,18,1,3142.2,1,1,3141.9,61,2,3141.8,55,3,3141.7,54,2,3143.1,33,2,3143.2,74,2,3143.3,482,4,3143.4,96,3,3143.5,254,6
2031,2026-06-16 14:51:39+05:30,3142.7,23,3134.83,3047402,129856.0,194329.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.5,18,1,3142.2,1,1,3141.9,61,2,3141.8,55,3,3141.7,54,2,3143.1,33,2,3143.2,74,2,3143.3,482,4,3143.4,96,3,3143.5,254,6
2031,2026-06-16 14:51:39+05:30,3143.1,1,3134.83,3047403,129771.0,194095.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.8,3,1,3142.6,18,1,3142.3,7,1,3142.0,182,1,3141.9,61,2,3143.1,32,2,3143.2,38,1,3143.3,475,4,3143.5,174,4,3143.6,508,7
2031,2026-06-16 14:51:40+05:30,3143.1,1,3134.83,3047403,129771.0,194095.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.8,3,1,3142.6,18,1,3142.3,7,1,3142.0,182,1,3141.9,61,2,3143.1,32,2,3143.2,38,1,3143.3,475,4,3143.5,174,4,3143.6,508,7
2031,2026-06-16 14:51:40+05:30,3143.1,1,3134.83,3047403,129771.0,194095.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.8,3,1,3142.6,18,1,3142.3,7,1,3142.0,182,1,3141.9,61,2,3143.1,32,2,3143.2,38,1,3143.3,475,4,3143.5,174,4,3143.6,508,7
2031,2026-06-16 14:51:40+05:30,3143.1,12,3134.83,3047449,130073.0,193954.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3143.0,14,1,3142.8,3,1,3142.1,21,1,3142.0,82,2,3143.2,38,1,3143.3,449,3,3143.5,204,4,3143.6,465,7,3143.7,53,1
2031,2026-06-16 14:51:41+05:30,3143.2,1,3134.83,3047449,130073.0,193954.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3143.0,14,1,3142.8,3,1,3142.1,21,1,3142.0,82,2,3143.2,38,1,3143.3,449,3,3143.5,204,4,3143.6,465,7,3143.7,53,1
