token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:51:41+05:30,3143.2,11,3134.83,3047461,130110.0,193970.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3143.0,14,1,3142.8,3,1,3142.1,21,1,3142.0,82,2,3143.2,90,3,3143.3,449,3,3143.5,204,4,3143.6,465,7,3143.7,91,2
2031,2026-06-16 14:51:42+05:30,3143.2,59,3134.83,3047461,130110.0,193970.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3143.0,14,1,3142.8,3,1,3142.1,21,1,3142.0,82,2,3143.2,90,3,3143.3,449,3,3143.5,204,4,3143.6,465,7,3143.7,91,2
2031,2026-06-16 14:51:42+05:30,3143.2,37,3134.83,3047660,130139.0,193788.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.2,1,1,3142.8,3,1,3142.7,17,1,3142.3,20,1,3142.1,52,2,3143.3,291,4,3143.4,34,1,3143.5,493,5,3143.6,73,3,3143.7,86,1
2031,2026-06-16 14:51:42+05:30,3143.2,37,3134.83,3047660,130139.0,193788.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.2,1,1,3142.8,3,1,3142.7,17,1,3142.3,20,1,3142.1,52,2,3143.3,291,4,3143.4,34,1,3143.5,493,5,3143.6,73,3,3143.7,86,1
2031,2026-06-16 14:51:43+05:30,3143.3,1,3134.83,3047660,130139.0,193788.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.2,1,1,3142.8,3,1,3142.7,17,1,3142.3,20,1,3142.1,52,2,3143.3,291,4,3143.4,34,1,3143.5,493,5,3143.6,73,3,3143.7,86,1
2031,2026-06-16 14:51:43+05:30,3143.3,1,3134.83,3047662,130041.0,194013.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.8,3,1,3142.7,17,1,3142.1,52,2,3141.9,21,1,3141.8,61,2,3143.2,1,1,3143.3,290,4,3143.4,35,2,3143.5,493,5,3143.6,72,2
2031,2026-06-16 14:51:44+05:30,3143.3,1,3134.83,3047662,130191.0,193720.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.0,16,1,3142.8,40,2,3142.4,25,2,3142.3,15,1,3142.1,52,2,3143.2,1,1,3143.3,256,2,3143.5,493,5,3143.6,61,2,3143.7,145,3
2031,2026-06-16 14:51:45+05:30,3143.0,45,3134.83,3047662,130191.0,193720.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.0,16,1,3142.8,40,2,3142.4,25,2,3142.3,15,1,3142.1,52,2,3143.2,1,1,3143.3,256,2,3143.5,493,5,3143.6,61,2,3143.7,145,3
2031,2026-06-16 14:51:45+05:30,3143.0,45,3134.83,3047662,130191.0,193720.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.0,16,1,3142.8,40,2,3142.4,25,2,3142.3,15,1,3142.1,52,2,3143.2,1,1,3143.3,256,2,3143.5,493,5,3143.6,61,2,3143.7,145,3
2031,2026-06-16 14:51:45+05:30,3143.0,45,3134.83,3047707,130247.0,193809.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.1,2,2,3143.0,17,2,3142.8,37,1,3142.4,13,1,3142.3,45,2,3143.2,1,1,3143.3,256,2,3143.5,439,3,3143.6,25,1,3143.7,86,1
2031,2026-06-16 14:51:46+05:30,3143.3,6,3134.83,3047707,130247.0,193809.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.1,2,2,3143.0,17,2,3142.8,37,1,3142.4,13,1,3142.3,45,2,3143.2,1,1,3143.3,256,2,3143.5,439,3,3143.6,25,1,3143.7,86,1
2031,2026-06-16 14:51:47+05:30,3143.2,9,3134.83,3047724,130315.0,194804.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.2,6,1,3143.1,39,3,3143.0,1,1,3142.8,37,1,3142.3,15,1,3143.3,1315,4,3143.5,460,4,3143.6,35,2,3143.7,145,3,3143.8,640,6
2031,2026-06-16 14:51:47+05:30,3143.2,9,3134.83,3047724,130315.0,194804.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.2,6,1,3143.1,39,3,3143.0,1,1,3142.8,37,1,3142.3,15,1,3143.3,1315,4,3143.5,460,4,3143.6,35,2,3143.7,145,3,3143.8,640,6
2031,2026-06-16 14:51:48+05:30,3143.3,107,3134.83,3047881,130328.0,194565.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.1,39,3,3143.0,1,1,3142.8,37,1,3142.7,16,1,3142.3,96,3,3143.3,1191,5,3143.5,460,4,3143.6,35,2,3143.7,124,3,3143.8,602,5
2031,2026-06-16 14:51:48+05:30,3143.1,1,3134.83,3047881,130328.0,194565.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.1,39,3,3143.0,1,1,3142.8,37,1,3142.7,16,1,3142.3,96,3,3143.3,1191,5,3143.5,460,4,3143.6,35,2,3143.7,124,3,3143.8,602,5
2031,2026-06-16 14:51:48+05:30,3143.1,1,3134.83,3047881,130328.0,194565.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.1,39,3,3143.0,1,1,3142.8,37,1,3142.7,16,1,3142.3,96,3,3143.3,1191,5,3143.5,460,4,3143.6,35,2,3143.7,124,3,3143.8,602,5
2031,2026-06-16 14:51:49+05:30,3143.0,33,3134.83,3048102,130216.0,194935.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.8,38,2,3142.1,31,1,3142.0,7,1,3141.9,77,4,3141.8,28,2,3142.9,92,1,3143.0,22,1,3143.3,1153,6,3143.4,1,1,3143.5,460,4
2031,2026-06-16 14:51:49+05:30,3143.0,33,3134.83,3048102,130216.0,194935.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.8,38,2,3142.1,31,1,3142.0,7,1,3141.9,77,4,3141.8,28,2,3142.9,92,1,3143.0,22,1,3143.3,1153,6,3143.4,1,1,3143.5,460,4
2031,2026-06-16 14:51:50+05:30,3143.0,33,3134.83,3048102,130293.0,194847.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.8,38,2,3142.1,31,1,3141.9,77,4,3141.8,28,2,3141.7,21,1,3142.9,120,3,3143.0,61,3,3143.1,16,1,3143.2,99,2,3143.3,1076,5
2031,2026-06-16 14:51:50+05:30,3143.0,33,3134.83,3048102,130293.0,194847.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.8,38,2,3142.1,31,1,3141.9,77,4,3141.8,28,2,3141.7,21,1,3142.9,120,3,3143.0,61,3,3143.1,16,1,3143.2,99,2,3143.3,1076,5
2031,2026-06-16 14:51:51+05:30,3143.0,33,3134.83,3048102,130299.0,194844.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.8,38,2,3142.1,31,1,3141.9,58,3,3141.8,28,2,3141.7,21,1,3142.9,121,4,3143.0,61,3,3143.1,16,1,3143.2,136,3,3143.3,1039,4
2031,2026-06-16 14:51:51+05:30,3143.0,33,3134.83,3048102,130299.0,194844.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.8,38,2,3142.1,31,1,3141.9,58,3,3141.8,28,2,3141.7,21,1,3142.9,121,4,3143.0,61,3,3143.1,16,1,3143.2,136,3,3143.3,1039,4
2031,2026-06-16 14:51:52+05:30,3142.9,3,3134.84,3048227,130590.0,194598.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,52,6,3142.8,36,1,3142.2,38,2,3142.1,31,1,3142.0,96,3,3143.0,23,2,3143.2,61,1,3143.3,1013,3,3143.4,1,1,3143.5,439,3
2031,2026-06-16 14:51:52+05:30,3142.9,3,3134.84,3048227,130590.0,194598.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,52,6,3142.8,36,1,3142.2,38,2,3142.1,31,1,3142.0,96,3,3143.0,23,2,3143.2,61,1,3143.3,1013,3,3143.4,1,1,3143.5,439,3
2031,2026-06-16 14:51:52+05:30,3142.9,3,3134.84,3048227,130590.0,194598.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,52,6,3142.8,36,1,3142.2,38,2,3142.1,31,1,3142.0,96,3,3143.0,23,2,3143.2,61,1,3143.3,1013,3,3143.4,1,1,3143.5,439,3
2031,2026-06-16 14:51:53+05:30,3142.9,2,3134.84,3048227,130590.0,194598.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,90,7,3142.8,36,1,3142.2,19,1,3142.1,48,3,3142.0,91,3,3143.0,98,3,3143.2,461,2,3143.3,1013,3,3143.4,1,1,3143.5,439,3
2031,2026-06-16 14:51:53+05:30,3142.9,2,3134.84,3048229,130493.0,195195.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,90,7,3142.8,36,1,3142.2,19,1,3142.1,48,3,3142.0,91,3,3143.0,98,3,3143.2,461,2,3143.3,1013,3,3143.4,1,1,3143.5,439,3
2031,2026-06-16 14:51:53+05:30,3142.9,2,3134.84,3048229,130493.0,195195.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,90,7,3142.8,36,1,3142.2,19,1,3142.1,48,3,3142.0,91,3,3143.0,98,3,3143.2,461,2,3143.3,1013,3,3143.4,1,1,3143.5,439,3
2031,2026-06-16 14:51:54+05:30,3142.9,2,3134.84,3048229,130493.0,195195.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,90,7,3142.8,36,1,3142.2,19,1,3142.1,48,3,3142.0,91,3,3143.0,98,3,3143.2,461,2,3143.3,1013,3,3143.4,1,1,3143.5,439,3
2031,2026-06-16 14:51:54+05:30,3143.0,1,3134.84,3048288,130419.0,195220.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,88,7,3142.8,36,1,3142.7,16,1,3142.2,7,1,3142.1,48,3,3143.0,88,4,3143.2,461,2,3143.3,1006,2,3143.4,1,1,3143.5,439,3
2031,2026-06-16 14:51:54+05:30,3142.9,8,3134.84,3048288,130419.0,195220.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,88,7,3142.8,36,1,3142.7,16,1,3142.2,7,1,3142.1,48,3,3143.0,88,4,3143.2,461,2,3143.3,1006,2,3143.4,1,1,3143.5,439,3
2031,2026-06-16 14:51:54+05:30,3142.9,8,3134.84,3048288,130419.0,195220.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,88,7,3142.8,36,1,3142.7,16,1,3142.2,7,1,3142.1,48,3,3143.0,88,4,3143.2,461,2,3143.3,1006,2,3143.4,1,1,3143.5,439,3
2031,2026-06-16 14:51:55+05:30,3143.0,1,3134.84,3048457,130423.0,195180.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,47,7,3142.8,36,1,3142.7,16,1,3142.1,33,2,3141.9,58,3,3143.0,87,4,3143.2,477,3,3143.3,1080,4,3143.4,27,2,3143.5,439,3
2031,2026-06-16 14:51:55+05:30,3143.0,1,3134.84,3048457,130423.0,195180.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,47,7,3142.8,36,1,3142.7,16,1,3142.1,33,2,3141.9,58,3,3143.0,87,4,3143.2,477,3,3143.3,1080,4,3143.4,27,2,3143.5,439,3
2031,2026-06-16 14:51:55+05:30,3143.0,1,3134.84,3048457,130423.0,195180.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,47,7,3142.8,36,1,3142.7,16,1,3142.1,33,2,3141.9,58,3,3143.0,87,4,3143.2,477,3,3143.3,1080,4,3143.4,27,2,3143.5,439,3
2031,2026-06-16 14:51:56+05:30,3143.0,1,3134.84,3048457,130458.0,195480.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,47,7,3142.8,36,1,3142.7,16,1,3142.1,64,3,3141.9,58,3,3143.0,149,6,3143.2,477,3,3143.3,1042,3,3143.4,27,2,3143.5,439,3
2031,2026-06-16 14:51:56+05:30,3143.0,1,3134.84,3048457,130458.0,195480.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,47,7,3142.8,36,1,3142.7,16,1,3142.1,64,3,3141.9,58,3,3143.0,149,6,3143.2,477,3,3143.3,1042,3,3143.4,27,2,3143.5,439,3
2031,2026-06-16 14:51:57+05:30,3143.0,2,3134.84,3048457,130458.0,195480.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,47,7,3142.8,36,1,3142.7,16,1,3142.1,64,3,3141.9,58,3,3143.0,149,6,3143.2,477,3,3143.3,1042,3,3143.4,27,2,3143.5,439,3
2031,2026-06-16 14:51:57+05:30,3143.0,2,3134.84,3048457,130458.0,195480.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.9,47,7,3142.8,36,1,3142.7,16,1,3142.1,64,3,3141.9,58,3,3143.0,149,6,3143.2,477,3,3143.3,1042,3,3143.4,27,2,3143.5,439,3
2031,2026-06-16 14:51:57+05:30,3143.0,2,3134.84,3048737,130489.0,195324.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.8,36,1,3142.7,16,1,3142.1,33,2,3142.0,31,1,3141.9,116,4,3143.0,3,1,3143.2,482,3,3143.3,1044,3,3143.4,27,2,3143.5,498,5
2031,2026-06-16 14:51:57+05:30,3143.0,2,3134.84,3048737,130489.0,195324.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.8,36,1,3142.7,16,1,3142.1,33,2,3142.0,31,1,3141.9,116,4,3143.0,3,1,3143.2,482,3,3143.3,1044,3,3143.4,27,2,3143.5,498,5
2031,2026-06-16 14:51:58+05:30,3142.8,3,3134.84,3048737,130489.0,195324.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.8,36,1,3142.7,16,1,3142.1,33,2,3142.0,31,1,3141.9,116,4,3143.0,3,1,3143.2,482,3,3143.3,1044,3,3143.4,27,2,3143.5,498,5
2031,2026-06-16 14:51:58+05:30,3143.0,43,3134.84,3048784,130476.0,195277.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.0,18,1,3142.8,32,1,3142.1,53,3,3141.9,116,4,3141.8,224,4,3143.2,482,3,3143.3,1044,3,3143.4,27,2,3143.5,514,6,3143.6,99,3
2031,2026-06-16 14:51:58+05:30,3143.0,43,3134.84,3048784,130476.0,195277.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.0,18,1,3142.8,32,1,3142.1,53,3,3141.9,116,4,3141.8,224,4,3143.2,482,3,3143.3,1044,3,3143.4,27,2,3143.5,514,6,3143.6,99,3
2031,2026-06-16 14:51:59+05:30,3143.0,1,3134.84,3048784,130476.0,195277.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3143.0,18,1,3142.8,32,1,3142.1,53,3,3141.9,116,4,3141.8,224,4,3143.2,482,3,3143.3,1044,3,3143.4,27,2,3143.5,514,6,3143.6,99,3
2031,2026-06-16 14:51:59+05:30,3143.0,1,3134.84,3048845,130481.0,195223.0,3163.0,3163.0,3108.0,3134.3,31847800,3447.7,2820.9,3839.9,2896.0,3142.8,32,1,3142.7,16,1,3142.1,53,3,3142.0,7,1,3141.9,116,4,3143.2,482,3,3143.3,1006,2,3143.4,27,2,3143.5,476,5,3143.6,99,3
2031,2026-06-16 14:51:59+05:30,3143.0,1,3134.84,3048845,130481.0,195223.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.8,32,1,3142.7,16,1,3142.1,53,3,3142.0,7,1,3141.9,116,4,3143.2,482,3,3143.3,1006,2,3143.4,27,2,3143.5,476,5,3143.6,99,3
2031,2026-06-16 14:52:00+05:30,3143.2,17,3134.84,3048845,130481.0,195223.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.8,32,1,3142.7,16,1,3142.1,53,3,3142.0,7,1,3141.9,116,4,3143.2,482,3,3143.3,1006,2,3143.4,27,2,3143.5,476,5,3143.6,99,3
2031,2026-06-16 14:52:00+05:30,3143.2,1,3134.84,3048907,130159.0,195486.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.8,8,1,3142.7,5,2,3141.9,98,4,3141.8,47,3,3141.7,100,3,3143.2,532,6,3143.3,1042,3,3143.4,75,4,3143.5,497,4,3143.6,135,4
2031,2026-06-16 14:52:01+05:30,3142.8,4,3134.84,3048907,130159.0,195486.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.8,8,1,3142.7,5,2,3141.9,98,4,3141.8,47,3,3141.7,100,3,3143.2,532,6,3143.3,1042,3,3143.4,75,4,3143.5,497,4,3143.6,135,4
2031,2026-06-16 14:52:01+05:30,3142.8,2,3134.84,3049474,129481.0,197129.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.8,2,1,3141.5,205,2,3141.4,35,2,3141.3,44,2,3141.2,559,5,3142.9,92,5,3143.0,14,1,3143.1,15,2,3143.2,636,7,3143.3,1397,4
2031,2026-06-16 14:52:02+05:30,3142.8,4,3134.84,3049474,129481.0,197129.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.8,2,1,3141.5,205,2,3141.4,35,2,3141.3,44,2,3141.2,559,5,3142.9,92,5,3143.0,14,1,3143.1,15,2,3143.2,636,7,3143.3,1397,4
2031,2026-06-16 14:52:02+05:30,3141.5,6,3134.84,3049535,129005.0,197335.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.4,29,2,3141.3,44,2,3141.2,107,5,3141.1,69,3,3141.0,216,8,3142.8,59,2,3142.9,14,1,3143.0,62,4,3143.1,224,5,3143.2,914,7
2031,2026-06-16 14:52:03+05:30,3141.4,33,3134.84,3049535,129005.0,197335.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.4,29,2,3141.3,44,2,3141.2,107,5,3141.1,69,3,3141.0,216,8,3142.8,59,2,3142.9,14,1,3143.0,62,4,3143.1,224,5,3143.2,914,7
2031,2026-06-16 14:52:03+05:30,3141.4,33,3134.84,3049581,128574.0,197867.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.3,13,1,3141.2,13,1,3141.1,21,1,3141.0,41,5,3140.9,79,2,3142.6,18,1,3142.7,130,4,3142.8,81,3,3142.9,441,4,3143.0,94,3
2031,2026-06-16 14:52:04+05:30,3142.6,1,3134.84,3049581,128574.0,197867.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.3,13,1,3141.2,13,1,3141.1,21,1,3141.0,41,5,3140.9,79,2,3142.6,18,1,3142.7,130,4,3142.8,81,3,3142.9,441,4,3143.0,94,3
2031,2026-06-16 14:52:04+05:30,3142.6,1,3134.84,3049583,128628.0,197818.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.4,18,2,3141.3,13,1,3141.1,21,1,3141.0,41,5,3140.9,79,2,3142.6,118,5,3142.7,50,2,3142.8,147,4,3142.9,427,3,3143.0,94,3
2031,2026-06-16 14:52:05+05:30,3142.6,1,3134.84,3049583,128628.0,197818.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.4,18,2,3141.3,13,1,3141.1,21,1,3141.0,41,5,3140.9,79,2,3142.6,118,5,3142.7,50,2,3142.8,147,4,3142.9,427,3,3143.0,94,3
2031,2026-06-16 14:52:05+05:30,3142.6,1,3134.84,3049583,128809.0,197867.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.4,18,2,3141.1,21,1,3141.0,41,5,3140.9,79,2,3140.8,57,3,3142.5,43,1,3142.6,118,5,3142.7,50,2,3142.8,147,4,3142.9,427,3
2031,2026-06-16 14:52:06+05:30,3142.5,1,3134.84,3049583,128809.0,197867.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.4,18,2,3141.1,21,1,3141.0,41,5,3140.9,79,2,3140.8,57,3,3142.5,43,1,3142.6,118,5,3142.7,50,2,3142.8,147,4,3142.9,427,3
2031,2026-06-16 14:52:06+05:30,3142.5,1,3134.84,3049584,128526.0,196977.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.4,23,3,3141.3,25,2,3141.2,38,2,3141.0,61,7,3140.9,79,2,3142.0,1,1,3142.5,69,3,3142.6,16,1,3142.7,2,1,3142.8,123,4
2031,2026-06-16 14:52:07+05:30,3142.5,2,3134.84,3049584,128526.0,196977.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.4,23,3,3141.3,25,2,3141.2,38,2,3141.0,61,7,3140.9,79,2,3142.0,1,1,3142.5,69,3,3142.6,16,1,3142.7,2,1,3142.8,123,4
2031,2026-06-16 14:52:07+05:30,3142.5,2,3134.84,3049596,129266.0,196702.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.8,13,1,3141.7,72,5,3141.6,59,4,3141.5,52,5,3141.4,53,4,3142.5,67,3,3143.2,54,3,3143.3,1455,5,3143.4,52,3,3143.5,230,4
2031,2026-06-16 14:52:08+05:30,3141.8,1,3134.84,3049596,129266.0,196702.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.8,13,1,3141.7,72,5,3141.6,59,4,3141.5,52,5,3141.4,53,4,3142.5,67,3,3143.2,54,3,3143.3,1455,5,3143.4,52,3,3143.5,230,4
2031,2026-06-16 14:52:08+05:30,3141.8,1,3134.84,3049644,128522.0,196981.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.8,17,1,3141.6,13,1,3141.4,37,2,3141.3,30,1,3141.2,60,3,3142.2,1,1,3142.5,67,3,3143.0,108,3,3143.1,425,3,3143.2,117,4
2031,2026-06-16 14:52:09+05:30,3141.8,30,3134.84,3049644,128522.0,196981.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.8,17,1,3141.6,13,1,3141.4,37,2,3141.3,30,1,3141.2,60,3,3142.2,1,1,3142.5,67,3,3143.0,108,3,3143.1,425,3,3143.2,117,4
2031,2026-06-16 14:52:09+05:30,3142.2,1,3134.84,3049845,128575.0,197265.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.3,54,2,3141.2,156,7,3141.1,108,4,3141.0,59,8,3140.9,96,4,3142.5,67,3,3142.9,34,1,3143.0,493,7,3143.1,2,1,3143.2,146,3
2031,2026-06-16 14:52:10+05:30,3142.2,1,3134.84,3049845,128575.0,197265.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.3,54,2,3141.2,156,7,3141.1,108,4,3141.0,59,8,3140.9,96,4,3142.5,67,3,3142.9,34,1,3143.0,493,7,3143.1,2,1,3143.2,146,3
2031,2026-06-16 14:52:10+05:30,3142.2,1,3134.84,3049845,128665.0,197371.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.4,30,2,3141.3,76,3,3141.2,107,6,3141.1,108,4,3141.0,32,6,3142.5,67,3,3142.9,34,1,3143.0,493,7,3143.1,2,1,3143.2,146,3
2031,2026-06-16 14:52:11+05:30,3142.2,1,3134.84,3049845,129115.0,197389.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.5,14,1,3141.4,210,7,3141.3,97,4,3141.2,126,7,3141.1,89,3,3142.5,67,3,3142.9,31,1,3143.0,472,5,3143.1,2,1,3143.2,108,2
2031,2026-06-16 14:52:12+05:30,3142.5,1,3134.84,3049845,129115.0,197389.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3141.5,14,1,3141.4,210,7,3141.3,97,4,3141.2,126,7,3141.1,89,3,3142.5,67,3,3142.9,31,1,3143.0,472,5,3143.1,2,1,3143.2,108,2
2031,2026-06-16 14:52:12+05:30,3142.5,1,3134.84,3049968,130293.0,195956.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,45,4,3142.2,27,3,3142.1,27,2,3142.0,16,2,3141.9,30,2,3142.6,59,1,3143.0,2,1,3143.2,29,1,3143.3,1397,4,3143.4,1,1
2031,2026-06-16 14:52:13+05:30,3142.5,2,3134.84,3049968,130293.0,195956.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,45,4,3142.2,27,3,3142.1,27,2,3142.0,16,2,3141.9,30,2,3142.6,59,1,3143.0,2,1,3143.2,29,1,3143.3,1397,4,3143.4,1,1
2031,2026-06-16 14:52:13+05:30,3142.6,1,3134.84,3049997,130476.0,195844.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,71,6,3142.4,21,2,3142.3,6,1,3142.2,8,2,3142.1,27,2,3142.6,58,1,3143.0,2,1,3143.3,1397,4,3143.4,1,1,3143.5,134,2
