token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:52:14+05:30,3142.6,1,3134.84,3049997,130476.0,195844.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,71,6,3142.4,21,2,3142.3,6,1,3142.2,8,2,3142.1,27,2,3142.6,58,1,3143.0,2,1,3143.3,1397,4,3143.4,1,1,3143.5,134,2
2031,2026-06-16 14:52:14+05:30,3142.6,1,3134.84,3049997,130459.0,195799.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,71,6,3142.4,24,3,3142.3,6,1,3142.2,8,2,3142.1,27,2,3142.6,58,1,3143.0,2,1,3143.3,1397,4,3143.4,1,1,3143.5,86,1
2031,2026-06-16 14:52:15+05:30,3142.6,1,3134.84,3049997,130459.0,195799.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,71,6,3142.4,24,3,3142.3,6,1,3142.2,8,2,3142.1,27,2,3142.6,58,1,3143.0,2,1,3143.3,1397,4,3143.4,1,1,3143.5,86,1
2031,2026-06-16 14:52:15+05:30,3142.6,2,3134.84,3050050,130015.0,193997.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,72,7,3142.2,26,3,3142.1,27,2,3142.0,68,2,3141.9,50,3,3142.6,51,1,3143.0,2,1,3143.3,1397,4,3143.4,1,1,3143.5,86,1
2031,2026-06-16 14:52:16+05:30,3142.6,2,3134.84,3050050,130015.0,193997.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,72,7,3142.2,26,3,3142.1,27,2,3142.0,68,2,3141.9,50,3,3142.6,51,1,3143.0,2,1,3143.3,1397,4,3143.4,1,1,3143.5,86,1
2031,2026-06-16 14:52:16+05:30,3142.6,9,3134.84,3050168,130262.0,195877.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,72,7,3142.2,20,2,3142.1,27,2,3142.0,58,1,3141.9,79,4,3143.0,2,1,3143.3,1397,4,3143.4,1,1,3143.5,86,1,3143.6,439,5
2031,2026-06-16 14:52:17+05:30,3142.5,5,3134.84,3050168,130262.0,195877.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,72,7,3142.2,20,2,3142.1,27,2,3142.0,58,1,3141.9,79,4,3143.0,2,1,3143.3,1397,4,3143.4,1,1,3143.5,86,1,3143.6,439,5
2031,2026-06-16 14:52:17+05:30,3142.6,3,3134.84,3050176,130195.0,196039.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.6,43,4,3142.5,37,4,3142.2,2,1,3142.1,8,1,3142.0,58,1,3142.9,88,1,3143.0,2,1,3143.3,1397,4,3143.4,1,1,3143.5,87,2
2031,2026-06-16 14:52:18+05:30,3142.6,3,3134.84,3050176,130195.0,196039.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.6,43,4,3142.5,37,4,3142.2,2,1,3142.1,8,1,3142.0,58,1,3142.9,88,1,3143.0,2,1,3143.3,1397,4,3143.4,1,1,3143.5,87,2
2031,2026-06-16 14:52:18+05:30,3142.6,3,3134.84,3050223,130165.0,195771.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.6,42,4,3142.5,37,4,3142.2,2,1,3142.1,8,1,3141.9,31,2,3142.9,88,1,3143.0,39,2,3143.3,1433,5,3143.4,39,2,3143.5,215,5
2031,2026-06-16 14:52:19+05:30,3142.5,10,3134.84,3050759,129267.0,195362.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.2,2,1,3142.1,15,1,3141.8,13,2,3141.7,13,1,3141.6,34,3,3142.5,464,1,3142.9,160,5,3143.0,195,3,3143.2,38,1,3143.3,455,4
2031,2026-06-16 14:52:20+05:30,3142.5,1,3134.84,3050759,129267.0,195362.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.2,2,1,3142.1,15,1,3141.8,13,2,3141.7,13,1,3141.6,34,3,3142.5,464,1,3142.9,160,5,3143.0,195,3,3143.2,38,1,3143.3,455,4
2031,2026-06-16 14:52:20+05:30,3142.2,12,3134.84,3050773,129466.0,195699.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.1,15,1,3141.6,3,1,3141.5,32,2,3141.4,50,1,3141.3,21,1,3142.2,26,1,3142.5,552,3,3142.6,20,1,3142.7,34,1,3142.8,62,3
2031,2026-06-16 14:52:21+05:30,3142.5,29,3134.84,3050773,129466.0,195699.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.1,15,1,3141.6,3,1,3141.5,32,2,3141.4,50,1,3141.3,21,1,3142.2,26,1,3142.5,552,3,3142.6,20,1,3142.7,34,1,3142.8,62,3
2031,2026-06-16 14:52:21+05:30,3142.1,17,3134.84,3050918,129530.0,195625.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.1,52,3,3141.6,3,1,3141.5,11,1,3141.4,19,1,3141.3,79,2,3142.2,23,2,3142.5,495,2,3142.9,43,3,3143.0,327,6,3143.1,40,2
2031,2026-06-16 14:52:22+05:30,3142.2,5,3134.84,3050918,129530.0,195625.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.1,52,3,3141.6,3,1,3141.5,11,1,3141.4,19,1,3141.3,79,2,3142.2,23,2,3142.5,495,2,3142.9,43,3,3143.0,327,6,3143.1,40,2
2031,2026-06-16 14:52:22+05:30,3142.2,5,3134.84,3050946,129663.0,195433.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.2,22,1,3142.1,52,3,3141.8,30,2,3141.7,13,1,3141.6,3,1,3142.5,495,2,3142.9,6,1,3143.0,195,3,3143.1,2,1,3143.2,49,2
2031,2026-06-16 14:52:23+05:30,3142.2,2,3134.84,3050946,129663.0,195433.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.2,22,1,3142.1,52,3,3141.8,30,2,3141.7,13,1,3141.6,3,1,3142.5,495,2,3142.9,6,1,3143.0,195,3,3143.1,2,1,3143.2,49,2
2031,2026-06-16 14:52:23+05:30,3142.2,2,3134.84,3050948,129525.0,195597.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.2,20,1,3142.1,52,3,3141.8,11,1,3141.7,13,1,3141.6,3,1,3142.4,63,1,3142.5,501,3,3143.0,195,3,3143.1,2,1,3143.2,49,2
2031,2026-06-16 14:52:24+05:30,3142.4,19,3134.84,3050968,129604.0,195423.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.1,52,3,3141.6,36,3,3141.5,88,3,3141.4,13,1,3141.3,79,2,3142.4,44,1,3142.5,501,3,3142.9,1,1,3143.0,195,3,3143.1,2,1
2031,2026-06-16 14:52:25+05:30,3142.4,19,3134.84,3050968,129604.0,195423.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.1,52,3,3141.6,36,3,3141.5,88,3,3141.4,13,1,3141.3,79,2,3142.4,44,1,3142.5,501,3,3142.9,1,1,3143.0,195,3,3143.1,2,1
2031,2026-06-16 14:52:25+05:30,3142.4,1,3134.84,3050969,129608.0,195423.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.2,16,1,3142.1,38,2,3141.6,36,3,3141.5,88,3,3141.4,13,1,3142.4,44,2,3142.5,501,3,3142.9,1,1,3143.0,195,3,3143.1,35,2
2031,2026-06-16 14:52:26+05:30,3142.4,1,3134.84,3050969,129608.0,195423.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.2,16,1,3142.1,38,2,3141.6,36,3,3141.5,88,3,3141.4,13,1,3142.4,44,2,3142.5,501,3,3142.9,1,1,3143.0,195,3,3143.1,35,2
2031,2026-06-16 14:52:27+05:30,3142.4,1,3134.84,3050979,129595.0,195424.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.2,7,1,3142.1,38,2,3141.6,23,2,3141.5,108,4,3141.4,13,1,3142.4,43,2,3142.5,501,3,3142.9,1,1,3143.0,195,3,3143.1,35,2
2031,2026-06-16 14:52:27+05:30,3142.4,1,3134.84,3050979,129595.0,195424.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.2,7,1,3142.1,38,2,3141.6,23,2,3141.5,108,4,3141.4,13,1,3142.4,43,2,3142.5,501,3,3142.9,1,1,3143.0,195,3,3143.1,35,2
2031,2026-06-16 14:52:27+05:30,3142.3,50,3134.84,3051029,129617.0,195394.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.3,16,1,3142.1,38,2,3141.6,23,2,3141.5,127,5,3141.4,13,1,3142.4,69,3,3142.5,501,3,3142.9,1,1,3143.0,195,3,3143.1,35,2
2031,2026-06-16 14:52:28+05:30,3142.3,2,3134.84,3051029,129617.0,195394.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.3,16,1,3142.1,38,2,3141.6,23,2,3141.5,127,5,3141.4,13,1,3142.4,69,3,3142.5,501,3,3142.9,1,1,3143.0,195,3,3143.1,35,2
2031,2026-06-16 14:52:29+05:30,3142.1,63,3134.84,3051221,129450.0,195637.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.1,15,1,3142.0,3,1,3141.6,3,1,3141.5,31,2,3141.3,21,1,3142.4,61,4,3142.5,521,4,3142.7,59,3,3142.8,32,1,3142.9,31,1
2031,2026-06-16 14:52:29+05:30,3142.1,63,3134.84,3051221,129450.0,195637.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.1,15,1,3142.0,3,1,3141.6,3,1,3141.5,31,2,3141.3,21,1,3142.4,61,4,3142.5,521,4,3142.7,59,3,3142.8,32,1,3142.9,31,1
2031,2026-06-16 14:52:30+05:30,3142.4,17,3134.84,3051238,129515.0,195616.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.1,40,3,3142.0,3,1,3141.6,3,1,3141.5,31,2,3141.3,21,1,3142.4,45,5,3142.5,501,3,3142.8,1,1,3142.9,31,1,3143.0,639,6
2031,2026-06-16 14:52:30+05:30,3142.4,17,3134.84,3051238,129515.0,195616.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.1,40,3,3142.0,3,1,3141.6,3,1,3141.5,31,2,3141.3,21,1,3142.4,45,5,3142.5,501,3,3142.8,1,1,3142.9,31,1,3143.0,639,6
2031,2026-06-16 14:52:31+05:30,3142.1,7,3134.84,3051238,129515.0,195616.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.1,40,3,3142.0,3,1,3141.6,3,1,3141.5,31,2,3141.3,21,1,3142.4,45,5,3142.5,501,3,3142.8,1,1,3142.9,31,1,3143.0,639,6
2031,2026-06-16 14:52:31+05:30,3142.1,7,3134.84,3051265,129571.0,195420.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.1,26,4,3142.0,3,1,3141.6,35,3,3141.5,31,2,3141.4,55,3,3142.4,43,4,3142.5,501,3,3142.9,1,1,3143.0,216,3,3143.1,393,3
2031,2026-06-16 14:52:32+05:30,3142.4,1,3134.84,3051265,129571.0,195420.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.1,26,4,3142.0,3,1,3141.6,35,3,3141.5,31,2,3141.4,55,3,3142.4,43,4,3142.5,501,3,3142.9,1,1,3143.0,216,3,3143.1,393,3
2031,2026-06-16 14:52:32+05:30,3142.4,1,3134.84,3051341,130220.0,195146.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,62,7,3142.3,3,1,3142.2,43,3,3142.1,34,6,3142.0,4,2,3142.5,501,3,3143.0,158,2,3143.3,397,3,3143.4,21,2,3143.5,144,2
2031,2026-06-16 14:52:33+05:30,3142.5,200,3134.84,3051341,130220.0,195146.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,62,7,3142.3,3,1,3142.2,43,3,3142.1,34,6,3142.0,4,2,3142.5,501,3,3143.0,158,2,3143.3,397,3,3143.4,21,2,3143.5,144,2
2031,2026-06-16 14:52:33+05:30,3142.4,10,3134.84,3051866,129887.0,194933.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,41,5,3142.2,15,1,3142.1,17,4,3142.0,12,3,3141.9,38,2,3142.5,300,3,3143.0,158,2,3143.3,397,3,3143.4,21,2,3143.5,130,3
2031,2026-06-16 14:52:34+05:30,3142.4,10,3134.84,3051866,129887.0,194933.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,41,5,3142.2,15,1,3142.1,17,4,3142.0,12,3,3141.9,38,2,3142.5,300,3,3143.0,158,2,3143.3,397,3,3143.4,21,2,3143.5,130,3
2031,2026-06-16 14:52:34+05:30,3142.5,6,3134.84,3052166,130214.0,194346.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,60,10,3142.3,3,1,3142.2,48,4,3142.1,17,4,3142.0,112,7,3142.5,67,2,3143.0,158,2,3143.3,397,3,3143.4,21,2,3143.5,86,1
2031,2026-06-16 14:52:35+05:30,3142.5,1,3134.84,3052166,130214.0,194346.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,60,10,3142.3,3,1,3142.2,48,4,3142.1,17,4,3142.0,112,7,3142.5,67,2,3143.0,158,2,3143.3,397,3,3143.4,21,2,3143.5,86,1
2031,2026-06-16 14:52:35+05:30,3142.4,3,3134.84,3052212,130331.0,194660.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,94,8,3142.3,3,1,3142.2,24,2,3142.1,34,5,3142.0,112,7,3142.5,132,3,3143.0,158,2,3143.3,397,3,3143.4,21,2,3143.5,144,2
2031,2026-06-16 14:52:36+05:30,3142.5,1,3134.84,3052212,130331.0,194660.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,94,8,3142.3,3,1,3142.2,24,2,3142.1,34,5,3142.0,112,7,3142.5,132,3,3143.0,158,2,3143.3,397,3,3143.4,21,2,3143.5,144,2
2031,2026-06-16 14:52:36+05:30,3142.4,10,3134.85,3052223,130302.0,194758.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,84,8,3142.3,3,1,3142.2,42,3,3142.1,17,4,3142.0,93,6,3142.5,157,4,3142.6,70,1,3143.0,158,2,3143.3,397,3,3143.4,21,2
2031,2026-06-16 14:52:37+05:30,3142.5,34,3134.85,3052223,130302.0,194758.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,84,8,3142.3,3,1,3142.2,42,3,3142.1,17,4,3142.0,93,6,3142.5,157,4,3142.6,70,1,3143.0,158,2,3143.3,397,3,3143.4,21,2
2031,2026-06-16 14:52:37+05:30,3142.5,34,3134.85,3052384,130303.0,194840.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,43,1,3142.3,15,1,3142.1,36,5,3142.0,31,4,3141.9,24,1,3142.5,43,3,3142.6,70,1,3143.0,158,2,3143.3,397,3,3143.4,21,2
2031,2026-06-16 14:52:38+05:30,3142.4,3,3134.85,3052384,130303.0,194840.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,43,1,3142.3,15,1,3142.1,36,5,3142.0,31,4,3141.9,24,1,3142.5,43,3,3142.6,70,1,3143.0,158,2,3143.3,397,3,3143.4,21,2
2031,2026-06-16 14:52:38+05:30,3142.4,3,3134.85,3052388,130265.0,194791.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,46,2,3142.3,15,1,3142.2,19,1,3142.1,10,3,3142.0,45,5,3142.5,44,4,3142.6,70,1,3143.0,158,2,3143.3,397,3,3143.4,21,2
2031,2026-06-16 14:52:39+05:30,3142.4,3,3134.85,3052388,130265.0,194791.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,46,2,3142.3,15,1,3142.2,19,1,3142.1,10,3,3142.0,45,5,3142.5,44,4,3142.6,70,1,3143.0,158,2,3143.3,397,3,3143.4,21,2
2031,2026-06-16 14:52:39+05:30,3142.5,1,3134.85,3052539,130271.0,194734.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,46,2,3142.2,18,1,3142.1,10,3,3142.0,25,4,3141.9,21,1,3142.5,6,1,3142.6,78,2,3143.0,161,3,3143.3,397,3,3143.4,1,1
2031,2026-06-16 14:52:40+05:30,3142.5,8,3134.85,3052539,130271.0,194734.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,46,2,3142.2,18,1,3142.1,10,3,3142.0,25,4,3141.9,21,1,3142.5,6,1,3142.6,78,2,3143.0,161,3,3143.3,397,3,3143.4,1,1
2031,2026-06-16 14:52:41+05:30,3142.5,8,3134.85,3052547,130122.0,194692.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,46,2,3142.1,26,3,3142.0,12,3,3141.9,21,1,3141.8,107,4,3142.5,64,1,3142.6,78,2,3143.0,161,3,3143.3,455,4,3143.4,2,2
2031,2026-06-16 14:52:41+05:30,3142.5,8,3134.85,3052547,130122.0,194692.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,46,2,3142.1,26,3,3142.0,12,3,3141.9,21,1,3141.8,107,4,3142.5,64,1,3142.6,78,2,3143.0,161,3,3143.3,455,4,3143.4,2,2
2031,2026-06-16 14:52:42+05:30,3142.5,11,3134.85,3052559,130120.0,194709.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,46,2,3142.1,24,2,3142.0,12,3,3141.9,21,1,3141.8,107,4,3142.5,52,1,3142.6,105,3,3143.0,161,3,3143.3,455,4,3143.4,1,1
2031,2026-06-16 14:52:42+05:30,3142.5,11,3134.85,3052559,130120.0,194709.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,46,2,3142.1,24,2,3142.0,12,3,3141.9,21,1,3141.8,107,4,3142.5,52,1,3142.6,105,3,3143.0,161,3,3143.3,455,4,3143.4,1,1
2031,2026-06-16 14:52:43+05:30,3142.4,2,3134.85,3052559,130120.0,194709.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,46,2,3142.1,24,2,3142.0,12,3,3141.9,21,1,3141.8,107,4,3142.5,52,1,3142.6,105,3,3143.0,161,3,3143.3,455,4,3143.4,1,1
2031,2026-06-16 14:52:43+05:30,3142.4,2,3134.85,3052561,130136.0,194711.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,44,2,3142.3,18,1,3142.1,24,2,3142.0,12,3,3141.9,21,1,3142.5,52,1,3142.6,105,3,3143.0,161,3,3143.3,455,4,3143.4,1,1
2031,2026-06-16 14:52:43+05:30,3142.4,2,3134.85,3052561,130136.0,194711.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,44,2,3142.3,18,1,3142.1,24,2,3142.0,12,3,3141.9,21,1,3142.5,52,1,3142.6,105,3,3143.0,161,3,3143.3,455,4,3143.4,1,1
2031,2026-06-16 14:52:44+05:30,3142.4,1,3134.85,3052562,130096.0,194738.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,43,2,3142.3,18,1,3142.1,7,1,3142.0,12,3,3141.8,88,3,3142.5,104,3,3142.6,80,3,3143.0,161,3,3143.3,455,4,3143.4,1,1
2031,2026-06-16 14:52:45+05:30,3142.5,6,3134.85,3052562,130096.0,194738.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,43,2,3142.3,18,1,3142.1,7,1,3142.0,12,3,3141.8,88,3,3142.5,104,3,3142.6,80,3,3143.0,161,3,3143.3,455,4,3143.4,1,1
2031,2026-06-16 14:52:45+05:30,3142.5,6,3134.85,3052695,130043.0,194750.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,1,1,3142.3,15,1,3142.1,7,1,3142.0,4,2,3141.9,18,1,3142.6,80,3,3143.0,161,3,3143.3,541,6,3143.4,1,1,3143.5,193,4
2031,2026-06-16 14:52:45+05:30,3142.5,6,3134.85,3052695,130043.0,194750.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,1,1,3142.3,15,1,3142.1,7,1,3142.0,4,2,3141.9,18,1,3142.6,80,3,3143.0,161,3,3143.3,541,6,3143.4,1,1,3143.5,193,4
2031,2026-06-16 14:52:46+05:30,3142.6,1,3134.85,3052695,130043.0,194750.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,1,1,3142.3,15,1,3142.1,7,1,3142.0,4,2,3141.9,18,1,3142.6,80,3,3143.0,161,3,3143.3,541,6,3143.4,1,1,3143.5,193,4
2031,2026-06-16 14:52:46+05:30,3142.6,1,3134.85,3052696,130013.0,194694.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,13,4,3142.4,1,1,3142.3,15,1,3142.2,48,4,3142.1,7,1,3142.6,133,4,3143.0,161,3,3143.3,397,3,3143.4,1,1,3143.5,144,2
2031,2026-06-16 14:52:47+05:30,3142.4,30,3134.85,3052696,130013.0,194694.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,13,4,3142.4,1,1,3142.3,15,1,3142.2,48,4,3142.1,7,1,3142.6,133,4,3143.0,161,3,3143.3,397,3,3143.4,1,1,3143.5,144,2
2031,2026-06-16 14:52:47+05:30,3142.4,30,3134.85,3052915,130028.0,194996.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.3,15,1,3142.1,24,2,3142.0,13,3,3141.8,29,2,3141.7,15,3,3142.4,70,1,3142.6,132,4,3143.0,161,3,3143.3,455,4,3143.4,63,4
2031,2026-06-16 14:52:48+05:30,3142.4,30,3134.85,3052915,130028.0,194996.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.3,15,1,3142.1,24,2,3142.0,13,3,3141.8,29,2,3141.7,15,3,3142.4,70,1,3142.6,132,4,3143.0,161,3,3143.3,455,4,3143.4,63,4
2031,2026-06-16 14:52:48+05:30,3142.3,2,3134.85,3052915,130028.0,194996.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.3,15,1,3142.1,24,2,3142.0,13,3,3141.8,29,2,3141.7,15,3,3142.4,70,1,3142.6,132,4,3143.0,161,3,3143.3,455,4,3143.4,63,4
2031,2026-06-16 14:52:48+05:30,3142.3,2,3134.85,3052947,129720.0,194787.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.3,13,1,3142.1,7,1,3142.0,4,2,3141.8,11,1,3141.7,15,3,3142.4,40,1,3142.6,132,4,3143.0,161,3,3143.2,3,2,3143.3,455,4
2031,2026-06-16 14:52:49+05:30,3142.3,2,3134.85,3052947,129860.0,194713.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.3,21,4,3142.2,6,2,3142.1,30,3,3142.0,28,4,3141.8,52,4,3142.4,40,1,3142.6,132,4,3143.0,161,3,3143.2,2,1,3143.3,455,4
2031,2026-06-16 14:52:49+05:30,3142.3,2,3134.85,3052947,129860.0,194713.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.3,21,4,3142.2,6,2,3142.1,30,3,3142.0,28,4,3141.8,52,4,3142.4,40,1,3142.6,132,4,3143.0,161,3,3143.2,2,1,3143.3,455,4
2031,2026-06-16 14:52:50+05:30,3142.3,2,3134.85,3052993,129591.0,194993.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.3,1,1,3142.1,7,1,3142.0,4,2,3141.8,11,1,3141.7,15,3,3142.4,40,1,3142.6,132,4,3143.0,161,3,3143.1,39,2,3143.2,105,3
2031,2026-06-16 14:52:50+05:30,3142.3,2,3134.85,3052993,129591.0,194993.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.3,1,1,3142.1,7,1,3142.0,4,2,3141.8,11,1,3141.7,15,3,3142.4,40,1,3142.6,132,4,3143.0,161,3,3143.1,39,2,3143.2,105,3
2031,2026-06-16 14:52:51+05:30,3142.3,2,3134.85,3052993,129931.0,194636.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.3,65,4,3142.2,1,1,3142.1,12,2,3142.0,40,4,3141.9,8,1,3142.4,49,2,3142.6,132,4,3143.0,161,3,3143.3,455,4,3143.4,22,2
2031,2026-06-16 14:52:51+05:30,3142.3,2,3134.85,3052993,129931.0,194636.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.3,65,4,3142.2,1,1,3142.1,12,2,3142.0,40,4,3141.9,8,1,3142.4,49,2,3142.6,132,4,3143.0,161,3,3143.3,455,4,3143.4,22,2
2031,2026-06-16 14:52:52+05:30,3142.4,26,3134.85,3053068,130135.0,194517.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,1,1,3142.4,97,10,3142.3,68,3,3142.2,46,5,3142.1,12,2,3142.6,132,4,3143.0,161,3,3143.3,397,3,3143.4,1,1,3143.5,86,1
