token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:52:52+05:30,3142.4,26,3134.85,3053068,130135.0,194517.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,1,1,3142.4,97,10,3142.3,68,3,3142.2,46,5,3142.1,12,2,3142.6,132,4,3143.0,161,3,3143.3,397,3,3143.4,1,1,3143.5,86,1
2031,2026-06-16 14:52:52+05:30,3142.4,26,3134.85,3053068,130135.0,194517.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,1,1,3142.4,97,10,3142.3,68,3,3142.2,46,5,3142.1,12,2,3142.6,132,4,3143.0,161,3,3143.3,397,3,3143.4,1,1,3143.5,86,1
2031,2026-06-16 14:52:53+05:30,3142.5,1,3134.85,3053068,130135.0,194517.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,1,1,3142.4,97,10,3142.3,68,3,3142.2,46,5,3142.1,12,2,3142.6,132,4,3143.0,161,3,3143.3,397,3,3143.4,1,1,3143.5,86,1
2031,2026-06-16 14:52:53+05:30,3142.5,1,3134.85,3053070,130162.0,194438.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,99,11,3142.3,68,3,3142.2,46,5,3142.1,38,3,3142.0,74,5,3142.5,1,1,3142.6,132,5,3143.0,161,3,3143.3,397,3,3143.4,1,1
2031,2026-06-16 14:52:53+05:30,3142.5,1,3134.85,3053070,130162.0,194438.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,99,11,3142.3,68,3,3142.2,46,5,3142.1,38,3,3142.0,74,5,3142.5,1,1,3142.6,132,5,3143.0,161,3,3143.3,397,3,3143.4,1,1
2031,2026-06-16 14:52:54+05:30,3142.5,1,3134.85,3053070,130162.0,194438.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,99,11,3142.3,68,3,3142.2,46,5,3142.1,38,3,3142.0,74,5,3142.5,1,1,3142.6,132,5,3143.0,161,3,3143.3,397,3,3143.4,1,1
2031,2026-06-16 14:52:54+05:30,3142.5,1,3134.85,3053070,130169.0,194463.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,77,8,3142.3,68,3,3142.2,46,5,3142.1,38,3,3142.0,74,5,3142.5,1,1,3142.6,131,4,3143.0,161,3,3143.3,397,3,3143.4,1,1
2031,2026-06-16 14:52:54+05:30,3142.5,1,3134.85,3053070,130169.0,194463.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,77,8,3142.3,68,3,3142.2,46,5,3142.1,38,3,3142.0,74,5,3142.5,1,1,3142.6,131,4,3143.0,161,3,3143.3,397,3,3143.4,1,1
2031,2026-06-16 14:52:55+05:30,3142.5,1,3134.85,3053070,130169.0,194463.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,77,8,3142.3,68,3,3142.2,46,5,3142.1,38,3,3142.0,74,5,3142.5,1,1,3142.6,131,4,3143.0,161,3,3143.3,397,3,3143.4,1,1
2031,2026-06-16 14:52:55+05:30,3142.4,10,3134.85,3053312,129767.0,194669.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,92,8,3142.3,68,3,3142.2,1,1,3142.1,12,2,3142.0,22,3,3142.5,74,2,3142.6,131,4,3143.0,161,3,3143.3,397,3,3143.4,59,2
2031,2026-06-16 14:52:55+05:30,3142.4,10,3134.85,3053312,129767.0,194669.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,92,8,3142.3,68,3,3142.2,1,1,3142.1,12,2,3142.0,22,3,3142.5,74,2,3142.6,131,4,3143.0,161,3,3143.3,397,3,3143.4,59,2
2031,2026-06-16 14:52:56+05:30,3142.4,10,3134.85,3053312,129767.0,194669.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,92,8,3142.3,68,3,3142.2,1,1,3142.1,12,2,3142.0,22,3,3142.5,74,2,3142.6,131,4,3143.0,161,3,3143.3,397,3,3143.4,59,2
2031,2026-06-16 14:52:56+05:30,3142.4,10,3134.85,3053312,129767.0,194669.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.4,92,8,3142.3,68,3,3142.2,1,1,3142.1,12,2,3142.0,22,3,3142.5,74,2,3142.6,131,4,3143.0,161,3,3143.3,397,3,3143.4,59,2
2031,2026-06-16 14:52:56+05:30,3142.5,9,3134.85,3053512,130245.0,194659.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,9,1,3142.4,73,8,3142.3,52,2,3142.2,1,1,3142.1,7,1,3142.6,131,4,3143.0,161,3,3143.3,397,3,3143.4,80,3,3143.5,123,2
2031,2026-06-16 14:52:57+05:30,3142.5,15,3134.85,3053512,130245.0,194659.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,9,1,3142.4,73,8,3142.3,52,2,3142.2,1,1,3142.1,7,1,3142.6,131,4,3143.0,161,3,3143.3,397,3,3143.4,80,3,3143.5,123,2
2031,2026-06-16 14:52:57+05:30,3142.5,15,3134.85,3053512,130245.0,194659.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,9,1,3142.4,73,8,3142.3,52,2,3142.2,1,1,3142.1,7,1,3142.6,131,4,3143.0,161,3,3143.3,397,3,3143.4,80,3,3143.5,123,2
2031,2026-06-16 14:52:57+05:30,3142.6,1,3134.85,3053550,130337.0,194658.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,41,6,3142.4,13,1,3142.3,70,3,3142.2,1,1,3142.1,25,2,3142.6,130,4,3143.0,161,3,3143.3,397,3,3143.4,59,2,3143.5,86,1
2031,2026-06-16 14:52:57+05:30,3142.6,1,3134.85,3053550,130337.0,194658.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,41,6,3142.4,13,1,3142.3,70,3,3142.2,1,1,3142.1,25,2,3142.6,130,4,3143.0,161,3,3143.3,397,3,3143.4,59,2,3143.5,86,1
2031,2026-06-16 14:52:58+05:30,3142.5,3,3134.85,3053550,130337.0,194658.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,41,6,3142.4,13,1,3142.3,70,3,3142.2,1,1,3142.1,25,2,3142.6,130,4,3143.0,161,3,3143.3,397,3,3143.4,59,2,3143.5,86,1
2031,2026-06-16 14:52:58+05:30,3142.5,3,3134.85,3053553,130338.0,194662.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,38,6,3142.4,13,1,3142.3,70,3,3142.2,1,1,3142.1,25,2,3142.6,130,4,3143.0,161,3,3143.3,397,3,3143.4,59,2,3143.5,86,1
2031,2026-06-16 14:52:58+05:30,3142.5,3,3134.85,3053553,130338.0,194662.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,38,6,3142.4,13,1,3142.3,70,3,3142.2,1,1,3142.1,25,2,3142.6,130,4,3143.0,161,3,3143.3,397,3,3143.4,59,2,3143.5,86,1
2031,2026-06-16 14:52:59+05:30,3142.6,1,3134.85,3053553,130338.0,194662.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,38,6,3142.4,13,1,3142.3,70,3,3142.2,1,1,3142.1,25,2,3142.6,130,4,3143.0,161,3,3143.3,397,3,3143.4,59,2,3143.5,86,1
2031,2026-06-16 14:52:59+05:30,3142.6,17,3134.85,3053571,130338.0,194874.0,3163.0,3163.0,3108.0,3134.3,31846200,3447.7,2820.9,3839.9,2896.0,3142.5,53,7,3142.4,13,1,3142.3,52,2,3142.2,1,1,3142.1,25,2,3142.6,140,5,3143.0,161,3,3143.3,397,3,3143.4,59,2,3143.5,86,1
2031,2026-06-16 14:52:59+05:30,3142.6,17,3134.85,3053571,130338.0,194874.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.5,53,7,3142.4,13,1,3142.3,52,2,3142.2,1,1,3142.1,25,2,3142.6,140,5,3143.0,161,3,3143.3,397,3,3143.4,59,2,3143.5,86,1
2031,2026-06-16 14:53:00+05:30,3142.6,17,3134.85,3053571,130338.0,194874.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.5,53,7,3142.4,13,1,3142.3,52,2,3142.2,1,1,3142.1,25,2,3142.6,140,5,3143.0,161,3,3143.3,397,3,3143.4,59,2,3143.5,86,1
2031,2026-06-16 14:53:00+05:30,3142.6,2,3134.85,3053575,130323.0,194873.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.5,65,10,3142.4,13,1,3142.3,2,1,3142.2,1,1,3142.1,25,2,3142.6,137,6,3143.0,161,3,3143.3,397,3,3143.4,59,2,3143.5,87,2
2031,2026-06-16 14:53:01+05:30,3142.6,2,3134.85,3053575,130323.0,194873.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.5,65,10,3142.4,13,1,3142.3,2,1,3142.2,1,1,3142.1,25,2,3142.6,137,6,3143.0,161,3,3143.3,397,3,3143.4,59,2,3143.5,87,2
2031,2026-06-16 14:53:01+05:30,3142.6,11,3134.85,3053738,130299.0,194843.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.5,50,9,3142.4,13,1,3142.2,1,1,3142.1,25,2,3142.0,15,3,3142.6,107,4,3143.0,161,3,3143.3,397,3,3143.4,57,2,3143.5,86,1
2031,2026-06-16 14:53:02+05:30,3142.6,34,3134.85,3053738,130299.0,194843.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.5,50,9,3142.4,13,1,3142.2,1,1,3142.1,25,2,3142.0,15,3,3142.6,107,4,3143.0,161,3,3143.3,397,3,3143.4,57,2,3143.5,86,1
2031,2026-06-16 14:53:02+05:30,3143.0,1,3134.85,3053950,130664.0,194748.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.6,30,3,3142.5,69,4,3142.4,55,4,3142.3,28,2,3142.2,37,3,3143.0,160,3,3143.3,397,3,3143.4,1,1,3143.5,86,1,3143.6,357,3
2031,2026-06-16 14:53:03+05:30,3142.6,2,3134.85,3053950,130664.0,194748.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.6,30,3,3142.5,69,4,3142.4,55,4,3142.3,28,2,3142.2,37,3,3143.0,160,3,3143.3,397,3,3143.4,1,1,3143.5,86,1,3143.6,357,3
2031,2026-06-16 14:53:03+05:30,3142.9,13,3134.85,3054010,130631.0,194379.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.6,14,2,3142.5,68,4,3142.4,13,1,3142.3,1,1,3142.2,23,1,3142.9,68,1,3143.0,160,3,3143.3,397,3,3143.4,1,1,3143.5,86,1
2031,2026-06-16 14:53:04+05:30,3143.3,1,3134.85,3054010,130631.0,194379.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.6,14,2,3142.5,68,4,3142.4,13,1,3142.3,1,1,3142.2,23,1,3142.9,68,1,3143.0,160,3,3143.3,397,3,3143.4,1,1,3143.5,86,1
2031,2026-06-16 14:53:05+05:30,3142.9,1,3134.85,3054575,131426.0,192420.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.9,13,1,3142.8,45,4,3142.7,34,2,3142.6,98,7,3142.5,80,5,3143.3,5,1,3143.4,1,1,3143.6,25,1,3143.7,192,1,3143.9,86,1
2031,2026-06-16 14:53:05+05:30,3142.9,1,3134.85,3054575,131426.0,192420.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.9,13,1,3142.8,45,4,3142.7,34,2,3142.6,98,7,3142.5,80,5,3143.3,5,1,3143.4,1,1,3143.6,25,1,3143.7,192,1,3143.9,86,1
2031,2026-06-16 14:53:06+05:30,3142.8,14,3134.85,3054621,131382.0,192621.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.8,13,3,3142.7,9,1,3142.6,88,6,3142.5,52,3,3142.4,48,4,3143.3,109,3,3143.4,1,1,3143.6,25,1,3143.7,192,1,3143.9,87,2
2031,2026-06-16 14:53:06+05:30,3142.8,14,3134.85,3054621,131382.0,192621.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.8,13,3,3142.7,9,1,3142.6,88,6,3142.5,52,3,3142.4,48,4,3143.3,109,3,3143.4,1,1,3143.6,25,1,3143.7,192,1,3143.9,87,2
2031,2026-06-16 14:53:07+05:30,3143.3,70,3134.85,3054712,131290.0,192850.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.8,72,5,3142.7,24,2,3142.6,73,3,3142.5,77,4,3142.4,48,4,3143.3,34,3,3143.4,65,2,3143.6,25,1,3143.7,192,1,3143.9,86,1
2031,2026-06-16 14:53:07+05:30,3143.3,70,3134.85,3054712,131290.0,192850.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.8,72,5,3142.7,24,2,3142.6,73,3,3142.5,77,4,3142.4,48,4,3143.3,34,3,3143.4,65,2,3143.6,25,1,3143.7,192,1,3143.9,86,1
2031,2026-06-16 14:53:08+05:30,3142.9,3,3134.85,3054712,131290.0,192850.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.8,72,5,3142.7,24,2,3142.6,73,3,3142.5,77,4,3142.4,48,4,3143.3,34,3,3143.4,65,2,3143.6,25,1,3143.7,192,1,3143.9,86,1
2031,2026-06-16 14:53:08+05:30,3142.9,3,3134.85,3054716,132093.0,192577.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.9,50,6,3142.8,133,7,3142.7,24,2,3142.6,123,4,3142.5,61,3,3143.3,91,4,3143.4,7,2,3143.6,25,1,3144.0,201,4,3144.1,11,1
2031,2026-06-16 14:53:09+05:30,3142.9,3,3134.85,3054716,132157.0,192660.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.0,16,1,3142.9,50,6,3142.8,108,6,3142.7,9,1,3142.6,148,5,3143.3,117,6,3143.4,91,4,3143.6,25,1,3144.0,201,4,3144.1,11,1
2031,2026-06-16 14:53:10+05:30,3143.3,8,3134.85,3054716,132157.0,192660.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.0,16,1,3142.9,50,6,3142.8,108,6,3142.7,9,1,3142.6,148,5,3143.3,117,6,3143.4,91,4,3143.6,25,1,3144.0,201,4,3144.1,11,1
2031,2026-06-16 14:53:10+05:30,3143.3,66,3134.85,3054899,132421.0,192702.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.0,49,1,3142.9,8,1,3142.8,63,3,3142.7,35,2,3142.6,91,4,3143.3,97,4,3143.4,91,4,3143.6,25,1,3144.0,201,4,3144.1,11,1
2031,2026-06-16 14:53:11+05:30,3143.3,66,3134.85,3054899,132421.0,192702.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.0,49,1,3142.9,8,1,3142.8,63,3,3142.7,35,2,3142.6,91,4,3143.3,97,4,3143.4,91,4,3143.6,25,1,3144.0,201,4,3144.1,11,1
2031,2026-06-16 14:53:11+05:30,3143.3,11,3134.85,3054910,132478.0,192522.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.1,13,1,3143.0,49,1,3142.9,8,1,3142.8,53,3,3142.7,26,2,3143.3,189,7,3143.4,68,4,3143.6,25,1,3144.0,201,4,3144.1,11,1
2031,2026-06-16 14:53:12+05:30,3143.4,4,3134.85,3054910,132478.0,192522.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.1,13,1,3143.0,49,1,3142.9,8,1,3142.8,53,3,3142.7,26,2,3143.3,189,7,3143.4,68,4,3143.6,25,1,3144.0,201,4,3144.1,11,1
2031,2026-06-16 14:53:12+05:30,3143.3,6,3134.85,3055301,133159.0,192354.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,23,4,3143.2,17,1,3143.1,81,3,3143.0,160,5,3142.9,14,2,3143.4,49,3,3143.6,25,1,3144.0,201,4,3144.1,11,1,3144.2,14,1
2031,2026-06-16 14:53:13+05:30,3143.3,2,3134.85,3055301,133159.0,192354.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,23,4,3143.2,17,1,3143.1,81,3,3143.0,160,5,3142.9,14,2,3143.4,49,3,3143.6,25,1,3144.0,201,4,3144.1,11,1,3144.2,14,1
2031,2026-06-16 14:53:13+05:30,3143.3,12,3134.85,3055349,132147.0,192715.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,15,3,3143.2,15,1,3143.1,64,2,3143.0,105,2,3142.9,14,2,3143.4,48,3,3143.6,25,1,3144.0,201,4,3144.2,14,1,3144.3,39,2
2031,2026-06-16 14:53:14+05:30,3143.3,12,3134.85,3055349,132147.0,192715.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,15,3,3143.2,15,1,3143.1,64,2,3143.0,105,2,3142.9,14,2,3143.4,48,3,3143.6,25,1,3144.0,201,4,3144.2,14,1,3144.3,39,2
2031,2026-06-16 14:53:14+05:30,3143.4,58,3134.85,3055455,132442.0,192460.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,99,5,3143.2,6,1,3143.1,85,3,3143.0,145,5,3142.9,28,3,3143.6,25,1,3144.0,201,4,3144.2,14,1,3144.3,1,1,3144.5,122,2
2031,2026-06-16 14:53:15+05:30,3143.6,25,3134.85,3055455,132442.0,192460.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,99,5,3143.2,6,1,3143.1,85,3,3143.0,145,5,3142.9,28,3,3143.6,25,1,3144.0,201,4,3144.2,14,1,3144.3,1,1,3144.5,122,2
2031,2026-06-16 14:53:16+05:30,3143.4,14,3134.85,3055494,132584.0,192215.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.6,6,1,3143.5,2,2,3143.3,157,8,3143.2,46,3,3143.1,90,4,3144.0,201,4,3144.2,14,1,3144.3,1,1,3144.6,56,1,3144.7,69,2
2031,2026-06-16 14:53:16+05:30,3143.4,14,3134.85,3055494,132584.0,192215.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.6,6,1,3143.5,2,2,3143.3,157,8,3143.2,46,3,3143.1,90,4,3144.0,201,4,3144.2,14,1,3144.3,1,1,3144.6,56,1,3144.7,69,2
2031,2026-06-16 14:53:17+05:30,3143.6,10,3134.85,3055504,132551.0,192304.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.6,6,1,3143.5,2,2,3143.3,165,8,3143.2,6,1,3143.1,105,5,3143.9,88,1,3144.0,201,4,3144.2,38,1,3144.3,1,1,3144.4,38,1
2031,2026-06-16 14:53:17+05:30,3143.9,56,3134.85,3055504,132551.0,192304.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.6,6,1,3143.5,2,2,3143.3,165,8,3143.2,6,1,3143.1,105,5,3143.9,88,1,3144.0,201,4,3144.2,38,1,3144.3,1,1,3144.4,38,1
2031,2026-06-16 14:53:18+05:30,3143.9,56,3134.85,3055661,132388.0,192377.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.6,95,2,3143.5,2,2,3143.3,150,5,3143.1,97,4,3143.0,6,1,3143.9,44,2,3144.0,201,4,3144.2,15,1,3144.3,1,1,3144.4,55,2
2031,2026-06-16 14:53:18+05:30,3143.6,3,3134.85,3055661,132388.0,192377.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.6,95,2,3143.5,2,2,3143.3,150,5,3143.1,97,4,3143.0,6,1,3143.9,44,2,3144.0,201,4,3144.2,15,1,3144.3,1,1,3144.4,55,2
2031,2026-06-16 14:53:19+05:30,3143.9,14,3134.85,3055661,132388.0,192377.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.6,95,2,3143.5,2,2,3143.3,150,5,3143.1,97,4,3143.0,6,1,3143.9,44,2,3144.0,201,4,3144.2,15,1,3144.3,1,1,3144.4,55,2
2031,2026-06-16 14:53:19+05:30,3143.9,14,3134.85,3055696,132523.0,192321.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.8,16,1,3143.7,1,1,3143.6,92,2,3143.5,2,2,3143.3,148,5,3143.9,13,2,3144.0,201,4,3144.3,1,1,3144.4,24,1,3144.6,74,2
2031,2026-06-16 14:53:20+05:30,3143.8,4,3134.85,3055696,132523.0,192321.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.8,16,1,3143.7,1,1,3143.6,92,2,3143.5,2,2,3143.3,148,5,3143.9,13,2,3144.0,201,4,3144.3,1,1,3144.4,24,1,3144.6,74,2
2031,2026-06-16 14:53:20+05:30,3144.0,135,3134.85,3055848,132120.0,191876.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.8,103,3,3143.7,1,1,3143.6,122,4,3143.3,190,4,3143.1,61,4,3144.0,66,4,3144.3,1,1,3144.4,29,1,3144.6,73,2,3144.8,176,4
2031,2026-06-16 14:53:21+05:30,3143.8,41,3134.85,3055848,132120.0,191876.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.8,103,3,3143.7,1,1,3143.6,122,4,3143.3,190,4,3143.1,61,4,3144.0,66,4,3144.3,1,1,3144.4,29,1,3144.6,73,2,3144.8,176,4
2031,2026-06-16 14:53:21+05:30,3143.8,41,3134.85,3055889,131707.0,192036.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.8,62,3,3143.7,16,2,3143.6,107,3,3143.3,210,5,3143.1,23,2,3144.0,181,7,3144.2,58,2,3144.3,25,2,3144.4,127,4,3144.6,73,2
2031,2026-06-16 14:53:22+05:30,3144.0,5,3134.85,3055889,131707.0,192036.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.8,62,3,3143.7,16,2,3143.6,107,3,3143.3,210,5,3143.1,23,2,3144.0,181,7,3144.2,58,2,3144.3,25,2,3144.4,127,4,3144.6,73,2
2031,2026-06-16 14:53:22+05:30,3144.0,5,3134.85,3055894,131712.0,192027.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.8,78,4,3143.6,107,3,3143.3,154,4,3143.1,23,2,3143.0,56,1,3144.0,176,7,3144.2,58,2,3144.3,56,3,3144.4,96,3,3144.6,74,3
2031,2026-06-16 14:53:23+05:30,3143.8,2,3134.85,3055894,131712.0,192027.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.8,78,4,3143.6,107,3,3143.3,154,4,3143.1,23,2,3143.0,56,1,3144.0,176,7,3144.2,58,2,3144.3,56,3,3144.4,96,3,3144.6,74,3
2031,2026-06-16 14:53:23+05:30,3143.8,2,3134.85,3055896,131717.0,192062.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.8,92,5,3143.6,92,2,3143.3,154,4,3143.1,23,2,3143.0,56,1,3144.0,176,7,3144.2,58,2,3144.3,32,2,3144.4,67,2,3144.5,29,1
2031,2026-06-16 14:53:24+05:30,3143.9,92,3134.85,3055896,131717.0,192062.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.8,92,5,3143.6,92,2,3143.3,154,4,3143.1,23,2,3143.0,56,1,3144.0,176,7,3144.2,58,2,3144.3,32,2,3144.4,67,2,3144.5,29,1
2031,2026-06-16 14:53:24+05:30,3143.9,92,3134.86,3055991,131714.0,191955.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.8,76,4,3143.6,105,2,3143.3,154,4,3143.1,48,3,3143.0,56,1,3143.9,28,1,3144.0,201,8,3144.2,88,3,3144.3,1,1,3144.4,97,3
2031,2026-06-16 14:53:25+05:30,3143.9,9,3134.86,3055991,131714.0,191955.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.8,76,4,3143.6,105,2,3143.3,154,4,3143.1,48,3,3143.0,56,1,3143.9,28,1,3144.0,201,8,3144.2,88,3,3144.3,1,1,3144.4,97,3
2031,2026-06-16 14:53:25+05:30,3144.0,64,3134.86,3056284,132392.0,191080.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.0,217,1,3143.8,76,4,3143.6,105,2,3143.5,59,3,3143.4,15,2,3144.3,1,1,3144.7,29,1,3144.8,41,2,3144.9,44,1,3145.0,606,6
2031,2026-06-16 14:53:26+05:30,3144.3,1,3134.86,3056284,132392.0,191080.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.0,217,1,3143.8,76,4,3143.6,105,2,3143.5,59,3,3143.4,15,2,3144.3,1,1,3144.7,29,1,3144.8,41,2,3144.9,44,1,3145.0,606,6
2031,2026-06-16 14:53:26+05:30,3144.3,1,3134.86,3056286,132656.0,191304.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.3,11,1,3144.2,15,1,3144.1,2,2,3144.0,335,2,3143.9,5,1,3144.5,1,1,3144.9,93,1,3145.0,566,6,3145.1,33,2,3145.2,195,4
