token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:53:27+05:30,3144.2,98,3134.86,3056286,132656.0,191304.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.3,11,1,3144.2,15,1,3144.1,2,2,3144.0,335,2,3143.9,5,1,3144.5,1,1,3144.9,93,1,3145.0,566,6,3145.1,33,2,3145.2,195,4
2031,2026-06-16 14:53:27+05:30,3144.2,98,3134.86,3056445,132308.0,191320.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.2,15,1,3144.1,2,2,3144.0,335,2,3143.9,18,1,3143.8,72,2,3144.4,13,1,3144.5,17,3,3144.7,50,2,3144.8,38,1,3145.0,634,8
2031,2026-06-16 14:53:28+05:30,3144.2,41,3134.86,3056445,132308.0,191320.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.2,15,1,3144.1,2,2,3144.0,335,2,3143.9,18,1,3143.8,72,2,3144.4,13,1,3144.5,17,3,3144.7,50,2,3144.8,38,1,3145.0,634,8
2031,2026-06-16 14:53:28+05:30,3144.2,41,3134.86,3056488,132689.0,191132.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.2,102,2,3144.1,18,3,3144.0,335,2,3143.8,72,2,3143.6,13,1,3144.4,20,2,3144.5,2,2,3144.7,50,2,3144.8,29,1,3145.0,596,7
2031,2026-06-16 14:53:29+05:30,3144.4,1,3134.86,3056488,132689.0,191132.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.2,102,2,3144.1,18,3,3144.0,335,2,3143.8,72,2,3143.6,13,1,3144.4,20,2,3144.5,2,2,3144.7,50,2,3144.8,29,1,3145.0,596,7
2031,2026-06-16 14:53:29+05:30,3144.4,1,3134.86,3056506,132678.0,191261.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.3,15,1,3144.2,102,2,3144.1,2,2,3144.0,335,2,3143.8,72,2,3144.4,64,2,3144.5,2,2,3144.7,50,2,3144.8,10,1,3144.9,66,2
2031,2026-06-16 14:53:30+05:30,3144.4,15,3134.86,3056506,132678.0,191261.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.3,15,1,3144.2,102,2,3144.1,2,2,3144.0,335,2,3143.8,72,2,3144.4,64,2,3144.5,2,2,3144.7,50,2,3144.8,10,1,3144.9,66,2
2031,2026-06-16 14:53:30+05:30,3144.4,1,3134.86,3056588,132841.0,191181.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.4,18,1,3144.3,99,2,3144.2,117,3,3144.1,2,2,3144.0,335,2,3144.5,1,1,3145.0,596,7,3145.2,169,4,3145.3,560,5,3145.4,168,5
2031,2026-06-16 14:53:31+05:30,3144.5,13,3134.86,3056588,132841.0,191181.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.4,18,1,3144.3,99,2,3144.2,117,3,3144.1,2,2,3144.0,335,2,3144.5,1,1,3145.0,596,7,3145.2,169,4,3145.3,560,5,3145.4,168,5
2031,2026-06-16 14:53:31+05:30,3144.5,13,3134.86,3056617,133707.0,190893.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.4,2,2,3144.3,120,4,3144.2,410,3,3144.0,338,3,3143.8,114,2,3144.5,38,1,3145.0,532,5,3145.2,158,3,3145.3,545,4,3145.4,109,4
2031,2026-06-16 14:53:32+05:30,3144.5,32,3134.86,3056617,133707.0,190893.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.4,2,2,3144.3,120,4,3144.2,410,3,3144.0,338,3,3143.8,114,2,3144.5,38,1,3145.0,532,5,3145.2,158,3,3145.3,545,4,3145.4,109,4
2031,2026-06-16 14:53:32+05:30,3144.5,32,3134.86,3056753,133539.0,190825.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.5,63,6,3144.4,104,3,3144.3,103,3,3144.2,410,3,3144.0,394,4,3145.0,532,5,3145.2,86,1,3145.3,545,4,3145.4,42,1,3145.5,70,2
2031,2026-06-16 14:53:33+05:30,3144.5,2,3134.86,3056753,133539.0,190825.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.5,63,6,3144.4,104,3,3144.3,103,3,3144.2,410,3,3144.0,394,4,3145.0,532,5,3145.2,86,1,3145.3,545,4,3145.4,42,1,3145.5,70,2
2031,2026-06-16 14:53:33+05:30,3144.5,2,3134.86,3056905,134116.0,190841.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.5,163,6,3144.4,104,3,3144.3,119,4,3144.2,410,3,3144.0,394,4,3145.0,539,6,3145.2,86,1,3145.3,545,4,3145.4,42,1,3145.5,14,1
2031,2026-06-16 14:53:34+05:30,3144.5,2,3134.86,3056905,134272.0,190805.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.7,14,1,3144.5,164,7,3144.4,119,4,3144.3,103,3,3144.2,395,2,3144.9,91,1,3145.0,539,6,3145.1,25,1,3145.2,86,1,3145.3,545,4
2031,2026-06-16 14:53:35+05:30,3144.9,1,3134.86,3056905,134272.0,190805.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3144.7,14,1,3144.5,164,7,3144.4,119,4,3144.3,103,3,3144.2,395,2,3144.9,91,1,3145.0,539,6,3145.1,25,1,3145.2,86,1,3145.3,545,4
2031,2026-06-16 14:53:35+05:30,3144.2,59,3134.86,3058972,131477.0,193504.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.7,49,1,3142.6,14,1,3142.5,83,5,3142.4,13,1,3142.3,35,2,3144.2,70,4,3144.3,48,2,3144.4,127,3,3144.5,113,5,3144.6,530,6
2031,2026-06-16 14:53:36+05:30,3142.2,15,3134.86,3058972,131477.0,193504.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.7,49,1,3142.6,14,1,3142.5,83,5,3142.4,13,1,3142.3,35,2,3144.2,70,4,3144.3,48,2,3144.4,127,3,3144.5,113,5,3144.6,530,6
2031,2026-06-16 14:53:36+05:30,3142.2,15,3134.86,3059256,129722.0,194409.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.4,110,5,3142.3,57,3,3142.2,74,3,3142.1,76,5,3142.0,58,5,3143.7,200,1,3143.8,10,1,3143.9,24,2,3144.0,41,2,3144.1,2,1
2031,2026-06-16 14:53:37+05:30,3143.4,62,3134.86,3059256,129722.0,194409.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.4,110,5,3142.3,57,3,3142.2,74,3,3142.1,76,5,3142.0,58,5,3143.7,200,1,3143.8,10,1,3143.9,24,2,3144.0,41,2,3144.1,2,1
2031,2026-06-16 14:53:37+05:30,3143.4,62,3134.87,3059318,130041.0,194294.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.1,150,1,3142.5,86,6,3142.4,125,4,3142.3,52,3,3142.2,92,4,3143.4,138,1,3143.5,1,1,3144.1,2,1,3144.2,172,6,3144.3,47,1
2031,2026-06-16 14:53:38+05:30,3143.1,1,3134.87,3059318,130041.0,194294.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.1,150,1,3142.5,86,6,3142.4,125,4,3142.3,52,3,3142.2,92,4,3143.4,138,1,3143.5,1,1,3144.1,2,1,3144.2,172,6,3144.3,47,1
2031,2026-06-16 14:53:38+05:30,3143.1,1,3134.87,3059657,129869.0,193525.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.8,44,5,3142.7,61,5,3142.6,83,5,3142.5,64,5,3142.4,70,4,3143.1,1,1,3143.4,26,1,3143.5,1,1,3144.0,1,1,3144.2,82,3
2031,2026-06-16 14:53:39+05:30,3143.1,1,3134.87,3059657,129869.0,193525.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.8,44,5,3142.7,61,5,3142.6,83,5,3142.5,64,5,3142.4,70,4,3143.1,1,1,3143.4,26,1,3143.5,1,1,3144.0,1,1,3144.2,82,3
2031,2026-06-16 14:53:39+05:30,3143.1,1,3134.87,3059657,129744.0,193569.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.8,27,2,3142.7,37,3,3142.6,27,2,3142.5,21,2,3142.4,51,2,3143.1,1,1,3143.4,62,3,3143.5,1,1,3144.0,57,2,3144.2,82,3
2031,2026-06-16 14:53:40+05:30,3142.7,14,3134.87,3059657,129744.0,193569.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.8,27,2,3142.7,37,3,3142.6,27,2,3142.5,21,2,3142.4,51,2,3143.1,1,1,3143.4,62,3,3143.5,1,1,3144.0,57,2,3144.2,82,3
2031,2026-06-16 14:53:40+05:30,3142.7,14,3134.87,3059932,128959.0,195365.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.3,14,1,3142.1,55,5,3142.0,19,3,3141.9,44,3,3141.8,74,2,3142.7,186,1,3143.1,26,2,3143.8,44,3,3143.9,165,4,3144.0,32,3
2031,2026-06-16 14:53:41+05:30,3142.3,14,3134.87,3059932,128959.0,195365.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.3,14,1,3142.1,55,5,3142.0,19,3,3141.9,44,3,3141.8,74,2,3142.7,186,1,3143.1,26,2,3143.8,44,3,3143.9,165,4,3144.0,32,3
2031,2026-06-16 14:53:41+05:30,3142.3,14,3134.87,3059932,128959.0,195365.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.3,14,1,3142.1,55,5,3142.0,19,3,3141.9,44,3,3141.8,74,2,3142.7,186,1,3143.1,26,2,3143.8,44,3,3143.9,165,4,3144.0,32,3
2031,2026-06-16 14:53:41+05:30,3142.3,14,3134.87,3059947,128576.0,196191.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.3,15,1,3142.1,7,1,3142.0,4,2,3141.9,4,1,3141.8,18,1,3142.7,191,2,3143.1,19,1,3143.4,48,3,3143.5,49,1,3143.6,204,6
2031,2026-06-16 14:53:42+05:30,3142.3,41,3134.87,3059947,128576.0,196191.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.3,15,1,3142.1,7,1,3142.0,4,2,3141.9,4,1,3141.8,18,1,3142.7,191,2,3143.1,19,1,3143.4,48,3,3143.5,49,1,3143.6,204,6
2031,2026-06-16 14:53:42+05:30,3142.3,41,3134.87,3059988,128350.0,196573.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.3,15,1,3142.1,7,1,3142.0,4,2,3141.9,4,1,3141.7,21,1,3142.7,250,4,3143.2,11,2,3143.3,113,3,3143.4,47,2,3143.5,114,3
2031,2026-06-16 14:53:43+05:30,3142.3,100,3134.87,3059988,128350.0,196573.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.3,15,1,3142.1,7,1,3142.0,4,2,3141.9,4,1,3141.7,21,1,3142.7,250,4,3143.2,11,2,3143.3,113,3,3143.4,47,2,3143.5,114,3
2031,2026-06-16 14:53:43+05:30,3142.3,100,3134.87,3060088,128171.0,196390.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.1,24,3,3142.0,20,3,3141.9,4,1,3141.8,34,3,3141.7,30,2,3142.3,1,1,3142.7,250,4,3143.3,56,1,3143.4,68,3,3143.5,66,1
2031,2026-06-16 14:53:43+05:30,3142.3,100,3134.87,3060088,128171.0,196390.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.1,24,3,3142.0,20,3,3141.9,4,1,3141.8,34,3,3141.7,30,2,3142.3,1,1,3142.7,250,4,3143.3,56,1,3143.4,68,3,3143.5,66,1
2031,2026-06-16 14:53:44+05:30,3142.3,1,3134.87,3060092,128140.0,196385.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.1,23,3,3142.0,20,3,3141.9,4,1,3141.8,66,4,3141.7,30,2,3142.3,32,4,3142.7,225,2,3143.3,56,1,3143.4,68,3,3143.5,66,1
2031,2026-06-16 14:53:45+05:30,3142.3,1,3134.87,3060092,128140.0,196385.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.1,23,3,3142.0,20,3,3141.9,4,1,3141.8,66,4,3141.7,30,2,3142.3,32,4,3142.7,225,2,3143.3,56,1,3143.4,68,3,3143.5,66,1
2031,2026-06-16 14:53:45+05:30,3142.3,1,3134.87,3060093,128206.0,196532.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.2,9,4,3142.1,22,4,3142.0,25,4,3141.9,22,2,3141.8,66,4,3142.3,31,4,3142.7,225,2,3143.3,56,1,3143.4,37,3,3143.5,66,1
2031,2026-06-16 14:53:46+05:30,3142.3,1,3134.87,3060093,128206.0,196532.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.2,9,4,3142.1,22,4,3142.0,25,4,3141.9,22,2,3141.8,66,4,3142.3,31,4,3142.7,225,2,3143.3,56,1,3143.4,37,3,3143.5,66,1
2031,2026-06-16 14:53:46+05:30,3142.3,3,3134.87,3060093,128206.0,196532.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.2,9,4,3142.1,22,4,3142.0,25,4,3141.9,22,2,3141.8,66,4,3142.3,31,4,3142.7,225,2,3143.3,56,1,3143.4,37,3,3143.5,66,1
2031,2026-06-16 14:53:46+05:30,3142.3,2,3134.87,3060180,128969.0,196102.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.3,14,3,3142.2,44,6,3142.1,138,6,3142.0,56,6,3141.9,43,3,3142.7,225,2,3143.6,62,2,3143.7,8,1,3143.8,614,4,3143.9,209,4
2031,2026-06-16 14:53:47+05:30,3142.3,2,3134.87,3060180,128969.0,196102.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.3,14,3,3142.2,44,6,3142.1,138,6,3142.0,56,6,3141.9,43,3,3142.7,225,2,3143.6,62,2,3143.7,8,1,3143.8,614,4,3143.9,209,4
2031,2026-06-16 14:53:47+05:30,3142.3,2,3134.87,3060180,129126.0,196153.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.4,49,6,3142.3,6,1,3142.2,62,7,3142.1,169,7,3142.0,56,6,3142.7,225,2,3143.6,62,2,3143.8,614,4,3143.9,209,4,3144.0,112,3
2031,2026-06-16 14:53:48+05:30,3142.4,2,3134.87,3060180,129126.0,196153.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.4,49,6,3142.3,6,1,3142.2,62,7,3142.1,169,7,3142.0,56,6,3142.7,225,2,3143.6,62,2,3143.8,614,4,3143.9,209,4,3144.0,112,3
2031,2026-06-16 14:53:48+05:30,3142.4,2,3134.87,3060180,129126.0,196153.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.4,49,6,3142.3,6,1,3142.2,62,7,3142.1,169,7,3142.0,56,6,3142.7,225,2,3143.6,62,2,3143.8,614,4,3143.9,209,4,3144.0,112,3
2031,2026-06-16 14:53:48+05:30,3142.4,2,3134.87,3060182,129323.0,196231.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.4,47,6,3142.3,6,1,3142.2,79,8,3142.1,153,6,3142.0,56,6,3142.7,263,3,3143.6,62,2,3143.8,614,4,3143.9,209,4,3144.0,112,3
2031,2026-06-16 14:53:49+05:30,3142.7,38,3134.87,3060445,130377.0,194498.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.8,14,1,3142.7,33,3,3142.6,97,4,3142.5,139,5,3142.4,29,4,3143.8,592,3,3144.0,142,2,3144.1,154,2,3144.2,445,4,3144.3,32,2
2031,2026-06-16 14:53:50+05:30,3142.7,38,3134.87,3060445,130377.0,194498.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.8,14,1,3142.7,33,3,3142.6,97,4,3142.5,139,5,3142.4,29,4,3143.8,592,3,3144.0,142,2,3144.1,154,2,3144.2,445,4,3144.3,32,2
2031,2026-06-16 14:53:50+05:30,3142.7,38,3134.87,3060445,130377.0,194498.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.8,14,1,3142.7,33,3,3142.6,97,4,3142.5,139,5,3142.4,29,4,3143.8,592,3,3144.0,142,2,3144.1,154,2,3144.2,445,4,3144.3,32,2
2031,2026-06-16 14:53:50+05:30,3142.5,52,3134.87,3060646,129981.0,194623.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,2,2,3142.6,14,1,3142.5,103,5,3142.4,11,3,3142.3,29,3,3143.8,647,4,3143.9,70,2,3144.0,175,3,3144.1,154,2,3144.2,486,4
2031,2026-06-16 14:53:51+05:30,3143.8,1,3134.87,3060646,129981.0,194623.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,2,2,3142.6,14,1,3142.5,103,5,3142.4,11,3,3142.3,29,3,3143.8,647,4,3143.9,70,2,3144.0,175,3,3144.1,154,2,3144.2,486,4
2031,2026-06-16 14:53:51+05:30,3143.8,1,3134.87,3060646,129981.0,194623.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,2,2,3142.6,14,1,3142.5,103,5,3142.4,11,3,3142.3,29,3,3143.8,647,4,3143.9,70,2,3144.0,175,3,3144.1,154,2,3144.2,486,4
2031,2026-06-16 14:53:51+05:30,3143.8,11,3134.87,3060658,129942.0,194356.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,2,2,3142.7,15,1,3142.6,14,1,3142.5,88,4,3142.4,11,3,3143.8,635,4,3143.9,69,1,3144.0,143,3,3144.1,392,4,3144.2,286,3
2031,2026-06-16 14:53:52+05:30,3143.8,182,3134.87,3060658,129942.0,194356.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,2,2,3142.7,15,1,3142.6,14,1,3142.5,88,4,3142.4,11,3,3143.8,635,4,3143.9,69,1,3144.0,143,3,3144.1,392,4,3144.2,286,3
2031,2026-06-16 14:53:52+05:30,3143.8,182,3134.87,3060658,129942.0,194356.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,2,2,3142.7,15,1,3142.6,14,1,3142.5,88,4,3142.4,11,3,3143.8,635,4,3143.9,69,1,3144.0,143,3,3144.1,392,4,3144.2,286,3
2031,2026-06-16 14:53:52+05:30,3143.8,182,3134.87,3061333,131084.0,193617.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,23,1,3142.8,49,4,3142.7,70,5,3142.6,79,3,3142.5,259,4,3143.8,90,2,3143.9,69,1,3144.2,400,2,3144.4,87,2,3144.5,364,4
2031,2026-06-16 14:53:53+05:30,3143.8,182,3134.87,3061333,131084.0,193617.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,23,1,3142.8,49,4,3142.7,70,5,3142.6,79,3,3142.5,259,4,3143.8,90,2,3143.9,69,1,3144.2,400,2,3144.4,87,2,3144.5,364,4
2031,2026-06-16 14:53:53+05:30,3143.3,2,3134.87,3061333,131084.0,193617.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,23,1,3142.8,49,4,3142.7,70,5,3142.6,79,3,3142.5,259,4,3143.8,90,2,3143.9,69,1,3144.2,400,2,3144.4,87,2,3144.5,364,4
2031,2026-06-16 14:53:53+05:30,3143.3,2,3134.87,3061333,131084.0,193617.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,23,1,3142.8,49,4,3142.7,70,5,3142.6,79,3,3142.5,259,4,3143.8,90,2,3143.9,69,1,3144.2,400,2,3144.4,87,2,3144.5,364,4
2031,2026-06-16 14:53:53+05:30,3143.3,2,3134.87,3061336,130899.0,193929.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,21,1,3142.8,71,3,3142.7,37,3,3142.6,135,4,3142.5,59,3,3143.8,99,2,3143.9,96,2,3144.1,417,3,3144.2,1,1,3144.3,124,2
2031,2026-06-16 14:53:54+05:30,3143.3,2,3134.87,3061336,130899.0,193929.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,21,1,3142.8,71,3,3142.7,37,3,3142.6,135,4,3142.5,59,3,3143.8,99,2,3143.9,96,2,3144.1,417,3,3144.2,1,1,3144.3,124,2
2031,2026-06-16 14:53:54+05:30,3143.3,2,3134.87,3061336,130904.0,193785.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,39,3,3142.8,71,3,3142.7,22,2,3142.6,135,4,3142.5,59,3,3143.8,99,2,3143.9,96,2,3144.2,418,4,3144.3,56,1,3144.4,86,1
2031,2026-06-16 14:53:55+05:30,3143.3,2,3134.87,3061336,130904.0,193785.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,39,3,3142.8,71,3,3142.7,22,2,3142.6,135,4,3142.5,59,3,3143.8,99,2,3143.9,96,2,3144.2,418,4,3144.3,56,1,3144.4,86,1
2031,2026-06-16 14:53:55+05:30,3143.8,10,3134.87,3061336,130904.0,193785.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.3,39,3,3142.8,71,3,3142.7,22,2,3142.6,135,4,3142.5,59,3,3143.8,99,2,3143.9,96,2,3144.2,418,4,3144.3,56,1,3144.4,86,1
2031,2026-06-16 14:53:55+05:30,3143.3,1,3134.87,3061537,130366.0,193212.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.8,26,3,3142.7,38,3,3142.6,60,3,3142.5,59,3,3142.4,28,2,3143.3,9,1,3143.8,90,3,3143.9,96,2,3144.1,2,1,3144.2,417,3
2031,2026-06-16 14:53:56+05:30,3143.3,1,3134.87,3061537,130366.0,193212.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.8,26,3,3142.7,38,3,3142.6,60,3,3142.5,59,3,3142.4,28,2,3143.3,9,1,3143.8,90,3,3143.9,96,2,3144.1,2,1,3144.2,417,3
2031,2026-06-16 14:53:56+05:30,3142.7,7,3134.87,3061537,130366.0,193212.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.8,26,3,3142.7,38,3,3142.6,60,3,3142.5,59,3,3142.4,28,2,3143.3,9,1,3143.8,90,3,3143.9,96,2,3144.1,2,1,3144.2,417,3
2031,2026-06-16 14:53:56+05:30,3142.8,1,3134.87,3061597,130513.0,193025.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.0,14,1,3142.9,39,5,3142.8,95,6,3142.7,56,6,3142.6,66,3,3143.3,30,2,3143.8,15,2,3144.2,417,3,3144.3,56,1,3144.4,107,2
2031,2026-06-16 14:53:57+05:30,3142.8,1,3134.87,3061597,130513.0,193025.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.0,14,1,3142.9,39,5,3142.8,95,6,3142.7,56,6,3142.6,66,3,3143.3,30,2,3143.8,15,2,3144.2,417,3,3144.3,56,1,3144.4,107,2
2031,2026-06-16 14:53:57+05:30,3142.8,1,3134.87,3061597,130513.0,193025.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.0,14,1,3142.9,39,5,3142.8,95,6,3142.7,56,6,3142.6,66,3,3143.3,30,2,3143.8,15,2,3144.2,417,3,3144.3,56,1,3144.4,107,2
2031,2026-06-16 14:53:57+05:30,3142.8,1,3134.87,3061597,130513.0,193025.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.0,14,1,3142.9,39,5,3142.8,95,6,3142.7,56,6,3142.6,66,3,3143.3,30,2,3143.8,15,2,3144.2,417,3,3144.3,56,1,3144.4,107,2
2031,2026-06-16 14:53:58+05:30,3143.3,1,3134.87,3061598,130120.0,193327.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.9,14,1,3142.8,24,2,3142.7,73,6,3142.6,55,3,3142.5,62,4,3143.3,51,3,3143.8,15,2,3144.1,71,2,3144.2,417,3,3144.3,56,1
2031,2026-06-16 14:53:58+05:30,3142.9,3,3134.87,3061598,130120.0,193327.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.9,14,1,3142.8,24,2,3142.7,73,6,3142.6,55,3,3142.5,62,4,3143.3,51,3,3143.8,15,2,3144.1,71,2,3144.2,417,3,3144.3,56,1
2031,2026-06-16 14:53:58+05:30,3142.9,3,3134.87,3061598,130120.0,193327.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3142.9,14,1,3142.8,24,2,3142.7,73,6,3142.6,55,3,3142.5,62,4,3143.3,51,3,3143.8,15,2,3144.1,71,2,3144.2,417,3,3144.3,56,1
2031,2026-06-16 14:53:59+05:30,3142.9,3,3134.87,3061601,130213.0,193445.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.0,100,1,3142.8,50,4,3142.7,37,3,3142.6,41,3,3142.5,62,4,3143.3,57,4,3143.4,71,1,3143.8,15,2,3144.1,71,2,3144.2,417,3
