token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:53:59+05:30,3142.9,3,3134.87,3061601,130213.0,193445.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.0,100,1,3142.8,50,4,3142.7,37,3,3142.6,41,3,3142.5,62,4,3143.3,57,4,3143.4,71,1,3143.8,15,2,3144.1,71,2,3144.2,417,3
2031,2026-06-16 14:54:00+05:30,3143.3,9,3134.87,3061618,130168.0,193432.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.0,108,2,3142.8,34,3,3142.7,37,3,3142.6,23,2,3142.5,80,5,3143.3,41,4,3143.4,71,1,3143.8,15,2,3144.1,71,2,3144.2,417,3
2031,2026-06-16 14:54:00+05:30,3143.3,9,3134.87,3061618,130168.0,193432.0,3163.0,3163.0,3108.0,3134.3,31844200,3447.7,2820.9,3839.9,2896.0,3143.0,108,2,3142.8,34,3,3142.7,37,3,3142.6,23,2,3142.5,80,5,3143.3,41,4,3143.4,71,1,3143.8,15,2,3144.1,71,2,3144.2,417,3
2031,2026-06-16 14:54:00+05:30,3143.3,9,3134.87,3061618,130168.0,193432.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.0,108,2,3142.8,34,3,3142.7,37,3,3142.6,23,2,3142.5,80,5,3143.3,41,4,3143.4,71,1,3143.8,15,2,3144.1,71,2,3144.2,417,3
2031,2026-06-16 14:54:01+05:30,3143.3,1,3134.87,3061860,130139.0,193111.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.2,5,3,3143.0,55,6,3142.9,17,2,3142.8,34,4,3142.7,51,3,3143.3,21,1,3143.4,71,1,3143.8,15,2,3144.2,417,3,3144.3,56,1
2031,2026-06-16 14:54:01+05:30,3143.3,1,3134.87,3061860,130139.0,193111.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.2,5,3,3143.0,55,6,3142.9,17,2,3142.8,34,4,3142.7,51,3,3143.3,21,1,3143.4,71,1,3143.8,15,2,3144.2,417,3,3144.3,56,1
2031,2026-06-16 14:54:02+05:30,3143.0,1,3134.87,3062036,130083.0,193645.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.0,120,5,3142.9,1,1,3142.8,3,1,3142.7,38,2,3142.6,81,4,3143.3,96,2,3143.4,71,1,3143.8,15,2,3144.2,417,3,3144.3,56,1
2031,2026-06-16 14:54:02+05:30,3143.0,1,3134.87,3062036,130083.0,193645.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.0,120,5,3142.9,1,1,3142.8,3,1,3142.7,38,2,3142.6,81,4,3143.3,96,2,3143.4,71,1,3143.8,15,2,3144.2,417,3,3144.3,56,1
2031,2026-06-16 14:54:03+05:30,3143.0,72,3134.87,3062116,130005.0,193712.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.0,61,5,3142.9,1,1,3142.8,3,1,3142.7,21,1,3142.6,81,4,3143.3,163,6,3143.4,71,1,3143.8,15,2,3144.2,417,3,3144.3,56,1
2031,2026-06-16 14:54:03+05:30,3143.0,2,3134.87,3062116,130005.0,193712.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.0,61,5,3142.9,1,1,3142.8,3,1,3142.7,21,1,3142.6,81,4,3143.3,163,6,3143.4,71,1,3143.8,15,2,3144.2,417,3,3144.3,56,1
2031,2026-06-16 14:54:04+05:30,3143.0,2,3134.87,3062118,130050.0,193743.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.1,2,1,3143.0,69,6,3142.9,6,2,3142.8,18,1,3142.6,27,3,3143.2,65,1,3143.3,163,6,3143.4,71,1,3143.8,15,2,3144.0,2,1
2031,2026-06-16 14:54:04+05:30,3143.2,1,3134.87,3062118,130050.0,193743.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.1,2,1,3143.0,69,6,3142.9,6,2,3142.8,18,1,3142.6,27,3,3143.2,65,1,3143.3,163,6,3143.4,71,1,3143.8,15,2,3144.0,2,1
2031,2026-06-16 14:54:05+05:30,3143.2,1,3134.87,3062119,130051.0,193734.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.1,2,1,3143.0,69,6,3142.9,1,1,3142.8,24,2,3142.6,27,3,3143.2,90,3,3143.3,137,4,3143.4,71,1,3143.8,15,2,3144.0,2,1
2031,2026-06-16 14:54:06+05:30,3143.2,1,3134.87,3062268,130020.0,193646.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.1,2,1,3143.0,36,4,3142.7,18,1,3142.6,23,2,3142.5,114,4,3143.2,6,1,3143.3,137,4,3143.4,71,1,3143.8,15,2,3144.0,2,1
2031,2026-06-16 14:54:06+05:30,3143.2,1,3134.87,3062268,130020.0,193646.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.1,2,1,3143.0,36,4,3142.7,18,1,3142.6,23,2,3142.5,114,4,3143.2,6,1,3143.3,137,4,3143.4,71,1,3143.8,15,2,3144.0,2,1
2031,2026-06-16 14:54:07+05:30,3143.2,5,3134.87,3062284,130031.0,193675.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.0,27,3,3142.8,16,1,3142.6,36,3,3142.5,114,4,3142.4,196,4,3143.2,1,1,3143.3,137,4,3143.4,71,1,3143.8,14,1,3144.0,2,1
2031,2026-06-16 14:54:07+05:30,3143.2,5,3134.87,3062284,130031.0,193675.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.0,27,3,3142.8,16,1,3142.6,36,3,3142.5,114,4,3142.4,196,4,3143.2,1,1,3143.3,137,4,3143.4,71,1,3143.8,14,1,3144.0,2,1
2031,2026-06-16 14:54:08+05:30,3143.0,5,3134.87,3062322,129799.0,193624.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.0,122,5,3142.9,5,1,3142.8,24,2,3142.6,49,4,3142.5,96,3,3143.2,60,2,3143.3,137,4,3143.4,71,1,3143.8,14,1,3144.0,2,1
2031,2026-06-16 14:54:08+05:30,3143.0,2,3134.87,3062322,129799.0,193624.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.0,122,5,3142.9,5,1,3142.8,24,2,3142.6,49,4,3142.5,96,3,3143.2,60,2,3143.3,137,4,3143.4,71,1,3143.8,14,1,3144.0,2,1
2031,2026-06-16 14:54:09+05:30,3143.0,2,3134.87,3062324,130191.0,193638.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.1,7,1,3143.0,112,4,3142.9,5,1,3142.8,66,4,3142.6,54,4,3143.2,74,3,3143.3,137,4,3143.4,71,1,3143.8,14,1,3144.0,2,1
2031,2026-06-16 14:54:10+05:30,3143.4,70,3134.87,3062880,131751.0,192754.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.3,45,4,3143.2,31,2,3143.1,78,6,3143.0,218,9,3142.9,62,3,3143.8,14,1,3144.2,417,3,3144.4,86,1,3144.5,332,2,3144.6,200,1
2031,2026-06-16 14:54:10+05:30,3143.8,5,3134.87,3062880,131751.0,192754.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.3,45,4,3143.2,31,2,3143.1,78,6,3143.0,218,9,3142.9,62,3,3143.8,14,1,3144.2,417,3,3144.4,86,1,3144.5,332,2,3144.6,200,1
2031,2026-06-16 14:54:11+05:30,3143.8,1,3134.87,3062887,132400.0,192805.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.4,68,4,3143.3,95,5,3143.2,113,5,3143.1,213,7,3143.0,234,8,3144.2,417,3,3144.4,86,1,3144.5,332,2,3144.6,256,2,3144.7,30,3
2031,2026-06-16 14:54:11+05:30,3143.8,1,3134.87,3062887,132400.0,192805.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.4,68,4,3143.3,95,5,3143.2,113,5,3143.1,213,7,3143.0,234,8,3144.2,417,3,3144.4,86,1,3144.5,332,2,3144.6,256,2,3144.7,30,3
2031,2026-06-16 14:54:12+05:30,3144.2,24,3134.87,3062988,133021.0,191541.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.2,60,7,3143.8,19,2,3143.7,24,2,3143.6,17,1,3143.5,83,3,3144.7,29,2,3144.8,213,2,3145.0,140,3,3145.1,4,1,3145.2,56,1
2031,2026-06-16 14:54:12+05:30,3144.2,24,3134.87,3062988,133021.0,191541.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.2,60,7,3143.8,19,2,3143.7,24,2,3143.6,17,1,3143.5,83,3,3144.7,29,2,3144.8,213,2,3145.0,140,3,3145.1,4,1,3145.2,56,1
2031,2026-06-16 14:54:13+05:30,3144.6,12,3134.88,3063025,133126.0,191163.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.4,13,1,3144.2,77,8,3144.0,18,2,3143.9,21,1,3143.8,122,6,3144.6,96,1,3144.7,29,2,3144.8,213,2,3145.0,140,3,3145.1,4,1
2031,2026-06-16 14:54:13+05:30,3144.6,13,3134.88,3063025,133126.0,191163.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.4,13,1,3144.2,77,8,3144.0,18,2,3143.9,21,1,3143.8,122,6,3144.6,96,1,3144.7,29,2,3144.8,213,2,3145.0,140,3,3145.1,4,1
2031,2026-06-16 14:54:14+05:30,3144.6,13,3134.88,3063166,132688.0,191115.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.5,38,2,3144.2,58,7,3144.0,1,1,3143.9,82,4,3143.8,67,3,3144.6,83,1,3144.7,29,2,3144.8,213,2,3145.0,140,3,3145.1,4,1
2031,2026-06-16 14:54:14+05:30,3144.5,1,3134.88,3063166,132688.0,191115.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.5,38,2,3144.2,58,7,3144.0,1,1,3143.9,82,4,3143.8,67,3,3144.6,83,1,3144.7,29,2,3144.8,213,2,3145.0,140,3,3145.1,4,1
2031,2026-06-16 14:54:14+05:30,3144.5,1,3134.88,3063167,132681.0,189113.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.5,38,3,3144.2,74,8,3144.0,1,1,3143.9,38,2,3143.8,67,3,3144.6,83,1,3144.8,200,1,3145.0,140,3,3145.1,4,1,3145.3,417,3
2031,2026-06-16 14:54:16+05:30,3144.6,84,3134.88,3063408,132682.0,190618.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.6,16,3,3144.5,14,3,3144.4,2,1,3144.2,58,7,3144.1,11,1,3144.8,200,1,3145.0,140,3,3145.1,4,1,3145.6,454,5,3145.7,94,2
2031,2026-06-16 14:54:16+05:30,3144.6,84,3134.88,3063408,132682.0,190618.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.6,16,3,3144.5,14,3,3144.4,2,1,3144.2,58,7,3144.1,11,1,3144.8,200,1,3145.0,140,3,3145.1,4,1,3145.6,454,5,3145.7,94,2
2031,2026-06-16 14:54:16+05:30,3144.6,9,3134.88,3063417,133180.0,190739.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.6,10,4,3144.5,14,3,3144.4,2,1,3144.2,75,8,3144.1,28,2,3144.8,261,2,3145.0,140,3,3145.1,4,1,3145.6,418,4,3145.7,56,1
2031,2026-06-16 14:54:17+05:30,3144.8,10,3134.88,3063417,133180.0,190739.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.6,10,4,3144.5,14,3,3144.4,2,1,3144.2,75,8,3144.1,28,2,3144.8,261,2,3145.0,140,3,3145.1,4,1,3145.6,418,4,3145.7,56,1
2031,2026-06-16 14:54:18+05:30,3144.8,10,3134.88,3063847,133309.0,190619.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.8,8,2,3144.7,2,1,3144.6,21,4,3144.5,2,2,3144.4,11,2,3145.0,69,1,3145.1,4,1,3145.6,417,3,3145.8,143,3,3145.9,583,5
2031,2026-06-16 14:54:18+05:30,3144.8,2,3134.88,3063847,133309.0,190619.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.8,8,2,3144.7,2,1,3144.6,21,4,3144.5,2,2,3144.4,11,2,3145.0,69,1,3145.1,4,1,3145.6,417,3,3145.8,143,3,3145.9,583,5
2031,2026-06-16 14:54:19+05:30,3144.8,2,3134.88,3063926,133164.0,190779.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.8,12,2,3144.7,20,2,3144.6,5,3,3144.5,2,2,3144.4,2,1,3145.0,142,2,3145.1,45,3,3145.4,29,1,3145.5,75,3,3145.6,512,5
2031,2026-06-16 14:54:20+05:30,3145.0,10,3134.88,3063926,133164.0,190779.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.8,12,2,3144.7,20,2,3144.6,5,3,3144.5,2,2,3144.4,2,1,3145.0,142,2,3145.1,45,3,3145.4,29,1,3145.5,75,3,3145.6,512,5
2031,2026-06-16 14:54:20+05:30,3145.0,10,3134.88,3064111,133338.0,190729.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.8,12,2,3144.7,2,1,3144.6,5,3,3144.5,1,1,3144.4,16,2,3145.0,56,3,3145.1,30,2,3145.2,19,1,3145.4,29,1,3145.5,75,3
2031,2026-06-16 14:54:21+05:30,3145.0,2,3134.88,3064164,132752.0,190550.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.6,17,2,3144.5,1,1,3144.4,15,1,3143.9,21,1,3143.8,58,2,3144.9,14,1,3145.0,64,4,3145.1,43,3,3145.2,57,2,3145.4,103,3
2031,2026-06-16 14:54:21+05:30,3145.0,2,3134.88,3064164,132752.0,190550.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.6,17,2,3144.5,1,1,3144.4,15,1,3143.9,21,1,3143.8,58,2,3144.9,14,1,3145.0,64,4,3145.1,43,3,3145.2,57,2,3145.4,103,3
2031,2026-06-16 14:54:22+05:30,3144.9,34,3134.88,3064409,132548.0,190861.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.4,16,1,3143.7,84,2,3143.6,94,4,3143.5,95,4,3143.4,46,2,3145.0,70,5,3145.1,5,2,3145.2,93,3,3145.3,38,1,3145.4,106,5
2031,2026-06-16 14:54:22+05:30,3144.9,34,3134.88,3064409,132548.0,190861.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.4,16,1,3143.7,84,2,3143.6,94,4,3143.5,95,4,3143.4,46,2,3145.0,70,5,3145.1,5,2,3145.2,93,3,3145.3,38,1,3145.4,106,5
2031,2026-06-16 14:54:23+05:30,3145.0,1,3134.88,3064409,132548.0,190861.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.4,16,1,3143.7,84,2,3143.6,94,4,3143.5,95,4,3143.4,46,2,3145.0,70,5,3145.1,5,2,3145.2,93,3,3145.3,38,1,3145.4,106,5
2031,2026-06-16 14:54:23+05:30,3145.0,1,3134.88,3064410,132680.0,190757.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.6,121,6,3143.5,124,5,3143.4,33,3,3143.3,109,4,3143.2,99,4,3144.4,1,1,3144.8,2,1,3145.0,59,4,3145.1,65,3,3145.2,113,4
2031,2026-06-16 14:54:24+05:30,3145.0,26,3134.88,3064410,132680.0,190757.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.6,121,6,3143.5,124,5,3143.4,33,3,3143.3,109,4,3143.2,99,4,3144.4,1,1,3144.8,2,1,3145.0,59,4,3145.1,65,3,3145.2,113,4
2031,2026-06-16 14:54:24+05:30,3145.0,26,3134.88,3064466,133006.0,191264.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.7,68,2,3143.6,121,6,3143.5,125,6,3143.4,215,3,3143.3,109,4,3145.0,6,1,3145.1,4,1,3145.2,57,2,3145.4,129,6,3145.5,15,2
2031,2026-06-16 14:54:25+05:30,3143.8,10,3134.88,3064466,133006.0,191264.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3143.7,68,2,3143.6,121,6,3143.5,125,6,3143.4,215,3,3143.3,109,4,3145.0,6,1,3145.1,4,1,3145.2,57,2,3145.4,129,6,3145.5,15,2
2031,2026-06-16 14:54:25+05:30,3143.8,10,3134.88,3064476,134236.0,190107.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.8,290,1,3144.2,21,3,3144.1,34,2,3144.0,31,2,3143.9,21,1,3145.0,92,2,3145.1,4,1,3145.5,7,1,3145.6,417,3,3145.7,6,1
2031,2026-06-16 14:54:26+05:30,3143.8,10,3134.88,3064476,134290.0,190208.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.8,327,2,3144.2,21,3,3144.1,90,3,3144.0,31,2,3143.9,21,1,3145.0,130,3,3145.1,4,1,3145.5,7,1,3145.6,417,3,3145.7,6,1
2031,2026-06-16 14:54:27+05:30,3145.7,35,3134.88,3065185,134638.0,190101.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.8,318,2,3144.5,21,1,3144.4,46,3,3144.3,38,2,3144.1,113,4,3145.9,50,3,3146.0,249,5,3146.1,62,4,3146.2,659,7,3146.4,291,6
2031,2026-06-16 14:54:27+05:30,3145.7,35,3134.88,3065185,134638.0,190101.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.8,318,2,3144.5,21,1,3144.4,46,3,3144.3,38,2,3144.1,113,4,3145.9,50,3,3146.0,249,5,3146.1,62,4,3146.2,659,7,3146.4,291,6
2031,2026-06-16 14:54:28+05:30,3144.8,2,3134.88,3065264,134569.0,190213.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.8,240,2,3144.5,21,1,3144.4,3,1,3144.3,22,1,3144.1,76,2,3145.9,124,7,3146.0,212,4,3146.1,42,2,3146.2,660,8,3146.3,200,1
2031,2026-06-16 14:54:28+05:30,3144.8,2,3134.88,3065264,134569.0,190213.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.8,240,2,3144.5,21,1,3144.4,3,1,3144.3,22,1,3144.1,76,2,3145.9,124,7,3146.0,212,4,3146.1,42,2,3146.2,660,8,3146.3,200,1
2031,2026-06-16 14:54:29+05:30,3145.7,22,3134.88,3065300,134554.0,190507.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.8,240,2,3144.5,21,1,3144.4,3,1,3144.3,70,2,3144.1,80,3,3145.7,204,3,3145.8,37,1,3145.9,166,6,3146.0,268,8,3146.1,667,5
2031,2026-06-16 14:54:30+05:30,3144.8,44,3134.88,3065300,134554.0,190507.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.8,240,2,3144.5,21,1,3144.4,3,1,3144.3,70,2,3144.1,80,3,3145.7,204,3,3145.8,37,1,3145.9,166,6,3146.0,268,8,3146.1,667,5
2031,2026-06-16 14:54:30+05:30,3145.6,1,3134.88,3065363,134564.0,190132.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.8,203,4,3144.5,21,1,3144.4,3,1,3144.3,92,3,3144.1,94,4,3145.6,34,3,3145.7,211,4,3145.8,37,1,3145.9,141,5,3146.0,249,7
2031,2026-06-16 14:54:31+05:30,3145.6,1,3134.88,3065363,134564.0,190132.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3144.8,203,4,3144.5,21,1,3144.4,3,1,3144.3,92,3,3144.1,94,4,3145.6,34,3,3145.7,211,4,3145.8,37,1,3145.9,141,5,3146.0,249,7
2031,2026-06-16 14:54:31+05:30,3145.6,1,3134.88,3065363,133781.0,190675.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.2,2,2,3145.1,1,1,3144.8,221,5,3144.5,21,1,3144.4,3,1,3145.6,141,5,3145.7,124,4,3145.8,66,2,3145.9,124,6,3146.0,213,6
2031,2026-06-16 14:54:32+05:30,3145.6,2,3134.88,3065363,133781.0,190675.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.2,2,2,3145.1,1,1,3144.8,221,5,3144.5,21,1,3144.4,3,1,3145.6,141,5,3145.7,124,4,3145.8,66,2,3145.9,124,6,3146.0,213,6
2031,2026-06-16 14:54:32+05:30,3145.6,2,3134.88,3065636,134312.0,189613.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.6,35,4,3145.2,44,3,3145.1,1,1,3145.0,6,1,3144.9,36,2,3145.7,71,2,3145.9,46,3,3146.0,101,2,3146.2,29,1,3146.3,668,5
2031,2026-06-16 14:54:33+05:30,3145.6,1,3134.88,3065636,134312.0,189613.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.6,35,4,3145.2,44,3,3145.1,1,1,3145.0,6,1,3144.9,36,2,3145.7,71,2,3145.9,46,3,3146.0,101,2,3146.2,29,1,3146.3,668,5
2031,2026-06-16 14:54:33+05:30,3145.6,1,3134.88,3065639,134556.0,189659.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.6,36,4,3145.5,15,1,3145.2,44,3,3145.1,10,2,3145.0,9,2,3145.7,70,2,3145.9,12,1,3146.0,101,2,3146.5,15,1,3146.6,49,1
2031,2026-06-16 14:54:34+05:30,3145.6,1,3134.88,3065639,134581.0,189861.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.6,80,6,3145.5,15,1,3145.2,44,3,3145.1,27,3,3145.0,26,3,3145.7,227,4,3145.9,12,1,3146.0,101,2,3146.5,16,2,3146.6,49,1
2031,2026-06-16 14:54:35+05:30,3145.6,2,3134.88,3065639,134581.0,189861.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.6,80,6,3145.5,15,1,3145.2,44,3,3145.1,27,3,3145.0,26,3,3145.7,227,4,3145.9,12,1,3146.0,101,2,3146.5,16,2,3146.6,49,1
2031,2026-06-16 14:54:35+05:30,3145.6,2,3134.88,3065810,134598.0,189825.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.6,79,7,3145.2,44,3,3145.1,31,3,3145.0,26,3,3144.9,90,3,3145.7,128,3,3145.8,58,1,3145.9,12,1,3146.0,101,2,3146.5,72,3
2031,2026-06-16 14:54:36+05:30,3145.6,4,3134.88,3065810,134598.0,189825.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.6,79,7,3145.2,44,3,3145.1,31,3,3145.0,26,3,3144.9,90,3,3145.7,128,3,3145.8,58,1,3145.9,12,1,3146.0,101,2,3146.5,72,3
2031,2026-06-16 14:54:36+05:30,3145.6,1,3134.88,3065822,134584.0,189843.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.6,83,9,3145.2,42,1,3145.1,47,3,3145.0,9,2,3144.9,90,3,3145.7,127,3,3145.8,58,1,3145.9,12,1,3146.0,101,2,3146.5,72,3
2031,2026-06-16 14:54:37+05:30,3145.7,62,3134.89,3066133,134698.0,189492.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.7,12,2,3145.6,62,5,3145.2,42,1,3145.1,14,1,3145.0,6,2,3145.8,58,1,3145.9,12,1,3146.0,101,2,3146.3,29,1,3146.4,38,1
2031,2026-06-16 14:54:37+05:30,3145.7,62,3134.89,3066133,134698.0,189492.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.7,12,2,3145.6,62,5,3145.2,42,1,3145.1,14,1,3145.0,6,2,3145.8,58,1,3145.9,12,1,3146.0,101,2,3146.3,29,1,3146.4,38,1
2031,2026-06-16 14:54:38+05:30,3145.8,36,3134.89,3066133,134698.0,189492.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.7,12,2,3145.6,62,5,3145.2,42,1,3145.1,14,1,3145.0,6,2,3145.8,58,1,3145.9,12,1,3146.0,101,2,3146.3,29,1,3146.4,38,1
2031,2026-06-16 14:54:38+05:30,3145.8,57,3134.89,3066293,134711.0,189376.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,16,1,3145.7,52,3,3145.6,46,4,3145.4,13,1,3145.2,42,1,3145.9,12,1,3146.0,101,2,3146.3,29,1,3146.5,54,2,3146.6,85,2
2031,2026-06-16 14:54:39+05:30,3145.7,28,3134.89,3066369,135689.0,189493.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.7,26,3,3145.6,63,5,3145.4,13,1,3145.2,42,1,3145.1,77,2,3145.9,12,1,3146.0,101,2,3146.1,19,1,3146.3,29,1,3146.4,36,1
2031,2026-06-16 14:54:39+05:30,3145.7,28,3134.89,3066369,135689.0,189493.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.7,26,3,3145.6,63,5,3145.4,13,1,3145.2,42,1,3145.1,77,2,3145.9,12,1,3146.0,101,2,3146.1,19,1,3146.3,29,1,3146.4,36,1
