token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:54:39+05:30,3145.7,28,3134.89,3066369,135689.0,189493.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.7,26,3,3145.6,63,5,3145.4,13,1,3145.2,42,1,3145.1,77,2,3145.9,12,1,3146.0,101,2,3146.1,19,1,3146.3,29,1,3146.4,36,1
2031,2026-06-16 14:54:40+05:30,3145.9,8,3134.89,3066428,135563.0,189612.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.7,6,1,3145.6,62,4,3145.4,13,1,3145.2,42,1,3145.1,21,1,3145.9,3,1,3146.0,126,3,3146.4,36,1,3146.5,92,3,3146.6,285,3
2031,2026-06-16 14:54:40+05:30,3145.9,8,3134.89,3066428,135563.0,189612.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.7,6,1,3145.6,62,4,3145.4,13,1,3145.2,42,1,3145.1,21,1,3145.9,3,1,3146.0,126,3,3146.4,36,1,3146.5,92,3,3146.6,285,3
2031,2026-06-16 14:54:41+05:30,3145.9,8,3134.89,3066428,135843.0,189570.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,2,2,3145.7,113,4,3145.6,43,1,3145.4,13,1,3145.2,52,2,3145.9,9,2,3146.0,126,3,3146.5,15,1,3146.7,63,2,3146.8,106,3
2031,2026-06-16 14:54:41+05:30,3145.9,8,3134.89,3066428,135843.0,189570.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,2,2,3145.7,113,4,3145.6,43,1,3145.4,13,1,3145.2,52,2,3145.9,9,2,3146.0,126,3,3146.5,15,1,3146.7,63,2,3146.8,106,3
2031,2026-06-16 14:54:42+05:30,3145.9,8,3134.89,3066428,135832.0,189498.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,43,3,3145.7,113,4,3145.6,43,1,3145.4,13,1,3145.2,10,1,3145.9,9,2,3146.0,126,3,3146.5,15,1,3146.8,91,3,3146.9,732,6
2031,2026-06-16 14:54:43+05:30,3145.7,15,3134.89,3066628,135603.0,189639.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.7,21,2,3145.6,43,1,3145.4,13,1,3145.1,89,3,3145.0,35,5,3145.8,1,1,3145.9,9,2,3146.0,127,4,3146.5,51,2,3146.7,123,4
2031,2026-06-16 14:54:43+05:30,3145.7,4,3134.89,3066628,135603.0,189639.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.7,21,2,3145.6,43,1,3145.4,13,1,3145.1,89,3,3145.0,35,5,3145.8,1,1,3145.9,9,2,3146.0,127,4,3146.5,51,2,3146.7,123,4
2031,2026-06-16 14:54:43+05:30,3145.7,4,3134.89,3066628,135603.0,189639.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.7,21,2,3145.6,43,1,3145.4,13,1,3145.1,89,3,3145.0,35,5,3145.8,1,1,3145.9,9,2,3146.0,127,4,3146.5,51,2,3146.7,123,4
2031,2026-06-16 14:54:44+05:30,3145.8,1,3134.89,3066685,135605.0,189400.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.7,14,2,3145.6,43,1,3145.4,13,1,3145.1,21,1,3145.0,8,3,3145.9,18,3,3146.0,102,3,3146.2,24,1,3146.3,36,1,3146.4,98,3
2031,2026-06-16 14:54:44+05:30,3145.8,1,3134.89,3066685,135605.0,189400.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.7,14,2,3145.6,43,1,3145.4,13,1,3145.1,21,1,3145.0,8,3,3145.9,18,3,3146.0,102,3,3146.2,24,1,3146.3,36,1,3146.4,98,3
2031,2026-06-16 14:54:45+05:30,3145.9,1,3134.89,3066850,135403.0,189386.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.7,11,1,3145.6,43,1,3145.4,13,1,3145.1,21,1,3145.0,8,3,3146.0,186,5,3146.2,24,1,3146.3,111,3,3146.4,98,3,3146.5,72,3
2031,2026-06-16 14:54:45+05:30,3145.9,1,3134.89,3066850,135403.0,189386.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.7,11,1,3145.6,43,1,3145.4,13,1,3145.1,21,1,3145.0,8,3,3146.0,186,5,3146.2,24,1,3146.3,111,3,3146.4,98,3,3146.5,72,3
2031,2026-06-16 14:54:46+05:30,3145.9,1,3134.89,3066852,136059.0,189522.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.8,2,1,3145.7,26,3,3145.6,45,2,3145.4,13,1,3146.0,172,4,3146.2,14,1,3146.4,60,2,3146.5,43,2,3146.6,80,3
2031,2026-06-16 14:54:46+05:30,3145.9,1,3134.89,3066852,136059.0,189522.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.8,2,1,3145.7,26,3,3145.6,45,2,3145.4,13,1,3146.0,172,4,3146.2,14,1,3146.4,60,2,3146.5,43,2,3146.6,80,3
2031,2026-06-16 14:54:46+05:30,3145.9,1,3134.89,3066852,136059.0,189522.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.8,2,1,3145.7,26,3,3145.6,45,2,3145.4,13,1,3146.0,172,4,3146.2,14,1,3146.4,60,2,3146.5,43,2,3146.6,80,3
2031,2026-06-16 14:54:47+05:30,3145.8,2,3134.89,3066852,136059.0,189522.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,2,1,3145.7,15,2,3145.6,45,2,3145.4,13,1,3145.1,21,1,3146.0,206,6,3146.2,49,2,3146.4,101,3,3146.5,94,4,3146.6,43,1
2031,2026-06-16 14:54:47+05:30,3145.8,2,3134.89,3066993,135373.0,189480.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,2,1,3145.7,15,2,3145.6,45,2,3145.4,13,1,3145.1,21,1,3146.0,206,6,3146.2,49,2,3146.4,101,3,3146.5,94,4,3146.6,43,1
2031,2026-06-16 14:54:48+05:30,3145.8,1,3134.89,3066993,135373.0,189480.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,2,1,3145.7,15,2,3145.6,45,2,3145.4,13,1,3145.1,21,1,3146.0,206,6,3146.2,49,2,3146.4,101,3,3146.5,94,4,3146.6,43,1
2031,2026-06-16 14:54:48+05:30,3145.8,1,3134.89,3066996,135364.0,189712.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.7,15,2,3145.6,45,2,3145.4,13,1,3145.1,21,1,3146.0,251,7,3146.2,49,2,3146.4,101,3,3146.5,94,4,3146.6,643,4
2031,2026-06-16 14:54:48+05:30,3145.8,1,3134.89,3066996,135364.0,189712.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.7,15,2,3145.6,45,2,3145.4,13,1,3145.1,21,1,3146.0,251,7,3146.2,49,2,3146.4,101,3,3146.5,94,4,3146.6,643,4
2031,2026-06-16 14:54:49+05:30,3146.0,1,3134.89,3066996,135364.0,189712.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.7,15,2,3145.6,45,2,3145.4,13,1,3145.1,21,1,3146.0,251,7,3146.2,49,2,3146.4,101,3,3146.5,94,4,3146.6,643,4
2031,2026-06-16 14:54:49+05:30,3146.0,1,3134.89,3066997,135653.0,189492.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,2,2,3145.7,15,2,3145.6,45,2,3145.4,13,1,3145.1,77,2,3146.0,241,5,3146.2,14,1,3146.4,33,1,3146.5,16,2,3146.6,678,5
2031,2026-06-16 14:54:50+05:30,3146.0,1,3134.89,3066997,135653.0,189492.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,2,2,3145.7,15,2,3145.6,45,2,3145.4,13,1,3145.1,77,2,3146.0,241,5,3146.2,14,1,3146.4,33,1,3146.5,16,2,3146.6,678,5
2031,2026-06-16 14:54:50+05:30,3146.0,1,3134.89,3067038,135570.0,189400.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,18,3,3145.7,15,2,3145.6,45,2,3145.3,10,1,3145.2,12,1,3146.0,200,5,3146.5,15,1,3146.6,44,2,3146.7,2,1,3146.8,95,4
2031,2026-06-16 14:54:50+05:30,3146.0,1,3134.89,3067038,135570.0,189400.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,18,3,3145.7,15,2,3145.6,45,2,3145.3,10,1,3145.2,12,1,3146.0,200,5,3146.5,15,1,3146.6,44,2,3146.7,2,1,3146.8,95,4
2031,2026-06-16 14:54:51+05:30,3146.0,2,3134.89,3067038,135570.0,189400.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,18,3,3145.7,15,2,3145.6,45,2,3145.3,10,1,3145.2,12,1,3146.0,200,5,3146.5,15,1,3146.6,44,2,3146.7,2,1,3146.8,95,4
2031,2026-06-16 14:54:51+05:30,3146.0,2,3134.89,3067040,135765.0,189361.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,2,2,3145.7,32,3,3145.6,43,1,3145.4,17,1,3145.3,10,1,3146.0,198,5,3146.5,15,1,3146.6,43,1,3146.7,2,1,3146.8,90,4
2031,2026-06-16 14:54:52+05:30,3146.0,2,3134.89,3067040,135765.0,189361.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3145.8,2,2,3145.7,32,3,3145.6,43,1,3145.4,17,1,3145.3,10,1,3146.0,198,5,3146.5,15,1,3146.6,43,1,3146.7,2,1,3146.8,90,4
2031,2026-06-16 14:54:52+05:30,3146.0,26,3134.89,3067040,135765.0,189361.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.0,56,6,3145.8,16,2,3145.7,2,2,3145.6,79,3,3145.5,21,1,3146.5,15,1,3146.8,4,1,3147.0,14,2,3147.1,73,1,3147.2,678,5
2031,2026-06-16 14:54:52+05:30,3146.0,26,3134.89,3067265,137122.0,188629.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.0,56,6,3145.8,16,2,3145.7,2,2,3145.6,79,3,3145.5,21,1,3146.5,15,1,3146.8,4,1,3147.0,14,2,3147.1,73,1,3147.2,678,5
2031,2026-06-16 14:54:52+05:30,3146.0,26,3134.89,3067265,137122.0,188629.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.0,56,6,3145.8,16,2,3145.7,2,2,3145.6,79,3,3145.5,21,1,3146.5,15,1,3146.8,4,1,3147.0,14,2,3147.1,73,1,3147.2,678,5
2031,2026-06-16 14:54:53+05:30,3146.0,1,3134.89,3067265,137122.0,188629.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.0,56,6,3145.8,16,2,3145.7,2,2,3145.6,79,3,3145.5,21,1,3146.5,15,1,3146.8,4,1,3147.0,14,2,3147.1,73,1,3147.2,678,5
2031,2026-06-16 14:54:53+05:30,3146.0,1,3134.89,3067361,136944.0,189344.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.0,49,6,3145.8,1,1,3145.7,19,3,3145.6,99,2,3145.5,21,1,3146.4,82,1,3146.5,15,1,3146.8,4,1,3146.9,97,2,3147.0,7,1
2031,2026-06-16 14:54:53+05:30,3146.0,1,3134.89,3067361,136944.0,189344.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.0,49,6,3145.8,1,1,3145.7,19,3,3145.6,99,2,3145.5,21,1,3146.4,82,1,3146.5,15,1,3146.8,4,1,3146.9,97,2,3147.0,7,1
2031,2026-06-16 14:54:54+05:30,3146.4,100,3134.89,3067462,136894.0,189335.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.0,49,6,3145.8,17,1,3145.7,19,3,3145.6,43,1,3145.5,21,1,3146.4,62,1,3146.5,15,1,3146.8,4,1,3146.9,97,2,3147.0,14,2
2031,2026-06-16 14:54:54+05:30,3146.4,100,3134.89,3067462,136894.0,189335.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.0,49,6,3145.8,17,1,3145.7,19,3,3145.6,43,1,3145.5,21,1,3146.4,62,1,3146.5,15,1,3146.8,4,1,3146.9,97,2,3147.0,14,2
2031,2026-06-16 14:54:54+05:30,3146.4,100,3134.89,3067462,136894.0,189335.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.0,49,6,3145.8,17,1,3145.7,19,3,3145.6,43,1,3145.5,21,1,3146.4,62,1,3146.5,15,1,3146.8,4,1,3146.9,97,2,3147.0,14,2
2031,2026-06-16 14:54:55+05:30,3146.4,5,3134.89,3067462,136894.0,189335.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.0,49,6,3145.8,17,1,3145.7,19,3,3145.6,43,1,3145.5,21,1,3146.4,62,1,3146.5,15,1,3146.8,4,1,3146.9,97,2,3147.0,14,2
2031,2026-06-16 14:54:55+05:30,3146.4,5,3134.89,3067488,136938.0,189287.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.0,49,6,3145.7,18,2,3145.6,55,2,3145.5,52,3,3145.4,91,4,3146.4,62,3,3146.5,15,1,3146.8,4,1,3146.9,41,2,3147.0,607,4
2031,2026-06-16 14:54:55+05:30,3146.4,5,3134.89,3067488,136938.0,189287.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.0,49,6,3145.7,18,2,3145.6,55,2,3145.5,52,3,3145.4,91,4,3146.4,62,3,3146.5,15,1,3146.8,4,1,3146.9,41,2,3147.0,607,4
2031,2026-06-16 14:54:56+05:30,3146.4,5,3134.89,3067488,136938.0,189287.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.0,49,6,3145.7,18,2,3145.6,55,2,3145.5,52,3,3145.4,91,4,3146.4,62,3,3146.5,15,1,3146.8,4,1,3146.9,41,2,3147.0,607,4
2031,2026-06-16 14:54:56+05:30,3146.4,5,3134.89,3067488,137030.0,189435.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.0,49,6,3145.9,30,2,3145.7,26,2,3145.6,43,1,3145.5,21,1,3146.4,107,4,3146.5,62,3,3146.8,4,1,3146.9,34,1,3147.0,607,4
2031,2026-06-16 14:54:56+05:30,3146.4,5,3134.89,3067488,137030.0,189435.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.0,49,6,3145.9,30,2,3145.7,26,2,3145.6,43,1,3145.5,21,1,3146.4,107,4,3146.5,62,3,3146.8,4,1,3146.9,34,1,3147.0,607,4
2031,2026-06-16 14:54:57+05:30,3146.4,9,3134.89,3067488,137030.0,189435.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.0,49,6,3145.9,30,2,3145.7,26,2,3145.6,43,1,3145.5,21,1,3146.4,107,4,3146.5,62,3,3146.8,4,1,3146.9,34,1,3147.0,607,4
2031,2026-06-16 14:54:57+05:30,3146.4,9,3134.89,3067627,137200.0,189194.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.4,43,3,3146.1,5,1,3145.9,13,1,3145.7,26,2,3145.6,43,1,3146.5,62,3,3146.8,70,3,3146.9,24,1,3147.0,108,4,3147.1,833,5
2031,2026-06-16 14:54:57+05:30,3146.4,9,3134.89,3067627,137200.0,189194.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.4,43,3,3146.1,5,1,3145.9,13,1,3145.7,26,2,3145.6,43,1,3146.5,62,3,3146.8,70,3,3146.9,24,1,3147.0,108,4,3147.1,833,5
2031,2026-06-16 14:54:58+05:30,3146.4,3,3134.89,3067627,137200.0,189194.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.4,43,3,3146.1,5,1,3145.9,13,1,3145.7,26,2,3145.6,43,1,3146.5,62,3,3146.8,70,3,3146.9,24,1,3147.0,108,4,3147.1,833,5
2031,2026-06-16 14:54:58+05:30,3146.4,3,3134.89,3067630,137334.0,189453.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.4,40,3,3146.1,5,1,3145.9,13,1,3145.7,26,2,3145.6,43,1,3146.5,143,4,3146.8,70,3,3146.9,24,1,3147.0,709,8,3147.1,271,3
2031,2026-06-16 14:54:58+05:30,3146.4,3,3134.89,3067630,137334.0,189453.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.4,40,3,3146.1,5,1,3145.9,13,1,3145.7,26,2,3145.6,43,1,3146.5,143,4,3146.8,70,3,3146.9,24,1,3147.0,709,8,3147.1,271,3
2031,2026-06-16 14:54:59+05:30,3146.4,3,3134.89,3067630,137334.0,189453.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.4,40,3,3146.1,5,1,3145.9,13,1,3145.7,26,2,3145.6,43,1,3146.5,143,4,3146.8,70,3,3146.9,24,1,3147.0,709,8,3147.1,271,3
2031,2026-06-16 14:54:59+05:30,3146.4,3,3134.89,3067630,137334.0,189453.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.4,40,3,3146.1,5,1,3145.9,13,1,3145.7,26,2,3145.6,43,1,3146.5,143,4,3146.8,70,3,3146.9,24,1,3147.0,709,8,3147.1,271,3
2031,2026-06-16 14:54:59+05:30,3146.5,1,3134.89,3067634,137304.0,189756.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.4,37,3,3146.1,14,1,3145.7,43,3,3145.6,16,1,3145.5,34,2,3146.5,142,4,3146.6,9,1,3146.8,70,3,3147.0,709,8,3147.1,294,3
2031,2026-06-16 14:55:00+05:30,3146.2,7,3134.89,3067634,137304.0,189756.0,3163.0,3163.0,3108.0,3134.3,31855000,3447.7,2820.9,3839.9,2896.0,3146.4,37,3,3146.1,14,1,3145.7,43,3,3145.6,16,1,3145.5,34,2,3146.5,142,4,3146.6,9,1,3146.8,70,3,3147.0,709,8,3147.1,294,3
2031,2026-06-16 14:55:00+05:30,3146.2,7,3134.89,3067634,137304.0,189756.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3146.4,37,3,3146.1,14,1,3145.7,43,3,3145.6,16,1,3145.5,34,2,3146.5,142,4,3146.6,9,1,3146.8,70,3,3147.0,709,8,3147.1,294,3
2031,2026-06-16 14:55:00+05:30,3146.2,7,3134.89,3068341,135958.0,191145.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.7,17,1,3145.6,16,1,3145.5,13,1,3145.1,21,1,3145.0,2,1,3146.1,48,5,3146.2,26,1,3146.3,439,4,3146.4,1315,9,3146.5,375,7
2031,2026-06-16 14:55:01+05:30,3145.8,1,3134.89,3068341,135958.0,191145.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.7,17,1,3145.6,16,1,3145.5,13,1,3145.1,21,1,3145.0,2,1,3146.1,48,5,3146.2,26,1,3146.3,439,4,3146.4,1315,9,3146.5,375,7
2031,2026-06-16 14:55:01+05:30,3145.5,1,3134.89,3068613,134503.0,192124.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.5,12,1,3145.0,2,1,3144.7,34,2,3144.5,21,1,3144.3,22,1,3145.6,277,5,3145.7,1,1,3145.8,112,3,3145.9,9,1,3146.0,122,3
2031,2026-06-16 14:55:02+05:30,3145.6,3,3134.89,3068613,134503.0,192124.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.5,12,1,3145.0,2,1,3144.7,34,2,3144.5,21,1,3144.3,22,1,3145.6,277,5,3145.7,1,1,3145.8,112,3,3145.9,9,1,3146.0,122,3
2031,2026-06-16 14:55:02+05:30,3145.6,3,3134.89,3068616,134685.0,192330.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,15,1,3145.3,7,1,3145.0,2,1,3144.7,34,2,3144.5,21,1,3145.6,251,4,3145.8,112,3,3145.9,9,1,3146.0,147,5,3146.1,632,6
2031,2026-06-16 14:55:03+05:30,3145.3,55,3134.89,3068616,134685.0,192330.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,15,1,3145.3,7,1,3145.0,2,1,3144.7,34,2,3144.5,21,1,3145.6,251,4,3145.8,112,3,3145.9,9,1,3146.0,147,5,3146.1,632,6
2031,2026-06-16 14:55:03+05:30,3145.3,55,3134.9,3068865,134127.0,192584.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,2,1,3144.3,22,1,3144.2,136,1,3144.1,26,2,3144.0,73,2,3145.3,141,1,3145.4,64,1,3145.6,38,1,3145.7,35,2,3145.8,139,4
2031,2026-06-16 14:55:04+05:30,3145.3,55,3134.9,3068865,134262.0,192925.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,3,2,3144.3,22,1,3144.1,20,1,3144.0,73,2,3143.9,64,4,3145.3,167,2,3145.4,64,1,3145.6,39,2,3145.7,34,1,3145.8,139,4
2031,2026-06-16 14:55:05+05:30,3145.3,1,3134.9,3068865,134262.0,192925.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,3,2,3144.3,22,1,3144.1,20,1,3144.0,73,2,3143.9,64,4,3145.3,167,2,3145.4,64,1,3145.6,39,2,3145.7,34,1,3145.8,139,4
2031,2026-06-16 14:55:05+05:30,3145.3,1,3134.9,3068866,134447.0,192729.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,53,3,3144.5,12,1,3144.4,4,1,3144.3,78,2,3144.2,17,1,3145.3,166,2,3145.4,64,1,3145.7,34,1,3146.0,92,3,3146.1,670,7
2031,2026-06-16 14:55:06+05:30,3144.3,45,3134.9,3068866,134447.0,192729.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,53,3,3144.5,12,1,3144.4,4,1,3144.3,78,2,3144.2,17,1,3145.3,166,2,3145.4,64,1,3145.7,34,1,3146.0,92,3,3146.1,670,7
2031,2026-06-16 14:55:06+05:30,3144.9,10,3134.9,3069016,134675.0,192832.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.8,16,3,3144.7,27,2,3144.6,60,5,3144.5,43,3,3144.4,63,4,3145.3,33,2,3145.4,64,1,3145.9,2,1,3146.0,83,2,3146.1,126,3
2031,2026-06-16 14:55:07+05:30,3144.9,10,3134.9,3069016,134675.0,192832.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.8,16,3,3144.7,27,2,3144.6,60,5,3144.5,43,3,3144.4,63,4,3145.3,33,2,3145.4,64,1,3145.9,2,1,3146.0,83,2,3146.1,126,3
2031,2026-06-16 14:55:07+05:30,3144.9,10,3134.9,3069016,134547.0,192798.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.8,6,1,3144.6,6,1,3144.4,29,2,3144.3,108,4,3144.2,35,3,3145.3,33,2,3145.4,64,1,3145.9,99,3,3146.0,122,4,3146.1,726,6
2031,2026-06-16 14:55:08+05:30,3144.8,2,3134.9,3069016,134547.0,192798.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.8,6,1,3144.6,6,1,3144.4,29,2,3144.3,108,4,3144.2,35,3,3145.3,33,2,3145.4,64,1,3145.9,99,3,3146.0,122,4,3146.1,726,6
2031,2026-06-16 14:55:08+05:30,3144.8,2,3134.9,3069018,134281.0,192839.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.8,4,1,3144.6,6,1,3144.4,29,2,3144.3,108,4,3144.2,35,3,3145.1,1,1,3145.3,33,2,3145.4,64,1,3145.9,705,7,3146.0,258,3
2031,2026-06-16 14:55:09+05:30,3145.3,22,3134.9,3069018,134281.0,192839.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.8,4,1,3144.6,6,1,3144.4,29,2,3144.3,108,4,3144.2,35,3,3145.1,1,1,3145.3,33,2,3145.4,64,1,3145.9,705,7,3146.0,258,3
2031,2026-06-16 14:55:09+05:30,3145.1,1,3134.9,3069069,134477.0,192862.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.8,4,1,3144.6,6,1,3144.4,29,2,3144.3,92,3,3144.2,35,3,3145.1,7,1,3145.3,7,1,3145.4,64,1,3145.8,26,1,3145.9,105,4
2031,2026-06-16 14:55:10+05:30,3145.0,1,3134.9,3069069,134477.0,192862.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.8,4,1,3144.6,6,1,3144.4,29,2,3144.3,92,3,3144.2,35,3,3145.1,7,1,3145.3,7,1,3145.4,64,1,3145.8,26,1,3145.9,105,4
2031,2026-06-16 14:55:10+05:30,3145.0,1,3134.9,3069090,133941.0,192848.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.4,6,1,3144.3,84,3,3144.2,52,4,3144.1,32,2,3144.0,133,5,3145.0,199,1,3145.1,7,1,3145.3,7,1,3145.4,64,1,3145.8,63,2
