token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:55:11+05:30,3145.0,11,3134.9,3069147,133911.0,193061.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.6,18,1,3144.2,3,1,3144.1,32,2,3144.0,88,3,3143.9,54,3,3145.0,235,3,3145.3,7,1,3145.4,64,1,3145.6,1,1,3145.7,65,2
2031,2026-06-16 14:55:12+05:30,3145.0,1,3134.9,3069147,133911.0,193061.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.6,18,1,3144.2,3,1,3144.1,32,2,3144.0,88,3,3143.9,54,3,3145.0,235,3,3145.3,7,1,3145.4,64,1,3145.6,1,1,3145.7,65,2
2031,2026-06-16 14:55:12+05:30,3145.0,2,3134.9,3069517,134851.0,192669.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,28,4,3144.6,18,1,3144.5,98,4,3144.4,13,1,3144.3,58,4,3145.3,7,1,3145.4,64,1,3145.9,66,2,3146.0,34,1,3146.1,69,3
2031,2026-06-16 14:55:13+05:30,3145.0,2,3134.9,3069517,134851.0,192669.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,28,4,3144.6,18,1,3144.5,98,4,3144.4,13,1,3144.3,58,4,3145.3,7,1,3145.4,64,1,3145.9,66,2,3146.0,34,1,3146.1,69,3
2031,2026-06-16 14:55:13+05:30,3145.0,1,3134.9,3069644,134668.0,192461.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,29,4,3144.6,18,1,3144.5,74,2,3144.3,26,2,3144.2,63,3,3145.2,64,1,3145.3,7,1,3145.7,33,1,3145.9,101,4,3146.0,33,1
2031,2026-06-16 14:55:14+05:30,3145.0,1,3134.9,3069644,134668.0,192461.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,29,4,3144.6,18,1,3144.5,74,2,3144.3,26,2,3144.2,63,3,3145.2,64,1,3145.3,7,1,3145.7,33,1,3145.9,101,4,3146.0,33,1
2031,2026-06-16 14:55:14+05:30,3145.0,1,3134.9,3069708,134111.0,192507.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,29,4,3144.6,18,1,3144.5,20,1,3144.3,43,3,3144.2,46,3,3145.1,200,1,3145.3,7,1,3145.8,1,1,3145.9,100,3,3146.0,33,1
2031,2026-06-16 14:55:15+05:30,3145.0,1,3134.9,3069708,134111.0,192507.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,29,4,3144.6,18,1,3144.5,20,1,3144.3,43,3,3144.2,46,3,3145.1,200,1,3145.3,7,1,3145.8,1,1,3145.9,100,3,3146.0,33,1
2031,2026-06-16 14:55:15+05:30,3145.8,35,3134.9,3069995,134984.0,191687.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,30,5,3144.7,21,1,3144.5,72,2,3144.4,29,2,3144.3,109,4,3145.9,98,2,3146.0,27,1,3146.1,153,3,3146.2,33,1,3146.3,908,8
2031,2026-06-16 14:55:16+05:30,3145.8,1,3134.9,3069995,134984.0,191687.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,30,5,3144.7,21,1,3144.5,72,2,3144.4,29,2,3144.3,109,4,3145.9,98,2,3146.0,27,1,3146.1,153,3,3146.2,33,1,3146.3,908,8
2031,2026-06-16 14:55:16+05:30,3145.8,1,3134.9,3069996,134961.0,192038.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,30,5,3144.9,2,1,3144.7,21,1,3144.6,3,1,3144.5,72,2,3145.5,1,1,3145.8,77,1,3146.0,27,1,3146.1,153,3,3146.2,34,2
2031,2026-06-16 14:55:17+05:30,3145.5,1,3134.9,3069996,134961.0,192038.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,30,5,3144.9,2,1,3144.7,21,1,3144.6,3,1,3144.5,72,2,3145.5,1,1,3145.8,77,1,3146.0,27,1,3146.1,153,3,3146.2,34,2
2031,2026-06-16 14:55:17+05:30,3145.5,1,3134.9,3070107,135101.0,192216.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.5,1,1,3145.0,1,1,3144.9,23,2,3144.7,21,1,3144.6,35,3,3145.8,65,1,3146.0,60,3,3146.1,102,2,3146.2,69,4,3146.3,894,6
2031,2026-06-16 14:55:18+05:30,3145.5,1,3134.9,3070107,135101.0,192216.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.5,1,1,3145.0,1,1,3144.9,23,2,3144.7,21,1,3144.6,35,3,3145.8,65,1,3146.0,60,3,3146.1,102,2,3146.2,69,4,3146.3,894,6
2031,2026-06-16 14:55:18+05:30,3145.5,1,3134.9,3070108,134938.0,192195.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,1,1,3144.9,18,2,3144.7,21,1,3144.6,3,1,3144.5,74,2,3145.5,1,1,3145.8,65,1,3146.0,113,4,3146.1,103,3,3146.2,639,5
2031,2026-06-16 14:55:19+05:30,3145.0,5,3134.9,3070108,134938.0,192195.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,1,1,3144.9,18,2,3144.7,21,1,3144.6,3,1,3144.5,74,2,3145.5,1,1,3145.8,65,1,3146.0,113,4,3146.1,103,3,3146.2,639,5
2031,2026-06-16 14:55:19+05:30,3145.0,5,3134.9,3070123,134028.0,192405.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,18,2,3144.6,3,1,3144.5,54,1,3144.3,95,4,3144.2,16,1,3145.0,185,1,3145.5,1,1,3145.6,71,1,3145.8,79,2,3146.0,86,3
2031,2026-06-16 14:55:20+05:30,3145.0,3,3134.9,3070123,134028.0,192405.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,18,2,3144.6,3,1,3144.5,54,1,3144.3,95,4,3144.2,16,1,3145.0,185,1,3145.5,1,1,3145.6,71,1,3145.8,79,2,3146.0,86,3
2031,2026-06-16 14:55:20+05:30,3145.0,2,3134.9,3070271,133912.0,192055.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,37,1,3144.6,3,1,3144.3,76,2,3144.2,33,2,3144.1,43,4,3145.0,37,1,3145.5,1,1,3145.8,14,1,3145.9,1,1,3146.0,88,4
2031,2026-06-16 14:55:21+05:30,3145.0,2,3134.9,3070271,133912.0,192055.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,37,1,3144.6,3,1,3144.3,76,2,3144.2,33,2,3144.1,43,4,3145.0,37,1,3145.5,1,1,3145.8,14,1,3145.9,1,1,3146.0,88,4
2031,2026-06-16 14:55:21+05:30,3145.0,8,3134.9,3070316,133887.0,192054.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,37,1,3144.6,3,1,3144.3,76,2,3144.2,33,2,3144.1,43,4,3145.0,35,3,3145.5,1,1,3145.8,14,1,3145.9,34,2,3146.0,55,3
2031,2026-06-16 14:55:22+05:30,3145.0,8,3134.9,3070316,133887.0,192054.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,37,1,3144.6,3,1,3144.3,76,2,3144.2,33,2,3144.1,43,4,3145.0,35,3,3145.5,1,1,3145.8,14,1,3145.9,34,2,3146.0,55,3
2031,2026-06-16 14:55:22+05:30,3145.0,1,3134.9,3070317,133943.0,192098.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,37,1,3144.6,3,1,3144.3,76,2,3144.2,33,2,3144.1,43,4,3145.0,57,4,3145.5,1,1,3145.8,14,1,3145.9,62,4,3146.0,53,2
2031,2026-06-16 14:55:23+05:30,3144.9,2,3134.9,3070317,133943.0,192098.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,37,1,3144.6,3,1,3144.3,76,2,3144.2,33,2,3144.1,43,4,3145.0,57,4,3145.5,1,1,3145.8,14,1,3145.9,62,4,3146.0,53,2
2031,2026-06-16 14:55:23+05:30,3144.9,2,3134.9,3070321,134040.0,192071.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,49,2,3144.6,3,1,3144.3,76,2,3144.2,33,2,3144.1,227,5,3145.0,57,4,3145.8,14,1,3145.9,35,2,3146.0,54,3,3146.1,702,5
2031,2026-06-16 14:55:24+05:30,3144.9,2,3134.9,3070321,134555.0,192081.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,49,2,3144.3,20,1,3144.1,42,3,3144.0,122,5,3143.9,36,2,3145.0,303,6,3145.4,38,1,3145.5,1,1,3145.6,76,3,3145.8,144,4
2031,2026-06-16 14:55:25+05:30,3144.9,2,3134.9,3070321,134569.0,192128.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,49,2,3144.3,20,1,3144.1,42,3,3144.0,122,5,3143.9,36,2,3145.0,317,7,3145.4,38,1,3145.5,33,2,3145.6,44,2,3145.8,144,4
2031,2026-06-16 14:55:26+05:30,3145.0,1,3134.9,3070321,134569.0,192128.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,49,2,3144.3,20,1,3144.1,42,3,3144.0,122,5,3143.9,36,2,3145.0,317,7,3145.4,38,1,3145.5,33,2,3145.6,44,2,3145.8,144,4
2031,2026-06-16 14:55:27+05:30,3144.9,9,3134.9,3070331,134695.0,192186.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,40,2,3144.3,20,1,3144.1,26,2,3144.0,122,5,3143.9,36,2,3145.0,316,7,3145.4,38,1,3145.5,32,1,3145.6,44,2,3145.7,38,2
2031,2026-06-16 14:55:27+05:30,3144.9,9,3134.9,3070331,134695.0,192186.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,40,2,3144.3,20,1,3144.1,26,2,3144.0,122,5,3143.9,36,2,3145.0,316,7,3145.4,38,1,3145.5,32,1,3145.6,44,2,3145.7,38,2
2031,2026-06-16 14:55:28+05:30,3144.9,1,3134.9,3070332,134693.0,192125.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,39,2,3144.3,20,1,3144.1,26,2,3144.0,122,5,3143.9,36,2,3145.0,316,7,3145.4,38,1,3145.5,33,2,3145.6,44,2,3145.7,37,1
2031,2026-06-16 14:55:28+05:30,3144.9,2,3134.9,3070332,134693.0,192125.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,39,2,3144.3,20,1,3144.1,26,2,3144.0,122,5,3143.9,36,2,3145.0,316,7,3145.4,38,1,3145.5,33,2,3145.6,44,2,3145.7,37,1
2031,2026-06-16 14:55:29+05:30,3145.0,1,3134.9,3070533,134464.0,192109.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,21,1,3144.3,76,2,3144.2,3,1,3144.1,20,1,3144.0,241,7,3145.0,117,2,3145.7,37,1,3145.8,130,3,3145.9,30,4,3146.0,187,5
2031,2026-06-16 14:55:29+05:30,3145.0,1,3134.9,3070533,134464.0,192109.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,21,1,3144.3,76,2,3144.2,3,1,3144.1,20,1,3144.0,241,7,3145.0,117,2,3145.7,37,1,3145.8,130,3,3145.9,30,4,3146.0,187,5
2031,2026-06-16 14:55:30+05:30,3144.3,6,3134.9,3070597,133459.0,192645.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,9,2,3144.2,3,1,3144.1,23,2,3143.9,53,3,3143.8,23,1,3145.0,101,3,3145.1,82,1,3145.2,38,1,3145.4,38,1,3145.5,88,2
2031,2026-06-16 14:55:30+05:30,3144.3,6,3134.9,3070597,133459.0,192645.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,9,2,3144.2,3,1,3144.1,23,2,3143.9,53,3,3143.8,23,1,3145.0,101,3,3145.1,82,1,3145.2,38,1,3145.4,38,1,3145.5,88,2
2031,2026-06-16 14:55:31+05:30,3144.9,1,3134.9,3070597,133459.0,192645.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,9,2,3144.2,3,1,3144.1,23,2,3143.9,53,3,3143.8,23,1,3145.0,101,3,3145.1,82,1,3145.2,38,1,3145.4,38,1,3145.5,88,2
2031,2026-06-16 14:55:31+05:30,3144.9,1,3134.9,3070686,133950.0,192577.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,24,3,3144.8,1,1,3144.1,99,5,3144.0,17,1,3143.9,221,3,3145.0,92,2,3145.1,82,1,3145.7,39,2,3145.8,133,3,3145.9,147,3
2031,2026-06-16 14:55:32+05:30,3145.0,32,3134.9,3070686,133950.0,192577.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.9,24,3,3144.8,1,1,3144.1,99,5,3144.0,17,1,3143.9,221,3,3145.0,92,2,3145.1,82,1,3145.7,39,2,3145.8,133,3,3145.9,147,3
2031,2026-06-16 14:55:32+05:30,3145.0,32,3134.9,3070842,134698.0,192222.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,47,5,3144.9,26,4,3144.8,35,3,3144.6,38,3,3144.5,36,2,3145.1,82,1,3145.9,66,1,3146.0,82,3,3146.1,656,4,3146.2,265,4
2031,2026-06-16 14:55:33+05:30,3145.0,2,3134.9,3070842,134698.0,192222.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,47,5,3144.9,26,4,3144.8,35,3,3144.6,38,3,3144.5,36,2,3145.1,82,1,3145.9,66,1,3146.0,82,3,3146.1,656,4,3146.2,265,4
2031,2026-06-16 14:55:33+05:30,3145.0,2,3134.9,3070969,135077.0,191533.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,97,8,3144.9,26,4,3144.8,39,4,3144.7,13,3,3144.6,78,4,3145.1,44,2,3146.0,15,1,3146.1,1,1,3146.2,47,3,3146.3,929,6
2031,2026-06-16 14:55:34+05:30,3146.0,13,3134.9,3070969,135077.0,191533.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,97,8,3144.9,26,4,3144.8,39,4,3144.7,13,3,3144.6,78,4,3145.1,44,2,3146.0,15,1,3146.1,1,1,3146.2,47,3,3146.3,929,6
2031,2026-06-16 14:55:34+05:30,3146.0,13,3134.9,3071072,135951.0,190475.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.3,15,1,3145.2,68,4,3145.1,67,4,3145.0,144,10,3144.9,63,7,3146.0,2,1,3146.2,13,1,3146.3,800,4,3146.4,235,3,3146.5,86,1
2031,2026-06-16 14:55:35+05:30,3146.0,1,3134.9,3071072,135951.0,190475.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.3,15,1,3145.2,68,4,3145.1,67,4,3145.0,144,10,3144.9,63,7,3146.0,2,1,3146.2,13,1,3146.3,800,4,3146.4,235,3,3146.5,86,1
2031,2026-06-16 14:55:35+05:30,3146.0,1,3134.9,3071100,135665.0,190510.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.3,42,1,3145.2,7,1,3145.1,31,2,3145.0,118,9,3144.9,77,8,3146.0,1,1,3146.2,13,1,3146.3,800,4,3146.4,235,3,3146.5,87,2
2031,2026-06-16 14:55:36+05:30,3145.9,1,3134.9,3071100,135665.0,190510.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.3,42,1,3145.2,7,1,3145.1,31,2,3145.0,118,9,3144.9,77,8,3146.0,1,1,3146.2,13,1,3146.3,800,4,3146.4,235,3,3146.5,87,2
2031,2026-06-16 14:55:36+05:30,3145.9,1,3134.9,3071102,135266.0,190830.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.3,71,4,3145.2,3,1,3145.1,18,2,3145.0,118,9,3144.9,57,7,3145.4,1,1,3145.9,120,1,3146.0,36,3,3146.1,20,1,3146.3,800,4
2031,2026-06-16 14:55:37+05:30,3145.4,4,3134.9,3071102,135266.0,190830.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.3,71,4,3145.2,3,1,3145.1,18,2,3145.0,118,9,3144.9,57,7,3145.4,1,1,3145.9,120,1,3146.0,36,3,3146.1,20,1,3146.3,800,4
2031,2026-06-16 14:55:37+05:30,3145.4,4,3134.9,3071112,135676.0,190549.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,41,5,3145.3,49,2,3145.2,17,1,3145.1,14,1,3145.0,155,5,3146.0,36,3,3146.3,800,4,3146.4,223,2,3146.5,86,1,3146.6,389,4
2031,2026-06-16 14:55:38+05:30,3145.4,2,3134.9,3071112,135676.0,190549.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,41,5,3145.3,49,2,3145.2,17,1,3145.1,14,1,3145.0,155,5,3146.0,36,3,3146.3,800,4,3146.4,223,2,3146.5,86,1,3146.6,389,4
2031,2026-06-16 14:55:38+05:30,3145.4,2,3134.9,3071115,136025.0,190702.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,18,1,3145.4,94,8,3145.3,52,2,3145.2,58,4,3145.1,40,2,3146.0,201,4,3146.1,21,1,3146.3,800,4,3146.4,223,2,3146.5,86,1
2031,2026-06-16 14:55:39+05:30,3145.6,45,3134.9,3071115,136025.0,190702.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,18,1,3145.4,94,8,3145.3,52,2,3145.2,58,4,3145.1,40,2,3146.0,201,4,3146.1,21,1,3146.3,800,4,3146.4,223,2,3146.5,86,1
2031,2026-06-16 14:55:39+05:30,3145.6,45,3134.9,3071287,135558.0,191283.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,80,6,3145.3,42,1,3145.2,7,1,3145.1,31,2,3145.0,98,2,3145.6,155,1,3146.0,201,4,3146.1,21,1,3146.3,856,5,3146.4,248,3
2031,2026-06-16 14:55:40+05:30,3145.6,45,3134.9,3071287,135558.0,191283.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,80,6,3145.3,42,1,3145.2,7,1,3145.1,31,2,3145.0,98,2,3145.6,155,1,3146.0,201,4,3146.1,21,1,3146.3,856,5,3146.4,248,3
2031,2026-06-16 14:55:40+05:30,3145.6,6,3134.9,3071287,135558.0,191283.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,80,6,3145.3,42,1,3145.2,7,1,3145.1,31,2,3145.0,98,2,3145.6,155,1,3146.0,201,4,3146.1,21,1,3146.3,856,5,3146.4,248,3
2031,2026-06-16 14:55:40+05:30,3145.6,6,3134.9,3071377,135247.0,191238.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,43,5,3145.3,60,2,3145.2,7,1,3145.0,98,2,3144.9,5,2,3145.6,174,2,3146.0,636,6,3146.1,234,2,3146.2,86,1,3146.3,669,6
2031,2026-06-16 14:55:41+05:30,3145.6,1,3134.9,3071377,135247.0,191238.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,43,5,3145.3,60,2,3145.2,7,1,3145.0,98,2,3144.9,5,2,3145.6,174,2,3146.0,636,6,3146.1,234,2,3146.2,86,1,3146.3,669,6
2031,2026-06-16 14:55:41+05:30,3145.6,1,3134.9,3071378,135502.0,189311.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,60,6,3145.3,42,1,3145.2,7,1,3145.0,98,2,3144.9,5,2,3145.6,233,3,3146.0,636,6,3146.1,234,2,3146.2,86,1,3146.3,699,7
2031,2026-06-16 14:55:41+05:30,3145.6,1,3134.9,3071378,135502.0,189311.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,60,6,3145.3,42,1,3145.2,7,1,3145.0,98,2,3144.9,5,2,3145.6,233,3,3146.0,636,6,3146.1,234,2,3146.2,86,1,3146.3,699,7
2031,2026-06-16 14:55:42+05:30,3145.6,77,3134.9,3071378,135502.0,189311.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,60,6,3145.3,42,1,3145.2,7,1,3145.0,98,2,3144.9,5,2,3145.6,233,3,3146.0,636,6,3146.1,234,2,3146.2,86,1,3146.3,699,7
2031,2026-06-16 14:55:42+05:30,3145.6,77,3134.9,3071671,135727.0,190546.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,21,1,3145.4,17,1,3145.3,42,1,3145.2,7,1,3145.0,98,2,3146.0,636,6,3146.1,200,1,3146.2,86,1,3146.3,661,6,3146.4,48,2
2031,2026-06-16 14:55:43+05:30,3145.6,2,3134.9,3071671,135727.0,190546.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,21,1,3145.4,17,1,3145.3,42,1,3145.2,7,1,3145.0,98,2,3146.0,636,6,3146.1,200,1,3146.2,86,1,3146.3,661,6,3146.4,48,2
2031,2026-06-16 14:55:43+05:30,3145.6,2,3134.9,3071673,135627.0,190790.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,61,2,3145.4,17,1,3145.3,42,1,3145.2,7,1,3145.0,60,1,3145.9,63,1,3146.0,666,7,3146.1,200,1,3146.2,86,1,3146.3,661,6
2031,2026-06-16 14:55:44+05:30,3145.6,2,3134.9,3071673,135627.0,190790.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,61,2,3145.4,17,1,3145.3,42,1,3145.2,7,1,3145.0,60,1,3145.9,63,1,3146.0,666,7,3146.1,200,1,3146.2,86,1,3146.3,661,6
2031,2026-06-16 14:55:44+05:30,3145.6,2,3134.9,3071673,135702.0,190692.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,77,3,3145.3,42,1,3145.2,7,1,3145.0,60,1,3144.9,23,2,3145.9,63,1,3146.0,667,8,3146.1,200,1,3146.2,86,1,3146.3,661,6
2031,2026-06-16 14:55:45+05:30,3145.9,125,3134.91,3071799,135639.0,190597.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,77,4,3145.3,52,2,3145.2,12,1,3145.0,60,1,3144.9,23,2,3146.0,667,8,3146.1,200,1,3146.2,86,1,3146.3,532,3,3146.4,23,1
2031,2026-06-16 14:55:46+05:30,3145.6,8,3134.91,3071799,135639.0,190597.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,77,4,3145.3,52,2,3145.2,12,1,3145.0,60,1,3144.9,23,2,3146.0,667,8,3146.1,200,1,3146.2,86,1,3146.3,532,3,3146.4,23,1
2031,2026-06-16 14:55:46+05:30,3145.5,2,3134.91,3072155,135298.0,191326.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.3,59,2,3145.0,60,1,3144.8,17,1,3144.7,28,3,3144.6,57,3,3145.5,1,1,3145.9,14,1,3146.0,663,7,3146.1,200,1,3146.2,138,2
2031,2026-06-16 14:55:46+05:30,3145.5,2,3134.91,3072155,135298.0,191326.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.3,59,2,3145.0,60,1,3144.8,17,1,3144.7,28,3,3144.6,57,3,3145.5,1,1,3145.9,14,1,3146.0,663,7,3146.1,200,1,3146.2,138,2
2031,2026-06-16 14:55:47+05:30,3145.6,1,3134.91,3072155,135298.0,191326.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.3,59,2,3145.0,60,1,3144.8,17,1,3144.7,28,3,3144.6,57,3,3145.5,1,1,3145.9,14,1,3146.0,663,7,3146.1,200,1,3146.2,138,2
2031,2026-06-16 14:55:47+05:30,3145.6,1,3134.91,3072173,135466.0,191451.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.3,59,2,3145.0,60,1,3144.9,21,1,3144.7,28,3,3144.6,32,2,3145.5,1,1,3145.6,19,1,3146.0,588,5,3146.1,256,2,3146.2,138,2
2031,2026-06-16 14:55:48+05:30,3145.3,2,3134.91,3072173,135466.0,191451.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.3,59,2,3145.0,60,1,3144.9,21,1,3144.7,28,3,3144.6,32,2,3145.5,1,1,3145.6,19,1,3146.0,588,5,3146.1,256,2,3146.2,138,2
2031,2026-06-16 14:55:48+05:30,3145.5,1,3134.91,3072222,134909.0,191536.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,16,1,3145.0,60,1,3144.7,28,3,3144.6,32,2,3144.5,29,2,3145.5,24,1,3145.6,19,1,3146.0,567,4,3146.1,256,2,3146.2,168,4
2031,2026-06-16 14:55:49+05:30,3145.5,1,3134.91,3072222,134909.0,191536.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,16,1,3145.0,60,1,3144.7,28,3,3144.6,32,2,3144.5,29,2,3145.5,24,1,3145.6,19,1,3146.0,567,4,3146.1,256,2,3146.2,168,4
