token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:55:49+05:30,3145.5,1,3134.91,3072222,134909.0,191536.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,16,1,3145.0,60,1,3144.7,28,3,3144.6,32,2,3144.5,29,2,3145.5,24,1,3145.6,19,1,3146.0,567,4,3146.1,256,2,3146.2,168,4
2031,2026-06-16 14:55:49+05:30,3145.5,17,3134.91,3072249,135246.0,191785.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.1,11,1,3145.0,60,1,3144.7,25,2,3144.6,32,2,3144.5,54,3,3145.5,27,2,3145.6,19,1,3146.0,666,5,3146.1,256,2,3146.2,168,4
2031,2026-06-16 14:55:50+05:30,3145.5,17,3134.91,3072249,135246.0,191785.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.1,11,1,3145.0,60,1,3144.7,25,2,3144.6,32,2,3144.5,54,3,3145.5,27,2,3145.6,19,1,3146.0,666,5,3146.1,256,2,3146.2,168,4
2031,2026-06-16 14:55:50+05:30,3145.4,166,3134.91,3072415,135112.0,191564.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,60,1,3144.7,40,3,3144.6,15,1,3144.5,71,4,3144.4,94,4,3145.4,34,1,3145.5,33,3,3145.6,19,1,3146.0,666,5,3146.1,257,3
2031,2026-06-16 14:55:50+05:30,3145.4,166,3134.91,3072415,135112.0,191564.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,60,1,3144.7,40,3,3144.6,15,1,3144.5,71,4,3144.4,94,4,3145.4,34,1,3145.5,33,3,3145.6,19,1,3146.0,666,5,3146.1,257,3
2031,2026-06-16 14:55:51+05:30,3145.4,166,3134.91,3072415,135112.0,191564.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,60,1,3144.7,40,3,3144.6,15,1,3144.5,71,4,3144.4,94,4,3145.4,34,1,3145.5,33,3,3145.6,19,1,3146.0,666,5,3146.1,257,3
2031,2026-06-16 14:55:51+05:30,3145.0,44,3134.91,3072470,135208.0,191246.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,36,2,3144.9,16,1,3144.8,17,1,3144.7,12,2,3144.6,40,4,3145.2,23,1,3145.3,10,1,3145.5,33,3,3145.6,19,1,3146.0,666,5
2031,2026-06-16 14:55:52+05:30,3145.3,10,3134.91,3072470,135208.0,191246.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,36,2,3144.9,16,1,3144.8,17,1,3144.7,12,2,3144.6,40,4,3145.2,23,1,3145.3,10,1,3145.5,33,3,3145.6,19,1,3146.0,666,5
2031,2026-06-16 14:55:52+05:30,3145.3,10,3134.91,3072470,135208.0,191246.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,36,2,3144.9,16,1,3144.8,17,1,3144.7,12,2,3144.6,40,4,3145.2,23,1,3145.3,10,1,3145.5,33,3,3145.6,19,1,3146.0,666,5
2031,2026-06-16 14:55:52+05:30,3145.2,4,3134.91,3072512,135246.0,191021.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,70,9,3145.1,3,1,3145.0,74,5,3144.9,45,3,3144.8,17,1,3145.5,26,2,3145.6,19,1,3146.0,666,5,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:53+05:30,3145.2,4,3134.91,3072512,135246.0,191021.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,70,9,3145.1,3,1,3145.0,74,5,3144.9,45,3,3144.8,17,1,3145.5,26,2,3145.6,19,1,3146.0,666,5,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:53+05:30,3145.2,1,3134.91,3072512,135246.0,191021.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,70,9,3145.1,3,1,3145.0,74,5,3144.9,45,3,3144.8,17,1,3145.5,26,2,3145.6,19,1,3146.0,666,5,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:53+05:30,3145.2,1,3134.91,3072512,135246.0,191021.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,70,9,3145.1,3,1,3145.0,74,5,3144.9,45,3,3144.8,17,1,3145.5,26,2,3145.6,19,1,3146.0,666,5,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:53+05:30,3145.2,1,3134.91,3072531,135315.0,190886.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,77,10,3145.1,9,2,3145.0,74,5,3144.9,45,3,3144.8,17,1,3145.5,9,2,3145.6,19,1,3146.0,666,5,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:54+05:30,3145.2,1,3134.91,3072531,135315.0,190886.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,77,10,3145.1,9,2,3145.0,74,5,3144.9,45,3,3144.8,17,1,3145.5,9,2,3145.6,19,1,3146.0,666,5,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:55+05:30,3145.2,1,3134.91,3072531,135321.0,190988.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,78,11,3145.1,24,3,3145.0,74,5,3144.9,29,2,3144.8,17,1,3145.5,64,3,3145.6,19,1,3146.0,665,4,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:55+05:30,3145.5,1,3134.91,3072531,135321.0,190988.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,78,11,3145.1,24,3,3145.0,74,5,3144.9,29,2,3144.8,17,1,3145.5,64,3,3145.6,19,1,3146.0,665,4,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:55+05:30,3145.5,1,3134.91,3072531,135321.0,190988.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,78,11,3145.1,24,3,3145.0,74,5,3144.9,29,2,3144.8,17,1,3145.5,64,3,3145.6,19,1,3146.0,665,4,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:55+05:30,3145.5,1,3134.91,3072532,134971.0,189129.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,128,12,3145.1,24,3,3145.0,74,5,3144.9,29,2,3144.8,17,1,3145.5,63,3,3145.6,19,1,3146.0,665,4,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:56+05:30,3145.2,3,3134.91,3072532,134971.0,189129.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,128,12,3145.1,24,3,3145.0,74,5,3144.9,29,2,3144.8,17,1,3145.5,63,3,3145.6,19,1,3146.0,665,4,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:56+05:30,3145.2,3,3134.91,3072532,134971.0,189129.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,128,12,3145.1,24,3,3145.0,74,5,3144.9,29,2,3144.8,17,1,3145.5,63,3,3145.6,19,1,3146.0,665,4,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:56+05:30,3145.3,9,3134.91,3072546,135030.0,190991.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.3,7,1,3145.2,122,11,3145.1,9,2,3145.0,74,5,3144.9,6,1,3145.5,63,3,3145.6,19,1,3146.0,665,4,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:57+05:30,3145.5,44,3134.91,3072546,135030.0,190991.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.3,7,1,3145.2,122,11,3145.1,9,2,3145.0,74,5,3144.9,6,1,3145.5,63,3,3145.6,19,1,3146.0,665,4,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:57+05:30,3145.5,44,3134.91,3072546,135030.0,190991.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.3,7,1,3145.2,122,11,3145.1,9,2,3145.0,74,5,3144.9,6,1,3145.5,63,3,3145.6,19,1,3146.0,665,4,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:57+05:30,3145.6,1,3134.91,3072799,135204.0,190856.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.5,66,8,3145.4,15,1,3145.3,4,1,3145.2,110,5,3145.1,9,2,3145.6,1,1,3145.7,3,1,3146.0,665,4,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:58+05:30,3145.6,1,3134.91,3072799,135204.0,190856.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.5,66,8,3145.4,15,1,3145.3,4,1,3145.2,110,5,3145.1,9,2,3145.6,1,1,3145.7,3,1,3146.0,665,4,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:58+05:30,3145.5,3,3134.91,3072799,135204.0,190856.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.5,66,8,3145.4,15,1,3145.3,4,1,3145.2,110,5,3145.1,9,2,3145.6,1,1,3145.7,3,1,3146.0,665,4,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:58+05:30,3145.5,3,3134.91,3072799,135204.0,190856.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.5,66,8,3145.4,15,1,3145.3,4,1,3145.2,110,5,3145.1,9,2,3145.6,1,1,3145.7,3,1,3146.0,665,4,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:55:58+05:30,3145.5,3,3134.91,3072802,135401.0,190859.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,15,1,3145.5,63,8,3145.3,4,1,3145.2,110,5,3145.1,24,3,3145.7,3,1,3146.0,665,4,3146.1,200,1,3146.2,86,1,3146.3,332,2
2031,2026-06-16 14:55:59+05:30,3145.6,136,3134.91,3072802,135401.0,190859.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,15,1,3145.5,63,8,3145.3,4,1,3145.2,110,5,3145.1,24,3,3145.7,3,1,3146.0,665,4,3146.1,200,1,3146.2,86,1,3146.3,332,2
2031,2026-06-16 14:55:59+05:30,3145.6,136,3134.91,3072802,135401.0,190859.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,15,1,3145.5,63,8,3145.3,4,1,3145.2,110,5,3145.1,24,3,3145.7,3,1,3146.0,665,4,3146.1,200,1,3146.2,86,1,3146.3,332,2
2031,2026-06-16 14:55:59+05:30,3146.0,14,3134.91,3072955,135280.0,190394.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.7,1,1,3145.5,48,5,3145.2,50,1,3145.1,15,1,3145.0,88,7,3146.0,651,4,3146.1,200,1,3146.2,86,1,3146.3,332,2,3146.4,79,2
2031,2026-06-16 14:56:00+05:30,3145.7,1,3134.91,3072955,135280.0,190394.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.7,1,1,3145.5,48,5,3145.2,50,1,3145.1,15,1,3145.0,88,7,3146.0,651,4,3146.1,200,1,3146.2,86,1,3146.3,332,2,3146.4,79,2
2031,2026-06-16 14:56:00+05:30,3145.7,1,3134.91,3072955,135280.0,190394.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.7,1,1,3145.5,48,5,3145.2,50,1,3145.1,15,1,3145.0,88,7,3146.0,651,4,3146.1,200,1,3146.2,86,1,3146.3,332,2,3146.4,79,2
2031,2026-06-16 14:56:01+05:30,3145.9,1,3134.91,3072960,135135.0,190545.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.7,2,2,3145.6,9,2,3145.5,64,6,3145.3,17,1,3145.2,50,1,3145.9,58,1,3146.0,681,6,3146.1,200,1,3146.2,86,1,3146.3,332,2
2031,2026-06-16 14:56:01+05:30,3145.7,1,3134.91,3072960,135135.0,190545.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.7,2,2,3145.6,9,2,3145.5,64,6,3145.3,17,1,3145.2,50,1,3145.9,58,1,3146.0,681,6,3146.1,200,1,3146.2,86,1,3146.3,332,2
2031,2026-06-16 14:56:02+05:30,3145.6,7,3134.91,3073170,135111.0,190580.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,1,1,3145.5,48,5,3145.2,61,2,3145.1,20,1,3145.0,85,7,3145.9,57,1,3146.0,681,6,3146.1,200,1,3146.2,86,1,3146.3,332,2
2031,2026-06-16 14:56:02+05:30,3145.9,12,3134.91,3073170,135111.0,190580.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,1,1,3145.5,48,5,3145.2,61,2,3145.1,20,1,3145.0,85,7,3145.9,57,1,3146.0,681,6,3146.1,200,1,3146.2,86,1,3146.3,332,2
2031,2026-06-16 14:56:03+05:30,3145.9,13,3134.91,3073487,134880.0,190169.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,1,1,3145.2,50,1,3145.1,33,2,3145.0,51,5,3144.9,35,2,3146.0,700,7,3146.1,277,4,3146.2,86,1,3146.3,371,5,3146.4,146,4
2031,2026-06-16 14:56:03+05:30,3145.9,1,3134.91,3073487,134880.0,190169.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,1,1,3145.2,50,1,3145.1,33,2,3145.0,51,5,3144.9,35,2,3146.0,700,7,3146.1,277,4,3146.2,86,1,3146.3,371,5,3146.4,146,4
2031,2026-06-16 14:56:04+05:30,3145.9,1,3134.91,3073534,135222.0,190502.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,4,1,3145.2,131,3,3145.1,30,2,3145.0,51,5,3144.9,35,2,3145.9,35,1,3146.0,682,7,3146.1,306,4,3146.2,86,1,3146.3,399,5
2031,2026-06-16 14:56:05+05:30,3145.9,26,3134.91,3073560,135407.0,190699.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,55,3,3145.2,101,2,3145.1,27,2,3145.0,51,5,3144.9,37,3,3146.0,794,9,3146.1,295,3,3146.2,86,1,3146.3,351,3,3146.4,153,4
2031,2026-06-16 14:56:05+05:30,3146.0,26,3134.91,3073560,135407.0,190699.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,55,3,3145.2,101,2,3145.1,27,2,3145.0,51,5,3144.9,37,3,3146.0,794,9,3146.1,295,3,3146.2,86,1,3146.3,351,3,3146.4,153,4
2031,2026-06-16 14:56:06+05:30,3145.6,7,3134.91,3073812,135115.0,188630.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,12,2,3145.2,101,2,3145.1,47,3,3145.0,51,5,3144.9,37,3,3146.0,787,11,3146.1,272,3,3146.2,115,2,3146.3,332,2,3146.4,183,6
2031,2026-06-16 14:56:06+05:30,3145.9,30,3134.91,3073812,135115.0,188630.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,12,2,3145.2,101,2,3145.1,47,3,3145.0,51,5,3144.9,37,3,3146.0,787,11,3146.1,272,3,3146.2,115,2,3146.3,332,2,3146.4,183,6
2031,2026-06-16 14:56:07+05:30,3145.6,16,3134.91,3073934,135290.0,191782.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,14,1,3145.2,100,1,3145.0,51,5,3144.9,23,2,3144.7,20,1,3145.6,104,2,3145.8,169,1,3145.9,200,1,3146.0,824,13,3146.1,273,4
2031,2026-06-16 14:56:07+05:30,3145.2,44,3134.91,3073934,135290.0,191782.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,14,1,3145.2,100,1,3145.0,51,5,3144.9,23,2,3144.7,20,1,3145.6,104,2,3145.8,169,1,3145.9,200,1,3146.0,824,13,3146.1,273,4
2031,2026-06-16 14:56:08+05:30,3145.4,2,3134.91,3074174,135544.0,191578.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,43,1,3145.3,32,1,3145.2,86,2,3145.1,32,1,3145.0,151,6,3145.8,143,1,3145.9,200,1,3146.0,667,7,3146.1,200,1,3146.2,169,3
2031,2026-06-16 14:56:08+05:30,3145.4,3,3134.91,3074174,135544.0,191578.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,43,1,3145.3,32,1,3145.2,86,2,3145.1,32,1,3145.0,151,6,3145.8,143,1,3145.9,200,1,3146.0,667,7,3146.1,200,1,3146.2,169,3
2031,2026-06-16 14:56:09+05:30,3145.7,15,3134.91,3074290,134941.0,191865.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,26,1,3145.2,86,2,3145.1,18,1,3145.0,151,6,3144.9,22,1,3145.8,215,4,3145.9,261,3,3146.0,694,8,3146.1,233,2,3146.2,234,6
2031,2026-06-16 14:56:09+05:30,3145.7,15,3134.91,3074290,134941.0,191865.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,26,1,3145.2,86,2,3145.1,18,1,3145.0,151,6,3144.9,22,1,3145.8,215,4,3145.9,261,3,3146.0,694,8,3146.1,233,2,3146.2,234,6
2031,2026-06-16 14:56:10+05:30,3145.4,10,3134.91,3074395,135097.0,191994.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,26,2,3145.2,86,2,3145.0,151,6,3144.9,22,1,3144.7,21,2,3145.8,167,5,3145.9,224,2,3146.0,730,9,3146.1,233,2,3146.2,232,5
2031,2026-06-16 14:56:10+05:30,3145.8,26,3134.91,3074395,135097.0,191994.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,26,2,3145.2,86,2,3145.0,151,6,3144.9,22,1,3144.7,21,2,3145.8,167,5,3145.9,224,2,3146.0,730,9,3146.1,233,2,3146.2,232,5
2031,2026-06-16 14:56:11+05:30,3145.7,26,3134.91,3074536,134965.0,192278.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,17,1,3145.2,86,2,3145.0,151,6,3144.9,22,1,3144.7,21,2,3145.7,174,1,3145.8,177,6,3145.9,284,4,3146.0,703,8,3146.1,233,2
2031,2026-06-16 14:56:11+05:30,3145.7,26,3134.91,3074536,134965.0,192278.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,17,1,3145.2,86,2,3145.0,151,6,3144.9,22,1,3144.7,21,2,3145.7,174,1,3145.8,177,6,3145.9,284,4,3146.0,703,8,3146.1,233,2
2031,2026-06-16 14:56:12+05:30,3145.6,1,3134.91,3074574,135105.0,192322.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,44,1,3145.4,17,1,3145.2,54,1,3145.1,32,1,3145.0,151,6,3145.7,325,4,3145.8,141,5,3145.9,320,5,3146.0,666,6,3146.1,233,2
2031,2026-06-16 14:56:12+05:30,3145.6,44,3134.91,3074574,135105.0,192322.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,44,1,3145.4,17,1,3145.2,54,1,3145.1,32,1,3145.0,151,6,3145.7,325,4,3145.8,141,5,3145.9,320,5,3146.0,666,6,3146.1,233,2
2031,2026-06-16 14:56:13+05:30,3145.8,1,3134.92,3075293,135172.0,192089.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.5,32,1,3145.4,49,2,3145.3,32,1,3145.2,54,1,3145.1,32,1,3145.8,196,8,3145.9,200,1,3146.0,740,9,3146.1,224,2,3146.2,249,5
2031,2026-06-16 14:56:13+05:30,3145.4,14,3134.92,3075293,135172.0,192089.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.5,32,1,3145.4,49,2,3145.3,32,1,3145.2,54,1,3145.1,32,1,3145.8,196,8,3145.9,200,1,3146.0,740,9,3146.1,224,2,3146.2,249,5
2031,2026-06-16 14:56:14+05:30,3145.8,13,3134.92,3075405,135260.0,192077.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,35,2,3145.3,32,1,3145.2,54,1,3145.1,32,1,3145.0,151,6,3145.8,216,9,3145.9,200,1,3146.0,740,9,3146.1,278,3,3146.2,249,5
2031,2026-06-16 14:56:14+05:30,3145.8,13,3134.92,3075405,135260.0,192077.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,35,2,3145.3,32,1,3145.2,54,1,3145.1,32,1,3145.0,151,6,3145.8,216,9,3145.9,200,1,3146.0,740,9,3146.1,278,3,3146.2,249,5
2031,2026-06-16 14:56:15+05:30,3145.7,14,3134.92,3075584,135104.0,192007.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,36,1,3145.3,32,1,3145.2,54,1,3145.1,32,1,3145.0,151,6,3145.8,166,8,3145.9,200,1,3146.0,711,8,3146.1,278,3,3146.2,249,5
2031,2026-06-16 14:56:15+05:30,3145.7,14,3134.92,3075584,135104.0,192007.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,36,1,3145.3,32,1,3145.2,54,1,3145.1,32,1,3145.0,151,6,3145.8,166,8,3145.9,200,1,3146.0,711,8,3146.1,278,3,3146.2,249,5
2031,2026-06-16 14:56:16+05:30,3145.2,17,3134.92,3075884,134673.0,191996.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,37,1,3145.1,32,1,3145.0,151,6,3144.7,21,2,3144.5,20,1,3145.7,14,1,3145.8,210,10,3145.9,254,2,3146.0,710,8,3146.1,254,2
2031,2026-06-16 14:56:16+05:30,3145.8,12,3134.92,3075884,134673.0,191996.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,37,1,3145.1,32,1,3145.0,151,6,3144.7,21,2,3144.5,20,1,3145.7,14,1,3145.8,210,10,3145.9,254,2,3146.0,710,8,3146.1,254,2
2031,2026-06-16 14:56:17+05:30,3145.8,17,3134.92,3075951,135063.0,191967.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,75,2,3145.1,32,1,3145.0,151,6,3144.7,20,1,3144.6,1,1,3145.7,214,2,3145.8,167,9,3146.0,710,8,3146.1,200,1,3146.2,250,6
2031,2026-06-16 14:56:17+05:30,3145.8,17,3134.92,3075951,135063.0,191967.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,75,2,3145.1,32,1,3145.0,151,6,3144.7,20,1,3144.6,1,1,3145.7,214,2,3145.8,167,9,3146.0,710,8,3146.1,200,1,3146.2,250,6
2031,2026-06-16 14:56:18+05:30,3145.5,45,3134.92,3076022,135319.0,191960.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,75,2,3145.0,183,7,3144.7,20,1,3144.6,1,1,3144.5,20,1,3145.5,143,1,3145.6,14,1,3145.7,75,3,3145.8,131,8,3146.0,709,8
2031,2026-06-16 14:56:18+05:30,3145.4,3,3134.92,3076022,135319.0,191960.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.2,75,2,3145.0,183,7,3144.7,20,1,3144.6,1,1,3144.5,20,1,3145.5,143,1,3145.6,14,1,3145.7,75,3,3145.8,131,8,3146.0,709,8
2031,2026-06-16 14:56:19+05:30,3145.5,26,3134.92,3076119,135367.0,191541.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,33,2,3145.3,32,1,3145.2,107,3,3145.0,183,7,3144.7,20,1,3145.5,55,2,3145.7,96,2,3145.8,92,5,3146.0,547,5,3146.1,227,2
2031,2026-06-16 14:56:19+05:30,3145.5,1,3134.92,3076119,135367.0,191541.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,33,2,3145.3,32,1,3145.2,107,3,3145.0,183,7,3144.7,20,1,3145.5,55,2,3145.7,96,2,3145.8,92,5,3146.0,547,5,3146.1,227,2
2031,2026-06-16 14:56:20+05:30,3145.5,17,3134.92,3076191,135538.0,191634.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,33,2,3145.3,32,1,3145.2,107,3,3145.0,183,7,3144.7,74,2,3145.5,14,2,3145.6,63,1,3145.7,71,1,3145.8,92,5,3146.0,533,4
2031,2026-06-16 14:56:20+05:30,3145.5,17,3134.92,3076191,135538.0,191634.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,33,2,3145.3,32,1,3145.2,107,3,3145.0,183,7,3144.7,74,2,3145.5,14,2,3145.6,63,1,3145.7,71,1,3145.8,92,5,3146.0,533,4
2031,2026-06-16 14:56:21+05:30,3145.5,1,3134.92,3076268,135582.0,191618.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,38,1,3145.3,23,1,3145.2,107,3,3145.0,183,7,3144.7,20,1,3145.5,1,1,3145.6,63,1,3145.7,71,1,3145.8,92,5,3146.0,566,5
