token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:56:21+05:30,3145.6,1,3134.92,3076268,135582.0,191618.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,38,1,3145.3,23,1,3145.2,107,3,3145.0,183,7,3144.7,20,1,3145.5,1,1,3145.6,63,1,3145.7,71,1,3145.8,92,5,3146.0,566,5
2031,2026-06-16 14:56:22+05:30,3145.6,16,3134.92,3076355,135630.0,191525.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,38,1,3145.3,55,2,3145.2,75,2,3145.1,50,2,3145.0,151,6,3145.6,1,1,3145.7,71,1,3145.8,92,5,3146.0,566,5,3146.1,200,1
2031,2026-06-16 14:56:22+05:30,3145.6,16,3134.92,3076355,135630.0,191525.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.4,38,1,3145.3,55,2,3145.2,75,2,3145.1,50,2,3145.0,151,6,3145.6,1,1,3145.7,71,1,3145.8,92,5,3146.0,566,5,3146.1,200,1
2031,2026-06-16 14:56:23+05:30,3145.5,2,3134.92,3076412,135482.0,190947.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.5,30,1,3145.4,54,2,3145.3,55,2,3145.2,75,2,3145.1,32,1,3145.6,9,1,3145.7,71,1,3145.8,92,5,3146.0,533,4,3146.1,200,1
2031,2026-06-16 14:56:23+05:30,3145.5,2,3134.92,3076412,135482.0,190947.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.5,30,1,3145.4,54,2,3145.3,55,2,3145.2,75,2,3145.1,32,1,3145.6,9,1,3145.7,71,1,3145.8,92,5,3146.0,533,4,3146.1,200,1
2031,2026-06-16 14:56:24+05:30,3145.6,9,3134.92,3076421,135587.0,190945.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,34,1,3145.5,30,1,3145.4,54,2,3145.3,55,2,3145.2,75,2,3145.7,71,1,3145.8,92,5,3146.0,533,4,3146.1,200,1,3146.2,179,4
2031,2026-06-16 14:56:24+05:30,3145.6,9,3134.92,3076421,135587.0,190945.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,34,1,3145.5,30,1,3145.4,54,2,3145.3,55,2,3145.2,75,2,3145.7,71,1,3145.8,92,5,3146.0,533,4,3146.1,200,1,3146.2,179,4
2031,2026-06-16 14:56:25+05:30,3145.7,1,3134.92,3076422,135839.0,191058.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,99,2,3145.5,45,2,3145.4,70,2,3145.3,23,1,3145.2,107,3,3145.7,106,2,3145.8,92,5,3146.0,533,4,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:56:25+05:30,3145.7,1,3134.92,3076422,135839.0,191058.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.6,99,2,3145.5,45,2,3145.4,70,2,3145.3,23,1,3145.2,107,3,3145.7,106,2,3145.8,92,5,3146.0,533,4,3146.1,200,1,3146.2,86,1
2031,2026-06-16 14:56:26+05:30,3145.0,42,3134.92,3077022,133336.0,192230.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,71,2,3144.3,21,1,3144.1,63,3,3144.0,36,2,3143.9,57,3,3145.1,177,1,3145.4,176,3,3145.5,44,2,3145.6,913,7,3145.7,337,6
2031,2026-06-16 14:56:26+05:30,3145.0,6,3134.92,3077022,133336.0,192230.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3145.0,71,2,3144.3,21,1,3144.1,63,3,3144.0,36,2,3143.9,57,3,3145.1,177,1,3145.4,176,3,3145.5,44,2,3145.6,913,7,3145.7,337,6
2031,2026-06-16 14:56:27+05:30,3144.6,9,3134.93,3078125,131708.0,193666.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.3,17,1,3143.2,14,2,3143.1,193,4,3143.0,531,5,3142.9,43,3,3144.8,43,3,3144.9,157,3,3145.0,598,6,3145.1,258,3,3145.2,220,5
2031,2026-06-16 14:56:27+05:30,3144.6,9,3134.93,3078125,131708.0,193666.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.3,17,1,3143.2,14,2,3143.1,193,4,3143.0,531,5,3142.9,43,3,3144.8,43,3,3144.9,157,3,3145.0,598,6,3145.1,258,3,3145.2,220,5
2031,2026-06-16 14:56:28+05:30,3143.3,3,3134.93,3078317,131011.0,194613.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.1,83,4,3143.0,439,1,3142.9,38,2,3142.7,131,5,3142.6,17,1,3144.6,52,5,3144.7,45,2,3144.8,565,6,3144.9,369,4,3145.0,200,4
2031,2026-06-16 14:56:28+05:30,3143.3,3,3134.93,3078317,131011.0,194613.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.1,83,4,3143.0,439,1,3142.9,38,2,3142.7,131,5,3142.6,17,1,3144.6,52,5,3144.7,45,2,3144.8,565,6,3144.9,369,4,3145.0,200,4
2031,2026-06-16 14:56:29+05:30,3144.3,1,3134.93,3078318,131021.0,195014.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.1,22,2,3143.0,439,1,3142.9,21,1,3142.7,108,4,3142.5,144,4,3144.3,110,5,3144.4,41,2,3144.5,82,4,3144.6,636,9,3144.7,297,3
2031,2026-06-16 14:56:29+05:30,3144.3,1,3134.93,3078318,131021.0,195014.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.1,22,2,3143.0,439,1,3142.9,21,1,3142.7,108,4,3142.5,144,4,3144.3,110,5,3144.4,41,2,3144.5,82,4,3144.6,636,9,3144.7,297,3
2031,2026-06-16 14:56:30+05:30,3144.2,1,3134.93,3078362,131166.0,195040.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.1,42,2,3143.0,508,2,3142.9,21,1,3142.8,1,1,3142.7,54,3,3144.2,32,4,3144.3,63,4,3144.4,579,5,3144.5,329,5,3144.6,195,6
2031,2026-06-16 14:56:30+05:30,3143.1,26,3134.93,3078362,131166.0,195040.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.1,42,2,3143.0,508,2,3142.9,21,1,3142.8,1,1,3142.7,54,3,3144.2,32,4,3144.3,63,4,3144.4,579,5,3144.5,329,5,3144.6,195,6
2031,2026-06-16 14:56:31+05:30,3143.1,4,3134.93,3078414,130831.0,195231.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.2,37,3,3143.1,122,8,3143.0,611,6,3142.9,40,2,3142.8,35,3,3144.2,2,2,3144.3,25,1,3144.6,503,5,3144.7,201,2,3144.8,164,3
2031,2026-06-16 14:56:31+05:30,3143.1,4,3134.93,3078414,130831.0,195231.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.2,37,3,3143.1,122,8,3143.0,611,6,3142.9,40,2,3142.8,35,3,3144.2,2,2,3144.3,25,1,3144.6,503,5,3144.7,201,2,3144.8,164,3
2031,2026-06-16 14:56:32+05:30,3144.2,1,3134.93,3078693,131941.0,193406.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.2,57,7,3143.8,17,1,3143.6,1,1,3143.5,21,1,3143.4,34,2,3144.6,489,4,3144.7,200,1,3144.8,87,2,3144.9,388,4,3145.0,75,1
2031,2026-06-16 14:56:32+05:30,3144.2,1,3134.93,3078693,131941.0,193406.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3144.2,57,7,3143.8,17,1,3143.6,1,1,3143.5,21,1,3143.4,34,2,3144.6,489,4,3144.7,200,1,3144.8,87,2,3144.9,388,4,3145.0,75,1
2031,2026-06-16 14:56:33+05:30,3144.2,20,3134.93,3079256,130519.0,194986.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.3,13,1,3143.2,31,3,3143.1,77,5,3143.0,509,3,3142.9,21,1,3144.3,282,4,3144.4,42,3,3144.5,80,3,3144.6,68,3,3144.7,140,4
2031,2026-06-16 14:56:33+05:30,3143.3,17,3134.93,3079256,130519.0,194986.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.3,13,1,3143.2,31,3,3143.1,77,5,3143.0,509,3,3142.9,21,1,3144.3,282,4,3144.4,42,3,3144.5,80,3,3144.6,68,3,3144.7,140,4
2031,2026-06-16 14:56:34+05:30,3143.6,1,3134.93,3079405,129947.0,195619.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.1,10,4,3143.0,508,2,3142.7,22,1,3142.6,55,2,3142.5,169,4,3143.6,199,1,3143.7,54,2,3143.8,32,1,3143.9,32,1,3144.0,32,1
2031,2026-06-16 14:56:34+05:30,3143.6,1,3134.93,3079405,129947.0,195619.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.1,10,4,3143.0,508,2,3142.7,22,1,3142.6,55,2,3142.5,169,4,3143.6,199,1,3143.7,54,2,3143.8,32,1,3143.9,32,1,3144.0,32,1
2031,2026-06-16 14:56:35+05:30,3143.0,197,3134.93,3079405,129947.0,195619.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.1,10,4,3143.0,508,2,3142.7,22,1,3142.6,55,2,3142.5,169,4,3143.6,199,1,3143.7,54,2,3143.8,32,1,3143.9,32,1,3144.0,32,1
2031,2026-06-16 14:56:35+05:30,3143.0,197,3134.93,3079770,129463.0,194902.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,237,2,3142.8,4,1,3142.5,166,4,3142.4,71,2,3142.3,71,3,3143.1,18,1,3143.2,32,1,3143.3,32,1,3143.4,32,1,3143.6,88,4
2031,2026-06-16 14:56:36+05:30,3143.0,26,3134.93,3079770,129463.0,194902.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,237,2,3142.8,4,1,3142.5,166,4,3142.4,71,2,3142.3,71,3,3143.1,18,1,3143.2,32,1,3143.3,32,1,3143.4,32,1,3143.6,88,4
2031,2026-06-16 14:56:36+05:30,3143.1,2,3134.93,3079946,129298.0,195032.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,98,2,3142.6,9,1,3142.5,193,6,3142.4,56,2,3142.3,84,4,3143.1,26,1,3143.2,32,1,3143.3,32,1,3143.5,32,1,3143.6,30,2
2031,2026-06-16 14:56:37+05:30,3143.0,37,3134.93,3079946,129298.0,195032.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,98,2,3142.6,9,1,3142.5,193,6,3142.4,56,2,3142.3,84,4,3143.1,26,1,3143.2,32,1,3143.3,32,1,3143.5,32,1,3143.6,30,2
2031,2026-06-16 14:56:37+05:30,3143.0,37,3134.93,3080022,129029.0,195016.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,24,1,3142.6,9,1,3142.5,193,6,3142.4,56,2,3142.3,84,4,3143.1,24,1,3143.2,32,1,3143.3,32,1,3143.5,32,1,3143.6,30,2
2031,2026-06-16 14:56:38+05:30,3143.0,45,3134.93,3080022,129029.0,195016.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,24,1,3142.6,9,1,3142.5,193,6,3142.4,56,2,3142.3,84,4,3143.1,24,1,3143.2,32,1,3143.3,32,1,3143.5,32,1,3143.6,30,2
2031,2026-06-16 14:56:38+05:30,3143.0,45,3134.93,3080093,128938.0,195685.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3142.8,13,1,3142.7,77,6,3142.6,41,4,3142.5,113,2,3142.4,99,5,3143.0,1,1,3143.1,48,2,3143.2,32,1,3143.3,32,1,3143.5,32,1
2031,2026-06-16 14:56:39+05:30,3143.1,2,3134.93,3080093,128938.0,195685.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3142.8,13,1,3142.7,77,6,3142.6,41,4,3142.5,113,2,3142.4,99,5,3143.0,1,1,3143.1,48,2,3143.2,32,1,3143.3,32,1,3143.5,32,1
2031,2026-06-16 14:56:39+05:30,3143.1,2,3134.93,3080231,131298.0,194802.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,1916,1,3142.6,50,5,3142.5,150,3,3142.4,46,4,3142.3,158,4,3143.1,78,3,3143.3,32,1,3143.6,6,1,3144.1,20,1,3144.2,67,2
2031,2026-06-16 14:56:40+05:30,3143.1,2,3134.93,3080231,131298.0,194802.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,1916,1,3142.6,50,5,3142.5,150,3,3142.4,46,4,3142.3,158,4,3143.1,78,3,3143.3,32,1,3143.6,6,1,3144.1,20,1,3144.2,67,2
2031,2026-06-16 14:56:40+05:30,3143.0,26,3134.93,3080231,131298.0,194802.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,1916,1,3142.6,50,5,3142.5,150,3,3142.4,46,4,3142.3,158,4,3143.1,78,3,3143.3,32,1,3143.6,6,1,3144.1,20,1,3144.2,67,2
2031,2026-06-16 14:56:40+05:30,3143.0,26,3134.93,3080372,131708.0,194903.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,2016,2,3142.8,44,2,3142.7,52,2,3142.6,31,3,3142.5,120,2,3143.1,89,4,3143.3,32,1,3143.5,32,1,3144.1,20,1,3144.2,67,2
2031,2026-06-16 14:56:41+05:30,3143.1,1,3134.93,3080372,131708.0,194903.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,2016,2,3142.8,44,2,3142.7,52,2,3142.6,31,3,3142.5,120,2,3143.1,89,4,3143.3,32,1,3143.5,32,1,3144.1,20,1,3144.2,67,2
2031,2026-06-16 14:56:41+05:30,3143.0,26,3134.93,3080930,131639.0,194344.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,1870,4,3142.8,94,4,3142.7,38,2,3142.6,89,6,3142.5,120,2,3143.1,25,2,3143.2,32,1,3143.3,32,1,3143.5,32,1,3144.2,28,2
2031,2026-06-16 14:56:41+05:30,3143.0,26,3134.93,3080930,131639.0,194344.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,1870,4,3142.8,94,4,3142.7,38,2,3142.6,89,6,3142.5,120,2,3143.1,25,2,3143.2,32,1,3143.3,32,1,3143.5,32,1,3144.2,28,2
2031,2026-06-16 14:56:42+05:30,3143.0,22,3134.93,3080930,131639.0,194344.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,1870,4,3142.8,94,4,3142.7,38,2,3142.6,89,6,3142.5,120,2,3143.1,25,2,3143.2,32,1,3143.3,32,1,3143.5,32,1,3144.2,28,2
2031,2026-06-16 14:56:42+05:30,3143.1,9,3134.93,3081094,131530.0,194083.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.1,13,1,3143.0,1777,9,3142.9,6,1,3142.8,120,5,3142.7,8,1,3143.2,32,1,3143.3,32,1,3143.5,32,1,3144.2,14,1,3144.3,54,1
2031,2026-06-16 14:56:43+05:30,3143.2,2,3134.93,3081094,131530.0,194083.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.1,13,1,3143.0,1777,9,3142.9,6,1,3142.8,120,5,3142.7,8,1,3143.2,32,1,3143.3,32,1,3143.5,32,1,3144.2,14,1,3144.3,54,1
2031,2026-06-16 14:56:43+05:30,3143.5,10,3134.93,3081241,132358.0,193712.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,90,5,3143.3,48,5,3143.2,68,4,3143.1,73,4,3143.0,1747,7,3143.5,16,1,3143.6,32,1,3144.0,32,1,3144.2,14,1,3144.4,16,1
2031,2026-06-16 14:56:44+05:30,3143.5,10,3134.93,3081241,132358.0,193712.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,90,5,3143.3,48,5,3143.2,68,4,3143.1,73,4,3143.0,1747,7,3143.5,16,1,3143.6,32,1,3144.0,32,1,3144.2,14,1,3144.4,16,1
2031,2026-06-16 14:56:44+05:30,3143.4,6,3134.93,3081241,132358.0,193712.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,90,5,3143.3,48,5,3143.2,68,4,3143.1,73,4,3143.0,1747,7,3143.5,16,1,3143.6,32,1,3144.0,32,1,3144.2,14,1,3144.4,16,1
2031,2026-06-16 14:56:44+05:30,3143.4,6,3134.93,3081306,132057.0,192017.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.3,59,4,3143.1,69,3,3143.0,1779,7,3142.9,42,3,3142.8,97,5,3143.4,3,1,3143.5,54,2,3143.6,33,2,3143.7,32,1,3143.9,32,1
2031,2026-06-16 14:56:45+05:30,3143.4,7,3134.93,3081306,132057.0,192017.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.3,59,4,3143.1,69,3,3143.0,1779,7,3142.9,42,3,3142.8,97,5,3143.4,3,1,3143.5,54,2,3143.6,33,2,3143.7,32,1,3143.9,32,1
2031,2026-06-16 14:56:45+05:30,3143.5,9,3134.94,3081541,131942.0,193917.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.3,70,3,3143.2,22,1,3143.1,77,4,3143.0,1772,8,3142.9,10,2,3143.4,31,1,3143.5,45,2,3143.6,33,2,3143.7,32,1,3143.9,32,1
2031,2026-06-16 14:56:46+05:30,3143.1,13,3134.94,3081541,131942.0,193917.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.3,70,3,3143.2,22,1,3143.1,77,4,3143.0,1772,8,3142.9,10,2,3143.4,31,1,3143.5,45,2,3143.6,33,2,3143.7,32,1,3143.9,32,1
2031,2026-06-16 14:56:46+05:30,3143.1,13,3134.94,3081541,131942.0,193917.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.3,70,3,3143.2,22,1,3143.1,77,4,3143.0,1772,8,3142.9,10,2,3143.4,31,1,3143.5,45,2,3143.6,33,2,3143.7,32,1,3143.9,32,1
2031,2026-06-16 14:56:46+05:30,3143.0,26,3134.94,3081704,131726.0,194094.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,1651,6,3142.8,22,1,3142.7,40,2,3142.6,29,2,3142.5,133,3,3143.2,36,1,3143.4,58,3,3143.5,77,3,3143.6,1,1,3143.7,32,1
2031,2026-06-16 14:56:47+05:30,3143.2,1,3134.94,3081704,131726.0,194094.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,1651,6,3142.8,22,1,3142.7,40,2,3142.6,29,2,3142.5,133,3,3143.2,36,1,3143.4,58,3,3143.5,77,3,3143.6,1,1,3143.7,32,1
2031,2026-06-16 14:56:47+05:30,3143.2,1,3134.94,3081721,131860.0,194329.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,1648,6,3142.9,22,1,3142.8,22,1,3142.6,83,4,3142.5,133,3,3143.2,31,1,3143.3,32,1,3143.4,26,2,3143.5,77,3,3143.6,1,1
2031,2026-06-16 14:56:48+05:30,3143.0,2,3134.94,3081721,131860.0,194329.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,1648,6,3142.9,22,1,3142.8,22,1,3142.6,83,4,3142.5,133,3,3143.2,31,1,3143.3,32,1,3143.4,26,2,3143.5,77,3,3143.6,1,1
2031,2026-06-16 14:56:48+05:30,3143.0,2,3134.94,3081758,131776.0,194356.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,1611,6,3142.8,30,2,3142.7,9,1,3142.6,83,4,3142.5,133,3,3143.2,53,3,3143.3,32,1,3143.4,25,1,3143.5,77,3,3143.6,1,1
2031,2026-06-16 14:56:49+05:30,3143.2,1,3134.94,3081758,131776.0,194356.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,1611,6,3142.8,30,2,3142.7,9,1,3142.6,83,4,3142.5,133,3,3143.2,53,3,3143.3,32,1,3143.4,25,1,3143.5,77,3,3143.6,1,1
2031,2026-06-16 14:56:49+05:30,3143.2,1,3134.94,3081758,131776.0,194356.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.0,1611,6,3142.8,30,2,3142.7,9,1,3142.6,83,4,3142.5,133,3,3143.2,53,3,3143.3,32,1,3143.4,25,1,3143.5,77,3,3143.6,1,1
2031,2026-06-16 14:56:49+05:30,3143.3,1,3134.94,3081857,131940.0,194096.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.1,42,3,3143.0,1570,7,3142.8,85,4,3142.7,9,1,3142.6,118,5,3143.3,31,1,3143.4,25,1,3143.5,77,3,3143.6,1,1,3144.0,1,1
2031,2026-06-16 14:56:50+05:30,3143.1,13,3134.94,3081857,131940.0,194096.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.1,42,3,3143.0,1570,7,3142.8,85,4,3142.7,9,1,3142.6,118,5,3143.3,31,1,3143.4,25,1,3143.5,77,3,3143.6,1,1,3144.0,1,1
2031,2026-06-16 14:56:50+05:30,3143.1,13,3134.94,3081870,132028.0,194061.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.2,101,4,3143.1,36,1,3143.0,1598,9,3142.8,85,4,3142.7,9,1,3143.3,35,2,3143.4,25,1,3143.5,45,2,3143.6,33,2,3144.0,1,1
2031,2026-06-16 14:56:50+05:30,3143.1,13,3134.94,3081870,132028.0,194061.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.2,101,4,3143.1,36,1,3143.0,1598,9,3142.8,85,4,3142.7,9,1,3143.3,35,2,3143.4,25,1,3143.5,45,2,3143.6,33,2,3144.0,1,1
2031,2026-06-16 14:56:51+05:30,3143.4,1,3134.94,3081870,132028.0,194061.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.2,101,4,3143.1,36,1,3143.0,1598,9,3142.8,85,4,3142.7,9,1,3143.3,35,2,3143.4,25,1,3143.5,45,2,3143.6,33,2,3144.0,1,1
2031,2026-06-16 14:56:51+05:30,3143.4,1,3134.94,3081930,132349.0,193901.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.3,25,2,3143.2,101,4,3143.1,36,1,3143.0,1580,8,3142.8,139,5,3143.4,14,1,3143.5,77,3,3143.6,1,1,3143.8,32,1,3144.0,6,2
2031,2026-06-16 14:56:52+05:30,3143.4,26,3134.94,3081930,132349.0,193901.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.3,25,2,3143.2,101,4,3143.1,36,1,3143.0,1580,8,3142.8,139,5,3143.4,14,1,3143.5,77,3,3143.6,1,1,3143.8,32,1,3144.0,6,2
2031,2026-06-16 14:56:52+05:30,3143.4,26,3134.94,3082206,133058.0,193806.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,92,9,3143.3,41,1,3143.2,66,5,3143.1,44,2,3143.0,1581,7,3143.5,22,1,3143.6,1,1,3144.0,6,2,3144.2,15,2,3144.4,16,1
2031,2026-06-16 14:56:52+05:30,3143.4,26,3134.94,3082206,133058.0,193806.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,92,9,3143.3,41,1,3143.2,66,5,3143.1,44,2,3143.0,1581,7,3143.5,22,1,3143.6,1,1,3144.0,6,2,3144.2,15,2,3144.4,16,1
2031,2026-06-16 14:56:53+05:30,3143.4,26,3134.94,3082206,133058.0,193806.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,92,9,3143.3,41,1,3143.2,66,5,3143.1,44,2,3143.0,1581,7,3143.5,22,1,3143.6,1,1,3144.0,6,2,3144.2,15,2,3144.4,16,1
2031,2026-06-16 14:56:53+05:30,3143.4,2,3134.94,3082206,133058.0,193806.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,92,9,3143.3,41,1,3143.2,66,5,3143.1,44,2,3143.0,1581,7,3143.5,22,1,3143.6,1,1,3144.0,6,2,3144.2,15,2,3144.4,16,1
2031,2026-06-16 14:56:53+05:30,3143.4,2,3134.94,3082208,133078.0,191962.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,90,9,3143.3,41,1,3143.2,66,5,3143.1,44,2,3143.0,1581,7,3143.5,42,2,3143.6,28,2,3144.0,6,2,3144.2,15,2,3144.4,70,2
2031,2026-06-16 14:56:53+05:30,3143.4,2,3134.94,3082208,133078.0,191962.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,90,9,3143.3,41,1,3143.2,66,5,3143.1,44,2,3143.0,1581,7,3143.5,42,2,3143.6,28,2,3144.0,6,2,3144.2,15,2,3144.4,70,2
2031,2026-06-16 14:56:54+05:30,3143.5,1,3134.94,3082208,133078.0,191962.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,90,9,3143.3,41,1,3143.2,66,5,3143.1,44,2,3143.0,1581,7,3143.5,42,2,3143.6,28,2,3144.0,6,2,3144.2,15,2,3144.4,70,2
