token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:56:54+05:30,3143.5,1,3134.94,3082208,133078.0,191962.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,90,9,3143.3,41,1,3143.2,66,5,3143.1,44,2,3143.0,1581,7,3143.5,42,2,3143.6,28,2,3144.0,6,2,3144.2,15,2,3144.4,70,2
2031,2026-06-16 14:56:54+05:30,3143.5,1,3134.94,3082255,133143.0,194023.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,81,9,3143.3,41,1,3143.2,77,5,3143.1,36,1,3143.0,1573,6,3143.5,41,2,3143.6,28,2,3144.0,6,2,3144.2,15,2,3144.4,70,2
2031,2026-06-16 14:56:54+05:30,3143.5,1,3134.94,3082255,133143.0,194023.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,81,9,3143.3,41,1,3143.2,77,5,3143.1,36,1,3143.0,1573,6,3143.5,41,2,3143.6,28,2,3144.0,6,2,3144.2,15,2,3144.4,70,2
2031,2026-06-16 14:56:55+05:30,3143.5,1,3134.94,3082255,133143.0,194023.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,81,9,3143.3,41,1,3143.2,77,5,3143.1,36,1,3143.0,1573,6,3143.5,41,2,3143.6,28,2,3144.0,6,2,3144.2,15,2,3144.4,70,2
2031,2026-06-16 14:56:55+05:30,3143.5,1,3134.94,3082296,133094.0,193850.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,172,12,3143.3,60,3,3143.2,67,4,3143.1,52,3,3143.0,1573,6,3143.5,45,2,3143.6,3,2,3144.0,6,2,3144.2,15,2,3144.4,70,2
2031,2026-06-16 14:56:55+05:30,3143.5,1,3134.94,3082296,133094.0,193850.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,172,12,3143.3,60,3,3143.2,67,4,3143.1,52,3,3143.0,1573,6,3143.5,45,2,3143.6,3,2,3144.0,6,2,3144.2,15,2,3144.4,70,2
2031,2026-06-16 14:56:56+05:30,3143.5,1,3134.94,3082296,133094.0,193850.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,172,12,3143.3,60,3,3143.2,67,4,3143.1,52,3,3143.0,1573,6,3143.5,45,2,3143.6,3,2,3144.0,6,2,3144.2,15,2,3144.4,70,2
2031,2026-06-16 14:56:56+05:30,3143.4,7,3134.94,3082376,132985.0,194035.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,141,10,3143.3,56,2,3143.2,51,3,3143.1,66,3,3143.0,1560,6,3143.5,19,1,3143.6,3,2,3144.0,6,2,3144.2,15,2,3144.4,70,2
2031,2026-06-16 14:56:56+05:30,3143.4,7,3134.94,3082376,132985.0,194035.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,141,10,3143.3,56,2,3143.2,51,3,3143.1,66,3,3143.0,1560,6,3143.5,19,1,3143.6,3,2,3144.0,6,2,3144.2,15,2,3144.4,70,2
2031,2026-06-16 14:56:57+05:30,3143.5,22,3134.94,3082376,132985.0,194035.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,141,10,3143.3,56,2,3143.2,51,3,3143.1,66,3,3143.0,1560,6,3143.5,19,1,3143.6,3,2,3144.0,6,2,3144.2,15,2,3144.4,70,2
2031,2026-06-16 14:56:57+05:30,3143.5,22,3134.94,3082376,132985.0,194035.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.4,141,10,3143.3,56,2,3143.2,51,3,3143.1,66,3,3143.0,1560,6,3143.5,19,1,3143.6,3,2,3144.0,6,2,3144.2,15,2,3144.4,70,2
2031,2026-06-16 14:56:57+05:30,3143.5,22,3134.94,3082426,132679.0,194197.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.5,117,10,3143.4,56,2,3143.3,47,2,3143.2,60,3,3143.1,45,2,3143.6,3,2,3144.0,6,2,3144.2,15,2,3144.4,16,1,3144.6,21,1
2031,2026-06-16 14:56:58+05:30,3143.5,22,3134.94,3082426,132679.0,194197.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.5,117,10,3143.4,56,2,3143.3,47,2,3143.2,60,3,3143.1,45,2,3143.6,3,2,3144.0,6,2,3144.2,15,2,3144.4,16,1,3144.6,21,1
2031,2026-06-16 14:56:58+05:30,3143.5,3,3134.94,3082426,132679.0,194197.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.5,117,10,3143.4,56,2,3143.3,47,2,3143.2,60,3,3143.1,45,2,3143.6,3,2,3144.0,6,2,3144.2,15,2,3144.4,16,1,3144.6,21,1
2031,2026-06-16 14:56:58+05:30,3143.6,1,3134.94,3082489,132780.0,194386.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.6,37,3,3143.5,86,6,3143.4,78,3,3143.3,63,2,3143.2,38,2,3144.0,6,2,3144.2,15,2,3144.4,16,1,3144.7,118,2,3144.8,82,2
2031,2026-06-16 14:56:58+05:30,3143.6,1,3134.94,3082489,132780.0,194386.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.6,37,3,3143.5,86,6,3143.4,78,3,3143.3,63,2,3143.2,38,2,3144.0,6,2,3144.2,15,2,3144.4,16,1,3144.7,118,2,3144.8,82,2
2031,2026-06-16 14:56:59+05:30,3143.6,1,3134.94,3082489,132780.0,194386.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.6,37,3,3143.5,86,6,3143.4,78,3,3143.3,63,2,3143.2,38,2,3144.0,6,2,3144.2,15,2,3144.4,16,1,3144.7,118,2,3144.8,82,2
2031,2026-06-16 14:56:59+05:30,3143.6,1,3134.94,3082489,132764.0,194483.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.6,10,1,3143.5,86,6,3143.4,56,2,3143.3,41,1,3143.2,22,1,3144.0,31,4,3144.2,15,2,3144.4,53,2,3144.5,87,2,3144.6,46,1
2031,2026-06-16 14:56:59+05:30,3143.6,1,3134.94,3082489,132764.0,194483.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.6,10,1,3143.5,86,6,3143.4,56,2,3143.3,41,1,3143.2,22,1,3144.0,31,4,3144.2,15,2,3144.4,53,2,3144.5,87,2,3144.6,46,1
2031,2026-06-16 14:57:00+05:30,3144.0,1,3134.94,3082489,132764.0,194483.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.6,10,1,3143.5,86,6,3143.4,56,2,3143.3,41,1,3143.2,22,1,3144.0,31,4,3144.2,15,2,3144.4,53,2,3144.5,87,2,3144.6,46,1
2031,2026-06-16 14:57:00+05:30,3144.0,1,3134.94,3082507,132644.0,194542.0,3163.0,3163.0,3108.0,3134.3,31855200,3447.7,2820.9,3839.9,2896.0,3143.7,24,3,3143.6,42,1,3143.5,86,6,3143.4,43,1,3143.3,41,1,3144.0,118,6,3144.2,24,2,3144.4,70,2,3144.5,54,1,3144.6,105,4
2031,2026-06-16 14:57:00+05:30,3144.0,1,3134.94,3082507,132644.0,194542.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.7,24,3,3143.6,42,1,3143.5,86,6,3143.4,43,1,3143.3,41,1,3144.0,118,6,3144.2,24,2,3144.4,70,2,3144.5,54,1,3144.6,105,4
2031,2026-06-16 14:57:01+05:30,3143.9,18,3134.94,3082507,132644.0,194542.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.7,24,3,3143.6,42,1,3143.5,86,6,3143.4,43,1,3143.3,41,1,3144.0,118,6,3144.2,24,2,3144.4,70,2,3144.5,54,1,3144.6,105,4
2031,2026-06-16 14:57:01+05:30,3143.9,18,3134.94,3082581,132617.0,194331.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.9,18,1,3143.8,1,1,3143.7,49,3,3143.6,42,1,3143.5,86,6,3144.0,128,7,3144.2,1,1,3144.3,19,1,3144.4,81,3,3144.5,54,1
2031,2026-06-16 14:57:02+05:30,3144.0,6,3134.94,3082581,132617.0,194331.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.9,18,1,3143.8,1,1,3143.7,49,3,3143.6,42,1,3143.5,86,6,3144.0,128,7,3144.2,1,1,3144.3,19,1,3144.4,81,3,3144.5,54,1
2031,2026-06-16 14:57:02+05:30,3144.0,6,3134.94,3082867,132984.0,194109.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,13,1,3143.9,18,1,3143.8,1,1,3143.7,65,4,3143.6,42,1,3144.2,1,1,3144.3,19,1,3144.4,9,1,3144.5,54,1,3144.6,71,2
2031,2026-06-16 14:57:03+05:30,3144.0,2,3134.94,3082867,132984.0,194109.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,13,1,3143.9,18,1,3143.8,1,1,3143.7,65,4,3143.6,42,1,3144.2,1,1,3144.3,19,1,3144.4,9,1,3144.5,54,1,3144.6,71,2
2031,2026-06-16 14:57:03+05:30,3144.0,2,3134.94,3082869,133253.0,194189.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,11,1,3143.9,18,1,3143.8,16,2,3143.7,49,3,3143.6,42,1,3144.2,67,3,3144.3,19,1,3144.4,9,1,3144.5,54,1,3144.6,105,3
2031,2026-06-16 14:57:04+05:30,3144.0,38,3134.94,3082869,133253.0,194189.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,11,1,3143.9,18,1,3143.8,16,2,3143.7,49,3,3143.6,42,1,3144.2,67,3,3144.3,19,1,3144.4,9,1,3144.5,54,1,3144.6,105,3
2031,2026-06-16 14:57:04+05:30,3144.0,38,3134.94,3082918,133198.0,194030.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,40,3,3143.9,18,1,3143.8,1,1,3143.7,49,3,3143.6,58,2,3144.2,76,4,3144.4,9,1,3144.5,33,1,3144.6,46,1,3144.7,144,4
2031,2026-06-16 14:57:05+05:30,3144.0,6,3134.94,3082918,133198.0,194030.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,40,3,3143.9,18,1,3143.8,1,1,3143.7,49,3,3143.6,58,2,3144.2,76,4,3144.4,9,1,3144.5,33,1,3144.6,46,1,3144.7,144,4
2031,2026-06-16 14:57:05+05:30,3144.0,6,3134.94,3083065,133150.0,194098.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,34,3,3143.9,18,1,3143.8,1,1,3143.7,49,3,3143.6,58,2,3144.2,1,1,3144.7,191,5,3144.8,141,3,3144.9,561,7,3145.0,355,6
2031,2026-06-16 14:57:06+05:30,3144.2,1,3134.94,3083065,133150.0,194098.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,34,3,3143.9,18,1,3143.8,1,1,3143.7,49,3,3143.6,58,2,3144.2,1,1,3144.7,191,5,3144.8,141,3,3144.9,561,7,3145.0,355,6
2031,2026-06-16 14:57:06+05:30,3144.0,10,3134.94,3083076,133067.0,194268.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,24,3,3143.9,18,1,3143.7,49,3,3143.6,58,2,3143.5,50,1,3144.4,22,1,3144.5,144,6,3144.6,100,5,3144.7,141,3,3144.8,230,5
2031,2026-06-16 14:57:07+05:30,3144.4,11,3134.94,3083076,133067.0,194268.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,24,3,3143.9,18,1,3143.7,49,3,3143.6,58,2,3143.5,50,1,3144.4,22,1,3144.5,144,6,3144.6,100,5,3144.7,141,3,3144.8,230,5
2031,2026-06-16 14:57:07+05:30,3144.3,3,3134.94,3083866,131849.0,194340.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.6,25,1,3143.5,50,1,3143.1,22,1,3143.0,1288,3,3142.9,22,2,3144.2,40,1,3144.3,96,3,3144.4,113,4,3144.5,511,4,3144.6,325,8
2031,2026-06-16 14:57:08+05:30,3143.6,20,3134.94,3083866,131849.0,194340.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.6,25,1,3143.5,50,1,3143.1,22,1,3143.0,1288,3,3142.9,22,2,3144.2,40,1,3144.3,96,3,3144.4,113,4,3144.5,511,4,3144.6,325,8
2031,2026-06-16 14:57:08+05:30,3143.6,20,3134.94,3083915,131905.0,194671.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.7,2,1,3143.6,5,1,3143.5,50,1,3143.1,22,1,3143.0,1288,3,3144.0,61,5,3144.1,9,1,3144.2,236,6,3144.3,96,3,3144.4,163,7
2031,2026-06-16 14:57:09+05:30,3144.0,7,3134.94,3083915,131905.0,194671.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.7,2,1,3143.6,5,1,3143.5,50,1,3143.1,22,1,3143.0,1288,3,3144.0,61,5,3144.1,9,1,3144.2,236,6,3144.3,96,3,3144.4,163,7
2031,2026-06-16 14:57:09+05:30,3144.0,7,3134.94,3083927,132239.0,194692.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.7,2,1,3143.6,5,1,3143.5,50,1,3143.1,22,1,3143.0,1288,3,3144.0,82,5,3144.1,9,1,3144.2,236,6,3144.3,96,3,3144.4,163,7
2031,2026-06-16 14:57:10+05:30,3144.0,7,3134.94,3083927,132375.0,194680.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.7,2,1,3143.6,5,1,3143.5,50,1,3143.1,22,1,3143.0,1288,3,3144.0,88,5,3144.1,9,1,3144.2,208,5,3144.3,77,2,3144.4,163,7
2031,2026-06-16 14:57:11+05:30,3144.0,11,3134.94,3083943,132358.0,194247.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.7,13,2,3143.6,5,1,3143.5,50,1,3143.1,22,1,3143.0,1288,3,3144.0,58,4,3144.1,9,1,3144.2,208,5,3144.3,77,2,3144.4,163,7
2031,2026-06-16 14:57:12+05:30,3144.3,1,3134.94,3083943,132358.0,194247.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.7,13,2,3143.6,5,1,3143.5,50,1,3143.1,22,1,3143.0,1288,3,3144.0,58,4,3144.1,9,1,3144.2,208,5,3144.3,77,2,3144.4,163,7
2031,2026-06-16 14:57:12+05:30,3144.3,1,3134.94,3084155,132629.0,194038.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,34,5,3143.8,2,1,3143.7,11,1,3143.6,5,1,3143.5,50,1,3144.3,76,2,3144.4,55,3,3144.5,35,1,3144.6,51,3,3144.7,143,4
2031,2026-06-16 14:57:13+05:30,3144.0,2,3134.94,3084155,132629.0,194038.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,34,5,3143.8,2,1,3143.7,11,1,3143.6,5,1,3143.5,50,1,3144.3,76,2,3144.4,55,3,3144.5,35,1,3144.6,51,3,3144.7,143,4
2031,2026-06-16 14:57:13+05:30,3144.3,1,3134.94,3084158,132855.0,194056.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,32,5,3143.8,2,1,3143.7,11,1,3143.6,5,1,3143.5,50,1,3144.3,95,3,3144.4,55,3,3144.6,51,3,3144.7,143,4,3144.8,205,7
2031,2026-06-16 14:57:14+05:30,3144.0,15,3134.94,3084158,132855.0,194056.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,32,5,3143.8,2,1,3143.7,11,1,3143.6,5,1,3143.5,50,1,3144.3,95,3,3144.4,55,3,3144.6,51,3,3144.7,143,4,3144.8,205,7
2031,2026-06-16 14:57:14+05:30,3144.0,15,3134.94,3084205,133056.0,194033.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,29,6,3143.8,2,1,3143.6,22,2,3143.5,50,1,3143.3,21,2,3144.3,124,4,3144.4,55,3,3144.5,34,1,3144.6,36,3,3144.7,143,4
2031,2026-06-16 14:57:15+05:30,3144.3,13,3134.94,3084205,133056.0,194033.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,29,6,3143.8,2,1,3143.6,22,2,3143.5,50,1,3143.3,21,2,3144.3,124,4,3144.4,55,3,3144.5,34,1,3144.6,36,3,3144.7,143,4
2031,2026-06-16 14:57:15+05:30,3144.3,13,3134.94,3084218,133307.0,193703.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.2,2,2,3144.1,2,1,3144.0,30,7,3143.9,16,1,3143.6,5,1,3144.3,137,5,3144.4,14,1,3144.6,10,2,3144.7,626,7,3144.8,141,5
2031,2026-06-16 14:57:16+05:30,3144.0,2,3134.94,3084218,133307.0,193703.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.2,2,2,3144.1,2,1,3144.0,30,7,3143.9,16,1,3143.6,5,1,3144.3,137,5,3144.4,14,1,3144.6,10,2,3144.7,626,7,3144.8,141,5
2031,2026-06-16 14:57:16+05:30,3144.1,9,3134.94,3084345,132927.0,193887.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.1,7,1,3144.0,42,6,3143.6,5,1,3143.5,50,1,3143.3,21,2,3144.3,161,6,3144.4,23,2,3144.5,26,1,3144.6,55,3,3144.7,603,6
2031,2026-06-16 14:57:17+05:30,3144.3,16,3134.94,3084345,132927.0,193887.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.1,7,1,3144.0,42,6,3143.6,5,1,3143.5,50,1,3143.3,21,2,3144.3,161,6,3144.4,23,2,3144.5,26,1,3144.6,55,3,3144.7,603,6
2031,2026-06-16 14:57:17+05:30,3144.3,1,3134.94,3084547,132518.0,193896.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.6,5,1,3143.3,20,1,3143.2,3,1,3143.1,22,1,3144.3,69,4,3144.4,36,3,3144.5,54,2,3144.6,586,8,3144.7,120,3
2031,2026-06-16 14:57:18+05:30,3144.0,3,3134.94,3084547,132518.0,193896.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.6,5,1,3143.3,20,1,3143.2,3,1,3143.1,22,1,3144.3,69,4,3144.4,36,3,3144.5,54,2,3144.6,586,8,3144.7,120,3
2031,2026-06-16 14:57:18+05:30,3144.0,3,3134.94,3084709,132923.0,193655.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,45,2,3143.9,17,1,3143.6,5,1,3143.3,20,1,3143.2,1,1,3144.3,36,2,3144.4,14,1,3144.5,22,1,3144.7,603,6,3144.8,87,3
2031,2026-06-16 14:57:19+05:30,3144.0,3,3134.94,3084709,132930.0,193736.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,46,3,3143.9,17,1,3143.6,5,1,3143.3,20,1,3143.2,1,1,3144.3,36,2,3144.4,39,2,3144.5,22,1,3144.7,638,7,3144.8,88,4
2031,2026-06-16 14:57:20+05:30,3144.3,1,3134.94,3084709,132930.0,193736.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3144.0,46,3,3143.9,17,1,3143.6,5,1,3143.3,20,1,3143.2,1,1,3144.3,36,2,3144.4,39,2,3144.5,22,1,3144.7,638,7,3144.8,88,4
2031,2026-06-16 14:57:20+05:30,3143.9,62,3134.95,3084926,132246.0,194312.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.6,5,1,3143.2,1,1,3143.1,48,2,3143.0,1288,3,3142.9,21,1,3144.0,148,1,3144.3,370,9,3144.4,76,4,3144.5,76,2,3144.6,544,5
2031,2026-06-16 14:57:21+05:30,3143.1,23,3134.95,3084926,132246.0,194312.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.6,5,1,3143.2,1,1,3143.1,48,2,3143.0,1288,3,3142.9,21,1,3144.0,148,1,3144.3,370,9,3144.4,76,4,3144.5,76,2,3144.6,544,5
2031,2026-06-16 14:57:21+05:30,3143.0,47,3134.95,3085024,131284.0,195102.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,1241,3,3142.7,35,2,3142.6,1,1,3142.5,146,3,3142.3,70,2,3143.9,256,4,3144.0,250,3,3144.1,68,2,3144.2,62,3,3144.3,611,10
2031,2026-06-16 14:57:22+05:30,3143.0,47,3134.95,3085024,131284.0,195102.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,1241,3,3142.7,35,2,3142.6,1,1,3142.5,146,3,3142.3,70,2,3143.9,256,4,3144.0,250,3,3144.1,68,2,3144.2,62,3,3144.3,611,10
2031,2026-06-16 14:57:23+05:30,3143.9,1,3134.95,3085025,131876.0,195129.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,1413,4,3142.7,35,2,3142.6,1,1,3142.5,200,4,3142.3,100,3,3143.9,276,6,3144.0,250,3,3144.1,49,1,3144.2,62,3,3144.3,576,8
2031,2026-06-16 14:57:23+05:30,3143.0,2,3134.95,3085025,131876.0,195129.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,1413,4,3142.7,35,2,3142.6,1,1,3142.5,200,4,3142.3,100,3,3143.9,276,6,3144.0,250,3,3144.1,49,1,3144.2,62,3,3144.3,576,8
2031,2026-06-16 14:57:24+05:30,3143.0,2,3134.95,3085049,131813.0,195135.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,1411,4,3142.7,35,2,3142.6,1,1,3142.5,200,4,3142.3,70,2,3143.9,279,6,3144.0,196,2,3144.1,532,4,3144.2,62,3,3144.3,179,6
2031,2026-06-16 14:57:25+05:30,3143.0,1,3134.95,3085050,131775.0,195118.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,1460,5,3142.7,21,1,3142.6,1,1,3142.5,200,4,3142.3,87,3,3143.9,285,7,3144.0,196,2,3144.1,532,4,3144.2,62,3,3144.3,222,6
2031,2026-06-16 14:57:25+05:30,3143.0,1,3134.95,3085050,131775.0,195118.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,1460,5,3142.7,21,1,3142.6,1,1,3142.5,200,4,3142.3,87,3,3143.9,285,7,3144.0,196,2,3144.1,532,4,3144.2,62,3,3144.3,222,6
2031,2026-06-16 14:57:26+05:30,3143.0,1,3134.95,3085050,132050.0,195272.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,1460,5,3142.7,21,1,3142.6,1,1,3142.5,174,3,3142.3,87,3,3143.8,77,4,3143.9,744,9,3144.0,336,5,3144.1,135,2,3144.2,443,6
2031,2026-06-16 14:57:27+05:30,3143.8,1,3134.95,3085051,131859.0,195291.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,1478,6,3142.6,1,1,3142.5,120,2,3142.3,70,2,3142.2,71,2,3143.4,1,1,3143.7,74,2,3143.8,570,9,3143.9,235,4,3144.0,423,7
2031,2026-06-16 14:57:27+05:30,3143.8,1,3134.95,3085051,131859.0,195291.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,1478,6,3142.6,1,1,3142.5,120,2,3142.3,70,2,3142.2,71,2,3143.4,1,1,3143.7,74,2,3143.8,570,9,3143.9,235,4,3144.0,423,7
2031,2026-06-16 14:57:28+05:30,3143.8,1,3134.95,3085051,131873.0,195272.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,1478,6,3142.6,1,1,3142.5,120,2,3142.3,70,2,3142.2,71,2,3143.4,1,1,3143.7,74,2,3143.8,570,9,3143.9,215,3,3144.0,423,7
2031,2026-06-16 14:57:28+05:30,3143.0,1,3134.95,3085051,131873.0,195272.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,1478,6,3142.6,1,1,3142.5,120,2,3142.3,70,2,3142.2,71,2,3143.4,1,1,3143.7,74,2,3143.8,570,9,3143.9,215,3,3144.0,423,7
2031,2026-06-16 14:57:29+05:30,3143.0,42,3134.95,3086726,130293.0,196058.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.5,100,1,3142.3,50,1,3142.1,28,3,3141.9,22,2,3141.7,21,1,3143.3,74,2,3143.4,92,5,3143.5,45,1,3143.6,91,3,3143.7,648,7
2031,2026-06-16 14:57:29+05:30,3142.5,70,3134.95,3086726,130293.0,196058.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.5,100,1,3142.3,50,1,3142.1,28,3,3141.9,22,2,3141.7,21,1,3143.3,74,2,3143.4,92,5,3143.5,45,1,3143.6,91,3,3143.7,648,7
2031,2026-06-16 14:57:30+05:30,3142.6,61,3134.95,3086899,129623.0,197179.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.5,30,1,3142.3,50,1,3142.1,7,2,3141.9,1,1,3141.7,21,1,3142.6,114,1,3143.1,39,2,3143.2,1,1,3143.3,56,3,3143.4,101,5
