token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:57:30+05:30,3142.6,60,3134.95,3086899,129623.0,197179.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.5,30,1,3142.3,50,1,3142.1,7,2,3141.9,1,1,3141.7,21,1,3142.6,114,1,3143.1,39,2,3143.2,1,1,3143.3,56,3,3143.4,101,5
2031,2026-06-16 14:57:31+05:30,3142.5,90,3134.95,3087193,129397.0,196894.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.5,2,2,3142.4,1,1,3142.3,50,1,3142.1,7,2,3141.9,22,2,3142.6,65,2,3143.2,1,1,3143.3,26,2,3143.4,63,4,3143.5,521,4
2031,2026-06-16 14:57:31+05:30,3142.5,90,3134.95,3087193,129397.0,196894.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.5,2,2,3142.4,1,1,3142.3,50,1,3142.1,7,2,3141.9,22,2,3142.6,65,2,3143.2,1,1,3143.3,26,2,3143.4,63,4,3143.5,521,4
2031,2026-06-16 14:57:32+05:30,3142.6,23,3134.95,3087420,130125.0,196280.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.6,85,9,3142.5,33,5,3142.4,76,4,3142.3,50,1,3142.2,52,2,3143.2,1,1,3143.5,483,3,3143.6,78,2,3143.7,186,3,3143.8,150,3
2031,2026-06-16 14:57:32+05:30,3142.6,23,3134.95,3087420,130125.0,196280.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.6,85,9,3142.5,33,5,3142.4,76,4,3142.3,50,1,3142.2,52,2,3143.2,1,1,3143.5,483,3,3143.6,78,2,3143.7,186,3,3143.8,150,3
2031,2026-06-16 14:57:33+05:30,3143.2,1,3134.95,3087421,130253.0,196771.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.6,60,7,3142.5,33,5,3142.4,29,2,3142.3,50,1,3142.2,28,1,3143.2,44,2,3143.4,483,3,3143.6,203,5,3143.7,432,4,3143.8,55,2
2031,2026-06-16 14:57:33+05:30,3142.6,2,3134.95,3087421,130253.0,196771.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.6,60,7,3142.5,33,5,3142.4,29,2,3142.3,50,1,3142.2,28,1,3143.2,44,2,3143.4,483,3,3143.6,203,5,3143.7,432,4,3143.8,55,2
2031,2026-06-16 14:57:34+05:30,3142.9,1,3134.95,3087424,130015.0,197005.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.6,59,8,3142.5,20,4,3142.4,1,1,3142.3,50,1,3142.1,7,2,3142.9,482,3,3143.0,38,1,3143.1,86,1,3143.2,392,5,3143.3,28,2
2031,2026-06-16 14:57:34+05:30,3142.6,13,3134.95,3087424,130015.0,197005.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.6,59,8,3142.5,20,4,3142.4,1,1,3142.3,50,1,3142.1,7,2,3142.9,482,3,3143.0,38,1,3143.1,86,1,3143.2,392,5,3143.3,28,2
2031,2026-06-16 14:57:35+05:30,3142.6,1,3134.95,3087484,130199.0,196803.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.6,126,11,3142.5,4,3,3142.4,29,2,3142.3,50,1,3142.2,28,1,3142.9,482,3,3143.1,86,1,3143.2,176,3,3143.3,200,1,3143.4,54,1
2031,2026-06-16 14:57:35+05:30,3142.6,1,3134.95,3087484,130199.0,196803.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.6,126,11,3142.5,4,3,3142.4,29,2,3142.3,50,1,3142.2,28,1,3142.9,482,3,3143.1,86,1,3143.2,176,3,3143.3,200,1,3143.4,54,1
2031,2026-06-16 14:57:36+05:30,3142.9,1,3134.95,3087534,129879.0,196805.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.6,118,11,3142.5,4,3,3142.3,50,1,3142.1,35,3,3141.9,78,4,3142.9,479,3,3143.1,87,2,3143.2,375,3,3143.4,54,1,3143.6,116,3
2031,2026-06-16 14:57:36+05:30,3142.9,1,3134.95,3087534,129879.0,196805.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.6,118,11,3142.5,4,3,3142.3,50,1,3142.1,35,3,3141.9,78,4,3142.9,479,3,3143.1,87,2,3143.2,375,3,3143.4,54,1,3143.6,116,3
2031,2026-06-16 14:57:37+05:30,3142.7,137,3134.95,3087753,129759.0,196796.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.7,48,4,3142.6,65,2,3142.5,4,3,3142.3,50,1,3142.1,35,3,3142.9,471,3,3143.1,86,1,3143.2,176,3,3143.3,200,1,3143.4,54,1
2031,2026-06-16 14:57:37+05:30,3142.7,137,3134.95,3087753,129759.0,196796.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.7,48,4,3142.6,65,2,3142.5,4,3,3142.3,50,1,3142.1,35,3,3142.9,471,3,3143.1,86,1,3143.2,176,3,3143.3,200,1,3143.4,54,1
2031,2026-06-16 14:57:38+05:30,3142.7,137,3134.95,3087753,129798.0,196796.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.7,65,5,3142.6,50,1,3142.5,4,3,3142.3,50,1,3142.2,28,1,3142.9,471,3,3143.1,86,1,3143.2,175,2,3143.3,201,2,3143.4,54,1
2031,2026-06-16 14:57:38+05:30,3142.7,4,3134.95,3087753,129798.0,196796.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.7,65,5,3142.6,50,1,3142.5,4,3,3142.3,50,1,3142.2,28,1,3142.9,471,3,3143.1,86,1,3143.2,175,2,3143.3,201,2,3143.4,54,1
2031,2026-06-16 14:57:39+05:30,3142.9,1,3134.95,3088046,129810.0,196514.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.8,13,1,3142.7,38,4,3142.6,64,2,3142.5,4,3,3142.3,50,1,3142.9,517,3,3143.1,86,1,3143.2,375,3,3143.5,55,2,3143.6,78,2
2031,2026-06-16 14:57:39+05:30,3142.9,1,3134.95,3088046,129810.0,196514.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.8,13,1,3142.7,38,4,3142.6,64,2,3142.5,4,3,3142.3,50,1,3142.9,517,3,3143.1,86,1,3143.2,375,3,3143.5,55,2,3143.6,78,2
2031,2026-06-16 14:57:40+05:30,3142.9,1,3134.95,3088047,129631.0,196669.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.7,38,4,3142.6,64,2,3142.5,4,3,3142.3,50,1,3142.2,38,2,3142.9,522,5,3143.1,86,1,3143.2,375,3,3143.5,93,3,3143.6,78,2
2031,2026-06-16 14:57:40+05:30,3142.7,8,3134.95,3088047,129631.0,196669.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.7,38,4,3142.6,64,2,3142.5,4,3,3142.3,50,1,3142.2,38,2,3142.9,522,5,3143.1,86,1,3143.2,375,3,3143.5,93,3,3143.6,78,2
2031,2026-06-16 14:57:40+05:30,3142.7,8,3134.95,3088047,129631.0,196669.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.7,38,4,3142.6,64,2,3142.5,4,3,3142.3,50,1,3142.2,38,2,3142.9,522,5,3143.1,86,1,3143.2,375,3,3143.5,93,3,3143.6,78,2
2031,2026-06-16 14:57:41+05:30,3142.7,30,3134.95,3088200,129766.0,195908.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.7,13,1,3142.6,78,3,3142.5,3,2,3142.3,50,1,3142.2,27,1,3142.9,546,6,3143.1,86,1,3143.2,176,3,3143.3,200,1,3143.5,128,3
2031,2026-06-16 14:57:41+05:30,3142.7,30,3134.95,3088200,129766.0,195908.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.7,13,1,3142.6,78,3,3142.5,3,2,3142.3,50,1,3142.2,27,1,3142.9,546,6,3143.1,86,1,3143.2,176,3,3143.3,200,1,3143.5,128,3
2031,2026-06-16 14:57:42+05:30,3142.7,30,3134.95,3088200,129766.0,195908.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.7,13,1,3142.6,78,3,3142.5,3,2,3142.3,50,1,3142.2,27,1,3142.9,546,6,3143.1,86,1,3143.2,176,3,3143.3,200,1,3143.5,128,3
2031,2026-06-16 14:57:42+05:30,3142.6,34,3134.95,3088558,130211.0,196637.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.6,44,3,3142.5,37,3,3142.4,12,1,3142.3,50,1,3142.2,73,4,3142.9,35,3,3143.2,643,4,3143.4,86,1,3143.5,132,1,3143.6,278,3
2031,2026-06-16 14:57:42+05:30,3142.6,34,3134.95,3088558,130211.0,196637.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.6,44,3,3142.5,37,3,3142.4,12,1,3142.3,50,1,3142.2,73,4,3142.9,35,3,3143.2,643,4,3143.4,86,1,3143.5,132,1,3143.6,278,3
2031,2026-06-16 14:57:43+05:30,3142.7,2,3134.95,3088558,130211.0,196637.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.6,44,3,3142.5,37,3,3142.4,12,1,3142.3,50,1,3142.2,73,4,3142.9,35,3,3143.2,643,4,3143.4,86,1,3143.5,132,1,3143.6,278,3
2031,2026-06-16 14:57:43+05:30,3142.7,2,3134.95,3088652,130422.0,196566.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.7,11,1,3142.6,71,4,3142.5,1,1,3142.4,39,2,3142.3,91,3,3142.9,14,1,3143.2,587,3,3143.4,86,1,3143.5,133,2,3143.6,278,3
2031,2026-06-16 14:57:44+05:30,3142.9,1,3134.95,3088652,130422.0,196566.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.7,11,1,3142.6,71,4,3142.5,1,1,3142.4,39,2,3142.3,91,3,3142.9,14,1,3143.2,587,3,3143.4,86,1,3143.5,133,2,3143.6,278,3
2031,2026-06-16 14:57:44+05:30,3142.9,1,3134.95,3088652,130422.0,196566.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.8,14,1,3142.7,38,3,3142.6,13,1,3142.5,1,1,3142.4,39,2,3142.9,14,1,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,79,3
2031,2026-06-16 14:57:44+05:30,3142.9,1,3134.96,3088728,130318.0,196395.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.8,14,1,3142.7,38,3,3142.6,13,1,3142.5,1,1,3142.4,39,2,3142.9,14,1,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,79,3
2031,2026-06-16 14:57:45+05:30,3142.7,1,3134.96,3088728,130318.0,196395.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.8,14,1,3142.7,38,3,3142.6,13,1,3142.5,1,1,3142.4,39,2,3142.9,14,1,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,79,3
2031,2026-06-16 14:57:45+05:30,3142.9,9,3134.96,3088782,130171.0,196171.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.8,13,1,3142.7,63,5,3142.6,20,2,3142.5,19,3,3142.4,66,3,3142.9,29,2,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,78,2
2031,2026-06-16 14:57:46+05:30,3142.9,3,3134.96,3088782,130171.0,196171.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.8,13,1,3142.7,63,5,3142.6,20,2,3142.5,19,3,3142.4,66,3,3142.9,29,2,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,78,2
2031,2026-06-16 14:57:46+05:30,3142.9,9,3134.96,3088840,130119.0,194167.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.9,69,6,3142.8,31,4,3142.7,35,5,3142.6,61,3,3142.5,19,3,3143.0,110,2,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,78,2
2031,2026-06-16 14:57:46+05:30,3142.9,9,3134.96,3088840,130119.0,194167.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.9,69,6,3142.8,31,4,3142.7,35,5,3142.6,61,3,3142.5,19,3,3143.0,110,2,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,78,2
2031,2026-06-16 14:57:47+05:30,3143.0,30,3134.96,3088840,130119.0,194167.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.9,69,6,3142.8,31,4,3142.7,35,5,3142.6,61,3,3142.5,19,3,3143.0,110,2,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,78,2
2031,2026-06-16 14:57:47+05:30,3143.0,30,3134.96,3089023,130122.0,195910.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.9,32,3,3142.8,27,2,3142.7,47,5,3142.6,27,1,3142.5,10,2,3143.0,29,1,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,79,3
2031,2026-06-16 14:57:48+05:30,3142.9,2,3134.96,3089023,130122.0,195910.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.9,32,3,3142.8,27,2,3142.7,47,5,3142.6,27,1,3142.5,10,2,3143.0,29,1,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,79,3
2031,2026-06-16 14:57:48+05:30,3143.0,1,3134.96,3089026,130203.0,194109.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.9,30,3,3142.8,27,2,3142.7,47,5,3142.6,27,1,3142.5,1,1,3143.0,28,1,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,79,3
2031,2026-06-16 14:57:49+05:30,3143.0,1,3134.96,3089026,130203.0,194109.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.9,30,3,3142.8,27,2,3142.7,47,5,3142.6,27,1,3142.5,1,1,3143.0,28,1,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,79,3
2031,2026-06-16 14:57:49+05:30,3143.0,1,3134.96,3089026,130203.0,194109.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.9,30,3,3142.8,27,2,3142.7,47,5,3142.6,27,1,3142.5,1,1,3143.0,28,1,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,79,3
2031,2026-06-16 14:57:49+05:30,3143.0,1,3134.96,3089027,130171.0,195997.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.9,5,2,3142.8,40,2,3142.7,33,4,3142.6,27,1,3142.5,1,1,3143.0,77,3,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,79,3
2031,2026-06-16 14:57:50+05:30,3143.0,1,3134.96,3089027,130171.0,195997.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.9,5,2,3142.8,40,2,3142.7,33,4,3142.6,27,1,3142.5,1,1,3143.0,77,3,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,79,3
2031,2026-06-16 14:57:50+05:30,3143.0,1,3134.96,3089027,130175.0,194256.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.9,5,2,3142.8,40,2,3142.7,33,4,3142.6,27,1,3142.5,1,1,3143.0,77,3,3143.1,59,1,3143.2,526,3,3143.4,86,1,3143.5,333,3
2031,2026-06-16 14:57:51+05:30,3143.0,1,3134.96,3089027,130175.0,194256.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.9,5,2,3142.8,40,2,3142.7,33,4,3142.6,27,1,3142.5,1,1,3143.0,77,3,3143.1,59,1,3143.2,526,3,3143.4,86,1,3143.5,333,3
2031,2026-06-16 14:57:51+05:30,3143.0,2,3134.96,3089027,130175.0,194256.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.9,5,2,3142.8,40,2,3142.7,33,4,3142.6,27,1,3142.5,1,1,3143.0,77,3,3143.1,59,1,3143.2,526,3,3143.4,86,1,3143.5,333,3
2031,2026-06-16 14:57:51+05:30,3143.0,2,3134.96,3089052,129741.0,196489.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.7,18,2,3142.5,1,1,3142.3,50,1,3142.2,30,2,3142.1,48,4,3143.0,75,3,3143.1,59,1,3143.2,526,3,3143.4,87,2,3143.5,406,4
2031,2026-06-16 14:57:52+05:30,3143.0,29,3134.96,3089052,129741.0,196489.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3142.7,18,2,3142.5,1,1,3142.3,50,1,3142.2,30,2,3142.1,48,4,3143.0,75,3,3143.1,59,1,3143.2,526,3,3143.4,87,2,3143.5,406,4
2031,2026-06-16 14:57:52+05:30,3143.1,1,3134.96,3089280,130191.0,196140.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,39,3,3142.7,18,2,3142.5,1,1,3142.4,27,1,3142.3,104,4,3143.1,58,1,3143.2,526,3,3143.4,87,2,3143.5,332,2,3143.6,132,3
2031,2026-06-16 14:57:52+05:30,3143.1,1,3134.96,3089280,130191.0,196140.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,39,3,3142.7,18,2,3142.5,1,1,3142.4,27,1,3142.3,104,4,3143.1,58,1,3143.2,526,3,3143.4,87,2,3143.5,332,2,3143.6,132,3
2031,2026-06-16 14:57:53+05:30,3143.0,2,3134.96,3089280,130191.0,196140.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,39,3,3142.7,18,2,3142.5,1,1,3142.4,27,1,3142.3,104,4,3143.1,58,1,3143.2,526,3,3143.4,87,2,3143.5,332,2,3143.6,132,3
2031,2026-06-16 14:57:53+05:30,3143.0,2,3134.96,3089280,130191.0,196140.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,39,3,3142.7,18,2,3142.5,1,1,3142.4,27,1,3142.3,104,4,3143.1,58,1,3143.2,526,3,3143.4,87,2,3143.5,332,2,3143.6,132,3
2031,2026-06-16 14:57:53+05:30,3143.1,1,3134.96,3089338,130236.0,196256.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,56,4,3142.8,27,1,3142.7,1,1,3142.6,27,2,3142.5,1,1,3143.1,57,1,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,78,2
2031,2026-06-16 14:57:53+05:30,3143.1,1,3134.96,3089338,130236.0,196256.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,56,4,3142.8,27,1,3142.7,1,1,3142.6,27,2,3142.5,1,1,3143.1,57,1,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,78,2
2031,2026-06-16 14:57:54+05:30,3143.1,1,3134.96,3089338,130236.0,196256.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,56,4,3142.8,27,1,3142.7,1,1,3142.6,27,2,3142.5,1,1,3143.1,57,1,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,78,2
2031,2026-06-16 14:57:54+05:30,3143.1,1,3134.96,3089338,130236.0,196256.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,56,4,3142.8,27,1,3142.7,1,1,3142.6,27,2,3142.5,1,1,3143.1,57,1,3143.2,526,3,3143.4,86,1,3143.5,332,2,3143.6,78,2
2031,2026-06-16 14:57:54+05:30,3143.1,115,3134.96,3089453,130173.0,195669.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,39,3,3142.7,16,2,3142.6,12,1,3142.5,22,3,3142.4,43,2,3143.5,526,3,3143.6,79,3,3143.7,132,2,3143.8,349,3,3143.9,186,1
2031,2026-06-16 14:57:55+05:30,3143.1,115,3134.96,3089453,130173.0,195669.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,39,3,3142.7,16,2,3142.6,12,1,3142.5,22,3,3142.4,43,2,3143.5,526,3,3143.6,79,3,3143.7,132,2,3143.8,349,3,3143.9,186,1
2031,2026-06-16 14:57:55+05:30,3143.5,9,3134.96,3089453,130173.0,195669.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,39,3,3142.7,16,2,3142.6,12,1,3142.5,22,3,3142.4,43,2,3143.5,526,3,3143.6,79,3,3143.7,132,2,3143.8,349,3,3143.9,186,1
2031,2026-06-16 14:57:55+05:30,3143.5,9,3134.96,3089506,130125.0,195799.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,36,3,3142.5,2,2,3142.3,74,3,3142.2,33,2,3142.1,82,5,3143.2,516,3,3143.3,52,2,3143.4,87,2,3143.5,381,4,3143.6,272,6
2031,2026-06-16 14:57:55+05:30,3143.5,9,3134.96,3089506,130125.0,195799.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,36,3,3142.5,2,2,3142.3,74,3,3142.2,33,2,3142.1,82,5,3143.2,516,3,3143.3,52,2,3143.4,87,2,3143.5,381,4,3143.6,272,6
2031,2026-06-16 14:57:56+05:30,3143.0,9,3134.96,3089515,130116.0,196311.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,44,4,3142.5,17,3,3142.3,101,4,3142.2,6,1,3142.1,76,4,3143.2,74,3,3143.3,14,1,3143.5,540,5,3143.6,78,2,3143.7,202,4
2031,2026-06-16 14:57:56+05:30,3143.0,9,3134.96,3089515,130116.0,196311.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,44,4,3142.5,17,3,3142.3,101,4,3142.2,6,1,3142.1,76,4,3143.2,74,3,3143.3,14,1,3143.5,540,5,3143.6,78,2,3143.7,202,4
2031,2026-06-16 14:57:57+05:30,3143.2,6,3134.96,3089515,130116.0,196311.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,44,4,3142.5,17,3,3142.3,101,4,3142.2,6,1,3142.1,76,4,3143.2,74,3,3143.3,14,1,3143.5,540,5,3143.6,78,2,3143.7,202,4
2031,2026-06-16 14:57:57+05:30,3143.2,6,3134.96,3089752,129732.0,197025.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,17,1,3142.5,17,3,3142.3,98,3,3142.2,6,1,3142.1,76,4,3143.2,60,1,3143.5,578,6,3143.6,78,2,3143.7,193,4,3143.8,441,5
2031,2026-06-16 14:57:57+05:30,3143.2,6,3134.96,3089752,129732.0,197025.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,17,1,3142.5,17,3,3142.3,98,3,3142.2,6,1,3142.1,76,4,3143.2,60,1,3143.5,578,6,3143.6,78,2,3143.7,193,4,3143.8,441,5
2031,2026-06-16 14:57:58+05:30,3143.0,3,3134.96,3089752,129732.0,197025.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,17,1,3142.5,17,3,3142.3,98,3,3142.2,6,1,3142.1,76,4,3143.2,60,1,3143.5,578,6,3143.6,78,2,3143.7,193,4,3143.8,441,5
2031,2026-06-16 14:57:58+05:30,3143.0,3,3134.96,3089752,129732.0,197025.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,17,1,3142.5,17,3,3142.3,98,3,3142.2,6,1,3142.1,76,4,3143.2,60,1,3143.5,578,6,3143.6,78,2,3143.7,193,4,3143.8,441,5
2031,2026-06-16 14:57:58+05:30,3143.0,3,3134.96,3089855,129697.0,196270.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,52,2,3142.5,38,4,3142.3,98,3,3142.2,6,1,3142.1,76,4,3143.5,540,5,3143.6,104,2,3143.7,193,4,3143.8,441,5,3143.9,227,2
2031,2026-06-16 14:57:59+05:30,3143.0,3,3134.96,3089855,129697.0,196270.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,52,2,3142.5,38,4,3142.3,98,3,3142.2,6,1,3142.1,76,4,3143.5,540,5,3143.6,104,2,3143.7,193,4,3143.8,441,5,3143.9,227,2
2031,2026-06-16 14:57:59+05:30,3143.0,58,3134.96,3089855,129697.0,196270.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,52,2,3142.5,38,4,3142.3,98,3,3142.2,6,1,3142.1,76,4,3143.5,540,5,3143.6,104,2,3143.7,193,4,3143.8,441,5,3143.9,227,2
2031,2026-06-16 14:57:59+05:30,3143.0,58,3134.96,3089949,129684.0,196526.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,17,1,3142.5,38,4,3142.3,98,3,3142.2,6,1,3142.1,43,3,3143.4,70,1,3143.5,578,6,3143.6,149,3,3143.7,196,4,3143.8,506,7
2031,2026-06-16 14:57:59+05:30,3143.0,58,3134.96,3089949,129684.0,196526.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,17,1,3142.5,38,4,3142.3,98,3,3142.2,6,1,3142.1,43,3,3143.4,70,1,3143.5,578,6,3143.6,149,3,3143.7,196,4,3143.8,506,7
