token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:58:00+05:30,3143.4,1,3134.96,3089949,129684.0,196526.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,17,1,3142.5,38,4,3142.3,98,3,3142.2,6,1,3142.1,43,3,3143.4,70,1,3143.5,578,6,3143.6,149,3,3143.7,196,4,3143.8,506,7
2031,2026-06-16 14:58:00+05:30,3143.4,1,3134.96,3089967,130010.0,196301.0,3163.0,3163.0,3108.0,3134.3,31854800,3447.7,2820.9,3839.9,2896.0,3143.0,74,4,3142.8,14,1,3142.6,7,1,3142.5,23,3,3142.4,27,1,3143.4,53,2,3143.5,516,3,3143.6,66,1,3143.7,164,3,3143.8,404,5
2031,2026-06-16 14:58:00+05:30,3143.4,1,3134.96,3089967,130010.0,196301.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.0,74,4,3142.8,14,1,3142.6,7,1,3142.5,23,3,3142.4,27,1,3143.4,53,2,3143.5,516,3,3143.6,66,1,3143.7,164,3,3143.8,404,5
2031,2026-06-16 14:58:01+05:30,3143.2,1,3134.96,3089967,130010.0,196301.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.0,74,4,3142.8,14,1,3142.6,7,1,3142.5,23,3,3142.4,27,1,3143.4,53,2,3143.5,516,3,3143.6,66,1,3143.7,164,3,3143.8,404,5
2031,2026-06-16 14:58:01+05:30,3143.2,1,3134.96,3089968,130077.0,196124.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.2,2,2,3143.0,74,4,3142.9,1,1,3142.8,14,1,3142.7,16,1,3143.4,53,2,3143.5,516,3,3143.6,66,1,3143.7,132,2,3143.8,349,3
2031,2026-06-16 14:58:02+05:30,3143.2,1,3134.96,3089968,130002.0,196328.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.2,18,3,3143.0,75,5,3142.9,1,1,3142.8,14,1,3142.5,23,3,3143.4,569,5,3143.5,75,2,3143.6,191,4,3143.7,401,4,3143.8,109,3
2031,2026-06-16 14:58:03+05:30,3143.3,17,3134.96,3089968,130002.0,196328.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.2,18,3,3143.0,75,5,3142.9,1,1,3142.8,14,1,3142.5,23,3,3143.4,569,5,3143.5,75,2,3143.6,191,4,3143.7,401,4,3143.8,109,3
2031,2026-06-16 14:58:03+05:30,3143.3,146,3134.96,3090148,130062.0,196411.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.0,75,5,3142.9,1,1,3142.8,14,1,3142.5,23,3,3142.4,27,1,3143.3,22,1,3143.4,53,2,3143.5,577,4,3143.6,67,2,3143.7,155,3
2031,2026-06-16 14:58:04+05:30,3143.3,146,3134.96,3090148,130062.0,196411.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.0,75,5,3142.9,1,1,3142.8,14,1,3142.5,23,3,3142.4,27,1,3143.3,22,1,3143.4,53,2,3143.5,577,4,3143.6,67,2,3143.7,155,3
2031,2026-06-16 14:58:04+05:30,3143.0,26,3134.96,3090191,129983.0,196376.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.0,50,6,3142.9,1,1,3142.8,14,1,3142.5,23,3,3142.4,27,1,3143.3,22,1,3143.4,91,4,3143.5,577,4,3143.6,67,2,3143.7,155,3
2031,2026-06-16 14:58:05+05:30,3143.8,50,3134.96,3090191,129983.0,196376.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.0,50,6,3142.9,1,1,3142.8,14,1,3142.5,23,3,3142.4,27,1,3143.3,22,1,3143.4,91,4,3143.5,577,4,3143.6,67,2,3143.7,155,3
2031,2026-06-16 14:58:05+05:30,3143.8,1,3134.96,3091737,131708.0,194872.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.4,1,1,3143.1,37,2,3143.0,183,8,3142.9,105,5,3142.8,67,4,3143.8,4,1,3143.9,186,1,3144.0,13,1,3144.3,70,1,3144.4,13,1
2031,2026-06-16 14:58:06+05:30,3143.9,148,3134.96,3091737,131708.0,194872.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.4,1,1,3143.1,37,2,3143.0,183,8,3142.9,105,5,3142.8,67,4,3143.8,4,1,3143.9,186,1,3144.0,13,1,3144.3,70,1,3144.4,13,1
2031,2026-06-16 14:58:06+05:30,3143.4,9,3134.96,3091948,132231.0,194905.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.4,55,1,3143.1,43,2,3143.0,81,7,3142.9,104,4,3142.8,41,4,3143.9,38,1,3144.0,13,1,3144.4,51,2,3144.5,46,3,3144.6,504,5
2031,2026-06-16 14:58:07+05:30,3143.9,5,3134.96,3091948,132231.0,194905.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.4,55,1,3143.1,43,2,3143.0,81,7,3142.9,104,4,3142.8,41,4,3143.9,38,1,3144.0,13,1,3144.4,51,2,3144.5,46,3,3144.6,504,5
2031,2026-06-16 14:58:07+05:30,3143.9,5,3134.96,3092082,130860.0,195719.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.4,38,1,3143.0,49,5,3142.9,22,1,3142.8,14,1,3142.7,20,1,3143.9,115,5,3144.0,543,6,3144.2,361,6,3144.3,295,3,3144.4,84,3
2031,2026-06-16 14:58:08+05:30,3143.4,2,3134.96,3092082,130860.0,195719.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.4,38,1,3143.0,49,5,3142.9,22,1,3142.8,14,1,3142.7,20,1,3143.9,115,5,3144.0,543,6,3144.2,361,6,3144.3,295,3,3144.4,84,3
2031,2026-06-16 14:58:08+05:30,3142.8,14,3134.96,3092317,129386.0,196814.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.8,14,1,3142.5,1,1,3142.3,71,2,3142.2,1,1,3142.1,21,2,3143.2,200,1,3143.3,108,4,3143.4,36,2,3143.5,32,1,3143.6,674,7
2031,2026-06-16 14:58:09+05:30,3142.8,14,3134.96,3092317,129386.0,196814.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.8,14,1,3142.5,1,1,3142.3,71,2,3142.2,1,1,3142.1,21,2,3143.2,200,1,3143.3,108,4,3143.4,36,2,3143.5,32,1,3143.6,674,7
2031,2026-06-16 14:58:09+05:30,3142.7,14,3134.96,3092402,129518.0,197065.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.7,1,1,3142.5,14,2,3142.3,50,1,3142.1,21,2,3142.0,16,2,3143.2,251,3,3143.3,70,3,3143.4,84,3,3143.5,86,2,3143.6,472,5
2031,2026-06-16 14:58:10+05:30,3142.7,14,3134.96,3092402,129518.0,197065.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.7,1,1,3142.5,14,2,3142.3,50,1,3142.1,21,2,3142.0,16,2,3143.2,251,3,3143.3,70,3,3143.4,84,3,3143.5,86,2,3143.6,472,5
2031,2026-06-16 14:58:10+05:30,3143.2,1,3134.96,3092403,129284.0,197614.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.7,1,1,3142.5,1,1,3142.3,64,2,3142.1,21,2,3142.0,16,2,3142.9,199,1,3143.0,1,1,3143.1,18,1,3143.2,51,2,3143.3,70,3
2031,2026-06-16 14:58:11+05:30,3143.2,1,3134.96,3092403,129284.0,197614.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.7,1,1,3142.5,1,1,3142.3,64,2,3142.1,21,2,3142.0,16,2,3142.9,199,1,3143.0,1,1,3143.1,18,1,3143.2,51,2,3143.3,70,3
2031,2026-06-16 14:58:11+05:30,3142.6,11,3134.97,3092711,129367.0,197709.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.5,18,2,3142.3,50,1,3142.1,1,1,3142.0,70,3,3141.9,69,3,3142.6,22,1,3142.9,23,1,3143.0,1,1,3143.3,23,1,3143.4,22,1
2031,2026-06-16 14:58:12+05:30,3142.6,1,3134.97,3092711,129367.0,197709.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.5,18,2,3142.3,50,1,3142.1,1,1,3142.0,70,3,3141.9,69,3,3142.6,22,1,3142.9,23,1,3143.0,1,1,3143.3,23,1,3143.4,22,1
2031,2026-06-16 14:58:13+05:30,3143.5,31,3134.97,3092912,130335.0,196517.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.6,66,8,3142.5,55,3,3142.4,37,2,3142.3,158,5,3142.2,80,5,3143.6,600,3,3143.8,201,2,3143.9,400,2,3144.0,99,2,3144.1,14,1
2031,2026-06-16 14:58:13+05:30,3142.6,2,3134.97,3092912,130335.0,196517.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.6,66,8,3142.5,55,3,3142.4,37,2,3142.3,158,5,3142.2,80,5,3143.6,600,3,3143.8,201,2,3143.9,400,2,3144.0,99,2,3144.1,14,1
2031,2026-06-16 14:58:14+05:30,3142.6,2,3134.97,3092914,130242.0,196522.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.6,130,10,3142.5,104,5,3142.4,112,4,3142.3,136,4,3142.2,72,5,3143.6,685,5,3143.8,200,1,3143.9,201,2,3144.0,299,3,3144.1,14,1
2031,2026-06-16 14:58:15+05:30,3142.6,2,3134.97,3092914,130324.0,196487.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.7,16,1,3142.6,175,13,3142.5,89,4,3142.4,155,6,3142.3,136,4,3143.6,685,5,3143.8,200,1,3143.9,201,2,3144.0,254,2,3144.1,14,1
2031,2026-06-16 14:58:16+05:30,3143.6,1,3134.97,3092915,130812.0,196129.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.2,25,4,3143.0,66,3,3142.9,23,2,3142.8,51,2,3142.7,55,3,3143.6,684,5,3143.8,200,1,3143.9,400,2,3144.1,14,1,3144.3,54,1
2031,2026-06-16 14:58:16+05:30,3143.6,1,3134.97,3092915,130812.0,196129.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.2,25,4,3143.0,66,3,3142.9,23,2,3142.8,51,2,3142.7,55,3,3143.6,684,5,3143.8,200,1,3143.9,400,2,3144.1,14,1,3144.3,54,1
2031,2026-06-16 14:58:17+05:30,3143.6,98,3134.97,3093340,131259.0,195579.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.5,8,2,3142.8,29,2,3142.7,116,7,3142.6,110,8,3142.5,273,6,3143.6,85,2,3144.4,15,2,3144.5,562,5,3144.6,196,5,3144.7,327,5
2031,2026-06-16 14:58:17+05:30,3143.6,98,3134.97,3093340,131259.0,195579.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.5,8,2,3142.8,29,2,3142.7,116,7,3142.6,110,8,3142.5,273,6,3143.6,85,2,3144.4,15,2,3144.5,562,5,3144.6,196,5,3144.7,327,5
2031,2026-06-16 14:58:18+05:30,3143.5,3,3134.97,3093386,131145.0,195586.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.5,39,1,3142.8,114,4,3142.7,72,5,3142.6,91,6,3142.5,191,5,3143.6,131,3,3144.2,31,1,3144.3,46,1,3144.4,581,5,3144.5,73,3
2031,2026-06-16 14:58:18+05:30,3143.5,3,3134.97,3093386,131145.0,195586.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.5,39,1,3142.8,114,4,3142.7,72,5,3142.6,91,6,3142.5,191,5,3143.6,131,3,3144.2,31,1,3144.3,46,1,3144.4,581,5,3144.5,73,3
2031,2026-06-16 14:58:19+05:30,3143.6,1,3134.97,3093386,131145.0,195586.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.5,39,1,3142.8,114,4,3142.7,72,5,3142.6,91,6,3142.5,191,5,3143.6,131,3,3144.2,31,1,3144.3,46,1,3144.4,581,5,3144.5,73,3
2031,2026-06-16 14:58:19+05:30,3143.6,1,3134.97,3093387,131211.0,195593.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.5,40,2,3142.8,114,4,3142.7,72,5,3142.6,91,6,3142.5,36,4,3143.6,130,3,3144.2,31,1,3144.3,48,2,3144.4,133,3,3144.5,575,6
2031,2026-06-16 14:58:20+05:30,3143.6,2,3134.97,3093387,131211.0,195593.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.5,40,2,3142.8,114,4,3142.7,72,5,3142.6,91,6,3142.5,36,4,3143.6,130,3,3144.2,31,1,3144.3,48,2,3144.4,133,3,3144.5,575,6
2031,2026-06-16 14:58:20+05:30,3143.6,2,3134.97,3093389,131539.0,195522.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.5,90,3,3143.3,15,1,3143.2,9,1,3143.1,104,3,3142.9,21,1,3143.6,128,3,3144.3,46,1,3144.4,79,2,3144.5,2,1,3144.6,632,6
2031,2026-06-16 14:58:21+05:30,3143.6,1,3134.97,3093389,131539.0,195522.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.5,90,3,3143.3,15,1,3143.2,9,1,3143.1,104,3,3142.9,21,1,3143.6,128,3,3144.3,46,1,3144.4,79,2,3144.5,2,1,3144.6,632,6
2031,2026-06-16 14:58:21+05:30,3143.5,4,3134.97,3093655,131335.0,195281.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.9,26,1,3142.8,70,3,3142.7,56,4,3142.6,105,5,3142.5,32,3,3143.5,106,1,3143.6,15,1,3144.3,550,5,3144.4,246,6,3144.5,233,2
2031,2026-06-16 14:58:22+05:30,3143.5,4,3134.97,3093655,131335.0,195281.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.9,26,1,3142.8,70,3,3142.7,56,4,3142.6,105,5,3142.5,32,3,3143.5,106,1,3143.6,15,1,3144.3,550,5,3144.4,246,6,3144.5,233,2
2031,2026-06-16 14:58:22+05:30,3143.5,4,3134.97,3093655,131477.0,195513.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.9,41,1,3142.8,129,5,3142.7,35,3,3142.6,97,5,3142.5,74,4,3143.5,131,2,3143.6,15,1,3144.3,48,2,3144.4,246,6,3144.5,535,4
2031,2026-06-16 14:58:23+05:30,3142.9,2,3134.97,3093655,131477.0,195513.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.9,41,1,3142.8,129,5,3142.7,35,3,3142.6,97,5,3142.5,74,4,3143.5,131,2,3143.6,15,1,3144.3,48,2,3144.4,246,6,3144.5,535,4
2031,2026-06-16 14:58:23+05:30,3142.9,2,3134.97,3093657,131456.0,195472.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.9,39,1,3142.8,98,4,3142.7,35,3,3142.6,130,6,3142.5,32,3,3143.5,131,2,3143.6,15,1,3144.3,48,2,3144.4,246,6,3144.5,535,4
2031,2026-06-16 14:58:24+05:30,3142.9,2,3134.97,3093657,131455.0,195610.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.9,39,1,3142.8,98,4,3142.7,35,3,3142.6,146,7,3142.5,47,4,3143.5,181,3,3143.6,15,1,3144.3,48,2,3144.4,246,6,3144.5,535,4
2031,2026-06-16 14:58:25+05:30,3143.5,10,3134.97,3093657,131455.0,195610.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.9,39,1,3142.8,98,4,3142.7,35,3,3142.6,146,7,3142.5,47,4,3143.5,181,3,3143.6,15,1,3144.3,48,2,3144.4,246,6,3144.5,535,4
2031,2026-06-16 14:58:25+05:30,3143.5,10,3134.97,3093668,131577.0,195586.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.9,124,5,3142.8,104,4,3142.7,34,2,3142.6,113,6,3142.5,89,5,3143.5,170,3,3143.6,26,2,3144.3,48,2,3144.4,208,5,3144.5,33,1
2031,2026-06-16 14:58:26+05:30,3142.9,4,3134.97,3093668,131577.0,195586.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.9,124,5,3142.8,104,4,3142.7,34,2,3142.6,113,6,3142.5,89,5,3143.5,170,3,3143.6,26,2,3144.3,48,2,3144.4,208,5,3144.5,33,1
2031,2026-06-16 14:58:26+05:30,3143.5,1,3134.97,3093721,131534.0,195705.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.0,76,5,3142.9,63,3,3142.8,179,7,3142.7,34,2,3142.6,94,5,3143.5,169,3,3143.6,86,3,3144.3,46,1,3144.4,210,6,3144.5,85,2
2031,2026-06-16 14:58:27+05:30,3144.4,26,3134.97,3093721,131534.0,195705.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.0,76,5,3142.9,63,3,3142.8,179,7,3142.7,34,2,3142.6,94,5,3143.5,169,3,3143.6,86,3,3144.3,46,1,3144.4,210,6,3144.5,85,2
2031,2026-06-16 14:58:28+05:30,3144.4,26,3134.97,3094121,132100.0,194556.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.1,20,2,3143.0,38,2,3142.9,56,3,3142.8,85,4,3142.7,54,3,3143.5,46,1,3144.4,13,1,3144.5,504,4,3144.6,130,3,3144.7,213,2
2031,2026-06-16 14:58:28+05:30,3143.1,2,3134.97,3094121,132100.0,194556.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.1,20,2,3143.0,38,2,3142.9,56,3,3142.8,85,4,3142.7,54,3,3143.5,46,1,3144.4,13,1,3144.5,504,4,3144.6,130,3,3144.7,213,2
2031,2026-06-16 14:58:29+05:30,3143.1,2,3134.97,3094123,131942.0,194757.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.2,15,1,3143.1,52,5,3143.0,43,2,3142.9,77,4,3142.8,136,6,3143.5,46,1,3144.5,504,4,3144.6,130,3,3144.7,213,2,3144.8,514,7
2031,2026-06-16 14:58:30+05:30,3143.5,1,3134.97,3094141,131976.0,194698.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.3,21,2,3143.1,40,4,3143.0,69,3,3142.9,44,3,3142.8,151,7,3143.5,78,3,3144.6,632,6,3144.7,13,1,3144.8,314,6,3144.9,503,5
2031,2026-06-16 14:58:30+05:30,3143.5,1,3134.97,3094141,131976.0,194698.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.3,21,2,3143.1,40,4,3143.0,69,3,3142.9,44,3,3142.8,151,7,3143.5,78,3,3144.6,632,6,3144.7,13,1,3144.8,314,6,3144.9,503,5
2031,2026-06-16 14:58:31+05:30,3143.5,52,3134.97,3094219,132526.0,194966.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.4,2,2,3143.3,24,4,3143.1,41,3,3143.0,32,1,3142.9,38,3,3144.5,22,1,3144.6,143,3,3144.7,516,5,3144.8,55,3,3144.9,303,4
2031,2026-06-16 14:58:31+05:30,3143.5,52,3134.97,3094219,132526.0,194966.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.4,2,2,3143.3,24,4,3143.1,41,3,3143.0,32,1,3142.9,38,3,3144.5,22,1,3144.6,143,3,3144.7,516,5,3144.8,55,3,3144.9,303,4
2031,2026-06-16 14:58:32+05:30,3144.4,9,3134.97,3094578,132697.0,193308.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.4,23,3,3143.7,21,1,3143.5,23,2,3143.4,65,3,3143.3,163,8,3144.5,200,1,3144.6,109,2,3144.8,52,2,3144.9,39,2,3145.0,418,7
2031,2026-06-16 14:58:32+05:30,3144.4,4,3134.97,3094578,132697.0,193308.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.4,23,3,3143.7,21,1,3143.5,23,2,3143.4,65,3,3143.3,163,8,3144.5,200,1,3144.6,109,2,3144.8,52,2,3144.9,39,2,3145.0,418,7
2031,2026-06-16 14:58:33+05:30,3144.4,5,3134.97,3094706,132768.0,193167.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.4,18,3,3143.7,79,3,3143.6,17,1,3143.5,77,3,3143.4,28,3,3144.5,232,3,3144.6,89,3,3144.8,19,1,3145.0,73,5,3145.1,31,1
2031,2026-06-16 14:58:33+05:30,3144.4,5,3134.97,3094706,132768.0,193167.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.4,18,3,3143.7,79,3,3143.6,17,1,3143.5,77,3,3143.4,28,3,3144.5,232,3,3144.6,89,3,3144.8,19,1,3145.0,73,5,3145.1,31,1
2031,2026-06-16 14:58:34+05:30,3144.4,5,3134.97,3094706,132864.0,193512.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.4,19,4,3144.3,15,1,3143.7,61,2,3143.5,77,3,3143.4,28,3,3144.5,315,5,3144.6,71,3,3144.8,52,2,3144.9,503,4,3145.0,72,4
2031,2026-06-16 14:58:35+05:30,3144.4,5,3134.97,3094706,132870.0,193313.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.4,22,7,3144.3,15,1,3143.7,61,2,3143.5,77,3,3143.4,26,1,3144.5,316,6,3144.6,71,3,3144.8,19,1,3144.9,503,4,3145.0,72,4
2031,2026-06-16 14:58:36+05:30,3144.5,1,3134.97,3094706,132870.0,193313.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.4,22,7,3144.3,15,1,3143.7,61,2,3143.5,77,3,3143.4,26,1,3144.5,316,6,3144.6,71,3,3144.8,19,1,3144.9,503,4,3145.0,72,4
2031,2026-06-16 14:58:36+05:30,3144.4,12,3134.97,3094741,132840.0,193740.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.4,13,5,3144.3,15,1,3143.7,75,3,3143.6,15,1,3143.5,77,3,3144.5,315,6,3144.6,104,4,3144.8,52,2,3144.9,502,3,3145.0,75,6
2031,2026-06-16 14:58:37+05:30,3144.3,11,3134.97,3094741,132840.0,193740.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.4,13,5,3144.3,15,1,3143.7,75,3,3143.6,15,1,3143.5,77,3,3144.5,315,6,3144.6,104,4,3144.8,52,2,3144.9,502,3,3145.0,75,6
2031,2026-06-16 14:58:37+05:30,3144.2,15,3134.97,3095174,133322.0,193835.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.2,15,1,3143.7,14,1,3143.6,18,2,3143.5,77,3,3143.4,251,4,3144.5,16,2,3144.6,62,2,3145.0,41,4,3145.2,172,5,3145.3,531,6
2031,2026-06-16 14:58:38+05:30,3144.2,3,3134.97,3095174,133322.0,193835.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.2,15,1,3143.7,14,1,3143.6,18,2,3143.5,77,3,3143.4,251,4,3144.5,16,2,3144.6,62,2,3145.0,41,4,3145.2,172,5,3145.3,531,6
2031,2026-06-16 14:58:38+05:30,3144.2,3,3134.97,3095178,133216.0,193980.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.2,37,1,3143.7,29,2,3143.6,49,3,3143.5,103,4,3143.4,170,1,3144.5,55,4,3144.6,62,2,3144.8,27,1,3145.0,74,5,3145.2,682,8
2031,2026-06-16 14:58:39+05:30,3143.7,8,3134.97,3095178,133216.0,193980.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.2,37,1,3143.7,29,2,3143.6,49,3,3143.5,103,4,3143.4,170,1,3144.5,55,4,3144.6,62,2,3144.8,27,1,3145.0,74,5,3145.2,682,8
2031,2026-06-16 14:58:39+05:30,3143.7,8,3134.97,3095223,133210.0,194077.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.0,6,1,3143.7,21,2,3143.6,33,3,3143.5,77,3,3143.4,178,2,3144.5,82,5,3144.6,62,2,3145.0,14,3,3145.1,55,2,3145.2,703,9
2031,2026-06-16 14:58:40+05:30,3144.5,8,3134.97,3095223,133210.0,194077.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.0,6,1,3143.7,21,2,3143.6,33,3,3143.5,77,3,3143.4,178,2,3144.5,82,5,3144.6,62,2,3145.0,14,3,3145.1,55,2,3145.2,703,9
2031,2026-06-16 14:58:40+05:30,3144.5,8,3134.97,3095223,133210.0,194077.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.0,6,1,3143.7,21,2,3143.6,33,3,3143.5,77,3,3143.4,178,2,3144.5,82,5,3144.6,62,2,3145.0,14,3,3145.1,55,2,3145.2,703,9
