token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:58:41+05:30,3143.7,48,3134.97,3095331,133259.0,193732.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.0,3,1,3143.7,15,1,3143.6,18,2,3143.5,77,3,3143.4,188,2,3144.5,104,6,3144.6,62,2,3144.9,38,1,3145.0,14,3,3145.1,590,6
2031,2026-06-16 14:58:41+05:30,3143.7,48,3134.97,3095331,133259.0,193732.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.0,3,1,3143.7,15,1,3143.6,18,2,3143.5,77,3,3143.4,188,2,3144.5,104,6,3144.6,62,2,3144.9,38,1,3145.0,14,3,3145.1,590,6
2031,2026-06-16 14:58:42+05:30,3144.5,4,3134.97,3095342,133317.0,192396.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.0,3,1,3143.7,15,1,3143.6,18,2,3143.5,75,2,3143.4,188,2,3144.5,163,5,3144.6,62,2,3144.9,38,1,3145.0,12,2,3145.1,590,6
2031,2026-06-16 14:58:42+05:30,3144.5,4,3134.97,3095342,133317.0,192396.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.0,3,1,3143.7,15,1,3143.6,18,2,3143.5,75,2,3143.4,188,2,3144.5,163,5,3144.6,62,2,3144.9,38,1,3145.0,12,2,3145.1,590,6
2031,2026-06-16 14:58:42+05:30,3144.5,4,3134.97,3095342,133317.0,192396.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.0,3,1,3143.7,15,1,3143.6,18,2,3143.5,75,2,3143.4,188,2,3144.5,163,5,3144.6,62,2,3144.9,38,1,3145.0,12,2,3145.1,590,6
2031,2026-06-16 14:58:43+05:30,3144.0,2,3134.97,3095345,133301.0,194397.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.7,15,1,3143.6,18,2,3143.5,75,2,3143.4,26,1,3144.5,162,5,3144.6,62,2,3144.9,39,2,3145.0,45,3,3145.1,556,4
2031,2026-06-16 14:58:43+05:30,3144.0,2,3134.97,3095345,133301.0,194397.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.0,1,1,3143.7,15,1,3143.6,18,2,3143.5,75,2,3143.4,26,1,3144.5,162,5,3144.6,62,2,3144.9,39,2,3145.0,45,3,3145.1,556,4
2031,2026-06-16 14:58:44+05:30,3144.0,2,3134.97,3095345,132796.0,194647.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.1,18,1,3144.0,1,1,3143.8,14,1,3143.7,15,1,3143.5,21,1,3144.4,108,3,3144.5,194,7,3144.6,145,4,3144.7,52,2,3144.8,658,8
2031,2026-06-16 14:58:44+05:30,3144.0,2,3134.97,3095345,132796.0,194647.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.1,18,1,3144.0,1,1,3143.8,14,1,3143.7,15,1,3143.5,21,1,3144.4,108,3,3144.5,194,7,3144.6,145,4,3144.7,52,2,3144.8,658,8
2031,2026-06-16 14:58:45+05:30,3144.4,49,3134.97,3095395,132801.0,194526.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.2,18,2,3143.8,14,1,3143.7,15,1,3143.5,21,1,3143.3,22,2,3144.4,71,5,3144.5,153,5,3144.6,145,4,3144.7,528,4,3144.8,156,5
2031,2026-06-16 14:58:45+05:30,3144.4,49,3134.97,3095395,132801.0,194526.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3144.2,18,2,3143.8,14,1,3143.7,15,1,3143.5,21,1,3143.3,22,2,3144.4,71,5,3144.5,153,5,3144.6,145,4,3144.7,528,4,3144.8,156,5
2031,2026-06-16 14:58:46+05:30,3143.9,2,3134.97,3095594,132149.0,194935.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.8,14,1,3143.7,15,1,3143.3,21,1,3143.1,22,1,3143.0,86,4,3143.9,12,1,3144.4,42,4,3144.5,135,4,3144.6,113,3,3144.7,502,3
2031,2026-06-16 14:58:46+05:30,3143.9,2,3134.97,3095594,132149.0,194935.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.8,14,1,3143.7,15,1,3143.3,21,1,3143.1,22,1,3143.0,86,4,3143.9,12,1,3144.4,42,4,3144.5,135,4,3144.6,113,3,3144.7,502,3
2031,2026-06-16 14:58:46+05:30,3143.9,2,3134.97,3095594,132149.0,194935.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.8,14,1,3143.7,15,1,3143.3,21,1,3143.1,22,1,3143.0,86,4,3143.9,12,1,3144.4,42,4,3144.5,135,4,3144.6,113,3,3144.7,502,3
2031,2026-06-16 14:58:47+05:30,3143.8,15,3134.97,3095712,131574.0,195467.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.8,15,1,3143.6,16,1,3143.1,20,1,3143.0,5,1,3142.9,21,1,3143.9,51,5,3144.1,585,6,3144.3,295,5,3144.4,525,6,3144.5,142,5
2031,2026-06-16 14:58:47+05:30,3143.8,15,3134.97,3095712,131574.0,195467.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.8,15,1,3143.6,16,1,3143.1,20,1,3143.0,5,1,3142.9,21,1,3143.9,51,5,3144.1,585,6,3144.3,295,5,3144.4,525,6,3144.5,142,5
2031,2026-06-16 14:58:48+05:30,3142.8,39,3134.97,3095712,131574.0,195467.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.8,15,1,3143.6,16,1,3143.1,20,1,3143.0,5,1,3142.9,21,1,3143.9,51,5,3144.1,585,6,3144.3,295,5,3144.4,525,6,3144.5,142,5
2031,2026-06-16 14:58:48+05:30,3142.8,39,3134.97,3095903,130905.0,195408.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.8,13,1,3142.7,36,2,3142.6,43,3,3142.5,49,3,3142.4,14,1,3143.7,11,1,3143.8,478,4,3143.9,36,4,3144.0,200,1,3144.1,239,3
2031,2026-06-16 14:58:49+05:30,3142.8,39,3134.97,3095903,130905.0,195408.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.8,13,1,3142.7,36,2,3142.6,43,3,3142.5,49,3,3142.4,14,1,3143.7,11,1,3143.8,478,4,3143.9,36,4,3144.0,200,1,3144.1,239,3
2031,2026-06-16 14:58:49+05:30,3142.8,3,3134.97,3095903,130905.0,195408.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.8,13,1,3142.7,36,2,3142.6,43,3,3142.5,49,3,3142.4,14,1,3143.7,11,1,3143.8,478,4,3143.9,36,4,3144.0,200,1,3144.1,239,3
2031,2026-06-16 14:58:49+05:30,3142.8,3,3134.97,3095906,131119.0,195243.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.8,19,3,3142.7,58,3,3142.6,47,3,3142.5,23,2,3142.4,269,4,3143.7,11,1,3143.8,478,4,3143.9,35,3,3144.0,201,2,3144.1,239,3
2031,2026-06-16 14:58:50+05:30,3142.8,3,3134.97,3095906,131641.0,195189.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.9,15,1,3142.8,179,8,3142.7,58,3,3142.6,102,5,3142.5,72,3,3143.7,39,3,3143.8,478,4,3143.9,6,1,3144.0,200,1,3144.1,226,2
2031,2026-06-16 14:58:50+05:30,3142.8,3,3134.97,3095906,131641.0,195189.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.9,15,1,3142.8,179,8,3142.7,58,3,3142.6,102,5,3142.5,72,3,3143.7,39,3,3143.8,478,4,3143.9,6,1,3144.0,200,1,3144.1,226,2
2031,2026-06-16 14:58:51+05:30,3143.7,1,3134.97,3095906,131641.0,195189.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.9,15,1,3142.8,179,8,3142.7,58,3,3142.6,102,5,3142.5,72,3,3143.7,39,3,3143.8,478,4,3143.9,6,1,3144.0,200,1,3144.1,226,2
2031,2026-06-16 14:58:51+05:30,3143.7,1,3134.97,3095907,131688.0,195192.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.9,58,2,3142.8,179,8,3142.7,58,3,3142.6,102,5,3142.5,72,3,3143.7,38,3,3143.8,478,4,3143.9,6,1,3144.0,200,1,3144.1,426,3
2031,2026-06-16 14:58:52+05:30,3143.7,18,3134.97,3095907,131688.0,195192.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3142.9,58,2,3142.8,179,8,3142.7,58,3,3142.6,102,5,3142.5,72,3,3143.7,38,3,3143.8,478,4,3143.9,6,1,3144.0,200,1,3144.1,426,3
2031,2026-06-16 14:58:52+05:30,3143.7,18,3134.98,3096440,132724.0,194411.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,33,4,3143.4,61,3,3143.3,64,3,3143.2,71,5,3143.1,73,3,3143.8,1,1,3143.9,6,1,3144.0,15,1,3144.4,7,2,3144.5,55,2
2031,2026-06-16 14:58:52+05:30,3143.7,18,3134.98,3096440,132724.0,194411.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,33,4,3143.4,61,3,3143.3,64,3,3143.2,71,5,3143.1,73,3,3143.8,1,1,3143.9,6,1,3144.0,15,1,3144.4,7,2,3144.5,55,2
2031,2026-06-16 14:58:53+05:30,3143.3,11,3134.98,3096440,132724.0,194411.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,33,4,3143.4,61,3,3143.3,64,3,3143.2,71,5,3143.1,73,3,3143.8,1,1,3143.9,6,1,3144.0,15,1,3144.4,7,2,3144.5,55,2
2031,2026-06-16 14:58:53+05:30,3143.3,11,3134.98,3096540,132864.0,194688.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,44,1,3143.5,76,3,3143.4,14,1,3143.3,68,4,3143.2,64,5,3143.9,6,1,3144.0,15,1,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:53+05:30,3143.3,11,3134.98,3096540,132864.0,194688.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,44,1,3143.5,76,3,3143.4,14,1,3143.3,68,4,3143.2,64,5,3143.9,6,1,3144.0,15,1,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:54+05:30,3143.3,11,3134.98,3096540,132864.0,194688.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,44,1,3143.5,76,3,3143.4,14,1,3143.3,68,4,3143.2,64,5,3143.9,6,1,3144.0,15,1,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:54+05:30,3143.3,11,3134.98,3096540,132977.0,194741.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,44,1,3143.5,50,2,3143.4,14,1,3143.3,68,4,3143.2,79,5,3143.9,69,3,3144.0,15,1,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:54+05:30,3143.3,11,3134.98,3096540,132977.0,194741.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,44,1,3143.5,50,2,3143.4,14,1,3143.3,68,4,3143.2,79,5,3143.9,69,3,3144.0,15,1,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:55+05:30,3143.3,11,3134.98,3096540,132977.0,194741.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,44,1,3143.5,50,2,3143.4,14,1,3143.3,68,4,3143.2,79,5,3143.9,69,3,3144.0,15,1,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:55+05:30,3143.3,11,3134.98,3096540,132986.0,194742.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,44,1,3143.5,50,2,3143.3,55,4,3143.2,79,5,3143.1,34,2,3143.9,69,3,3144.0,15,1,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:56+05:30,3143.3,11,3134.98,3096540,132986.0,194742.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,44,1,3143.5,50,2,3143.3,55,4,3143.2,79,5,3143.1,34,2,3143.9,69,3,3144.0,15,1,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:56+05:30,3143.7,9,3134.98,3096549,132843.0,194672.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,35,1,3143.5,24,1,3143.3,81,5,3143.2,55,4,3143.1,34,2,3143.9,98,4,3144.0,15,1,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:56+05:30,3143.7,9,3134.98,3096549,132843.0,194672.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,35,1,3143.5,24,1,3143.3,81,5,3143.2,55,4,3143.1,34,2,3143.9,98,4,3144.0,15,1,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:57+05:30,3143.7,9,3134.98,3096549,132843.0,194672.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,35,1,3143.5,24,1,3143.3,81,5,3143.2,55,4,3143.1,34,2,3143.9,98,4,3144.0,15,1,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:57+05:30,3143.9,45,3134.98,3096698,132779.0,194595.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,35,1,3143.5,24,1,3143.3,55,4,3143.2,55,4,3143.1,236,5,3143.9,20,2,3144.0,15,1,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:57+05:30,3143.9,45,3134.98,3096698,132779.0,194595.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,35,1,3143.5,24,1,3143.3,55,4,3143.2,55,4,3143.1,236,5,3143.9,20,2,3144.0,15,1,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:58+05:30,3143.7,3,3134.98,3096698,132779.0,194595.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,35,1,3143.5,24,1,3143.3,55,4,3143.2,55,4,3143.1,236,5,3143.9,20,2,3144.0,15,1,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:58+05:30,3143.7,3,3134.98,3096698,132779.0,194595.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,35,1,3143.5,24,1,3143.3,55,4,3143.2,55,4,3143.1,236,5,3143.9,20,2,3144.0,15,1,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:58+05:30,3143.9,1,3134.98,3096703,132788.0,194625.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,32,1,3143.5,24,1,3143.3,55,4,3143.2,39,3,3143.1,236,5,3143.9,18,2,3144.0,37,2,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:59+05:30,3143.9,1,3134.98,3096703,132788.0,194625.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,32,1,3143.5,24,1,3143.3,55,4,3143.2,39,3,3143.1,236,5,3143.9,18,2,3144.0,37,2,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:59+05:30,3143.7,9,3134.98,3096703,132788.0,194625.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,32,1,3143.5,24,1,3143.3,55,4,3143.2,39,3,3143.1,236,5,3143.9,18,2,3144.0,37,2,3144.4,7,2,3144.5,55,2,3144.7,39,1
2031,2026-06-16 14:58:59+05:30,3143.9,5,3134.98,3096775,132894.0,195181.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,64,2,3143.4,15,1,3143.3,1,1,3143.2,82,3,3143.1,21,1,3143.9,1,1,3144.0,37,2,3144.4,7,2,3144.5,655,5,3144.7,370,6
2031,2026-06-16 14:59:00+05:30,3143.9,5,3134.98,3096775,132894.0,195181.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,64,2,3143.4,15,1,3143.3,1,1,3143.2,82,3,3143.1,21,1,3143.9,1,1,3144.0,37,2,3144.4,7,2,3144.5,655,5,3144.7,370,6
2031,2026-06-16 14:59:00+05:30,3143.9,9,3134.98,3096775,132894.0,195181.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.7,64,2,3143.4,15,1,3143.3,1,1,3143.2,82,3,3143.1,21,1,3143.9,1,1,3144.0,37,2,3144.4,7,2,3144.5,655,5,3144.7,370,6
2031,2026-06-16 14:59:00+05:30,3143.9,9,3134.98,3096826,132916.0,195480.0,3163.0,3163.0,3108.0,3134.3,31865400,3447.7,2820.9,3839.9,2896.0,3143.8,2,2,3143.7,53,4,3143.6,14,1,3143.3,16,1,3143.2,2,1,3143.9,56,3,3144.0,16,2,3144.3,602,4,3144.4,7,2,3144.5,255,3
2031,2026-06-16 14:59:01+05:30,3143.9,9,3134.98,3096826,132916.0,195480.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.8,2,2,3143.7,53,4,3143.6,14,1,3143.3,16,1,3143.2,2,1,3143.9,56,3,3144.0,16,2,3144.3,602,4,3144.4,7,2,3144.5,255,3
2031,2026-06-16 14:59:01+05:30,3143.9,1,3134.98,3096826,132916.0,195480.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.8,2,2,3143.7,53,4,3143.6,14,1,3143.3,16,1,3143.2,2,1,3143.9,56,3,3144.0,16,2,3144.3,602,4,3144.4,7,2,3144.5,255,3
2031,2026-06-16 14:59:01+05:30,3143.7,1,3134.98,3096904,132895.0,195380.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.7,25,3,3143.6,40,2,3143.4,52,2,3143.3,13,1,3143.2,54,3,3143.9,55,3,3144.0,16,2,3144.3,602,4,3144.4,7,2,3144.5,255,3
2031,2026-06-16 14:59:02+05:30,3143.7,12,3134.98,3096904,132895.0,195380.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.7,25,3,3143.6,40,2,3143.4,52,2,3143.3,13,1,3143.2,54,3,3143.9,55,3,3144.0,16,2,3144.3,602,4,3144.4,7,2,3144.5,255,3
2031,2026-06-16 14:59:02+05:30,3143.7,12,3134.98,3097019,132553.0,194814.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.7,14,3,3143.6,14,1,3143.1,21,1,3143.0,29,3,3142.9,61,3,3143.9,57,4,3144.0,16,2,3144.4,45,3,3144.5,58,4,3144.6,109,3
2031,2026-06-16 14:59:03+05:30,3143.7,2,3134.98,3097019,132553.0,194814.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.7,14,3,3143.6,14,1,3143.1,21,1,3143.0,29,3,3142.9,61,3,3143.9,57,4,3144.0,16,2,3144.4,45,3,3144.5,58,4,3144.6,109,3
2031,2026-06-16 14:59:03+05:30,3143.7,2,3134.98,3097021,132615.0,194796.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.7,12,3,3143.6,14,1,3143.1,21,1,3143.0,85,5,3142.9,61,3,3143.9,50,3,3144.0,16,2,3144.4,7,2,3144.5,57,3,3144.6,79,3
2031,2026-06-16 14:59:04+05:30,3143.9,1,3134.98,3097021,132615.0,194796.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.7,12,3,3143.6,14,1,3143.1,21,1,3143.0,85,5,3142.9,61,3,3143.9,50,3,3144.0,16,2,3144.4,7,2,3144.5,57,3,3144.6,79,3
2031,2026-06-16 14:59:04+05:30,3143.9,1,3134.98,3097023,132447.0,194863.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.7,13,4,3143.6,14,1,3143.1,47,2,3143.0,60,4,3142.9,35,2,3143.9,73,4,3144.0,101,4,3144.4,7,2,3144.5,55,2,3144.6,41,2
2031,2026-06-16 14:59:05+05:30,3143.7,1,3134.98,3097023,132447.0,194863.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.7,13,4,3143.6,14,1,3143.1,47,2,3143.0,60,4,3142.9,35,2,3143.9,73,4,3144.0,101,4,3144.4,7,2,3144.5,55,2,3144.6,41,2
2031,2026-06-16 14:59:05+05:30,3143.7,1,3134.98,3097032,132655.0,194864.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.7,21,4,3143.6,31,2,3143.5,26,1,3143.4,37,2,3143.3,55,3,3143.9,73,4,3144.0,101,4,3144.4,7,2,3144.5,55,2,3144.7,41,2
2031,2026-06-16 14:59:06+05:30,3143.7,6,3134.98,3097042,132495.0,194923.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.7,21,4,3143.6,31,2,3143.2,42,2,3143.1,57,3,3143.0,83,5,3143.9,159,6,3144.0,76,4,3144.4,7,2,3144.5,55,2,3144.7,41,2
2031,2026-06-16 14:59:07+05:30,3143.7,4,3134.98,3097042,132495.0,194923.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.7,21,4,3143.6,31,2,3143.2,42,2,3143.1,57,3,3143.0,83,5,3143.9,159,6,3144.0,76,4,3144.4,7,2,3144.5,55,2,3144.7,41,2
2031,2026-06-16 14:59:07+05:30,3143.7,4,3134.98,3097364,132043.0,194784.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.7,20,2,3143.6,14,1,3143.1,21,1,3143.0,71,4,3142.9,77,4,3143.9,157,6,3144.0,76,4,3144.4,8,3,3144.5,55,2,3144.6,54,1
2031,2026-06-16 14:59:08+05:30,3143.8,1,3134.98,3097364,132043.0,194784.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.7,20,2,3143.6,14,1,3143.1,21,1,3143.0,71,4,3142.9,77,4,3143.9,157,6,3144.0,76,4,3144.4,8,3,3144.5,55,2,3144.6,54,1
2031,2026-06-16 14:59:08+05:30,3143.8,1,3134.98,3097469,132036.0,194856.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.8,1,1,3143.6,14,1,3143.1,21,1,3143.0,43,4,3142.9,134,5,3143.9,172,6,3144.0,76,4,3144.4,38,3,3144.5,26,2,3144.6,94,2
2031,2026-06-16 14:59:09+05:30,3143.9,17,3134.98,3097469,132036.0,194856.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.8,1,1,3143.6,14,1,3143.1,21,1,3143.0,43,4,3142.9,134,5,3143.9,172,6,3144.0,76,4,3144.4,38,3,3144.5,26,2,3144.6,94,2
2031,2026-06-16 14:59:09+05:30,3143.9,17,3134.98,3097531,132255.0,194647.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.8,1,1,3143.6,14,1,3143.3,26,1,3143.1,84,2,3143.0,103,5,3143.9,168,5,3144.0,76,4,3144.4,7,2,3144.5,26,2,3144.6,2,1
2031,2026-06-16 14:59:10+05:30,3143.9,1,3134.98,3097582,132281.0,194232.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.8,42,2,3143.6,14,1,3143.3,26,1,3143.1,46,2,3143.0,103,5,3143.9,117,4,3144.0,76,4,3144.4,7,2,3144.5,25,1,3144.6,2,1
2031,2026-06-16 14:59:11+05:30,3143.8,3,3134.98,3097582,132281.0,194232.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.8,42,2,3143.6,14,1,3143.3,26,1,3143.1,46,2,3143.0,103,5,3143.9,117,4,3144.0,76,4,3144.4,7,2,3144.5,25,1,3144.6,2,1
2031,2026-06-16 14:59:11+05:30,3143.8,3,3134.98,3097627,132149.0,194674.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.8,4,2,3143.6,14,1,3143.2,25,1,3143.1,21,1,3143.0,69,5,3143.9,142,5,3144.0,76,4,3144.4,7,2,3144.5,26,2,3144.6,2,1
2031,2026-06-16 14:59:12+05:30,3143.9,6,3134.98,3097627,132149.0,194674.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.8,4,2,3143.6,14,1,3143.2,25,1,3143.1,21,1,3143.0,69,5,3143.9,142,5,3144.0,76,4,3144.4,7,2,3144.5,26,2,3144.6,2,1
2031,2026-06-16 14:59:12+05:30,3143.9,6,3134.98,3097836,132287.0,194523.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.9,37,3,3143.8,4,2,3143.6,14,1,3143.5,11,1,3143.4,50,2,3144.0,76,4,3144.4,7,2,3144.5,25,1,3144.7,39,1,3144.8,49,2
2031,2026-06-16 14:59:13+05:30,3143.9,2,3134.98,3097836,132287.0,194523.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.9,37,3,3143.8,4,2,3143.6,14,1,3143.5,11,1,3143.4,50,2,3144.0,76,4,3144.4,7,2,3144.5,25,1,3144.7,39,1,3144.8,49,2
