token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:59:13+05:30,3143.9,2,3134.98,3097838,132543.0,194642.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.9,35,3,3143.8,21,3,3143.6,14,1,3143.5,11,1,3143.4,75,2,3144.0,125,5,3144.4,7,2,3144.5,25,1,3144.7,39,1,3144.8,49,2
2031,2026-06-16 14:59:14+05:30,3144.0,1,3134.98,3097838,132543.0,194642.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.9,35,3,3143.8,21,3,3143.6,14,1,3143.5,11,1,3143.4,75,2,3144.0,125,5,3144.4,7,2,3144.5,25,1,3144.7,39,1,3144.8,49,2
2031,2026-06-16 14:59:14+05:30,3144.0,1,3134.98,3097839,132406.0,194627.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.9,86,5,3143.8,46,4,3143.6,25,2,3143.5,22,2,3143.4,25,1,3144.0,124,5,3144.4,7,2,3144.5,25,1,3144.7,39,1,3144.8,49,2
2031,2026-06-16 14:59:15+05:30,3144.0,16,3134.98,3097839,132406.0,194627.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.9,86,5,3143.8,46,4,3143.6,25,2,3143.5,22,2,3143.4,25,1,3144.0,124,5,3144.4,7,2,3144.5,25,1,3144.7,39,1,3144.8,49,2
2031,2026-06-16 14:59:15+05:30,3144.0,2,3134.98,3097875,132212.0,194386.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.9,123,8,3143.8,2,1,3143.7,7,1,3143.6,25,2,3143.5,47,3,3144.0,89,4,3144.4,7,2,3144.5,25,1,3144.8,2,1,3144.9,854,5
2031,2026-06-16 14:59:16+05:30,3144.0,2,3134.98,3097875,132212.0,194386.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.9,123,8,3143.8,2,1,3143.7,7,1,3143.6,25,2,3143.5,47,3,3144.0,89,4,3144.4,7,2,3144.5,25,1,3144.8,2,1,3144.9,854,5
2031,2026-06-16 14:59:16+05:30,3143.9,4,3134.98,3097884,132376.0,194451.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.9,91,6,3143.8,21,3,3143.6,14,1,3143.5,36,2,3143.3,62,3,3144.0,90,5,3144.4,7,2,3144.5,25,1,3144.7,92,2,3144.8,2,1
2031,2026-06-16 14:59:17+05:30,3144.0,1,3134.98,3097884,132376.0,194451.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.9,91,6,3143.8,21,3,3143.6,14,1,3143.5,36,2,3143.3,62,3,3144.0,90,5,3144.4,7,2,3144.5,25,1,3144.7,92,2,3144.8,2,1
2031,2026-06-16 14:59:17+05:30,3144.4,2,3134.98,3098035,132525.0,194571.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.1,1,1,3144.0,48,3,3143.9,55,4,3143.8,4,2,3143.6,39,2,3144.4,7,2,3144.5,25,1,3144.7,54,1,3144.9,892,6,3145.0,92,7
2031,2026-06-16 14:59:18+05:30,3144.1,1,3134.98,3098035,132525.0,194571.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.1,1,1,3144.0,48,3,3143.9,55,4,3143.8,4,2,3143.6,39,2,3144.4,7,2,3144.5,25,1,3144.7,54,1,3144.9,892,6,3145.0,92,7
2031,2026-06-16 14:59:18+05:30,3144.1,2,3134.98,3098038,132365.0,194662.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.1,13,1,3144.0,33,2,3143.9,55,4,3143.8,4,2,3143.6,39,2,3144.3,61,1,3144.4,11,3,3144.5,25,1,3144.7,54,1,3144.9,892,6
2031,2026-06-16 14:59:19+05:30,3144.3,18,3134.98,3098038,132365.0,194662.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.1,13,1,3144.0,33,2,3143.9,55,4,3143.8,4,2,3143.6,39,2,3144.3,61,1,3144.4,11,3,3144.5,25,1,3144.7,54,1,3144.9,892,6
2031,2026-06-16 14:59:20+05:30,3144.3,13,3134.98,3098153,132486.0,193852.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,17,1,3144.1,1,1,3144.0,33,2,3143.9,54,3,3143.8,4,2,3144.3,56,2,3144.4,7,2,3144.5,25,1,3144.7,825,5,3144.8,92,2
2031,2026-06-16 14:59:20+05:30,3144.2,16,3134.98,3098153,132486.0,193852.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,17,1,3144.1,1,1,3144.0,33,2,3143.9,54,3,3143.8,4,2,3144.3,56,2,3144.4,7,2,3144.5,25,1,3144.7,825,5,3144.8,92,2
2031,2026-06-16 14:59:20+05:30,3144.3,2,3134.98,3098210,132178.0,194716.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,1,1,3144.1,1,1,3144.0,33,2,3143.9,71,4,3143.8,2,1,3144.3,93,5,3144.4,94,4,3144.5,38,2,3144.6,138,4,3144.7,225,2
2031,2026-06-16 14:59:21+05:30,3144.3,2,3134.98,3098210,132178.0,194716.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,1,1,3144.1,1,1,3144.0,33,2,3143.9,71,4,3143.8,2,1,3144.3,93,5,3144.4,94,4,3144.5,38,2,3144.6,138,4,3144.7,225,2
2031,2026-06-16 14:59:21+05:30,3144.3,2,3134.98,3098336,132141.0,194420.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.3,1,1,3144.1,1,1,3144.0,33,2,3143.9,71,4,3143.6,14,1,3144.4,79,4,3144.5,38,2,3144.6,67,2,3144.7,242,3,3144.8,667,5
2031,2026-06-16 14:59:22+05:30,3144.4,1,3134.98,3098336,132141.0,194420.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.3,1,1,3144.1,1,1,3144.0,33,2,3143.9,71,4,3143.6,14,1,3144.4,79,4,3144.5,38,2,3144.6,67,2,3144.7,242,3,3144.8,667,5
2031,2026-06-16 14:59:22+05:30,3144.4,1,3134.98,3098516,132268.0,194159.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.4,19,1,3144.3,41,1,3144.1,18,1,3143.9,54,3,3143.7,19,1,3144.5,52,3,3144.6,29,1,3144.7,25,1,3144.8,83,2,3144.9,863,6
2031,2026-06-16 14:59:23+05:30,3144.4,9,3134.98,3098516,132268.0,194159.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.4,19,1,3144.3,41,1,3144.1,18,1,3143.9,54,3,3143.7,19,1,3144.5,52,3,3144.6,29,1,3144.7,25,1,3144.8,83,2,3144.9,863,6
2031,2026-06-16 14:59:24+05:30,3144.5,1,3134.98,3098528,132284.0,191966.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.4,8,1,3144.3,41,1,3143.9,71,4,3143.7,19,1,3143.6,14,1,3144.5,51,3,3144.6,89,2,3144.7,63,2,3144.8,83,2,3144.9,1063,7
2031,2026-06-16 14:59:24+05:30,3144.5,1,3134.98,3098528,132284.0,191966.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.4,8,1,3144.3,41,1,3143.9,71,4,3143.7,19,1,3143.6,14,1,3144.5,51,3,3144.6,89,2,3144.7,63,2,3144.8,83,2,3144.9,1063,7
2031,2026-06-16 14:59:25+05:30,3144.6,1,3134.98,3098567,132925.0,193635.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.4,46,2,3144.3,56,2,3143.9,54,3,3143.7,22,2,3143.6,41,2,3144.6,59,1,3144.9,238,2,3145.0,857,10,3145.1,130,3,3145.2,270,3
2031,2026-06-16 14:59:25+05:30,3144.6,9,3134.98,3098567,132925.0,193635.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.4,46,2,3144.3,56,2,3143.9,54,3,3143.7,22,2,3143.6,41,2,3144.6,59,1,3144.9,238,2,3145.0,857,10,3145.1,130,3,3145.2,270,3
2031,2026-06-16 14:59:26+05:30,3144.6,9,3134.98,3098576,133034.0,193102.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.4,46,2,3144.3,56,2,3143.9,53,2,3143.7,22,2,3143.6,14,1,3144.6,79,2,3144.9,238,2,3145.0,895,11,3145.1,130,3,3145.2,308,4
2031,2026-06-16 14:59:26+05:30,3144.6,7,3134.98,3098576,133034.0,193102.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.4,46,2,3144.3,56,2,3143.9,53,2,3143.7,22,2,3143.6,14,1,3144.6,79,2,3144.9,238,2,3145.0,895,11,3145.1,130,3,3145.2,308,4
2031,2026-06-16 14:59:27+05:30,3144.4,37,3134.98,3098629,132953.0,193919.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.3,56,2,3143.9,53,2,3143.7,19,1,3143.6,14,1,3143.5,20,1,3144.4,163,1,3144.6,110,3,3144.7,13,1,3144.8,66,2,3144.9,238,2
2031,2026-06-16 14:59:27+05:30,3144.4,37,3134.98,3098629,132953.0,193919.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.3,56,2,3143.9,53,2,3143.7,19,1,3143.6,14,1,3143.5,20,1,3144.4,163,1,3144.6,110,3,3144.7,13,1,3144.8,66,2,3144.9,238,2
2031,2026-06-16 14:59:28+05:30,3144.3,2,3134.98,3098629,132953.0,193919.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.3,56,2,3143.9,53,2,3143.7,19,1,3143.6,14,1,3143.5,20,1,3144.4,163,1,3144.6,110,3,3144.7,13,1,3144.8,66,2,3144.9,238,2
2031,2026-06-16 14:59:28+05:30,3144.3,2,3134.98,3098785,132974.0,191625.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.3,54,2,3143.9,53,2,3143.7,19,1,3143.6,14,1,3143.5,20,1,3144.4,98,3,3144.6,43,1,3144.8,38,1,3144.9,238,2,3145.0,724,12
2031,2026-06-16 14:59:29+05:30,3144.3,39,3134.98,3098785,132974.0,191625.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.3,54,2,3143.9,53,2,3143.7,19,1,3143.6,14,1,3143.5,20,1,3144.4,98,3,3144.6,43,1,3144.8,38,1,3144.9,238,2,3145.0,724,12
2031,2026-06-16 14:59:29+05:30,3144.3,39,3134.98,3098824,132890.0,194626.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.9,53,2,3143.7,37,2,3143.4,26,2,3143.3,20,1,3143.2,25,1,3144.4,118,4,3144.6,81,2,3144.8,39,2,3144.9,292,3,3145.0,723,11
2031,2026-06-16 14:59:30+05:30,3144.4,1,3134.98,3098824,132890.0,194626.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.9,53,2,3143.7,37,2,3143.4,26,2,3143.3,20,1,3143.2,25,1,3144.4,118,4,3144.6,81,2,3144.8,39,2,3144.9,292,3,3145.0,723,11
2031,2026-06-16 14:59:30+05:30,3144.4,1,3134.98,3098844,132974.0,194346.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,2,2,3143.9,76,5,3143.8,14,1,3143.7,19,1,3143.4,26,2,3144.4,145,5,3144.6,43,1,3144.9,293,4,3145.0,657,9,3145.1,101,2
2031,2026-06-16 14:59:31+05:30,3144.4,11,3134.98,3098855,132997.0,194450.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,2,2,3144.1,1,1,3143.9,76,5,3143.8,14,1,3143.7,19,1,3144.4,141,7,3144.6,43,1,3144.9,292,3,3145.0,686,11,3145.1,101,2
2031,2026-06-16 14:59:32+05:30,3144.4,11,3134.98,3098855,132997.0,194450.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,2,2,3144.1,1,1,3143.9,76,5,3143.8,14,1,3143.7,19,1,3144.4,141,7,3144.6,43,1,3144.9,292,3,3145.0,686,11,3145.1,101,2
2031,2026-06-16 14:59:32+05:30,3144.4,11,3134.98,3098855,133001.0,194455.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,2,2,3144.1,1,1,3143.9,76,5,3143.8,14,1,3143.7,19,1,3144.4,141,7,3144.6,43,1,3144.9,292,3,3145.0,686,11,3145.1,101,2
2031,2026-06-16 14:59:33+05:30,3144.4,1,3134.98,3098855,133001.0,194455.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,2,2,3144.1,1,1,3143.9,76,5,3143.8,14,1,3143.7,19,1,3144.4,141,7,3144.6,43,1,3144.9,292,3,3145.0,686,11,3145.1,101,2
2031,2026-06-16 14:59:33+05:30,3144.4,1,3134.98,3099004,132910.0,194300.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,2,2,3144.1,1,1,3143.9,75,5,3143.8,14,1,3143.7,19,1,3144.4,107,5,3144.6,60,2,3144.9,275,3,3145.0,686,11,3145.1,47,1
2031,2026-06-16 14:59:34+05:30,3144.4,1,3134.98,3099004,133147.0,194554.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,3,3,3144.1,15,2,3143.9,60,4,3143.8,14,1,3143.7,19,1,3144.3,67,1,3144.4,143,6,3144.6,43,1,3144.9,292,3,3145.0,686,11
2031,2026-06-16 14:59:35+05:30,3144.3,1,3134.98,3099004,133147.0,194554.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,3,3,3144.1,15,2,3143.9,60,4,3143.8,14,1,3143.7,19,1,3144.3,67,1,3144.4,143,6,3144.6,43,1,3144.9,292,3,3145.0,686,11
2031,2026-06-16 14:59:35+05:30,3144.3,1,3134.98,3099006,133180.0,193952.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,18,4,3144.1,16,2,3143.9,60,4,3143.7,19,1,3143.5,25,1,3144.3,86,2,3144.4,122,5,3144.6,43,1,3144.9,893,7,3145.0,85,7
2031,2026-06-16 14:59:36+05:30,3144.3,1,3134.98,3099006,133180.0,193952.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,18,4,3144.1,16,2,3143.9,60,4,3143.7,19,1,3143.5,25,1,3144.3,86,2,3144.4,122,5,3144.6,43,1,3144.9,893,7,3145.0,85,7
2031,2026-06-16 14:59:36+05:30,3144.2,5,3134.98,3099155,132836.0,194459.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,25,2,3143.9,60,4,3143.7,19,1,3143.4,1,1,3143.3,45,2,3144.3,85,2,3144.4,122,5,3144.6,60,2,3144.7,21,1,3144.8,1,1
2031,2026-06-16 14:59:37+05:30,3144.0,8,3134.98,3099155,132836.0,194459.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,25,2,3143.9,60,4,3143.7,19,1,3143.4,1,1,3143.3,45,2,3144.3,85,2,3144.4,122,5,3144.6,60,2,3144.7,21,1,3144.8,1,1
2031,2026-06-16 14:59:37+05:30,3144.0,8,3135.03,3111694,133261.0,188746.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,131,7,3144.1,43,3,3144.0,79,4,3143.9,109,9,3143.8,130,5,3145.5,15,1,3145.6,78,3,3145.7,14,1,3145.9,94,3,3146.0,600,3
2031,2026-06-16 14:59:38+05:30,3144.8,15,3135.03,3111694,133261.0,188746.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.2,131,7,3144.1,43,3,3144.0,79,4,3143.9,109,9,3143.8,130,5,3145.5,15,1,3145.6,78,3,3145.7,14,1,3145.9,94,3,3146.0,600,3
2031,2026-06-16 14:59:38+05:30,3143.4,11,3135.03,3113160,130502.0,192762.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.2,307,6,3143.1,106,5,3143.0,20,1,3142.9,68,4,3142.8,716,6,3144.7,10,1,3144.8,69,2,3145.1,1,1,3145.2,49,1,3145.4,151,3
2031,2026-06-16 14:59:39+05:30,3143.6,10,3135.03,3113160,130502.0,192762.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.2,307,6,3143.1,106,5,3143.0,20,1,3142.9,68,4,3142.8,716,6,3144.7,10,1,3144.8,69,2,3145.1,1,1,3145.2,49,1,3145.4,151,3
2031,2026-06-16 14:59:39+05:30,3143.6,10,3135.03,3113279,131688.0,193242.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.5,76,5,3143.4,21,1,3143.3,230,4,3143.2,268,4,3143.1,118,4,3144.7,200,1,3144.8,38,2,3145.0,39,2,3145.1,49,1,3145.2,117,1
2031,2026-06-16 14:59:40+05:30,3144.7,109,3135.03,3113279,131688.0,193242.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3143.5,76,5,3143.4,21,1,3143.3,230,4,3143.2,268,4,3143.1,118,4,3144.7,200,1,3144.8,38,2,3145.0,39,2,3145.1,49,1,3145.2,117,1
2031,2026-06-16 14:59:40+05:30,3144.7,109,3135.03,3113829,132003.0,190833.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,13,1,3143.9,92,4,3143.8,6,1,3143.7,83,2,3143.6,106,7,3144.8,28,1,3145.3,2,1,3145.4,25,1,3145.5,7,1,3145.6,54,1
2031,2026-06-16 14:59:40+05:30,3144.7,109,3135.03,3113829,132003.0,190833.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,13,1,3143.9,92,4,3143.8,6,1,3143.7,83,2,3143.6,106,7,3144.8,28,1,3145.3,2,1,3145.4,25,1,3145.5,7,1,3145.6,54,1
2031,2026-06-16 14:59:41+05:30,3144.8,1,3135.03,3113829,132003.0,190833.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,13,1,3143.9,92,4,3143.8,6,1,3143.7,83,2,3143.6,106,7,3144.8,28,1,3145.3,2,1,3145.4,25,1,3145.5,7,1,3145.6,54,1
2031,2026-06-16 14:59:41+05:30,3144.7,39,3135.03,3114069,131783.0,193029.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,14,2,3143.9,40,2,3143.7,46,2,3143.6,106,7,3143.5,196,3,3144.8,46,2,3145.4,26,2,3145.5,45,2,3145.6,54,1,3145.7,17,1
2031,2026-06-16 14:59:42+05:30,3144.7,39,3135.03,3114069,131783.0,193029.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,14,2,3143.9,40,2,3143.7,46,2,3143.6,106,7,3143.5,196,3,3144.8,46,2,3145.4,26,2,3145.5,45,2,3145.6,54,1,3145.7,17,1
2031,2026-06-16 14:59:42+05:30,3144.7,39,3135.03,3114069,131783.0,193029.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,14,2,3143.9,40,2,3143.7,46,2,3143.6,106,7,3143.5,196,3,3144.8,46,2,3145.4,26,2,3145.5,45,2,3145.6,54,1,3145.7,17,1
2031,2026-06-16 14:59:42+05:30,3144.7,39,3135.03,3114069,132051.0,192936.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,14,2,3144.0,15,2,3143.9,331,5,3143.8,6,1,3143.7,20,1,3144.8,46,2,3145.4,26,2,3145.5,7,1,3145.6,54,1,3145.7,17,1
2031,2026-06-16 14:59:43+05:30,3144.8,1,3135.03,3114069,132051.0,192936.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,14,2,3144.0,15,2,3143.9,331,5,3143.8,6,1,3143.7,20,1,3144.8,46,2,3145.4,26,2,3145.5,7,1,3145.6,54,1,3145.7,17,1
2031,2026-06-16 14:59:43+05:30,3144.8,1,3135.03,3114072,132499.0,193011.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,12,2,3144.0,15,2,3143.9,359,5,3143.8,6,1,3143.7,20,1,3144.8,81,4,3145.4,26,2,3145.5,45,2,3145.6,54,1,3145.7,17,1
2031,2026-06-16 14:59:44+05:30,3144.8,9,3135.03,3114227,132729.0,193075.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,12,2,3144.0,256,3,3143.9,359,5,3143.8,6,1,3143.7,20,1,3144.8,13,2,3144.9,67,1,3145.4,80,3,3145.5,93,3,3145.6,54,1
2031,2026-06-16 14:59:44+05:30,3144.8,9,3135.03,3114227,132729.0,193075.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,12,2,3144.0,256,3,3143.9,359,5,3143.8,6,1,3143.7,20,1,3144.8,13,2,3144.9,67,1,3145.4,80,3,3145.5,93,3,3145.6,54,1
2031,2026-06-16 14:59:45+05:30,3144.8,3,3135.03,3114227,132729.0,193075.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,12,2,3144.0,256,3,3143.9,359,5,3143.8,6,1,3143.7,20,1,3144.8,13,2,3144.9,67,1,3145.4,80,3,3145.5,93,3,3145.6,54,1
2031,2026-06-16 14:59:45+05:30,3144.8,1,3135.04,3114235,132729.0,193190.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,10,2,3144.0,256,3,3143.9,359,5,3143.8,6,1,3143.7,20,1,3144.8,67,2,3144.9,87,2,3145.4,80,3,3145.5,93,3,3145.6,54,1
2031,2026-06-16 14:59:46+05:30,3144.8,1,3135.04,3114235,132729.0,193190.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,10,2,3144.0,256,3,3143.9,359,5,3143.8,6,1,3143.7,20,1,3144.8,67,2,3144.9,87,2,3145.4,80,3,3145.5,93,3,3145.6,54,1
2031,2026-06-16 14:59:46+05:30,3144.7,9,3135.04,3114245,132997.0,193113.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,238,2,3144.6,18,2,3144.4,9,1,3144.0,256,3,3143.9,385,6,3144.8,87,4,3144.9,87,2,3145.4,25,1,3145.5,55,2,3145.7,135,2
2031,2026-06-16 14:59:47+05:30,3144.7,9,3135.04,3114245,132997.0,193113.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,238,2,3144.6,18,2,3144.4,9,1,3144.0,256,3,3143.9,385,6,3144.8,87,4,3144.9,87,2,3145.4,25,1,3145.5,55,2,3145.7,135,2
2031,2026-06-16 14:59:47+05:30,3144.7,40,3135.04,3114245,132997.0,193113.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,238,2,3144.6,18,2,3144.4,9,1,3144.0,256,3,3143.9,385,6,3144.8,87,4,3144.9,87,2,3145.4,25,1,3145.5,55,2,3145.7,135,2
2031,2026-06-16 14:59:47+05:30,3144.7,40,3135.04,3114336,133045.0,193175.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,213,3,3144.6,2,1,3144.2,67,2,3144.0,256,3,3143.9,444,7,3144.8,82,5,3144.9,68,2,3145.4,25,1,3145.5,55,2,3145.7,184,3
2031,2026-06-16 14:59:48+05:30,3144.8,35,3135.04,3114336,133045.0,193175.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,213,3,3144.6,2,1,3144.2,67,2,3144.0,256,3,3143.9,444,7,3144.8,82,5,3144.9,68,2,3145.4,25,1,3145.5,55,2,3145.7,184,3
2031,2026-06-16 14:59:48+05:30,3144.8,1,3135.04,3114549,132609.0,192982.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,196,2,3144.6,2,1,3144.1,25,2,3144.0,16,3,3143.9,179,5,3144.8,199,1,3144.9,94,3,3145.4,26,2,3145.5,133,4,3145.7,17,1
2031,2026-06-16 14:59:49+05:30,3144.7,39,3135.04,3114549,132609.0,192982.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,196,2,3144.6,2,1,3144.1,25,2,3144.0,16,3,3143.9,179,5,3144.8,199,1,3144.9,94,3,3145.4,26,2,3145.5,133,4,3145.7,17,1
2031,2026-06-16 14:59:49+05:30,3144.7,39,3135.04,3114549,132609.0,192982.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,196,2,3144.6,2,1,3144.1,25,2,3144.0,16,3,3143.9,179,5,3144.8,199,1,3144.9,94,3,3145.4,26,2,3145.5,133,4,3145.7,17,1
2031,2026-06-16 14:59:49+05:30,3144.7,94,3135.04,3114839,132529.0,192833.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,144,2,3144.6,2,1,3144.0,42,4,3143.9,94,3,3143.8,231,3,3144.8,1,1,3144.9,71,3,3145.4,27,2,3145.5,83,4,3145.6,49,1
2031,2026-06-16 14:59:50+05:30,3144.8,1,3135.04,3114839,132529.0,192833.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,144,2,3144.6,2,1,3144.0,42,4,3143.9,94,3,3143.8,231,3,3144.8,1,1,3144.9,71,3,3145.4,27,2,3145.5,83,4,3145.6,49,1
