token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:59:50+05:30,3144.8,1,3135.04,3114840,132627.0,192894.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,144,2,3144.6,2,1,3144.0,16,3,3143.9,94,3,3143.8,257,4,3144.9,71,3,3145.4,27,2,3145.5,83,4,3145.6,49,1,3145.7,140,2
2031,2026-06-16 14:59:51+05:30,3144.8,1,3135.04,3114840,132627.0,192894.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,144,2,3144.6,2,1,3144.0,16,3,3143.9,94,3,3143.8,257,4,3144.9,71,3,3145.4,27,2,3145.5,83,4,3145.6,49,1,3145.7,140,2
2031,2026-06-16 14:59:51+05:30,3144.9,2,3135.04,3114840,132627.0,192894.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,144,2,3144.6,2,1,3144.0,16,3,3143.9,94,3,3143.8,257,4,3144.9,71,3,3145.4,27,2,3145.5,83,4,3145.6,49,1,3145.7,140,2
2031,2026-06-16 14:59:51+05:30,3144.9,11,3135.04,3114854,132581.0,192951.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,144,2,3144.0,16,3,3143.9,94,3,3143.8,76,3,3143.7,54,2,3144.9,57,3,3145.3,1,1,3145.4,27,2,3145.5,210,4,3145.6,649,4
2031,2026-06-16 14:59:52+05:30,3144.9,11,3135.04,3114854,132581.0,192951.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,144,2,3144.0,16,3,3143.9,94,3,3143.8,76,3,3143.7,54,2,3144.9,57,3,3145.3,1,1,3145.4,27,2,3145.5,210,4,3145.6,649,4
2031,2026-06-16 14:59:52+05:30,3144.9,11,3135.04,3114854,132581.0,192951.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,159,3,3144.0,16,3,3143.9,94,3,3143.8,76,3,3143.7,54,2,3144.8,200,1,3144.9,88,4,3145.0,50,1,3145.3,1,1,3145.4,27,2
2031,2026-06-16 14:59:52+05:30,3144.9,11,3135.04,3114854,132172.0,192859.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,159,3,3144.0,16,3,3143.9,94,3,3143.8,76,3,3143.7,54,2,3144.8,200,1,3144.9,88,4,3145.0,50,1,3145.3,1,1,3145.4,27,2
2031,2026-06-16 14:59:53+05:30,3144.7,2,3135.04,3114854,132172.0,192859.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,159,3,3144.0,16,3,3143.9,94,3,3143.8,76,3,3143.7,54,2,3144.8,200,1,3144.9,88,4,3145.0,50,1,3145.3,1,1,3145.4,27,2
2031,2026-06-16 14:59:53+05:30,3144.7,2,3135.04,3114854,132172.0,192859.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,159,3,3144.0,16,3,3143.9,94,3,3143.8,76,3,3143.7,54,2,3144.8,200,1,3144.9,88,4,3145.0,50,1,3145.3,1,1,3145.4,27,2
2031,2026-06-16 14:59:53+05:30,3144.7,2,3135.04,3114856,132165.0,193009.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,157,3,3144.0,16,3,3143.9,94,3,3143.8,50,2,3143.7,54,2,3144.8,274,2,3144.9,88,4,3145.0,50,1,3145.1,1,1,3145.2,38,1
2031,2026-06-16 14:59:54+05:30,3144.7,2,3135.04,3114856,132165.0,193009.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,157,3,3144.0,16,3,3143.9,94,3,3143.8,50,2,3143.7,54,2,3144.8,274,2,3144.9,88,4,3145.0,50,1,3145.1,1,1,3145.2,38,1
2031,2026-06-16 14:59:54+05:30,3144.8,149,3135.04,3115005,132727.0,192617.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,193,4,3144.3,26,1,3144.2,67,2,3144.0,118,7,3143.9,94,3,3144.8,125,2,3144.9,88,4,3145.0,50,1,3145.4,27,2,3145.5,7,1
2031,2026-06-16 14:59:55+05:30,3144.8,149,3135.04,3115005,132727.0,192617.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,193,4,3144.3,26,1,3144.2,67,2,3144.0,118,7,3143.9,94,3,3144.8,125,2,3144.9,88,4,3145.0,50,1,3145.4,27,2,3145.5,7,1
2031,2026-06-16 14:59:55+05:30,3144.8,8,3135.04,3115005,132727.0,192617.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,193,4,3144.3,26,1,3144.2,67,2,3144.0,118,7,3143.9,94,3,3144.8,125,2,3144.9,88,4,3145.0,50,1,3145.4,27,2,3145.5,7,1
2031,2026-06-16 14:59:55+05:30,3144.8,8,3135.04,3115013,132771.0,192685.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,192,3,3144.2,67,2,3144.1,26,1,3144.0,34,4,3143.9,94,3,3144.8,148,4,3144.9,88,4,3145.0,50,1,3145.4,28,3,3145.5,7,1
2031,2026-06-16 14:59:56+05:30,3144.8,8,3135.04,3115013,132771.0,192685.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,192,3,3144.2,67,2,3144.1,26,1,3144.0,34,4,3143.9,94,3,3144.8,148,4,3144.9,88,4,3145.0,50,1,3145.4,28,3,3145.5,7,1
2031,2026-06-16 14:59:56+05:30,3144.8,1,3135.04,3115013,132771.0,192685.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,192,3,3144.2,67,2,3144.1,26,1,3144.0,34,4,3143.9,94,3,3144.8,148,4,3144.9,88,4,3145.0,50,1,3145.4,28,3,3145.5,7,1
2031,2026-06-16 14:59:56+05:30,3144.7,1,3135.04,3115202,132713.0,192682.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,33,3,3144.3,26,1,3144.2,79,2,3144.1,157,1,3144.0,99,7,3144.8,146,4,3144.9,88,4,3145.0,50,1,3145.3,1,1,3145.4,25,1
2031,2026-06-16 14:59:57+05:30,3144.7,1,3135.04,3115202,132713.0,192682.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,33,3,3144.3,26,1,3144.2,79,2,3144.1,157,1,3144.0,99,7,3144.8,146,4,3144.9,88,4,3145.0,50,1,3145.3,1,1,3145.4,25,1
2031,2026-06-16 14:59:57+05:30,3144.8,1,3135.04,3115202,132713.0,192682.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,33,3,3144.3,26,1,3144.2,79,2,3144.1,157,1,3144.0,99,7,3144.8,146,4,3144.9,88,4,3145.0,50,1,3145.3,1,1,3145.4,25,1
2031,2026-06-16 14:59:57+05:30,3144.8,1,3135.04,3115202,132713.0,192682.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,33,3,3144.3,26,1,3144.2,79,2,3144.1,157,1,3144.0,99,7,3144.8,146,4,3144.9,88,4,3145.0,50,1,3145.3,1,1,3145.4,25,1
2031,2026-06-16 14:59:57+05:30,3144.8,1,3135.04,3115203,132736.0,192714.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,45,3,3144.1,26,1,3144.0,116,6,3143.9,78,3,3143.8,104,3,3144.8,145,4,3144.9,88,4,3145.0,50,1,3145.4,25,1,3145.5,895,7
2031,2026-06-16 14:59:58+05:30,3144.7,2,3135.04,3115203,132736.0,192714.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,45,3,3144.1,26,1,3144.0,116,6,3143.9,78,3,3143.8,104,3,3144.8,145,4,3144.9,88,4,3145.0,50,1,3145.4,25,1,3145.5,895,7
2031,2026-06-16 14:59:58+05:30,3144.7,2,3135.04,3115203,132736.0,192714.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,45,3,3144.1,26,1,3144.0,116,6,3143.9,78,3,3143.8,104,3,3144.8,145,4,3144.9,88,4,3145.0,50,1,3145.4,25,1,3145.5,895,7
2031,2026-06-16 14:59:58+05:30,3144.7,2,3135.04,3115206,132822.0,192714.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,42,2,3144.0,130,7,3143.9,52,2,3143.8,104,3,3143.7,20,1,3144.8,145,4,3144.9,88,4,3145.0,50,1,3145.3,1,1,3145.4,25,1
2031,2026-06-16 14:59:59+05:30,3144.7,2,3135.04,3115206,132822.0,192714.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,42,2,3144.0,130,7,3143.9,52,2,3143.8,104,3,3143.7,20,1,3144.8,145,4,3144.9,88,4,3145.0,50,1,3145.3,1,1,3145.4,25,1
2031,2026-06-16 14:59:59+05:30,3144.8,17,3135.04,3115223,132711.0,192774.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,42,2,3144.0,90,6,3143.9,20,1,3143.8,104,3,3143.7,20,1,3144.8,128,4,3144.9,88,4,3145.0,50,1,3145.3,1,1,3145.4,63,2
2031,2026-06-16 15:00:00+05:30,3144.8,17,3135.04,3115223,132711.0,192774.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,42,2,3144.0,90,6,3143.9,20,1,3143.8,104,3,3143.7,20,1,3144.8,128,4,3144.9,88,4,3145.0,50,1,3145.3,1,1,3145.4,63,2
2031,2026-06-16 15:00:00+05:30,3144.8,1,3135.04,3115223,132711.0,192774.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3144.7,42,2,3144.0,90,6,3143.9,20,1,3143.8,104,3,3143.7,20,1,3144.8,128,4,3144.9,88,4,3145.0,50,1,3145.3,1,1,3145.4,63,2
2031,2026-06-16 15:00:00+05:30,3145.5,63,3135.04,3115825,133943.0,190265.0,3163.0,3163.0,3108.0,3134.3,31871000,3447.7,2820.9,3839.9,2896.0,3145.0,87,3,3144.9,98,4,3144.8,76,9,3144.7,218,15,3144.6,54,3,3145.5,137,1,3145.6,600,3,3145.7,3,1,3145.8,220,2,3145.9,600,3
2031,2026-06-16 15:00:01+05:30,3145.5,63,3135.04,3115825,133943.0,190265.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3145.0,87,3,3144.9,98,4,3144.8,76,9,3144.7,218,15,3144.6,54,3,3145.5,137,1,3145.6,600,3,3145.7,3,1,3145.8,220,2,3145.9,600,3
2031,2026-06-16 15:00:01+05:30,3145.2,23,3135.04,3115825,133943.0,190265.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3145.0,87,3,3144.9,98,4,3144.8,76,9,3144.7,218,15,3144.6,54,3,3145.5,137,1,3145.6,600,3,3145.7,3,1,3145.8,220,2,3145.9,600,3
2031,2026-06-16 15:00:01+05:30,3145.2,7,3135.04,3116022,134211.0,189314.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3144.8,39,10,3144.7,270,17,3144.6,61,4,3144.5,28,2,3144.4,103,5,3145.4,13,1,3145.5,222,6,3145.6,618,4,3145.7,4,2,3145.8,200,1
2031,2026-06-16 15:00:02+05:30,3144.9,13,3135.04,3116022,134211.0,189314.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3144.8,39,10,3144.7,270,17,3144.6,61,4,3144.5,28,2,3144.4,103,5,3145.4,13,1,3145.5,222,6,3145.6,618,4,3145.7,4,2,3145.8,200,1
2031,2026-06-16 15:00:02+05:30,3144.9,1,3135.04,3116146,134254.0,191706.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3144.8,213,4,3144.7,216,15,3144.6,15,1,3144.5,12,2,3144.4,3,1,3144.9,279,8,3145.0,144,1,3145.2,16,3,3145.3,40,2,3145.4,54,2
2031,2026-06-16 15:00:03+05:30,3144.8,2,3135.04,3116146,134254.0,191706.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3144.8,213,4,3144.7,216,15,3144.6,15,1,3144.5,12,2,3144.4,3,1,3144.9,279,8,3145.0,144,1,3145.2,16,3,3145.3,40,2,3145.4,54,2
2031,2026-06-16 15:00:03+05:30,3144.7,4,3135.04,3116727,132607.0,192096.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3144.7,17,3,3144.6,15,1,3144.3,21,1,3144.1,21,1,3144.0,16,3,3144.8,341,7,3144.9,309,8,3145.0,261,5,3145.1,23,3,3145.2,685,9
2031,2026-06-16 15:00:04+05:30,3143.5,21,3135.04,3116727,132607.0,192096.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3144.7,17,3,3144.6,15,1,3144.3,21,1,3144.1,21,1,3144.0,16,3,3144.8,341,7,3144.9,309,8,3145.0,261,5,3145.1,23,3,3145.2,685,9
2031,2026-06-16 15:00:05+05:30,3144.3,6,3135.04,3117406,131323.0,193676.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3143.3,71,2,3143.1,73,4,3143.0,179,3,3142.9,29,2,3142.7,97,3,3144.3,61,3,3144.5,173,3,3144.6,112,4,3144.7,69,3,3144.8,797,10
2031,2026-06-16 15:00:05+05:30,3143.4,6,3135.04,3117406,131323.0,193676.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3143.3,71,2,3143.1,73,4,3143.0,179,3,3142.9,29,2,3142.7,97,3,3144.3,61,3,3144.5,173,3,3144.6,112,4,3144.7,69,3,3144.8,797,10
2031,2026-06-16 15:00:06+05:30,3142.9,14,3135.05,3118396,129452.0,193816.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3142.9,9,1,3142.5,35,4,3142.4,76,2,3142.3,151,6,3142.2,108,2,3143.0,115,5,3143.2,9,1,3143.3,13,1,3143.4,23,1,3143.9,2,1
2031,2026-06-16 15:00:06+05:30,3142.5,161,3135.05,3118396,129452.0,193816.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3142.9,9,1,3142.5,35,4,3142.4,76,2,3142.3,151,6,3142.2,108,2,3143.0,115,5,3143.2,9,1,3143.3,13,1,3143.4,23,1,3143.9,2,1
2031,2026-06-16 15:00:07+05:30,3142.6,17,3135.05,3118839,129608.0,194066.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3142.7,490,1,3142.5,14,2,3142.4,2,1,3142.3,71,3,3142.1,30,3,3143.0,28,2,3143.1,26,2,3143.2,11,1,3143.3,13,1,3143.4,2,1
2031,2026-06-16 15:00:07+05:30,3142.6,17,3135.05,3118839,129608.0,194066.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3142.7,490,1,3142.5,14,2,3142.4,2,1,3142.3,71,3,3142.1,30,3,3143.0,28,2,3143.1,26,2,3143.2,11,1,3143.3,13,1,3143.4,2,1
2031,2026-06-16 15:00:08+05:30,3142.8,16,3135.05,3118917,129845.0,194320.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3142.7,539,2,3142.5,29,2,3142.4,3,2,3142.3,107,5,3142.2,18,1,3143.0,68,4,3143.1,60,4,3143.2,11,1,3143.3,13,1,3143.4,2,1
2031,2026-06-16 15:00:08+05:30,3142.7,33,3135.05,3118917,129845.0,194320.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3142.7,539,2,3142.5,29,2,3142.4,3,2,3142.3,107,5,3142.2,18,1,3143.0,68,4,3143.1,60,4,3143.2,11,1,3143.3,13,1,3143.4,2,1
2031,2026-06-16 15:00:09+05:30,3142.7,34,3135.05,3119054,129845.0,194410.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3142.7,544,4,3142.5,29,2,3142.4,2,1,3142.3,71,3,3142.1,30,3,3142.8,102,4,3142.9,20,1,3143.0,60,3,3143.1,25,2,3143.4,2,1
2031,2026-06-16 15:00:09+05:30,3142.8,1,3135.05,3119054,129845.0,194410.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3142.7,544,4,3142.5,29,2,3142.4,2,1,3142.3,71,3,3142.1,30,3,3142.8,102,4,3142.9,20,1,3143.0,60,3,3143.1,25,2,3143.4,2,1
2031,2026-06-16 15:00:10+05:30,3142.8,1,3135.05,3119381,129640.0,194560.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3142.7,318,5,3142.5,29,2,3142.3,71,3,3142.1,34,4,3142.0,335,6,3142.8,137,9,3142.9,20,1,3143.0,44,5,3143.1,22,2,3143.2,38,1
2031,2026-06-16 15:00:10+05:30,3142.8,7,3135.05,3119381,129640.0,194560.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3142.7,318,5,3142.5,29,2,3142.3,71,3,3142.1,34,4,3142.0,335,6,3142.8,137,9,3142.9,20,1,3143.0,44,5,3143.1,22,2,3143.2,38,1
2031,2026-06-16 15:00:11+05:30,3142.8,7,3135.05,3119388,129671.0,194689.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3142.7,319,6,3142.5,45,3,3142.3,72,4,3142.1,50,5,3142.0,330,5,3142.8,187,12,3142.9,4,1,3143.0,15,4,3143.1,3,1,3143.2,38,1
2031,2026-06-16 15:00:11+05:30,3142.7,24,3135.05,3119388,129671.0,194689.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3142.7,319,6,3142.5,45,3,3142.3,72,4,3142.1,50,5,3142.0,330,5,3142.8,187,12,3142.9,4,1,3143.0,15,4,3143.1,3,1,3143.2,38,1
2031,2026-06-16 15:00:12+05:30,3141.6,16,3135.05,3120742,127456.0,195122.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3141.5,65,2,3141.3,59,2,3141.1,6,1,3141.0,52,3,3140.9,100,4,3141.6,153,6,3141.7,61,2,3141.8,12,1,3142.0,58,2,3142.1,47,1
2031,2026-06-16 15:00:12+05:30,3141.4,39,3135.05,3120742,127456.0,195122.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3141.5,65,2,3141.3,59,2,3141.1,6,1,3141.0,52,3,3140.9,100,4,3141.6,153,6,3141.7,61,2,3141.8,12,1,3142.0,58,2,3142.1,47,1
2031,2026-06-16 15:00:13+05:30,3141.5,2,3135.05,3120742,127456.0,195122.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3141.5,65,2,3141.3,59,2,3141.1,6,1,3141.0,52,3,3140.9,100,4,3141.6,153,6,3141.7,61,2,3141.8,12,1,3142.0,58,2,3142.1,47,1
2031,2026-06-16 15:00:13+05:30,3141.5,2,3135.05,3121207,128280.0,195597.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3141.5,24,2,3140.8,49,2,3140.7,4,2,3140.6,62,1,3140.5,21,1,3141.6,132,6,3141.7,28,2,3141.8,12,1,3141.9,42,2,3142.0,70,2
2031,2026-06-16 15:00:14+05:30,3141.5,4,3135.05,3121207,128280.0,195597.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3141.5,24,2,3140.8,49,2,3140.7,4,2,3140.6,62,1,3140.5,21,1,3141.6,132,6,3141.7,28,2,3141.8,12,1,3141.9,42,2,3142.0,70,2
2031,2026-06-16 15:00:14+05:30,3141.5,13,3135.05,3121257,127270.0,196098.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.5,10,2,3140.3,15,1,3140.2,112,4,3140.1,266,5,3140.0,1655,12,3140.6,161,6,3140.7,17,1,3141.5,11,2,3141.6,878,13,3141.7,1,1
2031,2026-06-16 15:00:15+05:30,3140.5,14,3135.05,3121257,127270.0,196098.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.5,10,2,3140.3,15,1,3140.2,112,4,3140.1,266,5,3140.0,1655,12,3140.6,161,6,3140.7,17,1,3141.5,11,2,3141.6,878,13,3141.7,1,1
2031,2026-06-16 15:00:15+05:30,3140.6,1,3135.06,3121744,126038.0,196628.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.6,2,2,3140.5,1,1,3140.2,91,2,3140.1,220,2,3140.0,1655,12,3140.9,40,3,3141.0,86,6,3141.1,41,2,3141.2,89,3,3141.4,118,2
2031,2026-06-16 15:00:16+05:30,3139.3,7,3135.06,3121744,126038.0,196628.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.6,2,2,3140.5,1,1,3140.2,91,2,3140.1,220,2,3140.0,1655,12,3140.9,40,3,3141.0,86,6,3141.1,41,2,3141.2,89,3,3141.4,118,2
2031,2026-06-16 15:00:16+05:30,3139.3,12,3135.06,3123752,122784.0,197563.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.2,16,1,3139.0,107,3,3138.8,200,1,3138.7,23,2,3138.6,112,3,3139.3,87,5,3139.9,22,1,3140.0,51,3,3140.1,2,1,3140.2,15,1
2031,2026-06-16 15:00:17+05:30,3139.0,34,3135.06,3123752,122784.0,197563.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.2,16,1,3139.0,107,3,3138.8,200,1,3138.7,23,2,3138.6,112,3,3139.3,87,5,3139.9,22,1,3140.0,51,3,3140.1,2,1,3140.2,15,1
2031,2026-06-16 15:00:17+05:30,3139.0,34,3135.06,3123872,122544.0,198772.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.0,18,3,3138.8,200,1,3138.6,7,1,3138.5,21,1,3138.4,4,2,3139.1,138,10,3139.2,62,5,3139.3,752,5,3139.4,65,2,3139.5,20,1
2031,2026-06-16 15:00:18+05:30,3138.2,24,3135.06,3123872,122544.0,198772.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.0,18,3,3138.8,200,1,3138.6,7,1,3138.5,21,1,3138.4,4,2,3139.1,138,10,3139.2,62,5,3139.3,752,5,3139.4,65,2,3139.5,20,1
2031,2026-06-16 15:00:18+05:30,3138.0,45,3135.06,3124326,121749.0,198742.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3138.0,398,10,3137.7,22,1,3137.6,18,1,3137.5,158,5,3137.4,74,3,3138.4,13,5,3138.5,29,1,3138.7,38,2,3138.8,51,3,3139.0,1,1
2031,2026-06-16 15:00:19+05:30,3138.6,1,3135.06,3124326,121749.0,198742.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3138.0,398,10,3137.7,22,1,3137.6,18,1,3137.5,158,5,3137.4,74,3,3138.4,13,5,3138.5,29,1,3138.7,38,2,3138.8,51,3,3139.0,1,1
2031,2026-06-16 15:00:19+05:30,3138.6,1,3135.06,3124518,123580.0,198348.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3138.6,20,3,3138.5,36,3,3138.4,24,2,3138.2,6,3,3138.1,107,3,3139.0,1,1,3139.1,85,4,3139.2,81,7,3139.3,1273,8,3139.5,274,2
2031,2026-06-16 15:00:20+05:30,3139.1,8,3135.06,3124518,123580.0,198348.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3138.6,20,3,3138.5,36,3,3138.4,24,2,3138.2,6,3,3138.1,107,3,3139.0,1,1,3139.1,85,4,3139.2,81,7,3139.3,1273,8,3139.5,274,2
2031,2026-06-16 15:00:20+05:30,3138.9,16,3135.06,3124942,124699.0,197756.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3138.9,10,2,3138.8,24,3,3138.7,35,2,3138.6,125,1,3138.5,71,4,3139.1,3,1,3139.2,56,4,3139.3,717,5,3140.0,75,2,3140.2,391,2
2031,2026-06-16 15:00:21+05:30,3138.9,1,3135.06,3124942,124699.0,197756.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3138.9,10,2,3138.8,24,3,3138.7,35,2,3138.6,125,1,3138.5,71,4,3139.1,3,1,3139.2,56,4,3139.3,717,5,3140.0,75,2,3140.2,391,2
2031,2026-06-16 15:00:21+05:30,3138.7,27,3135.06,3125556,124070.0,198363.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3138.7,22,1,3138.6,97,1,3138.5,32,2,3138.3,1,1,3138.2,19,3,3138.9,25,4,3139.0,344,8,3139.1,12,1,3139.2,16,1,3139.3,38,1
2031,2026-06-16 15:00:22+05:30,3138.7,23,3135.06,3125556,124070.0,198363.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3138.7,22,1,3138.6,97,1,3138.5,32,2,3138.3,1,1,3138.2,19,3,3138.9,25,4,3139.0,344,8,3139.1,12,1,3139.2,16,1,3139.3,38,1
2031,2026-06-16 15:00:22+05:30,3138.7,14,3135.06,3125784,123727.0,198341.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3138.7,3,1,3138.6,97,1,3138.4,1,1,3138.2,18,2,3138.1,209,2,3138.8,207,6,3138.9,68,7,3139.0,255,3,3139.1,12,1,3139.4,28,1
2031,2026-06-16 15:00:23+05:30,3138.6,2,3135.06,3125784,123727.0,198341.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3138.7,3,1,3138.6,97,1,3138.4,1,1,3138.2,18,2,3138.1,209,2,3138.8,207,6,3138.9,68,7,3139.0,255,3,3139.1,12,1,3139.4,28,1
