token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:00:23+05:30,3139.1,43,3135.06,3126627,125813.0,196823.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.2,84,7,3139.1,95,7,3139.0,69,5,3138.9,260,7,3138.8,101,6,3139.8,11,1,3140.0,17,1,3140.3,599,4,3140.5,200,1,3140.6,489,4
2031,2026-06-16 15:00:24+05:30,3139.1,43,3135.06,3126627,125813.0,196823.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.2,84,7,3139.1,95,7,3139.0,69,5,3138.9,260,7,3138.8,101,6,3139.8,11,1,3140.0,17,1,3140.3,599,4,3140.5,200,1,3140.6,489,4
2031,2026-06-16 15:00:25+05:30,3139.5,7,3135.06,3126757,124803.0,196346.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,51,6,3139.0,42,3,3138.9,23,3,3138.8,108,7,3138.7,39,3,3139.4,77,4,3139.5,32,2,3139.8,21,3,3140.3,599,4,3140.5,200,1
2031,2026-06-16 15:00:25+05:30,3139.4,1,3135.06,3126757,124803.0,196346.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,51,6,3139.0,42,3,3138.9,23,3,3138.8,108,7,3138.7,39,3,3139.4,77,4,3139.5,32,2,3139.8,21,3,3140.3,599,4,3140.5,200,1
2031,2026-06-16 15:00:26+05:30,3139.3,5,3135.06,3127246,125779.0,196364.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.2,56,7,3139.1,43,6,3139.0,262,5,3138.9,40,3,3138.8,218,8,3139.4,29,1,3139.5,17,1,3139.8,11,1,3140.7,599,4,3140.9,274,2
2031,2026-06-16 15:00:26+05:30,3139.3,5,3135.06,3127246,125779.0,196364.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.2,56,7,3139.1,43,6,3139.0,262,5,3138.9,40,3,3138.8,218,8,3139.4,29,1,3139.5,17,1,3139.8,11,1,3140.7,599,4,3140.9,274,2
2031,2026-06-16 15:00:27+05:30,3139.5,37,3135.06,3127671,126642.0,195916.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.5,77,7,3139.4,9,1,3139.3,179,3,3139.2,214,8,3139.1,96,6,3139.8,11,1,3139.9,66,4,3140.7,599,4,3140.9,274,2,3141.0,399,2
2031,2026-06-16 15:00:27+05:30,3139.5,37,3135.06,3127671,126642.0,195916.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.5,77,7,3139.4,9,1,3139.3,179,3,3139.2,214,8,3139.1,96,6,3139.8,11,1,3139.9,66,4,3140.7,599,4,3140.9,274,2,3141.0,399,2
2031,2026-06-16 15:00:28+05:30,3139.8,1,3135.06,3127867,126977.0,196344.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.6,18,2,3139.5,66,5,3139.4,27,2,3139.3,15,3,3139.2,147,6,3139.8,77,3,3139.9,34,2,3140.7,525,3,3140.9,200,1,3141.0,473,3
2031,2026-06-16 15:00:28+05:30,3139.8,1,3135.06,3127867,126977.0,196344.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.6,18,2,3139.5,66,5,3139.4,27,2,3139.3,15,3,3139.2,147,6,3139.8,77,3,3139.9,34,2,3140.7,525,3,3140.9,200,1,3141.0,473,3
2031,2026-06-16 15:00:29+05:30,3139.7,56,3135.06,3127867,126977.0,196344.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.6,18,2,3139.5,66,5,3139.4,27,2,3139.3,15,3,3139.2,147,6,3139.8,77,3,3139.9,34,2,3140.7,525,3,3140.9,200,1,3141.0,473,3
2031,2026-06-16 15:00:29+05:30,3139.7,56,3135.06,3128333,128114.0,195793.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.8,37,1,3139.7,21,1,3139.6,44,2,3139.5,197,8,3139.4,27,2,3140.6,34,2,3140.7,559,5,3140.8,32,1,3140.9,274,2,3141.0,439,3
2031,2026-06-16 15:00:30+05:30,3139.7,10,3135.06,3128333,128114.0,195793.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.8,37,1,3139.7,21,1,3139.6,44,2,3139.5,197,8,3139.4,27,2,3140.6,34,2,3140.7,559,5,3140.8,32,1,3140.9,274,2,3141.0,439,3
2031,2026-06-16 15:00:30+05:30,3139.7,10,3135.06,3128577,127608.0,196657.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.3,26,1,3140.2,13,1,3140.1,5,1,3139.9,20,3,3139.8,88,3,3140.6,164,12,3140.7,571,5,3140.9,305,3,3141.0,399,2,3141.1,200,1
2031,2026-06-16 15:00:31+05:30,3140.4,13,3135.06,3128577,127608.0,196657.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.3,26,1,3140.2,13,1,3140.1,5,1,3139.9,20,3,3139.8,88,3,3140.6,164,12,3140.7,571,5,3140.9,305,3,3141.0,399,2,3141.1,200,1
2031,2026-06-16 15:00:31+05:30,3140.4,13,3135.06,3128760,128151.0,196190.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.3,50,1,3140.0,18,1,3139.9,56,5,3139.8,118,5,3139.7,22,1,3140.4,76,6,3140.6,14,5,3140.7,539,4,3140.8,20,1,3140.9,200,1
2031,2026-06-16 15:00:32+05:30,3140.3,32,3135.06,3128760,128151.0,196190.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.3,50,1,3140.0,18,1,3139.9,56,5,3139.8,118,5,3139.7,22,1,3140.4,76,6,3140.6,14,5,3140.7,539,4,3140.8,20,1,3140.9,200,1
2031,2026-06-16 15:00:32+05:30,3140.4,4,3135.07,3128924,127962.0,196242.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.4,2,1,3140.3,19,2,3140.0,1,1,3139.9,37,4,3139.8,103,4,3140.5,105,6,3140.6,23,5,3140.7,539,4,3140.8,20,1,3140.9,285,3
2031,2026-06-16 15:00:33+05:30,3140.4,9,3135.07,3128924,127962.0,196242.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.4,2,1,3140.3,19,2,3140.0,1,1,3139.9,37,4,3139.8,103,4,3140.5,105,6,3140.6,23,5,3140.7,539,4,3140.8,20,1,3140.9,285,3
2031,2026-06-16 15:00:33+05:30,3140.4,9,3135.07,3128981,127943.0,196609.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.3,50,2,3140.2,17,1,3140.0,1,1,3139.9,20,3,3139.8,56,3,3140.4,108,10,3140.5,130,6,3140.6,446,6,3140.7,134,1,3140.8,326,4
2031,2026-06-16 15:00:34+05:30,3140.2,58,3135.07,3128981,127943.0,196609.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.3,50,2,3140.2,17,1,3140.0,1,1,3139.9,20,3,3139.8,56,3,3140.4,108,10,3140.5,130,6,3140.6,446,6,3140.7,134,1,3140.8,326,4
2031,2026-06-16 15:00:34+05:30,3140.3,40,3135.07,3129143,127739.0,196823.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.2,18,2,3139.9,37,5,3139.8,56,3,3139.7,15,1,3139.6,14,2,3140.3,317,8,3140.4,111,9,3140.5,50,2,3140.6,446,6,3140.7,134,1
2031,2026-06-16 15:00:35+05:30,3140.2,39,3135.07,3129143,127739.0,196823.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.2,18,2,3139.9,37,5,3139.8,56,3,3139.7,15,1,3139.6,14,2,3140.3,317,8,3140.4,111,9,3140.5,50,2,3140.6,446,6,3140.7,134,1
2031,2026-06-16 15:00:35+05:30,3139.9,32,3135.07,3129765,126869.0,196940.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.9,31,2,3139.8,56,3,3139.7,16,2,3139.6,14,2,3139.5,56,2,3140.0,233,3,3140.2,32,1,3140.3,173,7,3140.4,113,8,3140.6,97,3
2031,2026-06-16 15:00:36+05:30,3139.9,1,3135.07,3129765,126869.0,196940.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.9,31,2,3139.8,56,3,3139.7,16,2,3139.6,14,2,3139.5,56,2,3140.0,233,3,3140.2,32,1,3140.3,173,7,3140.4,113,8,3140.6,97,3
2031,2026-06-16 15:00:36+05:30,3139.9,8,3135.07,3130152,126679.0,196864.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.9,58,3,3139.8,56,3,3139.7,16,2,3139.6,14,2,3139.5,56,2,3140.0,193,11,3140.1,8,1,3140.2,14,1,3140.3,224,7,3140.4,64,4
2031,2026-06-16 15:00:37+05:30,3139.9,8,3135.07,3130152,126679.0,196864.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.9,58,3,3139.8,56,3,3139.7,16,2,3139.6,14,2,3139.5,56,2,3140.0,193,11,3140.1,8,1,3140.2,14,1,3140.3,224,7,3140.4,64,4
2031,2026-06-16 15:00:38+05:30,3139.9,34,3135.07,3130203,127262.0,196937.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.9,182,4,3139.8,42,3,3139.7,15,1,3139.6,14,2,3139.5,56,2,3140.0,325,16,3140.2,14,1,3140.3,137,5,3140.4,11,3,3140.5,24,1
2031,2026-06-16 15:00:38+05:30,3139.9,51,3135.07,3130203,127262.0,196937.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.9,182,4,3139.8,42,3,3139.7,15,1,3139.6,14,2,3139.5,56,2,3140.0,325,16,3140.2,14,1,3140.3,137,5,3140.4,11,3,3140.5,24,1
2031,2026-06-16 15:00:39+05:30,3139.8,1,3135.07,3130631,126633.0,197025.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.7,25,3,3139.6,14,2,3139.5,56,2,3139.2,14,1,3139.1,77,5,3139.8,63,3,3139.9,17,1,3140.0,325,17,3140.2,26,2,3140.3,105,3
2031,2026-06-16 15:00:39+05:30,3139.9,13,3135.07,3130631,126633.0,197025.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.7,25,3,3139.6,14,2,3139.5,56,2,3139.2,14,1,3139.1,77,5,3139.8,63,3,3139.9,17,1,3140.0,325,17,3140.2,26,2,3140.3,105,3
2031,2026-06-16 15:00:40+05:30,3139.8,1,3135.07,3131413,127822.0,195973.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.8,83,6,3139.7,84,9,3139.6,79,5,3139.5,163,7,3139.4,115,3,3140.7,518,3,3140.8,32,1,3140.9,200,1,3141.0,283,3,3141.1,200,1
2031,2026-06-16 15:00:40+05:30,3139.8,1,3135.07,3131413,127822.0,195973.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.8,83,6,3139.7,84,9,3139.6,79,5,3139.5,163,7,3139.4,115,3,3140.7,518,3,3140.8,32,1,3140.9,200,1,3141.0,283,3,3141.1,200,1
2031,2026-06-16 15:00:41+05:30,3139.8,1,3135.07,3131413,127822.0,195973.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.8,83,6,3139.7,84,9,3139.6,79,5,3139.5,163,7,3139.4,115,3,3140.7,518,3,3140.8,32,1,3140.9,200,1,3141.0,283,3,3141.1,200,1
2031,2026-06-16 15:00:41+05:30,3139.7,18,3135.07,3131565,127499.0,196759.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.2,5,2,3139.8,42,2,3139.7,20,1,3139.6,14,2,3139.5,117,6,3140.7,760,13,3140.8,95,4,3140.9,244,3,3141.0,363,4,3141.1,235,2
2031,2026-06-16 15:00:41+05:30,3139.7,18,3135.07,3131565,127499.0,196759.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.2,5,2,3139.8,42,2,3139.7,20,1,3139.6,14,2,3139.5,117,6,3140.7,760,13,3140.8,95,4,3140.9,244,3,3141.0,363,4,3141.1,235,2
2031,2026-06-16 15:00:42+05:30,3140.6,1,3135.07,3131565,127499.0,196759.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.2,5,2,3139.8,42,2,3139.7,20,1,3139.6,14,2,3139.5,117,6,3140.7,760,13,3140.8,95,4,3140.9,244,3,3141.0,363,4,3141.1,235,2
2031,2026-06-16 15:00:42+05:30,3140.6,1,3135.07,3131566,127288.0,197317.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.2,7,2,3139.8,40,2,3139.6,14,2,3139.5,117,6,3139.4,18,1,3140.3,246,8,3140.4,55,1,3140.5,12,1,3140.6,113,3,3140.7,847,17
2031,2026-06-16 15:00:43+05:30,3140.6,1,3135.07,3131566,127288.0,197317.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.2,7,2,3139.8,40,2,3139.6,14,2,3139.5,117,6,3139.4,18,1,3140.3,246,8,3140.4,55,1,3140.5,12,1,3140.6,113,3,3140.7,847,17
2031,2026-06-16 15:00:43+05:30,3139.9,26,3135.07,3131566,127288.0,197317.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.2,7,2,3139.8,40,2,3139.6,14,2,3139.5,117,6,3139.4,18,1,3140.3,246,8,3140.4,55,1,3140.5,12,1,3140.6,113,3,3140.7,847,17
2031,2026-06-16 15:00:43+05:30,3139.9,26,3135.07,3131914,127080.0,197343.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.6,88,6,3139.5,95,5,3139.4,43,2,3139.3,49,3,3139.2,40,3,3140.1,28,1,3140.2,1,1,3140.3,161,6,3140.4,3,1,3140.5,7,1
2031,2026-06-16 15:00:44+05:30,3140.5,9,3135.07,3131914,127080.0,197343.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.6,88,6,3139.5,95,5,3139.4,43,2,3139.3,49,3,3139.2,40,3,3140.1,28,1,3140.2,1,1,3140.3,161,6,3140.4,3,1,3140.5,7,1
2031,2026-06-16 15:00:44+05:30,3140.1,24,3135.07,3134358,128895.0,193518.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.1,56,2,3140.0,108,3,3139.9,89,4,3139.8,75,2,3139.7,67,4,3141.1,29,2,3141.2,40,2,3141.3,95,3,3141.4,92,3,3141.5,38,2
2031,2026-06-16 15:00:45+05:30,3140.8,32,3135.07,3134358,128895.0,193518.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.1,56,2,3140.0,108,3,3139.9,89,4,3139.8,75,2,3139.7,67,4,3141.1,29,2,3141.2,40,2,3141.3,95,3,3141.4,92,3,3141.5,38,2
2031,2026-06-16 15:00:45+05:30,3140.1,65,3135.07,3134676,128431.0,195173.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.1,82,2,3140.0,3,2,3139.9,24,2,3139.8,121,3,3139.7,38,2,3140.9,17,1,3141.0,41,3,3141.1,85,6,3141.2,39,2,3141.3,90,3
2031,2026-06-16 15:00:45+05:30,3140.1,65,3135.07,3134676,128431.0,195173.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.1,82,2,3140.0,3,2,3139.9,24,2,3139.8,121,3,3139.7,38,2,3140.9,17,1,3141.0,41,3,3141.1,85,6,3141.2,39,2,3141.3,90,3
2031,2026-06-16 15:00:46+05:30,3140.1,19,3135.07,3134676,128431.0,195173.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.1,82,2,3140.0,3,2,3139.9,24,2,3139.8,121,3,3139.7,38,2,3140.9,17,1,3141.0,41,3,3141.1,85,6,3141.2,39,2,3141.3,90,3
2031,2026-06-16 15:00:46+05:30,3140.1,19,3135.07,3134695,127708.0,196631.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.1,104,4,3140.0,120,4,3139.9,3,1,3139.7,15,1,3139.6,46,5,3140.3,171,7,3140.8,16,1,3140.9,17,2,3141.0,97,3,3141.1,22,2
2031,2026-06-16 15:00:47+05:30,3140.1,26,3135.07,3134695,127708.0,196631.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.1,104,4,3140.0,120,4,3139.9,3,1,3139.7,15,1,3139.6,46,5,3140.3,171,7,3140.8,16,1,3140.9,17,2,3141.0,97,3,3141.1,22,2
2031,2026-06-16 15:00:47+05:30,3140.1,24,3135.08,3134990,128012.0,195800.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.1,116,3,3140.0,108,4,3139.9,3,1,3139.7,31,2,3139.6,15,3,3140.2,49,4,3140.3,108,7,3140.5,10,1,3140.9,44,1,3141.0,90,2
2031,2026-06-16 15:00:48+05:30,3140.1,24,3135.08,3134990,128012.0,195800.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.1,116,3,3140.0,108,4,3139.9,3,1,3139.7,31,2,3139.6,15,3,3140.2,49,4,3140.3,108,7,3140.5,10,1,3140.9,44,1,3141.0,90,2
2031,2026-06-16 15:00:48+05:30,3140.1,2,3135.08,3134990,128012.0,195800.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.1,116,3,3140.0,108,4,3139.9,3,1,3139.7,31,2,3139.6,15,3,3140.2,49,4,3140.3,108,7,3140.5,10,1,3140.9,44,1,3141.0,90,2
2031,2026-06-16 15:00:48+05:30,3140.2,1,3135.08,3134993,127980.0,195872.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.1,131,5,3140.0,103,3,3139.9,20,2,3139.6,15,3,3139.5,216,7,3140.2,158,11,3140.3,53,3,3140.5,10,1,3141.0,90,2,3141.1,45,1
2031,2026-06-16 15:00:49+05:30,3140.1,5,3135.08,3134993,127980.0,195872.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.1,131,5,3140.0,103,3,3139.9,20,2,3139.6,15,3,3139.5,216,7,3140.2,158,11,3140.3,53,3,3140.5,10,1,3141.0,90,2,3141.1,45,1
2031,2026-06-16 15:00:49+05:30,3140.1,14,3135.08,3135278,127972.0,195914.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.0,169,6,3139.6,14,2,3139.5,162,5,3139.4,8,2,3139.3,113,4,3140.1,23,1,3140.2,89,8,3140.3,33,2,3140.5,10,1,3140.9,38,1
2031,2026-06-16 15:00:50+05:30,3140.1,7,3135.08,3135278,127972.0,195914.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.0,169,6,3139.6,14,2,3139.5,162,5,3139.4,8,2,3139.3,113,4,3140.1,23,1,3140.2,89,8,3140.3,33,2,3140.5,10,1,3140.9,38,1
2031,2026-06-16 15:00:50+05:30,3140.1,7,3135.08,3135278,127972.0,195914.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.0,169,6,3139.6,14,2,3139.5,162,5,3139.4,8,2,3139.3,113,4,3140.1,23,1,3140.2,89,8,3140.3,33,2,3140.5,10,1,3140.9,38,1
2031,2026-06-16 15:00:50+05:30,3140.1,2,3135.08,3135293,127718.0,196489.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.0,211,8,3139.6,15,3,3139.5,88,4,3139.4,8,2,3139.3,61,2,3140.1,150,9,3140.2,134,8,3140.3,33,2,3140.4,38,1,3140.5,75,3
2031,2026-06-16 15:00:51+05:30,3140.0,2,3135.08,3135293,127718.0,196489.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3140.0,211,8,3139.6,15,3,3139.5,88,4,3139.4,8,2,3139.3,61,2,3140.1,150,9,3140.2,134,8,3140.3,33,2,3140.4,38,1,3140.5,75,3
2031,2026-06-16 15:00:51+05:30,3140.0,11,3135.08,3135817,126409.0,196922.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.6,19,3,3139.5,56,2,3139.2,15,2,3139.1,47,3,3139.0,200,1,3139.8,132,5,3139.9,51,3,3140.0,45,3,3140.1,90,4,3140.2,204,6
2031,2026-06-16 15:00:52+05:30,3140.0,11,3135.08,3135817,126409.0,196922.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.6,19,3,3139.5,56,2,3139.2,15,2,3139.1,47,3,3139.0,200,1,3139.8,132,5,3139.9,51,3,3140.0,45,3,3140.1,90,4,3140.2,204,6
2031,2026-06-16 15:00:52+05:30,3139.4,25,3135.08,3135817,126409.0,196922.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.6,19,3,3139.5,56,2,3139.2,15,2,3139.1,47,3,3139.0,200,1,3139.8,132,5,3139.9,51,3,3140.0,45,3,3140.1,90,4,3140.2,204,6
2031,2026-06-16 15:00:53+05:30,3139.4,5,3135.08,3136166,125216.0,197605.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.3,35,3,3139.1,21,1,3139.0,201,2,3138.9,23,2,3138.7,20,1,3139.8,145,5,3139.9,112,4,3140.0,17,1,3140.1,54,5,3140.2,11,2
2031,2026-06-16 15:00:53+05:30,3139.8,17,3135.08,3136166,125216.0,197605.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.3,35,3,3139.1,21,1,3139.0,201,2,3138.9,23,2,3138.7,20,1,3139.8,145,5,3139.9,112,4,3140.0,17,1,3140.1,54,5,3140.2,11,2
2031,2026-06-16 15:00:53+05:30,3139.8,17,3135.08,3136166,125216.0,197605.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.3,35,3,3139.1,21,1,3139.0,201,2,3138.9,23,2,3138.7,20,1,3139.8,145,5,3139.9,112,4,3140.0,17,1,3140.1,54,5,3140.2,11,2
2031,2026-06-16 15:00:54+05:30,3139.8,6,3135.08,3136494,125455.0,197072.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.5,1,1,3139.4,39,2,3139.3,3,1,3139.2,1,1,3139.1,8,1,3139.8,25,4,3139.9,78,2,3140.1,20,3,3140.2,1,1,3140.3,96,2
2031,2026-06-16 15:00:54+05:30,3139.8,6,3135.08,3136494,125455.0,197072.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.5,1,1,3139.4,39,2,3139.3,3,1,3139.2,1,1,3139.1,8,1,3139.8,25,4,3139.9,78,2,3140.1,20,3,3140.2,1,1,3140.3,96,2
2031,2026-06-16 15:00:54+05:30,3139.8,6,3135.08,3136494,125455.0,197072.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.5,1,1,3139.4,39,2,3139.3,3,1,3139.2,1,1,3139.1,8,1,3139.8,25,4,3139.9,78,2,3140.1,20,3,3140.2,1,1,3140.3,96,2
2031,2026-06-16 15:00:55+05:30,3139.8,6,3135.08,3136494,125455.0,197072.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.5,1,1,3139.4,39,2,3139.3,3,1,3139.2,1,1,3139.1,8,1,3139.8,25,4,3139.9,78,2,3140.1,20,3,3140.2,1,1,3140.3,96,2
2031,2026-06-16 15:00:55+05:30,3139.2,1,3135.08,3137120,124588.0,197915.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,7,2,3139.0,200,1,3138.9,18,1,3138.7,20,1,3138.5,21,1,3139.2,135,6,3139.5,52,1,3139.6,193,1,3139.8,117,6,3139.9,61,1
2031,2026-06-16 15:00:55+05:30,3139.1,6,3135.08,3137120,124588.0,197915.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,7,2,3139.0,200,1,3138.9,18,1,3138.7,20,1,3138.5,21,1,3139.2,135,6,3139.5,52,1,3139.6,193,1,3139.8,117,6,3139.9,61,1
2031,2026-06-16 15:00:55+05:30,3139.1,6,3135.08,3137120,124588.0,197915.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,7,2,3139.0,200,1,3138.9,18,1,3138.7,20,1,3138.5,21,1,3139.2,135,6,3139.5,52,1,3139.6,193,1,3139.8,117,6,3139.9,61,1
2031,2026-06-16 15:00:56+05:30,3139.1,6,3135.08,3137120,124588.0,197915.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,7,2,3139.0,200,1,3138.9,18,1,3138.7,20,1,3138.5,21,1,3139.2,135,6,3139.5,52,1,3139.6,193,1,3139.8,117,6,3139.9,61,1
2031,2026-06-16 15:00:56+05:30,3138.3,10,3135.08,3138080,123143.0,198301.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,59,2,3138.4,3,2,3138.3,11,1,3138.2,3,1,3138.1,25,1,3139.2,295,7,3139.3,6,3,3139.5,69,3,3139.6,67,2,3139.7,34,3
