token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:00:56+05:30,3138.3,10,3135.08,3138080,123143.0,198301.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,59,2,3138.4,3,2,3138.3,11,1,3138.2,3,1,3138.1,25,1,3139.2,295,7,3139.3,6,3,3139.5,69,3,3139.6,67,2,3139.7,34,3
2031,2026-06-16 15:00:57+05:30,3138.3,10,3135.08,3138080,123143.0,198301.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,59,2,3138.4,3,2,3138.3,11,1,3138.2,3,1,3138.1,25,1,3139.2,295,7,3139.3,6,3,3139.5,69,3,3139.6,67,2,3139.7,34,3
2031,2026-06-16 15:00:57+05:30,3139.5,5,3135.08,3138080,123143.0,198301.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,59,2,3138.4,3,2,3138.3,11,1,3138.2,3,1,3138.1,25,1,3139.2,295,7,3139.3,6,3,3139.5,69,3,3139.6,67,2,3139.7,34,3
2031,2026-06-16 15:00:57+05:30,3139.5,5,3135.08,3138555,124425.0,197741.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.5,42,3,3139.1,41,1,3138.9,21,2,3138.7,23,2,3138.6,25,1,3139.8,5,2,3139.9,85,5,3140.0,82,3,3140.1,36,3,3140.2,104,4
2031,2026-06-16 15:00:58+05:30,3139.5,5,3135.08,3138555,124425.0,197741.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.5,42,3,3139.1,41,1,3138.9,21,2,3138.7,23,2,3138.6,25,1,3139.8,5,2,3139.9,85,5,3140.0,82,3,3140.1,36,3,3140.2,104,4
2031,2026-06-16 15:00:58+05:30,3139.1,23,3135.08,3138555,124425.0,197741.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.5,42,3,3139.1,41,1,3138.9,21,2,3138.7,23,2,3138.6,25,1,3139.8,5,2,3139.9,85,5,3140.0,82,3,3140.1,36,3,3140.2,104,4
2031,2026-06-16 15:00:58+05:30,3139.1,23,3135.08,3138614,124246.0,197750.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,38,3,3138.5,20,1,3138.4,16,1,3138.3,107,4,3138.2,51,3,3139.2,135,6,3139.6,18,1,3139.7,88,2,3139.8,48,6,3139.9,5,1
2031,2026-06-16 15:00:58+05:30,3139.1,23,3135.08,3138614,124246.0,197750.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,38,3,3138.5,20,1,3138.4,16,1,3138.3,107,4,3138.2,51,3,3139.2,135,6,3139.6,18,1,3139.7,88,2,3139.8,48,6,3139.9,5,1
2031,2026-06-16 15:00:59+05:30,3139.1,20,3135.08,3138614,124246.0,197750.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,38,3,3138.5,20,1,3138.4,16,1,3138.3,107,4,3138.2,51,3,3139.2,135,6,3139.6,18,1,3139.7,88,2,3139.8,48,6,3139.9,5,1
2031,2026-06-16 15:00:59+05:30,3139.1,16,3135.08,3139468,124331.0,197198.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,19,1,3138.7,21,1,3138.6,2,1,3138.5,41,3,3138.4,1,1,3139.3,88,2,3139.9,32,1,3140.0,112,2,3140.1,2,1,3140.2,69,4
2031,2026-06-16 15:00:59+05:30,3139.1,16,3135.08,3139468,124331.0,197198.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,19,1,3138.7,21,1,3138.6,2,1,3138.5,41,3,3138.4,1,1,3139.3,88,2,3139.9,32,1,3140.0,112,2,3140.1,2,1,3140.2,69,4
2031,2026-06-16 15:01:00+05:30,3139.3,17,3135.08,3139468,124331.0,197198.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,19,1,3138.7,21,1,3138.6,2,1,3138.5,41,3,3138.4,1,1,3139.3,88,2,3139.9,32,1,3140.0,112,2,3140.1,2,1,3140.2,69,4
2031,2026-06-16 15:01:00+05:30,3139.3,17,3135.08,3139468,124331.0,197198.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.1,19,1,3138.7,21,1,3138.6,2,1,3138.5,41,3,3138.4,1,1,3139.3,88,2,3139.9,32,1,3140.0,112,2,3140.1,2,1,3140.2,69,4
2031,2026-06-16 15:01:00+05:30,3139.7,1,3135.08,3139924,123739.0,197678.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.3,4,1,3138.9,6,2,3138.5,21,1,3138.4,1,1,3138.3,32,2,3139.8,15,1,3139.9,147,6,3140.0,72,4,3140.1,105,7,3140.2,59,3
2031,2026-06-16 15:01:01+05:30,3139.7,1,3135.08,3139924,123739.0,197678.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.3,4,1,3138.9,6,2,3138.5,21,1,3138.4,1,1,3138.3,32,2,3139.8,15,1,3139.9,147,6,3140.0,72,4,3140.1,105,7,3140.2,59,3
2031,2026-06-16 15:01:01+05:30,3139.3,5,3135.08,3139924,123739.0,197678.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3139.3,4,1,3138.9,6,2,3138.5,21,1,3138.4,1,1,3138.3,32,2,3139.8,15,1,3139.9,147,6,3140.0,72,4,3140.1,105,7,3140.2,59,3
2031,2026-06-16 15:01:01+05:30,3138.4,3,3135.08,3140154,123717.0,198530.0,3163.0,3163.0,3108.0,3134.3,31873800,3447.7,2820.9,3839.9,2896.0,3138.1,14,1,3138.0,636,8,3137.9,57,2,3137.8,13,1,3137.7,110,3,3138.4,96,4,3138.5,51,3,3139.0,2,1,3139.3,112,2,3139.4,28,2
2031,2026-06-16 15:01:02+05:30,3138.4,3,3135.08,3140154,123717.0,198530.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.1,14,1,3138.0,636,8,3137.9,57,2,3137.8,13,1,3137.7,110,3,3138.4,96,4,3138.5,51,3,3139.0,2,1,3139.3,112,2,3139.4,28,2
2031,2026-06-16 15:01:02+05:30,3138.2,16,3135.08,3140154,123717.0,198530.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.1,14,1,3138.0,636,8,3137.9,57,2,3137.8,13,1,3137.7,110,3,3138.4,96,4,3138.5,51,3,3139.0,2,1,3139.3,112,2,3139.4,28,2
2031,2026-06-16 15:01:03+05:30,3138.5,20,3135.08,3140474,123957.0,195043.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.4,89,7,3138.3,193,3,3138.2,70,3,3138.1,95,6,3138.0,751,16,3139.0,18,2,3139.7,5,1,3139.8,41,2,3140.1,42,3,3140.2,3,2
2031,2026-06-16 15:01:03+05:30,3138.4,2,3135.08,3140474,123957.0,195043.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.4,89,7,3138.3,193,3,3138.2,70,3,3138.1,95,6,3138.0,751,16,3139.0,18,2,3139.7,5,1,3139.8,41,2,3140.1,42,3,3140.2,3,2
2031,2026-06-16 15:01:04+05:30,3138.6,7,3135.08,3140546,124369.0,195912.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.4,101,8,3138.3,15,3,3138.2,274,3,3138.1,47,2,3138.0,793,17,3138.6,94,6,3138.9,14,1,3139.0,75,5,3139.1,2,1,3139.8,43,3
2031,2026-06-16 15:01:04+05:30,3138.6,7,3135.08,3140546,124369.0,195912.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.4,101,8,3138.3,15,3,3138.2,274,3,3138.1,47,2,3138.0,793,17,3138.6,94,6,3138.9,14,1,3139.0,75,5,3139.1,2,1,3139.8,43,3
2031,2026-06-16 15:01:05+05:30,3138.8,3,3135.08,3140776,124848.0,197663.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.8,15,3,3138.7,25,1,3138.6,25,1,3138.5,11,2,3138.4,108,5,3139.0,74,4,3139.1,19,2,3139.2,17,1,3139.8,42,2,3140.1,59,3
2031,2026-06-16 15:01:05+05:30,3138.8,7,3135.08,3140776,124848.0,197663.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.8,15,3,3138.7,25,1,3138.6,25,1,3138.5,11,2,3138.4,108,5,3139.0,74,4,3139.1,19,2,3139.2,17,1,3139.8,42,2,3140.1,59,3
2031,2026-06-16 15:01:06+05:30,3138.8,1,3135.08,3140871,124295.0,198004.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.5,34,3,3138.4,43,1,3138.3,25,1,3138.2,263,4,3138.1,32,2,3138.6,120,7,3138.8,116,1,3138.9,64,1,3139.0,115,6,3139.1,31,1
2031,2026-06-16 15:01:06+05:30,3138.6,10,3135.08,3140871,124295.0,198004.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.5,34,3,3138.4,43,1,3138.3,25,1,3138.2,263,4,3138.1,32,2,3138.6,120,7,3138.8,116,1,3138.9,64,1,3139.0,115,6,3139.1,31,1
2031,2026-06-16 15:01:07+05:30,3138.6,17,3135.08,3141113,124360.0,197910.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.5,68,4,3138.4,58,2,3138.2,286,5,3138.1,47,3,3138.0,711,13,3138.6,106,7,3138.7,32,1,3138.8,102,2,3138.9,64,1,3139.0,46,4
2031,2026-06-16 15:01:07+05:30,3138.5,19,3135.08,3141113,124360.0,197910.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.5,68,4,3138.4,58,2,3138.2,286,5,3138.1,47,3,3138.0,711,13,3138.6,106,7,3138.7,32,1,3138.8,102,2,3138.9,64,1,3139.0,46,4
2031,2026-06-16 15:01:08+05:30,3138.3,17,3135.08,3141113,124360.0,197910.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.5,68,4,3138.4,58,2,3138.2,286,5,3138.1,47,3,3138.0,711,13,3138.6,106,7,3138.7,32,1,3138.8,102,2,3138.9,64,1,3139.0,46,4
2031,2026-06-16 15:01:08+05:30,3138.3,17,3135.08,3141461,124199.0,198084.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.4,28,2,3138.3,14,1,3138.2,177,3,3138.0,682,11,3137.9,93,4,3138.6,146,7,3138.7,66,3,3138.8,98,1,3138.9,64,1,3139.0,77,3
2031,2026-06-16 15:01:09+05:30,3138.4,8,3135.08,3141461,124199.0,198084.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.4,28,2,3138.3,14,1,3138.2,177,3,3138.0,682,11,3137.9,93,4,3138.6,146,7,3138.7,66,3,3138.8,98,1,3138.9,64,1,3139.0,77,3
2031,2026-06-16 15:01:09+05:30,3138.4,8,3135.08,3141469,124065.0,197799.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.4,43,4,3138.3,14,1,3138.2,155,1,3138.0,650,9,3137.9,36,2,3138.5,137,9,3138.6,173,7,3138.8,98,1,3138.9,125,2,3139.0,16,2
2031,2026-06-16 15:01:10+05:30,3138.5,29,3135.08,3141469,124065.0,197799.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.4,43,4,3138.3,14,1,3138.2,155,1,3138.0,650,9,3137.9,36,2,3138.5,137,9,3138.6,173,7,3138.8,98,1,3138.9,125,2,3139.0,16,2
2031,2026-06-16 15:01:10+05:30,3138.5,29,3135.08,3141662,124103.0,198134.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.4,39,2,3138.2,155,1,3138.0,652,9,3137.9,36,2,3137.7,41,3,3138.5,257,12,3138.6,140,5,3138.8,98,1,3139.0,16,2,3139.2,155,2
2031,2026-06-16 15:01:11+05:30,3138.2,17,3135.08,3141662,124103.0,198134.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.4,39,2,3138.2,155,1,3138.0,652,9,3137.9,36,2,3137.7,41,3,3138.5,257,12,3138.6,140,5,3138.8,98,1,3139.0,16,2,3139.2,155,2
2031,2026-06-16 15:01:11+05:30,3138.5,5,3135.08,3141990,123993.0,197669.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.4,17,1,3138.2,2,1,3138.0,637,9,3137.9,36,2,3137.8,15,1,3138.5,192,12,3138.6,106,3,3138.8,98,1,3139.0,14,1,3139.1,88,2
2031,2026-06-16 15:01:12+05:30,3138.4,17,3135.08,3141990,123993.0,197669.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.4,17,1,3138.2,2,1,3138.0,637,9,3137.9,36,2,3137.8,15,1,3138.5,192,12,3138.6,106,3,3138.8,98,1,3139.0,14,1,3139.1,88,2
2031,2026-06-16 15:01:12+05:30,3138.3,40,3135.08,3142460,124002.0,197631.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.3,44,2,3138.2,2,1,3138.0,672,11,3137.9,36,2,3137.8,26,1,3138.4,68,3,3138.5,196,11,3138.6,110,3,3138.8,98,1,3139.0,14,1
2031,2026-06-16 15:01:13+05:30,3138.3,9,3135.08,3142460,124002.0,197631.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.3,44,2,3138.2,2,1,3138.0,672,11,3137.9,36,2,3137.8,26,1,3138.4,68,3,3138.5,196,11,3138.6,110,3,3138.8,98,1,3139.0,14,1
2031,2026-06-16 15:01:13+05:30,3138.2,3,3135.08,3142553,124121.0,197588.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.2,9,3,3138.0,636,8,3137.9,37,3,3137.8,11,1,3137.7,24,2,3138.3,121,5,3138.4,91,6,3138.5,135,7,3138.6,90,3,3138.7,19,1
2031,2026-06-16 15:01:14+05:30,3138.1,6,3135.08,3142553,124121.0,197588.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.2,9,3,3138.0,636,8,3137.9,37,3,3137.8,11,1,3137.7,24,2,3138.3,121,5,3138.4,91,6,3138.5,135,7,3138.6,90,3,3138.7,19,1
2031,2026-06-16 15:01:14+05:30,3138.0,9,3135.09,3142924,124215.0,197378.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.1,14,2,3138.0,581,7,3137.9,14,1,3137.8,1,1,3137.7,24,2,3138.3,39,2,3138.4,216,10,3138.5,87,7,3138.6,90,3,3138.7,19,1
2031,2026-06-16 15:01:15+05:30,3138.1,8,3135.09,3142924,124215.0,197378.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.1,14,2,3138.0,581,7,3137.9,14,1,3137.8,1,1,3137.7,24,2,3138.3,39,2,3138.4,216,10,3138.5,87,7,3138.6,90,3,3138.7,19,1
2031,2026-06-16 15:01:15+05:30,3138.1,43,3135.09,3143126,120364.0,195200.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.0,663,10,3137.8,1,1,3137.5,21,1,3137.4,14,1,3137.3,33,2,3138.1,272,7,3138.2,32,1,3138.3,151,7,3138.4,170,8,3138.5,51,5
2031,2026-06-16 15:01:16+05:30,3138.0,23,3135.09,3143126,120364.0,195200.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.0,663,10,3137.8,1,1,3137.5,21,1,3137.4,14,1,3137.3,33,2,3138.1,272,7,3138.2,32,1,3138.3,151,7,3138.4,170,8,3138.5,51,5
2031,2026-06-16 15:01:17+05:30,3138.0,14,3135.09,3143592,120271.0,195614.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.0,435,9,3137.8,1,1,3137.5,75,2,3137.4,14,1,3137.3,107,3,3138.1,182,11,3138.2,32,1,3138.3,128,5,3138.4,95,5,3138.5,67,2
2031,2026-06-16 15:01:17+05:30,3138.1,4,3135.09,3143592,120271.0,195614.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.0,435,9,3137.8,1,1,3137.5,75,2,3137.4,14,1,3137.3,107,3,3138.1,182,11,3138.2,32,1,3138.3,128,5,3138.4,95,5,3138.5,67,2
2031,2026-06-16 15:01:18+05:30,3138.0,39,3135.09,3143695,120417.0,193621.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.0,362,9,3137.7,46,2,3137.6,233,3,3137.5,88,3,3137.4,66,3,3138.1,281,14,3138.2,32,1,3138.3,92,2,3138.4,88,4,3138.5,8,1
2031,2026-06-16 15:01:18+05:30,3138.0,80,3135.09,3143695,120417.0,193621.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.0,362,9,3137.7,46,2,3137.6,233,3,3137.5,88,3,3137.4,66,3,3138.1,281,14,3138.2,32,1,3138.3,92,2,3138.4,88,4,3138.5,8,1
2031,2026-06-16 15:01:19+05:30,3138.0,28,3135.09,3144102,118909.0,196052.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.0,48,3,3137.7,20,1,3137.6,40,1,3137.5,21,1,3137.4,14,1,3138.1,396,19,3138.2,32,1,3138.3,103,3,3138.4,133,4,3138.5,27,2
2031,2026-06-16 15:01:19+05:30,3138.0,28,3135.09,3144102,118909.0,196052.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.0,48,3,3137.7,20,1,3137.6,40,1,3137.5,21,1,3137.4,14,1,3138.1,396,19,3138.2,32,1,3138.3,103,3,3138.4,133,4,3138.5,27,2
2031,2026-06-16 15:01:20+05:30,3138.0,9,3135.09,3144219,119101.0,194361.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.0,34,3,3137.9,2,1,3137.8,238,2,3137.7,29,2,3137.6,40,1,3138.1,360,17,3138.2,61,1,3138.3,92,2,3138.4,140,4,3138.5,27,2
2031,2026-06-16 15:01:20+05:30,3138.0,9,3135.09,3144219,119101.0,194361.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.0,34,3,3137.9,2,1,3137.8,238,2,3137.7,29,2,3137.6,40,1,3138.1,360,17,3138.2,61,1,3138.3,92,2,3138.4,140,4,3138.5,27,2
2031,2026-06-16 15:01:21+05:30,3138.1,1,3135.09,3144417,119534.0,194308.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.0,77,3,3137.9,2,1,3137.8,238,2,3137.7,20,1,3137.6,41,2,3138.1,405,15,3138.2,61,1,3138.3,92,2,3138.4,140,4,3138.5,27,2
2031,2026-06-16 15:01:21+05:30,3138.0,39,3135.09,3144417,119534.0,194308.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3138.0,77,3,3137.9,2,1,3137.8,238,2,3137.7,20,1,3137.6,41,2,3138.1,405,15,3138.2,61,1,3138.3,92,2,3138.4,140,4,3138.5,27,2
2031,2026-06-16 15:01:22+05:30,3138.0,4,3135.09,3144815,119251.0,194734.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.8,227,3,3137.6,40,1,3137.5,21,1,3137.4,15,2,3137.3,33,2,3138.0,505,5,3138.1,409,17,3138.2,111,3,3138.3,92,2,3138.4,518,6
2031,2026-06-16 15:01:22+05:30,3138.0,4,3135.09,3144815,119251.0,194734.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.8,227,3,3137.6,40,1,3137.5,21,1,3137.4,15,2,3137.3,33,2,3138.0,505,5,3138.1,409,17,3138.2,111,3,3138.3,92,2,3138.4,518,6
2031,2026-06-16 15:01:23+05:30,3137.8,2,3135.09,3144815,119251.0,194734.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.8,227,3,3137.6,40,1,3137.5,21,1,3137.4,15,2,3137.3,33,2,3138.0,505,5,3138.1,409,17,3138.2,111,3,3138.3,92,2,3138.4,518,6
2031,2026-06-16 15:01:23+05:30,3137.8,2,3135.09,3144817,119638.0,194666.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.8,229,4,3137.6,40,1,3137.5,22,2,3137.4,14,1,3137.3,33,2,3137.9,73,4,3138.0,585,9,3138.1,323,11,3138.2,10,2,3138.3,128,3
2031,2026-06-16 15:01:24+05:30,3137.9,27,3135.09,3144817,119638.0,194666.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.8,229,4,3137.6,40,1,3137.5,22,2,3137.4,14,1,3137.3,33,2,3137.9,73,4,3138.0,585,9,3138.1,323,11,3138.2,10,2,3138.3,128,3
2031,2026-06-16 15:01:24+05:30,3137.9,27,3135.09,3144887,119540.0,194014.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.8,251,5,3137.6,40,1,3137.5,22,2,3137.4,14,1,3137.3,33,2,3137.9,178,12,3138.0,657,9,3138.1,227,7,3138.2,10,2,3138.4,473,4
2031,2026-06-16 15:01:25+05:30,3137.8,39,3135.09,3144887,119540.0,194014.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.8,251,5,3137.6,40,1,3137.5,22,2,3137.4,14,1,3137.3,33,2,3137.9,178,12,3138.0,657,9,3138.1,227,7,3138.2,10,2,3138.4,473,4
2031,2026-06-16 15:01:25+05:30,3137.8,14,3135.09,3145201,119055.0,194354.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.8,1,1,3137.6,41,2,3137.5,37,2,3137.4,14,1,3137.3,33,2,3137.9,346,17,3138.0,530,7,3138.1,192,6,3138.2,158,5,3138.4,35,1
2031,2026-06-16 15:01:26+05:30,3137.8,3,3135.09,3145201,119055.0,194354.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.8,1,1,3137.6,41,2,3137.5,37,2,3137.4,14,1,3137.3,33,2,3137.9,346,17,3138.0,530,7,3138.1,192,6,3138.2,158,5,3138.4,35,1
2031,2026-06-16 15:01:26+05:30,3137.6,9,3135.09,3145322,119358.0,195076.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.6,31,1,3137.5,16,1,3137.4,1,1,3137.3,21,1,3137.1,42,2,3137.8,9,3,3137.9,331,15,3138.0,494,5,3138.1,192,6,3138.2,89,4
2031,2026-06-16 15:01:27+05:30,3137.8,1,3135.09,3145322,119358.0,195076.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.6,31,1,3137.5,16,1,3137.4,1,1,3137.3,21,1,3137.1,42,2,3137.8,9,3,3137.9,331,15,3138.0,494,5,3138.1,192,6,3138.2,89,4
2031,2026-06-16 15:01:27+05:30,3137.5,50,3135.09,3145647,119640.0,195146.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.5,16,1,3137.4,1,1,3137.3,21,1,3137.1,42,2,3137.0,405,3,3137.8,15,3,3137.9,427,17,3138.0,1428,7,3138.1,186,5,3138.2,87,3
2031,2026-06-16 15:01:28+05:30,3137.5,25,3135.09,3145647,119640.0,195146.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.5,16,1,3137.4,1,1,3137.3,21,1,3137.1,42,2,3137.0,405,3,3137.8,15,3,3137.9,427,17,3138.0,1428,7,3138.1,186,5,3138.2,87,3
2031,2026-06-16 15:01:28+05:30,3137.5,25,3135.09,3145690,119298.0,195118.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.5,31,3,3137.1,42,2,3137.0,405,3,3136.9,39,4,3136.8,200,1,3137.8,335,15,3137.9,126,6,3138.0,1428,7,3138.1,186,5,3138.2,87,3
2031,2026-06-16 15:01:30+05:30,3137.7,2,3135.09,3145714,119419.0,195348.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.6,16,3,3137.5,67,4,3137.1,42,2,3137.0,405,3,3136.9,36,3,3137.7,84,4,3137.8,336,17,3137.9,124,4,3138.0,1428,7,3138.1,186,5
2031,2026-06-16 15:01:30+05:30,3137.7,29,3135.09,3145714,119419.0,195348.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.6,16,3,3137.5,67,4,3137.1,42,2,3137.0,405,3,3136.9,36,3,3137.7,84,4,3137.8,336,17,3137.9,124,4,3138.0,1428,7,3138.1,186,5
2031,2026-06-16 15:01:31+05:30,3137.5,13,3135.09,3146044,118587.0,195101.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.5,19,2,3137.1,42,2,3137.0,405,3,3136.9,36,3,3136.8,200,1,3137.6,9,4,3137.7,261,12,3137.8,219,10,3137.9,90,4,3138.0,1417,7
2031,2026-06-16 15:01:31+05:30,3137.5,13,3135.09,3146044,118587.0,195101.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.5,19,2,3137.1,42,2,3137.0,405,3,3136.9,36,3,3136.8,200,1,3137.6,9,4,3137.7,261,12,3137.8,219,10,3137.9,90,4,3138.0,1417,7
