token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:01:32+05:30,3137.5,4,3135.09,3146140,118806.0,195203.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.5,21,3,3137.4,14,1,3137.1,42,2,3137.0,405,3,3136.9,36,3,3137.6,255,13,3137.7,312,13,3137.8,55,5,3137.9,52,3,3138.0,1450,7
2031,2026-06-16 15:01:32+05:30,3137.6,1,3135.09,3146140,118806.0,195203.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.5,21,3,3137.4,14,1,3137.1,42,2,3137.0,405,3,3136.9,36,3,3137.6,255,13,3137.7,312,13,3137.8,55,5,3137.9,52,3,3138.0,1450,7
2031,2026-06-16 15:01:33+05:30,3137.4,45,3135.09,3146406,118821.0,195099.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.4,15,2,3137.1,42,2,3137.0,405,3,3136.9,35,2,3136.8,200,1,3137.5,68,1,3137.6,244,14,3137.7,183,8,3137.8,21,3,3137.9,52,3
2031,2026-06-16 15:01:33+05:30,3137.4,2,3135.09,3146406,118821.0,195099.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.4,15,2,3137.1,42,2,3137.0,405,3,3136.9,35,2,3136.8,200,1,3137.5,68,1,3137.6,244,14,3137.7,183,8,3137.8,21,3,3137.9,52,3
2031,2026-06-16 15:01:34+05:30,3137.0,104,3135.09,3146785,118869.0,194814.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,237,2,3136.9,35,2,3136.8,216,2,3136.7,50,3,3136.6,23,3,3137.5,513,23,3137.6,64,1,3137.7,75,4,3137.8,15,2,3137.9,74,3
2031,2026-06-16 15:01:34+05:30,3137.5,27,3135.09,3146785,118869.0,194814.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,237,2,3136.9,35,2,3136.8,216,2,3136.7,50,3,3136.6,23,3,3137.5,513,23,3137.6,64,1,3137.7,75,4,3137.8,15,2,3137.9,74,3
2031,2026-06-16 15:01:35+05:30,3137.0,2,3135.09,3146785,118869.0,194814.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,237,2,3136.9,35,2,3136.8,216,2,3136.7,50,3,3136.6,23,3,3137.5,513,23,3137.6,64,1,3137.7,75,4,3137.8,15,2,3137.9,74,3
2031,2026-06-16 15:01:35+05:30,3137.0,2,3135.09,3146863,118820.0,195057.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,234,2,3136.9,35,2,3136.8,200,1,3136.7,32,2,3136.6,3,2,3137.4,7,4,3137.5,482,20,3137.6,64,1,3137.7,144,5,3137.8,15,2
2031,2026-06-16 15:01:36+05:30,3137.0,43,3135.09,3146863,118820.0,195057.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,234,2,3136.9,35,2,3136.8,200,1,3136.7,32,2,3136.6,3,2,3137.4,7,4,3137.5,482,20,3137.6,64,1,3137.7,144,5,3137.8,15,2
2031,2026-06-16 15:01:36+05:30,3137.0,10,3135.09,3146918,119476.0,194872.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,240,4,3136.9,33,2,3136.8,200,1,3136.7,32,2,3136.5,143,5,3137.4,244,12,3137.5,276,13,3137.6,87,2,3137.7,48,3,3137.8,45,3
2031,2026-06-16 15:01:37+05:30,3137.0,35,3135.09,3146918,119476.0,194872.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,240,4,3136.9,33,2,3136.8,200,1,3136.7,32,2,3136.5,143,5,3137.4,244,12,3137.5,276,13,3137.6,87,2,3137.7,48,3,3137.8,45,3
2031,2026-06-16 15:01:37+05:30,3137.0,35,3135.09,3146953,119501.0,195345.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,245,5,3136.9,13,1,3136.8,200,1,3136.7,46,3,3136.5,143,5,3137.3,63,2,3137.4,476,19,3137.5,60,5,3137.6,87,2,3137.7,118,5
2031,2026-06-16 15:01:38+05:30,3137.0,28,3135.09,3146953,119501.0,195345.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,245,5,3136.9,13,1,3136.8,200,1,3136.7,46,3,3136.5,143,5,3137.3,63,2,3137.4,476,19,3137.5,60,5,3137.6,87,2,3137.7,118,5
2031,2026-06-16 15:01:38+05:30,3137.0,15,3135.09,3147011,118472.0,195242.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,189,5,3136.8,200,1,3136.7,35,2,3136.5,49,4,3136.4,14,2,3137.2,57,2,3137.3,89,5,3137.4,467,18,3137.5,92,6,3137.6,156,3
2031,2026-06-16 15:01:39+05:30,3137.1,1,3135.09,3147011,118472.0,195242.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,189,5,3136.8,200,1,3136.7,35,2,3136.5,49,4,3136.4,14,2,3137.2,57,2,3137.3,89,5,3137.4,467,18,3137.5,92,6,3137.6,156,3
2031,2026-06-16 15:01:39+05:30,3137.0,43,3135.09,3147055,119590.0,195341.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,457,8,3136.8,200,1,3136.7,35,2,3136.5,49,4,3136.4,14,2,3137.1,231,2,3137.2,211,10,3137.3,63,3,3137.4,432,14,3137.5,124,6
2031,2026-06-16 15:01:40+05:30,3137.1,1,3135.09,3147055,119590.0,195341.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,457,8,3136.8,200,1,3136.7,35,2,3136.5,49,4,3136.4,14,2,3137.1,231,2,3137.2,211,10,3137.3,63,3,3137.4,432,14,3137.5,124,6
2031,2026-06-16 15:01:40+05:30,3137.0,17,3135.09,3147430,119359.0,195324.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,234,2,3136.8,200,1,3136.7,35,2,3136.6,1,1,3136.5,49,4,3137.1,236,10,3137.2,323,14,3137.3,132,4,3137.4,342,9,3137.5,34,2
2031,2026-06-16 15:01:41+05:30,3137.0,17,3135.09,3147430,119359.0,195324.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,234,2,3136.8,200,1,3136.7,35,2,3136.6,1,1,3136.5,49,4,3137.1,236,10,3137.2,323,14,3137.3,132,4,3137.4,342,9,3137.5,34,2
2031,2026-06-16 15:01:41+05:30,3137.0,17,3135.09,3147430,119359.0,195324.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,234,2,3136.8,200,1,3136.7,35,2,3136.6,1,1,3136.5,49,4,3137.1,236,10,3137.2,323,14,3137.3,132,4,3137.4,342,9,3137.5,34,2
2031,2026-06-16 15:01:41+05:30,3137.0,45,3135.09,3147502,119829.0,195353.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,257,4,3136.8,200,1,3136.7,35,2,3136.6,1,1,3136.5,49,4,3137.1,455,16,3137.2,325,14,3137.3,63,3,3137.4,214,5,3137.5,34,2
2031,2026-06-16 15:01:42+05:30,3137.0,14,3135.09,3147502,119829.0,195353.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,257,4,3136.8,200,1,3136.7,35,2,3136.6,1,1,3136.5,49,4,3137.1,455,16,3137.2,325,14,3137.3,63,3,3137.4,214,5,3137.5,34,2
2031,2026-06-16 15:01:42+05:30,3137.0,14,3135.09,3147516,119750.0,195428.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,340,7,3136.8,200,1,3136.7,35,2,3136.6,1,1,3136.5,49,4,3137.1,515,18,3137.2,331,15,3137.3,63,3,3137.4,222,6,3137.5,34,2
2031,2026-06-16 15:01:43+05:30,3137.0,14,3135.09,3147516,119750.0,195428.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,340,7,3136.8,200,1,3136.7,35,2,3136.6,1,1,3136.5,49,4,3137.1,515,18,3137.2,331,15,3137.3,63,3,3137.4,222,6,3137.5,34,2
2031,2026-06-16 15:01:43+05:30,3137.0,2,3135.09,3147516,119750.0,195428.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,340,7,3136.8,200,1,3136.7,35,2,3136.6,1,1,3136.5,49,4,3137.1,515,18,3137.2,331,15,3137.3,63,3,3137.4,222,6,3137.5,34,2
2031,2026-06-16 15:01:43+05:30,3137.0,1,3135.09,3147601,119872.0,195400.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,264,7,3136.8,200,1,3136.7,36,3,3136.5,49,4,3136.4,14,2,3137.1,750,27,3137.2,194,10,3137.3,63,3,3137.4,116,4,3137.5,34,2
2031,2026-06-16 15:01:44+05:30,3137.1,42,3135.09,3147601,119872.0,195400.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,264,7,3136.8,200,1,3136.7,36,3,3136.5,49,4,3136.4,14,2,3137.1,750,27,3137.2,194,10,3137.3,63,3,3137.4,116,4,3137.5,34,2
2031,2026-06-16 15:01:44+05:30,3137.0,4,3135.09,3147920,119382.0,195196.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,40,2,3136.8,200,1,3136.7,36,3,3136.5,49,4,3136.4,14,2,3137.1,641,20,3137.2,127,6,3137.3,63,3,3137.4,86,3,3137.5,34,2
2031,2026-06-16 15:01:45+05:30,3136.8,44,3135.09,3147920,119382.0,195196.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,40,2,3136.8,200,1,3136.7,36,3,3136.5,49,4,3136.4,14,2,3137.1,641,20,3137.2,127,6,3137.3,63,3,3137.4,86,3,3137.5,34,2
2031,2026-06-16 15:01:45+05:30,3136.8,44,3135.09,3147920,119382.0,195196.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3137.0,40,2,3136.8,200,1,3136.7,36,3,3136.5,49,4,3136.4,14,2,3137.1,641,20,3137.2,127,6,3137.3,63,3,3137.4,86,3,3137.5,34,2
2031,2026-06-16 15:01:45+05:30,3137.0,1,3135.09,3148189,119026.0,194439.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.8,156,1,3136.7,14,1,3136.6,1,1,3136.5,49,4,3136.4,13,1,3137.0,4,2,3137.1,684,22,3137.2,120,5,3137.3,61,2,3137.4,71,2
2031,2026-06-16 15:01:46+05:30,3136.8,9,3135.09,3148189,119026.0,194439.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.8,156,1,3136.7,14,1,3136.6,1,1,3136.5,49,4,3136.4,13,1,3137.0,4,2,3137.1,684,22,3137.2,120,5,3137.3,61,2,3137.4,71,2
2031,2026-06-16 15:01:46+05:30,3136.2,45,3135.09,3148832,118627.0,195463.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.1,21,1,3136.0,572,9,3135.9,22,2,3135.7,23,3,3135.6,8,2,3136.7,31,1,3136.9,81,3,3137.0,342,17,3137.1,419,12,3137.2,205,9
2031,2026-06-16 15:01:47+05:30,3136.7,13,3135.09,3148832,118627.0,195463.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.1,21,1,3136.0,572,9,3135.9,22,2,3135.7,23,3,3135.6,8,2,3136.7,31,1,3136.9,81,3,3137.0,342,17,3137.1,419,12,3137.2,205,9
2031,2026-06-16 15:01:47+05:30,3136.7,45,3135.09,3148988,119449.0,195224.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.1,39,3,3136.0,637,10,3135.9,40,3,3135.8,140,3,3135.7,69,5,3136.7,260,6,3136.8,118,2,3136.9,11,1,3137.0,328,14,3137.1,84,4
2031,2026-06-16 15:01:47+05:30,3136.7,45,3135.09,3148988,119449.0,195224.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.1,39,3,3136.0,637,10,3135.9,40,3,3135.8,140,3,3135.7,69,5,3136.7,260,6,3136.8,118,2,3136.9,11,1,3137.0,328,14,3137.1,84,4
2031,2026-06-16 15:01:48+05:30,3136.5,1,3135.09,3148988,119449.0,195224.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.1,39,3,3136.0,637,10,3135.9,40,3,3135.8,140,3,3135.7,69,5,3136.7,260,6,3136.8,118,2,3136.9,11,1,3137.0,328,14,3137.1,84,4
2031,2026-06-16 15:01:48+05:30,3136.7,2,3135.09,3149039,119343.0,194680.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.1,102,5,3136.0,734,12,3135.9,39,2,3135.8,151,4,3135.7,23,3,3136.7,374,12,3136.8,118,2,3137.0,289,12,3137.1,84,4,3137.2,13,3
2031,2026-06-16 15:01:49+05:30,3136.7,8,3135.09,3149039,119343.0,194680.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.1,102,5,3136.0,734,12,3135.9,39,2,3135.8,151,4,3135.7,23,3,3136.7,374,12,3136.8,118,2,3137.0,289,12,3137.1,84,4,3137.2,13,3
2031,2026-06-16 15:01:50+05:30,3136.7,8,3135.09,3149068,119715.0,195140.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.5,6,1,3136.4,2,2,3136.1,40,2,3136.0,718,11,3135.9,114,4,3136.6,136,5,3136.7,534,19,3136.8,118,2,3137.0,169,6,3137.1,84,4
2031,2026-06-16 15:01:50+05:30,3136.0,56,3135.09,3149068,119715.0,195140.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.5,6,1,3136.4,2,2,3136.1,40,2,3136.0,718,11,3135.9,114,4,3136.6,136,5,3136.7,534,19,3136.8,118,2,3137.0,169,6,3137.1,84,4
2031,2026-06-16 15:01:51+05:30,3136.8,56,3135.09,3150218,122416.0,193504.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,104,6,3136.5,102,5,3136.4,68,4,3136.3,24,2,3136.2,75,5,3136.8,118,2,3137.0,74,2,3137.1,84,4,3137.2,7,2,3137.3,5,2
2031,2026-06-16 15:01:51+05:30,3136.8,56,3135.09,3150218,122416.0,193504.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,104,6,3136.5,102,5,3136.4,68,4,3136.3,24,2,3136.2,75,5,3136.8,118,2,3137.0,74,2,3137.1,84,4,3137.2,7,2,3137.3,5,2
2031,2026-06-16 15:01:51+05:30,3136.8,15,3135.09,3150218,122416.0,193504.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,104,6,3136.5,102,5,3136.4,68,4,3136.3,24,2,3136.2,75,5,3136.8,118,2,3137.0,74,2,3137.1,84,4,3137.2,7,2,3137.3,5,2
2031,2026-06-16 15:01:52+05:30,3136.8,1,3135.09,3150545,122531.0,193802.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,104,4,3136.5,94,4,3136.4,61,3,3136.3,42,3,3136.2,56,4,3136.8,19,3,3137.0,74,2,3137.1,84,4,3137.2,7,2,3137.3,5,2
2031,2026-06-16 15:01:52+05:30,3136.4,21,3135.09,3150545,122531.0,193802.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,104,4,3136.5,94,4,3136.4,61,3,3136.3,42,3,3136.2,56,4,3136.8,19,3,3137.0,74,2,3137.1,84,4,3137.2,7,2,3137.3,5,2
2031,2026-06-16 15:01:52+05:30,3136.4,21,3135.09,3150545,122531.0,193802.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,104,4,3136.5,94,4,3136.4,61,3,3136.3,42,3,3136.2,56,4,3136.8,19,3,3137.0,74,2,3137.1,84,4,3137.2,7,2,3137.3,5,2
2031,2026-06-16 15:01:53+05:30,3136.6,1,3135.09,3152276,120893.0,193667.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.5,49,5,3136.4,5,1,3136.3,13,1,3136.2,84,4,3136.1,44,3,3136.8,35,3,3137.0,77,3,3137.1,84,4,3137.2,7,2,3137.3,5,2
2031,2026-06-16 15:01:53+05:30,3136.6,1,3135.09,3152276,120893.0,193667.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.5,49,5,3136.4,5,1,3136.3,13,1,3136.2,84,4,3136.1,44,3,3136.8,35,3,3137.0,77,3,3137.1,84,4,3137.2,7,2,3137.3,5,2
2031,2026-06-16 15:01:54+05:30,3136.5,36,3135.09,3152735,121192.0,192155.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.3,24,2,3136.2,34,2,3136.1,37,2,3136.0,130,4,3135.9,63,3,3137.0,67,3,3137.1,84,4,3137.2,7,2,3137.3,31,3,3137.4,8,1
2031,2026-06-16 15:01:54+05:30,3136.5,36,3135.09,3152735,121192.0,192155.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.3,24,2,3136.2,34,2,3136.1,37,2,3136.0,130,4,3135.9,63,3,3137.0,67,3,3137.1,84,4,3137.2,7,2,3137.3,31,3,3137.4,8,1
2031,2026-06-16 15:01:54+05:30,3136.3,1,3135.09,3152735,121192.0,192155.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.3,24,2,3136.2,34,2,3136.1,37,2,3136.0,130,4,3135.9,63,3,3137.0,67,3,3137.1,84,4,3137.2,7,2,3137.3,31,3,3137.4,8,1
2031,2026-06-16 15:01:55+05:30,3136.3,1,3135.09,3152736,121549.0,194194.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,8,1,3136.5,1,1,3136.3,2,1,3136.2,26,1,3136.1,50,3,3136.9,66,1,3137.0,137,6,3137.1,141,5,3137.2,29,3,3137.3,5,2
2031,2026-06-16 15:01:55+05:30,3136.3,1,3135.09,3152736,121549.0,194194.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,8,1,3136.5,1,1,3136.3,2,1,3136.2,26,1,3136.1,50,3,3136.9,66,1,3137.0,137,6,3137.1,141,5,3137.2,29,3,3137.3,5,2
2031,2026-06-16 15:01:55+05:30,3136.6,37,3135.09,3152736,121549.0,194194.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,8,1,3136.5,1,1,3136.3,2,1,3136.2,26,1,3136.1,50,3,3136.9,66,1,3137.0,137,6,3137.1,141,5,3137.2,29,3,3137.3,5,2
2031,2026-06-16 15:01:55+05:30,3136.6,37,3135.09,3152736,121549.0,194194.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,8,1,3136.5,1,1,3136.3,2,1,3136.2,26,1,3136.1,50,3,3136.9,66,1,3137.0,137,6,3137.1,141,5,3137.2,29,3,3137.3,5,2
2031,2026-06-16 15:01:56+05:30,3136.6,37,3135.09,3152736,121549.0,194194.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,8,1,3136.5,1,1,3136.3,2,1,3136.2,26,1,3136.1,50,3,3136.9,66,1,3137.0,137,6,3137.1,141,5,3137.2,29,3,3137.3,5,2
2031,2026-06-16 15:01:56+05:30,3136.8,1,3135.09,3152815,121685.0,193976.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,59,2,3136.5,52,3,3136.4,13,1,3136.2,40,2,3136.1,63,3,3136.8,69,2,3136.9,187,6,3137.0,174,5,3137.1,141,5,3137.2,7,2
2031,2026-06-16 15:01:56+05:30,3136.6,9,3135.09,3152815,121685.0,193976.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,59,2,3136.5,52,3,3136.4,13,1,3136.2,40,2,3136.1,63,3,3136.8,69,2,3136.9,187,6,3137.0,174,5,3137.1,141,5,3137.2,7,2
2031,2026-06-16 15:01:56+05:30,3136.6,9,3135.09,3152815,121685.0,193976.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,59,2,3136.5,52,3,3136.4,13,1,3136.2,40,2,3136.1,63,3,3136.8,69,2,3136.9,187,6,3137.0,174,5,3137.1,141,5,3137.2,7,2
2031,2026-06-16 15:01:57+05:30,3136.6,9,3135.09,3152824,121704.0,194173.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,50,2,3136.5,26,2,3136.4,13,1,3136.1,36,2,3136.0,126,4,3136.7,91,3,3136.8,165,7,3136.9,151,6,3137.0,150,5,3137.1,160,6
2031,2026-06-16 15:01:57+05:30,3136.5,1,3135.09,3152824,121704.0,194173.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,50,2,3136.5,26,2,3136.4,13,1,3136.1,36,2,3136.0,126,4,3136.7,91,3,3136.8,165,7,3136.9,151,6,3137.0,150,5,3137.1,160,6
2031,2026-06-16 15:01:57+05:30,3136.5,1,3135.09,3152824,121704.0,194173.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,50,2,3136.5,26,2,3136.4,13,1,3136.1,36,2,3136.0,126,4,3136.7,91,3,3136.8,165,7,3136.9,151,6,3137.0,150,5,3137.1,160,6
2031,2026-06-16 15:01:58+05:30,3136.6,7,3135.09,3152824,121704.0,194173.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,50,2,3136.5,26,2,3136.4,13,1,3136.1,36,2,3136.0,126,4,3136.7,91,3,3136.8,165,7,3136.9,151,6,3137.0,150,5,3137.1,160,6
2031,2026-06-16 15:01:58+05:30,3136.6,7,3135.09,3153109,121883.0,194539.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,17,2,3136.5,28,2,3136.1,21,1,3136.0,108,3,3135.9,23,2,3136.7,168,7,3136.8,84,2,3136.9,162,7,3137.0,213,6,3137.1,103,5
2031,2026-06-16 15:01:58+05:30,3136.6,7,3135.09,3153109,121883.0,194539.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,17,2,3136.5,28,2,3136.1,21,1,3136.0,108,3,3135.9,23,2,3136.7,168,7,3136.8,84,2,3136.9,162,7,3137.0,213,6,3137.1,103,5
2031,2026-06-16 15:01:59+05:30,3136.6,10,3135.09,3153109,121883.0,194539.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,17,2,3136.5,28,2,3136.1,21,1,3136.0,108,3,3135.9,23,2,3136.7,168,7,3136.8,84,2,3136.9,162,7,3137.0,213,6,3137.1,103,5
2031,2026-06-16 15:01:59+05:30,3136.7,17,3135.09,3153209,121783.0,194577.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,28,2,3136.5,41,3,3136.1,21,1,3136.0,108,3,3135.9,23,2,3136.7,248,14,3136.8,84,2,3136.9,85,4,3137.0,150,5,3137.1,103,5
2031,2026-06-16 15:01:59+05:30,3136.7,17,3135.09,3153209,121783.0,194577.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,28,2,3136.5,41,3,3136.1,21,1,3136.0,108,3,3135.9,23,2,3136.7,248,14,3136.8,84,2,3136.9,85,4,3137.0,150,5,3137.1,103,5
2031,2026-06-16 15:02:00+05:30,3136.7,17,3135.09,3153209,121783.0,194577.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,28,2,3136.5,41,3,3136.1,21,1,3136.0,108,3,3135.9,23,2,3136.7,248,14,3136.8,84,2,3136.9,85,4,3137.0,150,5,3137.1,103,5
2031,2026-06-16 15:02:00+05:30,3136.7,1,3135.09,3153209,121783.0,194577.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.6,28,2,3136.5,41,3,3136.1,21,1,3136.0,108,3,3135.9,23,2,3136.7,248,14,3136.8,84,2,3136.9,85,4,3137.0,150,5,3137.1,103,5
2031,2026-06-16 15:02:00+05:30,3136.6,1,3135.09,3153313,121730.0,195595.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.5,32,4,3136.4,234,1,3136.1,21,1,3136.0,105,2,3135.9,23,2,3136.6,149,2,3136.7,313,16,3136.8,92,4,3136.9,85,4,3137.0,211,6
2031,2026-06-16 15:02:01+05:30,3136.6,1,3135.09,3153313,121730.0,195595.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.5,32,4,3136.4,234,1,3136.1,21,1,3136.0,105,2,3135.9,23,2,3136.6,149,2,3136.7,313,16,3136.8,92,4,3136.9,85,4,3137.0,211,6
2031,2026-06-16 15:02:01+05:30,3136.5,10,3135.09,3153313,121730.0,195595.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.5,32,4,3136.4,234,1,3136.1,21,1,3136.0,105,2,3135.9,23,2,3136.6,149,2,3136.7,313,16,3136.8,92,4,3136.9,85,4,3137.0,211,6
