token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:02:01+05:30,3136.5,10,3135.09,3153439,121955.0,195121.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.5,115,7,3136.4,235,2,3136.3,10,1,3136.1,22,2,3136.0,105,2,3136.6,267,7,3136.7,272,15,3136.8,84,2,3136.9,85,4,3137.0,71,3
2031,2026-06-16 15:02:01+05:30,3136.5,10,3135.09,3153439,121955.0,195121.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.5,115,7,3136.4,235,2,3136.3,10,1,3136.1,22,2,3136.0,105,2,3136.6,267,7,3136.7,272,15,3136.8,84,2,3136.9,85,4,3137.0,71,3
2031,2026-06-16 15:02:02+05:30,3136.5,24,3135.09,3153439,121955.0,195121.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.5,115,7,3136.4,235,2,3136.3,10,1,3136.1,22,2,3136.0,105,2,3136.6,267,7,3136.7,272,15,3136.8,84,2,3136.9,85,4,3137.0,71,3
2031,2026-06-16 15:02:02+05:30,3136.5,1,3135.09,3153701,121473.0,195481.0,3163.0,3163.0,3108.0,3134.3,31876000,3447.7,2820.9,3839.9,2896.0,3136.5,45,4,3136.4,235,2,3136.3,41,2,3136.2,1,1,3136.1,21,1,3136.6,325,11,3136.7,228,11,3136.8,120,3,3136.9,146,5,3137.0,105,4
2031,2026-06-16 15:02:02+05:30,3136.5,1,3135.09,3153701,121473.0,195481.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,45,4,3136.4,235,2,3136.3,41,2,3136.2,1,1,3136.1,21,1,3136.6,325,11,3136.7,228,11,3136.8,120,3,3136.9,146,5,3137.0,105,4
2031,2026-06-16 15:02:03+05:30,3136.5,7,3135.09,3153701,121473.0,195481.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,45,4,3136.4,235,2,3136.3,41,2,3136.2,1,1,3136.1,21,1,3136.6,325,11,3136.7,228,11,3136.8,120,3,3136.9,146,5,3137.0,105,4
2031,2026-06-16 15:02:03+05:30,3136.5,6,3135.09,3153865,121221.0,195562.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,29,3,3136.4,235,2,3136.3,41,2,3136.2,1,1,3136.1,21,1,3136.6,444,17,3136.7,230,9,3136.8,100,3,3136.9,124,5,3137.0,143,5
2031,2026-06-16 15:02:04+05:30,3136.5,15,3135.09,3153865,121221.0,195562.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,29,3,3136.4,235,2,3136.3,41,2,3136.2,1,1,3136.1,21,1,3136.6,444,17,3136.7,230,9,3136.8,100,3,3136.9,124,5,3137.0,143,5
2031,2026-06-16 15:02:04+05:30,3136.5,15,3135.09,3153946,121231.0,193722.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,10,2,3136.4,235,2,3136.3,41,2,3136.2,1,1,3136.0,305,3,3136.6,408,17,3136.7,169,8,3136.8,100,3,3136.9,143,5,3137.0,223,6
2031,2026-06-16 15:02:05+05:30,3136.5,15,3135.09,3153946,121231.0,193722.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,10,2,3136.4,235,2,3136.3,41,2,3136.2,1,1,3136.0,305,3,3136.6,408,17,3136.7,169,8,3136.8,100,3,3136.9,143,5,3137.0,223,6
2031,2026-06-16 15:02:06+05:30,3136.4,1,3135.09,3154110,121007.0,195255.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,255,2,3136.3,41,2,3136.2,1,1,3136.0,305,3,3135.9,22,1,3136.6,370,17,3136.7,111,8,3136.8,7,2,3136.9,183,6,3137.0,151,4
2031,2026-06-16 15:02:06+05:30,3136.5,6,3135.09,3154110,121007.0,195255.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,255,2,3136.3,41,2,3136.2,1,1,3136.0,305,3,3135.9,22,1,3136.6,370,17,3136.7,111,8,3136.8,7,2,3136.9,183,6,3137.0,151,4
2031,2026-06-16 15:02:07+05:30,3136.4,21,3135.09,3154203,121009.0,195179.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,23,3,3136.4,227,3,3136.3,41,2,3136.2,26,1,3136.0,331,4,3136.6,406,19,3136.7,104,7,3136.8,7,2,3136.9,74,3,3137.0,151,4
2031,2026-06-16 15:02:07+05:30,3136.4,21,3135.09,3154203,121009.0,195179.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,23,3,3136.4,227,3,3136.3,41,2,3136.2,26,1,3136.0,331,4,3136.6,406,19,3136.7,104,7,3136.8,7,2,3136.9,74,3,3137.0,151,4
2031,2026-06-16 15:02:08+05:30,3136.5,2,3135.09,3154208,122282.0,195151.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,79,6,3136.4,226,2,3136.3,41,2,3136.2,26,1,3136.0,357,5,3136.6,399,20,3136.7,104,7,3136.8,7,2,3136.9,74,3,3137.0,151,4
2031,2026-06-16 15:02:08+05:30,3136.5,2,3135.09,3154208,122282.0,195151.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,79,6,3136.4,226,2,3136.3,41,2,3136.2,26,1,3136.0,357,5,3136.6,399,20,3136.7,104,7,3136.8,7,2,3136.9,74,3,3137.0,151,4
2031,2026-06-16 15:02:09+05:30,3136.4,7,3135.09,3154444,122827.0,194522.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,235,3,3136.3,56,3,3136.1,26,1,3136.0,305,3,3135.9,22,1,3136.6,393,20,3136.7,132,6,3136.8,7,2,3136.9,74,3,3137.0,151,4
2031,2026-06-16 15:02:09+05:30,3136.4,7,3135.09,3154444,122827.0,194522.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,235,3,3136.3,56,3,3136.1,26,1,3136.0,305,3,3135.9,22,1,3136.6,393,20,3136.7,132,6,3136.8,7,2,3136.9,74,3,3137.0,151,4
2031,2026-06-16 15:02:10+05:30,3136.5,7,3135.09,3154708,123082.0,192644.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,29,2,3136.4,255,3,3136.3,41,2,3136.2,24,1,3136.0,331,4,3136.6,456,22,3136.7,132,6,3136.8,7,2,3136.9,74,3,3137.0,151,4
2031,2026-06-16 15:02:10+05:30,3136.5,21,3135.09,3154708,123082.0,192644.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,29,2,3136.4,255,3,3136.3,41,2,3136.2,24,1,3136.0,331,4,3136.6,456,22,3136.7,132,6,3136.8,7,2,3136.9,74,3,3137.0,151,4
2031,2026-06-16 15:02:11+05:30,3136.6,1,3135.09,3154708,123082.0,192644.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,29,2,3136.4,255,3,3136.3,41,2,3136.2,24,1,3136.0,331,4,3136.6,456,22,3136.7,132,6,3136.8,7,2,3136.9,74,3,3137.0,151,4
2031,2026-06-16 15:02:11+05:30,3136.6,1,3135.09,3154738,123204.0,194539.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,37,3,3136.4,255,3,3136.3,68,3,3136.1,1,1,3136.0,331,4,3136.6,548,24,3136.7,132,6,3136.8,7,2,3136.9,74,3,3137.0,151,4
2031,2026-06-16 15:02:12+05:30,3136.5,12,3135.09,3154738,123204.0,194539.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,37,3,3136.4,255,3,3136.3,68,3,3136.1,1,1,3136.0,331,4,3136.6,548,24,3136.7,132,6,3136.8,7,2,3136.9,74,3,3137.0,151,4
2031,2026-06-16 15:02:12+05:30,3136.5,12,3135.09,3154835,123273.0,194733.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,21,3,3136.4,255,3,3136.3,68,3,3136.1,1,1,3136.0,357,5,3136.6,543,24,3136.7,132,6,3136.8,7,2,3136.9,74,3,3137.0,151,4
2031,2026-06-16 15:02:13+05:30,3136.5,14,3135.09,3154835,123273.0,194733.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,21,3,3136.4,255,3,3136.3,68,3,3136.1,1,1,3136.0,357,5,3136.6,543,24,3136.7,132,6,3136.8,7,2,3136.9,74,3,3137.0,151,4
2031,2026-06-16 15:02:13+05:30,3136.5,14,3135.09,3155040,123310.0,193469.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,10,2,3136.4,282,4,3136.3,41,2,3136.2,30,3,3136.1,12,1,3136.6,493,21,3136.7,132,6,3136.8,7,2,3136.9,74,3,3137.0,148,3
2031,2026-06-16 15:02:14+05:30,3136.6,1,3135.09,3155040,123310.0,193469.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,10,2,3136.4,282,4,3136.3,41,2,3136.2,30,3,3136.1,12,1,3136.6,493,21,3136.7,132,6,3136.8,7,2,3136.9,74,3,3137.0,148,3
2031,2026-06-16 15:02:14+05:30,3136.6,1,3135.09,3155374,123505.0,193735.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,77,4,3136.4,179,6,3136.3,41,2,3136.2,28,2,3136.0,357,5,3136.6,471,17,3136.7,132,6,3136.8,7,2,3136.9,74,3,3137.0,148,3
2031,2026-06-16 15:02:15+05:30,3136.4,20,3135.09,3155374,123505.0,193735.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,77,4,3136.4,179,6,3136.3,41,2,3136.2,28,2,3136.0,357,5,3136.6,471,17,3136.7,132,6,3136.8,7,2,3136.9,74,3,3137.0,148,3
2031,2026-06-16 15:02:15+05:30,3136.6,2,3135.09,3155500,122810.0,193386.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,24,4,3136.4,155,6,3136.3,42,3,3136.2,27,1,3136.0,305,3,3136.6,406,15,3136.7,132,6,3136.8,10,3,3136.9,74,3,3137.0,248,4
2031,2026-06-16 15:02:16+05:30,3136.5,9,3135.09,3155500,122810.0,193386.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.5,24,4,3136.4,155,6,3136.3,42,3,3136.2,27,1,3136.0,305,3,3136.6,406,15,3136.7,132,6,3136.8,10,3,3136.9,74,3,3137.0,248,4
2031,2026-06-16 15:02:16+05:30,3136.4,20,3135.09,3155691,123104.0,194109.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,107,6,3136.3,41,2,3136.2,28,2,3136.0,319,4,3135.9,22,1,3136.6,361,10,3136.7,132,6,3136.8,7,2,3136.9,74,3,3137.0,148,3
2031,2026-06-16 15:02:17+05:30,3136.4,20,3135.09,3155691,123104.0,194109.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,107,6,3136.3,41,2,3136.2,28,2,3136.0,319,4,3135.9,22,1,3136.6,361,10,3136.7,132,6,3136.8,7,2,3136.9,74,3,3137.0,148,3
2031,2026-06-16 15:02:18+05:30,3136.4,20,3135.09,3155691,123196.0,194247.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,108,6,3136.3,67,4,3136.2,27,1,3136.0,332,4,3135.9,22,1,3136.5,57,1,3136.6,434,13,3136.7,140,8,3136.8,7,2,3136.9,74,3
2031,2026-06-16 15:02:18+05:30,3136.5,18,3135.09,3155691,123196.0,194247.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,108,6,3136.3,67,4,3136.2,27,1,3136.0,332,4,3135.9,22,1,3136.5,57,1,3136.6,434,13,3136.7,140,8,3136.8,7,2,3136.9,74,3
2031,2026-06-16 15:02:19+05:30,3136.5,8,3135.09,3155855,123543.0,194270.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,114,7,3136.3,66,3,3136.0,544,6,3135.9,48,2,3135.8,32,3,3136.5,115,5,3136.6,321,8,3136.7,135,7,3136.8,7,2,3137.0,148,3
2031,2026-06-16 15:02:19+05:30,3136.4,12,3135.09,3155855,123543.0,194270.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,114,7,3136.3,66,3,3136.0,544,6,3135.9,48,2,3135.8,32,3,3136.5,115,5,3136.6,321,8,3136.7,135,7,3136.8,7,2,3137.0,148,3
2031,2026-06-16 15:02:20+05:30,3136.4,3,3135.09,3155975,123429.0,194292.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,72,4,3136.3,80,4,3136.0,517,5,3135.9,22,1,3135.8,21,3,3136.5,126,9,3136.6,342,9,3136.7,132,6,3136.8,7,2,3137.0,148,3
2031,2026-06-16 15:02:20+05:30,3136.4,3,3135.09,3155975,123429.0,194292.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,72,4,3136.3,80,4,3136.0,517,5,3135.9,22,1,3135.8,21,3,3136.5,126,9,3136.6,342,9,3136.7,132,6,3136.8,7,2,3137.0,148,3
2031,2026-06-16 15:02:21+05:30,3136.4,15,3135.09,3155975,123429.0,194292.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,72,4,3136.3,80,4,3136.0,517,5,3135.9,22,1,3135.8,21,3,3136.5,126,9,3136.6,342,9,3136.7,132,6,3136.8,7,2,3137.0,148,3
2031,2026-06-16 15:02:21+05:30,3136.4,15,3135.09,3156047,122941.0,194647.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,86,5,3136.3,80,4,3136.0,517,5,3135.9,49,2,3135.8,47,4,3136.5,150,11,3136.6,324,8,3136.7,132,6,3136.8,7,2,3136.9,55,1
2031,2026-06-16 15:02:22+05:30,3136.4,4,3135.09,3156047,122941.0,194647.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,86,5,3136.3,80,4,3136.0,517,5,3135.9,49,2,3135.8,47,4,3136.5,150,11,3136.6,324,8,3136.7,132,6,3136.8,7,2,3136.9,55,1
2031,2026-06-16 15:02:22+05:30,3136.4,4,3135.09,3156106,123096.0,194850.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,117,5,3136.3,80,4,3136.0,455,3,3135.9,22,1,3135.8,21,3,3136.5,323,14,3136.6,205,5,3136.7,132,6,3136.8,7,2,3136.9,18,1
2031,2026-06-16 15:02:23+05:30,3136.5,5,3135.09,3156106,123096.0,194850.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,117,5,3136.3,80,4,3136.0,455,3,3135.9,22,1,3135.8,21,3,3136.5,323,14,3136.6,205,5,3136.7,132,6,3136.8,7,2,3136.9,18,1
2031,2026-06-16 15:02:23+05:30,3136.4,10,3135.09,3156378,122363.0,194972.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,5,1,3136.3,80,4,3136.0,455,3,3135.9,22,1,3135.7,36,4,3136.5,366,17,3136.6,205,5,3136.7,199,8,3136.8,35,3,3136.9,59,2
2031,2026-06-16 15:02:24+05:30,3136.4,5,3135.09,3156378,122363.0,194972.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,5,1,3136.3,80,4,3136.0,455,3,3135.9,22,1,3135.7,36,4,3136.5,366,17,3136.6,205,5,3136.7,199,8,3136.8,35,3,3136.9,59,2
2031,2026-06-16 15:02:24+05:30,3136.5,1,3135.09,3156542,122595.0,194966.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,13,1,3136.3,80,4,3136.0,455,3,3135.9,22,1,3135.7,36,4,3136.5,310,15,3136.6,233,6,3136.7,143,7,3136.8,91,4,3136.9,18,1
2031,2026-06-16 15:02:25+05:30,3136.4,25,3135.09,3156542,122595.0,194966.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.4,13,1,3136.3,80,4,3136.0,455,3,3135.9,22,1,3135.7,36,4,3136.5,310,15,3136.6,233,6,3136.7,143,7,3136.8,91,4,3136.9,18,1
2031,2026-06-16 15:02:25+05:30,3136.4,8,3135.09,3156654,122529.0,195053.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,80,4,3136.0,455,3,3135.9,22,1,3135.7,36,4,3135.6,2,2,3136.5,430,21,3136.6,261,6,3136.7,143,7,3136.8,72,4,3136.9,18,1
2031,2026-06-16 15:02:26+05:30,3136.4,9,3135.09,3156654,122529.0,195053.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,80,4,3136.0,455,3,3135.9,22,1,3135.7,36,4,3135.6,2,2,3136.5,430,21,3136.6,261,6,3136.7,143,7,3136.8,72,4,3136.9,18,1
2031,2026-06-16 15:02:27+05:30,3136.4,146,3135.09,3156815,123002.0,195117.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,118,5,3136.0,455,3,3135.9,22,1,3135.7,36,4,3135.6,2,2,3136.4,24,1,3136.5,294,17,3136.6,232,6,3136.7,143,7,3136.8,72,4
2031,2026-06-16 15:02:27+05:30,3136.4,1,3135.09,3156815,123002.0,195117.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,118,5,3136.0,455,3,3135.9,22,1,3135.7,36,4,3135.6,2,2,3136.4,24,1,3136.5,294,17,3136.6,232,6,3136.7,143,7,3136.8,72,4
2031,2026-06-16 15:02:27+05:30,3136.4,1,3135.09,3156822,123022.0,194952.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,118,5,3136.0,535,5,3135.9,22,1,3135.7,36,4,3135.6,2,2,3136.4,66,3,3136.5,272,14,3136.6,185,5,3136.7,194,7,3136.9,18,1
2031,2026-06-16 15:02:28+05:30,3136.3,2,3135.09,3156822,123022.0,194952.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,118,5,3136.0,535,5,3135.9,22,1,3135.7,36,4,3135.6,2,2,3136.4,66,3,3136.5,272,14,3136.6,185,5,3136.7,194,7,3136.9,18,1
2031,2026-06-16 15:02:28+05:30,3136.3,7,3135.09,3157080,123420.0,194534.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,70,3,3136.0,535,5,3135.9,22,1,3135.7,36,4,3135.6,2,2,3136.4,42,3,3136.5,209,10,3136.6,212,6,3136.7,188,6,3136.8,27,1
2031,2026-06-16 15:02:29+05:30,3136.4,5,3135.09,3157080,123420.0,194534.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,70,3,3136.0,535,5,3135.9,22,1,3135.7,36,4,3135.6,2,2,3136.4,42,3,3136.5,209,10,3136.6,212,6,3136.7,188,6,3136.8,27,1
2031,2026-06-16 15:02:29+05:30,3136.3,45,3135.09,3157284,123674.0,194358.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,14,1,3136.0,535,5,3135.9,22,1,3135.7,36,4,3135.6,2,2,3136.4,150,6,3136.5,220,11,3136.6,212,6,3136.7,203,7,3136.8,63,2
2031,2026-06-16 15:02:30+05:30,3136.4,6,3135.09,3157284,123674.0,194358.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,14,1,3136.0,535,5,3135.9,22,1,3135.7,36,4,3135.6,2,2,3136.4,150,6,3136.5,220,11,3136.6,212,6,3136.7,203,7,3136.8,63,2
2031,2026-06-16 15:02:30+05:30,3136.4,1,3135.09,3157300,123703.0,194580.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,69,6,3136.2,1,1,3136.0,535,5,3135.9,23,2,3135.7,36,4,3136.4,298,11,3136.5,141,8,3136.6,154,5,3136.7,189,6,3136.9,49,2
2031,2026-06-16 15:02:31+05:30,3136.4,1,3135.09,3157300,123703.0,194580.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,69,6,3136.2,1,1,3136.0,535,5,3135.9,23,2,3135.7,36,4,3136.4,298,11,3136.5,141,8,3136.6,154,5,3136.7,189,6,3136.9,49,2
2031,2026-06-16 15:02:31+05:30,3136.3,7,3135.09,3157332,123687.0,194406.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,79,8,3136.2,1,1,3136.0,535,5,3135.9,23,2,3135.8,26,1,3136.4,347,11,3136.5,141,8,3136.6,154,5,3136.7,131,5,3137.0,148,3
2031,2026-06-16 15:02:32+05:30,3136.3,1,3135.09,3157332,123687.0,194406.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,79,8,3136.2,1,1,3136.0,535,5,3135.9,23,2,3135.8,26,1,3136.4,347,11,3136.5,141,8,3136.6,154,5,3136.7,131,5,3137.0,148,3
2031,2026-06-16 15:02:32+05:30,3136.3,13,3135.09,3157407,123702.0,194529.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,37,7,3136.2,18,2,3136.1,201,1,3136.0,536,6,3135.9,60,3,3136.4,493,14,3136.5,141,8,3136.6,154,5,3136.7,131,5,3137.0,148,3
2031,2026-06-16 15:02:33+05:30,3136.4,27,3135.09,3157407,123702.0,194529.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,37,7,3136.2,18,2,3136.1,201,1,3136.0,536,6,3135.9,60,3,3136.4,493,14,3136.5,141,8,3136.6,154,5,3136.7,131,5,3137.0,148,3
2031,2026-06-16 15:02:33+05:30,3136.3,39,3135.09,3157666,122967.0,193441.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,42,4,3136.2,18,2,3136.1,201,1,3136.0,536,6,3135.9,22,1,3136.4,465,14,3136.5,141,8,3136.6,154,5,3136.7,131,5,3136.9,59,1
2031,2026-06-16 15:02:34+05:30,3136.4,10,3135.09,3157666,122967.0,193441.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,42,4,3136.2,18,2,3136.1,201,1,3136.0,536,6,3135.9,22,1,3136.4,465,14,3136.5,141,8,3136.6,154,5,3136.7,131,5,3136.9,59,1
2031,2026-06-16 15:02:34+05:30,3136.3,2,3135.09,3157746,123212.0,194208.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,29,3,3136.2,18,2,3136.1,201,1,3136.0,536,6,3135.9,22,1,3136.4,549,16,3136.5,167,9,3136.6,154,5,3136.7,190,6,3136.8,26,1
2031,2026-06-16 15:02:35+05:30,3136.4,10,3135.09,3157746,123212.0,194208.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,29,3,3136.2,18,2,3136.1,201,1,3136.0,536,6,3135.9,22,1,3136.4,549,16,3136.5,167,9,3136.6,154,5,3136.7,190,6,3136.8,26,1
2031,2026-06-16 15:02:35+05:30,3136.3,44,3135.09,3157911,122241.0,194401.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,7,1,3136.1,202,2,3136.0,535,5,3135.9,22,1,3135.7,36,4,3136.4,554,16,3136.5,146,9,3136.6,154,5,3136.7,156,6,3136.9,59,1
2031,2026-06-16 15:02:36+05:30,3136.1,4,3135.09,3157911,122241.0,194401.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,7,1,3136.1,202,2,3136.0,535,5,3135.9,22,1,3135.7,36,4,3136.4,554,16,3136.5,146,9,3136.6,154,5,3136.7,156,6,3136.9,59,1
2031,2026-06-16 15:02:36+05:30,3136.4,2,3135.09,3158161,123479.0,194622.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,4,1,3136.2,1,1,3136.1,198,2,3136.0,535,5,3135.9,22,1,3136.4,421,13,3136.5,146,9,3136.6,154,5,3136.7,131,5,3136.9,59,1
2031,2026-06-16 15:02:37+05:30,3136.3,5,3135.09,3158161,123479.0,194622.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.3,4,1,3136.2,1,1,3136.1,198,2,3136.0,535,5,3135.9,22,1,3136.4,421,13,3136.5,146,9,3136.6,154,5,3136.7,131,5,3136.9,59,1
2031,2026-06-16 15:02:37+05:30,3136.1,50,3135.09,3158286,123134.0,195048.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.1,147,1,3136.0,535,5,3135.9,22,1,3135.7,36,4,3135.6,1,1,3136.4,536,15,3136.5,146,9,3136.6,154,5,3136.7,131,5,3136.9,92,2
2031,2026-06-16 15:02:38+05:30,3136.0,44,3135.09,3158286,123134.0,195048.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.1,147,1,3136.0,535,5,3135.9,22,1,3135.7,36,4,3135.6,1,1,3136.4,536,15,3136.5,146,9,3136.6,154,5,3136.7,131,5,3136.9,92,2
