token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:02:38+05:30,3136.1,19,3135.09,3158524,123126.0,195080.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.1,61,2,3136.0,575,6,3135.7,36,4,3135.6,26,2,3135.5,124,2,3136.3,75,4,3136.4,464,15,3136.5,146,9,3136.6,154,5,3136.7,131,5
2031,2026-06-16 15:02:39+05:30,3136.3,1,3135.09,3158524,123126.0,195080.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.1,61,2,3136.0,575,6,3135.7,36,4,3135.6,26,2,3135.5,124,2,3136.3,75,4,3136.4,464,15,3136.5,146,9,3136.6,154,5,3136.7,131,5
2031,2026-06-16 15:02:39+05:30,3136.3,29,3135.09,3158742,123155.0,195167.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,600,7,3135.9,19,1,3135.7,36,4,3135.6,1,1,3135.5,37,2,3136.3,267,10,3136.4,383,10,3136.5,146,9,3136.6,212,7,3136.7,14,1
2031,2026-06-16 15:02:40+05:30,3136.0,38,3135.09,3158742,123155.0,195167.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,600,7,3135.9,19,1,3135.7,36,4,3135.6,1,1,3135.5,37,2,3136.3,267,10,3136.4,383,10,3136.5,146,9,3136.6,212,7,3136.7,14,1
2031,2026-06-16 15:02:40+05:30,3136.3,27,3135.09,3158807,123239.0,195245.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.1,6,1,3136.0,656,10,3135.9,19,1,3135.7,37,5,3135.6,1,1,3136.3,325,15,3136.4,324,9,3136.5,171,10,3136.6,246,7,3136.7,14,1
2031,2026-06-16 15:02:41+05:30,3136.2,1,3135.09,3158807,123239.0,195245.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.1,6,1,3136.0,656,10,3135.9,19,1,3135.7,37,5,3135.6,1,1,3136.3,325,15,3136.4,324,9,3136.5,171,10,3136.6,246,7,3136.7,14,1
2031,2026-06-16 15:02:41+05:30,3136.2,1,3135.09,3158807,123239.0,195245.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.1,6,1,3136.0,656,10,3135.9,19,1,3135.7,37,5,3135.6,1,1,3136.3,325,15,3136.4,324,9,3136.5,171,10,3136.6,246,7,3136.7,14,1
2031,2026-06-16 15:02:42+05:30,3136.0,38,3135.09,3158855,123168.0,195254.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,634,11,3135.9,19,1,3135.7,36,4,3135.6,2,2,3135.5,37,2,3136.2,187,4,3136.3,298,15,3136.4,368,11,3136.5,126,9,3136.6,190,6
2031,2026-06-16 15:02:42+05:30,3136.0,38,3135.09,3158855,123168.0,195254.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,634,11,3135.9,19,1,3135.7,36,4,3135.6,2,2,3135.5,37,2,3136.2,187,4,3136.3,298,15,3136.4,368,11,3136.5,126,9,3136.6,190,6
2031,2026-06-16 15:02:43+05:30,3136.1,1,3135.09,3158991,122893.0,195088.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,521,10,3135.9,19,1,3135.7,37,5,3135.6,1,1,3135.5,37,2,3136.2,419,17,3136.3,129,6,3136.4,343,9,3136.5,152,10,3136.6,24,1
2031,2026-06-16 15:02:43+05:30,3136.0,2,3135.09,3158991,122893.0,195088.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,521,10,3135.9,19,1,3135.7,37,5,3135.6,1,1,3135.5,37,2,3136.2,419,17,3136.3,129,6,3136.4,343,9,3136.5,152,10,3136.6,24,1
2031,2026-06-16 15:02:43+05:30,3136.0,2,3135.09,3158991,122893.0,195088.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,521,10,3135.9,19,1,3135.7,37,5,3135.6,1,1,3135.5,37,2,3136.2,419,17,3136.3,129,6,3136.4,343,9,3136.5,152,10,3136.6,24,1
2031,2026-06-16 15:02:44+05:30,3136.0,4,3135.09,3159044,122944.0,195167.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,478,10,3135.9,19,1,3135.7,37,5,3135.6,1,1,3135.5,37,2,3136.2,435,18,3136.3,153,7,3136.4,343,9,3136.5,152,10,3136.6,56,2
2031,2026-06-16 15:02:44+05:30,3136.2,10,3135.09,3159044,122944.0,195167.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,478,10,3135.9,19,1,3135.7,37,5,3135.6,1,1,3135.5,37,2,3136.2,435,18,3136.3,153,7,3136.4,343,9,3136.5,152,10,3136.6,56,2
2031,2026-06-16 15:02:45+05:30,3136.1,7,3135.09,3159313,122909.0,195009.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.1,1,1,3136.0,400,12,3135.9,20,2,3135.7,53,5,3135.6,1,1,3136.2,390,16,3136.3,120,5,3136.4,343,9,3136.5,152,10,3136.7,39,2
2031,2026-06-16 15:02:45+05:30,3136.0,9,3135.09,3159313,122909.0,195009.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.1,1,1,3136.0,400,12,3135.9,20,2,3135.7,53,5,3135.6,1,1,3136.2,390,16,3136.3,120,5,3136.4,343,9,3136.5,152,10,3136.7,39,2
2031,2026-06-16 15:02:45+05:30,3136.0,9,3135.09,3159313,122909.0,195009.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.1,1,1,3136.0,400,12,3135.9,20,2,3135.7,53,5,3135.6,1,1,3136.2,390,16,3136.3,120,5,3136.4,343,9,3136.5,152,10,3136.7,39,2
2031,2026-06-16 15:02:46+05:30,3136.0,9,3135.09,3159838,121637.0,193197.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,56,5,3135.9,21,2,3135.8,1,1,3135.7,53,5,3135.6,1,1,3136.2,491,21,3136.3,186,6,3136.4,401,11,3136.5,154,11,3136.6,101,3
2031,2026-06-16 15:02:46+05:30,3136.0,9,3135.09,3159838,121637.0,193197.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,56,5,3135.9,21,2,3135.8,1,1,3135.7,53,5,3135.6,1,1,3136.2,491,21,3136.3,186,6,3136.4,401,11,3136.5,154,11,3136.6,101,3
2031,2026-06-16 15:02:47+05:30,3136.0,6,3135.09,3159960,122101.0,195229.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,34,4,3135.9,22,3,3135.7,53,5,3135.6,1,1,3135.5,37,2,3136.1,79,1,3136.2,510,20,3136.3,130,5,3136.4,399,11,3136.5,146,10
2031,2026-06-16 15:02:47+05:30,3136.0,6,3135.09,3159960,122101.0,195229.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,34,4,3135.9,22,3,3135.7,53,5,3135.6,1,1,3135.5,37,2,3136.1,79,1,3136.2,510,20,3136.3,130,5,3136.4,399,11,3136.5,146,10
2031,2026-06-16 15:02:48+05:30,3136.0,6,3135.09,3159960,122101.0,195229.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,34,4,3135.9,22,3,3135.7,53,5,3135.6,1,1,3135.5,37,2,3136.1,79,1,3136.2,510,20,3136.3,130,5,3136.4,399,11,3136.5,146,10
2031,2026-06-16 15:02:48+05:30,3136.0,14,3135.09,3159960,122101.0,195229.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,34,4,3135.9,22,3,3135.7,53,5,3135.6,1,1,3135.5,37,2,3136.1,79,1,3136.2,510,20,3136.3,130,5,3136.4,399,11,3136.5,146,10
2031,2026-06-16 15:02:48+05:30,3136.0,14,3135.09,3160122,122124.0,195057.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,74,7,3135.9,21,2,3135.7,53,5,3135.6,1,1,3135.5,37,2,3136.1,166,11,3136.2,367,11,3136.3,130,5,3136.4,423,11,3136.5,22,2
2031,2026-06-16 15:02:49+05:30,3136.0,13,3135.09,3160122,122124.0,195057.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,74,7,3135.9,21,2,3135.7,53,5,3135.6,1,1,3135.5,37,2,3136.1,166,11,3136.2,367,11,3136.3,130,5,3136.4,423,11,3136.5,22,2
2031,2026-06-16 15:02:49+05:30,3136.0,13,3135.09,3160168,122300.0,195105.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,71,5,3135.9,23,3,3135.7,53,5,3135.6,1,1,3135.5,37,2,3136.1,458,17,3136.2,175,4,3136.3,130,5,3136.4,367,10,3136.5,122,4
2031,2026-06-16 15:02:50+05:30,3136.1,4,3135.09,3160168,122300.0,195105.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,71,5,3135.9,23,3,3135.7,53,5,3135.6,1,1,3135.5,37,2,3136.1,458,17,3136.2,175,4,3136.3,130,5,3136.4,367,10,3136.5,122,4
2031,2026-06-16 15:02:50+05:30,3136.1,4,3135.09,3160168,122300.0,195105.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,71,5,3135.9,23,3,3135.7,53,5,3135.6,1,1,3135.5,37,2,3136.1,458,17,3136.2,175,4,3136.3,130,5,3136.4,367,10,3136.5,122,4
2031,2026-06-16 15:02:50+05:30,3136.0,25,3135.09,3160206,122393.0,194800.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,60,6,3135.9,21,2,3135.7,53,5,3135.6,2,2,3135.5,37,2,3136.1,421,15,3136.2,198,5,3136.3,130,5,3136.4,398,11,3136.5,22,2
2031,2026-06-16 15:02:51+05:30,3136.0,51,3135.09,3160206,122393.0,194800.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,60,6,3135.9,21,2,3135.7,53,5,3135.6,2,2,3135.5,37,2,3136.1,421,15,3136.2,198,5,3136.3,130,5,3136.4,398,11,3136.5,22,2
2031,2026-06-16 15:02:51+05:30,3136.0,8,3135.09,3160400,121816.0,195146.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,9,2,3135.9,19,1,3135.7,32,4,3135.6,2,2,3135.5,37,2,3136.1,458,18,3136.2,198,5,3136.3,184,6,3136.4,392,10,3136.5,67,3
2031,2026-06-16 15:02:52+05:30,3136.0,8,3135.09,3160400,121816.0,195146.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,9,2,3135.9,19,1,3135.7,32,4,3135.6,2,2,3135.5,37,2,3136.1,458,18,3136.2,198,5,3136.3,184,6,3136.4,392,10,3136.5,67,3
2031,2026-06-16 15:02:52+05:30,3136.1,1,3135.09,3160400,121816.0,195146.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,9,2,3135.9,19,1,3135.7,32,4,3135.6,2,2,3135.5,37,2,3136.1,458,18,3136.2,198,5,3136.3,184,6,3136.4,392,10,3136.5,67,3
2031,2026-06-16 15:02:52+05:30,3136.1,1,3135.09,3160568,121707.0,195082.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,10,1,3135.8,1,1,3135.6,1,1,3135.5,35,2,3135.4,105,4,3136.1,422,16,3136.2,175,4,3136.3,119,4,3136.4,361,9,3136.5,22,2
2031,2026-06-16 15:02:53+05:30,3136.0,106,3135.09,3160568,121707.0,195082.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,10,1,3135.8,1,1,3135.6,1,1,3135.5,35,2,3135.4,105,4,3136.1,422,16,3136.2,175,4,3136.3,119,4,3136.4,361,9,3136.5,22,2
2031,2026-06-16 15:02:53+05:30,3136.0,106,3135.09,3160568,121707.0,195082.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,10,1,3135.8,1,1,3135.6,1,1,3135.5,35,2,3135.4,105,4,3136.1,422,16,3136.2,175,4,3136.3,119,4,3136.4,361,9,3136.5,22,2
2031,2026-06-16 15:02:54+05:30,3136.0,106,3135.09,3160684,122562.0,195125.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,300,4,3135.8,224,1,3135.7,51,2,3135.5,58,3,3135.4,132,5,3136.1,422,16,3136.2,180,5,3136.3,119,4,3136.4,337,8,3136.5,4,1
2031,2026-06-16 15:02:54+05:30,3136.0,26,3135.09,3160684,122562.0,195125.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,300,4,3135.8,224,1,3135.7,51,2,3135.5,58,3,3135.4,132,5,3136.1,422,16,3136.2,180,5,3136.3,119,4,3136.4,337,8,3136.5,4,1
2031,2026-06-16 15:02:54+05:30,3136.0,26,3135.09,3160684,122562.0,195125.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,300,4,3135.8,224,1,3135.7,51,2,3135.5,58,3,3135.4,132,5,3136.1,422,16,3136.2,180,5,3136.3,119,4,3136.4,337,8,3136.5,4,1
2031,2026-06-16 15:02:55+05:30,3136.1,45,3135.09,3161316,123195.0,194196.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,313,8,3135.9,25,1,3135.8,231,2,3135.7,74,3,3135.6,27,1,3136.1,239,7,3136.2,206,5,3136.3,119,4,3136.4,337,8,3136.5,4,1
2031,2026-06-16 15:02:55+05:30,3136.1,45,3135.09,3161316,123195.0,194196.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,313,8,3135.9,25,1,3135.8,231,2,3135.7,74,3,3135.6,27,1,3136.1,239,7,3136.2,206,5,3136.3,119,4,3136.4,337,8,3136.5,4,1
2031,2026-06-16 15:02:55+05:30,3136.0,2,3135.09,3161316,123195.0,194196.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,313,8,3135.9,25,1,3135.8,231,2,3135.7,74,3,3135.6,27,1,3136.1,239,7,3136.2,206,5,3136.3,119,4,3136.4,337,8,3136.5,4,1
2031,2026-06-16 15:02:55+05:30,3136.0,2,3135.09,3161316,123195.0,194196.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,313,8,3135.9,25,1,3135.8,231,2,3135.7,74,3,3135.6,27,1,3136.1,239,7,3136.2,206,5,3136.3,119,4,3136.4,337,8,3136.5,4,1
2031,2026-06-16 15:02:56+05:30,3136.0,16,3135.09,3161389,122713.0,193969.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,286,9,3135.9,49,2,3135.8,225,2,3135.7,50,1,3135.6,24,1,3136.1,366,11,3136.2,206,5,3136.3,319,5,3136.4,319,8,3136.5,4,1
2031,2026-06-16 15:02:56+05:30,3136.0,16,3135.09,3161389,122713.0,193969.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,286,9,3135.9,49,2,3135.8,225,2,3135.7,50,1,3135.6,24,1,3136.1,366,11,3136.2,206,5,3136.3,319,5,3136.4,319,8,3136.5,4,1
2031,2026-06-16 15:02:56+05:30,3136.0,9,3135.09,3161389,122713.0,193969.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,286,9,3135.9,49,2,3135.8,225,2,3135.7,50,1,3135.6,24,1,3136.1,366,11,3136.2,206,5,3136.3,319,5,3136.4,319,8,3136.5,4,1
2031,2026-06-16 15:02:57+05:30,3136.0,9,3135.09,3161389,122713.0,193969.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,286,9,3135.9,49,2,3135.8,225,2,3135.7,50,1,3135.6,24,1,3136.1,366,11,3136.2,206,5,3136.3,319,5,3136.4,319,8,3136.5,4,1
2031,2026-06-16 15:02:57+05:30,3136.0,13,3135.09,3161552,122703.0,193991.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,219,7,3135.9,26,2,3135.8,238,2,3135.7,50,1,3135.5,35,2,3136.1,288,12,3136.2,206,5,3136.3,119,4,3136.4,316,7,3136.5,4,1
2031,2026-06-16 15:02:57+05:30,3136.0,10,3135.09,3161552,122703.0,193991.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,219,7,3135.9,26,2,3135.8,238,2,3135.7,50,1,3135.5,35,2,3136.1,288,12,3136.2,206,5,3136.3,119,4,3136.4,316,7,3136.5,4,1
2031,2026-06-16 15:02:58+05:30,3136.0,10,3135.09,3161552,122703.0,193991.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,219,7,3135.9,26,2,3135.8,238,2,3135.7,50,1,3135.5,35,2,3136.1,288,12,3136.2,206,5,3136.3,119,4,3136.4,316,7,3136.5,4,1
2031,2026-06-16 15:02:58+05:30,3136.0,5,3135.09,3161702,122905.0,194202.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,184,8,3135.9,25,1,3135.8,224,1,3135.7,66,2,3135.5,35,2,3136.1,406,14,3136.2,206,5,3136.3,182,6,3136.4,426,10,3136.5,22,2
2031,2026-06-16 15:02:58+05:30,3136.0,5,3135.09,3161702,122905.0,194202.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,184,8,3135.9,25,1,3135.8,224,1,3135.7,66,2,3135.5,35,2,3136.1,406,14,3136.2,206,5,3136.3,182,6,3136.4,426,10,3136.5,22,2
2031,2026-06-16 15:02:58+05:30,3136.0,5,3135.09,3161702,122905.0,194202.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,184,8,3135.9,25,1,3135.8,224,1,3135.7,66,2,3135.5,35,2,3136.1,406,14,3136.2,206,5,3136.3,182,6,3136.4,426,10,3136.5,22,2
2031,2026-06-16 15:02:59+05:30,3136.1,1,3135.09,3161791,122777.0,194306.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,164,7,3135.9,25,1,3135.8,224,1,3135.7,50,1,3135.5,35,2,3136.1,466,18,3136.2,206,5,3136.3,130,5,3136.4,450,10,3136.5,22,2
2031,2026-06-16 15:02:59+05:30,3136.1,1,3135.09,3161791,122777.0,194306.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,164,7,3135.9,25,1,3135.8,224,1,3135.7,50,1,3135.5,35,2,3136.1,466,18,3136.2,206,5,3136.3,130,5,3136.4,450,10,3136.5,22,2
2031,2026-06-16 15:02:59+05:30,3136.1,1,3135.09,3161791,122777.0,194306.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,164,7,3135.9,25,1,3135.8,224,1,3135.7,50,1,3135.5,35,2,3136.1,466,18,3136.2,206,5,3136.3,130,5,3136.4,450,10,3136.5,22,2
2031,2026-06-16 15:03:00+05:30,3136.0,6,3135.09,3161791,122777.0,194306.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,164,7,3135.9,25,1,3135.8,224,1,3135.7,50,1,3135.5,35,2,3136.1,466,18,3136.2,206,5,3136.3,130,5,3136.4,450,10,3136.5,22,2
2031,2026-06-16 15:03:00+05:30,3136.0,6,3135.09,3162377,120490.0,194274.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,44,4,3135.9,25,1,3135.8,224,1,3135.7,50,1,3135.5,35,2,3136.1,281,15,3136.2,206,5,3136.3,130,5,3136.4,427,10,3136.5,22,2
2031,2026-06-16 15:03:00+05:30,3136.0,6,3135.09,3162377,120490.0,194274.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,44,4,3135.9,25,1,3135.8,224,1,3135.7,50,1,3135.5,35,2,3136.1,281,15,3136.2,206,5,3136.3,130,5,3136.4,427,10,3136.5,22,2
2031,2026-06-16 15:03:01+05:30,3136.0,1,3135.09,3162377,120490.0,194274.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,44,4,3135.9,25,1,3135.8,224,1,3135.7,50,1,3135.5,35,2,3136.1,281,15,3136.2,206,5,3136.3,130,5,3136.4,427,10,3136.5,22,2
2031,2026-06-16 15:03:01+05:30,3136.0,1,3135.09,3162377,120490.0,194274.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,44,4,3135.9,25,1,3135.8,224,1,3135.7,50,1,3135.5,35,2,3136.1,281,15,3136.2,206,5,3136.3,130,5,3136.4,427,10,3136.5,22,2
2031,2026-06-16 15:03:01+05:30,3136.0,1,3135.1,3162738,121048.0,194127.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,62,3,3135.9,1,1,3135.8,239,2,3135.7,50,1,3135.5,35,2,3136.1,184,13,3136.2,200,5,3136.3,130,5,3136.4,363,8,3136.5,22,2
2031,2026-06-16 15:03:02+05:30,3136.0,6,3135.1,3162738,121048.0,194127.0,3163.0,3163.0,3108.0,3134.3,31880000,3447.7,2820.9,3839.9,2896.0,3136.0,62,3,3135.9,1,1,3135.8,239,2,3135.7,50,1,3135.5,35,2,3136.1,184,13,3136.2,200,5,3136.3,130,5,3136.4,363,8,3136.5,22,2
2031,2026-06-16 15:03:02+05:30,3136.0,6,3135.1,3162738,121048.0,194127.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,62,3,3135.9,1,1,3135.8,239,2,3135.7,50,1,3135.5,35,2,3136.1,184,13,3136.2,200,5,3136.3,130,5,3136.4,363,8,3136.5,22,2
2031,2026-06-16 15:03:02+05:30,3136.0,8,3135.1,3162770,122268.0,194121.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,475,8,3135.9,284,2,3135.8,507,2,3135.7,134,1,3135.5,35,2,3136.1,242,15,3136.2,178,5,3136.3,119,4,3136.4,339,7,3136.5,22,2
2031,2026-06-16 15:03:03+05:30,3136.0,2,3135.1,3162770,122268.0,194121.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,475,8,3135.9,284,2,3135.8,507,2,3135.7,134,1,3135.5,35,2,3136.1,242,15,3136.2,178,5,3136.3,119,4,3136.4,339,7,3136.5,22,2
2031,2026-06-16 15:03:03+05:30,3136.0,2,3135.1,3162809,122514.0,194367.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,484,9,3135.9,284,2,3135.8,507,2,3135.7,134,1,3135.5,35,2,3136.1,287,17,3136.2,187,6,3136.3,144,5,3136.4,363,8,3136.5,22,2
2031,2026-06-16 15:03:04+05:30,3136.1,23,3135.1,3162809,122514.0,194367.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,484,9,3135.9,284,2,3135.8,507,2,3135.7,134,1,3135.5,35,2,3136.1,287,17,3136.2,187,6,3136.3,144,5,3136.4,363,8,3136.5,22,2
2031,2026-06-16 15:03:04+05:30,3136.0,6,3135.1,3162950,122903.0,194250.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,480,10,3135.9,284,2,3135.8,587,3,3135.7,134,1,3135.5,35,2,3136.1,261,16,3136.2,184,5,3136.3,144,5,3136.4,285,6,3136.5,22,2
2031,2026-06-16 15:03:05+05:30,3136.1,1,3135.1,3162950,122903.0,194250.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,480,10,3135.9,284,2,3135.8,587,3,3135.7,134,1,3135.5,35,2,3136.1,261,16,3136.2,184,5,3136.3,144,5,3136.4,285,6,3136.5,22,2
2031,2026-06-16 15:03:05+05:30,3136.0,24,3135.1,3163461,121789.0,194249.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,71,5,3135.9,284,2,3135.8,587,3,3135.7,134,1,3135.5,35,2,3136.1,264,17,3136.2,184,5,3136.3,144,5,3136.4,285,6,3136.5,22,2
2031,2026-06-16 15:03:06+05:30,3136.0,7,3135.1,3163461,121789.0,194249.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,71,5,3135.9,284,2,3135.8,587,3,3135.7,134,1,3135.5,35,2,3136.1,264,17,3136.2,184,5,3136.3,144,5,3136.4,285,6,3136.5,22,2
2031,2026-06-16 15:03:06+05:30,3136.0,8,3135.1,3163875,121354.0,194352.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,19,2,3135.9,283,1,3135.8,587,3,3135.7,134,1,3135.5,35,2,3136.1,336,20,3136.2,209,6,3136.3,155,6,3136.4,310,7,3136.5,109,4
