token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:03:07+05:30,3136.0,8,3135.1,3163875,121354.0,194352.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,19,2,3135.9,283,1,3135.8,587,3,3135.7,134,1,3135.5,35,2,3136.1,336,20,3136.2,209,6,3136.3,155,6,3136.4,310,7,3136.5,109,4
2031,2026-06-16 15:03:07+05:30,3136.0,11,3135.1,3163964,121621.0,194493.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,5,1,3135.9,283,1,3135.8,587,3,3135.7,134,1,3135.5,35,2,3136.1,382,22,3136.2,218,6,3136.3,155,6,3136.4,398,9,3136.5,68,3
2031,2026-06-16 15:03:08+05:30,3136.0,1,3135.1,3163964,121621.0,194493.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,5,1,3135.9,283,1,3135.8,587,3,3135.7,134,1,3135.5,35,2,3136.1,382,22,3136.2,218,6,3136.3,155,6,3136.4,398,9,3136.5,68,3
2031,2026-06-16 15:03:09+05:30,3135.9,19,3135.1,3164018,121700.0,194571.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,3,1,3135.9,264,1,3135.8,587,3,3135.7,134,1,3135.5,35,2,3136.1,430,24,3136.2,243,7,3136.3,155,6,3136.4,398,9,3136.5,68,3
2031,2026-06-16 15:03:09+05:30,3136.1,20,3135.1,3164018,121700.0,194571.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,3,1,3135.9,264,1,3135.8,587,3,3135.7,134,1,3135.5,35,2,3136.1,430,24,3136.2,243,7,3136.3,155,6,3136.4,398,9,3136.5,68,3
2031,2026-06-16 15:03:10+05:30,3136.1,6,3135.1,3164271,121293.0,194411.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,7,2,3135.9,72,1,3135.8,587,3,3135.7,134,1,3135.5,35,2,3136.1,408,25,3136.2,184,5,3136.3,144,5,3136.4,398,9,3136.5,22,2
2031,2026-06-16 15:03:10+05:30,3136.1,6,3135.1,3164271,121293.0,194411.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,7,2,3135.9,72,1,3135.8,587,3,3135.7,134,1,3135.5,35,2,3136.1,408,25,3136.2,184,5,3136.3,144,5,3136.4,398,9,3136.5,22,2
2031,2026-06-16 15:03:11+05:30,3136.1,1,3135.1,3164536,121135.0,194265.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,3,1,3135.8,560,3,3135.7,134,1,3135.6,1,1,3135.5,35,2,3136.1,495,26,3136.2,191,6,3136.3,133,4,3136.4,185,5,3136.5,55,3
2031,2026-06-16 15:03:11+05:30,3135.8,113,3135.1,3164536,121135.0,194265.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,3,1,3135.8,560,3,3135.7,134,1,3135.6,1,1,3135.5,35,2,3136.1,495,26,3136.2,191,6,3136.3,133,4,3136.4,185,5,3136.5,55,3
2031,2026-06-16 15:03:12+05:30,3136.1,1,3135.1,3164653,121746.0,194170.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,1,1,3135.8,449,4,3135.7,134,1,3135.6,1,1,3135.5,35,2,3136.1,487,26,3136.2,184,5,3136.3,133,4,3136.4,185,5,3136.5,22,2
2031,2026-06-16 15:03:12+05:30,3135.8,19,3135.1,3164653,121746.0,194170.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,1,1,3135.8,449,4,3135.7,134,1,3135.6,1,1,3135.5,35,2,3136.1,487,26,3136.2,184,5,3136.3,133,4,3136.4,185,5,3136.5,22,2
2031,2026-06-16 15:03:13+05:30,3136.0,1,3135.1,3164894,121765.0,194151.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.8,404,4,3135.7,158,2,3135.5,36,3,3135.4,132,5,3135.3,199,5,3136.0,2,2,3136.1,416,16,3136.2,184,5,3136.3,133,4,3136.4,185,5
2031,2026-06-16 15:03:13+05:30,3136.0,1,3135.1,3164894,121765.0,194151.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.8,404,4,3135.7,158,2,3135.5,36,3,3135.4,132,5,3135.3,199,5,3136.0,2,2,3136.1,416,16,3136.2,184,5,3136.3,133,4,3136.4,185,5
2031,2026-06-16 15:03:14+05:30,3135.8,28,3135.1,3164894,121765.0,194151.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.8,404,4,3135.7,158,2,3135.5,36,3,3135.4,132,5,3135.3,199,5,3136.0,2,2,3136.1,416,16,3136.2,184,5,3136.3,133,4,3136.4,185,5
2031,2026-06-16 15:03:14+05:30,3135.8,28,3135.1,3164922,121501.0,194104.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.9,1,1,3135.8,376,4,3135.7,134,1,3135.6,1,1,3135.5,35,2,3136.0,134,8,3136.1,348,10,3136.2,184,5,3136.3,133,4,3136.4,22,1
2031,2026-06-16 15:03:15+05:30,3136.0,1,3135.1,3164922,121501.0,194104.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.9,1,1,3135.8,376,4,3135.7,134,1,3135.6,1,1,3135.5,35,2,3136.0,134,8,3136.1,348,10,3136.2,184,5,3136.3,133,4,3136.4,22,1
2031,2026-06-16 15:03:15+05:30,3136.1,1,3135.1,3166095,122804.0,192193.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.9,119,9,3135.8,551,8,3135.7,181,4,3135.6,53,2,3135.5,113,4,3136.2,17,2,3136.3,113,3,3136.4,22,1,3136.5,4,1,3137.0,80,1
2031,2026-06-16 15:03:16+05:30,3135.9,9,3135.1,3166095,122804.0,192193.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.9,119,9,3135.8,551,8,3135.7,181,4,3135.6,53,2,3135.5,113,4,3136.2,17,2,3136.3,113,3,3136.4,22,1,3136.5,4,1,3137.0,80,1
2031,2026-06-16 15:03:16+05:30,3135.9,9,3135.1,3166256,122161.0,192800.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.9,102,2,3135.8,403,7,3135.7,170,3,3135.6,56,2,3135.5,85,3,3136.2,5,1,3136.3,118,4,3136.4,22,1,3136.5,4,1,3137.0,80,1
2031,2026-06-16 15:03:17+05:30,3136.0,3,3135.1,3166256,122161.0,192800.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.9,102,2,3135.8,403,7,3135.7,170,3,3135.6,56,2,3135.5,85,3,3136.2,5,1,3136.3,118,4,3136.4,22,1,3136.5,4,1,3137.0,80,1
2031,2026-06-16 15:03:17+05:30,3136.0,3,3135.1,3166280,122107.0,193016.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.9,55,1,3135.8,380,7,3135.7,149,2,3135.5,111,4,3135.4,61,2,3136.0,101,2,3136.2,34,3,3136.3,118,4,3136.4,22,1,3136.5,4,1
2031,2026-06-16 15:03:18+05:30,3135.9,3,3135.1,3166280,122107.0,193016.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.9,55,1,3135.8,380,7,3135.7,149,2,3135.5,111,4,3135.4,61,2,3136.0,101,2,3136.2,34,3,3136.3,118,4,3136.4,22,1,3136.5,4,1
2031,2026-06-16 15:03:18+05:30,3136.3,1,3135.1,3166484,122381.0,193343.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.1,1,1,3135.9,102,2,3135.8,394,8,3135.7,170,3,3135.5,85,3,3136.3,136,5,3136.4,22,1,3136.5,4,1,3136.8,35,1,3136.9,27,1
2031,2026-06-16 15:03:19+05:30,3136.3,8,3135.1,3166484,122381.0,193343.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.1,1,1,3135.9,102,2,3135.8,394,8,3135.7,170,3,3135.5,85,3,3136.3,136,5,3136.4,22,1,3136.5,4,1,3136.8,35,1,3136.9,27,1
2031,2026-06-16 15:03:19+05:30,3136.3,10,3135.1,3166632,122178.0,192962.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.9,65,2,3135.8,393,7,3135.7,170,3,3135.5,85,3,3135.4,63,3,3136.3,49,4,3136.4,22,1,3136.5,4,1,3136.6,11,1,3136.7,26,1
2031,2026-06-16 15:03:20+05:30,3136.4,5,3135.1,3166632,122178.0,192962.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.9,65,2,3135.8,393,7,3135.7,170,3,3135.5,85,3,3135.4,63,3,3136.3,49,4,3136.4,22,1,3136.5,4,1,3136.6,11,1,3136.7,26,1
2031,2026-06-16 15:03:20+05:30,3136.3,2,3135.1,3166999,122597.0,192423.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,385,1,3136.0,72,3,3135.9,97,4,3135.8,548,11,3135.7,155,2,3136.3,22,1,3136.4,17,1,3136.5,4,1,3137.0,80,1,3137.1,59,3
2031,2026-06-16 15:03:21+05:30,3136.3,1,3135.1,3166999,122597.0,192423.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,385,1,3136.0,72,3,3135.9,97,4,3135.8,548,11,3135.7,155,2,3136.3,22,1,3136.4,17,1,3136.5,4,1,3137.0,80,1,3137.1,59,3
2031,2026-06-16 15:03:22+05:30,3136.3,11,3135.1,3167011,122681.0,192401.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,470,2,3136.0,46,2,3135.9,97,4,3135.8,530,8,3135.7,183,4,3136.3,37,4,3136.4,17,1,3136.5,4,1,3137.0,80,1,3137.1,53,3
2031,2026-06-16 15:03:22+05:30,3136.3,11,3135.1,3167011,122681.0,192401.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,470,2,3136.0,46,2,3135.9,97,4,3135.8,530,8,3135.7,183,4,3136.3,37,4,3136.4,17,1,3136.5,4,1,3137.0,80,1,3137.1,53,3
2031,2026-06-16 15:03:23+05:30,3136.3,74,3135.1,3167180,122673.0,192443.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,470,2,3135.9,97,4,3135.8,530,8,3135.7,173,4,3135.6,29,1,3136.3,42,1,3136.4,34,2,3136.5,4,1,3137.0,98,2,3137.1,53,3
2031,2026-06-16 15:03:23+05:30,3136.2,1,3135.1,3167180,122673.0,192443.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,470,2,3135.9,97,4,3135.8,530,8,3135.7,173,4,3135.6,29,1,3136.3,42,1,3136.4,34,2,3136.5,4,1,3137.0,98,2,3137.1,53,3
2031,2026-06-16 15:03:23+05:30,3136.2,1,3135.1,3167184,122517.0,192648.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,474,5,3135.9,78,4,3135.8,390,5,3135.7,171,3,3135.5,87,4,3136.3,186,7,3136.4,129,4,3136.5,4,1,3136.9,26,1,3137.0,208,3
2031,2026-06-16 15:03:24+05:30,3136.3,1,3135.1,3167184,122517.0,192648.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,474,5,3135.9,78,4,3135.8,390,5,3135.7,171,3,3135.5,87,4,3136.3,186,7,3136.4,129,4,3136.5,4,1,3136.9,26,1,3137.0,208,3
2031,2026-06-16 15:03:25+05:30,3136.3,1,3135.1,3167230,122686.0,192863.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,495,8,3136.0,200,1,3135.9,37,3,3135.8,390,5,3135.7,155,2,3136.3,273,10,3136.4,129,4,3136.5,4,1,3136.8,26,1,3137.0,234,4
2031,2026-06-16 15:03:25+05:30,3136.3,5,3135.1,3167230,122686.0,192863.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,495,8,3136.0,200,1,3135.9,37,3,3135.8,390,5,3135.7,155,2,3136.3,273,10,3136.4,129,4,3136.5,4,1,3136.8,26,1,3137.0,234,4
2031,2026-06-16 15:03:26+05:30,3136.3,5,3135.1,3167247,122811.0,192553.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,580,10,3136.1,14,1,3136.0,269,5,3135.9,21,1,3135.8,443,7,3136.3,256,10,3136.4,129,4,3136.5,4,1,3137.0,208,3,3137.1,5,2
2031,2026-06-16 15:03:26+05:30,3136.3,7,3135.1,3167247,122811.0,192553.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,580,10,3136.1,14,1,3136.0,269,5,3135.9,21,1,3135.8,443,7,3136.3,256,10,3136.4,129,4,3136.5,4,1,3137.0,208,3,3137.1,5,2
2031,2026-06-16 15:03:27+05:30,3136.3,7,3135.1,3167547,123119.0,192444.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,417,9,3136.1,14,1,3136.0,469,6,3135.9,21,1,3135.8,553,8,3136.3,126,5,3136.4,129,4,3136.5,4,1,3137.0,98,2,3137.1,5,2
2031,2026-06-16 15:03:27+05:30,3136.2,1,3135.1,3167547,123119.0,192444.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,417,9,3136.1,14,1,3136.0,469,6,3135.9,21,1,3135.8,553,8,3136.3,126,5,3136.4,129,4,3136.5,4,1,3137.0,98,2,3137.1,5,2
2031,2026-06-16 15:03:28+05:30,3136.2,31,3135.1,3167579,122475.0,192668.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,334,7,3136.1,15,2,3136.0,414,3,3135.8,389,5,3135.7,171,4,3136.3,202,11,3136.4,129,4,3136.5,4,1,3136.9,11,1,3137.0,98,2
2031,2026-06-16 15:03:28+05:30,3136.3,1,3135.1,3167579,122475.0,192668.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,334,7,3136.1,15,2,3136.0,414,3,3135.8,389,5,3135.7,171,4,3136.3,202,11,3136.4,129,4,3136.5,4,1,3136.9,11,1,3137.0,98,2
2031,2026-06-16 15:03:29+05:30,3136.3,5,3135.1,3167597,122462.0,192818.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,322,6,3136.1,14,1,3136.0,485,5,3135.8,383,4,3135.7,171,4,3136.3,225,13,3136.4,129,4,3136.5,4,1,3136.9,11,1,3137.0,123,3
2031,2026-06-16 15:03:29+05:30,3136.3,16,3135.1,3167597,122462.0,192818.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,322,6,3136.1,14,1,3136.0,485,5,3135.8,383,4,3135.7,171,4,3136.3,225,13,3136.4,129,4,3136.5,4,1,3136.9,11,1,3137.0,123,3
2031,2026-06-16 15:03:30+05:30,3136.3,17,3135.1,3167652,122463.0,192885.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,323,7,3136.1,14,1,3136.0,485,5,3135.8,383,4,3135.7,171,4,3136.3,236,15,3136.4,129,4,3136.5,4,1,3136.7,24,1,3136.9,11,1
2031,2026-06-16 15:03:30+05:30,3136.3,6,3135.1,3167652,122463.0,192885.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,323,7,3136.1,14,1,3136.0,485,5,3135.8,383,4,3135.7,171,4,3136.3,236,15,3136.4,129,4,3136.5,4,1,3136.7,24,1,3136.9,11,1
2031,2026-06-16 15:03:31+05:30,3136.3,1,3135.1,3167684,122457.0,192773.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,315,10,3136.1,15,2,3136.0,485,5,3135.8,384,5,3135.7,156,3,3136.3,247,17,3136.4,133,5,3136.5,4,1,3136.8,20,1,3137.0,259,5
2031,2026-06-16 15:03:31+05:30,3136.3,4,3135.1,3167684,122457.0,192773.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,315,10,3136.1,15,2,3136.0,485,5,3135.8,384,5,3135.7,156,3,3136.3,247,17,3136.4,133,5,3136.5,4,1,3136.8,20,1,3137.0,259,5
2031,2026-06-16 15:03:32+05:30,3136.3,3,3135.1,3167926,122557.0,192786.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,295,10,3136.1,15,2,3136.0,485,5,3135.8,384,5,3135.7,179,4,3136.3,139,8,3136.4,133,5,3136.5,4,1,3137.0,232,4,3137.1,56,3
2031,2026-06-16 15:03:32+05:30,3136.3,4,3135.1,3167926,122557.0,192786.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,295,10,3136.1,15,2,3136.0,485,5,3135.8,384,5,3135.7,179,4,3136.3,139,8,3136.4,133,5,3136.5,4,1,3137.0,232,4,3137.1,56,3
2031,2026-06-16 15:03:33+05:30,3136.2,17,3135.1,3168330,122110.0,192679.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,30,4,3136.1,15,2,3136.0,485,5,3135.9,1,1,3135.8,383,4,3136.3,18,4,3136.4,200,8,3136.5,4,1,3136.6,38,2,3136.8,75,3
2031,2026-06-16 15:03:33+05:30,3136.2,2,3135.1,3168330,122110.0,192679.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,30,4,3136.1,15,2,3136.0,485,5,3135.9,1,1,3135.8,383,4,3136.3,18,4,3136.4,200,8,3136.5,4,1,3136.6,38,2,3136.8,75,3
2031,2026-06-16 15:03:34+05:30,3136.2,8,3135.1,3168368,122752.0,192686.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,45,6,3136.1,15,2,3136.0,485,5,3135.9,1,1,3135.8,383,4,3136.3,26,3,3136.4,169,6,3136.5,4,1,3136.8,43,2,3137.0,341,7
2031,2026-06-16 15:03:34+05:30,3136.3,1,3135.1,3168368,122752.0,192686.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,45,6,3136.1,15,2,3136.0,485,5,3135.9,1,1,3135.8,383,4,3136.3,26,3,3136.4,169,6,3136.5,4,1,3136.8,43,2,3137.0,341,7
2031,2026-06-16 15:03:35+05:30,3136.3,1,3135.1,3168445,122860.0,192672.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,50,6,3136.1,15,2,3136.0,486,6,3135.8,383,4,3135.7,156,3,3136.3,12,4,3136.4,169,6,3136.5,4,1,3137.0,258,5,3137.1,56,3
2031,2026-06-16 15:03:35+05:30,3136.3,4,3135.1,3168445,122860.0,192672.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,50,6,3136.1,15,2,3136.0,486,6,3135.8,383,4,3135.7,156,3,3136.3,12,4,3136.4,169,6,3136.5,4,1,3137.0,258,5,3137.1,56,3
2031,2026-06-16 15:03:36+05:30,3136.3,1,3135.1,3168732,122094.0,192172.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,68,7,3136.1,14,1,3136.0,492,7,3135.8,377,3,3135.7,156,3,3136.3,19,1,3136.4,169,6,3136.5,4,1,3136.8,23,1,3137.0,340,7
2031,2026-06-16 15:03:36+05:30,3136.2,5,3135.1,3168732,122094.0,192172.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,68,7,3136.1,14,1,3136.0,492,7,3135.8,377,3,3135.7,156,3,3136.3,19,1,3136.4,169,6,3136.5,4,1,3136.8,23,1,3137.0,340,7
2031,2026-06-16 15:03:36+05:30,3136.2,6,3135.1,3168783,122043.0,192730.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,52,6,3136.1,14,1,3136.0,492,7,3135.8,377,3,3135.7,156,3,3136.3,152,6,3136.4,212,9,3136.5,55,2,3136.6,68,3,3136.8,74,3
2031,2026-06-16 15:03:37+05:30,3136.2,6,3135.1,3168783,122043.0,192730.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,52,6,3136.1,14,1,3136.0,492,7,3135.8,377,3,3135.7,156,3,3136.3,152,6,3136.4,212,9,3136.5,55,2,3136.6,68,3,3136.8,74,3
2031,2026-06-16 15:03:37+05:30,3136.2,16,3135.1,3168799,121097.0,192614.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,37,7,3136.1,15,2,3136.0,491,6,3135.8,377,3,3135.7,156,3,3136.3,207,9,3136.4,259,9,3136.5,4,1,3136.6,69,4,3136.8,94,4
2031,2026-06-16 15:03:38+05:30,3136.2,6,3135.1,3168799,121097.0,192614.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,37,7,3136.1,15,2,3136.0,491,6,3135.8,377,3,3135.7,156,3,3136.3,207,9,3136.4,259,9,3136.5,4,1,3136.6,69,4,3136.8,94,4
2031,2026-06-16 15:03:38+05:30,3136.2,6,3135.1,3168921,121411.0,192868.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,17,4,3136.1,14,1,3136.0,491,6,3135.8,377,3,3135.7,156,3,3136.3,200,8,3136.4,253,9,3136.5,4,1,3136.6,69,4,3136.8,145,5
2031,2026-06-16 15:03:39+05:30,3136.3,1,3135.1,3169185,121369.0,193284.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,2,1,3136.0,466,6,3135.8,377,3,3135.7,135,2,3135.5,35,2,3136.3,326,12,3136.4,253,9,3136.5,4,1,3136.6,120,5,3136.8,94,4
2031,2026-06-16 15:03:40+05:30,3136.3,1,3135.1,3169185,121369.0,193284.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,2,1,3136.0,466,6,3135.8,377,3,3135.7,135,2,3135.5,35,2,3136.3,326,12,3136.4,253,9,3136.5,4,1,3136.6,120,5,3136.8,94,4
2031,2026-06-16 15:03:40+05:30,3136.0,4,3135.1,3169845,120871.0,193324.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,3,1,3136.0,16,2,3135.8,377,3,3135.7,135,2,3135.6,1,1,3136.3,313,12,3136.4,255,9,3136.5,4,1,3136.6,69,4,3136.8,76,4
2031,2026-06-16 15:03:41+05:30,3136.1,2,3135.1,3169845,120871.0,193324.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.2,3,1,3136.0,16,2,3135.8,377,3,3135.7,135,2,3135.6,1,1,3136.3,313,12,3136.4,255,9,3136.5,4,1,3136.6,69,4,3136.8,76,4
2031,2026-06-16 15:03:41+05:30,3136.0,7,3135.1,3169936,120874.0,193954.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,26,3,3135.8,377,3,3135.7,135,2,3135.6,1,1,3135.5,35,2,3136.3,380,14,3136.4,255,9,3136.5,54,2,3136.6,71,4,3136.8,76,4
2031,2026-06-16 15:03:42+05:30,3136.0,7,3135.1,3169936,120874.0,193954.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,26,3,3135.8,377,3,3135.7,135,2,3135.6,1,1,3135.5,35,2,3136.3,380,14,3136.4,255,9,3136.5,54,2,3136.6,71,4,3136.8,76,4
2031,2026-06-16 15:03:42+05:30,3136.0,10,3135.1,3169936,120874.0,193954.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,26,3,3135.8,377,3,3135.7,135,2,3135.6,1,1,3135.5,35,2,3136.3,380,14,3136.4,255,9,3136.5,54,2,3136.6,71,4,3136.8,76,4
2031,2026-06-16 15:03:42+05:30,3136.3,8,3135.1,3170195,121353.0,193749.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.1,1,1,3136.0,61,3,3135.8,378,4,3135.7,135,2,3135.5,35,2,3136.3,344,15,3136.4,216,7,3136.5,4,1,3136.6,39,3,3136.8,78,4
2031,2026-06-16 15:03:43+05:30,3136.0,7,3135.1,3170195,121353.0,193749.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.1,1,1,3136.0,61,3,3135.8,378,4,3135.7,135,2,3135.5,35,2,3136.3,344,15,3136.4,216,7,3136.5,4,1,3136.6,39,3,3136.8,78,4
2031,2026-06-16 15:03:43+05:30,3136.0,7,3135.1,3170321,121405.0,193808.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,70,3,3135.8,377,3,3135.7,136,3,3135.5,35,2,3135.4,62,3,3136.1,1,1,3136.2,101,3,3136.3,343,16,3136.4,215,9,3136.5,4,1
2031,2026-06-16 15:03:44+05:30,3136.0,7,3135.1,3170321,121405.0,193808.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,70,3,3135.8,377,3,3135.7,136,3,3135.5,35,2,3135.4,62,3,3136.1,1,1,3136.2,101,3,3136.3,343,16,3136.4,215,9,3136.5,4,1
