token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:03:45+05:30,3136.0,11,3135.1,3170403,121098.0,194051.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,6,2,3135.8,377,3,3135.7,136,3,3135.5,35,2,3135.4,62,3,3136.1,204,7,3136.2,79,3,3136.3,360,18,3136.4,223,9,3136.5,4,1
2031,2026-06-16 15:03:45+05:30,3136.1,1,3135.1,3170403,121098.0,194051.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,6,2,3135.8,377,3,3135.7,136,3,3135.5,35,2,3135.4,62,3,3136.1,204,7,3136.2,79,3,3136.3,360,18,3136.4,223,9,3136.5,4,1
2031,2026-06-16 15:03:46+05:30,3135.8,8,3135.1,3170730,121327.0,193924.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,1,1,3135.8,505,6,3135.7,135,2,3135.5,17,1,3135.4,62,3,3136.1,322,14,3136.2,86,4,3136.3,155,4,3136.4,184,8,3136.5,36,2
2031,2026-06-16 15:03:46+05:30,3135.8,8,3135.1,3170730,121327.0,193924.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,1,1,3135.8,505,6,3135.7,135,2,3135.5,17,1,3135.4,62,3,3136.1,322,14,3136.2,86,4,3136.3,155,4,3136.4,184,8,3136.5,36,2
2031,2026-06-16 15:03:46+05:30,3135.8,9,3135.1,3170730,121327.0,193924.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,1,1,3135.8,505,6,3135.7,135,2,3135.5,17,1,3135.4,62,3,3136.1,322,14,3136.2,86,4,3136.3,155,4,3136.4,184,8,3136.5,36,2
2031,2026-06-16 15:03:47+05:30,3136.0,20,3135.1,3171238,120911.0,194073.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,22,2,3135.8,42,4,3135.7,135,2,3135.5,17,1,3135.4,62,3,3136.1,350,17,3136.2,86,4,3136.3,154,3,3136.4,217,9,3136.5,4,1
2031,2026-06-16 15:03:47+05:30,3136.0,20,3135.1,3171238,120911.0,194073.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,22,2,3135.8,42,4,3135.7,135,2,3135.5,17,1,3135.4,62,3,3136.1,350,17,3136.2,86,4,3136.3,154,3,3136.4,217,9,3136.5,4,1
2031,2026-06-16 15:03:48+05:30,3136.0,17,3135.1,3171296,120452.0,194426.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,17,1,3135.9,1,1,3135.8,41,3,3135.7,135,2,3135.5,17,1,3136.1,522,22,3136.2,206,6,3136.3,129,2,3136.4,241,10,3136.5,68,2
2031,2026-06-16 15:03:48+05:30,3136.0,1,3135.1,3171296,120452.0,194426.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,17,1,3135.9,1,1,3135.8,41,3,3135.7,135,2,3135.5,17,1,3136.1,522,22,3136.2,206,6,3136.3,129,2,3136.4,241,10,3136.5,68,2
2031,2026-06-16 15:03:48+05:30,3136.0,1,3135.1,3171296,120452.0,194426.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3136.0,17,1,3135.9,1,1,3135.8,41,3,3135.7,135,2,3135.5,17,1,3136.1,522,22,3136.2,206,6,3136.3,129,2,3136.4,241,10,3136.5,68,2
2031,2026-06-16 15:03:49+05:30,3135.8,51,3135.1,3171513,120634.0,194353.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,135,2,3135.5,17,1,3135.4,62,3,3135.3,90,2,3135.2,49,2,3135.8,52,1,3136.0,66,3,3136.1,434,18,3136.2,154,7,3136.3,129,2
2031,2026-06-16 15:03:49+05:30,3136.0,4,3135.1,3171513,120634.0,194353.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,135,2,3135.5,17,1,3135.4,62,3,3135.3,90,2,3135.2,49,2,3135.8,52,1,3136.0,66,3,3136.1,434,18,3136.2,154,7,3136.3,129,2
2031,2026-06-16 15:03:50+05:30,3135.7,40,3135.1,3171668,120593.0,194012.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,54,2,3135.5,17,1,3135.4,62,3,3135.3,90,2,3135.2,1,1,3135.8,185,11,3136.0,66,3,3136.1,342,9,3136.2,44,4,3136.4,244,9
2031,2026-06-16 15:03:50+05:30,3135.7,40,3135.1,3171668,120593.0,194012.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,54,2,3135.5,17,1,3135.4,62,3,3135.3,90,2,3135.2,1,1,3135.8,185,11,3136.0,66,3,3136.1,342,9,3136.2,44,4,3136.4,244,9
2031,2026-06-16 15:03:51+05:30,3135.7,40,3135.1,3171668,120593.0,194012.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,54,2,3135.5,17,1,3135.4,62,3,3135.3,90,2,3135.2,1,1,3135.8,185,11,3136.0,66,3,3136.1,342,9,3136.2,44,4,3136.4,244,9
2031,2026-06-16 15:03:51+05:30,3135.8,1,3135.1,3171696,120839.0,194211.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,114,5,3135.5,17,1,3135.4,62,3,3135.3,90,2,3135.2,1,1,3135.8,371,18,3136.0,34,2,3136.1,261,7,3136.2,68,5,3136.4,195,8
2031,2026-06-16 15:03:51+05:30,3135.7,27,3135.1,3171696,120839.0,194211.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,114,5,3135.5,17,1,3135.4,62,3,3135.3,90,2,3135.2,1,1,3135.8,371,18,3136.0,34,2,3136.1,261,7,3136.2,68,5,3136.4,195,8
2031,2026-06-16 15:03:52+05:30,3135.4,21,3135.1,3171953,119560.0,194268.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,36,1,3135.4,41,3,3135.3,90,2,3135.2,1,1,3135.1,93,3,3135.8,469,18,3136.0,65,3,3136.1,189,4,3136.2,136,6,3136.4,144,7
2031,2026-06-16 15:03:52+05:30,3135.4,21,3135.1,3171953,119560.0,194268.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,36,1,3135.4,41,3,3135.3,90,2,3135.2,1,1,3135.1,93,3,3135.8,469,18,3136.0,65,3,3136.1,189,4,3136.2,136,6,3136.4,144,7
2031,2026-06-16 15:03:52+05:30,3135.4,21,3135.1,3171953,119560.0,194268.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,36,1,3135.4,41,3,3135.3,90,2,3135.2,1,1,3135.1,93,3,3135.8,469,18,3136.0,65,3,3136.1,189,4,3136.2,136,6,3136.4,144,7
2031,2026-06-16 15:03:53+05:30,3135.7,2,3135.1,3171953,119560.0,194268.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,36,1,3135.4,41,3,3135.3,90,2,3135.2,1,1,3135.1,93,3,3135.8,469,18,3136.0,65,3,3136.1,189,4,3136.2,136,6,3136.4,144,7
2031,2026-06-16 15:03:53+05:30,3135.7,2,3135.1,3171973,120248.0,194127.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.4,55,4,3135.3,90,2,3135.2,1,1,3135.1,95,4,3135.8,438,17,3136.0,65,3,3136.1,189,4,3136.2,136,6,3136.4,120,6
2031,2026-06-16 15:03:54+05:30,3135.7,2,3135.1,3171973,120248.0,194127.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.4,55,4,3135.3,90,2,3135.2,1,1,3135.1,95,4,3135.8,438,17,3136.0,65,3,3136.1,189,4,3136.2,136,6,3136.4,120,6
2031,2026-06-16 15:03:54+05:30,3135.7,2,3135.1,3171973,120026.0,194409.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,33,3,3135.6,16,1,3135.4,55,4,3135.3,90,2,3135.2,1,1,3135.8,537,19,3135.9,8,2,3136.0,34,2,3136.1,183,3,3136.2,104,5
2031,2026-06-16 15:03:55+05:30,3135.7,2,3135.1,3171973,120026.0,194409.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,33,3,3135.6,16,1,3135.4,55,4,3135.3,90,2,3135.2,1,1,3135.8,537,19,3135.9,8,2,3136.0,34,2,3136.1,183,3,3136.2,104,5
2031,2026-06-16 15:03:55+05:30,3135.8,6,3135.1,3171973,120026.0,194409.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,33,3,3135.6,16,1,3135.4,55,4,3135.3,90,2,3135.2,1,1,3135.8,537,19,3135.9,8,2,3136.0,34,2,3136.1,183,3,3136.2,104,5
2031,2026-06-16 15:03:55+05:30,3135.8,6,3135.1,3172059,119847.0,194213.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.6,16,1,3135.4,55,4,3135.3,90,2,3135.2,1,1,3135.8,520,20,3135.9,8,2,3136.0,34,2,3136.1,183,3,3136.2,67,5
2031,2026-06-16 15:03:55+05:30,3135.8,6,3135.1,3172059,119847.0,194213.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.6,16,1,3135.4,55,4,3135.3,90,2,3135.2,1,1,3135.8,520,20,3135.9,8,2,3136.0,34,2,3136.1,183,3,3136.2,67,5
2031,2026-06-16 15:03:56+05:30,3135.8,6,3135.1,3172059,119847.0,194213.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.6,16,1,3135.4,55,4,3135.3,90,2,3135.2,1,1,3135.8,520,20,3135.9,8,2,3136.0,34,2,3136.1,183,3,3136.2,67,5
2031,2026-06-16 15:03:56+05:30,3135.4,7,3135.1,3172059,119847.0,194213.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.6,16,1,3135.4,55,4,3135.3,90,2,3135.2,1,1,3135.8,520,20,3135.9,8,2,3136.0,34,2,3136.1,183,3,3136.2,67,5
2031,2026-06-16 15:03:56+05:30,3135.3,44,3135.1,3172652,118674.0,194987.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.3,3,1,3135.2,1,1,3135.1,35,3,3135.0,1916,22,3134.9,22,1,3135.8,583,24,3135.9,79,2,3136.0,188,4,3136.1,149,3,3136.2,167,7
2031,2026-06-16 15:03:56+05:30,3135.3,44,3135.1,3172652,118674.0,194987.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.3,3,1,3135.2,1,1,3135.1,35,3,3135.0,1916,22,3134.9,22,1,3135.8,583,24,3135.9,79,2,3136.0,188,4,3136.1,149,3,3136.2,167,7
2031,2026-06-16 15:03:57+05:30,3135.1,24,3135.1,3172652,118674.0,194987.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.3,3,1,3135.2,1,1,3135.1,35,3,3135.0,1916,22,3134.9,22,1,3135.8,583,24,3135.9,79,2,3136.0,188,4,3136.1,149,3,3136.2,167,7
2031,2026-06-16 15:03:57+05:30,3135.1,24,3135.1,3172652,118674.0,194987.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.3,3,1,3135.2,1,1,3135.1,35,3,3135.0,1916,22,3134.9,22,1,3135.8,583,24,3135.9,79,2,3136.0,188,4,3136.1,149,3,3136.2,167,7
2031,2026-06-16 15:03:57+05:30,3135.1,6,3135.1,3172784,119109.0,194925.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.1,30,1,3135.0,1916,22,3134.8,200,1,3134.7,68,2,3134.6,7,1,3135.6,91,1,3135.7,103,1,3135.8,443,22,3135.9,130,3,3136.0,187,4
2031,2026-06-16 15:03:58+05:30,3135.1,2,3135.1,3172784,119109.0,194925.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.1,30,1,3135.0,1916,22,3134.8,200,1,3134.7,68,2,3134.6,7,1,3135.6,91,1,3135.7,103,1,3135.8,443,22,3135.9,130,3,3136.0,187,4
2031,2026-06-16 15:03:58+05:30,3135.1,2,3135.1,3172784,119109.0,194925.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.1,30,1,3135.0,1916,22,3134.8,200,1,3134.7,68,2,3134.6,7,1,3135.6,91,1,3135.7,103,1,3135.8,443,22,3135.9,130,3,3136.0,187,4
2031,2026-06-16 15:03:58+05:30,3135.6,1,3135.1,3172828,119922.0,195123.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.1,34,1,3135.0,2218,23,3134.8,200,1,3134.7,68,2,3134.6,7,1,3135.6,544,15,3135.7,184,3,3135.8,119,9,3135.9,18,2,3136.0,186,4
2031,2026-06-16 15:03:59+05:30,3135.6,1,3135.1,3172828,119922.0,195123.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.1,34,1,3135.0,2218,23,3134.8,200,1,3134.7,68,2,3134.6,7,1,3135.6,544,15,3135.7,184,3,3135.8,119,9,3135.9,18,2,3136.0,186,4
2031,2026-06-16 15:03:59+05:30,3135.6,1,3135.1,3172828,119922.0,195123.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.1,34,1,3135.0,2218,23,3134.8,200,1,3134.7,68,2,3134.6,7,1,3135.6,544,15,3135.7,184,3,3135.8,119,9,3135.9,18,2,3136.0,186,4
2031,2026-06-16 15:03:59+05:30,3135.1,32,3135.1,3172877,119808.0,195084.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.1,2,1,3135.0,2218,23,3134.8,200,1,3134.7,68,2,3134.6,7,1,3135.5,110,3,3135.6,566,18,3135.7,137,4,3135.8,140,7,3135.9,18,2
2031,2026-06-16 15:04:00+05:30,3135.5,1,3135.1,3172877,119808.0,195084.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.1,2,1,3135.0,2218,23,3134.8,200,1,3134.7,68,2,3134.6,7,1,3135.5,110,3,3135.6,566,18,3135.7,137,4,3135.8,140,7,3135.9,18,2
2031,2026-06-16 15:04:00+05:30,3135.5,1,3135.1,3172877,119808.0,195084.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.1,2,1,3135.0,2218,23,3134.8,200,1,3134.7,68,2,3134.6,7,1,3135.5,110,3,3135.6,566,18,3135.7,137,4,3135.8,140,7,3135.9,18,2
2031,2026-06-16 15:04:01+05:30,3135.4,63,3135.1,3173312,120086.0,194957.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.2,1,1,3135.1,11,3,3135.0,2291,25,3134.8,201,2,3134.7,68,2,3135.4,28,1,3135.5,297,10,3135.6,408,14,3135.7,117,3,3135.8,121,6
2031,2026-06-16 15:04:01+05:30,3135.4,63,3135.1,3173312,120086.0,194957.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.2,1,1,3135.1,11,3,3135.0,2291,25,3134.8,201,2,3134.7,68,2,3135.4,28,1,3135.5,297,10,3135.6,408,14,3135.7,117,3,3135.8,121,6
2031,2026-06-16 15:04:01+05:30,3135.4,1,3135.1,3173312,120086.0,194957.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.2,1,1,3135.1,11,3,3135.0,2291,25,3134.8,201,2,3134.7,68,2,3135.4,28,1,3135.5,297,10,3135.6,408,14,3135.7,117,3,3135.8,121,6
2031,2026-06-16 15:04:02+05:30,3135.1,16,3135.1,3173382,119878.0,194167.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.1,3,2,3135.0,2339,26,3134.8,200,1,3134.7,48,2,3134.5,21,2,3135.2,3,1,3135.4,374,12,3135.5,186,8,3135.6,210,9,3135.7,66,2
2031,2026-06-16 15:04:02+05:30,3135.1,16,3135.1,3173382,119878.0,194167.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.1,3,2,3135.0,2339,26,3134.8,200,1,3134.7,48,2,3134.5,21,2,3135.2,3,1,3135.4,374,12,3135.5,186,8,3135.6,210,9,3135.7,66,2
2031,2026-06-16 15:04:02+05:30,3135.1,16,3135.1,3173382,119878.0,194167.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.1,3,2,3135.0,2339,26,3134.8,200,1,3134.7,48,2,3134.5,21,2,3135.2,3,1,3135.4,374,12,3135.5,186,8,3135.6,210,9,3135.7,66,2
2031,2026-06-16 15:04:03+05:30,3135.1,18,3135.1,3173422,119488.0,192966.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.1,49,3,3135.0,2339,26,3134.8,201,2,3134.7,47,1,3134.5,21,2,3135.2,329,10,3135.3,32,1,3135.4,501,19,3135.5,78,5,3135.6,37,3
2031,2026-06-16 15:04:03+05:30,3135.2,5,3135.1,3173422,119488.0,192966.0,3163.0,3163.0,3108.0,3134.3,31883400,3447.7,2820.9,3839.9,2896.0,3135.1,49,3,3135.0,2339,26,3134.8,201,2,3134.7,47,1,3134.5,21,2,3135.2,329,10,3135.3,32,1,3135.4,501,19,3135.5,78,5,3135.6,37,3
2031,2026-06-16 15:04:03+05:30,3135.2,5,3135.1,3173422,119488.0,192966.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.1,49,3,3135.0,2339,26,3134.8,201,2,3134.7,47,1,3134.5,21,2,3135.2,329,10,3135.3,32,1,3135.4,501,19,3135.5,78,5,3135.6,37,3
2031,2026-06-16 15:04:04+05:30,3135.1,1,3135.1,3173662,119081.0,194191.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.1,56,2,3135.0,2323,25,3134.8,201,2,3134.7,47,1,3134.5,21,2,3135.2,412,15,3135.3,98,2,3135.4,427,18,3135.5,49,4,3135.6,37,3
2031,2026-06-16 15:04:04+05:30,3135.1,18,3135.1,3173662,119081.0,194191.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.1,56,2,3135.0,2323,25,3134.8,201,2,3134.7,47,1,3134.5,21,2,3135.2,412,15,3135.3,98,2,3135.4,427,18,3135.5,49,4,3135.6,37,3
2031,2026-06-16 15:04:05+05:30,3135.1,2,3135.1,3173982,120040.0,194244.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2578,26,3134.9,137,1,3134.8,201,2,3134.7,47,1,3134.4,30,1,3135.1,234,7,3135.2,304,10,3135.3,98,2,3135.4,212,11,3135.5,49,4
2031,2026-06-16 15:04:05+05:30,3135.1,3,3135.1,3173982,120040.0,194244.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2578,26,3134.9,137,1,3134.8,201,2,3134.7,47,1,3134.4,30,1,3135.1,234,7,3135.2,304,10,3135.3,98,2,3135.4,212,11,3135.5,49,4
2031,2026-06-16 15:04:06+05:30,3135.0,5,3135.1,3174097,119344.0,194689.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2467,22,3134.9,137,1,3134.8,201,2,3134.7,47,1,3134.3,26,2,3135.1,597,19,3135.2,270,11,3135.3,67,2,3135.4,59,5,3135.5,1,1
2031,2026-06-16 15:04:06+05:30,3135.0,10,3135.1,3174097,119344.0,194689.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2467,22,3134.9,137,1,3134.8,201,2,3134.7,47,1,3134.3,26,2,3135.1,597,19,3135.2,270,11,3135.3,67,2,3135.4,59,5,3135.5,1,1
2031,2026-06-16 15:04:06+05:30,3135.1,1,3135.1,3174138,119140.0,194859.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2476,20,3134.9,137,1,3134.8,201,2,3134.7,47,1,3134.3,26,2,3135.1,630,21,3135.2,270,11,3135.3,67,2,3135.4,89,6,3135.5,1,1
2031,2026-06-16 15:04:07+05:30,3135.0,121,3135.1,3174138,119140.0,194859.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2476,20,3134.9,137,1,3134.8,201,2,3134.7,47,1,3134.3,26,2,3135.1,630,21,3135.2,270,11,3135.3,67,2,3135.4,89,6,3135.5,1,1
2031,2026-06-16 15:04:08+05:30,3135.1,50,3135.1,3174353,119269.0,194632.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2355,20,3134.9,138,2,3134.8,200,1,3134.7,96,2,3134.3,56,3,3135.1,550,18,3135.2,270,11,3135.3,67,2,3135.4,27,3,3135.5,1,1
2031,2026-06-16 15:04:08+05:30,3135.0,3,3135.1,3174353,119269.0,194632.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2355,20,3134.9,138,2,3134.8,200,1,3134.7,96,2,3134.3,56,3,3135.1,550,18,3135.2,270,11,3135.3,67,2,3135.4,27,3,3135.5,1,1
2031,2026-06-16 15:04:09+05:30,3135.1,1,3135.1,3174399,119158.0,194588.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2345,23,3134.9,137,1,3134.8,200,1,3134.7,47,1,3134.3,26,2,3135.1,673,26,3135.2,112,5,3135.3,67,2,3135.4,79,5,3135.6,123,5
2031,2026-06-16 15:04:09+05:30,3135.0,25,3135.1,3174399,119158.0,194588.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2345,23,3134.9,137,1,3134.8,200,1,3134.7,47,1,3134.3,26,2,3135.1,673,26,3135.2,112,5,3135.3,67,2,3135.4,79,5,3135.6,123,5
2031,2026-06-16 15:04:10+05:30,3135.0,1,3135.1,3174425,118954.0,194661.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2319,23,3134.9,137,1,3134.8,200,1,3134.7,47,1,3134.3,26,2,3135.1,721,28,3135.2,142,6,3135.3,67,2,3135.4,186,7,3135.6,74,4
2031,2026-06-16 15:04:10+05:30,3135.1,6,3135.1,3174425,118954.0,194661.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2319,23,3134.9,137,1,3134.8,200,1,3134.7,47,1,3134.3,26,2,3135.1,721,28,3135.2,142,6,3135.3,67,2,3135.4,186,7,3135.6,74,4
2031,2026-06-16 15:04:11+05:30,3135.0,41,3135.1,3174789,119025.0,194480.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2105,22,3134.9,137,1,3134.8,200,1,3134.7,47,1,3134.6,1,1,3135.1,657,25,3135.2,135,6,3135.3,67,2,3135.4,127,6,3135.6,74,4
2031,2026-06-16 15:04:11+05:30,3135.0,41,3135.1,3174789,119025.0,194480.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2105,22,3134.9,137,1,3134.8,200,1,3134.7,47,1,3134.6,1,1,3135.1,657,25,3135.2,135,6,3135.3,67,2,3135.4,127,6,3135.6,74,4
2031,2026-06-16 15:04:12+05:30,3135.1,1,3135.1,3174790,119236.0,194540.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2107,23,3134.9,137,1,3134.8,200,1,3134.7,47,1,3134.6,1,1,3135.1,708,26,3135.2,112,5,3135.3,67,2,3135.4,127,6,3135.6,74,4
2031,2026-06-16 15:04:12+05:30,3135.1,1,3135.1,3174790,119236.0,194540.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2107,23,3134.9,137,1,3134.8,200,1,3134.7,47,1,3134.6,1,1,3135.1,708,26,3135.2,112,5,3135.3,67,2,3135.4,127,6,3135.6,74,4
2031,2026-06-16 15:04:12+05:30,3135.0,27,3135.1,3174822,119522.0,194632.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2080,23,3134.9,137,1,3134.8,200,1,3134.7,48,2,3134.3,26,2,3135.1,755,28,3135.2,112,5,3135.3,67,2,3135.4,49,4,3135.6,122,5
2031,2026-06-16 15:04:13+05:30,3135.0,3,3135.1,3174822,119522.0,194632.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,2080,23,3134.9,137,1,3134.8,200,1,3134.7,48,2,3134.3,26,2,3135.1,755,28,3135.2,112,5,3135.3,67,2,3135.4,49,4,3135.6,122,5
2031,2026-06-16 15:04:13+05:30,3135.1,4,3135.1,3175027,119773.0,194491.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,1911,23,3134.9,137,1,3134.8,200,1,3134.7,48,2,3134.3,26,2,3135.1,751,27,3135.2,112,5,3135.3,67,2,3135.4,49,4,3135.6,74,4
2031,2026-06-16 15:04:14+05:30,3135.0,41,3135.1,3175027,119773.0,194491.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,1911,23,3134.9,137,1,3134.8,200,1,3134.7,48,2,3134.3,26,2,3135.1,751,27,3135.2,112,5,3135.3,67,2,3135.4,49,4,3135.6,74,4
