token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:04:14+05:30,3135.0,202,3135.1,3175290,119775.0,192358.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,1727,28,3134.9,160,2,3134.8,200,1,3134.7,48,2,3134.6,53,2,3135.1,714,27,3135.2,105,4,3135.3,67,2,3135.4,14,2,3135.6,1,1
2031,2026-06-16 15:04:15+05:30,3135.1,69,3135.1,3175290,119775.0,192358.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,1727,28,3134.9,160,2,3134.8,200,1,3134.7,48,2,3134.6,53,2,3135.1,714,27,3135.2,105,4,3135.3,67,2,3135.4,14,2,3135.6,1,1
2031,2026-06-16 15:04:15+05:30,3135.0,29,3135.1,3175522,119636.0,193724.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,1650,29,3134.9,162,3,3134.8,201,2,3134.7,47,1,3134.6,23,1,3135.1,631,24,3135.2,105,4,3135.3,67,2,3135.4,14,2,3135.6,1,1
2031,2026-06-16 15:04:16+05:30,3135.0,9,3135.1,3175522,119636.0,193724.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,1650,29,3134.9,162,3,3134.8,201,2,3134.7,47,1,3134.6,23,1,3135.1,631,24,3135.2,105,4,3135.3,67,2,3135.4,14,2,3135.6,1,1
2031,2026-06-16 15:04:16+05:30,3135.0,20,3135.1,3175703,119657.0,194403.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,1596,29,3134.9,139,2,3134.8,224,3,3134.7,47,1,3134.6,23,1,3135.1,541,20,3135.2,164,5,3135.3,67,2,3135.4,14,2,3135.6,1,1
2031,2026-06-16 15:04:17+05:30,3135.0,41,3135.1,3175703,119657.0,194403.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,1596,29,3134.9,139,2,3134.8,224,3,3134.7,47,1,3134.6,23,1,3135.1,541,20,3135.2,164,5,3135.3,67,2,3135.4,14,2,3135.6,1,1
2031,2026-06-16 15:04:17+05:30,3135.0,41,3135.1,3175746,119536.0,194100.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,1555,29,3134.9,140,3,3134.8,223,2,3134.7,47,1,3134.6,23,1,3135.1,540,21,3135.2,164,5,3135.3,67,2,3135.4,14,2,3135.6,1,1
2031,2026-06-16 15:04:18+05:30,3135.0,41,3135.1,3175746,119536.0,194100.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,1555,29,3134.9,140,3,3134.8,223,2,3134.7,47,1,3134.6,23,1,3135.1,540,21,3135.2,164,5,3135.3,67,2,3135.4,14,2,3135.6,1,1
2031,2026-06-16 15:04:18+05:30,3135.0,43,3135.1,3175840,119554.0,192358.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,1486,30,3134.9,139,2,3134.8,252,3,3134.7,47,1,3134.6,52,2,3135.1,565,22,3135.2,164,5,3135.3,67,2,3135.4,14,2,3135.6,49,2
2031,2026-06-16 15:04:19+05:30,3135.1,4,3135.1,3175840,119554.0,192358.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,1486,30,3134.9,139,2,3134.8,252,3,3134.7,47,1,3134.6,52,2,3135.1,565,22,3135.2,164,5,3135.3,67,2,3135.4,14,2,3135.6,49,2
2031,2026-06-16 15:04:20+05:30,3135.0,17,3135.1,3175893,119360.0,194383.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,1468,29,3134.9,139,2,3134.8,200,1,3134.7,47,1,3134.6,22,1,3135.1,612,23,3135.2,171,6,3135.3,92,3,3135.4,14,2,3135.6,48,1
2031,2026-06-16 15:04:20+05:30,3135.0,84,3135.1,3175893,119360.0,194383.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,1468,29,3134.9,139,2,3134.8,200,1,3134.7,47,1,3134.6,22,1,3135.1,612,23,3135.2,171,6,3135.3,92,3,3135.4,14,2,3135.6,48,1
2031,2026-06-16 15:04:20+05:30,3135.1,2,3135.1,3176612,118340.0,194264.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,760,20,3134.9,137,1,3134.8,200,1,3134.7,47,1,3134.6,1,1,3135.1,596,22,3135.2,171,6,3135.3,92,3,3135.4,14,2,3135.5,16,1
2031,2026-06-16 15:04:21+05:30,3135.1,80,3135.1,3176612,118340.0,194264.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,760,20,3134.9,137,1,3134.8,200,1,3134.7,47,1,3134.6,1,1,3135.1,596,22,3135.2,171,6,3135.3,92,3,3135.4,14,2,3135.5,16,1
2031,2026-06-16 15:04:21+05:30,3135.0,41,3135.1,3176835,118852.0,194247.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,741,19,3134.9,161,2,3134.8,231,2,3134.7,47,1,3134.6,55,3,3135.1,560,18,3135.2,171,6,3135.3,92,3,3135.4,14,2,3135.7,36,1
2031,2026-06-16 15:04:22+05:30,3135.1,1,3135.1,3176835,118852.0,194247.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,741,19,3134.9,161,2,3134.8,231,2,3134.7,47,1,3134.6,55,3,3135.1,560,18,3135.2,171,6,3135.3,92,3,3135.4,14,2,3135.7,36,1
2031,2026-06-16 15:04:23+05:30,3135.1,1,3135.1,3176878,118863.0,194406.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,702,20,3134.9,137,1,3134.8,200,1,3134.7,72,3,3134.5,47,1,3135.1,628,20,3135.2,171,6,3135.3,92,3,3135.4,14,2,3135.7,36,1
2031,2026-06-16 15:04:23+05:30,3135.0,2,3135.1,3176878,118863.0,194406.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,702,20,3134.9,137,1,3134.8,200,1,3134.7,72,3,3134.5,47,1,3135.1,628,20,3135.2,171,6,3135.3,92,3,3135.4,14,2,3135.7,36,1
2031,2026-06-16 15:04:24+05:30,3135.0,39,3135.1,3176989,118529.0,194675.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,592,19,3134.9,137,1,3134.8,200,1,3134.7,48,2,3134.4,24,1,3135.1,628,21,3135.2,251,7,3135.3,92,3,3135.4,14,2,3135.6,19,1
2031,2026-06-16 15:04:24+05:30,3135.0,39,3135.1,3176989,118529.0,194675.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,592,19,3134.9,137,1,3134.8,200,1,3134.7,48,2,3134.4,24,1,3135.1,628,21,3135.2,251,7,3135.3,92,3,3135.4,14,2,3135.6,19,1
2031,2026-06-16 15:04:25+05:30,3135.1,6,3135.1,3177010,118668.0,194501.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,592,19,3134.9,137,1,3134.8,201,2,3134.7,47,1,3134.6,23,1,3135.1,577,20,3135.2,251,7,3135.3,92,3,3135.4,14,2,3135.6,19,1
2031,2026-06-16 15:04:25+05:30,3135.0,1,3135.1,3177010,118668.0,194501.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,592,19,3134.9,137,1,3134.8,201,2,3134.7,47,1,3134.6,23,1,3135.1,577,20,3135.2,251,7,3135.3,92,3,3135.4,14,2,3135.6,19,1
2031,2026-06-16 15:04:26+05:30,3135.0,132,3135.1,3177210,118008.0,194667.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,401,16,3134.9,137,1,3134.8,201,2,3134.7,47,1,3134.3,273,4,3135.1,619,22,3135.2,251,7,3135.3,102,4,3135.4,81,5,3135.6,73,3
2031,2026-06-16 15:04:26+05:30,3135.0,9,3135.1,3177210,118008.0,194667.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,401,16,3134.9,137,1,3134.8,201,2,3134.7,47,1,3134.3,273,4,3135.1,619,22,3135.2,251,7,3135.3,102,4,3135.4,81,5,3135.6,73,3
2031,2026-06-16 15:04:27+05:30,3135.1,4,3135.1,3177602,118448.0,194027.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,362,16,3134.9,137,1,3134.8,201,2,3134.7,94,2,3134.5,24,1,3135.1,398,14,3135.2,251,7,3135.3,92,3,3135.4,27,3,3135.6,19,1
2031,2026-06-16 15:04:27+05:30,3135.1,14,3135.1,3177602,118448.0,194027.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,362,16,3134.9,137,1,3134.8,201,2,3134.7,94,2,3134.5,24,1,3135.1,398,14,3135.2,251,7,3135.3,92,3,3135.4,27,3,3135.6,19,1
2031,2026-06-16 15:04:28+05:30,3135.0,17,3135.1,3177919,117969.0,194232.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,198,13,3134.9,138,2,3134.8,200,1,3134.7,47,1,3134.3,50,3,3135.1,465,17,3135.2,251,7,3135.3,92,3,3135.4,27,3,3135.6,51,2
2031,2026-06-16 15:04:28+05:30,3135.1,1,3135.1,3177919,117969.0,194232.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,198,13,3134.9,138,2,3134.8,200,1,3134.7,47,1,3134.3,50,3,3135.1,465,17,3135.2,251,7,3135.3,92,3,3135.4,27,3,3135.6,51,2
2031,2026-06-16 15:04:29+05:30,3135.1,5,3135.1,3178102,117856.0,194214.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,180,12,3134.9,137,1,3134.8,200,1,3134.7,94,2,3134.5,24,1,3135.1,376,12,3135.2,251,7,3135.3,92,3,3135.4,46,3,3135.6,51,2
2031,2026-06-16 15:04:29+05:30,3135.1,4,3135.1,3178102,117856.0,194214.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,180,12,3134.9,137,1,3134.8,200,1,3134.7,94,2,3134.5,24,1,3135.1,376,12,3135.2,251,7,3135.3,92,3,3135.4,46,3,3135.6,51,2
2031,2026-06-16 15:04:30+05:30,3135.1,6,3135.1,3178171,118154.0,192460.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,452,10,3134.9,137,1,3134.8,200,1,3134.7,47,1,3134.5,24,1,3135.1,370,13,3135.2,201,7,3135.3,92,3,3135.4,46,3,3135.6,32,1
2031,2026-06-16 15:04:30+05:30,3135.0,3,3135.1,3178171,118154.0,192460.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,452,10,3134.9,137,1,3134.8,200,1,3134.7,47,1,3134.5,24,1,3135.1,370,13,3135.2,201,7,3135.3,92,3,3135.4,46,3,3135.6,32,1
2031,2026-06-16 15:04:31+05:30,3135.0,9,3135.1,3178232,117842.0,193876.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,403,12,3134.9,138,2,3134.8,200,1,3134.7,47,1,3134.6,24,2,3135.1,546,16,3135.2,219,8,3135.3,92,3,3135.4,14,2,3135.6,32,1
2031,2026-06-16 15:04:31+05:30,3135.0,12,3135.1,3178232,117842.0,193876.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,403,12,3134.9,138,2,3134.8,200,1,3134.7,47,1,3134.6,24,2,3135.1,546,16,3135.2,219,8,3135.3,92,3,3135.4,14,2,3135.6,32,1
2031,2026-06-16 15:04:32+05:30,3135.0,21,3135.1,3178411,118198.0,192475.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,491,13,3134.9,138,2,3134.8,200,1,3134.7,70,2,3134.6,1,1,3135.1,665,20,3135.2,192,8,3135.3,92,3,3135.4,14,2,3135.7,36,1
2031,2026-06-16 15:04:32+05:30,3135.0,21,3135.1,3178411,118198.0,192475.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,491,13,3134.9,138,2,3134.8,200,1,3134.7,70,2,3134.6,1,1,3135.1,665,20,3135.2,192,8,3135.3,92,3,3135.4,14,2,3135.7,36,1
2031,2026-06-16 15:04:33+05:30,3135.1,1,3135.1,3178424,118607.0,193949.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,680,19,3134.9,138,2,3134.8,223,2,3134.7,48,2,3134.6,23,1,3135.1,700,21,3135.2,192,8,3135.3,92,3,3135.4,14,2,3135.7,36,1
2031,2026-06-16 15:04:33+05:30,3135.1,35,3135.1,3178424,118607.0,193949.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,680,19,3134.9,138,2,3134.8,223,2,3134.7,48,2,3134.6,23,1,3135.1,700,21,3135.2,192,8,3135.3,92,3,3135.4,14,2,3135.7,36,1
2031,2026-06-16 15:04:34+05:30,3135.1,35,3135.1,3178614,118375.0,194734.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,606,18,3134.9,150,3,3134.8,200,1,3134.7,48,2,3134.4,71,2,3135.1,692,23,3135.2,189,7,3135.3,92,3,3135.4,45,3,3135.6,31,1
2031,2026-06-16 15:04:34+05:30,3135.1,14,3135.1,3178614,118375.0,194734.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,606,18,3134.9,150,3,3134.8,200,1,3134.7,48,2,3134.4,71,2,3135.1,692,23,3135.2,189,7,3135.3,92,3,3135.4,45,3,3135.6,31,1
2031,2026-06-16 15:04:35+05:30,3135.0,39,3135.1,3178690,118284.0,194687.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,656,21,3134.9,150,3,3134.8,200,1,3134.7,48,2,3134.6,23,1,3135.1,683,23,3135.2,189,7,3135.3,92,3,3135.4,14,2,3135.6,31,1
2031,2026-06-16 15:04:35+05:30,3135.1,16,3135.1,3178690,118284.0,194687.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,656,21,3134.9,150,3,3134.8,200,1,3134.7,48,2,3134.6,23,1,3135.1,683,23,3135.2,189,7,3135.3,92,3,3135.4,14,2,3135.6,31,1
2031,2026-06-16 15:04:36+05:30,3135.1,1,3135.1,3178907,118407.0,194808.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,581,19,3134.9,149,2,3134.8,406,3,3134.7,47,1,3134.4,23,1,3135.1,627,23,3135.2,189,7,3135.3,92,3,3135.4,68,4,3135.6,73,3
2031,2026-06-16 15:04:36+05:30,3135.0,7,3135.1,3178907,118407.0,194808.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,581,19,3134.9,149,2,3134.8,406,3,3134.7,47,1,3134.4,23,1,3135.1,627,23,3135.2,189,7,3135.3,92,3,3135.4,68,4,3135.6,73,3
2031,2026-06-16 15:04:37+05:30,3135.1,1,3135.1,3179545,117400.0,194734.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,99,10,3134.9,149,2,3134.8,465,4,3134.7,47,1,3134.3,5,1,3135.1,644,24,3135.2,213,8,3135.3,102,4,3135.4,70,4,3135.5,16,1
2031,2026-06-16 15:04:37+05:30,3135.0,2,3135.1,3179545,117400.0,194734.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,99,10,3134.9,149,2,3134.8,465,4,3134.7,47,1,3134.3,5,1,3135.1,644,24,3135.2,213,8,3135.3,102,4,3135.4,70,4,3135.5,16,1
2031,2026-06-16 15:04:38+05:30,3135.0,23,3135.1,3179954,117337.0,194901.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,15,1,3134.9,150,3,3134.8,464,3,3134.7,47,1,3134.3,5,1,3135.1,696,26,3135.2,262,8,3135.3,150,5,3135.4,70,4,3135.6,77,4
2031,2026-06-16 15:04:38+05:30,3135.1,1,3135.1,3179954,117337.0,194901.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,15,1,3134.9,150,3,3134.8,464,3,3134.7,47,1,3134.3,5,1,3135.1,696,26,3135.2,262,8,3135.3,150,5,3135.4,70,4,3135.6,77,4
2031,2026-06-16 15:04:39+05:30,3135.0,2,3135.1,3180012,117338.0,195121.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,38,3,3134.9,149,2,3134.8,464,3,3134.7,47,1,3134.3,5,1,3135.1,669,23,3135.2,309,10,3135.3,102,4,3135.4,73,5,3135.5,96,1
2031,2026-06-16 15:04:39+05:30,3135.0,5,3135.1,3180012,117338.0,195121.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3135.0,38,3,3134.9,149,2,3134.8,464,3,3134.7,47,1,3134.3,5,1,3135.1,669,23,3135.2,309,10,3135.3,102,4,3135.4,73,5,3135.5,96,1
2031,2026-06-16 15:04:40+05:30,3134.7,4,3135.1,3180981,116156.0,195196.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.9,1,1,3134.8,7,1,3134.7,43,1,3134.3,5,1,3134.2,18,3,3135.1,786,26,3135.2,261,8,3135.3,102,4,3135.4,96,5,3135.5,98,2
2031,2026-06-16 15:04:40+05:30,3135.0,28,3135.1,3180981,116156.0,195196.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.9,1,1,3134.8,7,1,3134.7,43,1,3134.3,5,1,3134.2,18,3,3135.1,786,26,3135.2,261,8,3135.3,102,4,3135.4,96,5,3135.5,98,2
2031,2026-06-16 15:04:41+05:30,3134.2,3,3135.1,3181193,117399.0,194930.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.2,12,1,3134.1,186,5,3134.0,241,6,3133.9,118,3,3133.8,108,4,3135.0,41,1,3135.1,714,24,3135.2,203,7,3135.3,92,3,3135.4,50,3
2031,2026-06-16 15:04:41+05:30,3134.2,20,3135.1,3181193,117399.0,194930.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.2,12,1,3134.1,186,5,3134.0,241,6,3133.9,118,3,3133.8,108,4,3135.0,41,1,3135.1,714,24,3135.2,203,7,3135.3,92,3,3135.4,50,3
2031,2026-06-16 15:04:42+05:30,3134.2,20,3135.1,3181225,117488.0,194961.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.3,2,1,3134.1,84,2,3134.0,208,5,3133.9,20,1,3133.8,76,3,3135.0,311,12,3135.1,549,17,3135.2,239,8,3135.3,248,7,3135.4,36,1
2031,2026-06-16 15:04:42+05:30,3134.2,20,3135.1,3181225,117488.0,194961.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.3,2,1,3134.1,84,2,3134.0,208,5,3133.9,20,1,3133.8,76,3,3135.0,311,12,3135.1,549,17,3135.2,239,8,3135.3,248,7,3135.4,36,1
2031,2026-06-16 15:04:42+05:30,3134.1,1,3135.1,3181225,117488.0,194961.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.3,2,1,3134.1,84,2,3134.0,208,5,3133.9,20,1,3133.8,76,3,3135.0,311,12,3135.1,549,17,3135.2,239,8,3135.3,248,7,3135.4,36,1
2031,2026-06-16 15:04:43+05:30,3134.1,1,3135.1,3181293,117206.0,195175.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.3,1,1,3134.1,21,1,3134.0,202,5,3133.8,76,3,3133.7,60,2,3134.9,141,3,3135.0,487,19,3135.1,362,13,3135.2,265,9,3135.3,198,6
2031,2026-06-16 15:04:43+05:30,3134.3,1,3135.1,3181293,117206.0,195175.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.3,1,1,3134.1,21,1,3134.0,202,5,3133.8,76,3,3133.7,60,2,3134.9,141,3,3135.0,487,19,3135.1,362,13,3135.2,265,9,3135.3,198,6
2031,2026-06-16 15:04:44+05:30,3134.3,1,3135.1,3181293,117206.0,195175.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.3,1,1,3134.1,21,1,3134.0,202,5,3133.8,76,3,3133.7,60,2,3134.9,141,3,3135.0,487,19,3135.1,362,13,3135.2,265,9,3135.3,198,6
2031,2026-06-16 15:04:44+05:30,3134.3,1,3135.1,3181309,117627.0,194647.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.1,21,1,3134.0,202,5,3133.9,36,2,3133.7,61,2,3133.6,223,6,3134.8,1,1,3134.9,259,6,3135.0,445,16,3135.1,270,11,3135.2,205,8
2031,2026-06-16 15:04:44+05:30,3134.1,1,3135.1,3181309,117627.0,194647.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.1,21,1,3134.0,202,5,3133.9,36,2,3133.7,61,2,3133.6,223,6,3134.8,1,1,3134.9,259,6,3135.0,445,16,3135.1,270,11,3135.2,205,8
2031,2026-06-16 15:04:45+05:30,3133.7,17,3135.1,3181579,117622.0,194773.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.8,79,4,3133.7,62,3,3133.6,240,4,3133.5,193,4,3133.4,258,3,3134.7,10,1,3134.8,247,8,3134.9,134,8,3135.0,414,12,3135.1,264,10
2031,2026-06-16 15:04:45+05:30,3133.7,17,3135.1,3181579,117622.0,194773.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.8,79,4,3133.7,62,3,3133.6,240,4,3133.5,193,4,3133.4,258,3,3134.7,10,1,3134.8,247,8,3134.9,134,8,3135.0,414,12,3135.1,264,10
2031,2026-06-16 15:04:46+05:30,3134.5,13,3135.1,3181645,116741.0,194944.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.3,2,1,3133.9,27,2,3133.8,1,1,3133.7,43,3,3133.6,58,2,3134.5,26,1,3134.6,105,1,3134.7,165,7,3134.8,161,10,3134.9,44,5
2031,2026-06-16 15:04:46+05:30,3134.5,13,3135.1,3181645,116741.0,194944.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.3,2,1,3133.9,27,2,3133.8,1,1,3133.7,43,3,3133.6,58,2,3134.5,26,1,3134.6,105,1,3134.7,165,7,3134.8,161,10,3134.9,44,5
2031,2026-06-16 15:04:46+05:30,3134.0,3,3135.1,3181645,116741.0,194944.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.3,2,1,3133.9,27,2,3133.8,1,1,3133.7,43,3,3133.6,58,2,3134.5,26,1,3134.6,105,1,3134.7,165,7,3134.8,161,10,3134.9,44,5
2031,2026-06-16 15:04:47+05:30,3133.9,21,3135.1,3181711,117770.0,192943.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.1,1,1,3133.9,93,5,3133.8,1,1,3133.7,43,3,3133.6,58,2,3134.3,2,1,3134.5,176,5,3134.6,13,1,3134.7,246,8,3134.8,161,10
2031,2026-06-16 15:04:47+05:30,3133.9,21,3135.1,3181711,117770.0,192943.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.1,1,1,3133.9,93,5,3133.8,1,1,3133.7,43,3,3133.6,58,2,3134.3,2,1,3134.5,176,5,3134.6,13,1,3134.7,246,8,3134.8,161,10
2031,2026-06-16 15:04:48+05:30,3134.0,2,3135.1,3181961,117254.0,194766.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,19,1,3133.9,62,3,3133.8,1,1,3133.7,110,5,3133.6,96,3,3134.1,1,1,3134.3,95,5,3134.5,85,5,3134.6,17,2,3134.7,246,8
2031,2026-06-16 15:04:48+05:30,3134.1,1,3135.1,3181961,117254.0,194766.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,19,1,3133.9,62,3,3133.8,1,1,3133.7,110,5,3133.6,96,3,3134.1,1,1,3134.3,95,5,3134.5,85,5,3134.6,17,2,3134.7,246,8
2031,2026-06-16 15:04:48+05:30,3134.1,1,3135.1,3181961,117254.0,194766.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,19,1,3133.9,62,3,3133.8,1,1,3133.7,110,5,3133.6,96,3,3134.1,1,1,3134.3,95,5,3134.5,85,5,3134.6,17,2,3134.7,246,8
2031,2026-06-16 15:04:49+05:30,3134.1,1,3135.1,3182252,117032.0,194394.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,21,1,3133.8,46,2,3133.7,29,3,3133.6,25,1,3133.5,38,1,3134.1,130,7,3134.5,25,1,3134.6,4,1,3134.7,114,4,3134.8,7,2
2031,2026-06-16 15:04:49+05:30,3134.0,6,3135.1,3182252,117032.0,194394.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,21,1,3133.8,46,2,3133.7,29,3,3133.6,25,1,3133.5,38,1,3134.1,130,7,3134.5,25,1,3134.6,4,1,3134.7,114,4,3134.8,7,2
