token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:04:50+05:30,3134.1,40,3135.1,3182578,117076.0,194078.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.9,10,1,3133.8,113,4,3133.7,65,5,3133.6,58,2,3133.4,273,4,3134.1,140,9,3134.2,5,1,3134.6,4,1,3134.9,114,1,3135.0,81,2
2031,2026-06-16 15:04:50+05:30,3134.1,40,3135.1,3182578,117076.0,194078.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.9,10,1,3133.8,113,4,3133.7,65,5,3133.6,58,2,3133.4,273,4,3134.1,140,9,3134.2,5,1,3134.6,4,1,3134.9,114,1,3135.0,81,2
2031,2026-06-16 15:04:51+05:30,3134.1,40,3135.1,3182578,117076.0,194078.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.9,10,1,3133.8,113,4,3133.7,65,5,3133.6,58,2,3133.4,273,4,3134.1,140,9,3134.2,5,1,3134.6,4,1,3134.9,114,1,3135.0,81,2
2031,2026-06-16 15:04:51+05:30,3134.0,8,3135.1,3182578,117076.0,194078.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.9,10,1,3133.8,113,4,3133.7,65,5,3133.6,58,2,3133.4,273,4,3134.1,140,9,3134.2,5,1,3134.6,4,1,3134.9,114,1,3135.0,81,2
2031,2026-06-16 15:04:51+05:30,3134.0,8,3135.1,3182777,117033.0,194930.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.9,43,1,3133.8,51,2,3133.7,44,4,3133.6,58,2,3133.5,203,4,3134.1,117,9,3134.2,5,1,3134.3,400,1,3134.6,4,1,3134.9,114,1
2031,2026-06-16 15:04:52+05:30,3134.0,2,3135.1,3182777,117033.0,194930.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.9,43,1,3133.8,51,2,3133.7,44,4,3133.6,58,2,3133.5,203,4,3134.1,117,9,3134.2,5,1,3134.3,400,1,3134.6,4,1,3134.9,114,1
2031,2026-06-16 15:04:52+05:30,3134.0,2,3135.1,3182793,116980.0,194753.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,75,6,3133.9,110,3,3133.8,77,3,3133.7,44,4,3133.6,59,3,3134.1,147,11,3134.2,68,1,3134.3,400,1,3134.6,4,1,3134.9,114,1
2031,2026-06-16 15:04:52+05:30,3134.0,2,3135.1,3182793,116980.0,194753.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,75,6,3133.9,110,3,3133.8,77,3,3133.7,44,4,3133.6,59,3,3134.1,147,11,3134.2,68,1,3134.3,400,1,3134.6,4,1,3134.9,114,1
2031,2026-06-16 15:04:53+05:30,3134.1,6,3135.1,3182793,116980.0,194753.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,75,6,3133.9,110,3,3133.8,77,3,3133.7,44,4,3133.6,59,3,3134.1,147,11,3134.2,68,1,3134.3,400,1,3134.6,4,1,3134.9,114,1
2031,2026-06-16 15:04:53+05:30,3134.1,6,3135.1,3183521,117134.0,194875.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,74,4,3133.9,32,2,3133.8,61,2,3133.7,62,4,3133.6,59,2,3134.1,236,8,3134.2,68,1,3134.3,400,1,3134.6,4,1,3134.9,114,1
2031,2026-06-16 15:04:54+05:30,3134.1,6,3135.1,3183521,117134.0,194875.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,74,4,3133.9,32,2,3133.8,61,2,3133.7,62,4,3133.6,59,2,3134.1,236,8,3134.2,68,1,3134.3,400,1,3134.6,4,1,3134.9,114,1
2031,2026-06-16 15:04:54+05:30,3134.1,1,3135.1,3183521,117134.0,194875.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,74,4,3133.9,32,2,3133.8,61,2,3133.7,62,4,3133.6,59,2,3134.1,236,8,3134.2,68,1,3134.3,400,1,3134.6,4,1,3134.9,114,1
2031,2026-06-16 15:04:54+05:30,3134.1,10,3135.1,3183608,117099.0,195186.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,62,3,3133.9,45,2,3133.8,28,1,3133.7,15,1,3133.6,102,3,3134.1,253,9,3134.2,71,2,3134.3,400,1,3134.6,4,1,3134.9,116,2
2031,2026-06-16 15:04:55+05:30,3134.1,10,3135.1,3183608,117099.0,195186.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,62,3,3133.9,45,2,3133.8,28,1,3133.7,15,1,3133.6,102,3,3134.1,253,9,3134.2,71,2,3134.3,400,1,3134.6,4,1,3134.9,116,2
2031,2026-06-16 15:04:55+05:30,3133.9,14,3135.1,3183608,117099.0,195186.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,62,3,3133.9,45,2,3133.8,28,1,3133.7,15,1,3133.6,102,3,3134.1,253,9,3134.2,71,2,3134.3,400,1,3134.6,4,1,3134.9,116,2
2031,2026-06-16 15:04:55+05:30,3133.9,14,3135.1,3183811,116511.0,195215.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,12,1,3133.9,28,2,3133.6,27,1,3133.5,10,1,3133.4,75,3,3134.1,282,10,3134.2,71,2,3134.3,400,1,3134.6,4,1,3134.7,112,2
2031,2026-06-16 15:04:55+05:30,3133.9,14,3135.1,3183811,116511.0,195215.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,12,1,3133.9,28,2,3133.6,27,1,3133.5,10,1,3133.4,75,3,3134.1,282,10,3134.2,71,2,3134.3,400,1,3134.6,4,1,3134.7,112,2
2031,2026-06-16 15:04:56+05:30,3133.9,14,3135.1,3183811,116511.0,195215.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,12,1,3133.9,28,2,3133.6,27,1,3133.5,10,1,3133.4,75,3,3134.1,282,10,3134.2,71,2,3134.3,400,1,3134.6,4,1,3134.7,112,2
2031,2026-06-16 15:04:56+05:30,3133.9,3,3135.1,3183811,116511.0,195215.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,12,1,3133.9,28,2,3133.6,27,1,3133.5,10,1,3133.4,75,3,3134.1,282,10,3134.2,71,2,3134.3,400,1,3134.6,4,1,3134.7,112,2
2031,2026-06-16 15:04:56+05:30,3133.9,3,3135.1,3183996,116293.0,195249.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.9,12,1,3133.7,20,1,3133.5,27,1,3133.4,69,3,3133.3,21,2,3134.1,281,10,3134.2,71,2,3134.3,400,1,3134.6,4,1,3134.7,90,1
2031,2026-06-16 15:04:56+05:30,3133.9,3,3135.1,3183996,116293.0,195249.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.9,12,1,3133.7,20,1,3133.5,27,1,3133.4,69,3,3133.3,21,2,3134.1,281,10,3134.2,71,2,3134.3,400,1,3134.6,4,1,3134.7,90,1
2031,2026-06-16 15:04:57+05:30,3133.9,13,3135.1,3183996,116293.0,195249.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.9,12,1,3133.7,20,1,3133.5,27,1,3133.4,69,3,3133.3,21,2,3134.1,281,10,3134.2,71,2,3134.3,400,1,3134.6,4,1,3134.7,90,1
2031,2026-06-16 15:04:57+05:30,3133.9,13,3135.1,3183996,116293.0,195249.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.9,12,1,3133.7,20,1,3133.5,27,1,3133.4,69,3,3133.3,21,2,3134.1,281,10,3134.2,71,2,3134.3,400,1,3134.6,4,1,3134.7,90,1
2031,2026-06-16 15:04:57+05:30,3133.9,4,3135.1,3184086,115895.0,195559.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.9,56,2,3133.7,38,2,3133.4,16,1,3133.3,48,3,3133.2,129,2,3134.1,385,14,3134.2,133,3,3134.3,400,1,3134.6,42,3,3134.7,115,2
2031,2026-06-16 15:04:58+05:30,3134.1,1,3135.1,3184086,115895.0,195559.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.9,56,2,3133.7,38,2,3133.4,16,1,3133.3,48,3,3133.2,129,2,3134.1,385,14,3134.2,133,3,3134.3,400,1,3134.6,42,3,3134.7,115,2
2031,2026-06-16 15:04:58+05:30,3134.1,1,3135.1,3184086,115895.0,195559.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.9,56,2,3133.7,38,2,3133.4,16,1,3133.3,48,3,3133.2,129,2,3134.1,385,14,3134.2,133,3,3134.3,400,1,3134.6,42,3,3134.7,115,2
2031,2026-06-16 15:04:58+05:30,3134.1,2,3135.1,3184128,116982.0,195375.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,9,2,3133.9,107,4,3133.8,111,3,3133.7,238,3,3133.6,59,2,3134.1,397,15,3134.2,133,3,3134.3,400,1,3134.6,4,1,3134.7,90,1
2031,2026-06-16 15:04:59+05:30,3134.1,2,3135.1,3184128,116982.0,195375.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,9,2,3133.9,107,4,3133.8,111,3,3133.7,238,3,3133.6,59,2,3134.1,397,15,3134.2,133,3,3134.3,400,1,3134.6,4,1,3134.7,90,1
2031,2026-06-16 15:04:59+05:30,3134.1,18,3135.1,3184128,116982.0,195375.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,9,2,3133.9,107,4,3133.8,111,3,3133.7,238,3,3133.6,59,2,3134.1,397,15,3134.2,133,3,3134.3,400,1,3134.6,4,1,3134.7,90,1
2031,2026-06-16 15:04:59+05:30,3134.1,5,3135.1,3184346,116787.0,195418.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,73,5,3133.9,91,3,3133.8,76,2,3133.7,220,2,3133.6,59,2,3134.1,379,15,3134.2,163,4,3134.3,400,1,3134.6,4,1,3134.9,116,2
2031,2026-06-16 15:05:00+05:30,3134.1,5,3135.1,3184346,116787.0,195418.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,73,5,3133.9,91,3,3133.8,76,2,3133.7,220,2,3133.6,59,2,3134.1,379,15,3134.2,163,4,3134.3,400,1,3134.6,4,1,3134.9,116,2
2031,2026-06-16 15:05:00+05:30,3134.1,16,3135.1,3184346,116787.0,195418.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,73,5,3133.9,91,3,3133.8,76,2,3133.7,220,2,3133.6,59,2,3134.1,379,15,3134.2,163,4,3134.3,400,1,3134.6,4,1,3134.9,116,2
2031,2026-06-16 15:05:00+05:30,3134.1,4,3135.1,3185327,116578.0,194446.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,54,3,3133.9,32,1,3133.8,32,1,3133.7,28,2,3133.6,33,2,3134.1,321,14,3134.2,163,4,3134.3,400,1,3134.6,4,1,3134.9,116,2
2031,2026-06-16 15:05:00+05:30,3134.1,4,3135.1,3185327,116578.0,194446.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,54,3,3133.9,32,1,3133.8,32,1,3133.7,28,2,3133.6,33,2,3134.1,321,14,3134.2,163,4,3134.3,400,1,3134.6,4,1,3134.9,116,2
2031,2026-06-16 15:05:01+05:30,3134.0,1,3135.1,3185327,116578.0,194446.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.0,54,3,3133.9,32,1,3133.8,32,1,3133.7,28,2,3133.6,33,2,3134.1,321,14,3134.2,163,4,3134.3,400,1,3134.6,4,1,3134.9,116,2
2031,2026-06-16 15:05:01+05:30,3134.0,2,3135.1,3186408,117861.0,193514.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.9,34,1,3133.8,130,5,3133.7,108,4,3133.6,195,7,3133.5,67,4,3134.0,2,1,3134.1,32,1,3134.2,160,3,3134.3,400,1,3135.0,81,2
2031,2026-06-16 15:05:01+05:30,3134.0,2,3135.1,3186408,117861.0,193514.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.9,34,1,3133.8,130,5,3133.7,108,4,3133.6,195,7,3133.5,67,4,3134.0,2,1,3134.1,32,1,3134.2,160,3,3134.3,400,1,3135.0,81,2
2031,2026-06-16 15:05:02+05:30,3134.4,10,3135.1,3186408,117861.0,193514.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3133.9,34,1,3133.8,130,5,3133.7,108,4,3133.6,195,7,3133.5,67,4,3134.0,2,1,3134.1,32,1,3134.2,160,3,3134.3,400,1,3135.0,81,2
2031,2026-06-16 15:05:02+05:30,3134.4,10,3135.1,3187396,118161.0,193408.0,3163.0,3163.0,3108.0,3134.3,31887600,3447.7,2820.9,3839.9,2896.0,3134.4,11,1,3134.2,75,3,3134.1,25,1,3134.0,67,3,3133.9,183,5,3135.0,94,3,3135.1,140,4,3135.2,18,1,3135.3,10,1,3135.4,14,1
2031,2026-06-16 15:05:02+05:30,3134.4,10,3135.1,3187396,118161.0,193408.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.4,11,1,3134.2,75,3,3134.1,25,1,3134.0,67,3,3133.9,183,5,3135.0,94,3,3135.1,140,4,3135.2,18,1,3135.3,10,1,3135.4,14,1
2031,2026-06-16 15:05:03+05:30,3133.9,5,3135.1,3187396,118161.0,193408.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.4,11,1,3134.2,75,3,3134.1,25,1,3134.0,67,3,3133.9,183,5,3135.0,94,3,3135.1,140,4,3135.2,18,1,3135.3,10,1,3135.4,14,1
2031,2026-06-16 15:05:03+05:30,3133.9,5,3135.1,3187527,116931.0,193446.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,23,2,3133.9,79,2,3133.7,81,4,3133.6,206,3,3133.5,205,4,3134.9,34,2,3135.0,200,6,3135.1,189,5,3135.2,18,1,3135.3,44,1
2031,2026-06-16 15:05:04+05:30,3134.8,27,3135.1,3187527,116931.0,193446.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,23,2,3133.9,79,2,3133.7,81,4,3133.6,206,3,3133.5,205,4,3134.9,34,2,3135.0,200,6,3135.1,189,5,3135.2,18,1,3135.3,44,1
2031,2026-06-16 15:05:04+05:30,3134.8,27,3135.1,3187561,117245.0,193267.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.3,23,1,3134.2,85,3,3134.1,3,1,3134.0,255,7,3133.9,68,2,3134.8,42,2,3134.9,25,2,3135.0,200,6,3135.1,127,3,3135.2,18,1
2031,2026-06-16 15:05:05+05:30,3134.8,6,3135.1,3187561,117245.0,193267.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.3,23,1,3134.2,85,3,3134.1,3,1,3134.0,255,7,3133.9,68,2,3134.8,42,2,3134.9,25,2,3135.0,200,6,3135.1,127,3,3135.2,18,1
2031,2026-06-16 15:05:05+05:30,3134.8,6,3135.1,3187627,117840.0,192806.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.7,35,2,3134.3,62,2,3134.2,51,1,3134.1,81,3,3134.0,153,4,3134.8,138,7,3134.9,1,1,3135.0,176,4,3135.1,127,3,3135.2,55,2
2031,2026-06-16 15:05:06+05:30,3135.8,2,3135.1,3187627,117840.0,192806.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.7,35,2,3134.3,62,2,3134.2,51,1,3134.1,81,3,3134.0,153,4,3134.8,138,7,3134.9,1,1,3135.0,176,4,3135.1,127,3,3135.2,55,2
2031,2026-06-16 15:05:06+05:30,3135.3,2,3135.1,3200016,120980.0,186187.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.3,34,2,3135.2,88,2,3135.1,225,3,3135.0,149,5,3134.9,123,3,3136.2,1,1,3136.6,1,1,3136.7,37,1,3136.8,179,3,3137.0,238,4
2031,2026-06-16 15:05:07+05:30,3134.5,4,3135.1,3200016,120980.0,186187.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.3,34,2,3135.2,88,2,3135.1,225,3,3135.0,149,5,3134.9,123,3,3136.2,1,1,3136.6,1,1,3136.7,37,1,3136.8,179,3,3137.0,238,4
2031,2026-06-16 15:05:07+05:30,3134.7,21,3135.1,3201022,119547.0,187627.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.4,159,6,3134.3,63,4,3134.2,81,3,3134.1,166,7,3134.0,167,5,3134.8,40,2,3135.7,32,1,3135.8,33,1,3135.9,147,2,3136.0,40,1
2031,2026-06-16 15:05:08+05:30,3134.8,105,3135.1,3201022,119547.0,187627.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.4,159,6,3134.3,63,4,3134.2,81,3,3134.1,166,7,3134.0,167,5,3134.8,40,2,3135.7,32,1,3135.8,33,1,3135.9,147,2,3136.0,40,1
2031,2026-06-16 15:05:08+05:30,3134.8,105,3135.1,3201449,121254.0,186440.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.8,115,5,3134.7,79,4,3134.6,162,8,3134.5,158,5,3134.4,901,7,3135.7,7,1,3136.1,7,1,3136.2,139,5,3136.4,49,1,3136.7,18,1
2031,2026-06-16 15:05:09+05:30,3135.7,1,3135.1,3201449,121254.0,186440.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.8,115,5,3134.7,79,4,3134.6,162,8,3134.5,158,5,3134.4,901,7,3135.7,7,1,3136.1,7,1,3136.2,139,5,3136.4,49,1,3136.7,18,1
2031,2026-06-16 15:05:09+05:30,3135.7,1,3135.1,3201596,121343.0,187124.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.8,62,3,3134.7,69,3,3134.6,72,3,3134.5,265,4,3134.4,657,4,3135.7,227,6,3135.8,8,1,3135.9,8,1,3136.2,139,5,3136.3,116,3
2031,2026-06-16 15:05:10+05:30,3134.8,13,3135.1,3201596,121343.0,187124.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.8,62,3,3134.7,69,3,3134.6,72,3,3134.5,265,4,3134.4,657,4,3135.7,227,6,3135.8,8,1,3135.9,8,1,3136.2,139,5,3136.3,116,3
2031,2026-06-16 15:05:10+05:30,3134.8,13,3135.1,3201735,121820.0,187699.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.8,604,2,3134.7,3,1,3134.6,2,1,3134.5,22,1,3134.4,666,4,3135.6,41,2,3135.7,224,6,3135.9,8,1,3136.0,74,2,3136.1,70,1
2031,2026-06-16 15:05:11+05:30,3134.8,8,3135.1,3201735,121820.0,187699.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.8,604,2,3134.7,3,1,3134.6,2,1,3134.5,22,1,3134.4,666,4,3135.6,41,2,3135.7,224,6,3135.9,8,1,3136.0,74,2,3136.1,70,1
2031,2026-06-16 15:05:12+05:30,3134.8,8,3135.1,3201905,122252.0,187376.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.8,611,3,3134.7,3,1,3134.6,35,2,3134.5,22,1,3134.4,733,6,3135.5,94,2,3135.6,122,5,3135.7,106,5,3135.9,8,1,3136.0,74,2
2031,2026-06-16 15:05:13+05:30,3134.8,38,3135.1,3202011,122191.0,187851.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.8,588,6,3134.7,3,1,3134.6,2,1,3134.5,122,4,3134.4,630,3,3135.5,138,5,3135.6,109,5,3135.7,106,5,3135.8,14,1,3135.9,8,1
2031,2026-06-16 15:05:13+05:30,3135.5,3,3135.1,3202011,122191.0,187851.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.8,588,6,3134.7,3,1,3134.6,2,1,3134.5,122,4,3134.4,630,3,3135.5,138,5,3135.6,109,5,3135.7,106,5,3135.8,14,1,3135.9,8,1
2031,2026-06-16 15:05:14+05:30,3135.2,14,3135.1,3202030,122213.0,187908.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.2,4,1,3134.9,1,1,3134.8,587,7,3134.7,21,1,3134.6,62,2,3135.5,211,9,3135.6,80,3,3135.7,85,3,3135.9,64,3,3136.0,38,1
2031,2026-06-16 15:05:14+05:30,3135.4,1,3135.1,3202030,122213.0,187908.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.2,4,1,3134.9,1,1,3134.8,587,7,3134.7,21,1,3134.6,62,2,3135.5,211,9,3135.6,80,3,3135.7,85,3,3135.9,64,3,3136.0,38,1
2031,2026-06-16 15:05:15+05:30,3135.6,9,3135.1,3202925,121991.0,187566.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.3,5,1,3135.2,396,2,3135.0,1,1,3134.8,601,8,3134.7,21,1,3135.6,97,2,3135.7,85,3,3135.9,8,1,3136.0,38,1,3136.2,313,6
2031,2026-06-16 15:05:15+05:30,3135.5,1,3135.1,3202925,121991.0,187566.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.3,5,1,3135.2,396,2,3135.0,1,1,3134.8,601,8,3134.7,21,1,3135.6,97,2,3135.7,85,3,3135.9,8,1,3136.0,38,1,3136.2,313,6
2031,2026-06-16 15:05:16+05:30,3135.4,16,3135.1,3203035,122067.0,188964.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.4,2,2,3135.3,409,2,3135.2,350,2,3135.1,2,1,3134.8,601,8,3135.5,121,5,3135.6,127,4,3135.7,85,3,3135.8,167,5,3135.9,8,1
2031,2026-06-16 15:05:16+05:30,3135.3,9,3135.1,3203035,122067.0,188964.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.4,2,2,3135.3,409,2,3135.2,350,2,3135.1,2,1,3134.8,601,8,3135.5,121,5,3135.6,127,4,3135.7,85,3,3135.8,167,5,3135.9,8,1
2031,2026-06-16 15:05:17+05:30,3135.4,2,3135.1,3203293,122144.0,188929.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.3,316,2,3135.2,349,1,3135.1,3,2,3134.9,17,1,3134.8,600,8,3135.4,47,5,3135.5,135,7,3135.6,146,4,3135.7,85,3,3135.8,84,3
2031,2026-06-16 15:05:17+05:30,3135.2,17,3135.1,3203293,122144.0,188929.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.3,316,2,3135.2,349,1,3135.1,3,2,3134.9,17,1,3134.8,600,8,3135.4,47,5,3135.5,135,7,3135.6,146,4,3135.7,85,3,3135.8,84,3
2031,2026-06-16 15:05:18+05:30,3135.2,6,3135.1,3204652,120852.0,189134.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.2,11,1,3134.8,216,9,3134.7,14,1,3134.6,60,1,3134.5,34,2,3135.3,161,6,3135.4,67,8,3135.5,81,6,3135.6,273,6,3135.7,103,5
2031,2026-06-16 15:05:18+05:30,3135.2,8,3135.1,3204652,120852.0,189134.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.2,11,1,3134.8,216,9,3134.7,14,1,3134.6,60,1,3134.5,34,2,3135.3,161,6,3135.4,67,8,3135.5,81,6,3135.6,273,6,3135.7,103,5
2031,2026-06-16 15:05:19+05:30,3135.3,8,3135.1,3204809,120966.0,188927.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.8,184,6,3134.7,14,1,3134.6,60,1,3134.5,34,2,3134.3,21,2,3135.3,160,13,3135.4,59,4,3135.5,123,6,3135.6,145,5,3135.7,69,3
2031,2026-06-16 15:05:19+05:30,3135.3,8,3135.1,3204809,120966.0,188927.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.8,184,6,3134.7,14,1,3134.6,60,1,3134.5,34,2,3134.3,21,2,3135.3,160,13,3135.4,59,4,3135.5,123,6,3135.6,145,5,3135.7,69,3
2031,2026-06-16 15:05:20+05:30,3135.3,5,3135.1,3204875,121042.0,189697.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.0,1,1,3134.8,183,8,3134.7,14,1,3134.6,349,2,3134.5,14,1,3135.3,212,12,3135.4,98,3,3135.5,93,5,3135.6,143,4,3135.7,55,3
2031,2026-06-16 15:05:20+05:30,3134.8,25,3135.1,3204875,121042.0,189697.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.0,1,1,3134.8,183,8,3134.7,14,1,3134.6,349,2,3134.5,14,1,3135.3,212,12,3135.4,98,3,3135.5,93,5,3135.6,143,4,3135.7,55,3
2031,2026-06-16 15:05:21+05:30,3135.3,1,3135.1,3204960,120963.0,189769.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.9,31,1,3134.8,114,6,3134.7,14,1,3134.6,349,2,3134.5,14,1,3135.3,338,15,3135.4,62,2,3135.5,93,5,3135.6,143,4,3135.7,55,3
