token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:05:21+05:30,3134.9,10,3135.1,3204960,120963.0,189769.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.9,31,1,3134.8,114,6,3134.7,14,1,3134.6,349,2,3134.5,14,1,3135.3,338,15,3135.4,62,2,3135.5,93,5,3135.6,143,4,3135.7,55,3
2031,2026-06-16 15:05:22+05:30,3135.2,9,3135.1,3204979,120950.0,189904.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.9,21,1,3134.8,112,5,3134.7,14,1,3134.6,349,2,3134.5,14,1,3135.2,169,6,3135.3,346,15,3135.4,134,4,3135.5,37,5,3135.6,256,6
2031,2026-06-16 15:05:22+05:30,3135.2,1,3135.1,3204979,120950.0,189904.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.9,21,1,3134.8,112,5,3134.7,14,1,3134.6,349,2,3134.5,14,1,3135.2,169,6,3135.3,346,15,3135.4,134,4,3135.5,37,5,3135.6,256,6
2031,2026-06-16 15:05:23+05:30,3134.9,2,3135.1,3205013,121015.0,189869.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.0,1,1,3134.9,47,2,3134.8,87,4,3134.6,349,2,3134.3,21,2,3135.1,170,4,3135.2,175,8,3135.3,186,7,3135.4,134,4,3135.5,37,5
2031,2026-06-16 15:05:23+05:30,3134.9,114,3135.1,3205013,121015.0,189869.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.0,1,1,3134.9,47,2,3134.8,87,4,3134.6,349,2,3134.3,21,2,3135.1,170,4,3135.2,175,8,3135.3,186,7,3135.4,134,4,3135.5,37,5
2031,2026-06-16 15:05:24+05:30,3135.1,27,3135.1,3205302,121205.0,189806.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.9,17,1,3134.8,90,5,3134.6,349,2,3134.3,21,2,3134.1,45,3,3135.1,243,10,3135.2,219,8,3135.3,86,2,3135.4,150,5,3135.5,71,6
2031,2026-06-16 15:05:24+05:30,3134.9,25,3135.1,3205302,121205.0,189806.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.9,17,1,3134.8,90,5,3134.6,349,2,3134.3,21,2,3134.1,45,3,3135.1,243,10,3135.2,219,8,3135.3,86,2,3135.4,150,5,3135.5,71,6
2031,2026-06-16 15:05:25+05:30,3135.1,3,3135.1,3205374,121302.0,189782.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.0,2,1,3134.9,10,2,3134.8,89,4,3134.6,349,2,3134.3,21,2,3135.1,296,15,3135.2,216,8,3135.3,18,2,3135.4,199,5,3135.5,11,4
2031,2026-06-16 15:05:25+05:30,3135.0,3,3135.1,3205374,121302.0,189782.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3135.0,2,1,3134.9,10,2,3134.8,89,4,3134.6,349,2,3134.3,21,2,3135.1,296,15,3135.2,216,8,3135.3,18,2,3135.4,199,5,3135.5,11,4
2031,2026-06-16 15:05:26+05:30,3134.0,39,3135.1,3206419,120129.0,187607.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,161,1,3133.9,83,3,3133.8,101,4,3133.7,131,4,3133.6,7,1,3135.1,407,22,3135.2,159,5,3135.3,18,2,3135.4,134,4,3135.5,9,3
2031,2026-06-16 15:05:26+05:30,3134.8,9,3135.1,3206419,120129.0,187607.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,161,1,3133.9,83,3,3133.8,101,4,3133.7,131,4,3133.6,7,1,3135.1,407,22,3135.2,159,5,3135.3,18,2,3135.4,134,4,3135.5,9,3
2031,2026-06-16 15:05:27+05:30,3135.1,3,3135.1,3206515,120453.0,189791.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.8,15,2,3134.0,119,1,3133.9,33,2,3133.8,35,3,3133.7,159,4,3135.1,395,23,3135.2,162,5,3135.3,46,3,3135.4,199,5,3135.5,9,3
2031,2026-06-16 15:05:27+05:30,3135.1,3,3135.1,3206515,120453.0,189791.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.8,15,2,3134.0,119,1,3133.9,33,2,3133.8,35,3,3133.7,159,4,3135.1,395,23,3135.2,162,5,3135.3,46,3,3135.4,199,5,3135.5,9,3
2031,2026-06-16 15:05:28+05:30,3133.9,1,3135.1,3206754,120005.0,189974.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3133.9,11,1,3133.8,16,3,3133.7,94,3,3133.6,57,2,3133.5,200,3,3134.8,1,1,3135.0,138,8,3135.1,271,15,3135.2,200,7,3135.3,111,4
2031,2026-06-16 15:05:28+05:30,3135.0,18,3135.1,3206754,120005.0,189974.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3133.9,11,1,3133.8,16,3,3133.7,94,3,3133.6,57,2,3133.5,200,3,3134.8,1,1,3135.0,138,8,3135.1,271,15,3135.2,200,7,3135.3,111,4
2031,2026-06-16 15:05:29+05:30,3135.0,18,3135.1,3206774,120505.0,189982.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.9,1,1,3134.7,18,2,3134.4,14,1,3134.3,21,1,3134.1,20,1,3135.0,112,8,3135.1,273,16,3135.2,26,2,3135.3,36,1,3135.4,96,4
2031,2026-06-16 15:05:29+05:30,3134.9,1,3135.1,3206774,120505.0,189982.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.9,1,1,3134.7,18,2,3134.4,14,1,3134.3,21,1,3134.1,20,1,3135.0,112,8,3135.1,273,16,3135.2,26,2,3135.3,36,1,3135.4,96,4
2031,2026-06-16 15:05:30+05:30,3134.7,19,3135.1,3206834,120402.0,190214.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.7,21,3,3134.4,14,1,3134.3,21,1,3134.0,10,1,3133.9,21,1,3134.9,110,9,3135.0,144,8,3135.1,274,12,3135.2,98,4,3135.4,132,5
2031,2026-06-16 15:05:30+05:30,3134.9,16,3135.1,3206834,120402.0,190214.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.7,21,3,3134.4,14,1,3134.3,21,1,3134.0,10,1,3133.9,21,1,3134.9,110,9,3135.0,144,8,3135.1,274,12,3135.2,98,4,3135.4,132,5
2031,2026-06-16 15:05:31+05:30,3134.9,1,3135.1,3206926,120390.0,190199.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.8,2,2,3134.7,14,5,3134.4,15,2,3134.3,21,1,3134.0,10,1,3134.9,95,12,3135.0,149,6,3135.1,230,11,3135.2,101,5,3135.4,132,5
2031,2026-06-16 15:05:31+05:30,3134.7,12,3135.1,3206926,120390.0,190199.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.8,2,2,3134.7,14,5,3134.4,15,2,3134.3,21,1,3134.0,10,1,3134.9,95,12,3135.0,149,6,3135.1,230,11,3135.2,101,5,3135.4,132,5
2031,2026-06-16 15:05:32+05:30,3134.8,2,3135.1,3207073,120313.0,190189.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.7,10,1,3134.4,14,1,3134.3,22,2,3134.0,10,1,3133.9,21,1,3134.8,2,1,3134.9,265,21,3135.0,122,6,3135.1,200,6,3135.2,101,5
2031,2026-06-16 15:05:32+05:30,3134.7,42,3135.1,3207073,120313.0,190189.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.7,10,1,3134.4,14,1,3134.3,22,2,3134.0,10,1,3133.9,21,1,3134.8,2,1,3134.9,265,21,3135.0,122,6,3135.1,200,6,3135.2,101,5
2031,2026-06-16 15:05:33+05:30,3134.7,2,3135.1,3207117,120341.0,190332.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.7,8,1,3134.4,15,2,3134.3,21,1,3134.0,10,1,3133.9,21,1,3134.8,117,11,3134.9,237,13,3135.0,224,7,3135.1,143,6,3135.2,101,5
2031,2026-06-16 15:05:33+05:30,3134.7,2,3135.1,3207117,120341.0,190332.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.7,8,1,3134.4,15,2,3134.3,21,1,3134.0,10,1,3133.9,21,1,3134.8,117,11,3134.9,237,13,3135.0,224,7,3135.1,143,6,3135.2,101,5
2031,2026-06-16 15:05:34+05:30,3134.7,11,3135.1,3207202,120572.0,190342.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.6,3,1,3134.5,1,1,3134.4,31,3,3134.3,22,2,3134.0,15,2,3134.7,27,5,3134.8,266,10,3134.9,94,9,3135.0,154,6,3135.1,199,6
2031,2026-06-16 15:05:34+05:30,3134.7,3,3135.1,3207202,120572.0,190342.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.6,3,1,3134.5,1,1,3134.4,31,3,3134.3,22,2,3134.0,15,2,3134.7,27,5,3134.8,266,10,3134.9,94,9,3135.0,154,6,3135.1,199,6
2031,2026-06-16 15:05:35+05:30,3134.7,1,3135.1,3207335,121158.0,189997.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.5,15,1,3134.4,37,2,3134.3,1,1,3134.2,66,2,3134.1,12,1,3134.7,254,13,3134.8,216,7,3134.9,11,3,3135.0,82,3,3135.1,26,2
2031,2026-06-16 15:05:35+05:30,3134.7,1,3135.1,3207335,121158.0,189997.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.5,15,1,3134.4,37,2,3134.3,1,1,3134.2,66,2,3134.1,12,1,3134.7,254,13,3134.8,216,7,3134.9,11,3,3135.0,82,3,3135.1,26,2
2031,2026-06-16 15:05:36+05:30,3134.0,10,3135.1,3207335,121158.0,189997.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.5,15,1,3134.4,37,2,3134.3,1,1,3134.2,66,2,3134.1,12,1,3134.7,254,13,3134.8,216,7,3134.9,11,3,3135.0,82,3,3135.1,26,2
2031,2026-06-16 15:05:36+05:30,3134.0,10,3135.1,3207543,120156.0,189853.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,55,2,3133.8,138,3,3133.7,60,1,3133.6,133,4,3133.5,22,2,3134.6,141,7,3134.7,272,11,3134.8,102,5,3134.9,11,3,3135.0,84,4
2031,2026-06-16 15:05:37+05:30,3134.6,2,3135.1,3207543,120156.0,189853.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,55,2,3133.8,138,3,3133.7,60,1,3133.6,133,4,3133.5,22,2,3134.6,141,7,3134.7,272,11,3134.8,102,5,3134.9,11,3,3135.0,84,4
2031,2026-06-16 15:05:37+05:30,3134.6,2,3135.1,3207546,120221.0,189757.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,121,4,3133.9,19,2,3133.8,195,4,3133.7,93,2,3133.6,133,4,3134.6,209,11,3134.7,251,13,3134.8,15,2,3134.9,11,3,3135.0,14,2
2031,2026-06-16 15:05:38+05:30,3134.3,2,3135.1,3207546,120221.0,189757.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,121,4,3133.9,19,2,3133.8,195,4,3133.7,93,2,3133.6,133,4,3134.6,209,11,3134.7,251,13,3134.8,15,2,3134.9,11,3,3135.0,14,2
2031,2026-06-16 15:05:38+05:30,3134.3,2,3135.1,3207591,120268.0,189969.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.2,22,1,3134.1,3,1,3134.0,79,3,3133.9,16,1,3133.8,171,4,3134.3,1,1,3134.5,3,1,3134.6,359,19,3134.7,130,7,3134.8,14,1
2031,2026-06-16 15:05:39+05:30,3134.3,1,3135.1,3207591,120268.0,189969.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.2,22,1,3134.1,3,1,3134.0,79,3,3133.9,16,1,3133.8,171,4,3134.3,1,1,3134.5,3,1,3134.6,359,19,3134.7,130,7,3134.8,14,1
2031,2026-06-16 15:05:39+05:30,3134.3,1,3135.1,3207698,120815.0,189958.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.2,40,1,3134.0,86,4,3133.9,16,1,3133.8,339,4,3133.7,93,2,3134.3,16,6,3134.4,33,2,3134.6,275,11,3134.7,116,5,3134.9,1,1
2031,2026-06-16 15:05:40+05:30,3134.3,3,3135.1,3207698,120815.0,189958.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.2,40,1,3134.0,86,4,3133.9,16,1,3133.8,339,4,3133.7,93,2,3134.3,16,6,3134.4,33,2,3134.6,275,11,3134.7,116,5,3134.9,1,1
2031,2026-06-16 15:05:40+05:30,3134.3,3,3135.1,3207840,121307.0,189855.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.2,54,3,3134.1,2,1,3134.0,86,4,3133.9,16,1,3133.8,453,6,3134.3,205,13,3134.4,112,2,3134.6,245,9,3134.7,12,1,3134.9,1,1
2031,2026-06-16 15:05:41+05:30,3134.0,6,3135.1,3207840,121307.0,189855.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.2,54,3,3134.1,2,1,3134.0,86,4,3133.9,16,1,3133.8,453,6,3134.3,205,13,3134.4,112,2,3134.6,245,9,3134.7,12,1,3134.9,1,1
2031,2026-06-16 15:05:41+05:30,3134.0,6,3135.1,3207883,120856.0,190008.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.2,35,2,3134.1,21,1,3134.0,80,4,3133.9,16,1,3133.8,222,4,3134.3,455,22,3134.4,171,3,3134.6,135,3,3134.7,12,1,3134.9,1,1
2031,2026-06-16 15:05:42+05:30,3134.2,20,3135.1,3207883,120856.0,190008.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.2,35,2,3134.1,21,1,3134.0,80,4,3133.9,16,1,3133.8,222,4,3134.3,455,22,3134.4,171,3,3134.6,135,3,3134.7,12,1,3134.9,1,1
2031,2026-06-16 15:05:42+05:30,3134.1,18,3135.1,3207949,120605.0,190012.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.1,17,1,3134.0,63,3,3133.9,16,1,3133.8,221,3,3133.7,61,2,3134.3,442,22,3134.4,171,3,3134.6,135,3,3134.7,12,1,3134.9,1,1
2031,2026-06-16 15:05:43+05:30,3134.1,18,3135.1,3207949,120605.0,190012.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.1,17,1,3134.0,63,3,3133.9,16,1,3133.8,221,3,3133.7,61,2,3134.3,442,22,3134.4,171,3,3134.6,135,3,3134.7,12,1,3134.9,1,1
2031,2026-06-16 15:05:43+05:30,3134.1,1,3135.1,3207949,120605.0,190012.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.1,17,1,3134.0,63,3,3133.9,16,1,3133.8,221,3,3133.7,61,2,3134.3,442,22,3134.4,171,3,3134.6,135,3,3134.7,12,1,3134.9,1,1
2031,2026-06-16 15:05:43+05:30,3134.1,14,3135.1,3208221,120810.0,189929.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.1,11,1,3134.0,63,3,3133.9,16,1,3133.8,219,3,3133.7,60,1,3134.2,85,8,3134.3,402,19,3134.4,44,3,3134.6,135,3,3134.7,12,1
2031,2026-06-16 15:05:44+05:30,3134.0,6,3135.1,3208221,120810.0,189929.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.1,11,1,3134.0,63,3,3133.9,16,1,3133.8,219,3,3133.7,60,1,3134.2,85,8,3134.3,402,19,3134.4,44,3,3134.6,135,3,3134.7,12,1
2031,2026-06-16 15:05:44+05:30,3134.0,6,3135.1,3208221,120810.0,189929.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.1,11,1,3134.0,63,3,3133.9,16,1,3133.8,219,3,3133.7,60,1,3134.2,85,8,3134.3,402,19,3134.4,44,3,3134.6,135,3,3134.7,12,1
2031,2026-06-16 15:05:45+05:30,3134.0,6,3135.1,3208264,120759.0,189864.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,16,1,3133.9,16,1,3133.8,218,2,3133.7,61,2,3133.6,20,2,3134.2,367,19,3134.3,206,8,3134.4,44,3,3134.5,15,1,3134.6,49,2
2031,2026-06-16 15:05:45+05:30,3134.2,1,3135.1,3208264,120759.0,189864.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,16,1,3133.9,16,1,3133.8,218,2,3133.7,61,2,3133.6,20,2,3134.2,367,19,3134.3,206,8,3134.4,44,3,3134.5,15,1,3134.6,49,2
2031,2026-06-16 15:05:46+05:30,3134.2,1,3135.1,3208711,121221.0,187846.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.1,23,3,3134.0,23,3,3133.9,19,3,3133.8,218,2,3133.7,61,2,3134.2,299,13,3134.3,100,3,3134.4,44,3,3134.6,14,1,3134.7,20,2
2031,2026-06-16 15:05:46+05:30,3134.1,7,3135.1,3208711,121221.0,187846.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.1,23,3,3134.0,23,3,3133.9,19,3,3133.8,218,2,3133.7,61,2,3134.2,299,13,3134.3,100,3,3134.4,44,3,3134.6,14,1,3134.7,20,2
2031,2026-06-16 15:05:47+05:30,3134.1,7,3135.1,3208711,121221.0,187846.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.1,23,3,3134.0,23,3,3133.9,19,3,3133.8,218,2,3133.7,61,2,3134.2,299,13,3134.3,100,3,3134.4,44,3,3134.6,14,1,3134.7,20,2
2031,2026-06-16 15:05:47+05:30,3134.1,1,3135.1,3208832,122915.0,189841.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,54,5,3133.9,52,4,3133.8,218,2,3133.7,60,1,3133.6,53,3,3134.1,2,1,3134.2,276,13,3134.3,100,3,3134.4,44,3,3134.6,14,1
2031,2026-06-16 15:05:47+05:30,3134.1,1,3135.1,3208832,122915.0,189841.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,54,5,3133.9,52,4,3133.8,218,2,3133.7,60,1,3133.6,53,3,3134.1,2,1,3134.2,276,13,3134.3,100,3,3134.4,44,3,3134.6,14,1
2031,2026-06-16 15:05:48+05:30,3134.0,2,3135.1,3209047,122819.0,189409.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,69,6,3133.9,18,2,3133.8,218,2,3133.7,60,1,3133.6,20,2,3134.1,54,5,3134.2,219,8,3134.3,100,3,3134.4,44,3,3134.6,14,1
2031,2026-06-16 15:05:48+05:30,3134.1,11,3135.1,3209047,122819.0,189409.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,69,6,3133.9,18,2,3133.8,218,2,3133.7,60,1,3133.6,20,2,3134.1,54,5,3134.2,219,8,3134.3,100,3,3134.4,44,3,3134.6,14,1
2031,2026-06-16 15:05:49+05:30,3134.1,11,3135.1,3209047,122819.0,189409.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,69,6,3133.9,18,2,3133.8,218,2,3133.7,60,1,3133.6,20,2,3134.1,54,5,3134.2,219,8,3134.3,100,3,3134.4,44,3,3134.6,14,1
2031,2026-06-16 15:05:49+05:30,3134.1,18,3135.1,3209160,123017.0,189247.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,69,6,3133.9,18,2,3133.8,218,2,3133.7,60,1,3133.6,20,2,3134.1,163,11,3134.2,80,3,3134.3,100,3,3134.4,44,3,3134.6,32,2
2031,2026-06-16 15:05:49+05:30,3134.1,18,3135.1,3209160,123017.0,189247.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,69,6,3133.9,18,2,3133.8,218,2,3133.7,60,1,3133.6,20,2,3134.1,163,11,3134.2,80,3,3134.3,100,3,3134.4,44,3,3134.6,32,2
2031,2026-06-16 15:05:50+05:30,3134.2,11,3135.1,3209160,123017.0,189247.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,69,6,3133.9,18,2,3133.8,218,2,3133.7,60,1,3133.6,20,2,3134.1,163,11,3134.2,80,3,3134.3,100,3,3134.4,44,3,3134.6,32,2
2031,2026-06-16 15:05:50+05:30,3134.2,11,3135.1,3209433,123258.0,189405.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.1,38,3,3134.0,39,3,3133.9,51,3,3133.8,218,2,3133.7,60,1,3134.2,67,3,3134.3,100,3,3134.4,44,3,3134.6,17,2,3134.7,20,2
2031,2026-06-16 15:05:51+05:30,3134.1,11,3135.1,3209433,123258.0,189405.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.1,38,3,3134.0,39,3,3133.9,51,3,3133.8,218,2,3133.7,60,1,3134.2,67,3,3134.3,100,3,3134.4,44,3,3134.6,17,2,3134.7,20,2
2031,2026-06-16 15:05:51+05:30,3134.1,11,3135.1,3209521,123214.0,189246.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,42,4,3133.9,16,1,3133.8,218,2,3133.7,60,1,3133.6,21,3,3134.1,7,1,3134.2,104,5,3134.3,100,3,3134.4,44,3,3134.6,17,2
2031,2026-06-16 15:05:51+05:30,3134.1,11,3135.1,3209521,123214.0,189246.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,42,4,3133.9,16,1,3133.8,218,2,3133.7,60,1,3133.6,21,3,3134.1,7,1,3134.2,104,5,3134.3,100,3,3134.4,44,3,3134.6,17,2
2031,2026-06-16 15:05:52+05:30,3133.9,39,3135.1,3209521,123214.0,189246.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,42,4,3133.9,16,1,3133.8,218,2,3133.7,60,1,3133.6,21,3,3134.1,7,1,3134.2,104,5,3134.3,100,3,3134.4,44,3,3134.6,17,2
2031,2026-06-16 15:05:52+05:30,3133.9,39,3135.1,3209713,123289.0,189186.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,21,1,3133.9,37,2,3133.8,218,2,3133.7,93,2,3133.6,21,3,3134.1,63,2,3134.2,156,5,3134.3,100,3,3134.4,44,3,3134.6,17,2
2031,2026-06-16 15:05:53+05:30,3133.9,7,3135.1,3209713,123289.0,189186.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,21,1,3133.9,37,2,3133.8,218,2,3133.7,93,2,3133.6,21,3,3134.1,63,2,3134.2,156,5,3134.3,100,3,3134.4,44,3,3134.6,17,2
2031,2026-06-16 15:05:53+05:30,3133.9,7,3135.1,3209770,123189.0,189183.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,17,1,3133.9,30,2,3133.8,218,2,3133.7,61,2,3133.6,20,2,3134.1,85,5,3134.2,147,5,3134.3,100,3,3134.4,44,3,3134.5,53,1
2031,2026-06-16 15:05:53+05:30,3133.9,7,3135.1,3209770,123189.0,189183.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,17,1,3133.9,30,2,3133.8,218,2,3133.7,61,2,3133.6,20,2,3134.1,85,5,3134.2,147,5,3134.3,100,3,3134.4,44,3,3134.5,53,1
2031,2026-06-16 15:05:54+05:30,3134.0,11,3135.1,3209770,123189.0,189183.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,17,1,3133.9,30,2,3133.8,218,2,3133.7,61,2,3133.6,20,2,3134.1,85,5,3134.2,147,5,3134.3,100,3,3134.4,44,3,3134.5,53,1
2031,2026-06-16 15:05:54+05:30,3134.0,11,3135.1,3209895,123094.0,189336.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,31,4,3133.9,30,2,3133.8,218,2,3133.7,61,2,3133.6,20,2,3134.1,191,8,3134.2,147,5,3134.3,100,3,3134.4,44,3,3134.5,53,1
2031,2026-06-16 15:05:55+05:30,3134.0,11,3135.1,3209895,123094.0,189336.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,31,4,3133.9,30,2,3133.8,218,2,3133.7,61,2,3133.6,20,2,3134.1,191,8,3134.2,147,5,3134.3,100,3,3134.4,44,3,3134.5,53,1
2031,2026-06-16 15:05:55+05:30,3134.1,5,3135.1,3209895,123094.0,189336.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,31,4,3133.9,30,2,3133.8,218,2,3133.7,61,2,3133.6,20,2,3134.1,191,8,3134.2,147,5,3134.3,100,3,3134.4,44,3,3134.5,53,1
2031,2026-06-16 15:05:55+05:30,3134.1,5,3135.1,3209904,123042.0,189122.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,65,5,3133.9,30,2,3133.8,219,3,3133.7,60,1,3133.6,20,2,3134.1,241,12,3134.2,177,6,3134.3,100,3,3134.4,44,3,3134.6,14,1
