token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:05:56+05:30,3134.1,5,3135.1,3209904,123042.0,189122.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,65,5,3133.9,30,2,3133.8,219,3,3133.7,60,1,3133.6,20,2,3134.1,241,12,3134.2,177,6,3134.3,100,3,3134.4,44,3,3134.6,14,1
2031,2026-06-16 15:05:56+05:30,3134.0,2,3135.1,3209904,123042.0,189122.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,65,5,3133.9,30,2,3133.8,219,3,3133.7,60,1,3133.6,20,2,3134.1,241,12,3134.2,177,6,3134.3,100,3,3134.4,44,3,3134.6,14,1
2031,2026-06-16 15:05:56+05:30,3134.0,2,3135.1,3209904,123042.0,189122.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,65,5,3133.9,30,2,3133.8,219,3,3133.7,60,1,3133.6,20,2,3134.1,241,12,3134.2,177,6,3134.3,100,3,3134.4,44,3,3134.6,14,1
2031,2026-06-16 15:05:56+05:30,3134.0,2,3135.1,3210042,123068.0,189139.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,74,5,3133.9,30,2,3133.8,219,3,3133.7,60,1,3133.6,20,2,3134.1,247,12,3134.2,180,7,3134.3,149,4,3134.4,44,3,3134.6,49,2
2031,2026-06-16 15:05:57+05:30,3134.0,2,3135.1,3210042,123068.0,189139.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,74,5,3133.9,30,2,3133.8,219,3,3133.7,60,1,3133.6,20,2,3134.1,247,12,3134.2,180,7,3134.3,149,4,3134.4,44,3,3134.6,49,2
2031,2026-06-16 15:05:57+05:30,3134.1,2,3135.1,3210042,123068.0,189139.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,74,5,3133.9,30,2,3133.8,219,3,3133.7,60,1,3133.6,20,2,3134.1,247,12,3134.2,180,7,3134.3,149,4,3134.4,44,3,3134.6,49,2
2031,2026-06-16 15:05:57+05:30,3134.1,2,3135.1,3210042,123068.0,189139.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,74,5,3133.9,30,2,3133.8,219,3,3133.7,60,1,3133.6,20,2,3134.1,247,12,3134.2,180,7,3134.3,149,4,3134.4,44,3,3134.6,49,2
2031,2026-06-16 15:05:57+05:30,3134.0,23,3135.1,3210088,123130.0,189254.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,87,5,3133.9,31,3,3133.8,218,2,3133.7,60,1,3133.6,20,2,3134.1,336,16,3134.2,223,9,3134.3,149,4,3134.4,126,6,3134.6,102,4
2031,2026-06-16 15:05:58+05:30,3134.1,25,3135.1,3210088,123130.0,189254.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,87,5,3133.9,31,3,3133.8,218,2,3133.7,60,1,3133.6,20,2,3134.1,336,16,3134.2,223,9,3134.3,149,4,3134.4,126,6,3134.6,102,4
2031,2026-06-16 15:05:58+05:30,3134.1,25,3135.1,3210088,123130.0,189254.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,87,5,3133.9,31,3,3133.8,218,2,3133.7,60,1,3133.6,20,2,3134.1,336,16,3134.2,223,9,3134.3,149,4,3134.4,126,6,3134.6,102,4
2031,2026-06-16 15:05:58+05:30,3134.1,25,3135.1,3210339,122835.0,189004.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,34,1,3133.9,37,2,3133.8,220,3,3133.7,60,1,3133.6,20,2,3134.1,305,16,3134.2,182,7,3134.3,100,3,3134.4,91,5,3134.6,121,6
2031,2026-06-16 15:05:59+05:30,3133.9,4,3135.1,3210339,122835.0,189004.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,34,1,3133.9,37,2,3133.8,220,3,3133.7,60,1,3133.6,20,2,3134.1,305,16,3134.2,182,7,3134.3,100,3,3134.4,91,5,3134.6,121,6
2031,2026-06-16 15:05:59+05:30,3133.9,4,3135.1,3210339,122835.0,189004.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,34,1,3133.9,37,2,3133.8,220,3,3133.7,60,1,3133.6,20,2,3134.1,305,16,3134.2,182,7,3134.3,100,3,3134.4,91,5,3134.6,121,6
2031,2026-06-16 15:05:59+05:30,3133.8,11,3135.1,3210540,122549.0,189052.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3133.8,207,2,3133.7,60,1,3133.6,13,1,3133.5,21,2,3133.3,20,1,3134.1,297,15,3134.2,226,9,3134.3,100,3,3134.4,128,7,3134.5,51,1
2031,2026-06-16 15:06:00+05:30,3133.8,11,3135.1,3210540,122549.0,189052.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3133.8,207,2,3133.7,60,1,3133.6,13,1,3133.5,21,2,3133.3,20,1,3134.1,297,15,3134.2,226,9,3134.3,100,3,3134.4,128,7,3134.5,51,1
2031,2026-06-16 15:06:00+05:30,3134.1,1,3135.1,3210540,122549.0,189052.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3133.8,207,2,3133.7,60,1,3133.6,13,1,3133.5,21,2,3133.3,20,1,3134.1,297,15,3134.2,226,9,3134.3,100,3,3134.4,128,7,3134.5,51,1
2031,2026-06-16 15:06:00+05:30,3134.1,3,3135.1,3210808,123228.0,188584.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,71,7,3133.9,15,3,3133.8,274,5,3133.7,75,2,3133.6,161,6,3134.1,141,7,3134.2,76,6,3134.3,100,3,3134.4,44,3,3134.6,14,1
2031,2026-06-16 15:06:01+05:30,3134.1,3,3135.1,3210808,123228.0,188584.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,71,7,3133.9,15,3,3133.8,274,5,3133.7,75,2,3133.6,161,6,3134.1,141,7,3134.2,76,6,3134.3,100,3,3134.4,44,3,3134.6,14,1
2031,2026-06-16 15:06:01+05:30,3134.1,1,3135.1,3210808,123228.0,188584.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,71,7,3133.9,15,3,3133.8,274,5,3133.7,75,2,3133.6,161,6,3134.1,141,7,3134.2,76,6,3134.3,100,3,3134.4,44,3,3134.6,14,1
2031,2026-06-16 15:06:02+05:30,3134.0,21,3135.1,3210879,123072.0,188796.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,65,5,3133.9,15,3,3133.8,241,4,3133.7,90,3,3133.6,94,5,3134.1,198,11,3134.2,25,3,3134.3,100,3,3134.4,14,2,3134.6,14,1
2031,2026-06-16 15:06:02+05:30,3134.0,21,3135.1,3210879,123072.0,188796.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,65,5,3133.9,15,3,3133.8,241,4,3133.7,90,3,3133.6,94,5,3134.1,198,11,3134.2,25,3,3134.3,100,3,3134.4,14,2,3134.6,14,1
2031,2026-06-16 15:06:02+05:30,3134.0,21,3135.1,3210879,123072.0,188796.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,65,5,3133.9,15,3,3133.8,241,4,3133.7,90,3,3133.6,94,5,3134.1,198,11,3134.2,25,3,3134.3,100,3,3134.4,14,2,3134.6,14,1
2031,2026-06-16 15:06:02+05:30,3134.0,21,3135.1,3210879,123072.0,188796.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.0,65,5,3133.9,15,3,3133.8,241,4,3133.7,90,3,3133.6,94,5,3134.1,198,11,3134.2,25,3,3134.3,100,3,3134.4,14,2,3134.6,14,1
2031,2026-06-16 15:06:03+05:30,3134.1,31,3135.1,3211635,124411.0,188182.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.1,10,1,3134.0,115,7,3133.9,45,4,3133.8,243,6,3133.7,230,7,3134.6,14,1,3134.7,8,1,3135.0,10,1,3135.1,21,1,3135.2,18,1
2031,2026-06-16 15:06:03+05:30,3134.6,1,3135.1,3211635,124411.0,188182.0,3163.0,3163.0,3108.0,3134.3,31879200,3447.7,2820.9,3839.9,2896.0,3134.1,10,1,3134.0,115,7,3133.9,45,4,3133.8,243,6,3133.7,230,7,3134.6,14,1,3134.7,8,1,3135.0,10,1,3135.1,21,1,3135.2,18,1
2031,2026-06-16 15:06:03+05:30,3134.6,1,3135.1,3211635,124411.0,188182.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3134.1,10,1,3134.0,115,7,3133.9,45,4,3133.8,243,6,3133.7,230,7,3134.6,14,1,3134.7,8,1,3135.0,10,1,3135.1,21,1,3135.2,18,1
2031,2026-06-16 15:06:04+05:30,3134.6,7,3135.1,3211689,124698.0,188550.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3134.2,71,3,3134.1,21,1,3134.0,135,8,3133.9,92,6,3133.8,244,6,3134.6,132,4,3134.7,8,1,3135.0,21,2,3135.1,21,1,3135.2,21,2
2031,2026-06-16 15:06:04+05:30,3134.6,26,3135.1,3211689,124698.0,188550.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3134.2,71,3,3134.1,21,1,3134.0,135,8,3133.9,92,6,3133.8,244,6,3134.6,132,4,3134.7,8,1,3135.0,21,2,3135.1,21,1,3135.2,21,2
2031,2026-06-16 15:06:05+05:30,3134.5,4,3135.1,3211737,125031.0,188524.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3134.4,73,4,3134.3,17,1,3134.2,137,6,3134.1,39,2,3134.0,131,7,3134.5,4,1,3134.6,105,3,3134.7,88,3,3135.0,10,1,3135.1,21,1
2031,2026-06-16 15:06:05+05:30,3134.6,47,3135.1,3211737,125031.0,188524.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3134.4,73,4,3134.3,17,1,3134.2,137,6,3134.1,39,2,3134.0,131,7,3134.5,4,1,3134.6,105,3,3134.7,88,3,3135.0,10,1,3135.1,21,1
2031,2026-06-16 15:06:06+05:30,3134.5,1,3135.1,3212268,125336.0,188666.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3134.4,55,3,3134.3,16,1,3134.2,27,2,3134.1,26,3,3134.0,62,6,3134.5,42,2,3135.0,10,1,3135.1,21,1,3135.2,69,3,3135.3,14,1
2031,2026-06-16 15:06:06+05:30,3134.6,10,3135.1,3212268,125336.0,188666.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3134.4,55,3,3134.3,16,1,3134.2,27,2,3134.1,26,3,3134.0,62,6,3134.5,42,2,3135.0,10,1,3135.1,21,1,3135.2,69,3,3135.3,14,1
2031,2026-06-16 15:06:07+05:30,3135.0,3,3135.1,3212368,125600.0,188649.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3134.6,1,1,3134.5,1,1,3134.4,33,2,3134.3,21,1,3134.2,216,2,3135.0,9,2,3135.1,21,1,3135.2,34,2,3135.3,49,2,3135.4,135,2
2031,2026-06-16 15:06:07+05:30,3135.0,3,3135.1,3212368,125600.0,188649.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3134.6,1,1,3134.5,1,1,3134.4,33,2,3134.3,21,1,3134.2,216,2,3135.0,9,2,3135.1,21,1,3135.2,34,2,3135.3,49,2,3135.4,135,2
2031,2026-06-16 15:06:08+05:30,3134.6,2,3135.1,3212388,125615.0,188521.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3134.8,1,1,3134.7,12,1,3134.6,16,1,3134.4,16,1,3134.3,36,2,3135.0,19,2,3135.1,21,1,3135.2,18,1,3135.3,71,3,3135.5,57,2
2031,2026-06-16 15:06:08+05:30,3134.7,40,3135.1,3212388,125615.0,188521.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3134.8,1,1,3134.7,12,1,3134.6,16,1,3134.4,16,1,3134.3,36,2,3135.0,19,2,3135.1,21,1,3135.2,18,1,3135.3,71,3,3135.5,57,2
2031,2026-06-16 15:06:09+05:30,3134.7,4,3135.1,3212574,125722.0,188530.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3134.7,11,1,3134.6,16,1,3134.5,21,1,3134.4,36,3,3134.3,21,1,3135.0,4,1,3135.2,10,1,3135.3,49,2,3135.5,27,2,3135.6,81,2
2031,2026-06-16 15:06:09+05:30,3135.0,4,3135.1,3212574,125722.0,188530.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3134.7,11,1,3134.6,16,1,3134.5,21,1,3134.4,36,3,3134.3,21,1,3135.0,4,1,3135.2,10,1,3135.3,49,2,3135.5,27,2,3135.6,81,2
2031,2026-06-16 15:06:10+05:30,3135.2,37,3135.1,3212679,126599.0,188366.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,15,2,3135.0,89,1,3134.9,37,2,3134.7,21,2,3134.6,16,1,3136.0,102,6,3136.1,121,1,3136.2,170,6,3136.3,130,2,3136.4,148,4
2031,2026-06-16 15:06:10+05:30,3135.2,37,3135.1,3212679,126599.0,188366.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,15,2,3135.0,89,1,3134.9,37,2,3134.7,21,2,3134.6,16,1,3136.0,102,6,3136.1,121,1,3136.2,170,6,3136.3,130,2,3136.4,148,4
2031,2026-06-16 15:06:11+05:30,3135.2,37,3135.1,3212679,127508.0,188837.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.4,5,1,3135.2,18,1,3135.1,315,2,3135.0,372,2,3135.8,32,1,3135.9,341,6,3136.0,40,5,3136.2,155,5,3136.3,179,3
2031,2026-06-16 15:06:12+05:30,3135.1,43,3135.1,3212679,127508.0,188837.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.4,5,1,3135.2,18,1,3135.1,315,2,3135.0,372,2,3135.8,32,1,3135.9,341,6,3136.0,40,5,3136.2,155,5,3136.3,179,3
2031,2026-06-16 15:06:12+05:30,3135.1,43,3135.1,3212969,126742.0,188953.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,1,1,3135.1,205,1,3135.0,372,2,3134.9,283,1,3134.7,290,4,3135.4,1,1,3135.7,137,3,3135.8,215,5,3135.9,53,5,3136.0,110,7
2031,2026-06-16 15:06:13+05:30,3135.1,38,3135.1,3212969,126742.0,188953.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,1,1,3135.1,205,1,3135.0,372,2,3134.9,283,1,3134.7,290,4,3135.4,1,1,3135.7,137,3,3135.8,215,5,3135.9,53,5,3136.0,110,7
2031,2026-06-16 15:06:13+05:30,3135.1,38,3135.1,3213088,127053.0,189424.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,170,2,3135.0,388,3,3134.9,283,1,3134.7,288,4,3134.6,16,1,3135.2,1,1,3135.4,112,6,3135.6,122,4,3135.7,67,1,3135.8,116,5
2031,2026-06-16 15:06:14+05:30,3135.5,90,3135.1,3213088,127053.0,189424.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,170,2,3135.0,388,3,3134.9,283,1,3134.7,288,4,3134.6,16,1,3135.2,1,1,3135.4,112,6,3135.6,122,4,3135.7,67,1,3135.8,116,5
2031,2026-06-16 15:06:14+05:30,3135.5,90,3135.1,3213575,127009.0,188667.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,170,2,3135.0,402,4,3134.9,283,1,3134.7,288,4,3134.6,16,1,3135.5,92,2,3135.6,35,1,3135.8,98,4,3135.9,3,1,3136.0,100,5
2031,2026-06-16 15:06:15+05:30,3135.5,10,3135.1,3213575,127009.0,188667.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,170,2,3135.0,402,4,3134.9,283,1,3134.7,288,4,3134.6,16,1,3135.5,92,2,3135.6,35,1,3135.8,98,4,3135.9,3,1,3136.0,100,5
2031,2026-06-16 15:06:15+05:30,3135.5,10,3135.1,3213862,128133.0,188167.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.1,546,6,3135.0,1052,5,3134.9,306,3,3134.7,320,4,3135.9,3,1,3136.0,5,1,3136.2,38,2,3136.3,35,1,3136.4,35,1
2031,2026-06-16 15:06:16+05:30,3135.5,9,3135.1,3214140,127763.0,187229.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.4,2,1,3135.3,44,3,3135.1,153,6,3135.0,1022,3,3135.9,6,1,3136.0,5,1,3136.1,53,2,3136.2,73,3,3136.3,24,1
2031,2026-06-16 15:06:16+05:30,3135.5,9,3135.1,3214140,127763.0,187229.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.4,2,1,3135.3,44,3,3135.1,153,6,3135.0,1022,3,3135.9,6,1,3136.0,5,1,3136.1,53,2,3136.2,73,3,3136.3,24,1
2031,2026-06-16 15:06:17+05:30,3135.9,2,3135.1,3214140,127763.0,187229.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.4,2,1,3135.3,44,3,3135.1,153,6,3135.0,1022,3,3135.9,6,1,3136.0,5,1,3136.1,53,2,3136.2,73,3,3136.3,24,1
2031,2026-06-16 15:06:17+05:30,3135.9,2,3135.1,3214162,127925.0,187401.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,81,4,3135.4,2,1,3135.3,44,3,3135.1,153,6,3135.0,1038,4,3135.8,4,1,3135.9,51,4,3136.0,5,1,3136.2,73,3,3136.3,59,2
2031,2026-06-16 15:06:18+05:30,3135.8,2,3135.1,3214162,127925.0,187401.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,81,4,3135.4,2,1,3135.3,44,3,3135.1,153,6,3135.0,1038,4,3135.8,4,1,3135.9,51,4,3136.0,5,1,3136.2,73,3,3136.3,59,2
2031,2026-06-16 15:06:18+05:30,3135.8,2,3135.1,3214278,128844.0,187840.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,53,3,3135.4,17,2,3135.3,297,5,3135.1,483,5,3135.0,1038,4,3135.8,8,2,3135.9,121,5,3136.0,5,1,3136.1,35,1,3136.2,108,4
2031,2026-06-16 15:06:19+05:30,3135.8,1,3135.1,3214278,128844.0,187840.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,53,3,3135.4,17,2,3135.3,297,5,3135.1,483,5,3135.0,1038,4,3135.8,8,2,3135.9,121,5,3136.0,5,1,3136.1,35,1,3136.2,108,4
2031,2026-06-16 15:06:19+05:30,3135.9,5,3135.1,3214347,128891.0,187854.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.6,4,2,3135.5,57,3,3135.4,33,3,3135.3,282,4,3135.1,488,6,3135.9,117,4,3136.0,5,1,3136.1,53,2,3136.2,73,3,3136.3,54,2
2031,2026-06-16 15:06:20+05:30,3135.5,79,3135.1,3214347,128891.0,187854.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.6,4,2,3135.5,57,3,3135.4,33,3,3135.3,282,4,3135.1,488,6,3135.9,117,4,3136.0,5,1,3136.1,53,2,3136.2,73,3,3136.3,54,2
2031,2026-06-16 15:06:20+05:30,3135.8,2,3135.1,3214521,128895.0,187884.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.7,2,2,3135.6,5,2,3135.5,37,3,3135.4,15,1,3135.3,281,3,3135.8,76,3,3135.9,126,4,3136.0,5,1,3136.1,25,2,3136.2,38,2
2031,2026-06-16 15:06:21+05:30,3135.8,1,3135.1,3214521,128895.0,187884.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.7,2,2,3135.6,5,2,3135.5,37,3,3135.4,15,1,3135.3,281,3,3135.8,76,3,3135.9,126,4,3136.0,5,1,3136.1,25,2,3136.2,38,2
2031,2026-06-16 15:06:22+05:30,3135.5,15,3135.1,3214711,128623.0,188417.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,6,2,3135.4,31,2,3135.3,280,2,3135.1,470,6,3135.0,1023,4,3135.7,255,5,3135.8,198,6,3135.9,134,6,3136.0,75,3,3136.1,25,2
2031,2026-06-16 15:06:22+05:30,3135.5,39,3135.1,3214711,128623.0,188417.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,6,2,3135.4,31,2,3135.3,280,2,3135.1,470,6,3135.0,1023,4,3135.7,255,5,3135.8,198,6,3135.9,134,6,3136.0,75,3,3136.1,25,2
2031,2026-06-16 15:06:22+05:30,3135.7,39,3135.1,3214840,128674.0,188456.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,112,2,3135.4,45,3,3135.3,280,2,3135.1,470,6,3135.0,1023,4,3135.7,264,7,3135.8,198,6,3135.9,134,6,3136.0,75,3,3136.1,90,3
2031,2026-06-16 15:06:23+05:30,3135.6,10,3135.1,3214840,128674.0,188456.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,112,2,3135.4,45,3,3135.3,280,2,3135.1,470,6,3135.0,1023,4,3135.7,264,7,3135.8,198,6,3135.9,134,6,3136.0,75,3,3136.1,90,3
2031,2026-06-16 15:06:24+05:30,3135.6,1,3135.1,3214872,128305.0,188509.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,119,3,3135.4,46,3,3135.3,280,2,3135.2,1,1,3135.1,101,4,3135.6,68,4,3135.7,376,14,3135.8,190,5,3135.9,132,5,3136.0,75,3
2031,2026-06-16 15:06:24+05:30,3135.6,1,3135.1,3214872,128305.0,188509.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,119,3,3135.4,46,3,3135.3,280,2,3135.2,1,1,3135.1,101,4,3135.6,68,4,3135.7,376,14,3135.8,190,5,3135.9,132,5,3136.0,75,3
2031,2026-06-16 15:06:25+05:30,3135.6,9,3135.1,3215191,128689.0,188272.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,234,4,3135.4,48,5,3135.3,281,3,3135.1,464,4,3135.0,1023,4,3135.6,136,8,3135.7,376,12,3135.8,94,5,3135.9,120,3,3136.0,75,3
2031,2026-06-16 15:06:25+05:30,3135.6,9,3135.1,3215191,128689.0,188272.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,234,4,3135.4,48,5,3135.3,281,3,3135.1,464,4,3135.0,1023,4,3135.6,136,8,3135.7,376,12,3135.8,94,5,3135.9,120,3,3136.0,75,3
2031,2026-06-16 15:06:26+05:30,3135.5,8,3135.1,3215199,128835.0,188529.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,243,6,3135.4,16,2,3135.3,281,3,3135.2,21,1,3135.1,464,4,3135.6,400,17,3135.7,308,8,3135.8,94,5,3135.9,120,3,3136.0,75,3
2031,2026-06-16 15:06:26+05:30,3135.6,19,3135.1,3215199,128835.0,188529.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,243,6,3135.4,16,2,3135.3,281,3,3135.2,21,1,3135.1,464,4,3135.6,400,17,3135.7,308,8,3135.8,94,5,3135.9,120,3,3136.0,75,3
2031,2026-06-16 15:06:27+05:30,3135.6,4,3135.1,3215414,129039.0,188350.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,378,4,3135.4,42,4,3135.3,280,2,3135.2,21,1,3135.1,464,4,3135.6,336,13,3135.7,308,8,3135.8,94,5,3135.9,120,3,3136.0,75,3
2031,2026-06-16 15:06:27+05:30,3135.6,4,3135.1,3215414,129039.0,188350.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,378,4,3135.4,42,4,3135.3,280,2,3135.2,21,1,3135.1,464,4,3135.6,336,13,3135.7,308,8,3135.8,94,5,3135.9,120,3,3136.0,75,3
2031,2026-06-16 15:06:28+05:30,3135.5,123,3135.1,3215414,129039.0,188350.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,378,4,3135.4,42,4,3135.3,280,2,3135.2,21,1,3135.1,464,4,3135.6,336,13,3135.7,308,8,3135.8,94,5,3135.9,120,3,3136.0,75,3
2031,2026-06-16 15:06:28+05:30,3135.5,123,3135.1,3215737,128099.0,188591.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,99,5,3135.4,41,3,3135.3,280,2,3135.2,21,1,3135.1,464,4,3135.6,448,18,3135.7,269,6,3135.8,94,5,3135.9,120,3,3136.0,75,3
2031,2026-06-16 15:06:29+05:30,3135.6,10,3135.1,3215737,128099.0,188591.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,99,5,3135.4,41,3,3135.3,280,2,3135.2,21,1,3135.1,464,4,3135.6,448,18,3135.7,269,6,3135.8,94,5,3135.9,120,3,3136.0,75,3
