token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:06:29+05:30,3135.6,17,3135.1,3215848,128977.0,188450.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,71,5,3135.4,41,3,3135.3,280,2,3135.2,21,1,3135.1,464,4,3135.6,400,19,3135.7,269,6,3135.8,94,5,3135.9,120,3,3136.0,90,4
2031,2026-06-16 15:06:30+05:30,3135.6,1,3135.1,3215848,128977.0,188450.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,71,5,3135.4,41,3,3135.3,280,2,3135.2,21,1,3135.1,464,4,3135.6,400,19,3135.7,269,6,3135.8,94,5,3135.9,120,3,3136.0,90,4
2031,2026-06-16 15:06:30+05:30,3135.6,5,3135.1,3216046,128764.0,188302.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,29,4,3135.4,56,4,3135.3,280,2,3135.2,21,1,3135.1,464,4,3135.6,313,15,3135.7,269,6,3135.8,24,3,3135.9,132,4,3136.0,40,2
2031,2026-06-16 15:06:31+05:30,3135.5,14,3135.1,3216046,128764.0,188302.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,29,4,3135.4,56,4,3135.3,280,2,3135.2,21,1,3135.1,464,4,3135.6,313,15,3135.7,269,6,3135.8,24,3,3135.9,132,4,3136.0,40,2
2031,2026-06-16 15:06:31+05:30,3135.5,1,3135.1,3216129,128746.0,188369.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,37,6,3135.4,32,4,3135.3,280,2,3135.2,21,1,3135.1,465,5,3135.6,298,16,3135.7,288,7,3135.8,15,2,3135.9,197,5,3136.0,38,2
2031,2026-06-16 15:06:32+05:30,3135.5,4,3135.1,3216129,128746.0,188369.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,37,6,3135.4,32,4,3135.3,280,2,3135.2,21,1,3135.1,465,5,3135.6,298,16,3135.7,288,7,3135.8,15,2,3135.9,197,5,3136.0,38,2
2031,2026-06-16 15:06:32+05:30,3135.5,4,3135.1,3216270,128730.0,188214.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,159,8,3135.4,33,4,3135.3,280,2,3135.2,22,2,3135.1,466,4,3135.6,310,14,3135.7,253,6,3135.8,15,2,3135.9,120,3,3136.0,5,1
2031,2026-06-16 15:06:33+05:30,3135.5,2,3135.1,3216270,128730.0,188214.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,159,8,3135.4,33,4,3135.3,280,2,3135.2,22,2,3135.1,466,4,3135.6,310,14,3135.7,253,6,3135.8,15,2,3135.9,120,3,3136.0,5,1
2031,2026-06-16 15:06:34+05:30,3135.6,7,3135.1,3216382,128711.0,188366.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,508,9,3135.4,17,3,3135.3,280,2,3135.2,22,2,3135.1,466,4,3135.6,329,14,3135.7,253,6,3135.8,47,3,3135.9,197,5,3136.0,72,3
2031,2026-06-16 15:06:34+05:30,3135.5,9,3135.1,3216382,128711.0,188366.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,508,9,3135.4,17,3,3135.3,280,2,3135.2,22,2,3135.1,466,4,3135.6,329,14,3135.7,253,6,3135.8,47,3,3135.9,197,5,3136.0,72,3
2031,2026-06-16 15:06:35+05:30,3135.5,168,3135.1,3216688,128261.0,188235.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,286,8,3135.4,20,4,3135.3,281,3,3135.2,21,1,3135.1,466,4,3135.6,301,13,3135.7,259,7,3135.8,47,3,3135.9,132,4,3136.0,72,3
2031,2026-06-16 15:06:35+05:30,3135.6,1,3135.1,3216688,128261.0,188235.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,286,8,3135.4,20,4,3135.3,281,3,3135.2,21,1,3135.1,466,4,3135.6,301,13,3135.7,259,7,3135.8,47,3,3135.9,132,4,3136.0,72,3
2031,2026-06-16 15:06:36+05:30,3135.6,1,3135.1,3216730,128383.0,188283.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,265,10,3135.4,19,3,3135.3,281,3,3135.2,21,1,3135.1,466,4,3135.6,328,15,3135.7,259,7,3135.8,50,3,3135.9,163,5,3136.0,40,2
2031,2026-06-16 15:06:36+05:30,3135.5,11,3135.1,3216730,128383.0,188283.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,265,10,3135.4,19,3,3135.3,281,3,3135.2,21,1,3135.1,466,4,3135.6,328,15,3135.7,259,7,3135.8,50,3,3135.9,163,5,3136.0,40,2
2031,2026-06-16 15:06:37+05:30,3135.5,14,3135.1,3216803,127915.0,188311.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,194,9,3135.4,19,3,3135.3,319,4,3135.2,21,1,3135.1,466,4,3135.6,372,17,3135.7,284,7,3135.8,50,3,3135.9,194,5,3136.0,71,3
2031,2026-06-16 15:06:37+05:30,3135.6,66,3135.1,3216803,127915.0,188311.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,194,9,3135.4,19,3,3135.3,319,4,3135.2,21,1,3135.1,466,4,3135.6,372,17,3135.7,284,7,3135.8,50,3,3135.9,194,5,3136.0,71,3
2031,2026-06-16 15:06:38+05:30,3135.6,30,3135.1,3217222,128466.0,187859.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.6,399,2,3135.5,147,6,3135.4,16,2,3135.3,318,3,3135.2,21,1,3135.7,253,6,3135.8,15,2,3135.9,120,3,3136.0,36,2,3136.1,25,2
2031,2026-06-16 15:06:38+05:30,3135.6,4,3135.1,3217222,128466.0,187859.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.6,399,2,3135.5,147,6,3135.4,16,2,3135.3,318,3,3135.2,21,1,3135.7,253,6,3135.8,15,2,3135.9,120,3,3136.0,36,2,3136.1,25,2
2031,2026-06-16 15:06:39+05:30,3135.6,8,3135.1,3217285,128449.0,187960.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.6,390,3,3135.5,154,6,3135.4,16,2,3135.3,318,3,3135.2,21,1,3135.7,242,6,3135.8,15,2,3135.9,120,3,3136.0,85,3,3136.1,25,2
2031,2026-06-16 15:06:39+05:30,3135.6,23,3135.1,3217285,128449.0,187960.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.6,390,3,3135.5,154,6,3135.4,16,2,3135.3,318,3,3135.2,21,1,3135.7,242,6,3135.8,15,2,3135.9,120,3,3136.0,85,3,3136.1,25,2
2031,2026-06-16 15:06:40+05:30,3135.7,4,3135.1,3217513,127531.0,188021.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.6,183,5,3135.5,136,4,3135.4,35,3,3135.3,318,3,3135.2,21,1,3135.7,336,10,3135.8,52,4,3135.9,121,4,3136.0,71,3,3136.1,25,2
2031,2026-06-16 15:06:40+05:30,3135.7,1,3135.1,3217513,127531.0,188021.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.6,183,5,3135.5,136,4,3135.4,35,3,3135.3,318,3,3135.2,21,1,3135.7,336,10,3135.8,52,4,3135.9,121,4,3136.0,71,3,3136.1,25,2
2031,2026-06-16 15:06:40+05:30,3135.6,43,3135.1,3217601,128192.0,188117.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.6,173,6,3135.5,135,3,3135.4,35,3,3135.3,318,3,3135.2,1,1,3135.7,378,12,3135.8,51,4,3135.9,121,4,3136.0,132,4,3136.1,25,2
2031,2026-06-16 15:06:41+05:30,3135.6,2,3135.1,3217601,128192.0,188117.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.6,173,6,3135.5,135,3,3135.4,35,3,3135.3,318,3,3135.2,1,1,3135.7,378,12,3135.8,51,4,3135.9,121,4,3136.0,132,4,3136.1,25,2
2031,2026-06-16 15:06:41+05:30,3135.7,3,3135.1,3217694,127947.0,188333.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.6,105,5,3135.5,133,2,3135.4,35,3,3135.3,318,3,3135.2,1,1,3135.7,389,16,3135.8,55,4,3135.9,121,4,3136.0,132,4,3136.1,25,2
2031,2026-06-16 15:06:42+05:30,3135.6,8,3135.1,3217694,127947.0,188333.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.6,105,5,3135.5,133,2,3135.4,35,3,3135.3,318,3,3135.2,1,1,3135.7,389,16,3135.8,55,4,3135.9,121,4,3136.0,132,4,3136.1,25,2
2031,2026-06-16 15:06:42+05:30,3135.6,8,3135.1,3217694,127947.0,188333.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.6,105,5,3135.5,133,2,3135.4,35,3,3135.3,318,3,3135.2,1,1,3135.7,389,16,3135.8,55,4,3135.9,121,4,3136.0,132,4,3136.1,25,2
2031,2026-06-16 15:06:42+05:30,3135.5,52,3135.1,3218121,127369.0,188031.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,81,2,3135.4,35,3,3135.3,318,3,3135.2,1,1,3135.1,466,4,3135.7,494,19,3135.8,22,4,3135.9,178,6,3136.0,71,4,3136.1,104,4
2031,2026-06-16 15:06:43+05:30,3135.6,6,3135.1,3218121,127369.0,188031.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,81,2,3135.4,35,3,3135.3,318,3,3135.2,1,1,3135.1,466,4,3135.7,494,19,3135.8,22,4,3135.9,178,6,3136.0,71,4,3136.1,104,4
2031,2026-06-16 15:06:43+05:30,3135.5,38,3135.1,3218288,127339.0,187985.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,28,4,3135.4,35,3,3135.3,318,3,3135.2,1,1,3135.1,100,3,3135.7,433,17,3135.8,22,4,3135.9,122,5,3136.0,71,4,3136.1,25,2
2031,2026-06-16 15:06:44+05:30,3135.5,7,3135.1,3218288,127339.0,187985.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,28,4,3135.4,35,3,3135.3,318,3,3135.2,1,1,3135.1,100,3,3135.7,433,17,3135.8,22,4,3135.9,122,5,3136.0,71,4,3136.1,25,2
2031,2026-06-16 15:06:44+05:30,3135.5,7,3135.1,3218288,127339.0,187985.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,28,4,3135.4,35,3,3135.3,318,3,3135.2,1,1,3135.1,100,3,3135.7,433,17,3135.8,22,4,3135.9,122,5,3136.0,71,4,3136.1,25,2
2031,2026-06-16 15:06:44+05:30,3135.5,7,3135.1,3218323,127867.0,188046.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,19,3,3135.4,35,3,3135.3,318,3,3135.2,1,1,3135.1,472,4,3135.6,57,7,3135.7,350,13,3135.8,150,7,3135.9,122,5,3136.0,71,4
2031,2026-06-16 15:06:45+05:30,3135.6,68,3135.1,3218323,127867.0,188046.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,19,3,3135.4,35,3,3135.3,318,3,3135.2,1,1,3135.1,472,4,3135.6,57,7,3135.7,350,13,3135.8,150,7,3135.9,122,5,3136.0,71,4
2031,2026-06-16 15:06:45+05:30,3135.5,4,3135.1,3218634,127651.0,187974.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,48,4,3135.4,35,3,3135.3,319,4,3135.1,465,4,3135.0,284,2,3135.6,67,7,3135.7,301,10,3135.8,90,6,3135.9,185,7,3136.0,71,4
2031,2026-06-16 15:06:46+05:30,3135.5,9,3135.1,3218634,127651.0,187974.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.5,48,4,3135.4,35,3,3135.3,319,4,3135.1,465,4,3135.0,284,2,3135.6,67,7,3135.7,301,10,3135.8,90,6,3135.9,185,7,3136.0,71,4
2031,2026-06-16 15:06:47+05:30,3135.6,1,3135.1,3218892,128364.0,188133.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.4,15,2,3135.3,318,3,3135.2,1,1,3135.1,461,4,3135.0,1284,3,3135.6,218,11,3135.7,274,10,3135.8,90,6,3135.9,125,6,3136.0,131,5
2031,2026-06-16 15:06:47+05:30,3135.6,1,3135.1,3218892,128364.0,188133.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.4,15,2,3135.3,318,3,3135.2,1,1,3135.1,461,4,3135.0,1284,3,3135.6,218,11,3135.7,274,10,3135.8,90,6,3135.9,125,6,3136.0,131,5
2031,2026-06-16 15:06:47+05:30,3135.6,4,3135.1,3218892,128364.0,188133.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.4,15,2,3135.3,318,3,3135.2,1,1,3135.1,461,4,3135.0,1284,3,3135.6,218,11,3135.7,274,10,3135.8,90,6,3135.9,125,6,3136.0,131,5
2031,2026-06-16 15:06:48+05:30,3135.5,5,3135.1,3218907,127341.0,188216.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.4,10,2,3135.3,319,4,3135.1,100,3,3135.0,1284,3,3134.9,314,3,3135.5,85,7,3135.6,273,10,3135.7,237,8,3135.8,90,6,3135.9,125,6
2031,2026-06-16 15:06:48+05:30,3135.4,5,3135.1,3218907,127341.0,188216.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.4,10,2,3135.3,319,4,3135.1,100,3,3135.0,1284,3,3134.9,314,3,3135.5,85,7,3135.6,273,10,3135.7,237,8,3135.8,90,6,3135.9,125,6
2031,2026-06-16 15:06:49+05:30,3135.4,8,3135.1,3219499,127320.0,188448.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,1,1,3135.1,466,4,3135.0,1284,3,3134.9,294,2,3134.8,16,2,3135.4,58,3,3135.5,194,9,3135.6,344,12,3135.7,237,8,3135.8,110,7
2031,2026-06-16 15:06:49+05:30,3135.4,8,3135.1,3219499,127320.0,188448.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,1,1,3135.1,466,4,3135.0,1284,3,3134.9,294,2,3134.8,16,2,3135.4,58,3,3135.5,194,9,3135.6,344,12,3135.7,237,8,3135.8,110,7
2031,2026-06-16 15:06:49+05:30,3135.1,40,3135.1,3219499,127320.0,188448.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,1,1,3135.1,466,4,3135.0,1284,3,3134.9,294,2,3134.8,16,2,3135.4,58,3,3135.5,194,9,3135.6,344,12,3135.7,237,8,3135.8,110,7
2031,2026-06-16 15:06:50+05:30,3135.0,43,3135.1,3219744,126496.0,187788.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.0,1309,5,3134.9,294,2,3134.8,16,2,3134.7,272,2,3134.5,22,2,3135.2,54,4,3135.4,219,10,3135.5,204,9,3135.6,234,9,3135.7,221,7
2031,2026-06-16 15:06:50+05:30,3135.0,43,3135.1,3219744,126496.0,187788.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.0,1309,5,3134.9,294,2,3134.8,16,2,3134.7,272,2,3134.5,22,2,3135.2,54,4,3135.4,219,10,3135.5,204,9,3135.6,234,9,3135.7,221,7
2031,2026-06-16 15:06:51+05:30,3135.1,11,3135.1,3220048,126770.0,187512.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,64,2,3135.0,1306,4,3134.9,283,1,3134.8,16,2,3134.7,273,3,3135.2,81,8,3135.4,243,9,3135.5,84,3,3135.6,146,6,3135.7,104,5
2031,2026-06-16 15:06:51+05:30,3135.1,11,3135.1,3220048,126770.0,187512.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,64,2,3135.0,1306,4,3134.9,283,1,3134.8,16,2,3134.7,273,3,3135.2,81,8,3135.4,243,9,3135.5,84,3,3135.6,146,6,3135.7,104,5
2031,2026-06-16 15:06:51+05:30,3135.1,11,3135.1,3220048,126770.0,187512.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,64,2,3135.0,1306,4,3134.9,283,1,3134.8,16,2,3134.7,273,3,3135.2,81,8,3135.4,243,9,3135.5,84,3,3135.6,146,6,3135.7,104,5
2031,2026-06-16 15:06:52+05:30,3135.1,11,3135.1,3220048,126778.0,186178.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,66,3,3135.0,1306,4,3134.9,283,1,3134.8,16,2,3134.7,273,3,3135.2,85,9,3135.3,39,2,3135.4,243,9,3135.5,84,3,3135.6,146,6
2031,2026-06-16 15:06:52+05:30,3135.1,2,3135.1,3220048,126778.0,186178.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,66,3,3135.0,1306,4,3134.9,283,1,3134.8,16,2,3134.7,273,3,3135.2,85,9,3135.3,39,2,3135.4,243,9,3135.5,84,3,3135.6,146,6
2031,2026-06-16 15:06:53+05:30,3135.1,2,3135.1,3220095,126784.0,186128.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,72,5,3135.0,1306,4,3134.9,283,1,3134.8,17,3,3134.7,272,2,3135.2,274,18,3135.3,74,4,3135.4,96,3,3135.5,84,3,3135.6,87,5
2031,2026-06-16 15:06:53+05:30,3135.3,7,3135.1,3220095,126784.0,186128.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,72,5,3135.0,1306,4,3134.9,283,1,3134.8,17,3,3134.7,272,2,3135.2,274,18,3135.3,74,4,3135.4,96,3,3135.5,84,3,3135.6,87,5
2031,2026-06-16 15:06:53+05:30,3135.3,7,3135.1,3220095,126784.0,186128.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,72,5,3135.0,1306,4,3134.9,283,1,3134.8,17,3,3134.7,272,2,3135.2,274,18,3135.3,74,4,3135.4,96,3,3135.5,84,3,3135.6,87,5
2031,2026-06-16 15:06:54+05:30,3135.3,1,3135.1,3220673,126720.0,187986.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,12,3,3135.0,1305,3,3134.9,283,1,3134.8,16,2,3134.7,272,2,3135.3,151,5,3135.4,68,2,3135.5,84,3,3135.6,131,4,3135.7,36,4
2031,2026-06-16 15:06:54+05:30,3135.3,1,3135.1,3220673,126720.0,187986.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,12,3,3135.0,1305,3,3134.9,283,1,3134.8,16,2,3134.7,272,2,3135.3,151,5,3135.4,68,2,3135.5,84,3,3135.6,131,4,3135.7,36,4
2031,2026-06-16 15:06:55+05:30,3135.3,1,3135.1,3220673,126720.0,187986.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,12,3,3135.0,1305,3,3134.9,283,1,3134.8,16,2,3134.7,272,2,3135.3,151,5,3135.4,68,2,3135.5,84,3,3135.6,131,4,3135.7,36,4
2031,2026-06-16 15:06:55+05:30,3135.1,28,3135.1,3220714,123834.0,187550.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,11,2,3135.0,1620,5,3134.9,283,1,3134.8,16,2,3134.7,272,2,3135.3,178,7,3135.4,68,2,3135.5,84,3,3135.6,72,3,3135.7,77,4
2031,2026-06-16 15:06:55+05:30,3135.1,28,3135.1,3220714,123834.0,187550.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,11,2,3135.0,1620,5,3134.9,283,1,3134.8,16,2,3134.7,272,2,3135.3,178,7,3135.4,68,2,3135.5,84,3,3135.6,72,3,3135.7,77,4
2031,2026-06-16 15:06:55+05:30,3135.1,28,3135.1,3220714,123834.0,187550.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,11,2,3135.0,1620,5,3134.9,283,1,3134.8,16,2,3134.7,272,2,3135.3,178,7,3135.4,68,2,3135.5,84,3,3135.6,72,3,3135.7,77,4
2031,2026-06-16 15:06:56+05:30,3135.3,1,3135.1,3220758,123236.0,187577.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,5,3,3135.0,1635,6,3134.9,284,2,3134.8,15,1,3134.7,272,2,3135.3,222,9,3135.4,68,2,3135.5,84,3,3135.6,131,4,3135.7,18,3
2031,2026-06-16 15:06:56+05:30,3135.3,1,3135.1,3220758,123236.0,187577.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,5,3,3135.0,1635,6,3134.9,284,2,3134.8,15,1,3134.7,272,2,3135.3,222,9,3135.4,68,2,3135.5,84,3,3135.6,131,4,3135.7,18,3
2031,2026-06-16 15:06:56+05:30,3135.0,1,3135.1,3220758,123236.0,187577.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,5,3,3135.0,1635,6,3134.9,284,2,3134.8,15,1,3134.7,272,2,3135.3,222,9,3135.4,68,2,3135.5,84,3,3135.6,131,4,3135.7,18,3
2031,2026-06-16 15:06:56+05:30,3135.0,1,3135.1,3220758,123236.0,187577.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.1,5,3,3135.0,1635,6,3134.9,284,2,3134.8,15,1,3134.7,272,2,3135.3,222,9,3135.4,68,2,3135.5,84,3,3135.6,131,4,3135.7,18,3
2031,2026-06-16 15:06:57+05:30,3135.2,23,3135.1,3220798,123582.0,190192.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,17,1,3135.1,47,1,3135.0,1615,6,3134.9,283,1,3134.8,15,1,3135.3,211,8,3135.4,68,2,3135.5,84,3,3135.6,126,3,3135.7,18,3
2031,2026-06-16 15:06:57+05:30,3135.2,23,3135.1,3220798,123582.0,190192.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,17,1,3135.1,47,1,3135.0,1615,6,3134.9,283,1,3134.8,15,1,3135.3,211,8,3135.4,68,2,3135.5,84,3,3135.6,126,3,3135.7,18,3
2031,2026-06-16 15:06:57+05:30,3135.2,23,3135.1,3220798,123582.0,190192.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,17,1,3135.1,47,1,3135.0,1615,6,3134.9,283,1,3134.8,15,1,3135.3,211,8,3135.4,68,2,3135.5,84,3,3135.6,126,3,3135.7,18,3
2031,2026-06-16 15:06:58+05:30,3135.2,23,3135.1,3220798,123582.0,190192.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,17,1,3135.1,47,1,3135.0,1615,6,3134.9,283,1,3134.8,15,1,3135.3,211,8,3135.4,68,2,3135.5,84,3,3135.6,126,3,3135.7,18,3
2031,2026-06-16 15:06:58+05:30,3135.3,1,3135.1,3220956,125760.0,192626.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.0,1620,6,3134.9,284,2,3134.8,15,1,3134.7,252,1,3134.5,34,2,3135.3,235,10,3135.4,68,2,3135.5,84,3,3135.6,67,2,3135.7,35,4
2031,2026-06-16 15:06:58+05:30,3135.3,1,3135.1,3220956,125760.0,192626.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.0,1620,6,3134.9,284,2,3134.8,15,1,3134.7,252,1,3134.5,34,2,3135.3,235,10,3135.4,68,2,3135.5,84,3,3135.6,67,2,3135.7,35,4
2031,2026-06-16 15:06:59+05:30,3135.3,1,3135.1,3220956,125760.0,192626.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.0,1620,6,3134.9,284,2,3134.8,15,1,3134.7,252,1,3134.5,34,2,3135.3,235,10,3135.4,68,2,3135.5,84,3,3135.6,67,2,3135.7,35,4
2031,2026-06-16 15:06:59+05:30,3135.0,23,3135.1,3221020,125571.0,192755.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.0,1600,7,3134.9,283,1,3134.8,15,1,3134.7,252,1,3134.5,34,2,3135.3,280,13,3135.4,68,2,3135.5,99,4,3135.6,144,4,3135.7,35,4
2031,2026-06-16 15:06:59+05:30,3135.0,23,3135.1,3221020,125571.0,192755.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.0,1600,7,3134.9,283,1,3134.8,15,1,3134.7,252,1,3134.5,34,2,3135.3,280,13,3135.4,68,2,3135.5,99,4,3135.6,144,4,3135.7,35,4
2031,2026-06-16 15:07:00+05:30,3135.0,23,3135.1,3221020,125571.0,192755.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.0,1600,7,3134.9,283,1,3134.8,15,1,3134.7,252,1,3134.5,34,2,3135.3,280,13,3135.4,68,2,3135.5,99,4,3135.6,144,4,3135.7,35,4
