token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:07:00+05:30,3135.3,16,3135.1,3221142,125780.0,192528.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.0,1620,13,3134.9,283,1,3134.8,15,1,3134.7,252,1,3135.3,151,11,3135.4,71,3,3135.5,78,2,3135.7,18,3,3135.8,61,4
2031,2026-06-16 15:07:00+05:30,3135.3,16,3135.1,3221142,125780.0,192528.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.0,1620,13,3134.9,283,1,3134.8,15,1,3134.7,252,1,3135.3,151,11,3135.4,71,3,3135.5,78,2,3135.7,18,3,3135.8,61,4
2031,2026-06-16 15:07:00+05:30,3135.3,16,3135.1,3221142,125780.0,192528.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.0,1620,13,3134.9,283,1,3134.8,15,1,3134.7,252,1,3135.3,151,11,3135.4,71,3,3135.5,78,2,3135.7,18,3,3135.8,61,4
2031,2026-06-16 15:07:01+05:30,3135.3,1,3135.1,3221215,125848.0,192824.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,33,1,3135.1,2,1,3135.0,1624,14,3134.9,283,1,3134.8,15,1,3135.3,179,10,3135.4,71,3,3135.5,78,2,3135.6,28,1,3135.7,75,4
2031,2026-06-16 15:07:01+05:30,3135.3,1,3135.1,3221215,125848.0,192824.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,33,1,3135.1,2,1,3135.0,1624,14,3134.9,283,1,3134.8,15,1,3135.3,179,10,3135.4,71,3,3135.5,78,2,3135.6,28,1,3135.7,75,4
2031,2026-06-16 15:07:01+05:30,3135.3,1,3135.1,3221215,125848.0,192824.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,33,1,3135.1,2,1,3135.0,1624,14,3134.9,283,1,3134.8,15,1,3135.3,179,10,3135.4,71,3,3135.5,78,2,3135.6,28,1,3135.7,75,4
2031,2026-06-16 15:07:02+05:30,3135.3,1,3135.1,3221215,125848.0,192824.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,33,1,3135.1,2,1,3135.0,1624,14,3134.9,283,1,3134.8,15,1,3135.3,179,10,3135.4,71,3,3135.5,78,2,3135.6,28,1,3135.7,75,4
2031,2026-06-16 15:07:02+05:30,3135.2,20,3135.1,3221236,125706.0,192911.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,16,3,3135.0,1624,14,3134.9,283,1,3134.8,15,1,3134.7,252,1,3135.3,197,11,3135.4,98,4,3135.5,78,2,3135.6,62,2,3135.7,18,3
2031,2026-06-16 15:07:02+05:30,3135.2,20,3135.1,3221236,125706.0,192911.0,3163.0,3163.0,3108.0,3134.3,31878400,3447.7,2820.9,3839.9,2896.0,3135.2,16,3,3135.0,1624,14,3134.9,283,1,3134.8,15,1,3134.7,252,1,3135.3,197,11,3135.4,98,4,3135.5,78,2,3135.6,62,2,3135.7,18,3
2031,2026-06-16 15:07:03+05:30,3135.2,20,3135.1,3221236,125706.0,192911.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.2,16,3,3135.0,1624,14,3134.9,283,1,3134.8,15,1,3134.7,252,1,3135.3,197,11,3135.4,98,4,3135.5,78,2,3135.6,62,2,3135.7,18,3
2031,2026-06-16 15:07:03+05:30,3135.2,77,3135.1,3221394,125829.0,192659.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,1524,13,3134.9,181,1,3134.8,15,1,3134.7,252,1,3134.5,34,2,3135.2,355,3,3135.3,231,10,3135.4,98,4,3135.5,78,2,3135.6,62,2
2031,2026-06-16 15:07:03+05:30,3135.2,77,3135.1,3221394,125829.0,192659.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,1524,13,3134.9,181,1,3134.8,15,1,3134.7,252,1,3134.5,34,2,3135.2,355,3,3135.3,231,10,3135.4,98,4,3135.5,78,2,3135.6,62,2
2031,2026-06-16 15:07:04+05:30,3135.2,27,3135.1,3221536,126160.0,193129.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,1467,13,3134.9,181,1,3134.8,16,2,3134.7,252,1,3134.5,34,2,3135.2,295,8,3135.3,169,8,3135.4,192,6,3135.5,150,4,3135.6,62,2
2031,2026-06-16 15:07:04+05:30,3135.2,27,3135.1,3221536,126160.0,193129.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,1467,13,3134.9,181,1,3134.8,16,2,3134.7,252,1,3134.5,34,2,3135.2,295,8,3135.3,169,8,3135.4,192,6,3135.5,150,4,3135.6,62,2
2031,2026-06-16 15:07:05+05:30,3135.1,1,3135.1,3221654,125920.0,193156.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,1354,12,3134.9,181,1,3134.8,16,2,3134.7,252,1,3134.5,34,2,3135.1,85,3,3135.2,206,6,3135.3,159,6,3135.4,192,6,3135.5,93,3
2031,2026-06-16 15:07:05+05:30,3135.1,1,3135.1,3221654,125920.0,193156.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,1354,12,3134.9,181,1,3134.8,16,2,3134.7,252,1,3134.5,34,2,3135.1,85,3,3135.2,206,6,3135.3,159,6,3135.4,192,6,3135.5,93,3
2031,2026-06-16 15:07:06+05:30,3135.0,26,3135.1,3221928,126669.0,193122.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,1343,14,3134.9,181,1,3134.8,16,2,3134.7,252,1,3134.5,34,2,3135.1,272,11,3135.2,158,4,3135.3,128,6,3135.4,192,6,3135.5,83,3
2031,2026-06-16 15:07:06+05:30,3135.0,10,3135.1,3221928,126669.0,193122.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,1343,14,3134.9,181,1,3134.8,16,2,3134.7,252,1,3134.5,34,2,3135.1,272,11,3135.2,158,4,3135.3,128,6,3135.4,192,6,3135.5,83,3
2031,2026-06-16 15:07:07+05:30,3135.1,1,3135.1,3222126,125012.0,191200.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,1203,16,3134.9,181,1,3134.8,16,2,3134.7,252,1,3134.5,34,2,3135.1,232,9,3135.2,133,4,3135.3,119,5,3135.4,158,5,3135.5,26,2
2031,2026-06-16 15:07:07+05:30,3135.1,1,3135.1,3222126,125012.0,191200.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,1203,16,3134.9,181,1,3134.8,16,2,3134.7,252,1,3134.5,34,2,3135.1,232,9,3135.2,133,4,3135.3,119,5,3135.4,158,5,3135.5,26,2
2031,2026-06-16 15:07:08+05:30,3135.0,40,3135.1,3222170,124976.0,191327.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,1157,16,3134.9,181,1,3134.8,16,2,3134.7,252,1,3134.5,34,2,3135.1,309,14,3135.2,166,4,3135.3,127,5,3135.4,249,7,3135.5,26,2
2031,2026-06-16 15:07:08+05:30,3135.0,40,3135.1,3222170,124976.0,191327.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,1157,16,3134.9,181,1,3134.8,16,2,3134.7,252,1,3134.5,34,2,3135.1,309,14,3135.2,166,4,3135.3,127,5,3135.4,249,7,3135.5,26,2
2031,2026-06-16 15:07:09+05:30,3135.1,5,3135.1,3222207,124484.0,191235.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,633,17,3134.9,181,1,3134.8,16,2,3134.7,252,1,3134.5,34,2,3135.1,286,12,3135.2,132,3,3135.3,118,4,3135.4,158,5,3135.5,60,3
2031,2026-06-16 15:07:09+05:30,3135.1,1,3135.1,3222207,124484.0,191235.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,633,17,3134.9,181,1,3134.8,16,2,3134.7,252,1,3134.5,34,2,3135.1,286,12,3135.2,132,3,3135.3,118,4,3135.4,158,5,3135.5,60,3
2031,2026-06-16 15:07:10+05:30,3135.1,5,3135.1,3222687,124289.0,191121.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,444,13,3134.9,181,1,3134.8,16,2,3134.7,252,1,3134.5,34,2,3135.1,193,11,3135.2,166,5,3135.3,127,5,3135.4,158,5,3135.5,26,2
2031,2026-06-16 15:07:10+05:30,3135.1,5,3135.1,3222687,124289.0,191121.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,444,13,3134.9,181,1,3134.8,16,2,3134.7,252,1,3134.5,34,2,3135.1,193,11,3135.2,166,5,3135.3,127,5,3135.4,158,5,3135.5,26,2
2031,2026-06-16 15:07:11+05:30,3135.0,40,3135.1,3222728,124423.0,191062.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,423,15,3134.9,181,1,3134.8,216,3,3134.7,252,1,3134.6,1,1,3135.1,170,11,3135.2,166,5,3135.3,118,4,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:11+05:30,3135.0,40,3135.1,3222728,124423.0,191062.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,423,15,3134.9,181,1,3134.8,216,3,3134.7,252,1,3134.6,1,1,3135.1,170,11,3135.2,166,5,3135.3,118,4,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:12+05:30,3135.1,1,3135.1,3222840,124746.0,190990.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,466,17,3134.9,181,1,3134.8,216,3,3134.7,252,1,3134.6,1,1,3135.1,104,8,3135.2,166,5,3135.3,118,4,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:12+05:30,3135.1,1,3135.1,3222840,124746.0,190990.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,466,17,3134.9,181,1,3134.8,216,3,3134.7,252,1,3134.6,1,1,3135.1,104,8,3135.2,166,5,3135.3,118,4,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:13+05:30,3135.0,47,3135.1,3222924,124604.0,191059.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,394,17,3134.9,194,2,3134.8,216,3,3134.7,253,2,3134.5,34,2,3135.1,93,9,3135.2,166,5,3135.3,118,4,3135.4,131,4,3135.5,92,3
2031,2026-06-16 15:07:13+05:30,3135.1,3,3135.1,3222924,124604.0,191059.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,394,17,3134.9,194,2,3134.8,216,3,3134.7,253,2,3134.5,34,2,3135.1,93,9,3135.2,166,5,3135.3,118,4,3135.4,131,4,3135.5,92,3
2031,2026-06-16 15:07:14+05:30,3135.1,2,3135.1,3223152,124807.0,190874.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,348,12,3134.9,194,2,3134.8,216,3,3134.7,253,2,3134.5,130,3,3135.1,40,3,3135.2,157,4,3135.3,117,3,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:14+05:30,3135.1,2,3135.1,3223152,124807.0,190874.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,348,12,3134.9,194,2,3134.8,216,3,3134.7,253,2,3134.5,130,3,3135.1,40,3,3135.2,157,4,3135.3,117,3,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:15+05:30,3135.1,58,3135.1,3223462,124827.0,190448.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,334,14,3134.9,182,2,3134.8,274,6,3134.7,263,2,3134.6,46,2,3135.1,63,4,3135.2,157,4,3135.3,117,3,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:15+05:30,3135.1,2,3135.1,3223462,124827.0,190448.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,334,14,3134.9,182,2,3134.8,274,6,3134.7,263,2,3134.6,46,2,3135.1,63,4,3135.2,157,4,3135.3,117,3,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:16+05:30,3135.0,6,3135.1,3223876,124459.0,190606.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,50,6,3134.9,184,3,3134.8,278,6,3134.7,252,1,3134.6,58,2,3135.1,58,4,3135.2,157,4,3135.3,117,3,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:16+05:30,3135.0,6,3135.1,3223876,124459.0,190606.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,50,6,3134.9,184,3,3134.8,278,6,3134.7,252,1,3134.6,58,2,3135.1,58,4,3135.2,157,4,3135.3,117,3,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:17+05:30,3135.0,7,3135.1,3223876,124459.0,190606.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,24,4,3134.9,185,4,3134.8,216,3,3134.7,252,1,3134.5,34,2,3135.1,114,8,3135.2,178,5,3135.3,117,3,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:17+05:30,3135.0,7,3135.1,3223939,124408.0,190858.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,24,4,3134.9,185,4,3134.8,216,3,3134.7,252,1,3134.5,34,2,3135.1,114,8,3135.2,178,5,3135.3,117,3,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:18+05:30,3135.0,3,3135.1,3223939,124408.0,190858.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,24,4,3134.9,185,4,3134.8,216,3,3134.7,252,1,3134.5,34,2,3135.1,114,8,3135.2,178,5,3135.3,117,3,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:18+05:30,3135.1,1,3135.1,3223944,124546.0,190855.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,74,7,3134.9,184,3,3134.8,216,3,3134.7,252,1,3134.6,32,1,3135.1,175,11,3135.2,178,5,3135.3,117,3,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:19+05:30,3135.0,2,3135.1,3223944,124546.0,190855.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,81,6,3134.9,184,3,3134.8,248,4,3134.7,277,2,3134.6,32,1,3135.1,256,13,3135.2,178,5,3135.3,117,3,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:19+05:30,3135.0,2,3135.1,3223975,124610.0,190939.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,81,6,3134.9,184,3,3134.8,248,4,3134.7,277,2,3134.6,32,1,3135.1,256,13,3135.2,178,5,3135.3,117,3,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:20+05:30,3135.1,4,3135.1,3223975,124610.0,190939.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,81,6,3134.9,184,3,3134.8,248,4,3134.7,277,2,3134.6,32,1,3135.1,256,13,3135.2,178,5,3135.3,117,3,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:20+05:30,3135.1,4,3135.1,3224044,124590.0,191038.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,61,8,3134.9,184,3,3134.8,248,4,3134.7,277,2,3134.6,32,1,3135.1,276,13,3135.2,238,6,3135.3,117,3,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:21+05:30,3135.1,2,3135.1,3224044,124590.0,191038.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,61,8,3134.9,184,3,3134.8,248,4,3134.7,277,2,3134.6,32,1,3135.1,276,13,3135.2,238,6,3135.3,117,3,3135.4,131,4,3135.5,11,1
2031,2026-06-16 15:07:21+05:30,3135.1,2,3135.1,3224202,124286.0,191073.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,33,2,3134.9,182,2,3134.8,216,3,3134.7,252,1,3134.6,33,2,3135.1,339,14,3135.2,238,6,3135.3,117,3,3135.4,128,3,3135.5,11,1
2031,2026-06-16 15:07:22+05:30,3135.0,6,3135.1,3224249,124156.0,191105.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,33,2,3134.9,182,2,3134.8,216,3,3134.7,252,1,3134.6,1,1,3135.1,365,15,3135.2,270,7,3135.3,117,3,3135.4,128,3,3135.5,11,1
2031,2026-06-16 15:07:23+05:30,3135.0,6,3135.1,3224249,124156.0,191105.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,33,2,3134.9,182,2,3134.8,216,3,3134.7,252,1,3134.6,1,1,3135.1,365,15,3135.2,270,7,3135.3,117,3,3135.4,128,3,3135.5,11,1
2031,2026-06-16 15:07:23+05:30,3135.0,6,3135.1,3224289,124417.0,191309.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,24,2,3134.9,185,3,3134.8,216,3,3134.7,253,2,3134.5,34,2,3135.1,464,17,3135.2,233,6,3135.3,117,3,3135.4,128,3,3135.5,11,1
2031,2026-06-16 15:07:24+05:30,3135.0,6,3135.1,3224289,124417.0,191309.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,24,2,3134.9,185,3,3134.8,216,3,3134.7,253,2,3134.5,34,2,3135.1,464,17,3135.2,233,6,3135.3,117,3,3135.4,128,3,3135.5,11,1
2031,2026-06-16 15:07:24+05:30,3135.0,13,3135.1,3224505,123965.0,191175.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,19,2,3134.9,185,3,3134.8,216,3,3134.7,253,2,3134.5,34,2,3135.1,412,18,3135.2,233,6,3135.3,117,3,3135.4,128,3,3135.5,11,1
2031,2026-06-16 15:07:25+05:30,3135.1,4,3135.1,3224505,123965.0,191175.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,19,2,3134.9,185,3,3134.8,216,3,3134.7,253,2,3134.5,34,2,3135.1,412,18,3135.2,233,6,3135.3,117,3,3135.4,128,3,3135.5,11,1
2031,2026-06-16 15:07:25+05:30,3134.9,63,3135.1,3224758,124003.0,191218.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.9,89,2,3134.8,216,3,3134.7,253,2,3134.5,34,2,3134.3,130,3,3135.1,404,19,3135.2,233,6,3135.3,170,4,3135.4,128,3,3135.5,36,2
2031,2026-06-16 15:07:26+05:30,3134.9,9,3135.1,3224758,124003.0,191218.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.9,89,2,3134.8,216,3,3134.7,253,2,3134.5,34,2,3134.3,130,3,3135.1,404,19,3135.2,233,6,3135.3,170,4,3135.4,128,3,3135.5,36,2
2031,2026-06-16 15:07:27+05:30,3135.1,5,3135.1,3224802,124199.0,191413.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,1,1,3134.9,89,3,3134.8,217,4,3134.7,477,2,3134.5,13,1,3135.1,482,21,3135.2,110,6,3135.3,117,3,3135.4,220,6,3135.5,644,5
2031,2026-06-16 15:07:27+05:30,3135.1,3,3135.1,3224802,124199.0,191413.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3135.0,1,1,3134.9,89,3,3134.8,217,4,3134.7,477,2,3134.5,13,1,3135.1,482,21,3135.2,110,6,3135.3,117,3,3135.4,220,6,3135.5,644,5
2031,2026-06-16 15:07:28+05:30,3134.9,37,3135.1,3224843,124197.0,191437.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.9,53,4,3134.8,216,3,3134.7,477,2,3134.5,13,1,3134.3,155,4,3135.1,484,22,3135.2,105,5,3135.3,117,3,3135.4,181,4,3135.5,611,4
2031,2026-06-16 15:07:28+05:30,3135.1,1,3135.1,3224843,124197.0,191437.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.9,53,4,3134.8,216,3,3134.7,477,2,3134.5,13,1,3134.3,155,4,3135.1,484,22,3135.2,105,5,3135.3,117,3,3135.4,181,4,3135.5,611,4
2031,2026-06-16 15:07:29+05:30,3135.0,1,3135.1,3224897,124373.0,191352.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,216,3,3134.7,565,4,3134.5,13,1,3134.3,155,4,3134.2,2,2,3135.0,4,1,3135.1,468,20,3135.2,110,6,3135.3,170,4,3135.4,128,3
2031,2026-06-16 15:07:29+05:30,3134.8,156,3135.1,3224897,124373.0,191352.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,216,3,3134.7,565,4,3134.5,13,1,3134.3,155,4,3134.2,2,2,3135.0,4,1,3135.1,468,20,3135.2,110,6,3135.3,170,4,3135.4,128,3
2031,2026-06-16 15:07:30+05:30,3134.8,10,3135.1,3225160,124244.0,191351.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,67,6,3134.7,565,4,3134.5,13,1,3134.4,24,1,3134.3,130,3,3135.0,187,8,3135.1,312,13,3135.2,110,6,3135.3,117,3,3135.4,121,3
2031,2026-06-16 15:07:30+05:30,3135.0,16,3135.1,3225160,124244.0,191351.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,67,6,3134.7,565,4,3134.5,13,1,3134.4,24,1,3134.3,130,3,3135.0,187,8,3135.1,312,13,3135.2,110,6,3135.3,117,3,3135.4,121,3
2031,2026-06-16 15:07:31+05:30,3134.9,3,3135.1,3225208,124292.0,190877.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.9,22,3,3134.8,54,7,3134.7,565,4,3134.6,56,2,3134.5,28,3,3135.0,233,12,3135.1,311,12,3135.2,110,6,3135.3,117,3,3135.4,68,2
2031,2026-06-16 15:07:31+05:30,3134.9,3,3135.1,3225208,124292.0,190877.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.9,22,3,3134.8,54,7,3134.7,565,4,3134.6,56,2,3134.5,28,3,3135.0,233,12,3135.1,311,12,3135.2,110,6,3135.3,117,3,3135.4,68,2
2031,2026-06-16 15:07:32+05:30,3134.9,14,3135.1,3225245,124428.0,191281.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.9,4,3,3134.8,94,8,3134.7,573,5,3134.6,56,2,3134.5,28,3,3135.0,447,18,3135.1,176,8,3135.2,110,6,3135.3,117,3,3135.4,68,2
2031,2026-06-16 15:07:32+05:30,3134.8,10,3135.1,3225245,124428.0,191281.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.9,4,3,3134.8,94,8,3134.7,573,5,3134.6,56,2,3134.5,28,3,3135.0,447,18,3135.1,176,8,3135.2,110,6,3135.3,117,3,3135.4,68,2
2031,2026-06-16 15:07:33+05:30,3134.9,1,3135.1,3225492,124172.0,191761.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,26,5,3134.7,565,4,3134.5,38,3,3134.4,14,1,3134.3,167,6,3134.9,53,3,3135.0,368,17,3135.1,176,8,3135.2,110,6,3135.3,117,3
2031,2026-06-16 15:07:33+05:30,3134.9,1,3135.1,3225492,124172.0,191761.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,26,5,3134.7,565,4,3134.5,38,3,3134.4,14,1,3134.3,167,6,3134.9,53,3,3135.0,368,17,3135.1,176,8,3135.2,110,6,3135.3,117,3
2031,2026-06-16 15:07:34+05:30,3134.8,16,3135.1,3225586,124223.0,191676.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,34,3,3134.7,565,4,3134.5,14,2,3134.3,147,4,3134.2,58,4,3134.9,195,11,3135.0,163,8,3135.1,176,8,3135.2,110,6,3135.3,94,4
2031,2026-06-16 15:07:34+05:30,3134.9,4,3135.1,3225586,124223.0,191676.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,34,3,3134.7,565,4,3134.5,14,2,3134.3,147,4,3134.2,58,4,3134.9,195,11,3135.0,163,8,3135.1,176,8,3135.2,110,6,3135.3,94,4
2031,2026-06-16 15:07:35+05:30,3134.9,1,3135.1,3225669,124145.0,191833.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,21,3,3134.7,565,4,3134.6,1,1,3134.5,13,1,3134.3,147,4,3134.9,370,17,3135.0,74,5,3135.1,176,8,3135.2,156,6,3135.3,33,3
2031,2026-06-16 15:07:35+05:30,3134.9,7,3135.1,3225669,124145.0,191833.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,21,3,3134.7,565,4,3134.6,1,1,3134.5,13,1,3134.3,147,4,3134.9,370,17,3135.0,74,5,3135.1,176,8,3135.2,156,6,3135.3,33,3
