token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:07:36+05:30,3134.8,6,3135.1,3225690,124357.0,191881.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,120,7,3134.7,565,4,3134.6,1,1,3134.5,44,2,3134.4,37,2,3134.9,446,16,3135.0,62,5,3135.1,176,8,3135.2,105,5,3135.3,19,2
2031,2026-06-16 15:07:36+05:30,3134.8,9,3135.1,3225690,124357.0,191881.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,120,7,3134.7,565,4,3134.6,1,1,3134.5,44,2,3134.4,37,2,3134.9,446,16,3135.0,62,5,3135.1,176,8,3135.2,105,5,3135.3,19,2
2031,2026-06-16 15:07:37+05:30,3134.9,34,3135.1,3225690,124357.0,191881.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,120,7,3134.7,565,4,3134.6,1,1,3134.5,44,2,3134.4,37,2,3134.9,446,16,3135.0,62,5,3135.1,176,8,3135.2,105,5,3135.3,19,2
2031,2026-06-16 15:07:37+05:30,3134.9,34,3135.1,3225910,124307.0,191725.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,70,6,3134.7,566,5,3134.5,13,1,3134.4,68,3,3134.3,147,4,3134.9,291,12,3135.0,62,5,3135.1,176,8,3135.2,105,5,3135.3,19,2
2031,2026-06-16 15:07:38+05:30,3134.8,5,3135.1,3225910,124307.0,191725.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,70,6,3134.7,566,5,3134.5,13,1,3134.4,68,3,3134.3,147,4,3134.9,291,12,3135.0,62,5,3135.1,176,8,3135.2,105,5,3135.3,19,2
2031,2026-06-16 15:07:38+05:30,3134.9,1,3135.1,3226071,124377.0,191681.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,54,6,3134.7,565,4,3134.6,23,1,3134.5,13,1,3134.4,54,2,3134.9,419,14,3135.0,76,4,3135.1,176,8,3135.2,705,8,3135.3,19,2
2031,2026-06-16 15:07:39+05:30,3134.7,105,3135.1,3226071,124377.0,191681.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,54,6,3134.7,565,4,3134.6,23,1,3134.5,13,1,3134.4,54,2,3134.9,419,14,3135.0,76,4,3135.1,176,8,3135.2,705,8,3135.3,19,2
2031,2026-06-16 15:07:39+05:30,3134.7,105,3135.1,3226482,124115.0,191610.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,4,1,3134.7,460,4,3134.5,13,1,3134.3,171,5,3134.2,34,3,3134.9,413,13,3135.0,76,4,3135.1,176,8,3135.2,705,8,3135.3,19,2
2031,2026-06-16 15:07:40+05:30,3134.8,38,3135.1,3226482,124115.0,191610.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,4,1,3134.7,460,4,3134.5,13,1,3134.3,171,5,3134.2,34,3,3134.9,413,13,3135.0,76,4,3135.1,176,8,3135.2,705,8,3135.3,19,2
2031,2026-06-16 15:07:40+05:30,3134.8,38,3135.1,3226536,124179.0,191896.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,50,4,3134.7,462,5,3134.5,13,1,3134.3,126,3,3134.2,26,3,3134.9,432,15,3135.0,106,5,3135.1,176,8,3135.2,705,8,3135.3,21,3
2031,2026-06-16 15:07:41+05:30,3134.9,12,3135.1,3226536,124179.0,191896.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,50,4,3134.7,462,5,3134.5,13,1,3134.3,126,3,3134.2,26,3,3134.9,432,15,3135.0,106,5,3135.1,176,8,3135.2,705,8,3135.3,21,3
2031,2026-06-16 15:07:41+05:30,3134.9,12,3135.1,3226977,124003.0,191866.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,77,4,3134.7,144,3,3134.6,24,1,3134.5,13,1,3134.4,24,1,3134.9,445,15,3135.0,106,5,3135.1,176,8,3135.2,105,5,3135.3,19,2
2031,2026-06-16 15:07:42+05:30,3134.7,46,3135.1,3226977,124003.0,191866.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,77,4,3134.7,144,3,3134.6,24,1,3134.5,13,1,3134.4,24,1,3134.9,445,15,3135.0,106,5,3135.1,176,8,3135.2,105,5,3135.3,19,2
2031,2026-06-16 15:07:42+05:30,3134.7,46,3135.1,3227081,123736.0,192146.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,44,3,3134.7,96,3,3134.6,25,1,3134.5,13,1,3134.4,56,2,3134.9,482,17,3135.0,106,5,3135.1,181,9,3135.2,161,6,3135.3,21,3
2031,2026-06-16 15:07:43+05:30,3134.7,46,3135.1,3227081,123736.0,192146.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,44,3,3134.7,96,3,3134.6,25,1,3134.5,13,1,3134.4,56,2,3134.9,482,17,3135.0,106,5,3135.1,181,9,3135.2,161,6,3135.3,21,3
2031,2026-06-16 15:07:43+05:30,3134.8,4,3135.1,3227081,123736.0,192146.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,44,3,3134.7,96,3,3134.6,25,1,3134.5,13,1,3134.4,56,2,3134.9,482,17,3135.0,106,5,3135.1,181,9,3135.2,161,6,3135.3,21,3
2031,2026-06-16 15:07:43+05:30,3134.8,4,3135.1,3227163,123735.0,192233.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,13,2,3134.7,96,3,3134.6,24,1,3134.5,13,1,3134.4,24,1,3134.9,627,19,3135.0,106,5,3135.1,181,9,3135.2,161,6,3135.3,21,3
2031,2026-06-16 15:07:44+05:30,3134.7,60,3135.1,3227163,123735.0,192233.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.8,13,2,3134.7,96,3,3134.6,24,1,3134.5,13,1,3134.4,24,1,3134.9,627,19,3135.0,106,5,3135.1,181,9,3135.2,161,6,3135.3,21,3
2031,2026-06-16 15:07:44+05:30,3134.7,60,3135.1,3227424,123841.0,192076.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.7,13,1,3134.5,69,3,3134.3,126,3,3134.2,238,4,3134.1,98,3,3134.8,2,1,3134.9,577,17,3135.0,106,5,3135.1,181,9,3135.2,107,6
2031,2026-06-16 15:07:44+05:30,3134.7,60,3135.1,3227424,123841.0,192076.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.7,13,1,3134.5,69,3,3134.3,126,3,3134.2,238,4,3134.1,98,3,3134.8,2,1,3134.9,577,17,3135.0,106,5,3135.1,181,9,3135.2,107,6
2031,2026-06-16 15:07:45+05:30,3134.8,2,3135.1,3227424,123841.0,192076.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.7,13,1,3134.5,69,3,3134.3,126,3,3134.2,238,4,3134.1,98,3,3134.8,2,1,3134.9,577,17,3135.0,106,5,3135.1,181,9,3135.2,107,6
2031,2026-06-16 15:07:45+05:30,3134.8,1,3135.1,3227515,123662.0,192037.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.7,31,4,3134.6,33,2,3134.5,13,1,3134.4,56,2,3134.3,126,3,3134.8,68,6,3134.9,524,15,3135.0,106,5,3135.1,169,7,3135.2,31,2
2031,2026-06-16 15:07:46+05:30,3134.5,9,3135.1,3227515,123662.0,192037.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.7,31,4,3134.6,33,2,3134.5,13,1,3134.4,56,2,3134.3,126,3,3134.8,68,6,3134.9,524,15,3135.0,106,5,3135.1,169,7,3135.2,31,2
2031,2026-06-16 15:07:46+05:30,3134.5,9,3135.1,3227551,123695.0,192221.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.5,13,1,3134.3,126,3,3134.1,114,3,3134.0,123,2,3133.9,21,2,3134.7,130,4,3134.8,290,13,3134.9,335,6,3135.0,106,5,3135.1,162,9
2031,2026-06-16 15:07:47+05:30,3134.4,65,3135.1,3227551,123695.0,192221.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.5,13,1,3134.3,126,3,3134.1,114,3,3134.0,123,2,3133.9,21,2,3134.7,130,4,3134.8,290,13,3134.9,335,6,3135.0,106,5,3135.1,162,9
2031,2026-06-16 15:07:47+05:30,3134.4,65,3135.1,3227551,123695.0,192221.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.5,13,1,3134.3,126,3,3134.1,114,3,3134.0,123,2,3133.9,21,2,3134.7,130,4,3134.8,290,13,3134.9,335,6,3135.0,106,5,3135.1,162,9
2031,2026-06-16 15:07:47+05:30,3134.4,65,3135.1,3227654,123368.0,192170.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.4,16,1,3134.3,126,3,3134.1,76,2,3134.0,123,2,3133.9,21,2,3134.7,284,9,3134.8,261,11,3134.9,334,5,3135.0,213,8,3135.1,33,2
2031,2026-06-16 15:07:48+05:30,3134.5,6,3135.1,3227654,123368.0,192170.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.4,16,1,3134.3,126,3,3134.1,76,2,3134.0,123,2,3133.9,21,2,3134.7,284,9,3134.8,261,11,3134.9,334,5,3135.0,213,8,3135.1,33,2
2031,2026-06-16 15:07:48+05:30,3134.5,6,3135.1,3227664,123939.0,192585.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.3,126,3,3134.1,98,3,3134.0,100,1,3133.8,56,3,3133.7,101,3,3134.5,121,5,3134.6,74,1,3134.7,189,7,3134.8,231,9,3134.9,334,5
2031,2026-06-16 15:07:49+05:30,3134.3,20,3135.1,3227664,123939.0,192585.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.3,126,3,3134.1,98,3,3134.0,100,1,3133.8,56,3,3133.7,101,3,3134.5,121,5,3134.6,74,1,3134.7,189,7,3134.8,231,9,3134.9,334,5
2031,2026-06-16 15:07:49+05:30,3134.3,20,3135.1,3227664,123939.0,192585.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.3,126,3,3134.1,98,3,3134.0,100,1,3133.8,56,3,3133.7,101,3,3134.5,121,5,3134.6,74,1,3134.7,189,7,3134.8,231,9,3134.9,334,5
2031,2026-06-16 15:07:49+05:30,3134.3,20,3135.1,3227779,123904.0,192467.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.3,37,4,3134.2,14,1,3134.1,76,2,3134.0,100,1,3133.8,23,1,3134.5,485,16,3134.6,77,2,3134.7,163,4,3134.8,5,2,3134.9,163,2
2031,2026-06-16 15:07:50+05:30,3134.3,1,3135.1,3227779,123904.0,192467.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.3,37,4,3134.2,14,1,3134.1,76,2,3134.0,100,1,3133.8,23,1,3134.5,485,16,3134.6,77,2,3134.7,163,4,3134.8,5,2,3134.9,163,2
2031,2026-06-16 15:07:50+05:30,3134.3,1,3135.1,3227902,123497.0,192455.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.3,19,2,3134.2,14,1,3134.1,76,2,3134.0,122,2,3133.9,1,1,3134.5,549,21,3134.6,77,2,3134.7,83,1,3134.9,163,2,3135.0,140,4
2031,2026-06-16 15:07:51+05:30,3134.4,1,3135.1,3227902,123497.0,192455.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.3,19,2,3134.2,14,1,3134.1,76,2,3134.0,122,2,3133.9,1,1,3134.5,549,21,3134.6,77,2,3134.7,83,1,3134.9,163,2,3135.0,140,4
2031,2026-06-16 15:07:52+05:30,3134.4,4,3135.1,3228085,123328.0,192167.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.4,2,1,3134.3,101,3,3134.2,4,1,3134.1,114,3,3134.0,153,4,3134.5,517,19,3134.6,77,2,3134.7,83,1,3134.9,165,3,3135.0,88,3
2031,2026-06-16 15:07:52+05:30,3134.4,4,3135.1,3228085,123328.0,192167.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.4,2,1,3134.3,101,3,3134.2,4,1,3134.1,114,3,3134.0,153,4,3134.5,517,19,3134.6,77,2,3134.7,83,1,3134.9,165,3,3135.0,88,3
2031,2026-06-16 15:07:52+05:30,3134.5,1,3135.1,3228085,123328.0,192167.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.4,2,1,3134.3,101,3,3134.2,4,1,3134.1,114,3,3134.0,153,4,3134.5,517,19,3134.6,77,2,3134.7,83,1,3134.9,165,3,3135.0,88,3
2031,2026-06-16 15:07:53+05:30,3134.5,1,3135.1,3228086,123281.0,191959.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.4,2,1,3134.3,141,4,3134.2,4,1,3134.1,76,2,3134.0,153,4,3134.5,516,19,3134.6,77,2,3134.7,83,1,3134.9,163,2,3135.0,91,5
2031,2026-06-16 15:07:53+05:30,3134.4,2,3135.1,3228086,123281.0,191959.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.4,2,1,3134.3,141,4,3134.2,4,1,3134.1,76,2,3134.0,153,4,3134.5,516,19,3134.6,77,2,3134.7,83,1,3134.9,163,2,3135.0,91,5
2031,2026-06-16 15:07:54+05:30,3134.4,2,3135.1,3228086,123281.0,191959.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.4,2,1,3134.3,141,4,3134.2,4,1,3134.1,76,2,3134.0,153,4,3134.5,516,19,3134.6,77,2,3134.7,83,1,3134.9,163,2,3135.0,91,5
2031,2026-06-16 15:07:54+05:30,3134.3,27,3135.1,3228189,123429.0,194192.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.3,63,2,3134.2,26,2,3134.1,114,3,3134.0,153,4,3133.8,69,3,3134.4,127,5,3134.5,435,16,3134.6,82,3,3134.7,83,1,3134.9,165,3
2031,2026-06-16 15:07:54+05:30,3134.3,4,3135.1,3228189,123429.0,194192.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.3,63,2,3134.2,26,2,3134.1,114,3,3134.0,153,4,3133.8,69,3,3134.4,127,5,3134.5,435,16,3134.6,82,3,3134.7,83,1,3134.9,165,3
2031,2026-06-16 15:07:55+05:30,3134.3,23,3135.1,3228241,123053.0,194716.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.3,18,2,3134.2,4,1,3134.1,76,2,3134.0,101,2,3133.8,21,1,3134.4,263,10,3134.5,355,12,3134.6,77,2,3134.7,83,1,3134.8,2,1
2031,2026-06-16 15:07:55+05:30,3134.3,20,3135.1,3228241,123053.0,194716.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.3,18,2,3134.2,4,1,3134.1,76,2,3134.0,101,2,3133.8,21,1,3134.4,263,10,3134.5,355,12,3134.6,77,2,3134.7,83,1,3134.8,2,1
2031,2026-06-16 15:07:55+05:30,3134.3,20,3135.1,3228241,123053.0,194716.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.3,18,2,3134.2,4,1,3134.1,76,2,3134.0,101,2,3133.8,21,1,3134.4,263,10,3134.5,355,12,3134.6,77,2,3134.7,83,1,3134.8,2,1
2031,2026-06-16 15:07:56+05:30,3134.3,4,3135.1,3228505,123664.0,194044.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.2,58,4,3134.1,114,3,3134.0,122,3,3133.8,21,1,3133.7,84,4,3134.3,47,3,3134.4,443,14,3134.5,97,4,3134.6,77,2,3134.7,83,1
2031,2026-06-16 15:07:56+05:30,3134.3,4,3135.1,3228505,123664.0,194044.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.2,58,4,3134.1,114,3,3134.0,122,3,3133.8,21,1,3133.7,84,4,3134.3,47,3,3134.4,443,14,3134.5,97,4,3134.6,77,2,3134.7,83,1
2031,2026-06-16 15:07:56+05:30,3134.1,9,3135.1,3228505,123664.0,194044.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.2,58,4,3134.1,114,3,3134.0,122,3,3133.8,21,1,3133.7,84,4,3134.3,47,3,3134.4,443,14,3134.5,97,4,3134.6,77,2,3134.7,83,1
2031,2026-06-16 15:07:56+05:30,3134.1,9,3135.1,3228505,123664.0,194044.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.2,58,4,3134.1,114,3,3134.0,122,3,3133.8,21,1,3133.7,84,4,3134.3,47,3,3134.4,443,14,3134.5,97,4,3134.6,77,2,3134.7,83,1
2031,2026-06-16 15:07:56+05:30,3134.3,1,3135.1,3228668,122893.0,194078.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.1,4,2,3134.0,100,1,3133.9,1,1,3133.7,16,2,3133.6,9,2,3134.3,254,8,3134.4,421,14,3134.5,33,3,3134.6,77,2,3134.7,2,1
2031,2026-06-16 15:07:57+05:30,3134.3,1,3135.1,3228668,122893.0,194078.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.1,4,2,3134.0,100,1,3133.9,1,1,3133.7,16,2,3133.6,9,2,3134.3,254,8,3134.4,421,14,3134.5,33,3,3134.6,77,2,3134.7,2,1
2031,2026-06-16 15:07:57+05:30,3134.3,2,3135.1,3228668,122893.0,194078.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.1,4,2,3134.0,100,1,3133.9,1,1,3133.7,16,2,3133.6,9,2,3134.3,254,8,3134.4,421,14,3134.5,33,3,3134.6,77,2,3134.7,2,1
2031,2026-06-16 15:07:58+05:30,3134.3,2,3135.1,3228668,122893.0,194078.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.1,4,2,3134.0,100,1,3133.9,1,1,3133.7,16,2,3133.6,9,2,3134.3,254,8,3134.4,421,14,3134.5,33,3,3134.6,77,2,3134.7,2,1
2031,2026-06-16 15:07:58+05:30,3134.3,8,3135.1,3228769,122955.0,194135.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.0,94,1,3133.9,22,2,3133.7,16,2,3133.6,45,3,3133.5,180,3,3134.3,347,10,3134.4,321,13,3134.5,33,3,3134.6,77,2,3134.8,2,1
2031,2026-06-16 15:07:58+05:30,3134.0,3,3135.1,3228769,122955.0,194135.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.0,94,1,3133.9,22,2,3133.7,16,2,3133.6,45,3,3133.5,180,3,3134.3,347,10,3134.4,321,13,3134.5,33,3,3134.6,77,2,3134.8,2,1
2031,2026-06-16 15:07:58+05:30,3134.0,3,3135.1,3228769,122955.0,194135.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.0,94,1,3133.9,22,2,3133.7,16,2,3133.6,45,3,3133.5,180,3,3134.3,347,10,3134.4,321,13,3134.5,33,3,3134.6,77,2,3134.8,2,1
2031,2026-06-16 15:07:59+05:30,3134.0,19,3135.1,3228971,122780.0,193435.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.0,32,2,3133.8,38,2,3133.6,28,2,3133.5,327,4,3133.4,181,5,3134.2,165,3,3134.3,396,18,3134.4,38,2,3134.5,33,3,3134.6,77,2
2031,2026-06-16 15:07:59+05:30,3134.2,17,3135.1,3228971,122780.0,193435.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.0,32,2,3133.8,38,2,3133.6,28,2,3133.5,327,4,3133.4,181,5,3134.2,165,3,3134.3,396,18,3134.4,38,2,3134.5,33,3,3134.6,77,2
2031,2026-06-16 15:07:59+05:30,3134.2,17,3135.1,3228971,122780.0,193435.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.0,32,2,3133.8,38,2,3133.6,28,2,3133.5,327,4,3133.4,181,5,3134.2,165,3,3134.3,396,18,3134.4,38,2,3134.5,33,3,3134.6,77,2
2031,2026-06-16 15:08:00+05:30,3134.1,16,3135.1,3229056,122600.0,193257.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.0,21,4,3133.7,21,1,3133.6,7,1,3133.5,196,4,3133.4,181,5,3134.1,48,3,3134.2,175,8,3134.3,391,15,3134.4,13,1,3134.5,30,2
2031,2026-06-16 15:08:00+05:30,3134.1,16,3135.1,3229056,122600.0,193257.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.0,21,4,3133.7,21,1,3133.6,7,1,3133.5,196,4,3133.4,181,5,3134.1,48,3,3134.2,175,8,3134.3,391,15,3134.4,13,1,3134.5,30,2
2031,2026-06-16 15:08:00+05:30,3134.1,1,3135.1,3229056,122600.0,193257.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.0,21,4,3133.7,21,1,3133.6,7,1,3133.5,196,4,3133.4,181,5,3134.1,48,3,3134.2,175,8,3134.3,391,15,3134.4,13,1,3134.5,30,2
2031,2026-06-16 15:08:01+05:30,3134.1,1,3135.1,3229056,122600.0,193257.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3134.0,21,4,3133.7,21,1,3133.6,7,1,3133.5,196,4,3133.4,181,5,3134.1,48,3,3134.2,175,8,3134.3,391,15,3134.4,13,1,3134.5,30,2
2031,2026-06-16 15:08:01+05:30,3134.0,12,3135.1,3229608,122424.0,193224.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3133.9,1,1,3133.6,74,3,3133.5,23,3,3133.4,129,2,3133.3,234,4,3134.0,36,3,3134.1,40,1,3134.2,154,7,3134.3,391,15,3134.4,13,1
2031,2026-06-16 15:08:01+05:30,3134.0,1,3135.1,3229608,122424.0,193224.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3133.9,1,1,3133.6,74,3,3133.5,23,3,3133.4,129,2,3133.3,234,4,3134.0,36,3,3134.1,40,1,3134.2,154,7,3134.3,391,15,3134.4,13,1
2031,2026-06-16 15:08:02+05:30,3134.0,1,3135.1,3229608,122424.0,193224.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3133.9,1,1,3133.6,74,3,3133.5,23,3,3133.4,129,2,3133.3,234,4,3134.0,36,3,3134.1,40,1,3134.2,154,7,3134.3,391,15,3134.4,13,1
2031,2026-06-16 15:08:02+05:30,3133.8,3,3135.1,3229958,123182.0,193526.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3133.9,40,2,3133.8,19,1,3133.7,22,1,3133.6,29,2,3133.5,604,4,3134.0,263,12,3134.1,68,2,3134.2,125,6,3134.3,232,8,3134.5,17,1
2031,2026-06-16 15:08:02+05:30,3133.9,22,3135.1,3229958,123182.0,193526.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3133.9,40,2,3133.8,19,1,3133.7,22,1,3133.6,29,2,3133.5,604,4,3134.0,263,12,3134.1,68,2,3134.2,125,6,3134.3,232,8,3134.5,17,1
2031,2026-06-16 15:08:02+05:30,3133.9,22,3135.1,3229958,123182.0,193526.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3133.9,40,2,3133.8,19,1,3133.7,22,1,3133.6,29,2,3133.5,604,4,3134.0,263,12,3134.1,68,2,3134.2,125,6,3134.3,232,8,3134.5,17,1
2031,2026-06-16 15:08:03+05:30,3133.9,2,3135.1,3229983,122760.0,193582.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3133.9,15,1,3133.8,19,1,3133.6,8,2,3133.5,501,2,3133.4,122,2,3134.0,577,22,3134.1,71,3,3134.2,120,4,3134.3,43,3,3134.5,17,1
2031,2026-06-16 15:08:03+05:30,3133.9,33,3135.1,3229983,122760.0,193582.0,3163.0,3163.0,3108.0,3134.3,31881800,3447.7,2820.9,3839.9,2896.0,3133.9,15,1,3133.8,19,1,3133.6,8,2,3133.5,501,2,3133.4,122,2,3134.0,577,22,3134.1,71,3,3134.2,120,4,3134.3,43,3,3134.5,17,1
2031,2026-06-16 15:08:03+05:30,3133.9,33,3135.1,3229983,122760.0,193582.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3133.9,15,1,3133.8,19,1,3133.6,8,2,3133.5,501,2,3133.4,122,2,3134.0,577,22,3134.1,71,3,3134.2,120,4,3134.3,43,3,3134.5,17,1
2031,2026-06-16 15:08:04+05:30,3134.4,10,3135.1,3233089,124651.0,191772.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.4,101,3,3134.3,252,3,3134.2,255,5,3134.1,73,3,3134.0,183,6,3135.4,69,3,3135.5,11,1,3135.7,2,1,3135.8,31,1,3135.9,16,1
