token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:08:04+05:30,3134.2,28,3135.1,3233089,124651.0,191772.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.4,101,3,3134.3,252,3,3134.2,255,5,3134.1,73,3,3134.0,183,6,3135.4,69,3,3135.5,11,1,3135.7,2,1,3135.8,31,1,3135.9,16,1
2031,2026-06-16 15:08:05+05:30,3134.2,28,3135.1,3233254,124685.0,192473.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.5,5,1,3134.4,279,4,3134.3,33,2,3134.2,63,2,3134.1,155,5,3135.3,269,5,3135.4,82,4,3135.5,11,1,3135.7,2,1,3135.8,113,2
2031,2026-06-16 15:08:05+05:30,3135.3,1,3135.1,3233254,124685.0,192473.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.5,5,1,3134.4,279,4,3134.3,33,2,3134.2,63,2,3134.1,155,5,3135.3,269,5,3135.4,82,4,3135.5,11,1,3135.7,2,1,3135.8,113,2
2031,2026-06-16 15:08:06+05:30,3134.4,113,3135.1,3233448,124718.0,192828.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.5,43,1,3134.4,20,1,3134.3,32,3,3134.2,63,2,3134.1,132,3,3135.3,368,11,3135.4,205,4,3135.5,11,1,3135.7,2,1,3135.8,146,3
2031,2026-06-16 15:08:06+05:30,3134.5,7,3135.1,3233448,124718.0,192828.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.5,43,1,3134.4,20,1,3134.3,32,3,3134.2,63,2,3134.1,132,3,3135.3,368,11,3135.4,205,4,3135.5,11,1,3135.7,2,1,3135.8,146,3
2031,2026-06-16 15:08:07+05:30,3134.8,3,3135.1,3233459,125047.0,193204.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.5,115,3,3134.4,21,2,3134.3,35,2,3134.2,59,3,3134.1,97,3,3134.8,2,2,3135.2,39,1,3135.3,356,13,3135.4,212,5,3135.5,11,1
2031,2026-06-16 15:08:07+05:30,3134.5,9,3135.1,3233459,125047.0,193204.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.5,115,3,3134.4,21,2,3134.3,35,2,3134.2,59,3,3134.1,97,3,3134.8,2,2,3135.2,39,1,3135.3,356,13,3135.4,212,5,3135.5,11,1
2031,2026-06-16 15:08:08+05:30,3134.1,21,3135.1,3233593,123621.0,193133.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,13,1,3134.0,110,2,3133.9,22,1,3133.8,169,4,3133.7,104,5,3134.7,107,2,3134.8,161,7,3135.3,155,9,3135.4,327,6,3135.5,41,2
2031,2026-06-16 15:08:08+05:30,3134.1,21,3135.1,3233593,123621.0,193133.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,13,1,3134.0,110,2,3133.9,22,1,3133.8,169,4,3133.7,104,5,3134.7,107,2,3134.8,161,7,3135.3,155,9,3135.4,327,6,3135.5,41,2
2031,2026-06-16 15:08:09+05:30,3134.4,7,3135.1,3233631,123728.0,194084.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.4,8,1,3134.2,14,1,3133.7,219,4,3133.6,70,4,3133.5,566,4,3134.6,175,3,3134.7,175,9,3134.8,219,9,3134.9,10,1,3135.0,36,2
2031,2026-06-16 15:08:09+05:30,3134.4,7,3135.1,3233631,123728.0,194084.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.4,8,1,3134.2,14,1,3133.7,219,4,3133.6,70,4,3133.5,566,4,3134.6,175,3,3134.7,175,9,3134.8,219,9,3134.9,10,1,3135.0,36,2
2031,2026-06-16 15:08:10+05:30,3134.2,8,3135.1,3233631,123728.0,194084.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.4,8,1,3134.2,14,1,3133.7,219,4,3133.6,70,4,3133.5,566,4,3134.6,175,3,3134.7,175,9,3134.8,219,9,3134.9,10,1,3135.0,36,2
2031,2026-06-16 15:08:10+05:30,3134.2,8,3135.1,3233772,124182.0,194051.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,6,1,3133.7,21,1,3133.6,166,2,3133.5,522,3,3133.4,138,2,3134.5,47,3,3134.6,206,8,3134.7,138,9,3134.8,218,9,3135.0,33,1
2031,2026-06-16 15:08:11+05:30,3134.2,6,3135.1,3233772,124182.0,194051.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,6,1,3133.7,21,1,3133.6,166,2,3133.5,522,3,3133.4,138,2,3134.5,47,3,3134.6,206,8,3134.7,138,9,3134.8,218,9,3135.0,33,1
2031,2026-06-16 15:08:11+05:30,3134.2,6,3135.1,3233779,124233.0,193918.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.3,1,1,3134.2,39,2,3133.9,1,1,3133.7,50,2,3133.6,166,2,3134.5,321,11,3134.6,91,5,3134.7,28,6,3134.8,185,7,3135.0,82,2
2031,2026-06-16 15:08:12+05:30,3134.3,6,3135.1,3233779,124233.0,193918.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.3,1,1,3134.2,39,2,3133.9,1,1,3133.7,50,2,3133.6,166,2,3134.5,321,11,3134.6,91,5,3134.7,28,6,3134.8,185,7,3135.0,82,2
2031,2026-06-16 15:08:12+05:30,3134.2,6,3135.1,3233830,124154.0,194142.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,48,3,3133.9,1,1,3133.6,177,2,3133.5,525,4,3133.4,299,4,3134.4,223,9,3134.5,339,15,3134.6,65,2,3134.7,14,2,3134.8,114,3
2031,2026-06-16 15:08:13+05:30,3134.2,1,3135.1,3233830,124154.0,194142.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,48,3,3133.9,1,1,3133.6,177,2,3133.5,525,4,3133.4,299,4,3134.4,223,9,3134.5,339,15,3134.6,65,2,3134.7,14,2,3134.8,114,3
2031,2026-06-16 15:08:13+05:30,3134.2,1,3135.1,3233832,124440.0,193992.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,47,3,3133.9,1,1,3133.6,305,3,3133.5,603,5,3133.4,269,3,3134.4,271,12,3134.5,261,10,3134.6,65,2,3134.7,14,2,3134.8,25,2
2031,2026-06-16 15:08:14+05:30,3134.2,22,3135.1,3233832,124440.0,193992.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,47,3,3133.9,1,1,3133.6,305,3,3133.5,603,5,3133.4,269,3,3134.4,271,12,3134.5,261,10,3134.6,65,2,3134.7,14,2,3134.8,25,2
2031,2026-06-16 15:08:14+05:30,3134.2,22,3135.1,3234037,124334.0,194010.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,21,2,3134.0,14,1,3133.9,38,3,3133.8,29,1,3133.7,16,1,3134.3,106,2,3134.4,265,12,3134.5,174,10,3134.6,65,2,3134.7,14,2
2031,2026-06-16 15:08:15+05:30,3134.3,2,3135.1,3234037,124334.0,194010.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,21,2,3134.0,14,1,3133.9,38,3,3133.8,29,1,3133.7,16,1,3134.3,106,2,3134.4,265,12,3134.5,174,10,3134.6,65,2,3134.7,14,2
2031,2026-06-16 15:08:15+05:30,3134.3,2,3135.1,3234313,123689.0,193838.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,26,2,3134.1,2,1,3134.0,99,3,3133.9,4,1,3133.8,61,2,3134.3,32,2,3134.4,333,16,3134.5,53,4,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:16+05:30,3134.2,2,3135.1,3234313,123689.0,193838.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,26,2,3134.1,2,1,3134.0,99,3,3133.9,4,1,3133.8,61,2,3134.3,32,2,3134.4,333,16,3134.5,53,4,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:16+05:30,3134.2,20,3135.1,3234363,124160.0,193870.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,70,7,3134.1,37,3,3134.0,87,3,3133.9,4,1,3133.8,91,4,3134.3,172,6,3134.4,260,16,3134.5,30,3,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:17+05:30,3134.3,4,3135.1,3234363,124160.0,193870.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,70,7,3134.1,37,3,3134.0,87,3,3133.9,4,1,3133.8,91,4,3134.3,172,6,3134.4,260,16,3134.5,30,3,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:17+05:30,3134.3,4,3135.1,3234419,123947.0,193923.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,126,3,3134.1,18,2,3134.0,57,2,3133.9,71,3,3133.8,47,2,3134.3,175,8,3134.4,273,17,3134.5,30,3,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:18+05:30,3134.3,1,3135.1,3234419,123947.0,193923.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,126,3,3134.1,18,2,3134.0,57,2,3133.9,71,3,3133.8,47,2,3134.3,175,8,3134.4,273,17,3134.5,30,3,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:19+05:30,3134.2,23,3135.1,3234659,123400.0,194075.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,22,1,3134.1,16,1,3134.0,57,2,3133.9,4,1,3133.6,159,2,3134.3,414,24,3134.4,123,4,3134.5,41,4,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:19+05:30,3134.2,23,3135.1,3234659,123400.0,194075.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,22,1,3134.1,16,1,3134.0,57,2,3133.9,4,1,3133.6,159,2,3134.3,414,24,3134.4,123,4,3134.5,41,4,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:20+05:30,3134.2,3,3135.1,3234705,123563.0,193793.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,90,5,3134.1,16,1,3134.0,136,5,3133.9,18,2,3133.8,33,1,3134.3,394,23,3134.4,123,4,3134.5,30,3,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:20+05:30,3134.2,3,3135.1,3234705,123563.0,193793.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,90,5,3134.1,16,1,3134.0,136,5,3133.9,18,2,3133.8,33,1,3134.3,394,23,3134.4,123,4,3134.5,30,3,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:21+05:30,3134.3,1,3135.1,3234755,124052.0,193917.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,90,4,3134.1,16,1,3134.0,153,6,3133.9,18,2,3133.8,34,2,3134.3,367,18,3134.4,123,4,3134.5,30,3,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:21+05:30,3134.3,1,3135.1,3234755,124052.0,193917.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,90,4,3134.1,16,1,3134.0,153,6,3133.9,18,2,3133.8,34,2,3134.3,367,18,3134.4,123,4,3134.5,30,3,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:22+05:30,3134.3,6,3135.1,3235266,124396.0,193788.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,101,6,3134.1,16,1,3134.0,238,6,3133.9,18,2,3133.8,67,3,3134.3,63,3,3134.4,123,4,3134.5,30,3,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:22+05:30,3134.3,6,3135.1,3235266,124396.0,193788.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,101,6,3134.1,16,1,3134.0,238,6,3133.9,18,2,3133.8,67,3,3134.3,63,3,3134.4,123,4,3134.5,30,3,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:23+05:30,3134.2,2,3135.1,3235273,124278.0,193766.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,125,8,3134.1,16,1,3134.0,238,6,3133.9,71,4,3133.8,66,2,3134.3,58,3,3134.4,123,4,3134.5,30,3,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:23+05:30,3134.2,2,3135.1,3235273,124278.0,193766.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,125,8,3134.1,16,1,3134.0,238,6,3133.9,71,4,3133.8,66,2,3134.3,58,3,3134.4,123,4,3134.5,30,3,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:24+05:30,3134.3,1,3135.1,3235341,124055.0,193768.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,39,4,3134.1,16,1,3134.0,101,4,3133.9,74,4,3133.8,116,3,3134.3,57,3,3134.4,123,4,3134.5,31,4,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:24+05:30,3134.3,1,3135.1,3235341,124055.0,193768.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,39,4,3134.1,16,1,3134.0,101,4,3133.9,74,4,3133.8,116,3,3134.3,57,3,3134.4,123,4,3134.5,31,4,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:25+05:30,3134.3,5,3135.1,3235341,124055.0,193768.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,39,4,3134.1,16,1,3134.0,101,4,3133.9,74,4,3133.8,116,3,3134.3,57,3,3134.4,123,4,3134.5,31,4,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:25+05:30,3134.3,5,3135.1,3235349,124160.0,193706.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,136,7,3134.1,16,1,3134.0,121,5,3133.9,58,2,3133.8,116,3,3134.3,51,4,3134.4,123,4,3134.5,31,4,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:26+05:30,3134.2,9,3135.1,3235349,124160.0,193706.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,136,7,3134.1,16,1,3134.0,121,5,3133.9,58,2,3133.8,116,3,3134.3,51,4,3134.4,123,4,3134.5,31,4,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:26+05:30,3134.3,1,3135.1,3235398,123765.0,193868.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,150,5,3134.1,49,2,3134.0,185,5,3133.9,41,3,3133.8,66,2,3134.3,197,7,3134.4,143,5,3134.5,31,4,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:27+05:30,3134.3,3,3135.1,3235398,123765.0,193868.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.2,150,5,3134.1,49,2,3134.0,185,5,3133.9,41,3,3133.8,66,2,3134.3,197,7,3134.4,143,5,3134.5,31,4,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:27+05:30,3134.3,3,3135.1,3235544,123813.0,193982.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,17,2,3134.0,190,6,3133.9,17,1,3133.7,17,1,3133.6,37,3,3134.3,241,10,3134.4,143,5,3134.5,31,4,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:28+05:30,3134.1,1,3135.1,3235544,123813.0,193982.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,17,2,3134.0,190,6,3133.9,17,1,3133.7,17,1,3133.6,37,3,3134.3,241,10,3134.4,143,5,3134.5,31,4,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:28+05:30,3134.3,1,3135.1,3235548,123857.0,194036.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,14,2,3134.0,232,6,3133.9,17,1,3133.7,43,2,3133.6,10,2,3134.3,260,11,3134.4,143,5,3134.5,31,4,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:29+05:30,3134.2,17,3135.1,3235548,123857.0,194036.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,14,2,3134.0,232,6,3133.9,17,1,3133.7,43,2,3133.6,10,2,3134.3,260,11,3134.4,143,5,3134.5,31,4,3134.6,65,2,3134.7,7,1
2031,2026-06-16 15:08:29+05:30,3134.2,17,3135.1,3235662,123416.0,193871.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,115,2,3134.0,294,6,3133.9,17,1,3133.8,26,1,3133.6,36,3,3134.2,5,2,3134.3,233,11,3134.4,168,5,3134.5,31,4,3134.6,60,1
2031,2026-06-16 15:08:30+05:30,3134.2,2,3135.1,3235662,123416.0,193871.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,115,2,3134.0,294,6,3133.9,17,1,3133.8,26,1,3133.6,36,3,3134.2,5,2,3134.3,233,11,3134.4,168,5,3134.5,31,4,3134.6,60,1
2031,2026-06-16 15:08:30+05:30,3134.2,5,3135.1,3236014,123500.0,194015.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,52,5,3134.0,295,7,3133.9,17,1,3133.6,35,3,3133.5,650,4,3134.2,126,5,3134.3,147,9,3134.4,168,5,3134.5,31,4,3134.7,7,1
2031,2026-06-16 15:08:31+05:30,3134.2,1,3135.1,3236014,123500.0,194015.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,52,5,3134.0,295,7,3133.9,17,1,3133.6,35,3,3133.5,650,4,3134.2,126,5,3134.3,147,9,3134.4,168,5,3134.5,31,4,3134.7,7,1
2031,2026-06-16 15:08:31+05:30,3134.2,1,3135.1,3236048,123016.0,194058.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,50,7,3134.0,295,7,3133.9,231,2,3133.6,7,1,3133.5,522,3,3134.2,193,8,3134.3,113,7,3134.4,168,5,3134.5,31,4,3134.6,32,1
2031,2026-06-16 15:08:32+05:30,3134.2,5,3135.1,3236048,123016.0,194058.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,50,7,3134.0,295,7,3133.9,231,2,3133.6,7,1,3133.5,522,3,3134.2,193,8,3134.3,113,7,3134.4,168,5,3134.5,31,4,3134.6,32,1
2031,2026-06-16 15:08:33+05:30,3134.2,5,3135.1,3236118,123146.0,194084.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,49,5,3134.0,295,7,3133.9,231,2,3133.6,7,1,3133.5,522,3,3134.2,225,11,3134.3,112,6,3134.4,168,5,3134.5,42,5,3134.6,32,1
2031,2026-06-16 15:08:33+05:30,3134.1,2,3135.1,3236118,123146.0,194084.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,49,5,3134.0,295,7,3133.9,231,2,3133.6,7,1,3133.5,522,3,3134.2,225,11,3134.3,112,6,3134.4,168,5,3134.5,42,5,3134.6,32,1
2031,2026-06-16 15:08:34+05:30,3134.2,7,3135.1,3236189,123567.0,193937.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,86,6,3134.0,295,7,3133.9,231,2,3133.6,7,1,3133.5,522,3,3134.2,281,13,3134.3,111,5,3134.4,168,5,3134.5,42,5,3134.7,47,1
2031,2026-06-16 15:08:34+05:30,3134.2,25,3135.1,3236189,123567.0,193937.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,86,6,3134.0,295,7,3133.9,231,2,3133.6,7,1,3133.5,522,3,3134.2,281,13,3134.3,111,5,3134.4,168,5,3134.5,42,5,3134.7,47,1
2031,2026-06-16 15:08:35+05:30,3134.2,4,3135.1,3236271,123672.0,194128.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,57,5,3134.0,295,7,3133.9,231,2,3133.6,7,1,3133.5,522,3,3134.2,353,14,3134.3,111,5,3134.4,168,5,3134.5,89,6,3134.6,14,1
2031,2026-06-16 15:08:35+05:30,3134.2,10,3135.1,3236271,123672.0,194128.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,57,5,3134.0,295,7,3133.9,231,2,3133.6,7,1,3133.5,522,3,3134.2,353,14,3134.3,111,5,3134.4,168,5,3134.5,89,6,3134.6,14,1
2031,2026-06-16 15:08:36+05:30,3134.1,2,3135.1,3236651,122544.0,194418.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,34,2,3134.0,294,6,3133.9,231,2,3133.6,7,1,3133.5,522,3,3134.2,383,17,3134.3,117,6,3134.4,168,5,3134.5,89,6,3134.6,38,1
2031,2026-06-16 15:08:36+05:30,3134.1,10,3135.1,3236651,122544.0,194418.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,34,2,3134.0,294,6,3133.9,231,2,3133.6,7,1,3133.5,522,3,3134.2,383,17,3134.3,117,6,3134.4,168,5,3134.5,89,6,3134.6,38,1
2031,2026-06-16 15:08:37+05:30,3134.2,1,3135.1,3236664,122651.0,194433.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,24,2,3134.0,294,6,3133.9,231,2,3133.6,7,1,3133.5,546,4,3134.2,357,17,3134.3,111,5,3134.4,168,5,3134.5,42,5,3134.7,17,1
2031,2026-06-16 15:08:37+05:30,3134.2,1,3135.1,3236664,122651.0,194433.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,24,2,3134.0,294,6,3133.9,231,2,3133.6,7,1,3133.5,546,4,3134.2,357,17,3134.3,111,5,3134.4,168,5,3134.5,42,5,3134.7,17,1
2031,2026-06-16 15:08:38+05:30,3134.1,8,3135.1,3236704,124190.0,194465.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,22,2,3134.0,294,6,3133.9,231,2,3133.6,7,1,3133.5,522,3,3134.2,415,18,3134.3,132,8,3134.4,168,5,3134.5,88,5,3134.7,49,2
2031,2026-06-16 15:08:38+05:30,3134.1,7,3135.1,3236704,124190.0,194465.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,22,2,3134.0,294,6,3133.9,231,2,3133.6,7,1,3133.5,522,3,3134.2,415,18,3134.3,132,8,3134.4,168,5,3134.5,88,5,3134.7,49,2
2031,2026-06-16 15:08:39+05:30,3134.1,23,3135.1,3236995,124395.0,194453.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,6,2,3134.0,291,6,3133.9,255,3,3133.6,24,1,3133.5,522,3,3134.2,432,19,3134.3,126,7,3134.4,168,5,3134.5,77,4,3134.7,17,1
2031,2026-06-16 15:08:39+05:30,3134.1,23,3135.1,3236995,124395.0,194453.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,6,2,3134.0,291,6,3133.9,255,3,3133.6,24,1,3133.5,522,3,3134.2,432,19,3134.3,126,7,3134.4,168,5,3134.5,77,4,3134.7,17,1
2031,2026-06-16 15:08:40+05:30,3134.2,5,3135.1,3237000,125289.0,194472.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,152,7,3134.0,291,6,3133.9,364,4,3133.8,24,1,3133.7,14,1,3134.2,533,23,3134.3,201,8,3134.4,168,5,3134.5,30,3,3134.8,104,2
2031,2026-06-16 15:08:40+05:30,3134.1,2,3135.1,3237000,125289.0,194472.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,152,7,3134.0,291,6,3133.9,364,4,3133.8,24,1,3133.7,14,1,3134.2,533,23,3134.3,201,8,3134.4,168,5,3134.5,30,3,3134.8,104,2
2031,2026-06-16 15:08:41+05:30,3134.1,2,3135.1,3237154,124802.0,194530.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,3,1,3134.0,291,6,3133.9,331,3,3133.7,26,2,3133.5,522,3,3134.2,592,24,3134.3,137,8,3134.4,99,5,3134.5,77,4,3134.7,41,1
2031,2026-06-16 15:08:41+05:30,3134.0,12,3135.1,3237154,124802.0,194530.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,3,1,3134.0,291,6,3133.9,331,3,3133.7,26,2,3133.5,522,3,3134.2,592,24,3134.3,137,8,3134.4,99,5,3134.5,77,4,3134.7,41,1
2031,2026-06-16 15:08:42+05:30,3134.0,7,3135.1,3237244,125432.0,194342.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,243,4,3133.9,531,4,3133.6,26,2,3133.5,522,3,3133.4,58,2,3134.2,582,24,3134.3,137,8,3134.4,99,5,3134.5,76,4,3134.8,104,2
2031,2026-06-16 15:08:42+05:30,3134.2,1,3135.1,3237244,125432.0,194342.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,243,4,3133.9,531,4,3133.6,26,2,3133.5,522,3,3133.4,58,2,3134.2,582,24,3134.3,137,8,3134.4,99,5,3134.5,76,4,3134.8,104,2
