token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:08:43+05:30,3134.0,2,3135.1,3237296,125737.0,194324.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,275,7,3133.9,531,4,3133.8,58,2,3133.7,1,1,3133.6,58,2,3134.2,561,23,3134.3,137,8,3134.4,99,5,3134.5,30,3,3134.8,104,2
2031,2026-06-16 15:08:43+05:30,3134.0,2,3135.1,3237296,125737.0,194324.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,275,7,3133.9,531,4,3133.8,58,2,3133.7,1,1,3133.6,58,2,3134.2,561,23,3134.3,137,8,3134.4,99,5,3134.5,30,3,3134.8,104,2
2031,2026-06-16 15:08:43+05:30,3134.0,2,3135.1,3237296,125737.0,194324.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,275,7,3133.9,531,4,3133.8,58,2,3133.7,1,1,3133.6,58,2,3134.2,561,23,3134.3,137,8,3134.4,99,5,3134.5,30,3,3134.8,104,2
2031,2026-06-16 15:08:44+05:30,3134.1,1,3135.1,3237521,126285.0,194338.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,10,2,3134.0,268,8,3133.9,531,4,3133.8,26,2,3133.6,57,2,3134.2,577,20,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.8,104,2
2031,2026-06-16 15:08:44+05:30,3134.2,1,3135.1,3237521,126285.0,194338.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,10,2,3134.0,268,8,3133.9,531,4,3133.8,26,2,3133.6,57,2,3134.2,577,20,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.8,104,2
2031,2026-06-16 15:08:45+05:30,3134.2,1,3135.1,3237521,126285.0,194338.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,10,2,3134.0,268,8,3133.9,531,4,3133.8,26,2,3133.6,57,2,3134.2,577,20,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.8,104,2
2031,2026-06-16 15:08:45+05:30,3134.2,2,3135.1,3237644,125905.0,194051.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,109,1,3134.0,222,6,3133.9,532,5,3133.8,56,2,3133.6,57,2,3134.2,565,21,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.8,104,2
2031,2026-06-16 15:08:45+05:30,3134.2,2,3135.1,3237644,125905.0,194051.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,109,1,3134.0,222,6,3133.9,532,5,3133.8,56,2,3133.6,57,2,3134.2,565,21,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.8,104,2
2031,2026-06-16 15:08:46+05:30,3134.1,9,3135.1,3237671,126022.0,194343.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,83,1,3134.0,224,7,3133.9,532,5,3133.8,24,1,3133.6,57,2,3134.2,581,24,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.7,46,1
2031,2026-06-16 15:08:46+05:30,3134.1,9,3135.1,3237671,126022.0,194343.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,83,1,3134.0,224,7,3133.9,532,5,3133.8,24,1,3133.6,57,2,3134.2,581,24,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.7,46,1
2031,2026-06-16 15:08:47+05:30,3134.1,9,3135.1,3237671,126022.0,194343.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,189,7,3134.0,216,6,3133.9,532,5,3133.8,66,3,3133.6,74,3,3134.2,560,24,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.7,46,1
2031,2026-06-16 15:08:47+05:30,3134.2,3,3135.1,3237695,124215.0,192862.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,189,7,3134.0,216,6,3133.9,532,5,3133.8,66,3,3133.6,74,3,3134.2,560,24,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.7,46,1
2031,2026-06-16 15:08:47+05:30,3134.2,3,3135.1,3237695,124215.0,192862.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,189,7,3134.0,216,6,3133.9,532,5,3133.8,66,3,3133.6,74,3,3134.2,560,24,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.7,46,1
2031,2026-06-16 15:08:48+05:30,3134.2,24,3135.1,3238041,123863.0,192805.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,132,8,3134.0,186,6,3133.9,531,4,3133.8,24,1,3133.6,25,1,3134.2,466,16,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.7,46,1
2031,2026-06-16 15:08:48+05:30,3134.2,24,3135.1,3238041,123863.0,192805.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,132,8,3134.0,186,6,3133.9,531,4,3133.8,24,1,3133.6,25,1,3134.2,466,16,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.7,46,1
2031,2026-06-16 15:08:49+05:30,3134.1,23,3135.1,3238041,123863.0,192805.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,132,8,3134.0,186,6,3133.9,531,4,3133.8,24,1,3133.6,25,1,3134.2,466,16,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.7,46,1
2031,2026-06-16 15:08:49+05:30,3134.2,1,3135.1,3238119,123928.0,192710.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,87,6,3134.0,199,6,3133.9,531,4,3133.8,23,1,3133.6,25,1,3134.2,456,16,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.8,98,1
2031,2026-06-16 15:08:50+05:30,3134.2,1,3135.1,3238119,123928.0,192710.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,87,6,3134.0,199,6,3133.9,531,4,3133.8,23,1,3133.6,25,1,3134.2,456,16,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.8,98,1
2031,2026-06-16 15:08:50+05:30,3134.2,9,3135.1,3238119,123928.0,192710.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,87,6,3134.0,199,6,3133.9,531,4,3133.8,23,1,3133.6,25,1,3134.2,456,16,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.8,98,1
2031,2026-06-16 15:08:50+05:30,3134.2,9,3135.1,3238143,124097.0,192912.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,284,10,3134.0,210,6,3133.9,531,4,3133.8,54,2,3133.6,90,4,3134.2,599,21,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.8,98,1
2031,2026-06-16 15:08:51+05:30,3134.2,22,3135.1,3238143,124097.0,192912.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,284,10,3134.0,210,6,3133.9,531,4,3133.8,54,2,3133.6,90,4,3134.2,599,21,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.8,98,1
2031,2026-06-16 15:08:51+05:30,3134.1,40,3135.1,3238596,123425.0,192898.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,43,2,3134.0,208,5,3133.9,531,4,3133.7,1,1,3133.6,23,1,3134.2,601,22,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.8,98,1
2031,2026-06-16 15:08:52+05:30,3134.0,13,3135.1,3238596,123425.0,192898.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,43,2,3134.0,208,5,3133.9,531,4,3133.7,1,1,3133.6,23,1,3134.2,601,22,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.8,98,1
2031,2026-06-16 15:08:52+05:30,3134.0,13,3135.1,3238596,123425.0,192898.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,43,2,3134.0,208,5,3133.9,531,4,3133.7,1,1,3133.6,23,1,3134.2,601,22,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.8,98,1
2031,2026-06-16 15:08:52+05:30,3134.0,13,3135.1,3238732,123299.0,193055.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,1,1,3134.0,195,5,3133.9,531,4,3133.7,1,1,3133.6,23,1,3134.2,665,23,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.7,16,1
2031,2026-06-16 15:08:53+05:30,3134.0,1,3135.1,3238732,123299.0,193055.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,1,1,3134.0,195,5,3133.9,531,4,3133.7,1,1,3133.6,23,1,3134.2,665,23,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.7,16,1
2031,2026-06-16 15:08:53+05:30,3134.0,1,3135.1,3238811,122666.0,193018.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,120,4,3133.9,531,4,3133.7,24,2,3133.5,522,3,3133.4,23,1,3134.2,668,24,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.6,88,1
2031,2026-06-16 15:08:54+05:30,3134.0,1,3135.1,3238811,122666.0,193018.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,120,4,3133.9,531,4,3133.7,24,2,3133.5,522,3,3133.4,23,1,3134.2,668,24,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.6,88,1
2031,2026-06-16 15:08:54+05:30,3134.0,13,3135.1,3238811,122666.0,193018.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,120,4,3133.9,531,4,3133.7,24,2,3133.5,522,3,3133.4,23,1,3134.2,668,24,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.6,88,1
2031,2026-06-16 15:08:54+05:30,3134.0,13,3135.1,3238846,122488.0,193116.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,88,6,3133.9,531,4,3133.7,1,1,3133.5,545,4,3133.3,128,6,3134.2,710,28,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.6,88,1
2031,2026-06-16 15:08:55+05:30,3134.0,36,3135.1,3238846,122488.0,193116.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,88,6,3133.9,531,4,3133.7,1,1,3133.5,545,4,3133.3,128,6,3134.2,710,28,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.6,88,1
2031,2026-06-16 15:08:55+05:30,3134.0,36,3135.1,3238846,122488.0,193116.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,88,6,3133.9,531,4,3133.7,1,1,3133.5,545,4,3133.3,128,6,3134.2,710,28,3134.3,137,8,3134.4,99,5,3134.5,19,2,3134.6,88,1
2031,2026-06-16 15:08:56+05:30,3134.2,1,3135.1,3238892,123216.0,193104.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,81,7,3133.9,531,4,3133.8,24,2,3133.7,14,1,3133.6,40,2,3134.2,710,29,3134.3,137,8,3134.4,99,5,3134.5,19,2,3135.0,2,1
2031,2026-06-16 15:08:56+05:30,3134.0,9,3135.1,3238892,123216.0,193104.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,81,7,3133.9,531,4,3133.8,24,2,3133.7,14,1,3133.6,40,2,3134.2,710,29,3134.3,137,8,3134.4,99,5,3134.5,19,2,3135.0,2,1
2031,2026-06-16 15:08:56+05:30,3134.0,9,3135.1,3238892,123216.0,193104.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,81,7,3133.9,531,4,3133.8,24,2,3133.7,14,1,3133.6,40,2,3134.2,710,29,3134.3,137,8,3134.4,99,5,3134.5,19,2,3135.0,2,1
2031,2026-06-16 15:08:57+05:30,3134.2,2,3135.1,3239094,122964.0,193149.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,58,3,3133.9,531,4,3133.8,24,2,3133.6,23,1,3133.5,522,3,3134.2,783,30,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.8,124,2
2031,2026-06-16 15:08:57+05:30,3134.2,2,3135.1,3239094,122964.0,193149.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,58,3,3133.9,531,4,3133.8,24,2,3133.6,23,1,3133.5,522,3,3134.2,783,30,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.8,124,2
2031,2026-06-16 15:08:57+05:30,3134.2,1,3135.1,3239094,122964.0,193149.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,58,3,3133.9,531,4,3133.8,24,2,3133.6,23,1,3133.5,522,3,3134.2,783,30,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.8,124,2
2031,2026-06-16 15:08:57+05:30,3134.2,1,3135.1,3239094,122964.0,193149.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.0,58,3,3133.9,531,4,3133.8,24,2,3133.6,23,1,3133.5,522,3,3134.2,783,30,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.8,124,2
2031,2026-06-16 15:08:58+05:30,3134.0,3,3135.1,3239098,123467.0,193097.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,1,1,3134.0,124,5,3133.9,532,5,3133.8,53,2,3133.6,53,2,3134.2,782,30,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.8,102,1
2031,2026-06-16 15:08:58+05:30,3134.0,3,3135.1,3239098,123467.0,193097.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,1,1,3134.0,124,5,3133.9,532,5,3133.8,53,2,3133.6,53,2,3134.2,782,30,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.8,102,1
2031,2026-06-16 15:08:58+05:30,3134.2,1,3135.1,3239098,123467.0,193097.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,1,1,3134.0,124,5,3133.9,532,5,3133.8,53,2,3133.6,53,2,3134.2,782,30,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.8,102,1
2031,2026-06-16 15:08:59+05:30,3134.2,1,3135.1,3239098,123467.0,193097.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,1,1,3134.0,124,5,3133.9,532,5,3133.8,53,2,3133.6,53,2,3134.2,782,30,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.8,102,1
2031,2026-06-16 15:08:59+05:30,3134.1,24,3135.1,3239167,123644.0,193074.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,76,1,3134.0,67,4,3133.9,531,4,3133.8,52,2,3133.6,53,2,3134.2,755,30,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.8,102,1
2031,2026-06-16 15:08:59+05:30,3134.2,17,3135.1,3239167,123644.0,193074.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,76,1,3134.0,67,4,3133.9,531,4,3133.8,52,2,3133.6,53,2,3134.2,755,30,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.8,102,1
2031,2026-06-16 15:09:00+05:30,3134.2,17,3135.1,3239167,123644.0,193074.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,76,1,3134.0,67,4,3133.9,531,4,3133.8,52,2,3133.6,53,2,3134.2,755,30,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.8,102,1
2031,2026-06-16 15:09:00+05:30,3134.2,2,3135.1,3239284,123645.0,192897.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,181,8,3134.0,45,3,3133.9,531,4,3133.8,22,1,3133.6,69,3,3134.2,697,31,3134.3,161,9,3134.4,108,6,3134.5,19,2,3135.0,46,2
2031,2026-06-16 15:09:00+05:30,3134.2,1,3135.1,3239284,123645.0,192897.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,181,8,3134.0,45,3,3133.9,531,4,3133.8,22,1,3133.6,69,3,3134.2,697,31,3134.3,161,9,3134.4,108,6,3134.5,19,2,3135.0,46,2
2031,2026-06-16 15:09:00+05:30,3134.2,1,3135.1,3239284,123645.0,192897.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,181,8,3134.0,45,3,3133.9,531,4,3133.8,22,1,3133.6,69,3,3134.2,697,31,3134.3,161,9,3134.4,108,6,3134.5,19,2,3135.0,46,2
2031,2026-06-16 15:09:01+05:30,3134.1,2,3135.1,3239601,123790.0,193322.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,17,3,3134.0,33,3,3133.9,531,4,3133.7,1,1,3133.5,556,5,3134.2,822,28,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.9,50,1
2031,2026-06-16 15:09:01+05:30,3134.1,2,3135.1,3239601,123790.0,193322.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,17,3,3134.0,33,3,3133.9,531,4,3133.7,1,1,3133.5,556,5,3134.2,822,28,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.9,50,1
2031,2026-06-16 15:09:01+05:30,3134.1,17,3135.1,3239601,123790.0,193322.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,17,3,3134.0,33,3,3133.9,531,4,3133.7,1,1,3133.5,556,5,3134.2,822,28,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.9,50,1
2031,2026-06-16 15:09:02+05:30,3134.1,17,3135.1,3239601,123790.0,193322.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,17,3,3134.0,33,3,3133.9,531,4,3133.7,1,1,3133.5,556,5,3134.2,822,28,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.9,50,1
2031,2026-06-16 15:09:02+05:30,3134.1,45,3135.1,3240025,122892.0,193014.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,9,1,3134.0,32,3,3133.9,531,4,3133.8,22,1,3133.7,1,1,3134.2,692,27,3134.3,164,10,3134.4,108,6,3134.5,19,2,3134.8,169,3
2031,2026-06-16 15:09:02+05:30,3134.1,45,3135.1,3240025,122892.0,193014.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,9,1,3134.0,32,3,3133.9,531,4,3133.8,22,1,3133.7,1,1,3134.2,692,27,3134.3,164,10,3134.4,108,6,3134.5,19,2,3134.8,169,3
2031,2026-06-16 15:09:03+05:30,3134.1,45,3135.1,3240025,122892.0,193014.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,9,1,3134.0,32,3,3133.9,531,4,3133.8,22,1,3133.7,1,1,3134.2,692,27,3134.3,164,10,3134.4,108,6,3134.5,19,2,3134.8,169,3
2031,2026-06-16 15:09:03+05:30,3134.1,2,3135.1,3240025,122892.0,193014.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,9,1,3134.0,32,3,3133.9,531,4,3133.8,22,1,3133.7,1,1,3134.2,692,27,3134.3,164,10,3134.4,108,6,3134.5,19,2,3134.8,169,3
2031,2026-06-16 15:09:03+05:30,3134.1,2,3135.1,3240029,123535.0,193009.0,3163.0,3163.0,3108.0,3134.3,31882400,3447.7,2820.9,3839.9,2896.0,3134.1,5,1,3134.0,56,4,3133.9,531,4,3133.8,53,3,3133.6,52,2,3134.2,670,27,3134.3,164,10,3134.4,108,6,3134.5,19,2,3134.8,100,1
2031,2026-06-16 15:09:04+05:30,3134.1,2,3135.1,3240029,123535.0,193009.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.1,5,1,3134.0,56,4,3133.9,531,4,3133.8,53,3,3133.6,52,2,3134.2,670,27,3134.3,164,10,3134.4,108,6,3134.5,19,2,3134.8,100,1
2031,2026-06-16 15:09:04+05:30,3134.2,19,3135.1,3240029,123535.0,193009.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.1,5,1,3134.0,56,4,3133.9,531,4,3133.8,53,3,3133.6,52,2,3134.2,670,27,3134.3,164,10,3134.4,108,6,3134.5,19,2,3134.8,100,1
2031,2026-06-16 15:09:04+05:30,3134.2,19,3135.1,3240255,124219.0,193096.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.1,99,5,3134.0,17,2,3133.9,531,4,3133.8,53,3,3133.7,14,1,3134.2,535,24,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.9,44,1
2031,2026-06-16 15:09:05+05:30,3134.1,9,3135.1,3240255,124219.0,193096.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.1,99,5,3134.0,17,2,3133.9,531,4,3133.8,53,3,3133.7,14,1,3134.2,535,24,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.9,44,1
2031,2026-06-16 15:09:05+05:30,3134.1,9,3135.1,3240301,124102.0,193238.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.1,40,4,3134.0,17,2,3133.9,532,5,3133.7,14,1,3133.6,22,1,3134.2,672,25,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.9,44,1
2031,2026-06-16 15:09:06+05:30,3134.1,10,3135.1,3240301,124102.0,193238.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.1,40,4,3134.0,17,2,3133.9,532,5,3133.7,14,1,3133.6,22,1,3134.2,672,25,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.9,44,1
2031,2026-06-16 15:09:06+05:30,3134.1,10,3135.1,3240359,124314.0,193265.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.1,84,5,3134.0,45,2,3133.9,532,5,3133.8,51,2,3133.6,51,2,3134.2,700,27,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.9,161,2
2031,2026-06-16 15:09:07+05:30,3134.2,5,3135.1,3240359,124314.0,193265.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.1,84,5,3134.0,45,2,3133.9,532,5,3133.8,51,2,3133.6,51,2,3134.2,700,27,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.9,161,2
2031,2026-06-16 15:09:07+05:30,3134.1,6,3135.1,3240523,123960.0,193235.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.1,26,3,3134.0,17,2,3133.9,531,4,3133.6,39,2,3133.5,534,4,3134.2,709,28,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.8,49,1
2031,2026-06-16 15:09:08+05:30,3134.1,2,3135.1,3240523,123960.0,193235.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.1,26,3,3134.0,17,2,3133.9,531,4,3133.6,39,2,3133.5,534,4,3134.2,709,28,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.8,49,1
2031,2026-06-16 15:09:08+05:30,3134.2,1,3135.1,3240557,124246.0,193160.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.1,197,6,3134.0,45,2,3133.9,531,4,3133.8,63,3,3133.6,68,3,3134.2,708,28,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.9,118,1
2031,2026-06-16 15:09:09+05:30,3134.2,25,3135.1,3240557,124246.0,193160.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.1,197,6,3134.0,45,2,3133.9,531,4,3133.8,63,3,3133.6,68,3,3134.2,708,28,3134.3,161,9,3134.4,108,6,3134.5,19,2,3134.9,118,1
2031,2026-06-16 15:09:10+05:30,3134.5,10,3135.1,3241983,124589.0,189767.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.6,4,1,3134.5,83,4,3134.4,33,3,3134.3,63,2,3134.2,182,6,3135.0,2,1,3135.7,13,2,3136.0,153,2,3136.1,9,1,3136.2,1,1
2031,2026-06-16 15:09:10+05:30,3135.0,1,3135.1,3241983,124589.0,189767.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.6,4,1,3134.5,83,4,3134.4,33,3,3134.3,63,2,3134.2,182,6,3135.0,2,1,3135.7,13,2,3136.0,153,2,3136.1,9,1,3136.2,1,1
2031,2026-06-16 15:09:11+05:30,3134.7,4,3135.1,3242039,124695.0,190707.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.7,6,1,3134.6,90,4,3134.5,126,7,3134.4,61,3,3134.3,87,4,3135.7,13,2,3136.0,153,2,3136.2,1,1,3136.4,31,1,3136.5,24,2
2031,2026-06-16 15:09:11+05:30,3134.7,4,3135.1,3242039,124695.0,190707.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.7,6,1,3134.6,90,4,3134.5,126,7,3134.4,61,3,3134.3,87,4,3135.7,13,2,3136.0,153,2,3136.2,1,1,3136.4,31,1,3136.5,24,2
