token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:09:12+05:30,3134.7,4,3135.1,3242039,124522.0,190668.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.7,82,5,3134.6,46,2,3134.5,63,4,3134.4,61,3,3134.3,25,4,3135.0,2,1,3135.6,169,1,3135.7,24,4,3136.0,153,2,3136.2,1,1
2031,2026-06-16 15:09:13+05:30,3134.9,2,3135.1,3242041,124643.0,191134.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.9,39,4,3134.7,86,5,3134.6,100,4,3134.5,63,4,3134.4,61,3,3135.0,195,7,3135.2,22,2,3135.7,24,4,3136.0,153,2,3136.2,15,2
2031,2026-06-16 15:09:13+05:30,3134.9,2,3135.1,3242041,124643.0,191134.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.9,39,4,3134.7,86,5,3134.6,100,4,3134.5,63,4,3134.4,61,3,3135.0,195,7,3135.2,22,2,3135.7,24,4,3136.0,153,2,3136.2,15,2
2031,2026-06-16 15:09:14+05:30,3134.6,11,3135.1,3242236,123882.0,190311.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.5,1,1,3134.4,1,1,3134.3,73,5,3134.2,7,2,3134.1,165,6,3134.8,1,1,3134.9,1,1,3135.0,231,11,3135.2,22,2,3135.7,186,4
2031,2026-06-16 15:09:14+05:30,3134.5,3,3135.1,3242236,123882.0,190311.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.5,1,1,3134.4,1,1,3134.3,73,5,3134.2,7,2,3134.1,165,6,3134.8,1,1,3134.9,1,1,3135.0,231,11,3135.2,22,2,3135.7,186,4
2031,2026-06-16 15:09:15+05:30,3134.9,13,3135.1,3242331,125050.0,190868.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,53,4,3134.7,15,1,3134.6,64,3,3134.5,299,4,3134.4,58,3,3134.9,22,4,3135.0,214,8,3135.2,22,2,3135.7,13,2,3136.0,153,2
2031,2026-06-16 15:09:15+05:30,3134.9,2,3135.1,3242331,125050.0,190868.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,53,4,3134.7,15,1,3134.6,64,3,3134.5,299,4,3134.4,58,3,3134.9,22,4,3135.0,214,8,3135.2,22,2,3135.7,13,2,3136.0,153,2
2031,2026-06-16 15:09:16+05:30,3134.9,15,3135.1,3242530,125569.0,189048.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,56,5,3134.7,17,2,3134.6,63,3,3134.5,237,2,3134.4,72,3,3134.9,6,1,3135.0,176,5,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:16+05:30,3134.8,8,3135.1,3242530,125569.0,189048.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,56,5,3134.7,17,2,3134.6,63,3,3134.5,237,2,3134.4,72,3,3134.9,6,1,3135.0,176,5,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:17+05:30,3134.9,2,3135.1,3242563,124821.0,191195.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,35,4,3134.7,21,4,3134.6,62,2,3134.5,295,4,3134.4,57,2,3134.9,117,6,3135.0,168,6,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:17+05:30,3134.9,2,3135.1,3242563,124821.0,191195.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,35,4,3134.7,21,4,3134.6,62,2,3134.5,295,4,3134.4,57,2,3134.9,117,6,3135.0,168,6,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:18+05:30,3134.9,53,3135.1,3242771,124718.0,191107.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,53,5,3134.7,20,3,3134.6,60,2,3134.5,250,3,3134.4,32,1,3134.9,51,4,3135.0,84,6,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:18+05:30,3134.5,103,3135.1,3242771,124718.0,191107.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,53,5,3134.7,20,3,3134.6,60,2,3134.5,250,3,3134.4,32,1,3134.9,51,4,3135.0,84,6,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:19+05:30,3134.8,5,3135.1,3242771,124718.0,191107.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,53,5,3134.7,20,3,3134.6,60,2,3134.5,250,3,3134.4,32,1,3134.9,51,4,3135.0,84,6,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:19+05:30,3134.8,5,3135.1,3243407,124619.0,191268.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,16,1,3134.6,31,1,3134.5,133,1,3134.4,64,1,3134.3,18,3,3134.9,107,8,3135.0,81,5,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:20+05:30,3134.9,4,3135.1,3243407,124619.0,191268.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,16,1,3134.6,31,1,3134.5,133,1,3134.4,64,1,3134.3,18,3,3134.9,107,8,3135.0,81,5,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:20+05:30,3134.9,4,3135.1,3243447,125072.0,191108.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,310,6,3134.6,278,3,3134.5,133,1,3134.4,57,2,3134.3,19,4,3134.9,160,9,3135.0,85,6,3135.2,22,2,3135.7,37,3,3135.8,128,1
2031,2026-06-16 15:09:21+05:30,3134.8,90,3135.1,3243447,125072.0,191108.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,310,6,3134.6,278,3,3134.5,133,1,3134.4,57,2,3134.3,19,4,3134.9,160,9,3135.0,85,6,3135.2,22,2,3135.7,37,3,3135.8,128,1
2031,2026-06-16 15:09:21+05:30,3134.8,148,3135.1,3243696,124390.0,191325.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,40,2,3134.6,239,2,3134.5,133,1,3134.4,25,1,3134.3,18,3,3134.9,155,8,3135.0,85,6,3135.2,22,2,3135.7,37,3,3135.8,128,1
2031,2026-06-16 15:09:22+05:30,3134.8,10,3135.1,3243696,124390.0,191325.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,40,2,3134.6,239,2,3134.5,133,1,3134.4,25,1,3134.3,18,3,3134.9,155,8,3135.0,85,6,3135.2,22,2,3135.7,37,3,3135.8,128,1
2031,2026-06-16 15:09:22+05:30,3134.8,10,3135.1,3243790,124655.0,191604.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,16,1,3134.7,3,1,3134.6,414,2,3134.5,133,1,3134.3,44,4,3134.9,219,10,3135.0,144,7,3135.2,22,2,3135.3,13,1,3135.5,19,1
2031,2026-06-16 15:09:23+05:30,3134.8,2,3135.1,3243790,124655.0,191604.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,16,1,3134.7,3,1,3134.6,414,2,3134.5,133,1,3134.3,44,4,3134.9,219,10,3135.0,144,7,3135.2,22,2,3135.3,13,1,3135.5,19,1
2031,2026-06-16 15:09:23+05:30,3134.8,12,3135.1,3243912,124765.0,191478.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,11,2,3134.7,3,1,3134.6,414,2,3134.5,133,1,3134.3,18,3,3134.9,221,11,3135.0,144,7,3135.1,8,1,3135.2,22,2,3135.3,13,1
2031,2026-06-16 15:09:24+05:30,3134.8,21,3135.1,3243912,124765.0,191478.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,11,2,3134.7,3,1,3134.6,414,2,3134.5,133,1,3134.3,18,3,3134.9,221,11,3135.0,144,7,3135.1,8,1,3135.2,22,2,3135.3,13,1
2031,2026-06-16 15:09:25+05:30,3134.9,17,3135.1,3244020,126390.0,191552.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,450,7,3134.7,283,1,3134.6,918,6,3134.5,416,2,3134.4,32,1,3134.9,190,7,3135.0,144,7,3135.2,22,2,3135.7,13,2,3135.8,172,2
2031,2026-06-16 15:09:25+05:30,3134.9,4,3135.1,3244020,126390.0,191552.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,450,7,3134.7,283,1,3134.6,918,6,3134.5,416,2,3134.4,32,1,3134.9,190,7,3135.0,144,7,3135.2,22,2,3135.7,13,2,3135.8,172,2
2031,2026-06-16 15:09:26+05:30,3134.8,47,3135.1,3244072,126392.0,191495.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,427,8,3134.7,283,1,3134.6,918,6,3134.5,416,2,3134.4,35,2,3134.9,212,7,3135.0,144,7,3135.2,22,2,3135.7,13,2,3135.8,172,2
2031,2026-06-16 15:09:26+05:30,3134.8,4,3135.1,3244072,126392.0,191495.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,427,8,3134.7,283,1,3134.6,918,6,3134.5,416,2,3134.4,35,2,3134.9,212,7,3135.0,144,7,3135.2,22,2,3135.7,13,2,3135.8,172,2
2031,2026-06-16 15:09:27+05:30,3134.8,1,3135.1,3244093,126466.0,191472.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,439,8,3134.7,283,1,3134.6,918,6,3134.5,460,3,3134.4,35,2,3134.9,224,7,3135.0,144,7,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:27+05:30,3134.8,145,3135.1,3244093,126466.0,191472.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,439,8,3134.7,283,1,3134.6,918,6,3134.5,460,3,3134.4,35,2,3134.9,224,7,3135.0,144,7,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:28+05:30,3134.8,2,3135.1,3244289,125987.0,191636.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,235,5,3134.7,283,1,3134.6,861,4,3134.5,441,3,3134.4,3,1,3134.9,256,9,3135.0,144,7,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:28+05:30,3134.8,2,3135.1,3244289,125987.0,191636.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,235,5,3134.7,283,1,3134.6,861,4,3134.5,441,3,3134.4,3,1,3134.9,256,9,3135.0,144,7,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:29+05:30,3134.8,23,3135.1,3244359,125917.0,191662.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,165,5,3134.7,283,1,3134.6,861,4,3134.5,441,3,3134.4,3,1,3134.9,282,10,3135.0,144,7,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:29+05:30,3134.9,18,3135.1,3244359,125917.0,191662.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,165,5,3134.7,283,1,3134.6,861,4,3134.5,441,3,3134.4,3,1,3134.9,282,10,3135.0,144,7,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:30+05:30,3134.9,16,3135.1,3244476,126497.0,190952.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,404,15,3134.7,420,3,3134.6,918,6,3134.5,416,2,3134.4,60,3,3134.9,297,14,3135.0,144,7,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:30+05:30,3134.9,1,3135.1,3244476,126497.0,190952.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,404,15,3134.7,420,3,3134.6,918,6,3134.5,416,2,3134.4,60,3,3134.9,297,14,3135.0,144,7,3135.2,22,2,3135.7,13,2,3135.8,128,1
2031,2026-06-16 15:09:31+05:30,3135.0,43,3135.1,3245189,126820.0,187788.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,32,1,3134.9,247,5,3134.8,369,12,3134.7,430,6,3134.6,958,8,3135.2,22,2,3135.7,13,2,3136.0,25,1,3136.2,1,1,3136.3,128,1
2031,2026-06-16 15:09:31+05:30,3135.0,43,3135.1,3245189,126820.0,187788.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,32,1,3134.9,247,5,3134.8,369,12,3134.7,430,6,3134.6,958,8,3135.2,22,2,3135.7,13,2,3136.0,25,1,3136.2,1,1,3136.3,128,1
2031,2026-06-16 15:09:32+05:30,3135.2,1,3135.1,3245210,126758.0,190262.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,2,1,3134.9,26,1,3134.8,347,11,3134.7,421,4,3134.6,1087,10,3135.2,101,2,3135.7,13,2,3136.0,25,1,3136.1,9,1,3136.2,1,1
2031,2026-06-16 15:09:32+05:30,3135.2,1,3135.1,3245210,126758.0,190262.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,2,1,3134.9,26,1,3134.8,347,11,3134.7,421,4,3134.6,1087,10,3135.2,101,2,3135.7,13,2,3136.0,25,1,3136.1,9,1,3136.2,1,1
2031,2026-06-16 15:09:33+05:30,3134.9,24,3135.1,3245262,126452.0,190681.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,347,11,3134.7,421,4,3134.6,921,7,3134.5,519,6,3134.4,58,3,3135.2,241,5,3135.7,13,2,3136.0,25,1,3136.1,128,1,3136.2,43,2
2031,2026-06-16 15:09:33+05:30,3134.9,24,3135.1,3245262,126452.0,190681.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,347,11,3134.7,421,4,3134.6,921,7,3134.5,519,6,3134.4,58,3,3135.2,241,5,3135.7,13,2,3136.0,25,1,3136.1,128,1,3136.2,43,2
2031,2026-06-16 15:09:34+05:30,3135.1,27,3135.1,3245332,126870.0,190986.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,3,1,3134.8,574,13,3134.7,422,5,3134.6,921,7,3134.5,565,4,3135.1,204,3,3135.2,119,8,3135.7,13,2,3136.0,25,1,3136.1,128,1
2031,2026-06-16 15:09:34+05:30,3135.1,27,3135.1,3245332,126870.0,190986.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,3,1,3134.8,574,13,3134.7,422,5,3134.6,921,7,3134.5,565,4,3135.1,204,3,3135.2,119,8,3135.7,13,2,3136.0,25,1,3136.1,128,1
2031,2026-06-16 15:09:35+05:30,3135.1,1,3135.1,3245332,126870.0,190986.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,3,1,3134.8,574,13,3134.7,422,5,3134.6,921,7,3134.5,565,4,3135.1,204,3,3135.2,119,8,3135.7,13,2,3136.0,25,1,3136.1,128,1
2031,2026-06-16 15:09:35+05:30,3135.1,1,3135.1,3245523,126538.0,191020.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,608,10,3134.7,635,5,3134.6,705,6,3134.5,544,3,3134.4,57,2,3135.1,287,8,3135.2,89,6,3135.3,10,1,3135.5,6,1,3135.7,61,3
2031,2026-06-16 15:09:36+05:30,3134.8,10,3135.1,3245523,126538.0,191020.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,608,10,3134.7,635,5,3134.6,705,6,3134.5,544,3,3134.4,57,2,3135.1,287,8,3135.2,89,6,3135.3,10,1,3135.5,6,1,3135.7,61,3
2031,2026-06-16 15:09:36+05:30,3135.1,1,3135.1,3245584,126558.0,190804.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,628,13,3134.7,659,5,3134.6,680,5,3134.5,416,2,3134.4,57,2,3135.1,306,11,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,13,2
2031,2026-06-16 15:09:37+05:30,3135.1,2,3135.1,3245584,126558.0,190804.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,628,13,3134.7,659,5,3134.6,680,5,3134.5,416,2,3134.4,57,2,3135.1,306,11,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,13,2
2031,2026-06-16 15:09:37+05:30,3135.1,2,3135.1,3245586,126526.0,190824.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,628,13,3134.7,660,6,3134.6,647,3,3134.5,416,2,3134.4,99,3,3135.1,325,12,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,13,2
2031,2026-06-16 15:09:38+05:30,3135.1,7,3135.1,3245586,126526.0,190824.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.8,628,13,3134.7,660,6,3134.6,647,3,3134.5,416,2,3134.4,99,3,3135.1,325,12,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,13,2
2031,2026-06-16 15:09:39+05:30,3135.1,7,3135.1,3246014,126712.0,190649.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.9,59,5,3134.8,623,10,3134.7,676,5,3134.6,704,5,3134.5,544,3,3135.1,128,7,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,13,2
2031,2026-06-16 15:09:39+05:30,3134.9,6,3135.1,3246014,126712.0,190649.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3134.9,59,5,3134.8,623,10,3134.7,676,5,3134.6,704,5,3134.5,544,3,3135.1,128,7,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,13,2
2031,2026-06-16 15:09:40+05:30,3135.1,7,3135.1,3246044,127015.0,190606.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,4,1,3134.9,362,9,3134.8,589,8,3134.7,692,6,3134.6,704,5,3135.1,121,7,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,13,2
2031,2026-06-16 15:09:40+05:30,3135.1,2,3135.1,3246044,127015.0,190606.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,4,1,3134.9,362,9,3134.8,589,8,3134.7,692,6,3134.6,704,5,3135.1,121,7,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,13,2
2031,2026-06-16 15:09:41+05:30,3135.1,1,3135.1,3246053,126797.0,191068.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,5,2,3134.9,309,7,3134.8,666,10,3134.7,650,5,3134.6,705,6,3135.1,154,8,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,13,2
2031,2026-06-16 15:09:41+05:30,3135.1,12,3135.1,3246053,126797.0,191068.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,5,2,3134.9,309,7,3134.8,666,10,3134.7,650,5,3134.6,705,6,3135.1,154,8,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,13,2
2031,2026-06-16 15:09:42+05:30,3135.0,6,3135.1,3246242,127196.0,190988.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,95,6,3134.9,357,7,3134.8,653,10,3134.7,664,6,3134.6,706,6,3135.1,70,4,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3
2031,2026-06-16 15:09:42+05:30,3135.0,6,3135.1,3246242,127196.0,190988.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,95,6,3134.9,357,7,3134.8,653,10,3134.7,664,6,3134.6,706,6,3135.1,70,4,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3
2031,2026-06-16 15:09:43+05:30,3135.0,6,3135.1,3246242,127222.0,191221.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,96,6,3134.9,360,8,3134.8,633,9,3134.7,664,6,3134.6,707,7,3135.1,190,7,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3
2031,2026-06-16 15:09:43+05:30,3135.1,3,3135.1,3246242,127222.0,191221.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,96,6,3134.9,360,8,3134.8,633,9,3134.7,664,6,3134.6,707,7,3135.1,190,7,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3
2031,2026-06-16 15:09:43+05:30,3135.1,3,3135.1,3246242,127222.0,191221.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,96,6,3134.9,360,8,3134.8,633,9,3134.7,664,6,3134.6,707,7,3135.1,190,7,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3
2031,2026-06-16 15:09:44+05:30,3135.0,8,3135.1,3246476,126500.0,190993.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,26,3,3134.9,341,5,3134.8,575,8,3134.7,665,7,3134.6,648,4,3135.1,210,9,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,56,5
2031,2026-06-16 15:09:44+05:30,3135.1,6,3135.1,3246476,126500.0,190993.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,26,3,3134.9,341,5,3134.8,575,8,3134.7,665,7,3134.6,648,4,3135.1,210,9,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,56,5
2031,2026-06-16 15:09:45+05:30,3135.1,2,3135.1,3246987,127465.0,190606.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,462,8,3134.9,337,3,3134.8,765,13,3134.7,664,6,3134.6,602,9,3135.1,15,2,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3
2031,2026-06-16 15:09:45+05:30,3135.1,2,3135.1,3246987,127465.0,190606.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,462,8,3134.9,337,3,3134.8,765,13,3134.7,664,6,3134.6,602,9,3135.1,15,2,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3
2031,2026-06-16 15:09:45+05:30,3135.1,2,3135.1,3246987,127465.0,190606.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,462,8,3134.9,337,3,3134.8,765,13,3134.7,664,6,3134.6,602,9,3135.1,15,2,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3
2031,2026-06-16 15:09:46+05:30,3135.0,1,3135.1,3247021,127581.0,190656.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,553,13,3134.9,326,3,3134.8,750,11,3134.7,690,6,3134.6,602,9,3135.1,50,4,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3
2031,2026-06-16 15:09:46+05:30,3135.0,1,3135.1,3247021,127581.0,190656.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,553,13,3134.9,326,3,3134.8,750,11,3134.7,690,6,3134.6,602,9,3135.1,50,4,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3
2031,2026-06-16 15:09:47+05:30,3135.1,1,3135.1,3247045,127556.0,190657.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,553,15,3134.9,326,3,3134.8,767,12,3134.7,648,5,3134.6,601,8,3135.1,66,4,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3
2031,2026-06-16 15:09:47+05:30,3135.1,1,3135.1,3247045,127556.0,190657.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,553,15,3134.9,326,3,3134.8,767,12,3134.7,648,5,3134.6,601,8,3135.1,66,4,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3
2031,2026-06-16 15:09:47+05:30,3135.1,1,3135.1,3247045,127556.0,190657.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,553,15,3134.9,326,3,3134.8,767,12,3134.7,648,5,3134.6,601,8,3135.1,66,4,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3
2031,2026-06-16 15:09:48+05:30,3135.0,1,3135.1,3247079,127516.0,190653.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,530,15,3134.9,327,4,3134.8,749,10,3134.7,648,5,3134.6,601,8,3135.1,28,3,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3
2031,2026-06-16 15:09:48+05:30,3135.1,21,3135.1,3247079,127516.0,190653.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,530,15,3134.9,327,4,3134.8,749,10,3134.7,648,5,3134.6,601,8,3135.1,28,3,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3
